hex,count_good_aircraft,count_bad_aircraft
8408ec1ffffffff,2,0
8408ec3ffffffff,3,0
8408ec7ffffffff,1,0
8408ec9ffffffff,23,0
8408ecbffffffff,23,0
8408ecdffffffff,3,0
8408ed1ffffffff,8,0
8408ed5ffffffff,1,0
8408ed9ffffffff,23,0
8408edbffffffff,11,0
8408eddffffffff,20,0
8408ee1ffffffff,2,0
8408ee5ffffffff,2,0
8408ee7ffffffff,2,0
8408ee9ffffffff,3,0
8408eebffffffff,3,0
8408eedffffffff,2,0
8408f01ffffffff,4,0
8408f03ffffffff,5,0
8408f05ffffffff,15,0
8408f07ffffffff,15,0
8408f09ffffffff,10,0
8408f0bffffffff,2,0
8408f0dffffffff,7,0
8408f11ffffffff,4,0
8408f13ffffffff,3,0
8408f15ffffffff,8,0
8408f17ffffffff,15,0
8408f19ffffffff,1,0
8408f1bffffffff,1,0
8408f1dffffffff,2,0
8408f21ffffffff,1,0
8408f23ffffffff,1,0
8408f25ffffffff,7,0
8408f27ffffffff,4,0
8408f29ffffffff,25,0
8408f2bffffffff,14,0
8408f2dffffffff,10,0
8408f31ffffffff,2,0
8408f33ffffffff,1,0
8408f35ffffffff,3,0
8408f37ffffffff,2,0
8408f39ffffffff,16,0
8408f3bffffffff,12,0
8408f3dffffffff,11,0
8408f41ffffffff,3,0
8408f43ffffffff,6,0
8408f45ffffffff,5,0
8408f47ffffffff,5,0
8408f49ffffffff,4,0
8408f4bffffffff,5,0
8408f4dffffffff,2,0
8408f51ffffffff,10,0
8408f53ffffffff,7,0
8408f55ffffffff,9,0
8408f57ffffffff,5,0
8408f59ffffffff,6,0
8408f5bffffffff,5,0
8408f5dffffffff,6,0
8408f61ffffffff,8,0
8408f63ffffffff,14,0
8408f65ffffffff,19,0
8408f67ffffffff,23,0
8408f69ffffffff,6,0
8408f6bffffffff,7,0
8408f6dffffffff,7,0
8409025ffffffff,1,0
8409101ffffffff,1,0
8409103ffffffff,7,0
8409105ffffffff,7,0
8409107ffffffff,1,0
840910bffffffff,6,0
840910dffffffff,6,0
8409111ffffffff,10,0
8409113ffffffff,1,0
8409115ffffffff,8,0
8409117ffffffff,1,0
8409119ffffffff,7,0
840911bffffffff,2,0
840911dffffffff,2,0
8409121ffffffff,10,0
8409123ffffffff,2,0
8409127ffffffff,10,0
8409129ffffffff,13,0
840912bffffffff,3,0
840912dffffffff,18,0
8409131ffffffff,13,0
8409133ffffffff,4,0
8409135ffffffff,8,0
8409137ffffffff,9,0
8409139ffffffff,5,0
840913bffffffff,9,0
840913dffffffff,1,0
8409145ffffffff,14,0
8409147ffffffff,6,0
8409155ffffffff,8,0
8409161ffffffff,38,0
8409163ffffffff,16,0
8409165ffffffff,26,0
8409167ffffffff,35,0
8409169ffffffff,21,0
840916bffffffff,27,0
840916dffffffff,22,0
8409181ffffffff,3,0
8409185ffffffff,3,0
8409187ffffffff,3,0
8409189ffffffff,3,0
840918dffffffff,1,0
84091a1ffffffff,1,0
84091a3ffffffff,3,0
84091a5ffffffff,3,0
84091a7ffffffff,2,0
84091a9ffffffff,2,0
84091abffffffff,2,0
84091adffffffff,5,0
84091b1ffffffff,1,0
84091b5ffffffff,1,0
84091bdffffffff,3,0
84091c3ffffffff,2,0
84091d5ffffffff,2,0
84091e1ffffffff,4,0
84091e3ffffffff,4,0
84091e7ffffffff,5,0
84091ebffffffff,3,0
8409527ffffffff,1,0
8409583ffffffff,1,0
8409591ffffffff,13,0
8409593ffffffff,25,0
8409595ffffffff,21,0
8409597ffffffff,43,0
840959bffffffff,5,0
840959dffffffff,1,0
84095a1ffffffff,2,0
84095a3ffffffff,18,0
84095a5ffffffff,15,0
84095a7ffffffff,19,0
84095a9ffffffff,4,0
84095abffffffff,2,0
84095adffffffff,4,0
84095b1ffffffff,43,0
84095b3ffffffff,23,0
84095b5ffffffff,40,0
84095b7ffffffff,23,0
84095b9ffffffff,24,0
84095bbffffffff,44,0
84095bdffffffff,21,0
84095e7ffffffff,1,0
8409801ffffffff,67,0
8409803ffffffff,54,0
8409805ffffffff,63,0
8409807ffffffff,85,0
8409809ffffffff,43,0
840980bffffffff,44,0
840980dffffffff,46,0
8409811ffffffff,55,0
8409813ffffffff,36,0
8409815ffffffff,31,0
8409817ffffffff,32,0
8409819ffffffff,70,0
840981bffffffff,36,0
840981dffffffff,75,0
8409821ffffffff,118,0
8409823ffffffff,58,0
8409825ffffffff,60,0
8409827ffffffff,45,0
8409829ffffffff,103,0
840982bffffffff,93,0
840982dffffffff,57,0
8409831ffffffff,26,0
8409833ffffffff,31,0
8409835ffffffff,62,0
8409837ffffffff,29,0
8409839ffffffff,35,0
840983bffffffff,21,0
840983dffffffff,78,0
8409841ffffffff,42,0
8409843ffffffff,40,0
8409845ffffffff,26,0
8409847ffffffff,45,0
8409849ffffffff,22,0
840984bffffffff,47,0
840984dffffffff,25,0
8409851ffffffff,5,0
8409853ffffffff,13,0
8409855ffffffff,42,0
8409857ffffffff,16,0
8409859ffffffff,10,0
840985bffffffff,12,0
840985dffffffff,47,0
8409861ffffffff,36,0
8409863ffffffff,55,0
8409865ffffffff,38,0
8409867ffffffff,43,0
8409869ffffffff,31,0
840986bffffffff,23,0
840986dffffffff,37,0
8409881ffffffff,13,0
8409883ffffffff,27,0
8409885ffffffff,16,0
8409887ffffffff,24,0
8409889ffffffff,11,0
840988bffffffff,14,0
840988dffffffff,17,0
8409891ffffffff,18,0
8409893ffffffff,11,0
8409895ffffffff,23,0
8409897ffffffff,15,0
8409899ffffffff,29,0
840989bffffffff,23,0
840989dffffffff,25,0
84098a1ffffffff,35,0
84098a3ffffffff,37,0
84098a5ffffffff,35,0
84098a7ffffffff,53,0
84098a9ffffffff,26,0
84098abffffffff,22,0
84098adffffffff,27,0
84098b1ffffffff,29,0
84098b3ffffffff,30,0
84098b5ffffffff,27,0
84098b7ffffffff,43,0
84098b9ffffffff,24,0
84098bbffffffff,20,0
84098bdffffffff,31,0
84098c1ffffffff,26,0
84098c3ffffffff,21,0
84098c5ffffffff,26,0
84098c7ffffffff,14,0
84098c9ffffffff,20,0
84098cbffffffff,21,0
84098cdffffffff,29,0
84098d1ffffffff,31,0
84098d3ffffffff,26,0
84098d5ffffffff,22,0
84098d7ffffffff,27,0
84098d9ffffffff,23,0
84098dbffffffff,14,0
84098ddffffffff,25,0
84098e1ffffffff,25,0
84098e3ffffffff,27,0
84098e5ffffffff,21,0
84098e7ffffffff,23,0
84098e9ffffffff,26,0
84098ebffffffff,15,0
84098edffffffff,27,0
8409901ffffffff,31,0
8409903ffffffff,32,0
8409905ffffffff,45,0
8409907ffffffff,38,0
8409909ffffffff,25,0
840990bffffffff,31,0
840990dffffffff,23,0
8409911ffffffff,54,0
8409913ffffffff,42,0
8409915ffffffff,43,0
8409917ffffffff,67,0
8409919ffffffff,31,0
840991bffffffff,63,0
840991dffffffff,36,0
8409921ffffffff,60,0
8409923ffffffff,49,0
8409925ffffffff,61,0
8409927ffffffff,67,0
8409929ffffffff,48,0
840992bffffffff,52,0
840992dffffffff,59,0
8409931ffffffff,73,0
8409933ffffffff,74,0
8409935ffffffff,50,0
8409937ffffffff,96,0
8409939ffffffff,42,0
840993bffffffff,93,0
840993dffffffff,58,0
8409941ffffffff,10,0
8409943ffffffff,38,0
8409945ffffffff,28,0
8409947ffffffff,24,0
8409949ffffffff,13,0
840994bffffffff,17,0
840994dffffffff,18,0
8409951ffffffff,51,0
8409953ffffffff,34,0
8409955ffffffff,30,0
8409957ffffffff,34,0
8409959ffffffff,54,0
840995bffffffff,65,0
840995dffffffff,45,0
8409961ffffffff,48,0
8409963ffffffff,43,0
8409965ffffffff,58,0
8409967ffffffff,55,0
8409969ffffffff,43,0
840996bffffffff,21,0
840996dffffffff,41,0
8409981ffffffff,72,0
8409983ffffffff,82,0
8409985ffffffff,50,0
8409987ffffffff,102,0
8409989ffffffff,34,0
840998bffffffff,69,0
840998dffffffff,78,0
8409991ffffffff,78,0
8409993ffffffff,203,0
8409995ffffffff,106,0
8409997ffffffff,102,0
8409999ffffffff,48,0
840999bffffffff,89,0
840999dffffffff,67,0
84099a1ffffffff,45,0
84099a3ffffffff,40,0
84099a5ffffffff,37,0
84099a7ffffffff,51,0
84099a9ffffffff,64,0
84099abffffffff,64,0
84099adffffffff,69,0
84099b1ffffffff,59,0
84099b3ffffffff,56,0
84099b5ffffffff,56,0
84099b7ffffffff,48,0
84099b9ffffffff,83,0
84099bbffffffff,63,0
84099bdffffffff,33,0
84099c1ffffffff,39,0
84099c3ffffffff,24,0
84099c5ffffffff,31,0
84099c7ffffffff,38,0
84099c9ffffffff,44,0
84099cbffffffff,36,0
84099cdffffffff,36,0
84099d1ffffffff,35,0
84099d3ffffffff,27,0
84099d5ffffffff,27,1
84099d7ffffffff,33,0
84099d9ffffffff,39,0
84099dbffffffff,22,0
84099ddffffffff,29,0
84099e1ffffffff,79,0
84099e3ffffffff,65,0
84099e5ffffffff,52,0
84099e7ffffffff,81,0
84099e9ffffffff,63,0
84099ebffffffff,90,0
84099edffffffff,73,0
8409a03ffffffff,74,0
8409a05ffffffff,2,0
8409a07ffffffff,18,0
8409a09ffffffff,2,0
8409a0bffffffff,11,0
8409a0dffffffff,8,0
8409a11ffffffff,11,0
8409a13ffffffff,4,0
8409a15ffffffff,59,0
8409a17ffffffff,11,0
8409a19ffffffff,30,0
8409a1bffffffff,3,0
8409a1dffffffff,120,0
8409a21ffffffff,9,0
8409a23ffffffff,20,0
8409a25ffffffff,16,0
8409a27ffffffff,14,0
8409a29ffffffff,13,0
8409a2dffffffff,11,0
8409a31ffffffff,69,0
8409a33ffffffff,28,0
8409a35ffffffff,43,0
8409a37ffffffff,57,0
8409a39ffffffff,78,0
8409a3bffffffff,41,0
8409a3dffffffff,52,0
8409a41ffffffff,18,0
8409a43ffffffff,12,0
8409a45ffffffff,11,0
8409a47ffffffff,19,0
8409a49ffffffff,10,0
8409a4bffffffff,13,0
8409a4dffffffff,5,0
8409a51ffffffff,52,0
8409a53ffffffff,41,0
8409a55ffffffff,13,0
8409a57ffffffff,112,0
8409a59ffffffff,52,0
8409a5bffffffff,47,0
8409a5dffffffff,27,0
8409a61ffffffff,12,0
8409a63ffffffff,17,0
8409a65ffffffff,18,0
8409a67ffffffff,6,0
8409a69ffffffff,6,0
8409a6bffffffff,19,0
8409a6dffffffff,15,0
8409a81ffffffff,6,0
8409a83ffffffff,4,0
8409a85ffffffff,2,0
8409a87ffffffff,6,0
8409a89ffffffff,7,0
8409a8bffffffff,3,0
8409a8dffffffff,4,0
8409a91ffffffff,3,0
8409a93ffffffff,4,0
8409a95ffffffff,6,0
8409a97ffffffff,4,0
8409a99ffffffff,2,0
8409a9bffffffff,3,0
8409a9dffffffff,5,0
8409aa1ffffffff,12,0
8409aa3ffffffff,13,0
8409aa5ffffffff,22,0
8409aa7ffffffff,18,0
8409aa9ffffffff,8,0
8409aabffffffff,6,0
8409aadffffffff,10,0
8409ab1ffffffff,11,0
8409ab3ffffffff,17,0
8409ab5ffffffff,11,0
8409ab7ffffffff,17,0
8409ab9ffffffff,8,0
8409abbffffffff,6,0
8409abdffffffff,4,0
8409ac1ffffffff,7,0
8409ac3ffffffff,6,0
8409ac5ffffffff,8,0
8409ac7ffffffff,8,0
8409ac9ffffffff,4,0
8409acbffffffff,8,0
8409acdffffffff,10,0
8409ad1ffffffff,5,0
8409ad3ffffffff,2,0
8409ad5ffffffff,4,0
8409ad7ffffffff,5,0
8409ad9ffffffff,5,0
8409addffffffff,5,0
8409ae1ffffffff,9,0
8409ae3ffffffff,8,0
8409ae5ffffffff,12,0
8409ae7ffffffff,10,0
8409ae9ffffffff,6,0
8409aebffffffff,5,0
8409aedffffffff,15,0
8409b01ffffffff,13,0
8409b03ffffffff,9,0
8409b05ffffffff,11,0
8409b07ffffffff,3,0
8409b09ffffffff,19,0
8409b0bffffffff,5,0
8409b0dffffffff,28,0
8409b11ffffffff,25,0
8409b13ffffffff,22,0
8409b15ffffffff,10,0
8409b17ffffffff,31,0
8409b19ffffffff,17,0
8409b1bffffffff,13,0
8409b1dffffffff,5,0
8409b21ffffffff,22,0
8409b23ffffffff,6,0
8409b25ffffffff,11,0
8409b27ffffffff,26,0
8409b29ffffffff,28,0
8409b2bffffffff,13,0
8409b2dffffffff,11,0
8409b31ffffffff,10,0
8409b33ffffffff,31,0
8409b35ffffffff,7,0
8409b37ffffffff,33,0
8409b39ffffffff,5,0
8409b3bffffffff,19,0
8409b3dffffffff,8,0
8409b41ffffffff,33,0
8409b43ffffffff,20,0
8409b45ffffffff,37,0
8409b47ffffffff,32,0
8409b49ffffffff,31,0
8409b4bffffffff,8,0
8409b4dffffffff,41,0
8409b51ffffffff,3,0
8409b53ffffffff,10,0
8409b55ffffffff,12,0
8409b57ffffffff,6,0
8409b59ffffffff,13,0
8409b5bffffffff,9,0
8409b5dffffffff,15,0
8409b61ffffffff,23,0
8409b63ffffffff,27,0
8409b65ffffffff,25,0
8409b67ffffffff,18,0
8409b69ffffffff,25,0
8409b6bffffffff,28,0
8409b6dffffffff,30,0
840b021ffffffff,1,0
840b025ffffffff,5,0
840b027ffffffff,3,0
840b111ffffffff,11,0
840b113ffffffff,5,0
840b117ffffffff,1,0
840b119ffffffff,11,0
840b11bffffffff,5,0
840b1e9ffffffff,1,0
840b801ffffffff,27,0
840b803ffffffff,37,0
840b805ffffffff,32,0
840b807ffffffff,28,0
840b809ffffffff,34,0
840b80bffffffff,14,0
840b80dffffffff,10,0
840b811ffffffff,6,0
840b813ffffffff,3,0
840b815ffffffff,22,0
840b817ffffffff,5,0
840b819ffffffff,3,0
840b81bffffffff,4,0
840b81dffffffff,40,0
840b821ffffffff,3,0
840b823ffffffff,30,0
840b825ffffffff,2,0
840b827ffffffff,3,0
840b829ffffffff,5,0
840b82bffffffff,32,0
840b82dffffffff,2,0
840b831ffffffff,40,0
840b833ffffffff,5,0
840b835ffffffff,22,0
840b837ffffffff,29,0
840b839ffffffff,36,0
840b83bffffffff,5,0
840b83dffffffff,27,0
840b841ffffffff,24,0
840b843ffffffff,31,0
840b845ffffffff,39,0
840b847ffffffff,6,0
840b849ffffffff,23,0
840b84bffffffff,19,0
840b84dffffffff,13,0
840b851ffffffff,34,0
840b853ffffffff,18,0
840b855ffffffff,6,0
840b857ffffffff,39,0
840b859ffffffff,4,0
840b85bffffffff,11,0
840b85dffffffff,15,0
840b861ffffffff,27,0
840b863ffffffff,15,0
840b865ffffffff,7,0
840b867ffffffff,25,0
840b869ffffffff,11,0
840b86bffffffff,40,0
840b86dffffffff,3,0
840b8edffffffff,2,0
840b901ffffffff,10,0
840b903ffffffff,32,0
840b905ffffffff,8,0
840b907ffffffff,7,0
840b909ffffffff,8,0
840b90bffffffff,4,0
840b90dffffffff,6,0
840b911ffffffff,32,0
840b913ffffffff,5,0
840b915ffffffff,3,0
840b917ffffffff,29,0
840b919ffffffff,33,0
840b91bffffffff,4,0
840b91dffffffff,31,0
840b921ffffffff,2,0
840b923ffffffff,3,0
840b925ffffffff,8,0
840b927ffffffff,2,0
840b929ffffffff,2,0
840b92bffffffff,7,0
840b92dffffffff,7,0
840b931ffffffff,2,0
840b933ffffffff,6,0
840b935ffffffff,32,0
840b937ffffffff,2,0
840b939ffffffff,32,0
840b93bffffffff,4,0
840b93dffffffff,33,0
840b941ffffffff,17,0
840b943ffffffff,6,0
840b945ffffffff,16,0
840b947ffffffff,15,0
840b949ffffffff,15,0
840b94bffffffff,7,0
840b94dffffffff,4,0
840b951ffffffff,36,0
840b953ffffffff,52,0
840b955ffffffff,3,0
840b957ffffffff,58,0
840b959ffffffff,43,0
840b95bffffffff,27,0
840b95dffffffff,6,0
840b961ffffffff,3,0
840b963ffffffff,9,0
840b965ffffffff,3,0
840b967ffffffff,8,0
840b969ffffffff,4,0
840b96bffffffff,15,0
840b981ffffffff,1,0
840b985ffffffff,2,0
840b989ffffffff,23,0
840b98dffffffff,33,0
840b9a9ffffffff,5,0
840b9c1ffffffff,21,0
840b9c3ffffffff,32,0
840b9c5ffffffff,36,0
840b9c7ffffffff,26,0
840b9c9ffffffff,31,0
840b9cbffffffff,34,0
840b9cdffffffff,32,0
840b9d1ffffffff,8,0
840b9d5ffffffff,6,0
840b9d7ffffffff,1,0
840b9d9ffffffff,6,0
840b9ddffffffff,6,0
840b9e1ffffffff,37,0
840b9e3ffffffff,27,0
840b9e5ffffffff,33,0
840b9e7ffffffff,34,0
840b9e9ffffffff,6,0
840b9ebffffffff,34,0
840b9edffffffff,30,0
840ba01ffffffff,2,0
840ba03ffffffff,31,0
840ba05ffffffff,9,0
840ba07ffffffff,22,0
840ba09ffffffff,3,0
840ba0bffffffff,3,0
840ba0dffffffff,12,0
840ba15ffffffff,2,0
840ba1dffffffff,4,0
840ba21ffffffff,14,0
840ba23ffffffff,23,0
840ba25ffffffff,7,0
840ba27ffffffff,13,0
840ba29ffffffff,20,0
840ba2bffffffff,3,0
840ba2dffffffff,16,0
840ba31ffffffff,29,0
840ba33ffffffff,5,0
840ba35ffffffff,12,0
840ba37ffffffff,26,0
840ba39ffffffff,19,0
840ba3bffffffff,13,0
840ba3dffffffff,23,0
840ba45ffffffff,27,0
840ba47ffffffff,2,0
840ba49ffffffff,1,0
840ba4dffffffff,18,0
840ba57ffffffff,8,0
840ba61ffffffff,21,0
840ba63ffffffff,22,0
840ba65ffffffff,27,0
840ba67ffffffff,11,0
840ba69ffffffff,17,0
840ba6bffffffff,13,0
840ba6dffffffff,15,0
840baa5ffffffff,1,0
840baedffffffff,1,0
840bb01ffffffff,15,0
840bb03ffffffff,51,0
840bb05ffffffff,9,0
840bb07ffffffff,13,0
840bb09ffffffff,13,0
840bb0bffffffff,65,0
840bb0dffffffff,7,0
840bb11ffffffff,17,0
840bb13ffffffff,15,0
840bb15ffffffff,29,0
840bb17ffffffff,10,0
840bb19ffffffff,8,0
840bb1bffffffff,10,0
840bb1dffffffff,33,0
840bb21ffffffff,2,0
840bb23ffffffff,12,0
840bb25ffffffff,1,0
840bb27ffffffff,3,0
840bb29ffffffff,2,0
840bb2bffffffff,8,0
840bb31ffffffff,30,0
840bb33ffffffff,40,0
840bb35ffffffff,12,0
840bb37ffffffff,12,0
840bb39ffffffff,39,0
840bb3bffffffff,42,0
840bb3dffffffff,12,0
840bb41ffffffff,19,0
840bb43ffffffff,11,0
840bb45ffffffff,23,0
840bb47ffffffff,8,0
840bb49ffffffff,20,0
840bb4bffffffff,8,0
840bb4dffffffff,6,0
840bb51ffffffff,51,0
840bb53ffffffff,25,0
840bb55ffffffff,52,0
840bb57ffffffff,37,0
840bb59ffffffff,46,0
840bb5bffffffff,21,0
840bb5dffffffff,48,0
840bb61ffffffff,19,0
840bb63ffffffff,6,0
840bb65ffffffff,7,0
840bb67ffffffff,20,0
840bb69ffffffff,5,0
840bb6bffffffff,24,0
840bb6dffffffff,2,0
840c021ffffffff,6,0
840c023ffffffff,9,0
840c025ffffffff,9,0
840c027ffffffff,7,0
840c02bffffffff,1,0
840c02dffffffff,2,0
840c033ffffffff,1,0
840c035ffffffff,1,0
840c037ffffffff,3,0
840c03dffffffff,10,0
840c081ffffffff,1,0
840c083ffffffff,3,0
840c087ffffffff,3,0
840c089ffffffff,11,0
840c08bffffffff,9,0
840c08dffffffff,1,0
840c091ffffffff,11,0
840c093ffffffff,72,0
840c095ffffffff,12,0
840c097ffffffff,69,0
840c099ffffffff,17,0
840c09bffffffff,10,0
840c09dffffffff,4,0
840c0a3ffffffff,2,0
840c0a7ffffffff,10,0
840c0adffffffff,3,0
840c0b1ffffffff,61,0
840c0b3ffffffff,28,0
840c0b5ffffffff,42,0
840c0b7ffffffff,23,0
840c0b9ffffffff,12,0
840c0bbffffffff,67,0
840c0bdffffffff,9,0
840c0c1ffffffff,3,0
840c0c9ffffffff,8,0
840c0cbffffffff,11,0
840c0d3ffffffff,19,0
840c0d5ffffffff,10,0
840c0d7ffffffff,23,0
840c0d9ffffffff,7,0
840c0dbffffffff,8,0
840c0ddffffffff,4,0
840c0e3ffffffff,2,0
840c0e7ffffffff,1,0
840c0ebffffffff,2,0
840c101ffffffff,1,0
840c109ffffffff,7,0
840c10bffffffff,6,0
840c10dffffffff,18,0
840c117ffffffff,1,0
840c119ffffffff,6,0
840c11bffffffff,1,0
840c11dffffffff,1,0
840c12dffffffff,10,0
840c143ffffffff,10,0
840c147ffffffff,12,0
840c151ffffffff,1,0
840c153ffffffff,6,0
840c155ffffffff,1,0
840c157ffffffff,6,0
840c161ffffffff,10,0
840c163ffffffff,16,0
840c165ffffffff,9,0
840c167ffffffff,11,0
840c16bffffffff,5,0
840c16dffffffff,3,0
840c181ffffffff,4,0
840c183ffffffff,2,0
840c185ffffffff,3,0
840c187ffffffff,2,0
840c189ffffffff,2,0
840c18bffffffff,3,0
840c18dffffffff,2,0
840c191ffffffff,21,0
840c193ffffffff,45,0
840c195ffffffff,26,0
840c197ffffffff,48,0
840c199ffffffff,6,0
840c19bffffffff,25,0
840c19dffffffff,5,0
840c1a1ffffffff,25,0
840c1a3ffffffff,39,0
840c1a5ffffffff,18,0
840c1a7ffffffff,30,0
840c1a9ffffffff,4,0
840c1abffffffff,22,0
840c1adffffffff,2,0
840c1b1ffffffff,56,0
840c1b3ffffffff,30,0
840c1b5ffffffff,43,0
840c1b7ffffffff,36,0
840c1b9ffffffff,29,0
840c1bbffffffff,32,0
840c1bdffffffff,46,0
840c1c1ffffffff,1,0
840c1c3ffffffff,2,0
840c1c5ffffffff,1,0
840c1c7ffffffff,2,0
840c1c9ffffffff,1,0
840c1cbffffffff,2,0
840c1d3ffffffff,3,0
840c1d7ffffffff,2,0
840c1ddffffffff,1,0
840c1e1ffffffff,4,0
840c1e3ffffffff,7,0
840c1e5ffffffff,2,0
840c1e7ffffffff,6,0
840c1e9ffffffff,2,0
840c1ebffffffff,1,0
840c283ffffffff,4,0
840c289ffffffff,3,0
840c28bffffffff,1,0
840c291ffffffff,7,0
840c293ffffffff,10,0
840c295ffffffff,8,0
840c297ffffffff,7,0
840c299ffffffff,11,0
840c29bffffffff,8,0
840c29dffffffff,5,0
840c2a3ffffffff,2,0
840c2a7ffffffff,3,0
840c2b1ffffffff,3,0
840c2b3ffffffff,2,0
840c2b5ffffffff,11,0
840c2b7ffffffff,9,0
840c2b9ffffffff,4,0
840c2bbffffffff,3,0
840c2bdffffffff,1,0
840c2c3ffffffff,2,0
840c2c7ffffffff,3,0
840c2cbffffffff,1,0
840c2d1ffffffff,8,0
840c2d3ffffffff,18,0
840c2d5ffffffff,2,0
840c2d7ffffffff,3,0
840c2d9ffffffff,8,0
840c2dbffffffff,20,0
840c2ddffffffff,3,0
840c401ffffffff,28,0
840c403ffffffff,33,0
840c405ffffffff,27,0
840c407ffffffff,17,0
840c409ffffffff,94,0
840c40bffffffff,46,0
840c40dffffffff,88,0
840c411ffffffff,24,0
840c413ffffffff,30,0
840c415ffffffff,32,0
840c417ffffffff,27,0
840c419ffffffff,20,0
840c41bffffffff,5,0
840c41dffffffff,12,0
840c421ffffffff,1,0
840c423ffffffff,2,0
840c425ffffffff,2,0
840c427ffffffff,2,0
840c429ffffffff,11,0
840c42dffffffff,7,0
840c431ffffffff,3,0
840c433ffffffff,1,0
840c435ffffffff,2,0
840c437ffffffff,1,0
840c439ffffffff,3,0
840c43bffffffff,3,0
840c43dffffffff,2,0
840c441ffffffff,64,0
840c443ffffffff,59,0
840c445ffffffff,81,0
840c447ffffffff,79,0
840c449ffffffff,43,0
840c44bffffffff,58,0
840c44dffffffff,45,0
840c451ffffffff,48,0
840c453ffffffff,41,0
840c455ffffffff,72,0
840c457ffffffff,67,0
840c459ffffffff,13,0
840c45bffffffff,5,0
840c45dffffffff,35,0
840c461ffffffff,130,0
840c463ffffffff,53,0
840c465ffffffff,128,0
840c467ffffffff,21,0
840c469ffffffff,109,0
840c46bffffffff,123,0
840c46dffffffff,111,0
840c4c1ffffffff,1,0
840c4c5ffffffff,8,0
840c4e1ffffffff,3,0
840c4e5ffffffff,4,0
840c4e9ffffffff,6,0
840c4edffffffff,3,0
840c501ffffffff,47,0
840c503ffffffff,16,0
840c505ffffffff,36,0
840c507ffffffff,17,0
840c509ffffffff,69,0
840c50bffffffff,26,0
840c50dffffffff,52,0
840c511ffffffff,8,0
840c513ffffffff,1,0
840c515ffffffff,15,0
840c517ffffffff,7,0
840c519ffffffff,5,0
840c51bffffffff,1,0
840c51dffffffff,27,0
840c521ffffffff,31,0
840c523ffffffff,17,0
840c525ffffffff,16,0
840c527ffffffff,28,0
840c529ffffffff,25,0
840c52bffffffff,31,0
840c52dffffffff,13,0
840c531ffffffff,4,0
840c533ffffffff,4,0
840c535ffffffff,8,0
840c537ffffffff,5,0
840c539ffffffff,4,0
840c53bffffffff,3,0
840c53dffffffff,12,0
840c541ffffffff,64,0
840c543ffffffff,148,0
840c545ffffffff,44,0
840c547ffffffff,125,0
840c549ffffffff,77,0
840c54bffffffff,199,0
840c54dffffffff,72,0
840c551ffffffff,46,0
840c553ffffffff,14,0
840c555ffffffff,96,1
840c557ffffffff,33,0
840c559ffffffff,63,1
840c55bffffffff,20,0
840c55dffffffff,114,0
840c561ffffffff,82,0
840c563ffffffff,26,0
840c565ffffffff,82,0
840c567ffffffff,76,0
840c569ffffffff,36,0
840c56bffffffff,87,0
840c56dffffffff,34,0
840c581ffffffff,2,0
840c583ffffffff,2,0
840c585ffffffff,5,0
840c587ffffffff,9,0
840c589ffffffff,3,0
840c58bffffffff,1,0
840c58dffffffff,4,0
840c591ffffffff,2,0
840c595ffffffff,10,0
840c597ffffffff,1,0
840c59dffffffff,1,0
840c5a1ffffffff,7,0
840c5a3ffffffff,6,0
840c5a5ffffffff,6,0
840c5a7ffffffff,7,0
840c5a9ffffffff,3,0
840c5abffffffff,7,0
840c5adffffffff,7,0
840c5b1ffffffff,1,0
840c5b5ffffffff,1,0
840c5b9ffffffff,9,0
840c5bdffffffff,7,0
840c5c1ffffffff,3,0
840c5c3ffffffff,1,0
840c5c5ffffffff,3,0
840c5c7ffffffff,1,0
840c5c9ffffffff,2,0
840c5cbffffffff,2,0
840c5cdffffffff,2,0
840c5d5ffffffff,3,0
840c5d7ffffffff,1,0
840c5d9ffffffff,4,0
840c5ddffffffff,4,0
840c5e1ffffffff,3,0
840c5e3ffffffff,2,0
840c5e5ffffffff,8,0
840c5e7ffffffff,6,0
840c5e9ffffffff,3,0
840c5ebffffffff,1,0
840c5edffffffff,8,0
840c621ffffffff,14,0
840c623ffffffff,16,0
840c625ffffffff,10,0
840c627ffffffff,17,0
840c629ffffffff,6,0
840c62bffffffff,5,0
840c62dffffffff,8,0
840c631ffffffff,6,0
840c633ffffffff,3,0
840c635ffffffff,44,0
840c637ffffffff,45,0
840c639ffffffff,1,0
