hex,count_good_aircraft,count_bad_aircraft
840c63dffffffff,11,0
840c641ffffffff,2,0
840c645ffffffff,4,0
840c64dffffffff,2,0
840c661ffffffff,1,0
840c663ffffffff,3,0
840c665ffffffff,1,0
840c667ffffffff,2,0
840c6a5ffffffff,6,0
840c6adffffffff,2,0
840c701ffffffff,37,0
840c703ffffffff,17,0
840c705ffffffff,54,0
840c707ffffffff,66,0
840c709ffffffff,28,0
840c70bffffffff,4,0
840c70dffffffff,26,0
840c711ffffffff,22,0
840c713ffffffff,52,0
840c715ffffffff,52,0
840c717ffffffff,74,0
840c719ffffffff,11,0
840c71bffffffff,16,0
840c71dffffffff,11,0
840c721ffffffff,35,0
840c723ffffffff,68,0
840c725ffffffff,34,0
840c727ffffffff,35,0
840c729ffffffff,18,0
840c72bffffffff,49,0
840c72dffffffff,13,0
840c731ffffffff,444,0
840c733ffffffff,524,0
840c735ffffffff,176,0
840c737ffffffff,360,1
840c739ffffffff,114,1
840c73bffffffff,189,1
840c73dffffffff,144,1
840c741ffffffff,26,0
840c743ffffffff,3,0
840c745ffffffff,7,0
840c747ffffffff,33,0
840c749ffffffff,14,0
840c74dffffffff,13,0
840c751ffffffff,2,0
840c753ffffffff,10,0
840c755ffffffff,3,0
840c757ffffffff,8,0
840c759ffffffff,1,0
840c761ffffffff,32,0
840c763ffffffff,36,0
840c765ffffffff,4,0
840c767ffffffff,6,0
840c769ffffffff,12,0
840c76bffffffff,20,0
840c76dffffffff,8,0
840c811ffffffff,25,0
840c813ffffffff,1,0
840c815ffffffff,23,0
840c817ffffffff,1,0
840c81bffffffff,25,0
840c823ffffffff,5,0
840c827ffffffff,13,0
840c831ffffffff,1,0
840c839ffffffff,17,0
840c83bffffffff,1,0
840c83dffffffff,3,0
840c881ffffffff,78,0
840c883ffffffff,8,0
840c885ffffffff,76,0
840c887ffffffff,8,0
840c889ffffffff,5,0
840c88bffffffff,74,0
840c88dffffffff,4,0
840c891ffffffff,9,0
840c893ffffffff,8,0
840c895ffffffff,9,0
840c897ffffffff,8,0
840c899ffffffff,2,0
840c89bffffffff,6,0
840c89dffffffff,2,0
840c8a1ffffffff,26,0
840c8a3ffffffff,3,0
840c8a5ffffffff,77,0
840c8a7ffffffff,1,0
840c8a9ffffffff,74,0
840c8abffffffff,8,0
840c8adffffffff,81,0
840c8b1ffffffff,11,0
840c8b3ffffffff,1,0
840c8b5ffffffff,11,0
840c8b7ffffffff,1,0
840c8b9ffffffff,8,0
840c8bbffffffff,7,0
840c8bdffffffff,6,0
840c8c1ffffffff,19,0
840c8c3ffffffff,28,0
840c8c5ffffffff,1,0
840c8c7ffffffff,28,0
840c8c9ffffffff,2,0
840c8cbffffffff,28,0
840c8cdffffffff,1,0
840c8d1ffffffff,5,0
840c8d3ffffffff,77,0
840c8d5ffffffff,5,0
840c8d7ffffffff,78,0
840c8d9ffffffff,30,0
840c8dbffffffff,5,0
840c8ddffffffff,26,0
840c8e1ffffffff,25,0
840c8e5ffffffff,12,0
840c8ebffffffff,26,0
840c911ffffffff,1,0
840c913ffffffff,3,0
840c91bffffffff,3,0
840c987ffffffff,1,0
840c98bffffffff,4,0
840c991ffffffff,2,0
840c993ffffffff,9,0
840c999ffffffff,72,0
840c99bffffffff,2,0
840c99dffffffff,11,0
840c9c3ffffffff,14,0
840c9c7ffffffff,2,0
840c9c9ffffffff,3,0
840c9cdffffffff,2,0
840c9d1ffffffff,1,0
840c9d3ffffffff,80,0
840c9d5ffffffff,1,0
840c9d7ffffffff,57,0
840c9d9ffffffff,17,0
840c9ddffffffff,23,0
840ca01ffffffff,2,0
840ca03ffffffff,12,0
840ca05ffffffff,2,0
840ca07ffffffff,12,0
840ca09ffffffff,3,0
840ca0bffffffff,12,0
840ca0dffffffff,3,0
840ca1dffffffff,10,0
840ca21ffffffff,2,0
840ca23ffffffff,11,0
840ca25ffffffff,3,0
840ca27ffffffff,12,0
840ca29ffffffff,3,0
840ca2bffffffff,12,0
840ca2dffffffff,3,0
840ca43ffffffff,3,0
840ca49ffffffff,6,0
840ca4bffffffff,1,0
840ca51ffffffff,2,0
840ca53ffffffff,10,0
840ca55ffffffff,2,0
840ca57ffffffff,10,0
840ca59ffffffff,5,0
840ca5bffffffff,9,0
840ca5dffffffff,3,0
840ca63ffffffff,1,0
840ca81ffffffff,1,0
840ca85ffffffff,1,0
840ca87ffffffff,1,0
840ca8bffffffff,1,0
840ca91ffffffff,27,0
840ca93ffffffff,14,0
840ca95ffffffff,26,0
840ca97ffffffff,3,0
840ca99ffffffff,2,0
840ca9bffffffff,29,0
840caa1ffffffff,1,0
840caa3ffffffff,25,0
840caa5ffffffff,1,0
840caa7ffffffff,25,0
840caabffffffff,1,0
840cab1ffffffff,1,0
840cab3ffffffff,28,0
840cab5ffffffff,1,0
840cab7ffffffff,28,0
840cab9ffffffff,25,0
840cabbffffffff,2,0
840cabdffffffff,25,0
840cad1ffffffff,9,0
840cad3ffffffff,11,0
840cad5ffffffff,7,0
840cad7ffffffff,10,0
840cadbffffffff,5,0
840cb19ffffffff,1,0
840cb1bffffffff,9,0
840cc0bffffffff,2,0
840cc0dffffffff,1,0
840cc41ffffffff,1,0
840cc43ffffffff,4,0
840cc45ffffffff,3,0
840cc47ffffffff,2,0
840cc49ffffffff,6,0
840cc4bffffffff,1,0
840cc4dffffffff,6,0
840cc51ffffffff,5,0
840cc55ffffffff,3,0
840cc57ffffffff,5,0
840cc59ffffffff,10,0
840cc5dffffffff,3,0
840cc69ffffffff,1,0
840cc6bffffffff,1,0
840cc6dffffffff,3,0
840cd0dffffffff,2,0
840cd41ffffffff,1,0
840cd43ffffffff,1,0
840cd45ffffffff,1,0
840cd49ffffffff,13,0
840cd4bffffffff,1,0
840cd4dffffffff,13,0
840cd5dffffffff,1,0
840cd61ffffffff,2,0
840cd63ffffffff,1,0
840cd65ffffffff,3,0
840cd67ffffffff,3,0
840cd69ffffffff,1,0
840cd6dffffffff,1,0
840ce01ffffffff,8,0
840ce03ffffffff,6,0
840ce05ffffffff,8,0
840ce07ffffffff,1,0
840ce09ffffffff,11,0
840ce0bffffffff,2,0
840ce0dffffffff,31,0
840ce11ffffffff,6,0
840ce13ffffffff,12,0
840ce15ffffffff,5,0
840ce17ffffffff,12,0
840ce19ffffffff,8,0
840ce1bffffffff,26,0
840ce1dffffffff,6,0
840ce21ffffffff,6,0
840ce23ffffffff,3,0
840ce25ffffffff,9,0
840ce27ffffffff,3,0
840ce29ffffffff,6,0
840ce2bffffffff,5,0
840ce2dffffffff,67,0
840ce31ffffffff,5,0
840ce33ffffffff,3,0
840ce35ffffffff,5,0
840ce37ffffffff,2,0
840ce39ffffffff,4,0
840ce3bffffffff,6,0
840ce3dffffffff,2,0
840ce43ffffffff,1,0
840ce45ffffffff,22,0
840ce47ffffffff,3,0
840ce49ffffffff,21,0
840ce4bffffffff,12,0
840ce4dffffffff,47,0
840ce51ffffffff,78,0
840ce53ffffffff,6,0
840ce55ffffffff,72,0
840ce57ffffffff,1,0
840ce59ffffffff,74,0
840ce5bffffffff,73,0
840ce5dffffffff,9,0
840ce61ffffffff,9,0
840ce63ffffffff,74,0
840ce65ffffffff,7,0
840ce67ffffffff,75,0
840ce69ffffffff,24,0
840ce6bffffffff,8,0
840ce6dffffffff,25,0
840ce81ffffffff,2,0
840ce83ffffffff,3,0
840ce85ffffffff,1,0
840ce87ffffffff,3,0
840ce89ffffffff,3,0
840ce8bffffffff,5,0
840ce8dffffffff,4,0
840ce91ffffffff,4,0
840ce93ffffffff,1,0
840ce97ffffffff,2,0
840ce99ffffffff,5,0
840ce9bffffffff,6,0
840ce9dffffffff,4,0
840cea1ffffffff,1,0
840ceabffffffff,2,0
840cec1ffffffff,10,0
840cec3ffffffff,7,0
840cec5ffffffff,10,0
840cec7ffffffff,7,0
840cec9ffffffff,9,0
840cecbffffffff,5,0
840cecdffffffff,9,0
840ced1ffffffff,4,0
840ced3ffffffff,6,0
840ced5ffffffff,3,0
840ced7ffffffff,5,0
840ced9ffffffff,4,0
840cedbffffffff,2,0
840ceddffffffff,4,0
840cee3ffffffff,4,0
840cee5ffffffff,8,0
840cee7ffffffff,1,0
840cee9ffffffff,8,0
840ceebffffffff,2,0
840ceedffffffff,11,0
840cf01ffffffff,73,0
840cf03ffffffff,3,0
840cf05ffffffff,75,0
840cf07ffffffff,3,0
840cf09ffffffff,3,0
840cf0bffffffff,73,0
840cf0dffffffff,2,0
840cf11ffffffff,12,0
840cf13ffffffff,6,0
840cf15ffffffff,12,0
840cf17ffffffff,1,0
840cf19ffffffff,8,0
840cf1bffffffff,10,0
840cf1dffffffff,7,0
840cf21ffffffff,4,0
840cf25ffffffff,3,0
840cf27ffffffff,1,0
840cf29ffffffff,73,0
840cf2bffffffff,4,0
840cf2dffffffff,74,0
840cf31ffffffff,12,0
840cf33ffffffff,3,0
840cf35ffffffff,13,0
840cf39ffffffff,10,0
840cf3bffffffff,9,0
840cf3dffffffff,9,0
840cf41ffffffff,36,0
840cf43ffffffff,5,0
840cf45ffffffff,36,0
840cf47ffffffff,5,0
840cf49ffffffff,24,0
840cf4bffffffff,36,0
840cf4dffffffff,18,0
840cf51ffffffff,71,0
840cf53ffffffff,69,0
840cf55ffffffff,3,0
840cf57ffffffff,70,0
840cf59ffffffff,3,0
840cf5bffffffff,70,0
840cf5dffffffff,6,0
840cf61ffffffff,14,0
840cf63ffffffff,2,0
840cf65ffffffff,30,0
840cf67ffffffff,5,0
840cf69ffffffff,33,0
840cf6bffffffff,4,0
840cf6dffffffff,29,0
840d419ffffffff,1,0
840d41bffffffff,1,0
840d441ffffffff,1,0
840d44bffffffff,2,0
840d453ffffffff,1,0
840d457ffffffff,1,0
840d46dffffffff,1,0
840d4a5ffffffff,1,0
840d4a7ffffffff,1,0
840d4adffffffff,1,0
840d4e7ffffffff,1,0
840d513ffffffff,5,0
840d531ffffffff,5,0
840d533ffffffff,7,0
840d535ffffffff,2,0
840d537ffffffff,6,0
840d539ffffffff,1,0
840d53bffffffff,1,0
840d581ffffffff,3,0
840d583ffffffff,2,0
840d585ffffffff,7,0
840d587ffffffff,10,0
840d589ffffffff,2,0
840d58bffffffff,2,0
840d58dffffffff,3,0
840d591ffffffff,1,0
840d593ffffffff,8,0
840d595ffffffff,8,0
840d597ffffffff,8,0
840d599ffffffff,1,0
840d59dffffffff,1,0
840d5a1ffffffff,41,0
840d5a3ffffffff,1,0
840d5a5ffffffff,17,0
840d5a7ffffffff,30,0
840d5a9ffffffff,114,0
840d5abffffffff,13,0
840d5adffffffff,54,0
840d5b1ffffffff,1,0
840d5b3ffffffff,1,0
840d5b5ffffffff,1,0
840d5b9ffffffff,8,0
840d5bdffffffff,1,0
840d5c5ffffffff,2,0
840d5d1ffffffff,1,0
840d5d3ffffffff,2,0
840d5d5ffffffff,2,0
840d5d7ffffffff,2,0
840d5dbffffffff,1,0
840d5e1ffffffff,20,0
840d5e3ffffffff,30,0
840d5e5ffffffff,17,0
840d5e7ffffffff,52,0
840d5e9ffffffff,6,0
840d5ebffffffff,3,0
840d603ffffffff,2,0
840d607ffffffff,2,0
840d60bffffffff,1,0
840d611ffffffff,4,0
840d613ffffffff,1,0
840d615ffffffff,5,0
840d617ffffffff,2,0
840d619ffffffff,9,0
840d61bffffffff,4,0
840d61dffffffff,4,0
840d621ffffffff,1,0
840d625ffffffff,1,0
840d62bffffffff,2,0
840d62dffffffff,1,0
840d631ffffffff,5,0
840d635ffffffff,4,0
840d639ffffffff,2,0
840d63bffffffff,3,0
840d657ffffffff,1,0
840d711ffffffff,1,0
840d719ffffffff,1,0
840d753ffffffff,2,0
840d891ffffffff,5,0
840d897ffffffff,5,0
840d8b3ffffffff,12,0
840d8b5ffffffff,7,0
840d8b7ffffffff,10,0
840d8bbffffffff,3,0
840e0dbffffffff,4,0
840e281ffffffff,32,0
840e283ffffffff,17,0
840e285ffffffff,19,0
840e287ffffffff,25,0
840e289ffffffff,8,0
840e28bffffffff,12,0
840e28dffffffff,2,0
840e291ffffffff,8,0
840e293ffffffff,24,0
840e295ffffffff,12,0
840e297ffffffff,5,0
840e299ffffffff,9,0
840e29bffffffff,28,0
840e29dffffffff,13,0
840e2a3ffffffff,14,0
840e2a9ffffffff,4,0
840e2abffffffff,17,0
840e2b1ffffffff,15,0
840e2b3ffffffff,8,0
840e2b5ffffffff,16,0
840e2b7ffffffff,5,0
840e2b9ffffffff,21,0
840e2bbffffffff,13,0
840e2bdffffffff,25,0
840e2d1ffffffff,12,0
840e2d3ffffffff,11,0
840e2d5ffffffff,8,0
840e2d7ffffffff,13,0
840e2d9ffffffff,4,0
840e2dbffffffff,14,0
840e2ddffffffff,1,0
840e2e3ffffffff,3,0
840e2e7ffffffff,1,0
840e445ffffffff,2,0
840e449ffffffff,2,0
840e44dffffffff,7,0
840e469ffffffff,4,0
840e46dffffffff,4,0
840e491ffffffff,28,0
840e493ffffffff,49,0
840e495ffffffff,1,0
840e497ffffffff,48,0
840e49bffffffff,34,0
840e49dffffffff,1,0
840e4a7ffffffff,1,0
840e4b1ffffffff,1,0
840e4b3ffffffff,10,0
840e4b5ffffffff,4,0
840e4b7ffffffff,2,0
840e4b9ffffffff,1,0
840e4bbffffffff,7,0
840e4bdffffffff,2,0
840e587ffffffff,1,0
840e593ffffffff,7,0
840e597ffffffff,7,0
840e5a3ffffffff,2,0
840e5a7ffffffff,1,0
840e5b1ffffffff,13,0
840e5b3ffffffff,4,0
840e5b5ffffffff,17,0
840e5b7ffffffff,22,0
840e5bdffffffff,9,0
840e601ffffffff,1,0
840e605ffffffff,2,0
840e607ffffffff,2,0
840e60dffffffff,3,0
840e621ffffffff,16,0
840e623ffffffff,9,0
840e625ffffffff,7,0
840e627ffffffff,13,0
840e629ffffffff,13,0
840e62bffffffff,7,0
840e62dffffffff,12,0
840e635ffffffff,1,0
840e63dffffffff,4,0
840e645ffffffff,6,0
840e647ffffffff,2,0
840e64dffffffff,2,0
840e661ffffffff,3,0
840e663ffffffff,3,0
840e665ffffffff,11,0
840e667ffffffff,6,0
840e669ffffffff,3,0
840e66bffffffff,5,0
840e66dffffffff,8,0
840e693ffffffff,5,0
840e701ffffffff,16,0
840e703ffffffff,20,0
840e705ffffffff,7,0
840e707ffffffff,10,0
840e709ffffffff,21,0
840e70bffffffff,17,0
840e70dffffffff,7,0
840e711ffffffff,6,0
840e713ffffffff,11,0
840e715ffffffff,10,0
840e717ffffffff,12,0
840e719ffffffff,5,0
840e71bffffffff,7,0
840e71dffffffff,15,0
840e721ffffffff,1,0
840e729ffffffff,13,0
840e72dffffffff,1,0
840e731ffffffff,2,0
840e733ffffffff,3,0
840e739ffffffff,12,0
840e73bffffffff,12,0
840e73dffffffff,2,0
840e741ffffffff,16,0
840e743ffffffff,19,0
840e745ffffffff,30,0
840e747ffffffff,11,0
840e749ffffffff,23,0
840e74bffffffff,19,0
840e74dffffffff,33,0
840e751ffffffff,12,0
840e753ffffffff,8,0
840e755ffffffff,20,0
840e757ffffffff,13,0
840e759ffffffff,13,0
840e75bffffffff,14,0
840e75dffffffff,17,0
840e761ffffffff,22,0
840e763ffffffff,23,0
840e765ffffffff,11,0
840e767ffffffff,22,0
840e769ffffffff,18,0
840e76bffffffff,29,0
840e76dffffffff,9,0
840ec81ffffffff,24,0
840ec83ffffffff,19,0
840ec85ffffffff,14,0
840ec87ffffffff,27,0
840ec89ffffffff,28,0
840ec8bffffffff,19,0
840ec8dffffffff,14,0
840ec91ffffffff,28,0
840ec93ffffffff,15,0
840ec95ffffffff,27,0
840ec97ffffffff,30,0
840ec99ffffffff,14,0
840ec9bffffffff,25,0
840ec9dffffffff,21,0
840eca1ffffffff,15,0
840eca3ffffffff,25,0
840eca5ffffffff,4,0
840eca7ffffffff,17,0
840eca9ffffffff,11,0
840ecabffffffff,23,0
840ecadffffffff,5,0
840ecb1ffffffff,37,0
840ecb3ffffffff,44,0
840ecb5ffffffff,21,0
840ecb7ffffffff,54,0
840ecb9ffffffff,28,0
840ecbbffffffff,40,0
840ecbdffffffff,26,0
840ecc1ffffffff,18,0
840ecc3ffffffff,28,0
840ecc5ffffffff,4,0
840ecc7ffffffff,13,0
840ecc9ffffffff,7,0
840eccbffffffff,29,0
840ecd1ffffffff,21,0
840ecd3ffffffff,17,0
840ecd5ffffffff,20,0
840ecd7ffffffff,16,0
840ecd9ffffffff,19,0
840ecdbffffffff,15,0
840ecddffffffff,19,0
840ece3ffffffff,7,0
840ece7ffffffff,2,0
840ecebffffffff,8,0
840ed81ffffffff,1,0
840ed83ffffffff,6,0
840ed87ffffffff,3,0
840ed8bffffffff,2,0
840ed91ffffffff,10,0
840ed93ffffffff,22,0
840ed95ffffffff,18,0
840ed97ffffffff,29,0
840ed99ffffffff,4,0
840ed9bffffffff,16,0
840ed9dffffffff,11,0
840eda1ffffffff,1,0
840eda3ffffffff,16,0
840eda7ffffffff,7,0
840edabffffffff,3,0
840edb1ffffffff,7,0
840edb3ffffffff,28,0
840edb5ffffffff,16,0
840edb7ffffffff,28,0
840edb9ffffffff,8,0
840edbbffffffff,17,0
840edbdffffffff,12,0
840edd3ffffffff,1,0
840edd7ffffffff,2,0
840ee83ffffffff,3,0
840ee91ffffffff,10,0
840ee93ffffffff,10,0
840ee95ffffffff,12,0
840ee97ffffffff,11,0
840ee99ffffffff,4,0
840ee9bffffffff,1,0
840ee9dffffffff,5,0
840eeb1ffffffff,10,0
840eeb3ffffffff,14,0
840eeb5ffffffff,13,0
840eeb7ffffffff,11,0
840eeb9ffffffff,7,0
840eebbffffffff,10,0
840eebdffffffff,9,0
840f581ffffffff,19,0
840f583ffffffff,6,0
840f585ffffffff,23,0
840f587ffffffff,17,0
840f589ffffffff,18,0
840f58bffffffff,5,0
840f58dffffffff,25,0
840f591ffffffff,9,0
840f593ffffffff,1,0
840f595ffffffff,11,0
840f597ffffffff,9,0
840f59bffffffff,1,0
840f5a1ffffffff,25,0
840f5a3ffffffff,25,0
840f5a5ffffffff,31,0
840f5a7ffffffff,46,0
840f5a9ffffffff,20,0
840f5abffffffff,23,0
840f5adffffffff,28,0
840f5b1ffffffff,12,0
840f5b3ffffffff,11,0
840f5b5ffffffff,22,0
840f5b7ffffffff,16,0
840f5b9ffffffff,8,0
840f5bbffffffff,11,0
840f5bdffffffff,22,0
840f5c5ffffffff,7,0
840f5c7ffffffff,15,0
840f5d5ffffffff,1,0
840f5e1ffffffff,17,0
840f5e3ffffffff,15,0
840f5e5ffffffff,11,0
840f5e7ffffffff,21,0
840f5e9ffffffff,13,0
840f5ebffffffff,13,0
840f5edffffffff,9,0
8410041ffffffff,6,0
8410043ffffffff,1,0
8410045ffffffff,10,0
8410049ffffffff,24,0
841004bffffffff,12,0
841004dffffffff,8,0
8410059ffffffff,3,0
841005bffffffff,6,0
841005dffffffff,1,0
8410069ffffffff,11,0
841006dffffffff,2,0
841009bffffffff,3,0
8410101ffffffff,31,0
8410103ffffffff,2,0
8410105ffffffff,10,0
8410107ffffffff,49,0
841010dffffffff,52,0
8410115ffffffff,2,0
841011bffffffff,1,0
8410121ffffffff,144,0
8410123ffffffff,74,0
8410125ffffffff,70,0
8410127ffffffff,111,0
8410129ffffffff,51,0
841012bffffffff,11,0
841012dffffffff,147,0
8410131ffffffff,11,0
8410133ffffffff,20,0
8410135ffffffff,70,0
8410137ffffffff,39,0
8410139ffffffff,62,0
841013bffffffff,59,0
841013dffffffff,8,0
8410141ffffffff,1,0
8410143ffffffff,1,0
8410145ffffffff,23,0
8410149ffffffff,13,0
841014bffffffff,7,0
841014dffffffff,6,0
8410151ffffffff,9,0
8410153ffffffff,21,0
8410157ffffffff,3,0
841015dffffffff,8,0
8410161ffffffff,33,0
8410163ffffffff,12,0
8410165ffffffff,188,0
8410167ffffffff,139,0
8410169ffffffff,75,0
841016bffffffff,68,0
841016dffffffff,152,0
8410185ffffffff,1,0
8410189ffffffff,1,0
84101a1ffffffff,26,0
84101a3ffffffff,21,0
84101a5ffffffff,6,0
84101a7ffffffff,14,0
84101a9ffffffff,22,0
84101abffffffff,18,0
84101adffffffff,17,0
84101b5ffffffff,3,0
84101b7ffffffff,10,0
84101bdffffffff,1,0
84101cdffffffff,3,0
84101e1ffffffff,9,0
84101e3ffffffff,1,0
84101e5ffffffff,19,0
84101e7ffffffff,22,0
84101edffffffff,14,0
8410201ffffffff,31,0
8410203ffffffff,4,0
8410205ffffffff,18,0
8410207ffffffff,36,0
8410209ffffffff,11,0
841020bffffffff,6,0
841020dffffffff,36,0
8410215ffffffff,7,0
8410217ffffffff,5,0
841021dffffffff,5,0
8410221ffffffff,24,0
8410223ffffffff,30,0
8410225ffffffff,8,0
8410227ffffffff,5,0
8410229ffffffff,12,0
841022bffffffff,13,0
841022dffffffff,17,0
8410231ffffffff,11,0
8410233ffffffff,22,0
8410235ffffffff,9,0
8410237ffffffff,2,0
8410239ffffffff,28,0
841023bffffffff,22,0
841023dffffffff,12,0
8410241ffffffff,12,0
8410243ffffffff,14,0
8410245ffffffff,38,0
8410247ffffffff,37,0
8410249ffffffff,6,0
841024bffffffff,14,0
841024dffffffff,22,0
8410251ffffffff,6,0
8410255ffffffff,4,0
8410259ffffffff,5,0
841025bffffffff,6,0
841025dffffffff,10,0
8410261ffffffff,23,0
8410263ffffffff,12,0
8410265ffffffff,33,0
8410267ffffffff,23,0
8410269ffffffff,25,0
841026bffffffff,21,0
841026dffffffff,34,0
8410289ffffffff,1,0
841028dffffffff,1,0
84102c1ffffffff,3,0
84102c3ffffffff,1,0
84102c5ffffffff,2,0
84102c7ffffffff,1,0
84102c9ffffffff,4,0
84102cbffffffff,1,0
84102e1ffffffff,2,0
84102e5ffffffff,15,0
84102e7ffffffff,1,0
84102e9ffffffff,2,0
84102ebffffffff,1,0
84102edffffffff,6,0
8410301ffffffff,7,0
8410303ffffffff,15,0
8410305ffffffff,56,0
8410307ffffffff,18,0
841030bffffffff,2,0
841030dffffffff,30,0
8410311ffffffff,17,0
8410313ffffffff,16,0
8410315ffffffff,12,0
8410317ffffffff,3,0
8410319ffffffff,19,0
841031bffffffff,9,0
841031dffffffff,33,0
8410321ffffffff,31,0
8410323ffffffff,23,0
8410325ffffffff,20,0
8410327ffffffff,15,0
8410329ffffffff,47,0
841032bffffffff,19,0
841032dffffffff,27,0
8410331ffffffff,4,0
8410335ffffffff,11,0
8410337ffffffff,5,0
8410339ffffffff,12,0
841033bffffffff,6,0
841033dffffffff,9,0
8410341ffffffff,11,0
8410343ffffffff,3,0
8410345ffffffff,7,0
8410349ffffffff,21,0
841034bffffffff,7,0
841034dffffffff,16,0
8410351ffffffff,44,0
8410353ffffffff,37,0
8410355ffffffff,6,0
8410357ffffffff,45,0
8410359ffffffff,46,0
841035bffffffff,33,0
841035dffffffff,33,0
8410361ffffffff,74,2
8410363ffffffff,68,1
8410365ffffffff,90,4
8410367ffffffff,61,0
8410369ffffffff,46,0
841036bffffffff,41,0
841036dffffffff,96,0
8410401ffffffff,7,0
8410403ffffffff,5,0
8410405ffffffff,8,0
8410407ffffffff,2,0
8410409ffffffff,5,0
841040bffffffff,5,0
841040dffffffff,10,0
8410411ffffffff,4,0
8410413ffffffff,4,0
8410415ffffffff,4,0
8410419ffffffff,1,0
841041bffffffff,3,0
841041dffffffff,4,0
8410421ffffffff,29,0
8410423ffffffff,8,0
8410425ffffffff,17,0
8410427ffffffff,21,0
8410429ffffffff,23,0
841042bffffffff,20,0
841042dffffffff,26,0
8410431ffffffff,19,0
8410433ffffffff,19,0
8410435ffffffff,12,0
8410437ffffffff,15,0
8410439ffffffff,5,0
841043bffffffff,9,0
841043dffffffff,19,0
8410441ffffffff,1,0
8410443ffffffff,6,0
8410445ffffffff,4,0
8410447ffffffff,7,0
8410449ffffffff,2,0
841044bffffffff,7,0
841044dffffffff,1,0
8410451ffffffff,1,0
8410453ffffffff,1,0
8410455ffffffff,1,0
8410457ffffffff,1,0
841045dffffffff,1,0
8410461ffffffff,2,0
8410463ffffffff,2,0
8410465ffffffff,5,0
8410467ffffffff,6,0
8410469ffffffff,5,0
841046bffffffff,5,0
841046dffffffff,4,0
84104c1ffffffff,5,0
84104c3ffffffff,1,0
84104c5ffffffff,1,0
84104c9ffffffff,1,0
84104cbffffffff,1,0
84104cdffffffff,4,0
84104e1ffffffff,23,0
84104e3ffffffff,14,0
84104e5ffffffff,1,0
84104e7ffffffff,3,0
84104edffffffff,23,0
8410501ffffffff,5,0
8410503ffffffff,6,0
8410505ffffffff,3,0
8410507ffffffff,3,0
8410509ffffffff,2,0
841050bffffffff,2,0
841050dffffffff,7,0
8410511ffffffff,8,0
8410513ffffffff,12,0
8410515ffffffff,6,0
8410517ffffffff,10,0
8410519ffffffff,2,0
841051bffffffff,5,0
841051dffffffff,6,0
8410521ffffffff,1,0
8410525ffffffff,16,0
8410529ffffffff,1,0
841052bffffffff,3,0
8410531ffffffff,2,0
8410533ffffffff,5,0
8410537ffffffff,4,0
8410539ffffffff,3,0
841053dffffffff,2,0
8410541ffffffff,3,1
8410543ffffffff,4,0
8410545ffffffff,1,0
8410547ffffffff,4,0
8410549ffffffff,23,1
841054bffffffff,27,1
841054dffffffff,4,1
8410551ffffffff,14,1
8410553ffffffff,17,1
8410555ffffffff,8,0
8410557ffffffff,9,0
8410559ffffffff,27,0
841055bffffffff,26,0
841055dffffffff,19,1
8410561ffffffff,3,0
8410563ffffffff,3,0
8410569ffffffff,1,0
841056bffffffff,6,0
8410581ffffffff,5,0
8410583ffffffff,2,0
8410585ffffffff,1,0
8410589ffffffff,3,0
841058bffffffff,2,0
841058dffffffff,6,0
84105a1ffffffff,2,0
84105adffffffff,2,0
84105c5ffffffff,5,0
84105c7ffffffff,2,0
84105c9ffffffff,16,0
84105cbffffffff,16,0
84105d1ffffffff,5,0
84105d9ffffffff,9,0
84105ddffffffff,16,0
84105e1ffffffff,5,0
84105e3ffffffff,2,0
84105e5ffffffff,8,0
84105e7ffffffff,1,0
84105e9ffffffff,16,0
84105ebffffffff,6,0
84105edffffffff,2,0
8410601ffffffff,2,0
8410605ffffffff,2,0
8410627ffffffff,2,0
8410629ffffffff,3,0
841062bffffffff,1,0
841062dffffffff,1,0
8410635ffffffff,4,0
8410637ffffffff,1,0
841063dffffffff,1,0
8410667ffffffff,1,0
84106a5ffffffff,1,0
84106a7ffffffff,1,0
84106e3ffffffff,1,0
84106e5ffffffff,1,0
84106e7ffffffff,1,0
8410701ffffffff,1,0
8410703ffffffff,1,0
8410705ffffffff,3,0
8410707ffffffff,1,0
841070bffffffff,2,0
8410711ffffffff,2,0
8410713ffffffff,3,0
8410715ffffffff,1,0
8410717ffffffff,4,0
8410719ffffffff,3,0
841071bffffffff,3,0
841071dffffffff,2,0
8410721ffffffff,4,0
8410723ffffffff,7,0
8410727ffffffff,12,0
8410729ffffffff,6,0
841072bffffffff,8,0
841072dffffffff,1,0
