hex,count_good_aircraft,count_bad_aircraft
8410731ffffffff,2,0
8410733ffffffff,2,0
8410735ffffffff,27,0
8410737ffffffff,25,0
8410739ffffffff,5,0
841073bffffffff,4,0
841073dffffffff,3,0
8410741ffffffff,2,0
8410743ffffffff,4,0
8410749ffffffff,1,0
841074bffffffff,3,0
8410751ffffffff,1,0
8410755ffffffff,3,0
8410757ffffffff,3,0
8410759ffffffff,1,0
841075bffffffff,1,0
841075dffffffff,2,0
8410763ffffffff,3,0
8410801ffffffff,44,1
8410803ffffffff,43,1
8410805ffffffff,225,10
8410807ffffffff,168,3
8410809ffffffff,22,0
841080bffffffff,47,1
841080dffffffff,225,4
8410811ffffffff,65,1
8410813ffffffff,12,0
8410815ffffffff,49,0
8410817ffffffff,26,0
8410819ffffffff,51,1
841081bffffffff,26,0
841081dffffffff,37,1
8410821ffffffff,79,2
8410823ffffffff,149,3
8410825ffffffff,195,4
8410827ffffffff,18,0
8410829ffffffff,86,0
841082bffffffff,219,10
841082dffffffff,194,1
8410831ffffffff,64,1
8410833ffffffff,3,0
8410835ffffffff,274,4
8410837ffffffff,12,0
8410839ffffffff,33,0
841083bffffffff,49,1
841083dffffffff,183,5
8410841ffffffff,196,1
8410843ffffffff,9,2
8410845ffffffff,230,1
8410847ffffffff,227,4
8410849ffffffff,55,0
841084bffffffff,10,0
841084dffffffff,223,0
8410851ffffffff,53,0
8410853ffffffff,34,0
8410855ffffffff,51,0
8410857ffffffff,54,1
8410859ffffffff,52,0
841085bffffffff,30,0
841085dffffffff,55,0
8410861ffffffff,194,1
8410863ffffffff,84,0
8410865ffffffff,19,0
8410867ffffffff,190,0
8410869ffffffff,243,1
841086bffffffff,103,0
841086dffffffff,37,1
841089bffffffff,5,0
84108a1ffffffff,1,0
84108a9ffffffff,3,0
84108adffffffff,8,0
84108c1ffffffff,2,0
84108c5ffffffff,1,0
84108c9ffffffff,10,0
84108cbffffffff,31,0
84108cdffffffff,5,0
84108d9ffffffff,4,0
84108ddffffffff,28,0
84108e1ffffffff,16,0
84108e5ffffffff,6,0
84108e7ffffffff,14,0
84108e9ffffffff,6,0
84108ebffffffff,1,0
84108edffffffff,15,1
8410911ffffffff,194,0
8410913ffffffff,43,0
8410915ffffffff,194,3
8410917ffffffff,32,1
8410919ffffffff,62,0
841091bffffffff,197,3
8410923ffffffff,182,0
8410927ffffffff,159,0
8410931ffffffff,22,0
8410933ffffffff,76,2
8410935ffffffff,70,0
8410937ffffffff,61,0
8410939ffffffff,177,3
841093bffffffff,24,1
841093dffffffff,188,0
8410949ffffffff,1,0
841094bffffffff,1,0
8410951ffffffff,1,0
8410953ffffffff,2,0
841095bffffffff,3,0
841095dffffffff,1,0
8410985ffffffff,1,0
8410989ffffffff,2,0
841098bffffffff,1,0
841098dffffffff,1,0
84109a9ffffffff,14,0
84109adffffffff,20,0
84109c1ffffffff,280,4
84109c3ffffffff,38,0
84109c5ffffffff,176,3
84109c7ffffffff,131,1
84109c9ffffffff,138,3
84109cbffffffff,271,4
84109cdffffffff,57,0
84109d3ffffffff,1,0
84109d5ffffffff,7,0
84109d7ffffffff,1,0
84109dbffffffff,2,0
84109ddffffffff,16,0
84109e1ffffffff,248,1
84109e3ffffffff,9,0
84109e5ffffffff,251,0
84109e7ffffffff,110,0
84109e9ffffffff,98,0
84109ebffffffff,195,0
84109edffffffff,82,3
8410a01ffffffff,1,0
8410a03ffffffff,32,0
8410a05ffffffff,12,0
8410a07ffffffff,1,0
8410a09ffffffff,2,0
8410a0bffffffff,25,0
8410a0dffffffff,5,0
8410a11ffffffff,30,0
8410a13ffffffff,21,0
8410a15ffffffff,103,0
8410a17ffffffff,28,0
8410a19ffffffff,47,0
8410a1bffffffff,76,0
8410a1dffffffff,99,0
8410a21ffffffff,230,0
8410a23ffffffff,28,0
8410a25ffffffff,136,0
8410a27ffffffff,228,0
8410a29ffffffff,215,0
8410a2bffffffff,18,0
8410a2dffffffff,205,0
8410a31ffffffff,66,0
8410a33ffffffff,76,0
8410a35ffffffff,11,0
8410a37ffffffff,52,0
8410a39ffffffff,32,0
8410a3bffffffff,86,0
8410a3dffffffff,9,0
8410a41ffffffff,2,0
8410a45ffffffff,50,0
8410a47ffffffff,4,0
8410a49ffffffff,1,0
8410a4bffffffff,2,0
8410a4dffffffff,41,0
8410a51ffffffff,102,0
8410a53ffffffff,62,0
8410a55ffffffff,35,0
8410a57ffffffff,91,0
8410a59ffffffff,111,0
8410a5bffffffff,103,0
8410a5dffffffff,45,0
8410a61ffffffff,203,1
8410a63ffffffff,77,0
8410a65ffffffff,262,0
8410a67ffffffff,214,1
8410a69ffffffff,208,1
8410a6bffffffff,67,0
8410a6dffffffff,252,0
8410a81ffffffff,22,0
8410a83ffffffff,4,0
8410a85ffffffff,44,0
8410a87ffffffff,16,0
8410a89ffffffff,77,0
8410a8bffffffff,54,0
8410a8dffffffff,69,0
8410a93ffffffff,6,0
8410a95ffffffff,16,0
8410a97ffffffff,3,0
8410a99ffffffff,27,0
8410a9bffffffff,20,0
8410aa1ffffffff,19,0
8410aa3ffffffff,19,0
8410aa5ffffffff,20,0
8410aa7ffffffff,16,0
8410aa9ffffffff,5,0
8410aabffffffff,17,0
8410aadffffffff,1,0
8410ab1ffffffff,6,0
8410ab3ffffffff,14,0
8410ab5ffffffff,29,0
8410ab7ffffffff,38,0
8410ab9ffffffff,13,0
8410abbffffffff,6,0
8410abdffffffff,55,0
8410ac1ffffffff,107,0
8410ac3ffffffff,75,0
8410ac5ffffffff,70,0
8410ac7ffffffff,60,0
8410ac9ffffffff,91,0
8410acbffffffff,50,0
8410acdffffffff,79,0
8410ad1ffffffff,65,0
8410ad3ffffffff,8,0
8410ad5ffffffff,41,0
8410ad7ffffffff,35,0
8410ad9ffffffff,5,0
8410adbffffffff,7,0
8410addffffffff,73,0
8410ae1ffffffff,1,0
8410ae3ffffffff,5,0
8410ae5ffffffff,30,0
8410ae7ffffffff,1,0
8410ae9ffffffff,3,0
8410aebffffffff,18,0
8410aedffffffff,29,0
8410b01ffffffff,6,0
8410b03ffffffff,5,0
8410b05ffffffff,16,0
8410b07ffffffff,5,0
8410b09ffffffff,15,0
8410b0bffffffff,4,0
8410b0dffffffff,20,0
8410b11ffffffff,168,1
8410b13ffffffff,158,1
8410b15ffffffff,17,0
8410b17ffffffff,151,1
8410b19ffffffff,189,1
8410b1bffffffff,150,1
8410b1dffffffff,12,0
8410b21ffffffff,7,0
8410b23ffffffff,7,0
8410b27ffffffff,1,0
8410b2bffffffff,8,0
8410b37ffffffff,1,0
8410b39ffffffff,6,0
8410b3bffffffff,15,0
8410b3dffffffff,7,0
8410b43ffffffff,3,0
8410b47ffffffff,7,0
8410b51ffffffff,23,0
8410b53ffffffff,192,1
8410b55ffffffff,13,0
8410b57ffffffff,12,0
8410b59ffffffff,35,0
8410b5bffffffff,256,1
8410b5dffffffff,10,0
8410b63ffffffff,5,0
8410b6bffffffff,2,0
8410c05ffffffff,2,0
8410c0dffffffff,6,0
8410c25ffffffff,1,0
8410c29ffffffff,1,0
8410c2dffffffff,26,0
8410c43ffffffff,2,0
8410c45ffffffff,46,0
8410c49ffffffff,6,0
8410c4bffffffff,7,0
8410c4dffffffff,4,0
8410c55ffffffff,1,0
8410c59ffffffff,25,0
8410c61ffffffff,18,0
8410c63ffffffff,7,0
8410c65ffffffff,66,0
8410c67ffffffff,67,0
8410c69ffffffff,20,0
8410c6bffffffff,38,0
8410c6dffffffff,18,0
8410d0bffffffff,1,0
8410d19ffffffff,1,0
8410d41ffffffff,13,0
8410d45ffffffff,2,0
8410d49ffffffff,13,0
8410d4bffffffff,10,0
8410d4dffffffff,15,0
8410d51ffffffff,71,0
8410d53ffffffff,59,0
8410d55ffffffff,10,0
8410d57ffffffff,13,0
8410d59ffffffff,80,0
8410d5bffffffff,38,0
8410d5dffffffff,13,0
8410da7ffffffff,5,0
8410e01ffffffff,5,0
8410e03ffffffff,11,0
8410e05ffffffff,15,0
8410e07ffffffff,19,0
8410e0bffffffff,7,0
8410e0dffffffff,4,0
8410e11ffffffff,23,0
8410e13ffffffff,14,0
8410e15ffffffff,9,0
8410e17ffffffff,7,0
8410e19ffffffff,42,0
8410e1bffffffff,5,0
8410e1dffffffff,6,0
8410e21ffffffff,7,0
8410e23ffffffff,13,0
8410e25ffffffff,21,0
8410e27ffffffff,3,0
8410e29ffffffff,43,0
8410e2bffffffff,56,0
8410e2dffffffff,3,0
8410e31ffffffff,43,0
8410e33ffffffff,2,0
8410e35ffffffff,36,0
8410e37ffffffff,19,0
8410e39ffffffff,15,0
8410e3bffffffff,10,0
8410e3dffffffff,54,0
8410e51ffffffff,7,0
8410e53ffffffff,14,0
8410e57ffffffff,30,0
8410e61ffffffff,8,0
8410e63ffffffff,23,0
8410e65ffffffff,26,0
8410e67ffffffff,36,0
8410e6bffffffff,4,0
8410e6dffffffff,1,0
8410ec3ffffffff,1,0
8410ec7ffffffff,1,0
8410ecdffffffff,5,0
8410ed1ffffffff,1,0
8410ed9ffffffff,6,0
8410edbffffffff,7,0
8410ee5ffffffff,1,0
8410ee7ffffffff,3,0
8410f01ffffffff,59,0
8410f03ffffffff,25,0
8410f05ffffffff,9,0
8410f07ffffffff,60,0
8410f09ffffffff,7,0
8410f0bffffffff,17,0
8410f0dffffffff,1,0
8410f11ffffffff,37,0
8410f13ffffffff,63,0
8410f15ffffffff,14,0
8410f17ffffffff,13,0
8410f19ffffffff,70,0
8410f1bffffffff,71,0
8410f1dffffffff,7,0
8410f21ffffffff,8,0
8410f23ffffffff,43,0
8410f27ffffffff,17,0
8410f2bffffffff,49,0
8410f31ffffffff,45,0
8410f33ffffffff,69,0
8410f35ffffffff,63,0
8410f37ffffffff,62,0
8410f39ffffffff,84,0
8410f3bffffffff,75,0
8410f3dffffffff,54,0
8410f41ffffffff,3,0
8410f43ffffffff,2,0
8410f45ffffffff,1,0
8410f47ffffffff,1,0
8410f4dffffffff,1,0
8410f51ffffffff,33,0
8410f53ffffffff,45,0
8410f55ffffffff,20,0
8410f57ffffffff,12,0
8410f59ffffffff,31,0
8410f5bffffffff,14,0
8410f5dffffffff,2,0
8410f63ffffffff,4,0
8410f65ffffffff,1,0
8411001ffffffff,6,0
8411003ffffffff,10,0
8411005ffffffff,15,0
8411007ffffffff,10,0
8411009ffffffff,2,0
841100bffffffff,2,0
841100dffffffff,7,0
8411011ffffffff,13,0
8411013ffffffff,14,0
8411015ffffffff,17,0
8411017ffffffff,17,0
8411019ffffffff,13,0
841101bffffffff,12,0
841101dffffffff,8,0
8411021ffffffff,67,0
8411023ffffffff,77,0
8411025ffffffff,115,1
8411027ffffffff,68,0
8411029ffffffff,83,0
841102bffffffff,64,0
841102dffffffff,145,1
8411031ffffffff,8,0
8411033ffffffff,7,0
8411035ffffffff,44,0
8411037ffffffff,21,0
8411039ffffffff,10,0
841103bffffffff,7,0
841103dffffffff,29,0
8411041ffffffff,1,0
8411043ffffffff,1,0
8411045ffffffff,20,0
8411047ffffffff,1,0
8411049ffffffff,1,0
841104dffffffff,8,0
8411051ffffffff,8,0
8411053ffffffff,9,0
8411055ffffffff,1,0
8411057ffffffff,6,0
8411059ffffffff,8,0
841105bffffffff,8,0
8411061ffffffff,194,37
8411063ffffffff,71,0
8411065ffffffff,56,0
8411067ffffffff,185,5
8411069ffffffff,156,10
841106bffffffff,25,1
841106dffffffff,41,0
8411081ffffffff,10,0
8411083ffffffff,25,0
8411085ffffffff,12,0
8411087ffffffff,18,0
8411089ffffffff,1,0
841108bffffffff,11,0
841108dffffffff,7,0
8411091ffffffff,6,0
8411093ffffffff,3,0
8411095ffffffff,14,0
8411097ffffffff,14,0
8411099ffffffff,13,0
841109bffffffff,5,0
841109dffffffff,24,0
84110a1ffffffff,15,0
84110a3ffffffff,17,0
84110a5ffffffff,11,0
84110a7ffffffff,18,0
84110a9ffffffff,7,0
84110abffffffff,18,0
84110adffffffff,6,0
84110b1ffffffff,8,0
84110b3ffffffff,1,0
84110b5ffffffff,10,0
84110b7ffffffff,3,0
84110b9ffffffff,9,0
84110bbffffffff,4,0
84110bdffffffff,2,0
84110c1ffffffff,2,0
84110c3ffffffff,4,0
84110c5ffffffff,6,0
84110c7ffffffff,1,0
84110c9ffffffff,15,0
84110cbffffffff,5,0
84110cdffffffff,10,0
84110d1ffffffff,4,0
84110d3ffffffff,14,0
84110d5ffffffff,4,0
84110d7ffffffff,14,0
84110d9ffffffff,5,0
84110dbffffffff,4,0
84110e1ffffffff,15,0
84110e3ffffffff,13,0
84110e5ffffffff,10,0
84110e7ffffffff,9,0
84110e9ffffffff,15,0
84110ebffffffff,16,0
84110edffffffff,5,0
8411103ffffffff,28,0
841110bffffffff,22,0
8411111ffffffff,112,0
8411113ffffffff,20,0
8411115ffffffff,104,0
8411117ffffffff,111,0
8411119ffffffff,136,0
841111bffffffff,66,0
841111dffffffff,111,0
8411125ffffffff,3,0
8411127ffffffff,1,0
841112dffffffff,2,0
8411131ffffffff,45,0
8411133ffffffff,100,0
8411135ffffffff,84,0
8411137ffffffff,47,0
8411139ffffffff,94,0
841113bffffffff,116,0
8411141ffffffff,4,0
8411143ffffffff,2,0
8411145ffffffff,1,0
8411147ffffffff,1,0
8411149ffffffff,1,0
841114bffffffff,2,0
841114dffffffff,2,0
8411151ffffffff,26,0
8411153ffffffff,131,1
8411155ffffffff,23,0
8411157ffffffff,37,0
8411159ffffffff,27,0
841115bffffffff,131,1
841115dffffffff,3,0
841116dffffffff,3,0
8411181ffffffff,46,0
8411183ffffffff,62,0
8411185ffffffff,10,0
8411187ffffffff,54,0
8411189ffffffff,68,0
841118bffffffff,62,0
841118dffffffff,38,0
8411191ffffffff,31,0
8411193ffffffff,19,0
8411195ffffffff,55,0
8411197ffffffff,23,0
8411199ffffffff,39,0
841119bffffffff,37,0
841119dffffffff,23,0
84111a1ffffffff,16,0
84111a3ffffffff,17,0
84111a5ffffffff,16,0
84111a7ffffffff,14,0
84111a9ffffffff,10,0
84111abffffffff,14,0
84111adffffffff,16,0
84111b1ffffffff,58,0
84111b3ffffffff,51,0
84111b5ffffffff,18,0
84111b7ffffffff,46,0
84111b9ffffffff,65,0
84111bbffffffff,59,0
84111bdffffffff,46,0
84111c1ffffffff,60,0
84111c3ffffffff,63,0
84111c5ffffffff,17,0
84111c7ffffffff,49,0
84111c9ffffffff,70,1
84111cbffffffff,59,0
84111cdffffffff,31,0
84111d1ffffffff,22,0
84111d3ffffffff,23,0
84111d5ffffffff,41,0
84111d7ffffffff,23,0
84111d9ffffffff,19,0
84111dbffffffff,6,0
84111ddffffffff,40,0
84111e1ffffffff,14,0
84111e3ffffffff,10,0
84111e5ffffffff,8,0
84111e7ffffffff,14,0
84111e9ffffffff,16,0
84111ebffffffff,15,0
84111edffffffff,58,0
8411201ffffffff,7,0
8411203ffffffff,6,0
8411205ffffffff,11,0
8411207ffffffff,7,0
8411209ffffffff,8,0
841120bffffffff,6,0
841120dffffffff,14,0
8411211ffffffff,6,0
8411213ffffffff,4,0
8411215ffffffff,1,0
8411217ffffffff,1,0
8411219ffffffff,4,0
841121bffffffff,6,0
841121dffffffff,6,0
8411221ffffffff,1,0
8411223ffffffff,1,0
8411225ffffffff,39,0
8411227ffffffff,1,0
8411229ffffffff,2,0
841122bffffffff,6,0
841122dffffffff,2,0
8411231ffffffff,8,0
8411233ffffffff,6,0
8411235ffffffff,1,0
8411237ffffffff,4,0
8411239ffffffff,5,0
841123bffffffff,4,0
841123dffffffff,9,0
8411241ffffffff,26,0
8411243ffffffff,24,0
8411245ffffffff,33,0
8411247ffffffff,28,0
8411249ffffffff,27,0
841124bffffffff,14,0
841124dffffffff,21,0
8411251ffffffff,26,1
8411253ffffffff,4,2
8411255ffffffff,17,0
8411257ffffffff,7,0
8411259ffffffff,20,0
841125bffffffff,22,1
841125dffffffff,26,0
8411261ffffffff,29,0
8411263ffffffff,7,0
8411265ffffffff,3,0
8411267ffffffff,2,0
8411269ffffffff,110,0
841126bffffffff,26,0
841126dffffffff,133,0
8411285ffffffff,1,0
8411287ffffffff,1,0
8411291ffffffff,5,0
8411293ffffffff,10,0
8411295ffffffff,6,0
8411297ffffffff,15,0
841129bffffffff,3,0
84112a1ffffffff,5,0
84112a3ffffffff,11,0
84112a5ffffffff,3,0
84112a7ffffffff,8,0
84112a9ffffffff,4,0
84112b1ffffffff,12,0
84112b3ffffffff,9,0
84112b5ffffffff,11,0
84112b7ffffffff,4,0
84112b9ffffffff,7,0
84112bbffffffff,11,0
84112bdffffffff,8,0
84112c5ffffffff,1,0
84112c9ffffffff,2,0
84112cdffffffff,8,0
84112e1ffffffff,1,0
84112e3ffffffff,1,0
84112e5ffffffff,4,0
84112e7ffffffff,4,0
84112e9ffffffff,1,0
84112edffffffff,2,0
8411301ffffffff,15,0
8411303ffffffff,14,0
8411305ffffffff,9,0
8411307ffffffff,9,0
8411309ffffffff,23,0
841130bffffffff,27,0
841130dffffffff,21,0
8411311ffffffff,42,0
8411313ffffffff,40,0
8411315ffffffff,51,0
8411317ffffffff,55,0
8411319ffffffff,47,0
841131bffffffff,41,0
841131dffffffff,47,0
8411323ffffffff,3,0
8411327ffffffff,5,0
8411331ffffffff,12,0
8411333ffffffff,37,0
8411335ffffffff,3,0
8411337ffffffff,2,0
8411339ffffffff,23,0
841133bffffffff,45,0
841133dffffffff,5,0
8411341ffffffff,5,0
8411343ffffffff,19,0
8411345ffffffff,17,0
8411347ffffffff,24,0
8411349ffffffff,30,0
841134bffffffff,21,0
841134dffffffff,16,0
8411353ffffffff,50,0
8411355ffffffff,19,0
8411359ffffffff,48,0
841135bffffffff,50,0
8411361ffffffff,10,0
8411363ffffffff,10,0
8411367ffffffff,1,0
8411369ffffffff,11,0
841136bffffffff,16,0
841136dffffffff,7,0
841142dffffffff,1,0
8411465ffffffff,5,0
8411467ffffffff,1,0
841146dffffffff,1,0
8411501ffffffff,13,0
8411503ffffffff,19,0
8411505ffffffff,5,0
8411507ffffffff,6,0
8411509ffffffff,5,0
841150bffffffff,18,0
841150dffffffff,9,0
8411511ffffffff,2,0
8411513ffffffff,1,0
8411515ffffffff,5,0
8411517ffffffff,1,0
8411519ffffffff,2,0
841151dffffffff,2,0
8411521ffffffff,1,0
8411523ffffffff,10,0
8411529ffffffff,10,0
841152bffffffff,6,0
841152dffffffff,2,0
8411531ffffffff,1,0
8411533ffffffff,2,0
8411535ffffffff,5,0
8411539ffffffff,1,0
841153bffffffff,4,0
841153dffffffff,6,0
8411545ffffffff,4,0
8411547ffffffff,6,0
841154dffffffff,1,0
8411551ffffffff,5,0
8411553ffffffff,2,0
8411557ffffffff,6,0
8411559ffffffff,4,0
841155bffffffff,3,0
8411561ffffffff,5,0
8411563ffffffff,10,0
8411565ffffffff,5,0
8411567ffffffff,7,0
8411569ffffffff,7,0
841156bffffffff,6,0
841156dffffffff,5,0
8411589ffffffff,1,0
841158bffffffff,1,0
841158dffffffff,1,0
84115a1ffffffff,1,0
84115a7ffffffff,1,0
84115b7ffffffff,3,0
84115c5ffffffff,1,0
84115c7ffffffff,1,0
84115e1ffffffff,1,0
84115e5ffffffff,1,0
84115e9ffffffff,1,0
84115ebffffffff,1,0
84115edffffffff,2,0
8411601ffffffff,1,1
8411607ffffffff,1,0
8411609ffffffff,6,1
841160dffffffff,4,1
8411621ffffffff,2,0
8411623ffffffff,2,0
8411625ffffffff,2,0
8411627ffffffff,2,0
8411629ffffffff,1,0
841162bffffffff,1,0
841162dffffffff,2,0
8411641ffffffff,4,0
8411643ffffffff,20,8
8411645ffffffff,4,0
8411647ffffffff,21,4
841164bffffffff,3,2
8411651ffffffff,15,3
8411655ffffffff,12,6
8411659ffffffff,12,5
841165dffffffff,20,15
8411661ffffffff,16,0
8411663ffffffff,11,0
8411665ffffffff,4,0
8411667ffffffff,9,0
8411669ffffffff,5,0
841166bffffffff,22,0
841166dffffffff,9,0
8411701ffffffff,13,0
8411703ffffffff,1,0
8411705ffffffff,15,0
8411707ffffffff,3,0
8411709ffffffff,10,0
841170bffffffff,10,0
841170dffffffff,10,0
841171bffffffff,1,0
8411721ffffffff,6,0
8411723ffffffff,1,0
8411725ffffffff,7,0
8411727ffffffff,3,0
8411729ffffffff,15,0
841172bffffffff,6,0
841172dffffffff,14,0
8411741ffffffff,12,0
8411743ffffffff,5,0
8411745ffffffff,10,0
8411747ffffffff,1,0
8411749ffffffff,10,0
841174bffffffff,13,0
841174dffffffff,10,0
8411751ffffffff,1,0
8411755ffffffff,8,0
8411757ffffffff,2,0
8411759ffffffff,5,0
841175bffffffff,1,0
841175dffffffff,6,0
8411763ffffffff,7,0
8411765ffffffff,4,0
8411767ffffffff,1,0
8411769ffffffff,10,0
841176dffffffff,13,0
8411801ffffffff,1,0
8411803ffffffff,43,0
8411805ffffffff,1,0
8411807ffffffff,1,0
8411809ffffffff,4,0
841180bffffffff,28,0
8411811ffffffff,282,5
8411813ffffffff,218,4
8411815ffffffff,138,1
8411817ffffffff,281,7
8411819ffffffff,226,12
841181bffffffff,348,29
841181dffffffff,74,0
8411825ffffffff,1,0
8411829ffffffff,1,0
841182bffffffff,1,0
841182dffffffff,1,0
8411831ffffffff,35,0
8411833ffffffff,277,1
8411835ffffffff,1,0
8411837ffffffff,34,1
8411839ffffffff,36,0
841183bffffffff,256,1
8411843ffffffff,14,0
841184bffffffff,28,0
8411851ffffffff,15,0
8411853ffffffff,89,1
8411855ffffffff,27,0
8411857ffffffff,11,0
8411859ffffffff,24,0
841185bffffffff,30,0
841185dffffffff,27,0
8411881ffffffff,175,2
8411883ffffffff,170,2
8411885ffffffff,21,0
8411887ffffffff,96,0
8411889ffffffff,192,3
841188bffffffff,149,1
841188dffffffff,94,0
8411891ffffffff,94,0
8411893ffffffff,71,0
8411895ffffffff,146,0
8411897ffffffff,45,0
8411899ffffffff,34,0
841189bffffffff,12,0
841189dffffffff,119,0
84118a1ffffffff,21,0
84118a3ffffffff,1,0
84118a5ffffffff,101,0
84118a7ffffffff,30,0
84118a9ffffffff,20,0
84118abffffffff,7,0
84118adffffffff,107,0
84118b1ffffffff,106,0
84118b3ffffffff,147,0
84118b5ffffffff,14,0
84118b7ffffffff,81,0
84118b9ffffffff,177,0
84118bbffffffff,201,0
84118bdffffffff,42,0
84118c1ffffffff,201,162
84118c3ffffffff,170,29
84118c5ffffffff,113,75
84118c7ffffffff,186,78
84118c9ffffffff,113,75
84118cbffffffff,16,5
84118cdffffffff,239,158
84118d1ffffffff,9,0
84118d3ffffffff,41,0
84118d5ffffffff,83,1
84118d7ffffffff,69,0
84118d9ffffffff,26,0
84118dbffffffff,52,0
84118ddffffffff,11,1
84118e1ffffffff,107,4
84118e3ffffffff,21,0
84118e5ffffffff,221,3
84118e7ffffffff,106,0
84118e9ffffffff,108,2
84118ebffffffff,61,5
84118edffffffff,224,1
841191bffffffff,1,0
8411981ffffffff,1,0
8411983ffffffff,3,0
8411989ffffffff,1,0
841198bffffffff,2,0
8411991ffffffff,163,0
8411993ffffffff,126,0
8411995ffffffff,7,0
8411997ffffffff,160,0
8411999ffffffff,217,0
841199bffffffff,88,0
841199dffffffff,218,0
84119b3ffffffff,41,0
84119b7ffffffff,3,0
84119b9ffffffff,1,0
84119cbffffffff,1,0
84119d1ffffffff,283,0
84119d3ffffffff,219,2
84119d5ffffffff,17,0
84119d7ffffffff,251,1
84119d9ffffffff,282,2
84119dbffffffff,225,2
84119ddffffffff,37,0
8411a01ffffffff,26,0
8411a03ffffffff,24,0
8411a05ffffffff,34,0
8411a07ffffffff,24,0
8411a09ffffffff,26,0
8411a0bffffffff,11,0
8411a0dffffffff,24,0
8411a11ffffffff,8,0
8411a13ffffffff,4,0
8411a15ffffffff,20,0
8411a17ffffffff,16,0
8411a19ffffffff,8,0
8411a1bffffffff,4,0
8411a1dffffffff,16,0
8411a23ffffffff,17,0
8411a29ffffffff,6,0
8411a2bffffffff,23,0
8411a31ffffffff,19,0
8411a33ffffffff,28,0
8411a35ffffffff,27,0
8411a37ffffffff,15,0
8411a39ffffffff,26,0
8411a3bffffffff,28,0
8411a3dffffffff,25,0
8411a41ffffffff,27,0
8411a43ffffffff,10,0
8411a45ffffffff,25,0
8411a47ffffffff,27,0
8411a49ffffffff,1,0
8411a4bffffffff,1,0
8411a4dffffffff,29,0
8411a51ffffffff,2,0
8411a53ffffffff,6,0
8411a55ffffffff,1,0
8411a57ffffffff,7,0
8411a59ffffffff,1,0
8411a5bffffffff,2,0
8411a5dffffffff,1,0
8411a63ffffffff,20,0
8411a69ffffffff,15,0
8411a6bffffffff,33,0
8411a81ffffffff,99,0
8411a83ffffffff,11,0
8411a85ffffffff,103,2
8411a87ffffffff,46,0
8411a89ffffffff,104,0
8411a8bffffffff,24,0
8411a8dffffffff,97,1
8411a91ffffffff,34,0
8411a93ffffffff,31,0
8411a95ffffffff,48,0
8411a97ffffffff,40,0
8411a99ffffffff,5,0
8411a9bffffffff,23,0
8411a9dffffffff,16,0
8411aa1ffffffff,286,36
8411aa3ffffffff,254,33
8411aa5ffffffff,292,57
8411aa7ffffffff,346,44
8411aa9ffffffff,104,2
8411aabffffffff,199,1
8411aadffffffff,122,4
8411ab1ffffffff,49,21
8411ab3ffffffff,62,6
8411ab5ffffffff,39,20
8411ab7ffffffff,23,9
8411ab9ffffffff,106,13
8411abbffffffff,98,7
8411abdffffffff,131,30
8411ac1ffffffff,74,0
8411ac3ffffffff,70,0
8411ac5ffffffff,3,0
8411ac7ffffffff,96,1
8411acbffffffff,113,0
8411acdffffffff,2,0
8411ad1ffffffff,12,0
8411ad3ffffffff,8,0
8411ad5ffffffff,107,0
8411ad7ffffffff,13,0
8411ad9ffffffff,97,0
8411adbffffffff,8,0
8411addffffffff,119,0
8411ae1ffffffff,14,0
8411ae3ffffffff,85,1
8411ae5ffffffff,31,0
8411ae7ffffffff,63,0
8411ae9ffffffff,5,0
8411aebffffffff,51,0
8411aedffffffff,24,1
8412013ffffffff,1,0
8412017ffffffff,3,0
8412021ffffffff,1,0
8412023ffffffff,1,0
8412027ffffffff,1,0
841202bffffffff,1,0
8412031ffffffff,1,0
8412033ffffffff,2,0
8412035ffffffff,5,0
8412037ffffffff,4,0
8412039ffffffff,1,0
