hex,count_good_aircraft,count_bad_aircraft
841203bffffffff,4,0
841203dffffffff,2,0
8412081ffffffff,1,0
8412083ffffffff,7,0
8412085ffffffff,3,0
8412087ffffffff,2,0
8412089ffffffff,2,0
841208bffffffff,9,0
841208dffffffff,2,0
8412091ffffffff,16,0
8412093ffffffff,15,0
8412095ffffffff,24,0
8412097ffffffff,15,0
8412099ffffffff,10,0
841209bffffffff,16,0
841209dffffffff,16,0
84120a1ffffffff,9,0
84120a3ffffffff,8,0
84120a5ffffffff,14,0
84120a7ffffffff,13,0
84120a9ffffffff,5,0
84120abffffffff,7,0
84120adffffffff,12,0
84120b1ffffffff,11,0
84120b3ffffffff,17,0
84120b5ffffffff,11,0
84120b7ffffffff,17,0
84120b9ffffffff,11,0
84120bbffffffff,17,1
84120bdffffffff,9,0
84120c1ffffffff,38,0
84120c3ffffffff,9,0
84120c5ffffffff,4,0
84120c7ffffffff,2,0
84120c9ffffffff,7,0
84120cbffffffff,38,0
84120cdffffffff,14,0
84120d1ffffffff,45,0
84120d3ffffffff,13,0
84120d5ffffffff,12,0
84120d7ffffffff,13,0
84120d9ffffffff,29,0
84120dbffffffff,42,0
84120ddffffffff,45,0
84120e1ffffffff,6,0
84120e3ffffffff,5,0
84120e5ffffffff,11,0
84120e7ffffffff,7,0
84120e9ffffffff,2,0
84120ebffffffff,5,0
84120edffffffff,5,0
8412111ffffffff,2,0
8412113ffffffff,12,0
8412117ffffffff,11,0
8412119ffffffff,1,0
841211bffffffff,1,0
8412131ffffffff,2,0
8412133ffffffff,5,0
8412137ffffffff,9,0
8412139ffffffff,1,0
841213bffffffff,9,0
8412181ffffffff,33,0
8412183ffffffff,26,0
8412185ffffffff,28,0
8412187ffffffff,24,0
8412189ffffffff,12,0
841218bffffffff,22,0
841218dffffffff,21,0
8412191ffffffff,30,0
8412193ffffffff,32,0
8412195ffffffff,35,0
8412197ffffffff,24,0
8412199ffffffff,25,0
841219bffffffff,22,0
841219dffffffff,28,0
84121a1ffffffff,17,0
84121a3ffffffff,14,0
84121a5ffffffff,2,0
84121a7ffffffff,13,0
84121a9ffffffff,21,0
84121abffffffff,16,0
84121adffffffff,4,0
84121b1ffffffff,25,0
84121b3ffffffff,29,0
84121b5ffffffff,7,0
84121b7ffffffff,14,0
84121b9ffffffff,22,0
84121bbffffffff,58,0
84121bdffffffff,20,0
84121c1ffffffff,13,0
84121c3ffffffff,13,0
84121c5ffffffff,12,0
84121c7ffffffff,12,0
84121c9ffffffff,2,0
84121cbffffffff,2,0
84121cdffffffff,6,0
84121d1ffffffff,8,0
84121d3ffffffff,18,0
84121d5ffffffff,16,0
84121d7ffffffff,26,0
84121d9ffffffff,5,0
84121dbffffffff,16,0
84121ddffffffff,2,0
84121e1ffffffff,17,0
84121e3ffffffff,23,0
84121e5ffffffff,17,0
84121e7ffffffff,11,0
84121e9ffffffff,15,0
84121ebffffffff,18,0
84121edffffffff,22,0
8412293ffffffff,3,0
8412295ffffffff,2,0
8412297ffffffff,5,0
841229bffffffff,3,0
84122a3ffffffff,7,0
84122a7ffffffff,3,0
84122b1ffffffff,17,0
84122b3ffffffff,21,0
84122b5ffffffff,10,0
84122b7ffffffff,15,0
84122b9ffffffff,3,0
84122bbffffffff,15,0
84122bdffffffff,12,0
8412401ffffffff,2,0
8412403ffffffff,4,0
8412405ffffffff,1,0
8412409ffffffff,4,0
841240bffffffff,3,0
841240dffffffff,2,0
8412411ffffffff,13,0
8412413ffffffff,7,0
8412415ffffffff,11,0
8412417ffffffff,10,0
8412419ffffffff,34,0
841241bffffffff,39,0
841241dffffffff,12,0
841242dffffffff,1,0
8412431ffffffff,9,0
8412433ffffffff,16,0
8412435ffffffff,3,0
8412437ffffffff,15,0
8412439ffffffff,5,0
841243bffffffff,19,0
841243dffffffff,2,0
8412445ffffffff,24,0
8412447ffffffff,2,0
8412453ffffffff,3,0
8412455ffffffff,8,0
8412457ffffffff,27,0
8412461ffffffff,4,0
8412463ffffffff,3,0
8412465ffffffff,4,0
8412467ffffffff,1,0
8412469ffffffff,37,0
841246bffffffff,2,0
841246dffffffff,8,0
8412481ffffffff,7,0
8412483ffffffff,13,0
8412485ffffffff,11,0
8412487ffffffff,14,0
8412489ffffffff,6,0
841248bffffffff,7,0
841248dffffffff,4,0
8412491ffffffff,12,0
8412493ffffffff,16,0
8412495ffffffff,18,0
8412497ffffffff,16,0
8412499ffffffff,11,0
841249bffffffff,6,0
841249dffffffff,10,0
84124a1ffffffff,24,0
84124a3ffffffff,24,0
84124a5ffffffff,29,0
84124a7ffffffff,23,0
84124a9ffffffff,12,0
84124abffffffff,19,0
84124adffffffff,21,0
84124b1ffffffff,20,0
84124b3ffffffff,27,0
84124b5ffffffff,18,0
84124b7ffffffff,58,0
84124b9ffffffff,18,0
84124bbffffffff,20,0
84124bdffffffff,21,0
84124c1ffffffff,15,0
84124c3ffffffff,14,0
84124c5ffffffff,8,0
84124c7ffffffff,6,0
84124c9ffffffff,43,0
84124cbffffffff,29,0
84124cdffffffff,20,0
84124d1ffffffff,7,0
84124d3ffffffff,5,0
84124d5ffffffff,9,0
84124d7ffffffff,15,0
84124d9ffffffff,11,0
84124dbffffffff,2,0
84124ddffffffff,14,0
84124e1ffffffff,9,0
84124e3ffffffff,4,0
84124e5ffffffff,17,0
84124e7ffffffff,7,0
84124e9ffffffff,10,0
84124ebffffffff,9,0
84124edffffffff,9,0
8412501ffffffff,4,0
8412503ffffffff,2,0
8412505ffffffff,37,0
8412507ffffffff,5,0
8412509ffffffff,3,0
841250bffffffff,3,0
841250dffffffff,38,0
8412511ffffffff,2,0
8412513ffffffff,2,0
8412515ffffffff,3,0
8412517ffffffff,4,0
8412519ffffffff,1,0
8412521ffffffff,57,0
8412523ffffffff,44,0
8412525ffffffff,58,0
8412527ffffffff,80,0
8412529ffffffff,51,0
841252bffffffff,34,0
841252dffffffff,29,0
8412531ffffffff,17,0
8412533ffffffff,18,0
8412535ffffffff,29,0
8412537ffffffff,39,0
8412539ffffffff,4,0
841253bffffffff,8,0
841253dffffffff,10,0
8412541ffffffff,48,0
8412543ffffffff,7,0
8412545ffffffff,28,0
8412547ffffffff,40,0
8412549ffffffff,52,0
841254bffffffff,10,0
841254dffffffff,25,0
8412551ffffffff,3,0
8412553ffffffff,1,0
8412555ffffffff,2,0
8412557ffffffff,1,0
8412559ffffffff,3,0
841255bffffffff,1,0
841255dffffffff,3,0
8412561ffffffff,20,0
8412563ffffffff,41,0
8412565ffffffff,21,0
8412567ffffffff,20,0
8412569ffffffff,17,0
841256bffffffff,38,0
841256dffffffff,19,0
8412581ffffffff,47,0
8412583ffffffff,56,0
8412585ffffffff,64,0
8412587ffffffff,60,0
8412589ffffffff,22,0
841258bffffffff,30,0
841258dffffffff,33,0
8412591ffffffff,98,0
8412593ffffffff,60,0
8412595ffffffff,79,0
8412597ffffffff,58,0
8412599ffffffff,33,0
841259bffffffff,29,0
841259dffffffff,36,0
84125a1ffffffff,28,0
84125a3ffffffff,39,0
84125a5ffffffff,16,0
84125a7ffffffff,51,0
84125a9ffffffff,73,0
84125abffffffff,60,0
84125adffffffff,56,0
84125b1ffffffff,43,0
84125b3ffffffff,36,0
84125b5ffffffff,31,0
84125b7ffffffff,44,0
84125b9ffffffff,54,0
84125bbffffffff,55,0
84125bdffffffff,50,0
84125c1ffffffff,4,0
84125c3ffffffff,17,0
84125c5ffffffff,3,0
84125c7ffffffff,8,0
84125c9ffffffff,1,0
84125cbffffffff,3,0
84125cdffffffff,1,0
84125d1ffffffff,17,0
84125d3ffffffff,24,0
84125d5ffffffff,11,0
84125d7ffffffff,21,0
84125d9ffffffff,13,0
84125dbffffffff,17,0
84125ddffffffff,15,0
84125e1ffffffff,17,0
84125e3ffffffff,40,0
84125e5ffffffff,34,0
84125e7ffffffff,53,0
84125e9ffffffff,5,0
84125ebffffffff,10,0
84125edffffffff,6,0
841262dffffffff,1,0
8412687ffffffff,1,0
84126a1ffffffff,2,0
84126a3ffffffff,6,0
84126a5ffffffff,31,0
84126a7ffffffff,39,0
84126adffffffff,1,0
84126b1ffffffff,1,0
84126b3ffffffff,1,0
84126b5ffffffff,8,0
84126b7ffffffff,21,0
84126c7ffffffff,1,0
8412701ffffffff,24,0
8412703ffffffff,24,0
8412705ffffffff,17,0
8412707ffffffff,49,0
8412709ffffffff,11,0
841270bffffffff,20,0
841270dffffffff,16,0
8412711ffffffff,11,0
8412713ffffffff,4,0
8412715ffffffff,32,0
8412717ffffffff,44,0
8412719ffffffff,11,0
841271bffffffff,4,0
841271dffffffff,24,0
8412721ffffffff,23,0
8412723ffffffff,30,0
8412725ffffffff,12,0
8412727ffffffff,23,0
8412729ffffffff,41,0
841272bffffffff,56,0
841272dffffffff,44,0
8412731ffffffff,10,0
8412733ffffffff,3,0
8412735ffffffff,35,0
8412737ffffffff,5,0
8412739ffffffff,51,0
841273bffffffff,40,0
841273dffffffff,39,0
8412741ffffffff,19,0
8412743ffffffff,5,0
8412745ffffffff,7,0
8412747ffffffff,8,0
8412749ffffffff,3,0
841274bffffffff,14,0
841274dffffffff,15,0
8412751ffffffff,8,0
8412753ffffffff,5,0
8412755ffffffff,12,0
8412757ffffffff,11,0
8412759ffffffff,2,0
841275bffffffff,1,0
841275dffffffff,12,0
8412761ffffffff,20,0
8412763ffffffff,18,0
8412765ffffffff,13,0
8412767ffffffff,19,0
8412769ffffffff,11,0
841276bffffffff,19,0
841276dffffffff,17,0
8412801ffffffff,2,0
8412805ffffffff,17,0
8412809ffffffff,12,0
841280bffffffff,5,0
841280dffffffff,10,0
8412819ffffffff,1,0
8412821ffffffff,1,0
8412829ffffffff,3,0
841282bffffffff,1,0
8412833ffffffff,3,0
8412837ffffffff,3,0
8412841ffffffff,11,0
8412843ffffffff,14,0
8412845ffffffff,11,0
8412847ffffffff,19,0
8412849ffffffff,11,0
841284bffffffff,12,0
841284dffffffff,3,0
8412851ffffffff,16,0
8412853ffffffff,6,0
8412855ffffffff,13,0
8412857ffffffff,11,0
8412859ffffffff,1,0
841285bffffffff,1,0
841285dffffffff,3,0
8412861ffffffff,4,0
8412863ffffffff,20,0
8412867ffffffff,4,0
8412869ffffffff,11,0
841286bffffffff,12,0
841286dffffffff,11,0
8412881ffffffff,1,0
8412883ffffffff,3,0
8412885ffffffff,4,0
8412887ffffffff,4,0
841288bffffffff,1,0
841288dffffffff,1,0
8412891ffffffff,16,0
8412893ffffffff,20,0
8412895ffffffff,8,0
8412897ffffffff,20,0
8412899ffffffff,23,0
841289bffffffff,35,0
841289dffffffff,13,0
84128a1ffffffff,13,0
84128a3ffffffff,10,0
84128a5ffffffff,17,0
84128a7ffffffff,15,0
84128a9ffffffff,11,0
84128abffffffff,12,0
84128adffffffff,12,0
84128b1ffffffff,7,0
84128b3ffffffff,20,0
84128b5ffffffff,10,0
84128b7ffffffff,6,0
84128b9ffffffff,4,0
84128bbffffffff,19,0
84128bdffffffff,7,0
84128c3ffffffff,2,0
84128cbffffffff,9,0
84128d1ffffffff,21,0
84128d3ffffffff,20,0
84128d5ffffffff,8,0
84128d7ffffffff,11,0
84128d9ffffffff,18,0
84128dbffffffff,31,0
84128ddffffffff,14,0
84128e1ffffffff,5,0
84128e3ffffffff,7,0
84128e5ffffffff,2,0
84128e7ffffffff,8,0
84128ebffffffff,1,0
84128edffffffff,2,0
8412981ffffffff,35,0
8412983ffffffff,43,0
8412985ffffffff,10,0
8412987ffffffff,20,0
8412989ffffffff,31,0
841298bffffffff,52,0
841298dffffffff,2,0
8412991ffffffff,75,0
8412993ffffffff,46,0
8412995ffffffff,50,0
8412997ffffffff,68,0
8412999ffffffff,35,0
841299bffffffff,23,0
841299dffffffff,66,0
84129a1ffffffff,5,0
84129a3ffffffff,6,0
84129a5ffffffff,5,0
84129a7ffffffff,4,0
84129a9ffffffff,2,0
84129abffffffff,1,0
84129b1ffffffff,14,0
84129b3ffffffff,14,0
84129b5ffffffff,4,0
84129b7ffffffff,5,0
84129b9ffffffff,26,0
84129bbffffffff,53,0
84129bdffffffff,8,0
84129c1ffffffff,2,0
84129c3ffffffff,12,0
84129cbffffffff,1,0
84129d1ffffffff,19,0
84129d3ffffffff,17,0
84129d5ffffffff,34,0
84129d7ffffffff,29,0
84129d9ffffffff,10,0
84129dbffffffff,8,0
84129ddffffffff,9,0
8412a81ffffffff,4,0
8412a83ffffffff,4,0
8412a85ffffffff,1,0
8412a87ffffffff,6,0
8412a89ffffffff,3,0
8412a8bffffffff,1,0
8412a91ffffffff,3,0
8412a93ffffffff,10,0
8412a95ffffffff,4,0
8412a97ffffffff,4,0
8412a99ffffffff,3,0
8412a9bffffffff,10,0
8412a9dffffffff,5,0
8412aa3ffffffff,1,0
8412ab1ffffffff,9,0
8412ab3ffffffff,13,0
8412ab5ffffffff,9,0
8412ab7ffffffff,10,0
8412ab9ffffffff,5,0
8412abbffffffff,14,0
8412abdffffffff,8,0
8412ac3ffffffff,4,0
8412acbffffffff,3,0
8412ad1ffffffff,7,0
8412ad3ffffffff,3,0
8412ad5ffffffff,5,0
8412ad7ffffffff,5,0
8412ad9ffffffff,15,0
8412adbffffffff,12,0
8412addffffffff,5,0
8412b11ffffffff,9,0
8412b13ffffffff,15,0
8412b17ffffffff,6,0
8412b3bffffffff,1,0
8412c01ffffffff,15,0
8412c03ffffffff,16,0
8412c05ffffffff,34,0
8412c07ffffffff,10,0
8412c09ffffffff,40,0
8412c0bffffffff,18,0
8412c0dffffffff,38,0
8412c11ffffffff,71,0
8412c13ffffffff,105,0
8412c15ffffffff,67,0
8412c17ffffffff,82,0
8412c19ffffffff,22,0
8412c1bffffffff,111,1
8412c1dffffffff,12,0
8412c21ffffffff,18,0
8412c23ffffffff,56,0
8412c25ffffffff,47,0
8412c27ffffffff,62,0
8412c29ffffffff,44,0
8412c2bffffffff,12,0
8412c2dffffffff,58,0
8412c31ffffffff,73,0
8412c33ffffffff,86,0
8412c35ffffffff,73,0
8412c37ffffffff,82,0
8412c39ffffffff,74,0
8412c3bffffffff,83,0
8412c3dffffffff,75,0
8412c41ffffffff,18,0
8412c43ffffffff,46,0
8412c45ffffffff,20,0
8412c47ffffffff,46,0
8412c49ffffffff,12,0
8412c4bffffffff,47,0
8412c4dffffffff,15,0
8412c51ffffffff,32,0
8412c53ffffffff,33,0
8412c55ffffffff,42,0
8412c57ffffffff,17,0
8412c59ffffffff,58,0
8412c5bffffffff,18,0
8412c5dffffffff,48,0
8412c61ffffffff,32,0
8412c63ffffffff,40,0
8412c65ffffffff,19,0
8412c67ffffffff,41,0
8412c69ffffffff,22,0
8412c6bffffffff,45,0
8412c6dffffffff,9,0
8412c81ffffffff,61,0
8412c83ffffffff,57,0
8412c85ffffffff,51,0
8412c87ffffffff,49,0
8412c89ffffffff,81,0
8412c8bffffffff,85,0
8412c8dffffffff,68,0
8412c91ffffffff,34,0
8412c93ffffffff,30,0
8412c95ffffffff,38,0
8412c97ffffffff,26,0
8412c99ffffffff,48,0
8412c9bffffffff,27,0
8412c9dffffffff,48,0
8412ca1ffffffff,34,0
8412ca3ffffffff,24,0
8412ca5ffffffff,12,0
8412ca7ffffffff,17,0
8412ca9ffffffff,57,0
8412cabffffffff,30,0
8412cadffffffff,62,0
8412cb1ffffffff,44,0
8412cb3ffffffff,44,0
8412cb5ffffffff,36,0
8412cb7ffffffff,44,0
8412cb9ffffffff,33,0
8412cbbffffffff,27,0
8412cbdffffffff,29,0
8412cc1ffffffff,88,0
8412cc3ffffffff,45,0
8412cc5ffffffff,55,0
8412cc7ffffffff,43,0
8412cc9ffffffff,172,0
8412ccbffffffff,84,0
8412ccdffffffff,232,0
8412cd1ffffffff,77,0
8412cd3ffffffff,56,0
8412cd5ffffffff,66,0
8412cd7ffffffff,63,0
8412cd9ffffffff,37,0
8412cdbffffffff,71,0
8412cddffffffff,56,0
8412ce1ffffffff,60,0
8412ce3ffffffff,59,0
8412ce5ffffffff,60,0
8412ce7ffffffff,61,0
8412ce9ffffffff,102,0
8412cebffffffff,50,0
8412cedffffffff,95,0
8412d01ffffffff,62,0
8412d03ffffffff,52,0
8412d05ffffffff,37,0
8412d07ffffffff,44,1
8412d09ffffffff,33,0
8412d0bffffffff,53,0
8412d0dffffffff,22,0
8412d11ffffffff,86,0
8412d13ffffffff,66,0
8412d15ffffffff,92,0
8412d17ffffffff,129,0
8412d19ffffffff,71,0
8412d1bffffffff,77,0
8412d1dffffffff,55,1
8412d21ffffffff,59,0
8412d23ffffffff,79,0
8412d25ffffffff,52,0
8412d27ffffffff,115,0
8412d29ffffffff,30,0
8412d2bffffffff,52,0
8412d2dffffffff,23,0
8412d31ffffffff,106,0
8412d33ffffffff,136,0
8412d35ffffffff,103,0
8412d37ffffffff,148,0
8412d39ffffffff,73,0
8412d3bffffffff,123,0
8412d3dffffffff,66,0
8412d41ffffffff,26,0
8412d43ffffffff,26,0
8412d45ffffffff,17,0
8412d47ffffffff,21,0
8412d49ffffffff,17,0
8412d4bffffffff,18,0
8412d4dffffffff,28,0
8412d51ffffffff,33,0
8412d53ffffffff,45,0
8412d55ffffffff,37,0
8412d57ffffffff,48,0
8412d59ffffffff,23,0
8412d5bffffffff,39,0
8412d5dffffffff,25,0
8412d61ffffffff,10,0
8412d63ffffffff,16,0
8412d65ffffffff,28,0
8412d67ffffffff,14,0
8412d69ffffffff,9,0
8412d6bffffffff,10,0
8412d6dffffffff,25,0
8412d81ffffffff,22,1
8412d83ffffffff,31,1
8412d85ffffffff,24,0
8412d87ffffffff,17,0
8412d89ffffffff,47,0
8412d8bffffffff,23,0
8412d8dffffffff,41,0
8412d91ffffffff,26,0
8412d93ffffffff,40,0
8412d95ffffffff,63,0
8412d97ffffffff,65,0
8412d99ffffffff,22,0
8412d9bffffffff,21,0
8412d9dffffffff,26,0
8412da1ffffffff,13,0
8412da3ffffffff,66,0
8412da5ffffffff,50,0
8412da7ffffffff,93,0
8412da9ffffffff,15,0
8412dabffffffff,18,0
8412dadffffffff,15,0
8412db1ffffffff,198,0
8412db3ffffffff,355,0
8412db5ffffffff,183,0
8412db7ffffffff,383,0
8412db9ffffffff,40,0
8412dbbffffffff,123,0
8412dbdffffffff,41,0
8412dc1ffffffff,88,0
8412dc3ffffffff,79,0
8412dc5ffffffff,94,0
8412dc7ffffffff,74,0
8412dc9ffffffff,62,0
8412dcbffffffff,92,0
8412dcdffffffff,69,0
8412dd1ffffffff,87,0
8412dd3ffffffff,54,0
8412dd5ffffffff,68,0
8412dd7ffffffff,40,0
8412dd9ffffffff,60,0
8412ddbffffffff,85,0
8412dddffffffff,89,0
8412de1ffffffff,72,0
8412de3ffffffff,37,0
8412de5ffffffff,84,0
8412de7ffffffff,36,0
8412de9ffffffff,107,0
8412debffffffff,75,0
8412dedffffffff,121,0
8412e01ffffffff,38,0
8412e03ffffffff,34,0
8412e05ffffffff,22,0
8412e07ffffffff,28,0
8412e09ffffffff,26,0
8412e0bffffffff,21,0
8412e0dffffffff,28,0
8412e11ffffffff,26,0
8412e13ffffffff,86,0
8412e15ffffffff,32,0
8412e17ffffffff,63,0
8412e19ffffffff,44,0
8412e1bffffffff,50,0
8412e1dffffffff,23,0
8412e21ffffffff,27,0
8412e23ffffffff,31,0
8412e25ffffffff,8,0
8412e27ffffffff,13,0
8412e29ffffffff,25,0
8412e2bffffffff,27,0
8412e2dffffffff,14,0
8412e31ffffffff,9,0
8412e33ffffffff,43,0
8412e35ffffffff,23,0
8412e37ffffffff,54,0
8412e39ffffffff,19,0
8412e3bffffffff,45,0
8412e3dffffffff,12,0
8412e41ffffffff,32,0
8412e43ffffffff,43,0
8412e45ffffffff,32,0
8412e47ffffffff,32,0
8412e49ffffffff,18,0
8412e4bffffffff,30,0
8412e4dffffffff,17,0
8412e51ffffffff,37,0
8412e53ffffffff,40,0
8412e55ffffffff,41,0
8412e57ffffffff,32,0
8412e59ffffffff,28,0
8412e5bffffffff,30,0
8412e5dffffffff,37,0
8412e61ffffffff,23,0
8412e63ffffffff,19,0
8412e65ffffffff,23,0
8412e67ffffffff,22,0
8412e69ffffffff,18,0
8412e6bffffffff,14,0
8412e6dffffffff,41,0
8412e81ffffffff,21,0
8412e83ffffffff,13,0
8412e85ffffffff,31,0
8412e87ffffffff,10,0
8412e89ffffffff,28,0
8412e8bffffffff,17,0
8412e8dffffffff,39,0
8412e91ffffffff,42,0
8412e93ffffffff,89,0
8412e95ffffffff,46,0
8412e97ffffffff,75,0
8412e99ffffffff,17,0
8412e9bffffffff,43,0
8412e9dffffffff,16,0
8412ea1ffffffff,65,0
8412ea3ffffffff,110,0
8412ea5ffffffff,70,0
8412ea7ffffffff,262,0
8412ea9ffffffff,54,0
8412eabffffffff,40,0
8412eadffffffff,44,0
8412eb1ffffffff,105,0
8412eb3ffffffff,106,0
8412eb5ffffffff,111,0
8412eb7ffffffff,108,0
8412eb9ffffffff,79,0
8412ebbffffffff,78,0
8412ebdffffffff,84,0
8412ec1ffffffff,65,0
8412ec3ffffffff,52,0
8412ec5ffffffff,158,1
8412ec7ffffffff,78,0
8412ec9ffffffff,59,0
8412ecbffffffff,55,0
8412ecdffffffff,77,0
8412ed1ffffffff,43,0
8412ed3ffffffff,16,0
8412ed5ffffffff,42,0
8412ed7ffffffff,20,0
8412ed9ffffffff,61,0
8412edbffffffff,67,0
8412eddffffffff,60,0
8412ee1ffffffff,46,0
8412ee3ffffffff,51,0
8412ee5ffffffff,48,0
8412ee7ffffffff,42,0
8412ee9ffffffff,99,0
8412eebffffffff,64,0
8412eedffffffff,58,0
8412f01ffffffff,11,0
8412f03ffffffff,18,0
8412f05ffffffff,18,0
8412f07ffffffff,19,0
8412f09ffffffff,12,0
8412f0bffffffff,7,0
8412f0dffffffff,12,0
8412f11ffffffff,14,0
8412f13ffffffff,19,0
8412f15ffffffff,23,0
8412f17ffffffff,23,0
8412f19ffffffff,7,0
8412f1bffffffff,10,0
8412f1dffffffff,9,0
8412f21ffffffff,13,0
8412f23ffffffff,11,0
8412f25ffffffff,20,0
8412f27ffffffff,14,0
8412f29ffffffff,21,0
8412f2bffffffff,13,0
8412f2dffffffff,23,0
8412f31ffffffff,14,0
8412f33ffffffff,11,0
8412f35ffffffff,5,0
8412f37ffffffff,15,0
8412f39ffffffff,18,0
8412f3bffffffff,16,0
8412f3dffffffff,7,0
8412f41ffffffff,12,0
8412f43ffffffff,15,0
8412f45ffffffff,18,0
8412f47ffffffff,9,0
8412f49ffffffff,8,0
8412f4bffffffff,7,0
8412f4dffffffff,16,0
8412f51ffffffff,9,0
8412f53ffffffff,8,0
8412f55ffffffff,14,0
8412f57ffffffff,8,0
8412f59ffffffff,6,0
8412f5bffffffff,8,0
8412f5dffffffff,14,0
8412f61ffffffff,19,0
8412f63ffffffff,19,0
8412f65ffffffff,27,0
8412f67ffffffff,24,0
8412f69ffffffff,12,0
8412f6bffffffff,20,0
8412f6dffffffff,32,0
8413361ffffffff,4,0
8413365ffffffff,3,0
841336dffffffff,5,0
84135b5ffffffff,4,0
8413801ffffffff,6,0
8413805ffffffff,27,0
8413807ffffffff,8,0
8413809ffffffff,4,0
841380dffffffff,9,0
8413821ffffffff,2,0
8413829ffffffff,29,0
841382bffffffff,3,0
841382dffffffff,1,0
8413847ffffffff,12,0
8413861ffffffff,14,0
8413863ffffffff,10,0
8413865ffffffff,36,0
8413867ffffffff,50,0
841386bffffffff,16,0
841386dffffffff,4,0
8413951ffffffff,8,0
8413959ffffffff,28,0
841395bffffffff,2,0
841395dffffffff,1,0
8413b33ffffffff,4,0
8413b37ffffffff,1,0
8414891ffffffff,3,0
8414897ffffffff,16,0
84148b3ffffffff,4,0
8414c03ffffffff,5,0
8414c07ffffffff,5,0
8414c11ffffffff,2,0
8414c15ffffffff,2,0
8414c19ffffffff,5,0
8414c1bffffffff,6,0
8414c1dffffffff,5,0
8414c21ffffffff,6,0
8414c23ffffffff,1,0
8414c25ffffffff,2,0
8414c29ffffffff,1,0
8414c2bffffffff,6,0
8414c2dffffffff,5,0
8414c39ffffffff,1,0
8414c3dffffffff,1,0
8414c49ffffffff,1,0
8414c65ffffffff,3,0
8414c69ffffffff,1,0
8414c87ffffffff,1,0
8414ca3ffffffff,2,0
8414ca5ffffffff,2,0
8414ca7ffffffff,2,0
8414cabffffffff,1,0
8414cadffffffff,1,0
8414cb5ffffffff,1,0
8414cc9ffffffff,1,0
8414d53ffffffff,3,0
8414d55ffffffff,1,0
8414d57ffffffff,1,0
8414d59ffffffff,2,0
8414d5bffffffff,3,0
8414d5dffffffff,1,0
8414d61ffffffff,5,0
8414d65ffffffff,34,0
8414d69ffffffff,4,0
8414d6dffffffff,27,0
8414d93ffffffff,1,0
8414d99ffffffff,1,0
8414db1ffffffff,2,0
8414db3ffffffff,2,0
8414dbbffffffff,2,0
8414dc3ffffffff,1,0
8414dd1ffffffff,1,0
8414dd3ffffffff,1,0
8414dd5ffffffff,1,0
8414dd7ffffffff,1,0
8414e17ffffffff,2,0
8414e23ffffffff,3,0
8414e31ffffffff,2,0
8414e35ffffffff,3,0
8414e3bffffffff,3,0
8414e85ffffffff,1,0
8414e87ffffffff,1,0
8414e91ffffffff,1,0
8414e93ffffffff,2,0
8414e95ffffffff,3,0
8414e97ffffffff,2,0
8414e9bffffffff,1,0
8414ea1ffffffff,1,0
8414ea3ffffffff,6,0
8414ea5ffffffff,5,0
8414ea7ffffffff,6,0
8414ea9ffffffff,1,0
8414eabffffffff,1,0
8414eb1ffffffff,2,0
8414eb3ffffffff,1,0
8414eb5ffffffff,1,0
8414eb9ffffffff,4,0
8414ebbffffffff,3,0
8414ebdffffffff,6,0
8414ec1ffffffff,2,0
8414ec3ffffffff,3,0
8414ec5ffffffff,4,0
8414ed9ffffffff,2,0
8414eddffffffff,3,0
8414ee1ffffffff,1,0
8414ee3ffffffff,1,0
8414ee9ffffffff,2,0
8414eedffffffff,1,0
8414f33ffffffff,1,0
8416483ffffffff,2,0
841648bffffffff,16,0
8416491ffffffff,1,0
8416497ffffffff,1,0
8416499ffffffff,17,0
841649bffffffff,9,0
841649dffffffff,18,0
84164b3ffffffff,1,0
84164b7ffffffff,8,0
84164b9ffffffff,1,0
84164bbffffffff,1,0
84164d1ffffffff,2,0
84164d3ffffffff,2,0
84164d5ffffffff,3,0
84164d7ffffffff,2,0
84164d9ffffffff,2,0
84164dbffffffff,3,0
84164ddffffffff,2,0
8416593ffffffff,16,0
841659bffffffff,7,0
8417b29ffffffff,1,0
8417b65ffffffff,1,0
8417b67ffffffff,1,0
8418001ffffffff,57,0
8418003ffffffff,24,0
8418005ffffffff,51,0
8418007ffffffff,26,0
8418009ffffffff,36,0
841800bffffffff,61,0
841800dffffffff,43,0
8418011ffffffff,54,0
8418013ffffffff,57,0
8418015ffffffff,44,0
8418017ffffffff,50,0
