hex,count_good_aircraft,count_bad_aircraft
8418019ffffffff,47,0
841801bffffffff,49,0
841801dffffffff,42,0
8418021ffffffff,25,0
8418023ffffffff,39,0
8418025ffffffff,12,0
8418027ffffffff,43,1
8418029ffffffff,46,0
841802bffffffff,24,0
841802dffffffff,53,0
8418031ffffffff,40,0
8418033ffffffff,74,0
8418035ffffffff,51,0
8418037ffffffff,65,0
8418039ffffffff,44,0
841803bffffffff,41,0
841803dffffffff,42,0
8418041ffffffff,35,0
8418043ffffffff,54,0
8418045ffffffff,46,0
8418047ffffffff,54,0
8418049ffffffff,84,0
841804bffffffff,66,0
841804dffffffff,72,0
8418051ffffffff,52,0
8418053ffffffff,64,0
8418055ffffffff,40,0
8418057ffffffff,61,0
8418059ffffffff,75,0
841805bffffffff,81,0
841805dffffffff,73,0
8418061ffffffff,45,0
8418063ffffffff,51,0
8418065ffffffff,25,0
8418067ffffffff,52,0
8418069ffffffff,67,0
841806bffffffff,54,0
841806dffffffff,58,0
8418081ffffffff,53,0
8418083ffffffff,104,0
8418085ffffffff,54,0
8418087ffffffff,44,0
8418089ffffffff,38,0
841808bffffffff,74,0
841808dffffffff,32,0
8418091ffffffff,70,0
8418093ffffffff,67,0
8418095ffffffff,79,0
8418097ffffffff,78,0
8418099ffffffff,68,0
841809bffffffff,68,0
841809dffffffff,112,0
84180a1ffffffff,50,0
84180a3ffffffff,13,0
84180a5ffffffff,49,0
84180a7ffffffff,6,0
84180a9ffffffff,39,0
84180abffffffff,44,0
84180adffffffff,21,0
84180b1ffffffff,34,0
84180b3ffffffff,31,0
84180b5ffffffff,16,0
84180b7ffffffff,2,0
84180b9ffffffff,65,0
84180bbffffffff,77,0
84180bdffffffff,48,0
84180c1ffffffff,50,0
84180c3ffffffff,56,0
84180c5ffffffff,37,0
84180c7ffffffff,61,0
84180c9ffffffff,48,0
84180cbffffffff,79,0
84180cdffffffff,49,0
84180d1ffffffff,33,0
84180d3ffffffff,74,0
84180d5ffffffff,72,0
84180d7ffffffff,81,0
84180d9ffffffff,38,0
84180dbffffffff,45,0
84180ddffffffff,84,0
84180e1ffffffff,44,0
84180e3ffffffff,37,0
84180e5ffffffff,21,0
84180e7ffffffff,58,0
84180e9ffffffff,49,0
84180ebffffffff,46,0
84180edffffffff,66,0
8418101ffffffff,6,0
8418103ffffffff,9,1
8418109ffffffff,8,0
841810bffffffff,46,0
841810dffffffff,1,0
8418111ffffffff,80,0
8418113ffffffff,70,0
8418115ffffffff,72,0
8418117ffffffff,71,0
8418119ffffffff,11,0
841811bffffffff,44,0
841811dffffffff,12,0
8418123ffffffff,17,0
8418127ffffffff,2,0
8418131ffffffff,42,0
8418133ffffffff,7,0
8418135ffffffff,36,0
8418137ffffffff,7,0
8418139ffffffff,56,0
841813bffffffff,71,0
841813dffffffff,22,0
8418141ffffffff,15,0
8418143ffffffff,5,0
8418145ffffffff,4,0
8418147ffffffff,1,0
8418149ffffffff,2,0
841814bffffffff,29,0
8418151ffffffff,63,0
8418153ffffffff,57,0
8418155ffffffff,53,0
8418157ffffffff,70,0
8418159ffffffff,21,0
841815bffffffff,58,0
841815dffffffff,18,0
8418169ffffffff,1,0
841816dffffffff,3,0
8418181ffffffff,3,0
8418185ffffffff,1,0
8418189ffffffff,5,0
841818bffffffff,10,0
841818dffffffff,2,0
8418191ffffffff,10,0
8418193ffffffff,1,0
8418195ffffffff,2,0
8418197ffffffff,1,0
8418199ffffffff,50,0
841819bffffffff,18,0
841819dffffffff,2,0
84181a9ffffffff,1,0
84181c1ffffffff,33,0
84181c3ffffffff,31,0
84181c5ffffffff,18,0
84181c7ffffffff,31,0
84181c9ffffffff,51,0
84181cbffffffff,48,0
84181cdffffffff,55,0
84181d1ffffffff,36,0
84181d3ffffffff,20,0
84181d5ffffffff,13,0
84181d7ffffffff,25,0
84181d9ffffffff,28,0
84181dbffffffff,54,0
84181ddffffffff,33,0
84181e1ffffffff,30,0
84181e3ffffffff,3,0
84181e5ffffffff,18,0
84181e7ffffffff,8,0
84181e9ffffffff,12,0
84181ebffffffff,44,0
84181edffffffff,13,0
8418201ffffffff,73,0
8418203ffffffff,28,0
8418205ffffffff,38,0
8418207ffffffff,41,0
8418209ffffffff,47,0
841820bffffffff,75,0
841820dffffffff,65,0
8418211ffffffff,101,0
8418213ffffffff,169,0
8418215ffffffff,123,0
8418217ffffffff,119,0
8418219ffffffff,44,0
841821bffffffff,97,0
841821dffffffff,36,0
8418221ffffffff,114,0
8418223ffffffff,87,0
8418225ffffffff,92,0
8418227ffffffff,87,0
8418229ffffffff,50,0
841822bffffffff,71,0
841822dffffffff,81,0
8418231ffffffff,70,0
8418233ffffffff,74,0
8418235ffffffff,59,0
8418237ffffffff,70,0
8418239ffffffff,130,0
841823bffffffff,110,0
841823dffffffff,119,0
8418241ffffffff,39,0
8418243ffffffff,72,0
8418245ffffffff,80,0
8418247ffffffff,62,0
8418249ffffffff,53,0
841824bffffffff,42,0
841824dffffffff,38,0
8418251ffffffff,80,0
8418253ffffffff,85,0
8418255ffffffff,58,0
8418257ffffffff,78,0
8418259ffffffff,51,0
841825bffffffff,85,0
841825dffffffff,51,0
8418261ffffffff,29,0
8418263ffffffff,64,0
8418265ffffffff,26,0
8418267ffffffff,59,0
8418269ffffffff,96,0
841826bffffffff,40,0
841826dffffffff,84,0
8418281ffffffff,134,0
8418283ffffffff,90,0
8418285ffffffff,110,0
8418287ffffffff,88,0
8418289ffffffff,146,0
841828bffffffff,158,0
841828dffffffff,119,0
8418291ffffffff,98,0
8418293ffffffff,61,0
8418295ffffffff,84,0
8418297ffffffff,80,0
8418299ffffffff,100,0
841829bffffffff,70,0
841829dffffffff,109,0
84182a1ffffffff,68,0
84182a3ffffffff,87,0
84182a5ffffffff,54,0
84182a7ffffffff,53,0
84182a9ffffffff,96,0
84182abffffffff,66,0
84182adffffffff,88,0
84182b1ffffffff,51,0
84182b3ffffffff,31,0
84182b5ffffffff,77,0
84182b7ffffffff,66,0
84182b9ffffffff,68,0
84182bbffffffff,59,0
84182bdffffffff,104,0
84182c1ffffffff,292,0
84182c3ffffffff,155,0
84182c5ffffffff,129,0
84182c7ffffffff,106,1
84182c9ffffffff,369,0
84182cbffffffff,198,0
84182cdffffffff,279,0
84182d1ffffffff,156,0
84182d3ffffffff,248,0
84182d5ffffffff,160,0
84182d7ffffffff,188,0
84182d9ffffffff,89,0
84182dbffffffff,99,0
84182ddffffffff,141,0
84182e1ffffffff,84,0
84182e3ffffffff,96,0
84182e5ffffffff,78,0
84182e7ffffffff,95,0
84182e9ffffffff,78,0
84182ebffffffff,87,0
84182edffffffff,67,0
8418301ffffffff,36,0
8418303ffffffff,96,0
8418305ffffffff,7,0
8418307ffffffff,92,0
8418309ffffffff,64,0
841830bffffffff,45,0
841830dffffffff,19,0
8418311ffffffff,59,0
8418313ffffffff,83,0
8418315ffffffff,51,0
8418317ffffffff,52,0
8418319ffffffff,74,0
841831bffffffff,94,0
841831dffffffff,71,0
8418321ffffffff,57,0
8418323ffffffff,22,0
8418325ffffffff,2,0
8418327ffffffff,3,0
8418329ffffffff,1,0
841832bffffffff,85,0
8418331ffffffff,41,0
8418333ffffffff,59,0
8418335ffffffff,4,0
8418337ffffffff,54,0
8418339ffffffff,48,0
841833bffffffff,48,0
841833dffffffff,38,0
8418341ffffffff,32,0
8418343ffffffff,87,0
8418345ffffffff,1,0
8418347ffffffff,97,0
8418349ffffffff,36,0
841834bffffffff,55,0
841834dffffffff,6,0
8418351ffffffff,91,0
8418353ffffffff,79,0
8418355ffffffff,75,0
8418357ffffffff,73,0
8418359ffffffff,68,0
841835bffffffff,73,0
841835dffffffff,75,0
8418361ffffffff,1,0
8418363ffffffff,4,0
841836bffffffff,49,0
8418401ffffffff,159,0
8418403ffffffff,145,0
8418405ffffffff,171,0
8418407ffffffff,125,0
8418409ffffffff,164,0
841840bffffffff,143,0
841840dffffffff,219,0
8418411ffffffff,208,0
8418413ffffffff,170,0
8418415ffffffff,210,0
8418417ffffffff,193,0
8418419ffffffff,197,0
841841bffffffff,179,0
841841dffffffff,143,0
8418421ffffffff,106,0
8418423ffffffff,139,0
8418425ffffffff,86,0
8418427ffffffff,76,0
8418429ffffffff,138,0
841842bffffffff,173,0
841842dffffffff,104,0
8418431ffffffff,153,0
8418433ffffffff,233,0
8418435ffffffff,148,0
8418437ffffffff,80,0
8418439ffffffff,201,0
841843bffffffff,227,0
841843dffffffff,139,0
8418441ffffffff,141,0
8418443ffffffff,152,0
8418445ffffffff,206,0
8418447ffffffff,197,0
8418449ffffffff,180,0
841844bffffffff,147,0
841844dffffffff,168,0
8418451ffffffff,172,0
8418453ffffffff,234,0
8418455ffffffff,160,0
8418457ffffffff,147,0
8418459ffffffff,187,0
841845bffffffff,294,0
841845dffffffff,161,0
8418461ffffffff,124,0
8418463ffffffff,117,0
8418465ffffffff,52,0
8418467ffffffff,92,0
8418469ffffffff,108,0
841846bffffffff,182,0
841846dffffffff,108,0
8418481ffffffff,13,0
8418483ffffffff,95,0
8418485ffffffff,54,0
8418487ffffffff,32,0
8418489ffffffff,14,0
841848bffffffff,234,0
841848dffffffff,39,0
8418491ffffffff,221,0
8418493ffffffff,94,0
8418495ffffffff,309,0
8418497ffffffff,274,0
8418499ffffffff,189,0
841849bffffffff,90,0
841849dffffffff,320,0
84184a1ffffffff,32,0
84184a3ffffffff,71,0
84184a5ffffffff,304,0
84184a7ffffffff,150,0
84184a9ffffffff,68,0
84184abffffffff,105,0
84184adffffffff,313,0
84184b1ffffffff,180,0
84184b3ffffffff,343,0
84184b5ffffffff,133,0
84184b7ffffffff,180,0
84184b9ffffffff,62,0
84184bbffffffff,367,0
84184bdffffffff,89,0
84184c1ffffffff,11,0
84184c3ffffffff,36,0
84184c5ffffffff,50,0
84184c7ffffffff,13,0
84184c9ffffffff,31,0
84184cbffffffff,122,0
84184cdffffffff,20,0
84184d1ffffffff,266,0
84184d3ffffffff,110,0
84184d5ffffffff,257,0
84184d7ffffffff,274,0
84184d9ffffffff,344,0
84184dbffffffff,125,0
84184ddffffffff,361,0
84184e1ffffffff,165,0
84184e3ffffffff,65,0
84184e5ffffffff,252,0
84184e7ffffffff,157,0
84184e9ffffffff,165,0
84184ebffffffff,53,0
84184edffffffff,204,0
8418501ffffffff,18,0
8418503ffffffff,47,0
8418505ffffffff,6,0
8418507ffffffff,31,0
8418509ffffffff,20,0
841850bffffffff,22,0
841850dffffffff,15,0
8418511ffffffff,42,0
8418513ffffffff,75,0
8418515ffffffff,27,0
8418517ffffffff,40,0
8418519ffffffff,56,0
841851bffffffff,71,0
841851dffffffff,46,0
8418521ffffffff,17,0
8418523ffffffff,37,0
8418527ffffffff,3,0
8418529ffffffff,6,0
841852bffffffff,32,0
841852dffffffff,1,0
8418531ffffffff,8,0
8418533ffffffff,30,0
8418535ffffffff,33,0
8418537ffffffff,23,0
8418539ffffffff,18,0
841853bffffffff,33,0
841853dffffffff,4,0
8418541ffffffff,25,0
8418543ffffffff,48,0
8418545ffffffff,19,0
8418547ffffffff,54,0
8418549ffffffff,55,0
841854bffffffff,44,0
841854dffffffff,56,0
8418551ffffffff,27,0
8418553ffffffff,44,0
8418555ffffffff,32,0
8418557ffffffff,55,0
8418559ffffffff,7,0
841855bffffffff,34,0
841855dffffffff,47,0
8418561ffffffff,30,0
8418563ffffffff,7,0
8418565ffffffff,19,0
8418567ffffffff,7,0
8418569ffffffff,5,0
841856bffffffff,22,0
841856dffffffff,31,0
8418581ffffffff,104,0
8418583ffffffff,128,0
8418585ffffffff,23,0
8418587ffffffff,96,0
8418589ffffffff,164,0
841858bffffffff,167,0
841858dffffffff,12,0
8418591ffffffff,83,0
8418593ffffffff,223,0
8418595ffffffff,96,0
8418597ffffffff,114,0
8418599ffffffff,66,0
841859bffffffff,201,0
841859dffffffff,65,0
84185a1ffffffff,96,0
84185a3ffffffff,143,0
84185a5ffffffff,27,0
84185a7ffffffff,43,0
84185a9ffffffff,116,0
84185abffffffff,132,0
84185adffffffff,13,0
84185b1ffffffff,146,0
84185b3ffffffff,183,0
84185b5ffffffff,116,0
84185b7ffffffff,41,0
84185b9ffffffff,138,0
84185bbffffffff,187,0
84185bdffffffff,113,0
84185c1ffffffff,16,0
84185c3ffffffff,166,0
84185c5ffffffff,104,0
84185c7ffffffff,10,0
84185c9ffffffff,66,0
84185cbffffffff,158,0
84185cdffffffff,100,0
84185d1ffffffff,70,0
84185d3ffffffff,107,0
84185d5ffffffff,134,0
84185d7ffffffff,62,0
84185d9ffffffff,143,0
84185dbffffffff,265,0
84185ddffffffff,70,0
84185e1ffffffff,27,0
84185e3ffffffff,120,0
84185e5ffffffff,9,0
84185e7ffffffff,6,0
84185e9ffffffff,42,0
84185ebffffffff,99,0
84185edffffffff,26,0
8418601ffffffff,267,0
8418603ffffffff,165,0
8418605ffffffff,318,0
8418607ffffffff,269,1
8418609ffffffff,100,0
841860bffffffff,135,0
841860dffffffff,264,0
8418611ffffffff,183,0
8418613ffffffff,184,0
8418615ffffffff,148,0
8418617ffffffff,225,0
8418619ffffffff,376,0
841861bffffffff,412,0
841861dffffffff,87,0
8418621ffffffff,233,0
8418623ffffffff,204,0
8418625ffffffff,211,0
8418627ffffffff,221,1
8418629ffffffff,282,0
841862bffffffff,197,0
841862dffffffff,285,0
8418631ffffffff,135,0
8418633ffffffff,180,0
8418635ffffffff,167,0
8418637ffffffff,171,0
8418639ffffffff,185,0
841863bffffffff,260,0
841863dffffffff,147,0
8418641ffffffff,64,0
8418643ffffffff,82,0
8418645ffffffff,241,0
8418647ffffffff,111,0
8418649ffffffff,395,0
841864bffffffff,281,0
841864dffffffff,162,0
8418651ffffffff,364,0
8418653ffffffff,501,0
8418655ffffffff,177,0
8418657ffffffff,259,0
8418659ffffffff,162,0
841865bffffffff,234,0
841865dffffffff,303,0
8418661ffffffff,248,1
8418663ffffffff,237,0
8418665ffffffff,84,0
8418667ffffffff,273,1
8418669ffffffff,250,1
841866bffffffff,285,0
841866dffffffff,177,0
8418681ffffffff,333,0
8418683ffffffff,365,0
8418685ffffffff,263,0
8418687ffffffff,408,0
8418689ffffffff,430,0
841868bffffffff,554,0
841868dffffffff,318,0
8418691ffffffff,408,0
8418693ffffffff,337,0
8418695ffffffff,370,0
8418697ffffffff,307,0
8418699ffffffff,299,0
841869bffffffff,99,0
841869dffffffff,479,0
84186a1ffffffff,165,0
84186a3ffffffff,147,0
84186a5ffffffff,149,0
84186a7ffffffff,67,0
84186a9ffffffff,259,0
84186abffffffff,312,0
84186adffffffff,250,0
84186b1ffffffff,457,0
84186b3ffffffff,450,0
84186b5ffffffff,334,0
84186b7ffffffff,396,0
84186b9ffffffff,309,0
84186bbffffffff,288,0
84186bdffffffff,541,0
84186c1ffffffff,612,0
84186c3ffffffff,496,0
84186c5ffffffff,228,0
84186c7ffffffff,396,0
84186c9ffffffff,467,0
84186cbffffffff,319,0
84186cdffffffff,555,0
84186d1ffffffff,155,0
84186d3ffffffff,103,0
84186d5ffffffff,558,0
84186d7ffffffff,395,0
84186d9ffffffff,82,0
84186dbffffffff,117,0
84186ddffffffff,305,0
84186e1ffffffff,328,0
84186e3ffffffff,221,0
84186e5ffffffff,275,0
84186e7ffffffff,332,0
84186e9ffffffff,194,0
84186ebffffffff,106,0
84186edffffffff,323,0
8418701ffffffff,96,0
8418703ffffffff,75,0
8418705ffffffff,88,0
8418707ffffffff,45,0
8418709ffffffff,70,0
841870bffffffff,91,0
841870dffffffff,119,0
8418711ffffffff,87,0
8418713ffffffff,168,0
8418715ffffffff,74,0
8418717ffffffff,94,0
8418719ffffffff,161,0
841871bffffffff,185,0
841871dffffffff,89,0
8418721ffffffff,33,0
8418723ffffffff,74,0
8418725ffffffff,35,0
8418727ffffffff,58,0
8418729ffffffff,68,0
841872bffffffff,54,0
841872dffffffff,82,0
8418731ffffffff,25,0
8418733ffffffff,53,0
8418735ffffffff,49,0
8418737ffffffff,64,0
8418739ffffffff,63,0
841873bffffffff,68,0
841873dffffffff,69,0
8418741ffffffff,69,0
8418743ffffffff,36,0
8418745ffffffff,52,0
8418747ffffffff,76,0
8418749ffffffff,85,1
841874bffffffff,104,0
841874dffffffff,42,0
8418751ffffffff,170,0
8418753ffffffff,231,0
8418755ffffffff,62,0
8418757ffffffff,160,0
8418759ffffffff,143,0
841875bffffffff,133,0
841875dffffffff,83,0
8418761ffffffff,58,0
8418763ffffffff,115,0
8418765ffffffff,57,0
8418767ffffffff,93,0
8418769ffffffff,60,0
841876bffffffff,100,0
841876dffffffff,43,0
8418805ffffffff,1,0
8418855ffffffff,1,0
8418859ffffffff,1,0
841885dffffffff,1,0
8418a13ffffffff,2,0
8418a17ffffffff,1,0
8418a3bffffffff,1,0
8418a89ffffffff,1,0
8418ac1ffffffff,3,0
8418ac3ffffffff,10,0
8418ac7ffffffff,3,0
8418ac9ffffffff,18,0
8418acbffffffff,2,0
8418acdffffffff,6,0
8418ad1ffffffff,8,0
8418ad5ffffffff,10,0
8418ad9ffffffff,18,0
8418adbffffffff,7,0
8418addffffffff,13,0
8418ae7ffffffff,1,0
8418c81ffffffff,4,0
8418c83ffffffff,24,0
8418c85ffffffff,2,0
8418c87ffffffff,25,0
8418c89ffffffff,9,0
8418c8bffffffff,4,0
8418c8dffffffff,5,0
8418c91ffffffff,27,0
8418c93ffffffff,19,0
8418c95ffffffff,17,0
8418c97ffffffff,26,0
8418c99ffffffff,28,0
8418c9bffffffff,30,0
8418c9dffffffff,20,0
8418ca1ffffffff,32,0
8418ca3ffffffff,22,0
8418ca5ffffffff,6,0
8418ca7ffffffff,4,0
8418ca9ffffffff,9,0
8418cabffffffff,32,0
8418cadffffffff,25,0
8418cb1ffffffff,22,0
8418cb3ffffffff,20,0
8418cb5ffffffff,12,0
8418cb7ffffffff,13,0
8418cb9ffffffff,22,0
8418cbbffffffff,18,0
8418cbdffffffff,28,0
8418cc1ffffffff,10,0
8418cc3ffffffff,20,0
8418cc5ffffffff,5,0
8418cc7ffffffff,8,0
8418cc9ffffffff,4,0
8418ccbffffffff,12,0
8418ccdffffffff,1,0
8418cd1ffffffff,19,0
8418cd3ffffffff,15,0
8418cd5ffffffff,12,0
8418cd7ffffffff,5,0
8418cd9ffffffff,36,0
8418cdbffffffff,22,0
8418cddffffffff,23,0
8418ce3ffffffff,7,0
8418ce5ffffffff,1,0
8418ce7ffffffff,3,0
8418ce9ffffffff,1,0
8418cebffffffff,4,0
8418d91ffffffff,1,0
8418d99ffffffff,2,0
8418d9bffffffff,3,0
8418d9dffffffff,1,0
8418dd3ffffffff,8,0
8418dd7ffffffff,3,0
8418ddbffffffff,1,0
8418e11ffffffff,1,0
8418e13ffffffff,6,0
8418e15ffffffff,1,0
8418e17ffffffff,2,0
8418e49ffffffff,11,0
8418e4bffffffff,1,0
8418e4dffffffff,2,0
8418e81ffffffff,10,0
8418e83ffffffff,38,0
8418e85ffffffff,13,0
8418e87ffffffff,18,0
8418e89ffffffff,43,0
8418e8bffffffff,52,0
8418e8dffffffff,8,0
8418e91ffffffff,49,0
8418e93ffffffff,28,0
8418e95ffffffff,56,0
8418e97ffffffff,38,0
8418e99ffffffff,20,0
8418e9bffffffff,27,0
8418e9dffffffff,55,0
8418ea1ffffffff,4,0
8418ea3ffffffff,4,0
8418ea9ffffffff,6,0
8418eabffffffff,14,0
8418eb1ffffffff,11,0
8418eb3ffffffff,33,0
8418eb5ffffffff,14,0
8418eb7ffffffff,16,0
8418eb9ffffffff,21,0
8418ebbffffffff,30,0
8418ebdffffffff,14,0
8418ec1ffffffff,22,0
8418ec3ffffffff,31,0
8418ec5ffffffff,7,0
8418ec7ffffffff,13,0
8418ec9ffffffff,12,0
8418ecbffffffff,36,0
8418ecdffffffff,1,0
8418ed3ffffffff,3,0
8418ed5ffffffff,22,0
8418ed7ffffffff,36,0
8418edbffffffff,9,0
8418eddffffffff,12,0
8418ee1ffffffff,4,0
8418ee3ffffffff,9,0
8418ee9ffffffff,2,0
8418eebffffffff,12,0
8418eedffffffff,1,0
8419001ffffffff,33,0
8419003ffffffff,34,0
8419005ffffffff,18,0
8419007ffffffff,19,0
8419009ffffffff,38,0
841900bffffffff,45,0
841900dffffffff,36,0
8419011ffffffff,44,0
8419013ffffffff,42,0
8419015ffffffff,20,0
8419017ffffffff,18,0
8419019ffffffff,11,0
841901bffffffff,18,0
841901dffffffff,45,0
8419021ffffffff,7,0
8419023ffffffff,15,0
8419027ffffffff,3,0
8419029ffffffff,9,0
841902bffffffff,7,0
8419031ffffffff,15,0
8419033ffffffff,11,0
8419035ffffffff,9,0
8419037ffffffff,3,0
8419039ffffffff,21,0
841903bffffffff,14,0
841903dffffffff,17,0
8419041ffffffff,10,0
8419043ffffffff,27,0
8419045ffffffff,6,0
8419047ffffffff,35,0
8419049ffffffff,5,0
841904bffffffff,14,0
841904dffffffff,3,0
8419051ffffffff,16,0
8419053ffffffff,25,0
8419055ffffffff,19,0
8419057ffffffff,19,0
8419059ffffffff,23,0
841905bffffffff,23,0
841905dffffffff,21,0
8419061ffffffff,2,0
8419063ffffffff,4,0
8419065ffffffff,5,0
8419067ffffffff,1,0
8419069ffffffff,5,0
841906bffffffff,39,0
8419081ffffffff,18,0
8419083ffffffff,30,0
8419085ffffffff,21,0
8419087ffffffff,30,0
8419089ffffffff,38,0
841908bffffffff,41,0
841908dffffffff,15,0
8419091ffffffff,75,0
8419093ffffffff,190,0
8419095ffffffff,57,0
8419097ffffffff,60,0
8419099ffffffff,71,0
841909bffffffff,189,0
841909dffffffff,54,0
84190a1ffffffff,28,0
84190a3ffffffff,39,0
84190a5ffffffff,28,0
84190a7ffffffff,47,0
84190a9ffffffff,22,0
84190abffffffff,22,0
84190adffffffff,19,0
84190b1ffffffff,26,0
84190b3ffffffff,33,0
84190b5ffffffff,36,0
84190b7ffffffff,53,0
84190b9ffffffff,44,0
84190bbffffffff,34,0
84190bdffffffff,36,0
84190c1ffffffff,32,0
84190c3ffffffff,31,0
84190c5ffffffff,43,0
84190c7ffffffff,40,0
84190c9ffffffff,9,0
84190cbffffffff,15,0
84190cdffffffff,27,0
84190d1ffffffff,29,0
84190d3ffffffff,44,0
84190d5ffffffff,34,0
84190d7ffffffff,44,0
84190d9ffffffff,35,0
84190dbffffffff,21,0
84190ddffffffff,17,0
84190e1ffffffff,11,0
84190e3ffffffff,16,0
84190e5ffffffff,10,0
84190e7ffffffff,16,0
84190e9ffffffff,18,0
84190ebffffffff,15,0
84190edffffffff,15,0
8419113ffffffff,1,0
8419115ffffffff,1,0
8419181ffffffff,31,0
8419183ffffffff,30,0
8419185ffffffff,19,0
8419187ffffffff,10,0
8419189ffffffff,15,0
841918bffffffff,38,0
841918dffffffff,3,0
8419191ffffffff,22,0
8419193ffffffff,29,0
8419195ffffffff,19,0
8419197ffffffff,31,0
8419199ffffffff,55,0
841919bffffffff,46,0
841919dffffffff,57,0
84191a1ffffffff,3,0
84191a3ffffffff,41,0
84191a7ffffffff,5,0
84191a9ffffffff,18,0
84191abffffffff,9,0
84191b1ffffffff,61,0
84191b3ffffffff,56,0
84191b5ffffffff,47,0
84191b7ffffffff,47,0
84191b9ffffffff,36,0
84191bbffffffff,57,0
84191bdffffffff,50,0
84191c1ffffffff,8,0
84191c3ffffffff,12,0
84191c5ffffffff,5,0
84191c7ffffffff,7,0
84191c9ffffffff,3,0
84191cbffffffff,4,0
84191cdffffffff,1,0
84191d1ffffffff,18,0
84191d3ffffffff,8,0
84191d5ffffffff,6,0
84191d7ffffffff,5,0
84191d9ffffffff,16,0
84191dbffffffff,25,0
84191ddffffffff,29,0
84191e1ffffffff,1,0
84191e3ffffffff,4,0
84191e7ffffffff,9,0
84191ebffffffff,1,0
8419201ffffffff,28,0
8419203ffffffff,14,0
8419205ffffffff,17,0
8419207ffffffff,13,0
8419209ffffffff,21,0
841920bffffffff,24,0
841920dffffffff,2,0
8419211ffffffff,12,0
8419213ffffffff,8,0
8419215ffffffff,8,0
8419217ffffffff,7,0
8419219ffffffff,14,0
841921bffffffff,9,0
841921dffffffff,13,0
8419229ffffffff,2,0
841922bffffffff,13,0
8419231ffffffff,5,0
8419233ffffffff,7,0
8419235ffffffff,2,0
8419237ffffffff,11,0
8419239ffffffff,9,0
841923bffffffff,7,0
841923dffffffff,5,0
8419241ffffffff,3,0
8419243ffffffff,13,0
8419247ffffffff,3,0
8419249ffffffff,2,0
841924bffffffff,17,0
841924dffffffff,1,0
8419251ffffffff,25,0
8419253ffffffff,8,0
8419255ffffffff,31,0
8419257ffffffff,17,0
8419259ffffffff,33,0
841925bffffffff,19,0
841925dffffffff,33,0
8419261ffffffff,1,0
8419263ffffffff,4,0
8419281ffffffff,16,0
8419283ffffffff,28,0
8419285ffffffff,19,0
8419287ffffffff,24,0
8419289ffffffff,13,0
841928bffffffff,13,0
841928dffffffff,8,0
8419291ffffffff,28,0
8419293ffffffff,46,1
8419295ffffffff,21,0
8419297ffffffff,30,0
8419299ffffffff,32,0
841929bffffffff,35,0
841929dffffffff,23,0
84192a1ffffffff,28,0
84192a3ffffffff,18,0
84192a5ffffffff,21,0
84192a7ffffffff,7,0
84192a9ffffffff,24,0
84192abffffffff,22,0
84192adffffffff,17,0
84192b1ffffffff,20,0
84192b3ffffffff,29,0
84192b5ffffffff,10,0
84192b7ffffffff,33,1
84192b9ffffffff,19,0
84192bbffffffff,23,0
84192bdffffffff,22,0
84192c1ffffffff,17,0
84192c3ffffffff,12,0
84192c5ffffffff,16,0
