hex,count_good_aircraft,count_bad_aircraft
84192c7ffffffff,16,0
84192c9ffffffff,3,0
84192cbffffffff,19,0
84192cdffffffff,10,0
84192d1ffffffff,15,0
84192d3ffffffff,15,0
84192d5ffffffff,12,0
84192d7ffffffff,19,0
84192d9ffffffff,5,0
84192dbffffffff,6,0
84192ddffffffff,12,0
84192e1ffffffff,12,0
84192e3ffffffff,7,0
84192e5ffffffff,18,0
84192e7ffffffff,21,0
84192e9ffffffff,14,0
84192ebffffffff,16,0
84192edffffffff,5,0
8419311ffffffff,1,0
8419317ffffffff,3,0
841931bffffffff,1,0
8419401ffffffff,106,0
8419403ffffffff,326,0
8419405ffffffff,123,0
8419407ffffffff,331,0
8419409ffffffff,38,0
841940bffffffff,96,0
841940dffffffff,48,0
8419411ffffffff,258,0
8419413ffffffff,137,0
8419415ffffffff,237,0
8419417ffffffff,46,0
8419419ffffffff,331,0
841941bffffffff,273,0
841941dffffffff,328,0
8419421ffffffff,427,0
8419423ffffffff,388,0
8419425ffffffff,466,0
8419427ffffffff,512,0
8419429ffffffff,91,0
841942bffffffff,309,1
841942dffffffff,191,0
8419431ffffffff,120,0
8419433ffffffff,296,1
8419435ffffffff,367,0
8419437ffffffff,433,0
8419439ffffffff,241,1
841943bffffffff,45,0
841943dffffffff,277,0
8419441ffffffff,31,0
8419443ffffffff,75,0
8419445ffffffff,44,0
8419447ffffffff,63,0
8419449ffffffff,26,0
841944bffffffff,46,0
841944dffffffff,23,0
8419451ffffffff,52,0
8419453ffffffff,143,0
8419455ffffffff,35,0
8419457ffffffff,127,0
8419459ffffffff,79,0
841945bffffffff,76,0
841945dffffffff,86,0
8419461ffffffff,67,0
8419463ffffffff,95,0
8419465ffffffff,158,0
8419467ffffffff,104,0
8419469ffffffff,62,0
841946bffffffff,63,0
841946dffffffff,104,0
8419481ffffffff,354,0
8419483ffffffff,263,0
8419485ffffffff,588,0
8419487ffffffff,379,0
8419489ffffffff,520,0
841948bffffffff,226,0
841948dffffffff,541,0
8419491ffffffff,464,0
8419493ffffffff,603,0
8419495ffffffff,367,0
8419497ffffffff,620,0
8419499ffffffff,378,0
841949bffffffff,425,0
841949dffffffff,78,0
84194a1ffffffff,544,0
84194a3ffffffff,381,0
84194a5ffffffff,917,0
84194a7ffffffff,534,0
84194a9ffffffff,679,1
84194abffffffff,461,0
84194adffffffff,1175,1
84194b1ffffffff,208,0
84194b3ffffffff,310,0
84194b5ffffffff,374,0
84194b7ffffffff,243,0
84194b9ffffffff,343,0
84194bbffffffff,244,0
84194bdffffffff,320,0
84194c1ffffffff,398,0
84194c3ffffffff,485,0
84194c5ffffffff,359,0
84194c7ffffffff,599,0
84194c9ffffffff,304,0
84194cbffffffff,392,0
84194cdffffffff,220,0
84194d1ffffffff,618,0
84194d3ffffffff,546,0
84194d5ffffffff,518,0
84194d7ffffffff,256,0
84194d9ffffffff,532,0
84194dbffffffff,801,0
84194ddffffffff,380,0
84194e1ffffffff,612,0
84194e3ffffffff,757,0
84194e5ffffffff,592,1
84194e7ffffffff,927,2
84194e9ffffffff,369,0
84194ebffffffff,583,0
84194edffffffff,244,0
8419501ffffffff,105,0
8419503ffffffff,186,0
8419505ffffffff,170,0
8419507ffffffff,175,0
8419509ffffffff,54,0
841950bffffffff,77,0
841950dffffffff,14,0
8419511ffffffff,410,1
8419513ffffffff,438,1
8419515ffffffff,346,0
8419517ffffffff,289,0
8419519ffffffff,375,0
841951bffffffff,607,2
841951dffffffff,221,0
8419521ffffffff,130,0
8419523ffffffff,166,0
8419525ffffffff,59,0
8419527ffffffff,126,0
8419529ffffffff,216,0
841952bffffffff,173,0
841952dffffffff,161,0
8419531ffffffff,242,1
8419533ffffffff,38,0
8419535ffffffff,292,0
8419537ffffffff,83,0
8419539ffffffff,291,0
841953bffffffff,244,0
841953dffffffff,171,0
8419541ffffffff,222,0
8419543ffffffff,199,0
8419545ffffffff,162,0
8419547ffffffff,91,0
8419549ffffffff,210,0
841954bffffffff,222,0
841954dffffffff,215,0
8419551ffffffff,176,1
8419553ffffffff,218,0
8419555ffffffff,168,1
8419557ffffffff,186,0
8419559ffffffff,131,0
841955bffffffff,136,0
841955dffffffff,210,0
8419561ffffffff,29,0
8419563ffffffff,89,0
8419565ffffffff,37,0
8419567ffffffff,140,0
8419569ffffffff,95,0
841956bffffffff,77,0
841956dffffffff,44,0
8419581ffffffff,404,0
8419583ffffffff,224,1
8419585ffffffff,409,1
8419587ffffffff,271,0
8419589ffffffff,115,1
841958bffffffff,428,1
841958dffffffff,183,0
8419591ffffffff,396,0
8419593ffffffff,343,0
8419595ffffffff,105,2
8419597ffffffff,276,0
8419599ffffffff,699,0
841959bffffffff,528,1
841959dffffffff,214,1
84195a1ffffffff,143,0
84195a3ffffffff,56,0
84195a5ffffffff,144,0
84195a7ffffffff,100,0
84195a9ffffffff,273,0
84195abffffffff,204,0
84195adffffffff,241,0
84195b1ffffffff,178,0
84195b3ffffffff,12,0
84195b5ffffffff,165,0
84195b7ffffffff,194,0
84195b9ffffffff,65,0
84195bbffffffff,82,0
84195bdffffffff,166,0
84195c1ffffffff,511,0
84195c3ffffffff,508,0
84195c5ffffffff,285,1
84195c7ffffffff,125,0
84195c9ffffffff,428,0
84195cbffffffff,445,0
84195cdffffffff,425,0
84195d1ffffffff,722,2
84195d3ffffffff,1125,0
84195d5ffffffff,415,0
84195d7ffffffff,690,2
84195d9ffffffff,572,1
84195dbffffffff,992,0
84195ddffffffff,509,0
84195e1ffffffff,51,0
84195e3ffffffff,182,0
84195e5ffffffff,72,0
84195e7ffffffff,118,0
84195e9ffffffff,116,0
84195ebffffffff,122,0
84195edffffffff,25,0
8419601ffffffff,13,0
8419603ffffffff,15,0
8419605ffffffff,36,0
8419607ffffffff,19,0
8419609ffffffff,20,0
841960bffffffff,7,0
841960dffffffff,35,0
8419611ffffffff,75,0
8419613ffffffff,48,0
8419615ffffffff,23,0
8419617ffffffff,70,0
8419619ffffffff,68,0
841961bffffffff,21,0
841961dffffffff,50,0
8419621ffffffff,25,0
8419623ffffffff,17,0
8419625ffffffff,38,0
8419627ffffffff,31,0
8419629ffffffff,47,0
841962bffffffff,25,0
841962dffffffff,36,0
8419631ffffffff,24,0
8419633ffffffff,40,0
8419635ffffffff,25,0
8419637ffffffff,49,0
8419639ffffffff,25,0
841963bffffffff,28,0
841963dffffffff,22,0
8419641ffffffff,15,0
8419643ffffffff,34,0
8419645ffffffff,25,0
8419647ffffffff,36,0
8419649ffffffff,23,0
841964bffffffff,35,0
841964dffffffff,22,0
8419651ffffffff,50,0
8419653ffffffff,57,0
8419655ffffffff,23,0
8419657ffffffff,58,0
8419659ffffffff,46,0
841965bffffffff,57,0
841965dffffffff,45,0
8419661ffffffff,20,0
8419663ffffffff,40,0
8419665ffffffff,27,0
8419667ffffffff,30,0
8419669ffffffff,13,0
841966bffffffff,21,0
841966dffffffff,23,0
8419681ffffffff,293,0
8419683ffffffff,700,0
8419685ffffffff,285,0
8419687ffffffff,396,0
8419689ffffffff,107,0
841968bffffffff,251,0
841968dffffffff,93,0
8419691ffffffff,535,0
8419693ffffffff,406,1
8419695ffffffff,736,0
8419697ffffffff,558,0
8419699ffffffff,520,0
841969bffffffff,465,0
841969dffffffff,588,0
84196a1ffffffff,339,0
84196a3ffffffff,289,0
84196a5ffffffff,359,0
84196a7ffffffff,219,0
84196a9ffffffff,246,0
84196abffffffff,335,0
84196adffffffff,204,0
84196b1ffffffff,491,0
84196b3ffffffff,357,0
84196b5ffffffff,380,0
84196b7ffffffff,263,1
84196b9ffffffff,674,0
84196bbffffffff,600,1
84196bdffffffff,370,0
84196c1ffffffff,34,0
84196c3ffffffff,74,0
84196c5ffffffff,27,0
84196c7ffffffff,46,0
84196c9ffffffff,37,0
84196cbffffffff,59,0
84196cdffffffff,12,0
84196d1ffffffff,205,0
84196d3ffffffff,239,0
84196d5ffffffff,120,0
84196d7ffffffff,256,0
84196d9ffffffff,159,0
84196dbffffffff,184,0
84196ddffffffff,102,0
84196e1ffffffff,101,0
84196e3ffffffff,156,0
84196e5ffffffff,96,0
84196e7ffffffff,161,0
84196e9ffffffff,58,0
84196ebffffffff,35,0
84196edffffffff,74,0
8419701ffffffff,22,0
8419703ffffffff,19,0
8419705ffffffff,30,0
8419707ffffffff,31,0
8419709ffffffff,32,0
841970bffffffff,23,0
841970dffffffff,31,0
8419711ffffffff,38,0
8419713ffffffff,23,0
8419715ffffffff,35,0
8419717ffffffff,39,0
8419719ffffffff,42,0
841971bffffffff,33,0
841971dffffffff,25,0
8419721ffffffff,156,1
8419723ffffffff,135,0
8419725ffffffff,75,1
8419727ffffffff,182,0
8419729ffffffff,32,0
841972bffffffff,35,0
841972dffffffff,58,0
8419731ffffffff,83,0
8419733ffffffff,160,0
8419735ffffffff,105,0
8419737ffffffff,127,0
8419739ffffffff,34,0
841973bffffffff,78,0
841973dffffffff,30,0
8419741ffffffff,33,0
8419743ffffffff,17,0
8419745ffffffff,39,0
8419747ffffffff,29,0
8419749ffffffff,31,0
841974bffffffff,36,0
841974dffffffff,44,0
8419751ffffffff,13,0
8419753ffffffff,25,0
8419755ffffffff,20,0
8419757ffffffff,27,0
8419759ffffffff,34,0
841975bffffffff,26,0
841975dffffffff,28,0
8419761ffffffff,51,0
8419763ffffffff,26,0
8419765ffffffff,12,0
8419767ffffffff,36,0
8419769ffffffff,81,0
841976bffffffff,62,0
841976dffffffff,28,0
8419891ffffffff,6,0
8419893ffffffff,1,0
8419895ffffffff,6,0
8419897ffffffff,2,0
8419899ffffffff,4,0
84198b3ffffffff,1,0
84198b9ffffffff,2,0
84198bbffffffff,3,0
84198e1ffffffff,1,0
8419a93ffffffff,1,0
841a101ffffffff,2,0
841a103ffffffff,2,0
841a105ffffffff,1,0
841a107ffffffff,1,0
841a117ffffffff,1,0
841a121ffffffff,3,0
841a123ffffffff,58,0
841a125ffffffff,9,0
841a127ffffffff,58,0
841a129ffffffff,4,0
841a12bffffffff,3,0
841a12dffffffff,3,0
841a131ffffffff,12,0
841a133ffffffff,4,0
841a135ffffffff,15,0
841a137ffffffff,9,0
841a13bffffffff,3,0
841a13dffffffff,23,0
841a163ffffffff,8,0
841a167ffffffff,36,0
841a16dffffffff,5,0
841a1adffffffff,1,0
841a1e7ffffffff,1,0
841a1edffffffff,4,0
841a801ffffffff,11,0
841a803ffffffff,42,0
841a805ffffffff,47,0
841a807ffffffff,31,0
841a809ffffffff,15,0
841a80bffffffff,9,0
841a80dffffffff,17,0
841a811ffffffff,44,0
841a815ffffffff,3,0
841a817ffffffff,1,0
841a819ffffffff,6,0
841a81bffffffff,31,0
841a81dffffffff,46,0
841a821ffffffff,17,0
841a823ffffffff,17,0
841a825ffffffff,14,0
841a829ffffffff,44,0
841a82bffffffff,1,0
841a82dffffffff,43,0
841a835ffffffff,2,0
841a83dffffffff,14,0
841a841ffffffff,22,0
841a843ffffffff,15,0
841a845ffffffff,20,0
841a847ffffffff,19,0
841a849ffffffff,29,0
841a84bffffffff,24,0
841a84dffffffff,33,0
841a851ffffffff,18,0
841a853ffffffff,17,0
841a855ffffffff,17,0
841a857ffffffff,11,0
841a859ffffffff,10,0
841a85bffffffff,11,0
841a85dffffffff,13,0
841a861ffffffff,19,0
841a863ffffffff,10,0
841a865ffffffff,17,0
841a867ffffffff,13,0
841a869ffffffff,20,0
841a86bffffffff,20,0
841a86dffffffff,15,0
841a8c9ffffffff,6,0
841a8cdffffffff,6,0
841a90dffffffff,1,0
841a921ffffffff,1,0
841a925ffffffff,2,0
841a927ffffffff,1,0
841a929ffffffff,2,0
841a92bffffffff,1,0
841a92dffffffff,59,0
841a941ffffffff,15,0
841a943ffffffff,26,0
841a945ffffffff,9,0
841a947ffffffff,13,0
841a949ffffffff,19,0
841a94bffffffff,16,0
841a94dffffffff,6,0
841a951ffffffff,46,0
841a953ffffffff,15,0
841a955ffffffff,12,0
841a957ffffffff,10,0
841a959ffffffff,14,0
841a95bffffffff,47,0
841a95dffffffff,11,0
841a961ffffffff,19,0
841a963ffffffff,4,0
841a965ffffffff,11,0
841a967ffffffff,3,0
841a969ffffffff,36,0
841a96bffffffff,21,0
841a96dffffffff,44,0
841a985ffffffff,1,0
841a9c9ffffffff,1,0
841aa01ffffffff,45,0
841aa03ffffffff,67,0
841aa05ffffffff,53,0
841aa07ffffffff,95,0
841aa09ffffffff,20,0
841aa0bffffffff,12,0
841aa0dffffffff,27,0
841aa11ffffffff,45,0
841aa13ffffffff,3,0
841aa15ffffffff,32,0
841aa17ffffffff,6,0
841aa19ffffffff,28,0
841aa1bffffffff,55,0
841aa1dffffffff,45,0
841aa21ffffffff,40,0
841aa23ffffffff,8,0
841aa25ffffffff,35,0
841aa27ffffffff,12,0
841aa29ffffffff,55,0
841aa2bffffffff,59,0
841aa2dffffffff,62,0
841aa31ffffffff,21,0
841aa33ffffffff,36,0
841aa35ffffffff,22,0
841aa37ffffffff,33,0
841aa39ffffffff,17,0
841aa3bffffffff,10,0
841aa3dffffffff,11,0
841aa41ffffffff,48,0
841aa43ffffffff,32,0
841aa45ffffffff,60,0
841aa47ffffffff,32,0
841aa49ffffffff,42,0
841aa4bffffffff,43,0
841aa4dffffffff,45,0
841aa51ffffffff,36,0
841aa53ffffffff,3,0
841aa55ffffffff,22,0
841aa57ffffffff,4,0
841aa59ffffffff,21,0
841aa5bffffffff,44,0
841aa5dffffffff,30,0
841aa61ffffffff,23,0
841aa63ffffffff,19,0
841aa65ffffffff,23,0
841aa67ffffffff,31,0
841aa69ffffffff,63,0
841aa6bffffffff,30,0
841aa6dffffffff,60,0
841aa81ffffffff,17,0
841aa83ffffffff,15,0
841aa85ffffffff,22,0
841aa87ffffffff,14,0
841aa89ffffffff,4,0
841aa8bffffffff,17,0
841aa8dffffffff,4,0
841aa99ffffffff,1,0
841aa9dffffffff,7,0
841aaa1ffffffff,2,0
841aaa3ffffffff,1,0
841aaa5ffffffff,4,0
841aaa7ffffffff,9,0
841aaa9ffffffff,24,0
841aaabffffffff,4,0
841aaadffffffff,21,0
841aac1ffffffff,22,0
841aac3ffffffff,44,0
841aac5ffffffff,45,0
841aac7ffffffff,48,0
841aacbffffffff,23,0
841aad1ffffffff,10,0
841aad3ffffffff,8,0
841aad5ffffffff,7,0
841aad7ffffffff,12,0
841aad9ffffffff,6,0
841aadbffffffff,3,0
841aaddffffffff,34,0
841aae1ffffffff,15,0
841aae3ffffffff,4,0
841aae5ffffffff,16,0
841aae7ffffffff,9,0
841aae9ffffffff,45,0
841aaebffffffff,40,0
841aaedffffffff,42,0
841ab01ffffffff,41,0
841ab03ffffffff,12,0
841ab05ffffffff,40,0
841ab07ffffffff,19,0
841ab09ffffffff,35,0
841ab0bffffffff,44,0
841ab0dffffffff,46,0
841ab11ffffffff,16,0
841ab13ffffffff,27,0
841ab15ffffffff,20,0
841ab17ffffffff,24,0
841ab19ffffffff,27,0
841ab1bffffffff,15,0
841ab1dffffffff,15,0
841ab21ffffffff,18,0
841ab23ffffffff,17,0
841ab25ffffffff,19,0
841ab27ffffffff,15,0
841ab29ffffffff,26,0
841ab2bffffffff,26,0
841ab2dffffffff,24,0
841ab31ffffffff,25,0
841ab33ffffffff,18,0
841ab35ffffffff,19,0
841ab37ffffffff,12,0
841ab39ffffffff,25,0
841ab3bffffffff,30,0
841ab3dffffffff,22,0
841ab41ffffffff,61,0
841ab43ffffffff,38,0
841ab45ffffffff,61,0
841ab47ffffffff,38,0
841ab49ffffffff,37,0
841ab4bffffffff,63,0
841ab4dffffffff,45,0
841ab51ffffffff,45,0
841ab53ffffffff,55,0
841ab55ffffffff,48,0
841ab57ffffffff,53,0
841ab59ffffffff,33,0
841ab5bffffffff,42,0
841ab5dffffffff,33,0
841ab61ffffffff,35,0
841ab63ffffffff,50,0
841ab65ffffffff,34,0
841ab67ffffffff,35,0
841ab69ffffffff,60,0
841ab6bffffffff,45,0
841ab6dffffffff,54,0
841b885ffffffff,2,0
841b887ffffffff,1,0
841b897ffffffff,2,0
841b8a1ffffffff,10,0
841b8a3ffffffff,19,0
841b8a5ffffffff,21,0
841b8a7ffffffff,25,0
841b8abffffffff,11,0
841b8adffffffff,1,0
841b8b1ffffffff,51,0
841b8b3ffffffff,31,0
841b8b5ffffffff,56,0
841b8b7ffffffff,44,0
841b8bbffffffff,5,0
841b8bdffffffff,7,0
841b925ffffffff,8,0
841b927ffffffff,1,0
841b937ffffffff,3,0
841b981ffffffff,7,0
841b983ffffffff,40,0
841b985ffffffff,21,0
841b987ffffffff,39,0
841b989ffffffff,52,0
841b98bffffffff,12,0
841b98dffffffff,1,0
841b991ffffffff,39,0
841b993ffffffff,53,0
841b995ffffffff,37,0
841b997ffffffff,54,0
841b999ffffffff,36,0
841b99bffffffff,29,0
841b99dffffffff,42,0
841b9a1ffffffff,30,0
841b9a3ffffffff,53,0
841b9a5ffffffff,25,0
841b9a7ffffffff,49,0
841b9a9ffffffff,34,0
841b9abffffffff,29,0
841b9adffffffff,32,0
841b9b1ffffffff,52,0
841b9b3ffffffff,47,0
841b9b5ffffffff,44,0
841b9b7ffffffff,54,0
841b9b9ffffffff,38,0
841b9bbffffffff,58,0
841b9bdffffffff,40,0
841b9c7ffffffff,3,0
841b9d1ffffffff,3,0
841b9d3ffffffff,15,0
841b9d5ffffffff,2,0
841b9d7ffffffff,7,0
841b9e1ffffffff,3,0
841b9e3ffffffff,30,0
841b9e5ffffffff,21,0
841b9e7ffffffff,50,0
841db45ffffffff,1,0
841db49ffffffff,1,0
841db4dffffffff,2,0
841e001ffffffff,235,0
841e003ffffffff,179,0
841e005ffffffff,451,1
841e007ffffffff,418,1
841e009ffffffff,169,0
841e00bffffffff,201,0
841e00dffffffff,276,0
841e011ffffffff,136,0
841e013ffffffff,127,0
841e015ffffffff,160,0
841e017ffffffff,132,0
841e019ffffffff,129,0
841e01bffffffff,144,0
841e01dffffffff,155,0
841e021ffffffff,335,1
841e023ffffffff,328,0
841e025ffffffff,472,0
841e027ffffffff,535,0
841e029ffffffff,165,1
841e02bffffffff,284,0
841e02dffffffff,533,0
841e031ffffffff,416,1
841e033ffffffff,314,1
841e035ffffffff,333,0
841e037ffffffff,437,0
841e039ffffffff,317,0
841e03bffffffff,197,0
841e03dffffffff,377,0
841e041ffffffff,173,0
841e043ffffffff,217,0
841e045ffffffff,194,0
841e047ffffffff,224,0
841e049ffffffff,108,0
841e04bffffffff,197,0
841e04dffffffff,120,0
841e051ffffffff,176,0
841e053ffffffff,213,0
841e055ffffffff,165,0
841e057ffffffff,152,0
841e059ffffffff,222,0
841e05bffffffff,287,0
841e05dffffffff,165,0
841e061ffffffff,286,0
841e063ffffffff,391,1
841e065ffffffff,327,0
841e067ffffffff,209,0
841e069ffffffff,487,0
841e06bffffffff,482,1
841e06dffffffff,211,0
841e081ffffffff,235,0
841e083ffffffff,101,0
841e085ffffffff,234,0
841e087ffffffff,261,0
841e089ffffffff,111,0
841e08bffffffff,2,0
841e08dffffffff,307,0
841e091ffffffff,13,0
841e093ffffffff,19,0
841e095ffffffff,34,0
841e097ffffffff,27,0
841e09dffffffff,3,0
841e0a1ffffffff,260,0
841e0a3ffffffff,288,0
841e0a5ffffffff,344,0
841e0a7ffffffff,293,0
841e0a9ffffffff,212,0
841e0abffffffff,237,0
841e0adffffffff,276,0
841e0b1ffffffff,216,0
841e0b3ffffffff,221,0
841e0b5ffffffff,251,0
841e0b7ffffffff,207,0
841e0b9ffffffff,212,0
841e0bbffffffff,103,0
841e0bdffffffff,206,0
841e0c1ffffffff,220,0
841e0c3ffffffff,29,0
841e0c5ffffffff,261,0
841e0c7ffffffff,293,0
841e0c9ffffffff,166,0
841e0cbffffffff,47,0
841e0cdffffffff,262,0
841e0e1ffffffff,140,0
841e0e3ffffffff,162,0
841e0e5ffffffff,254,1
841e0e7ffffffff,229,0
841e0e9ffffffff,133,0
841e0ebffffffff,196,0
841e0edffffffff,137,0
841e101ffffffff,295,0
841e103ffffffff,337,0
841e105ffffffff,453,0
841e107ffffffff,423,0
841e109ffffffff,337,0
841e10bffffffff,363,0
841e10dffffffff,338,0
841e111ffffffff,399,0
841e113ffffffff,429,0
841e115ffffffff,283,0
841e117ffffffff,177,0
841e119ffffffff,467,0
841e11bffffffff,383,0
841e11dffffffff,296,0
841e121ffffffff,332,0
841e123ffffffff,392,0
841e125ffffffff,136,1
841e127ffffffff,223,0
841e129ffffffff,529,1
841e12bffffffff,550,1
841e12dffffffff,226,0
841e131ffffffff,411,0
841e133ffffffff,423,0
841e135ffffffff,399,0
841e137ffffffff,388,0
841e139ffffffff,312,0
841e13bffffffff,342,0
841e13dffffffff,446,0
841e141ffffffff,351,0
841e143ffffffff,334,0
841e145ffffffff,364,0
841e147ffffffff,302,0
841e149ffffffff,517,0
841e14bffffffff,558,0
841e14dffffffff,301,0
841e151ffffffff,635,0
841e153ffffffff,558,0
841e155ffffffff,342,0
841e157ffffffff,508,0
841e159ffffffff,453,0
841e15bffffffff,617,1
841e15dffffffff,529,0
841e161ffffffff,525,0
841e163ffffffff,491,0
841e165ffffffff,148,0
841e167ffffffff,334,0
841e169ffffffff,632,0
841e16bffffffff,480,0
841e16dffffffff,450,0
841e181ffffffff,486,0
841e183ffffffff,234,0
841e185ffffffff,118,0
841e187ffffffff,438,0
841e189ffffffff,277,0
841e18bffffffff,372,0
841e18dffffffff,430,1
841e191ffffffff,285,0
841e193ffffffff,347,0
841e195ffffffff,251,0
841e197ffffffff,168,0
841e199ffffffff,369,0
841e19bffffffff,405,0
841e19dffffffff,436,0
841e1a1ffffffff,256,0
841e1a3ffffffff,249,0
841e1a5ffffffff,246,0
841e1a7ffffffff,228,0
841e1a9ffffffff,236,0
841e1abffffffff,181,0
841e1adffffffff,319,0
841e1b1ffffffff,486,0
841e1b3ffffffff,513,0
841e1b5ffffffff,282,0
841e1b7ffffffff,400,0
841e1b9ffffffff,513,0
841e1bbffffffff,371,0
841e1bdffffffff,220,0
841e1c1ffffffff,422,0
841e1c3ffffffff,447,0
841e1c5ffffffff,443,0
841e1c7ffffffff,283,1
841e1c9ffffffff,490,0
841e1cbffffffff,489,0
841e1cdffffffff,408,0
841e1d1ffffffff,403,0
841e1d3ffffffff,357,0
841e1d5ffffffff,522,0
841e1d7ffffffff,478,0
841e1d9ffffffff,391,0
841e1dbffffffff,321,1
841e1ddffffffff,459,0
841e1e1ffffffff,193,0
841e1e3ffffffff,74,0
841e1e5ffffffff,400,0
841e1e7ffffffff,342,0
841e1e9ffffffff,238,0
841e1ebffffffff,374,0
841e1edffffffff,300,0
841e201ffffffff,163,0
841e203ffffffff,144,0
841e205ffffffff,205,0
841e207ffffffff,164,0
841e209ffffffff,132,0
841e20bffffffff,163,0
841e20dffffffff,162,0
841e211ffffffff,96,0
841e213ffffffff,132,0
841e215ffffffff,127,0
841e217ffffffff,103,0
841e219ffffffff,97,0
841e21bffffffff,124,0
841e21dffffffff,121,0
841e221ffffffff,49,0
841e223ffffffff,126,0
841e225ffffffff,132,0
841e227ffffffff,84,0
841e229ffffffff,120,0
841e22bffffffff,180,0
841e22dffffffff,41,0
841e231ffffffff,149,0
841e233ffffffff,221,0
841e235ffffffff,187,0
841e237ffffffff,140,0
841e239ffffffff,119,1
841e23bffffffff,156,1
841e23dffffffff,199,0
841e241ffffffff,187,0
841e243ffffffff,166,0
841e245ffffffff,129,0
841e247ffffffff,156,1
841e249ffffffff,179,0
841e24bffffffff,173,0
841e24dffffffff,146,0
841e251ffffffff,122,0
841e253ffffffff,116,0
841e255ffffffff,165,0
841e257ffffffff,135,0
841e259ffffffff,75,0
841e25bffffffff,102,0
841e25dffffffff,152,0
841e261ffffffff,95,0
841e263ffffffff,154,0
841e265ffffffff,132,0
841e267ffffffff,114,0
841e269ffffffff,105,0
841e26bffffffff,106,0
841e26dffffffff,83,0
841e281ffffffff,95,0
841e283ffffffff,59,0
841e285ffffffff,72,0
841e287ffffffff,126,0
841e289ffffffff,80,0
841e28bffffffff,93,0
841e28dffffffff,59,0
841e295ffffffff,1,0
841e299ffffffff,2,0
841e29dffffffff,2,0
841e2a1ffffffff,133,0
841e2a3ffffffff,131,0
841e2a5ffffffff,179,0
841e2a7ffffffff,168,0
841e2a9ffffffff,128,0
841e2abffffffff,130,0
841e2adffffffff,151,0
841e2b1ffffffff,6,0
841e2b5ffffffff,58,0
841e2b7ffffffff,3,0
841e2b9ffffffff,52,0
841e2bdffffffff,91,0
841e2c1ffffffff,127,0
841e2c3ffffffff,39,0
841e2c5ffffffff,165,0
841e2c7ffffffff,72,1
841e2c9ffffffff,157,0
841e2cbffffffff,59,0
841e2cdffffffff,128,0
841e2d1ffffffff,67,0
841e2d3ffffffff,2,0
841e2d5ffffffff,119,0
841e2d7ffffffff,37,0
841e2d9ffffffff,84,0
841e2dbffffffff,2,0
841e2ddffffffff,107,0
841e2e1ffffffff,208,0
841e2e3ffffffff,110,0
841e2e5ffffffff,245,0
841e2e7ffffffff,222,0
841e2e9ffffffff,165,0
841e2ebffffffff,162,0
841e2edffffffff,170,0
841e301ffffffff,306,0
841e303ffffffff,306,0
841e305ffffffff,160,0
841e307ffffffff,262,0
841e309ffffffff,417,0
841e30bffffffff,324,0
841e30dffffffff,297,0
841e311ffffffff,318,0
841e313ffffffff,267,0
841e315ffffffff,340,0
841e317ffffffff,368,0
841e319ffffffff,278,0
841e31bffffffff,155,1
841e31dffffffff,325,0
841e321ffffffff,565,0
841e323ffffffff,652,0
841e325ffffffff,343,1
841e327ffffffff,413,0
841e329ffffffff,514,0
