hex,count_good_aircraft,count_bad_aircraft
841e32bffffffff,292,0
841e32dffffffff,538,0
841e331ffffffff,168,0
841e333ffffffff,314,0
841e335ffffffff,538,0
841e337ffffffff,443,0
841e339ffffffff,186,0
841e33bffffffff,268,0
841e33dffffffff,295,0
841e341ffffffff,276,0
841e343ffffffff,250,0
841e345ffffffff,361,0
841e347ffffffff,394,0
841e349ffffffff,125,0
841e34bffffffff,173,0
841e34dffffffff,252,0
841e351ffffffff,350,0
841e353ffffffff,160,0
841e355ffffffff,295,0
841e357ffffffff,313,0
841e359ffffffff,251,0
841e35bffffffff,107,0
841e35dffffffff,329,0
841e361ffffffff,397,0
841e363ffffffff,294,0
841e365ffffffff,570,0
841e367ffffffff,609,0
841e369ffffffff,337,0
841e36bffffffff,225,0
841e36dffffffff,461,0
841e427ffffffff,3,0
841e501ffffffff,17,0
841e503ffffffff,17,0
841e505ffffffff,7,0
841e507ffffffff,14,0
841e509ffffffff,18,0
841e50bffffffff,16,0
841e50dffffffff,13,0
841e511ffffffff,16,0
841e513ffffffff,14,0
841e515ffffffff,12,0
841e517ffffffff,19,0
841e519ffffffff,22,0
841e51bffffffff,24,0
841e51dffffffff,20,0
841e521ffffffff,63,0
841e523ffffffff,36,0
841e525ffffffff,206,1
841e527ffffffff,120,1
841e529ffffffff,24,0
841e52bffffffff,12,0
841e52dffffffff,111,1
841e531ffffffff,11,0
841e533ffffffff,20,1
841e535ffffffff,25,0
841e537ffffffff,7,0
841e539ffffffff,14,0
841e53bffffffff,16,0
841e53dffffffff,9,0
841e541ffffffff,10,0
841e543ffffffff,18,0
841e545ffffffff,22,0
841e547ffffffff,21,0
841e551ffffffff,1,0
841e555ffffffff,10,0
841e557ffffffff,19,0
841e55dffffffff,1,0
841e561ffffffff,10,0
841e563ffffffff,8,0
841e565ffffffff,110,0
841e567ffffffff,49,0
841e569ffffffff,22,0
841e56bffffffff,14,0
841e56dffffffff,35,0
841e5adffffffff,1,0
841e5cdffffffff,12,0
841e5e5ffffffff,6,0
841e5edffffffff,15,0
841e801ffffffff,197,1
841e803ffffffff,210,0
841e805ffffffff,280,1
841e807ffffffff,171,0
841e809ffffffff,168,0
841e80bffffffff,189,0
841e80dffffffff,330,1
841e811ffffffff,156,0
841e813ffffffff,169,0
841e815ffffffff,167,0
841e817ffffffff,131,0
841e819ffffffff,237,0
841e81bffffffff,211,0
841e81dffffffff,188,0
841e821ffffffff,197,0
841e823ffffffff,226,0
841e825ffffffff,153,0
841e827ffffffff,157,0
841e829ffffffff,277,0
841e82bffffffff,194,0
841e82dffffffff,133,0
841e831ffffffff,200,0
841e833ffffffff,251,0
841e835ffffffff,209,0
841e837ffffffff,257,0
841e839ffffffff,178,0
841e83bffffffff,194,0
841e83dffffffff,168,0
841e841ffffffff,275,0
841e843ffffffff,180,0
841e845ffffffff,255,0
841e847ffffffff,227,0
841e849ffffffff,251,0
841e84bffffffff,231,0
841e84dffffffff,255,0
841e851ffffffff,174,0
841e853ffffffff,180,1
841e855ffffffff,154,0
841e857ffffffff,200,0
841e859ffffffff,176,0
841e85bffffffff,230,0
841e85dffffffff,189,0
841e861ffffffff,210,0
841e863ffffffff,437,0
841e865ffffffff,223,0
841e867ffffffff,212,0
841e869ffffffff,276,0
841e86bffffffff,326,0
841e86dffffffff,204,0
841e881ffffffff,283,0
841e883ffffffff,273,0
841e885ffffffff,176,0
841e887ffffffff,194,0
841e889ffffffff,243,0
841e88bffffffff,203,0
841e88dffffffff,194,0
841e891ffffffff,122,0
841e893ffffffff,106,0
841e895ffffffff,286,0
841e897ffffffff,207,0
841e899ffffffff,56,0
841e89bffffffff,206,0
841e89dffffffff,181,0
841e8a1ffffffff,64,0
841e8a3ffffffff,61,0
841e8a5ffffffff,80,0
841e8a7ffffffff,63,0
841e8a9ffffffff,98,0
841e8abffffffff,112,0
841e8adffffffff,70,0
841e8b1ffffffff,164,0
841e8b3ffffffff,200,0
841e8b5ffffffff,66,0
841e8b7ffffffff,87,0
841e8b9ffffffff,241,0
841e8bbffffffff,291,0
841e8bdffffffff,119,0
841e8c1ffffffff,222,0
841e8c3ffffffff,122,0
841e8c5ffffffff,192,0
841e8c7ffffffff,238,0
841e8c9ffffffff,168,0
841e8cbffffffff,117,0
841e8cdffffffff,239,0
841e8d1ffffffff,95,0
841e8d3ffffffff,212,0
841e8d5ffffffff,149,0
841e8d7ffffffff,116,0
841e8d9ffffffff,260,0
841e8dbffffffff,326,0
841e8ddffffffff,121,0
841e8e1ffffffff,123,0
841e8e3ffffffff,150,0
841e8e5ffffffff,133,0
841e8e7ffffffff,101,0
841e8e9ffffffff,132,0
841e8ebffffffff,143,0
841e8edffffffff,138,0
841e901ffffffff,56,0
841e903ffffffff,50,0
841e905ffffffff,49,0
841e907ffffffff,33,0
841e909ffffffff,115,0
841e90bffffffff,109,0
841e90dffffffff,71,0
841e911ffffffff,151,0
841e913ffffffff,173,0
841e915ffffffff,49,0
841e917ffffffff,108,0
841e919ffffffff,151,0
841e91bffffffff,145,0
841e91dffffffff,86,0
841e921ffffffff,57,0
841e923ffffffff,36,0
841e925ffffffff,26,0
841e927ffffffff,45,0
841e929ffffffff,99,0
841e92bffffffff,33,0
841e92dffffffff,82,0
841e931ffffffff,30,0
841e933ffffffff,64,0
841e935ffffffff,17,0
841e937ffffffff,25,0
841e939ffffffff,42,0
841e93bffffffff,54,0
841e93dffffffff,21,0
841e941ffffffff,314,0
841e943ffffffff,237,0
841e945ffffffff,242,0
841e947ffffffff,122,0
841e949ffffffff,206,0
841e94bffffffff,300,0
841e94dffffffff,294,0
841e951ffffffff,135,0
841e953ffffffff,168,0
841e955ffffffff,132,0
841e957ffffffff,108,0
841e959ffffffff,159,0
841e95bffffffff,181,0
841e95dffffffff,188,0
841e961ffffffff,87,0
841e963ffffffff,104,0
841e965ffffffff,24,0
841e967ffffffff,100,0
841e969ffffffff,124,0
841e96bffffffff,134,0
841e96dffffffff,31,0
841e981ffffffff,89,0
841e983ffffffff,80,0
841e985ffffffff,53,0
841e987ffffffff,65,0
841e989ffffffff,133,0
841e98bffffffff,122,0
841e98dffffffff,89,0
841e991ffffffff,121,0
841e993ffffffff,128,0
841e995ffffffff,95,0
841e997ffffffff,44,0
841e999ffffffff,121,0
841e99bffffffff,108,0
841e99dffffffff,121,0
841e9a1ffffffff,132,0
841e9a3ffffffff,66,0
841e9a5ffffffff,66,0
841e9a7ffffffff,60,0
841e9a9ffffffff,114,0
841e9abffffffff,53,0
841e9adffffffff,127,0
841e9b1ffffffff,75,0
841e9b3ffffffff,79,0
841e9b5ffffffff,73,0
841e9b7ffffffff,69,0
841e9b9ffffffff,65,0
841e9bbffffffff,96,0
841e9bdffffffff,60,0
841e9c1ffffffff,138,0
841e9c3ffffffff,118,0
841e9c5ffffffff,136,0
841e9c7ffffffff,146,0
841e9c9ffffffff,171,0
841e9cbffffffff,164,0
841e9cdffffffff,126,0
841e9d1ffffffff,139,0
841e9d3ffffffff,115,0
841e9d5ffffffff,129,0
841e9d7ffffffff,122,0
841e9d9ffffffff,177,0
841e9dbffffffff,90,0
841e9ddffffffff,159,0
841e9e1ffffffff,123,0
841e9e3ffffffff,99,0
841e9e5ffffffff,60,0
841e9e7ffffffff,116,0
841e9e9ffffffff,127,0
841e9ebffffffff,110,0
841e9edffffffff,65,0
841ea01ffffffff,267,0
841ea03ffffffff,215,0
841ea05ffffffff,373,0
841ea07ffffffff,217,0
841ea09ffffffff,406,0
841ea0bffffffff,371,0
841ea0dffffffff,310,0
841ea11ffffffff,409,1
841ea13ffffffff,366,1
841ea15ffffffff,189,0
841ea17ffffffff,224,0
841ea19ffffffff,321,0
841ea1bffffffff,214,0
841ea1dffffffff,308,1
841ea21ffffffff,320,0
841ea23ffffffff,268,0
841ea25ffffffff,260,0
841ea27ffffffff,265,0
841ea29ffffffff,230,0
841ea2bffffffff,285,0
841ea2dffffffff,288,0
841ea31ffffffff,200,0
841ea33ffffffff,232,0
841ea35ffffffff,223,0
841ea37ffffffff,224,0
841ea39ffffffff,202,0
841ea3bffffffff,281,0
841ea3dffffffff,220,0
841ea41ffffffff,384,0
841ea43ffffffff,435,0
841ea45ffffffff,261,1
841ea47ffffffff,365,0
841ea49ffffffff,494,0
841ea4bffffffff,490,0
841ea4dffffffff,310,0
841ea51ffffffff,243,0
841ea53ffffffff,135,0
841ea55ffffffff,506,0
841ea57ffffffff,444,0
841ea59ffffffff,144,0
841ea5bffffffff,95,0
841ea5dffffffff,355,0
841ea61ffffffff,339,0
841ea63ffffffff,323,0
841ea65ffffffff,389,0
841ea67ffffffff,351,0
841ea69ffffffff,278,0
841ea6bffffffff,226,0
841ea6dffffffff,377,0
841ea81ffffffff,230,0
841ea83ffffffff,234,0
841ea85ffffffff,267,0
841ea87ffffffff,291,0
841ea89ffffffff,249,2
841ea8bffffffff,297,1
841ea8dffffffff,272,0
841ea91ffffffff,308,1
841ea93ffffffff,384,1
841ea95ffffffff,202,0
841ea97ffffffff,272,0
841ea99ffffffff,359,0
841ea9bffffffff,312,0
841ea9dffffffff,269,1
841eaa1ffffffff,148,0
841eaa3ffffffff,193,0
841eaa5ffffffff,249,0
841eaa7ffffffff,246,0
841eaa9ffffffff,169,0
841eaabffffffff,214,0
841eaadffffffff,212,0
841eab1ffffffff,235,0
841eab3ffffffff,271,0
841eab5ffffffff,172,0
841eab7ffffffff,198,0
841eab9ffffffff,244,0
841eabbffffffff,207,0
841eabdffffffff,269,0
841eac1ffffffff,214,0
841eac3ffffffff,258,0
841eac5ffffffff,270,1
841eac7ffffffff,212,1
841eac9ffffffff,254,0
841eacbffffffff,319,0
841eacdffffffff,173,0
841ead1ffffffff,333,0
841ead3ffffffff,295,0
841ead5ffffffff,318,0
841ead7ffffffff,342,0
841ead9ffffffff,324,0
841eadbffffffff,345,0
841eaddffffffff,377,0
841eae1ffffffff,146,0
841eae3ffffffff,245,0
841eae5ffffffff,210,0
841eae7ffffffff,145,0
841eae9ffffffff,286,0
841eaebffffffff,322,0
841eaedffffffff,195,0
841eb01ffffffff,146,0
841eb03ffffffff,127,0
841eb05ffffffff,93,0
841eb07ffffffff,34,0
841eb09ffffffff,230,0
841eb0bffffffff,151,0
841eb0dffffffff,173,0
841eb11ffffffff,294,0
841eb13ffffffff,202,0
841eb15ffffffff,209,0
841eb17ffffffff,266,0
841eb19ffffffff,194,0
841eb1bffffffff,173,0
841eb1dffffffff,277,0
841eb21ffffffff,156,0
841eb23ffffffff,126,0
841eb25ffffffff,107,0
841eb27ffffffff,156,0
841eb29ffffffff,166,0
841eb2bffffffff,105,0
841eb2dffffffff,96,0
841eb31ffffffff,66,0
841eb33ffffffff,124,0
841eb35ffffffff,58,0
841eb37ffffffff,176,0
841eb39ffffffff,75,0
841eb3bffffffff,153,0
841eb3dffffffff,24,0
841eb41ffffffff,113,0
841eb43ffffffff,203,0
841eb45ffffffff,243,0
841eb47ffffffff,229,0
841eb49ffffffff,281,0
841eb4bffffffff,247,0
841eb4dffffffff,460,0
841eb51ffffffff,219,0
841eb53ffffffff,221,0
841eb55ffffffff,166,0
841eb57ffffffff,238,0
841eb59ffffffff,328,0
841eb5bffffffff,294,0
841eb5dffffffff,293,0
841eb61ffffffff,152,0
841eb63ffffffff,190,0
841eb65ffffffff,107,0
841eb67ffffffff,145,0
841eb69ffffffff,151,0
841eb6bffffffff,238,0
841eb6dffffffff,47,0
841ec01ffffffff,390,0
841ec03ffffffff,288,0
841ec05ffffffff,256,0
841ec07ffffffff,219,0
841ec09ffffffff,414,0
841ec0bffffffff,102,0
841ec0dffffffff,362,0
841ec11ffffffff,71,0
841ec13ffffffff,100,0
841ec15ffffffff,26,0
841ec17ffffffff,10,0
841ec19ffffffff,173,0
841ec1bffffffff,294,0
841ec1dffffffff,75,0
841ec21ffffffff,300,0
841ec23ffffffff,314,0
841ec25ffffffff,284,0
841ec27ffffffff,414,0
841ec29ffffffff,100,0
841ec2bffffffff,229,0
841ec2dffffffff,353,0
841ec31ffffffff,186,0
841ec33ffffffff,329,0
841ec35ffffffff,349,0
841ec37ffffffff,326,0
841ec39ffffffff,351,0
841ec3bffffffff,240,0
841ec3dffffffff,194,0
841ec41ffffffff,215,0
841ec43ffffffff,303,0
841ec45ffffffff,510,0
841ec47ffffffff,440,0
841ec49ffffffff,326,0
841ec4bffffffff,383,0
841ec4dffffffff,449,0
841ec51ffffffff,291,0
841ec53ffffffff,297,1
841ec55ffffffff,211,0
841ec57ffffffff,184,0
841ec59ffffffff,238,0
841ec5bffffffff,243,0
841ec5dffffffff,277,0
841ec61ffffffff,131,0
841ec63ffffffff,228,0
841ec65ffffffff,326,0
841ec67ffffffff,304,0
841ec69ffffffff,139,0
841ec6bffffffff,247,0
841ec6dffffffff,126,0
841ec81ffffffff,307,0
841ec83ffffffff,259,6
841ec85ffffffff,88,0
841ec87ffffffff,216,0
841ec89ffffffff,229,0
841ec8bffffffff,289,4
841ec8dffffffff,217,0
841ec91ffffffff,724,175
841ec93ffffffff,588,12
841ec95ffffffff,253,12
841ec97ffffffff,386,9
841ec99ffffffff,595,94
841ec9bffffffff,416,15
841ec9dffffffff,576,200
841eca1ffffffff,246,0
841eca3ffffffff,83,0
841eca5ffffffff,15,0
841eca7ffffffff,249,0
841eca9ffffffff,6,0
841ecabffffffff,39,0
841ecadffffffff,243,0
841ecb1ffffffff,148,0
841ecb3ffffffff,7,0
841ecb5ffffffff,48,0
841ecb7ffffffff,142,0
841ecb9ffffffff,130,0
841ecbbffffffff,24,0
841ecbdffffffff,123,0
841ecc1ffffffff,247,0
841ecc3ffffffff,253,0
841ecc5ffffffff,251,0
841ecc7ffffffff,305,0
841ecc9ffffffff,411,0
841eccbffffffff,386,0
841eccdffffffff,408,0
841ecd1ffffffff,184,0
841ecd3ffffffff,258,0
841ecd5ffffffff,422,0
841ecd7ffffffff,587,26
841ecd9ffffffff,159,0
841ecdbffffffff,252,0
841ecddffffffff,357,0
841ece1ffffffff,91,0
841ece3ffffffff,115,0
841ece5ffffffff,355,0
841ece7ffffffff,92,0
841ece9ffffffff,1,0
841ecebffffffff,1,0
841ecedffffffff,28,0
841ed01ffffffff,230,0
841ed03ffffffff,152,0
841ed05ffffffff,134,0
841ed07ffffffff,220,0
841ed09ffffffff,231,0
841ed0bffffffff,195,0
841ed0dffffffff,263,0
841ed11ffffffff,137,0
841ed13ffffffff,193,0
841ed15ffffffff,153,0
841ed17ffffffff,116,0
841ed19ffffffff,200,0
841ed1bffffffff,313,0
841ed1dffffffff,118,0
841ed21ffffffff,192,0
841ed23ffffffff,259,0
841ed25ffffffff,189,0
841ed27ffffffff,188,0
841ed29ffffffff,229,0
841ed2bffffffff,229,0
841ed2dffffffff,122,0
841ed31ffffffff,221,0
841ed33ffffffff,152,0
841ed35ffffffff,243,0
841ed37ffffffff,248,0
841ed39ffffffff,160,0
841ed3bffffffff,145,0
841ed3dffffffff,235,0
841ed41ffffffff,236,0
841ed43ffffffff,139,0
841ed45ffffffff,259,0
841ed47ffffffff,268,0
841ed49ffffffff,203,0
841ed4bffffffff,115,0
841ed4dffffffff,259,0
841ed51ffffffff,138,0
841ed53ffffffff,257,0
841ed55ffffffff,57,0
841ed57ffffffff,72,0
841ed59ffffffff,210,0
841ed5bffffffff,286,0
841ed5dffffffff,119,0
841ed61ffffffff,142,0
841ed63ffffffff,115,0
841ed65ffffffff,208,0
841ed67ffffffff,238,0
841ed69ffffffff,148,0
841ed6bffffffff,207,0
841ed6dffffffff,282,0
841ed81ffffffff,202,0
841ed83ffffffff,298,0
841ed85ffffffff,137,0
841ed87ffffffff,99,0
841ed89ffffffff,271,0
841ed8bffffffff,267,0
841ed8dffffffff,137,0
841ed91ffffffff,276,0
841ed93ffffffff,270,0
841ed95ffffffff,309,0
841ed97ffffffff,124,0
841ed99ffffffff,236,0
841ed9bffffffff,21,0
841ed9dffffffff,235,0
841eda1ffffffff,317,0
841eda3ffffffff,363,0
841eda5ffffffff,309,0
841eda7ffffffff,415,0
841eda9ffffffff,179,0
841edabffffffff,158,0
841edadffffffff,200,0
841edb1ffffffff,76,0
841edb3ffffffff,180,0
841edb5ffffffff,191,0
841edb7ffffffff,92,0
841edb9ffffffff,153,0
841edbbffffffff,293,0
841edbdffffffff,138,0
841edc1ffffffff,274,0
841edc3ffffffff,334,0
841edc5ffffffff,209,0
841edc7ffffffff,199,0
841edc9ffffffff,348,0
841edcbffffffff,379,0
841edcdffffffff,323,0
841edd1ffffffff,214,0
841edd3ffffffff,55,0
841edd5ffffffff,310,0
841edd7ffffffff,307,0
841edd9ffffffff,172,0
841eddbffffffff,246,0
841edddffffffff,331,0
841ede1ffffffff,126,0
841ede3ffffffff,192,0
841ede5ffffffff,136,0
841ede7ffffffff,143,0
841ede9ffffffff,142,0
841edebffffffff,165,0
841ededffffffff,130,0
841ee01ffffffff,305,0
841ee03ffffffff,340,0
841ee05ffffffff,309,0
841ee07ffffffff,266,0
841ee09ffffffff,420,0
841ee0bffffffff,393,0
841ee0dffffffff,349,0
841ee11ffffffff,374,0
841ee13ffffffff,424,0
841ee15ffffffff,436,0
841ee17ffffffff,344,0
841ee19ffffffff,316,0
841ee1bffffffff,337,0
841ee1dffffffff,418,0
841ee21ffffffff,231,0
841ee23ffffffff,234,0
841ee25ffffffff,461,0
841ee27ffffffff,350,0
841ee29ffffffff,66,0
841ee2bffffffff,210,0
841ee2dffffffff,377,0
841ee31ffffffff,206,0
841ee33ffffffff,155,0
841ee35ffffffff,163,0
841ee37ffffffff,145,0
841ee39ffffffff,203,0
841ee3bffffffff,261,0
841ee3dffffffff,278,0
841ee41ffffffff,474,0
841ee43ffffffff,365,0
841ee45ffffffff,351,0
841ee47ffffffff,470,0
841ee49ffffffff,299,0
841ee4bffffffff,277,0
841ee4dffffffff,427,0
841ee51ffffffff,245,0
841ee53ffffffff,231,0
841ee55ffffffff,398,0
841ee57ffffffff,363,0
841ee59ffffffff,202,0
841ee5bffffffff,183,0
841ee5dffffffff,284,0
841ee61ffffffff,65,0
841ee63ffffffff,158,0
841ee65ffffffff,387,0
841ee67ffffffff,193,0
841ee69ffffffff,158,0
841ee6bffffffff,303,0
841ee6dffffffff,227,0
841ee81ffffffff,316,0
841ee83ffffffff,293,1
841ee85ffffffff,279,0
841ee87ffffffff,292,0
841ee89ffffffff,222,0
841ee8bffffffff,193,1
841ee8dffffffff,354,0
841ee91ffffffff,187,3
841ee93ffffffff,99,1
841ee95ffffffff,214,1
841ee97ffffffff,224,5
841ee99ffffffff,48,2
841ee9bffffffff,17,0
841ee9dffffffff,178,5
841eea1ffffffff,320,0
841eea3ffffffff,335,0
841eea5ffffffff,369,0
841eea7ffffffff,343,0
841eea9ffffffff,266,0
841eeabffffffff,175,0
841eeadffffffff,275,0
841eeb1ffffffff,223,0
841eeb3ffffffff,283,1
841eeb5ffffffff,185,0
841eeb7ffffffff,167,0
841eeb9ffffffff,334,0
841eebbffffffff,320,3
841eebdffffffff,216,0
841eec1ffffffff,144,0
841eec3ffffffff,118,1
841eec5ffffffff,489,0
841eec7ffffffff,447,0
841eec9ffffffff,80,0
841eecbffffffff,60,0
841eecdffffffff,266,1
841eed1ffffffff,35,3
841eed3ffffffff,19,1
841eed5ffffffff,105,0
841eed7ffffffff,83,1
841eed9ffffffff,20,1
841eedbffffffff,8,1
841eeddffffffff,37,0
841eee1ffffffff,233,0
841eee3ffffffff,247,0
841eee5ffffffff,340,0
841eee7ffffffff,285,0
841eee9ffffffff,300,0
841eeebffffffff,359,0
841eeedffffffff,354,0
841ef01ffffffff,332,1
841ef03ffffffff,160,0
841ef05ffffffff,283,0
841ef07ffffffff,328,0
841ef09ffffffff,275,0
841ef0bffffffff,189,0
841ef0dffffffff,346,0
841ef11ffffffff,228,0
841ef13ffffffff,380,0
841ef15ffffffff,131,0
841ef17ffffffff,105,0
841ef19ffffffff,406,0
841ef1bffffffff,533,0
841ef1dffffffff,171,0
841ef21ffffffff,233,0
841ef23ffffffff,182,0
841ef25ffffffff,288,0
841ef27ffffffff,220,0
841ef29ffffffff,185,0
841ef2bffffffff,163,0
841ef2dffffffff,243,0
841ef31ffffffff,221,0
841ef33ffffffff,328,0
841ef35ffffffff,156,0
841ef37ffffffff,143,0
841ef39ffffffff,316,0
841ef3bffffffff,256,0
841ef3dffffffff,158,0
841ef41ffffffff,226,0
841ef43ffffffff,212,0
841ef45ffffffff,337,0
841ef47ffffffff,304,0
841ef49ffffffff,222,0
841ef4bffffffff,266,0
841ef4dffffffff,231,0
841ef51ffffffff,378,0
841ef53ffffffff,487,0
841ef55ffffffff,208,0
841ef57ffffffff,253,0
841ef59ffffffff,539,0
841ef5bffffffff,555,0
841ef5dffffffff,271,0
841ef61ffffffff,232,0
841ef63ffffffff,209,0
841ef65ffffffff,260,0
841ef67ffffffff,199,0
841ef69ffffffff,242,0
841ef6bffffffff,289,0
841ef6dffffffff,203,0
841f001ffffffff,126,0
841f003ffffffff,99,0
841f005ffffffff,124,0
841f007ffffffff,87,0
841f009ffffffff,161,0
841f00bffffffff,141,0
841f00dffffffff,123,0
841f011ffffffff,66,0
841f013ffffffff,136,0
841f015ffffffff,128,0
841f017ffffffff,118,0
841f019ffffffff,113,0
841f01bffffffff,167,0
841f01dffffffff,138,0
841f021ffffffff,148,0
841f023ffffffff,76,0
841f025ffffffff,169,0
841f027ffffffff,153,0
841f029ffffffff,139,0
841f02bffffffff,106,0
841f02dffffffff,177,0
841f031ffffffff,76,0
841f033ffffffff,99,0
841f035ffffffff,72,0
841f037ffffffff,76,0
841f039ffffffff,81,0
841f03bffffffff,100,0
841f03dffffffff,91,0
841f041ffffffff,135,0
841f043ffffffff,179,0
841f045ffffffff,144,0
841f047ffffffff,116,0
841f049ffffffff,125,0
841f04bffffffff,154,0
841f04dffffffff,140,0
841f051ffffffff,199,0
841f053ffffffff,154,0
841f055ffffffff,191,0
841f057ffffffff,126,0
841f059ffffffff,297,0
841f05bffffffff,194,0
841f05dffffffff,232,0
841f061ffffffff,116,0
841f063ffffffff,116,0
841f065ffffffff,137,0
841f067ffffffff,146,0
841f069ffffffff,168,0
841f06bffffffff,77,0
841f06dffffffff,166,0
841f081ffffffff,91,0
841f083ffffffff,59,0
841f085ffffffff,153,0
841f087ffffffff,93,0
841f089ffffffff,62,0
841f08bffffffff,48,0
841f08dffffffff,119,0
841f091ffffffff,100,0
841f093ffffffff,56,0
841f095ffffffff,71,0
841f097ffffffff,95,0
841f099ffffffff,114,1
841f09bffffffff,67,0
841f09dffffffff,81,0
841f0a1ffffffff,141,0
841f0a3ffffffff,138,0
841f0a5ffffffff,69,0
841f0a7ffffffff,158,0
841f0a9ffffffff,113,0
841f0abffffffff,149,0
841f0adffffffff,80,0
841f0b1ffffffff,101,0
841f0b3ffffffff,70,0
841f0b5ffffffff,112,0
841f0b7ffffffff,124,0
841f0b9ffffffff,77,0
841f0bbffffffff,65,0
841f0bdffffffff,106,0
841f0c1ffffffff,88,0
841f0c3ffffffff,63,0
841f0c5ffffffff,156,0
841f0c7ffffffff,98,0
841f0c9ffffffff,88,0
841f0cbffffffff,65,0
841f0cdffffffff,137,0
841f0d1ffffffff,86,0
841f0d3ffffffff,83,0
841f0d5ffffffff,41,0
841f0d7ffffffff,77,0
841f0d9ffffffff,104,0
841f0dbffffffff,65,0
841f0ddffffffff,55,0
841f0e1ffffffff,87,0
841f0e3ffffffff,134,0
841f0e5ffffffff,117,0
841f0e7ffffffff,106,0
841f0e9ffffffff,73,0
841f0ebffffffff,162,0
841f0edffffffff,113,1
841f101ffffffff,225,0
841f103ffffffff,308,0
841f105ffffffff,240,0
841f107ffffffff,213,0
841f109ffffffff,160,0
841f10bffffffff,216,0
841f10dffffffff,166,0
841f111ffffffff,232,1
841f113ffffffff,197,0
841f115ffffffff,329,0
841f117ffffffff,281,0
841f119ffffffff,188,1
841f11bffffffff,175,0
841f11dffffffff,230,0
841f121ffffffff,426,0
841f123ffffffff,374,0
841f125ffffffff,438,0
841f127ffffffff,436,0
841f129ffffffff,442,0
841f12bffffffff,360,0
841f12dffffffff,383,0
841f131ffffffff,388,0
841f133ffffffff,363,0
841f135ffffffff,455,0
841f137ffffffff,440,0
841f139ffffffff,262,0
841f13bffffffff,273,0
841f13dffffffff,366,0
841f141ffffffff,145,0
841f143ffffffff,130,0
841f145ffffffff,131,0
841f147ffffffff,91,1
841f149ffffffff,191,0
841f14bffffffff,128,0
841f14dffffffff,187,1
841f151ffffffff,228,0
841f153ffffffff,225,0
841f155ffffffff,175,1
841f157ffffffff,202,0
841f159ffffffff,124,0
841f15bffffffff,296,0
841f15dffffffff,124,0
841f161ffffffff,300,0
841f163ffffffff,254,0
841f165ffffffff,365,0
841f167ffffffff,444,0
841f169ffffffff,163,0
841f16bffffffff,133,0
841f16dffffffff,395,1
841f181ffffffff,267,1
841f183ffffffff,163,0
841f185ffffffff,210,0
841f187ffffffff,198,0
841f189ffffffff,299,0
841f18bffffffff,318,0
841f18dffffffff,238,0
841f191ffffffff,108,0
841f193ffffffff,112,0
841f195ffffffff,112,1
841f197ffffffff,75,0
841f199ffffffff,76,0
841f19bffffffff,100,0
841f19dffffffff,180,1
841f1a1ffffffff,329,0
841f1a3ffffffff,270,0
841f1a5ffffffff,332,0
841f1a7ffffffff,139,0
841f1a9ffffffff,377,0
841f1abffffffff,242,0
841f1adffffffff,450,0
841f1b1ffffffff,253,0
841f1b3ffffffff,150,0
841f1b5ffffffff,320,0
841f1b7ffffffff,316,0
841f1b9ffffffff,219,1
841f1bbffffffff,159,0
841f1bdffffffff,265,0
841f1c1ffffffff,136,0
841f1c3ffffffff,115,0
841f1c5ffffffff,187,0
