hex,count_good_aircraft,count_bad_aircraft
841f1c7ffffffff,213,0
841f1c9ffffffff,92,0
841f1cbffffffff,70,0
841f1cdffffffff,151,0
841f1d1ffffffff,101,0
841f1d3ffffffff,45,0
841f1d5ffffffff,151,0
841f1d7ffffffff,151,0
841f1d9ffffffff,92,0
841f1dbffffffff,68,0
841f1ddffffffff,101,0
841f1e1ffffffff,227,0
841f1e3ffffffff,240,0
841f1e5ffffffff,326,0
841f1e7ffffffff,325,0
841f1e9ffffffff,206,0
841f1ebffffffff,193,0
841f1edffffffff,248,0
841f201ffffffff,86,0
841f203ffffffff,104,0
841f205ffffffff,113,0
841f207ffffffff,116,0
841f209ffffffff,74,0
841f20bffffffff,106,0
841f20dffffffff,98,0
841f211ffffffff,98,0
841f213ffffffff,116,0
841f215ffffffff,92,0
841f217ffffffff,122,0
841f219ffffffff,80,0
841f21bffffffff,97,0
841f21dffffffff,74,0
841f221ffffffff,83,0
841f223ffffffff,110,0
841f225ffffffff,141,0
841f227ffffffff,94,0
841f229ffffffff,79,0
841f22bffffffff,124,0
841f22dffffffff,62,0
841f231ffffffff,139,0
841f233ffffffff,139,0
841f235ffffffff,161,0
841f237ffffffff,172,0
841f239ffffffff,91,0
841f23bffffffff,135,0
841f23dffffffff,118,0
841f241ffffffff,51,0
841f243ffffffff,90,0
841f245ffffffff,85,0
841f247ffffffff,86,0
841f249ffffffff,84,0
841f24bffffffff,79,0
841f24dffffffff,76,0
841f251ffffffff,71,0
841f253ffffffff,122,0
841f255ffffffff,76,0
841f257ffffffff,80,0
841f259ffffffff,50,0
841f25bffffffff,113,0
841f25dffffffff,43,0
841f261ffffffff,56,0
841f263ffffffff,87,0
841f265ffffffff,52,0
841f267ffffffff,42,0
841f269ffffffff,96,0
841f26bffffffff,87,0
841f26dffffffff,59,0
841f281ffffffff,79,0
841f283ffffffff,90,0
841f285ffffffff,88,0
841f287ffffffff,74,0
841f289ffffffff,73,0
841f28bffffffff,92,0
841f28dffffffff,80,0
841f291ffffffff,116,0
841f293ffffffff,88,0
841f295ffffffff,94,0
841f297ffffffff,150,0
841f299ffffffff,107,0
841f29bffffffff,97,0
841f29dffffffff,81,0
841f2a1ffffffff,102,0
841f2a3ffffffff,87,0
841f2a5ffffffff,166,0
841f2a7ffffffff,111,0
841f2a9ffffffff,109,0
841f2abffffffff,85,0
841f2adffffffff,119,0
841f2b1ffffffff,70,0
841f2b3ffffffff,137,0
841f2b5ffffffff,62,0
841f2b7ffffffff,67,0
841f2b9ffffffff,80,0
841f2bbffffffff,139,0
841f2bdffffffff,57,0
841f2c1ffffffff,83,0
841f2c3ffffffff,88,0
841f2c5ffffffff,85,0
841f2c7ffffffff,82,0
841f2c9ffffffff,73,0
841f2cbffffffff,100,0
841f2cdffffffff,102,0
841f2d1ffffffff,56,0
841f2d3ffffffff,79,0
841f2d5ffffffff,80,0
841f2d7ffffffff,68,0
841f2d9ffffffff,67,0
841f2dbffffffff,57,0
841f2ddffffffff,86,0
841f2e1ffffffff,112,0
841f2e3ffffffff,108,0
841f2e5ffffffff,163,1
841f2e7ffffffff,108,0
841f2e9ffffffff,96,0
841f2ebffffffff,110,0
841f2edffffffff,106,0
841f301ffffffff,69,0
841f303ffffffff,109,0
841f305ffffffff,70,0
841f307ffffffff,87,0
841f309ffffffff,63,0
841f30bffffffff,66,0
841f30dffffffff,62,0
841f311ffffffff,94,0
841f313ffffffff,170,0
841f315ffffffff,121,0
841f317ffffffff,174,0
841f319ffffffff,99,0
841f31bffffffff,97,0
841f31dffffffff,90,0
841f321ffffffff,103,0
841f323ffffffff,157,0
841f325ffffffff,99,0
841f327ffffffff,183,0
841f329ffffffff,57,0
841f32bffffffff,109,0
841f32dffffffff,35,0
841f331ffffffff,162,0
841f333ffffffff,152,1
841f335ffffffff,165,0
841f337ffffffff,122,0
841f339ffffffff,137,0
841f33bffffffff,185,0
841f33dffffffff,146,0
841f341ffffffff,78,0
841f343ffffffff,61,0
841f345ffffffff,60,0
841f347ffffffff,58,0
841f349ffffffff,68,0
841f34bffffffff,72,0
841f34dffffffff,63,0
841f351ffffffff,70,0
841f353ffffffff,127,0
841f355ffffffff,65,0
841f357ffffffff,80,0
841f359ffffffff,72,0
841f35bffffffff,40,0
841f35dffffffff,68,0
841f361ffffffff,32,0
841f363ffffffff,37,0
841f365ffffffff,18,0
841f367ffffffff,31,0
841f369ffffffff,23,0
841f36bffffffff,39,0
841f36dffffffff,11,0
841f401ffffffff,49,0
841f403ffffffff,70,0
841f405ffffffff,68,0
841f407ffffffff,57,0
841f409ffffffff,32,0
841f40bffffffff,32,0
841f40dffffffff,55,0
841f411ffffffff,17,0
841f413ffffffff,17,0
841f415ffffffff,19,0
841f417ffffffff,2,0
841f419ffffffff,19,0
841f41bffffffff,21,0
841f41dffffffff,20,0
841f421ffffffff,16,0
841f423ffffffff,1,0
841f425ffffffff,111,0
841f429ffffffff,85,0
841f42bffffffff,35,0
841f42dffffffff,167,0
841f431ffffffff,1,0
841f433ffffffff,2,0
841f435ffffffff,1,0
841f437ffffffff,1,0
841f439ffffffff,4,0
841f43bffffffff,2,0
841f441ffffffff,64,0
841f443ffffffff,25,0
841f445ffffffff,92,0
841f447ffffffff,32,0
841f449ffffffff,70,0
841f44bffffffff,21,0
841f44dffffffff,80,0
841f451ffffffff,14,0
841f455ffffffff,25,0
841f459ffffffff,16,0
841f45dffffffff,34,0
841f461ffffffff,81,0
841f463ffffffff,109,0
841f467ffffffff,127,0
841f469ffffffff,12,0
841f46bffffffff,107,0
841f489ffffffff,17,0
841f48dffffffff,18,0
841f4c1ffffffff,23,0
841f4c3ffffffff,17,0
841f4c5ffffffff,5,0
841f4c7ffffffff,20,0
841f4c9ffffffff,23,0
841f4cbffffffff,24,0
841f4cdffffffff,18,0
841f4d1ffffffff,19,0
841f4d3ffffffff,11,0
841f4d5ffffffff,18,0
841f4d7ffffffff,9,0
841f4d9ffffffff,31,0
841f4dbffffffff,32,0
841f4ddffffffff,28,0
841f4e1ffffffff,3,0
841f4e3ffffffff,1,0
841f4e5ffffffff,1,0
841f4e9ffffffff,2,0
841f4ebffffffff,21,0
841f4edffffffff,3,0
841f501ffffffff,20,0
841f503ffffffff,44,0
841f505ffffffff,23,0
841f507ffffffff,29,0
841f509ffffffff,16,0
841f50bffffffff,23,0
841f50dffffffff,10,0
841f511ffffffff,122,0
841f513ffffffff,25,0
841f515ffffffff,106,0
841f517ffffffff,92,0
841f519ffffffff,131,0
841f51bffffffff,51,0
841f51dffffffff,63,0
841f521ffffffff,133,0
841f523ffffffff,205,0
841f525ffffffff,160,0
841f527ffffffff,131,0
841f529ffffffff,47,0
841f52bffffffff,87,1
841f52dffffffff,137,0
841f531ffffffff,44,0
841f533ffffffff,105,0
841f535ffffffff,180,0
841f537ffffffff,79,0
841f539ffffffff,67,0
841f53bffffffff,103,0
841f53dffffffff,90,0
841f541ffffffff,19,0
841f543ffffffff,26,0
841f545ffffffff,30,0
841f547ffffffff,23,0
841f549ffffffff,5,0
841f54bffffffff,14,0
841f54dffffffff,21,0
841f551ffffffff,26,0
841f553ffffffff,126,0
841f555ffffffff,21,0
841f557ffffffff,33,0
841f559ffffffff,16,0
841f55bffffffff,40,0
841f55dffffffff,25,0
841f561ffffffff,83,0
841f563ffffffff,30,0
841f565ffffffff,77,0
841f567ffffffff,85,0
841f569ffffffff,70,0
841f56bffffffff,26,0
841f56dffffffff,93,0
841f5c5ffffffff,1,0
841f5c9ffffffff,1,0
841f5cbffffffff,1,0
841f5cdffffffff,1,0
841f5e5ffffffff,24,0
841f5e9ffffffff,1,0
841f5edffffffff,52,0
841f601ffffffff,109,0
841f603ffffffff,20,0
841f605ffffffff,75,0
841f607ffffffff,106,0
841f609ffffffff,73,0
841f60bffffffff,27,0
841f60dffffffff,35,0
841f611ffffffff,5,0
841f615ffffffff,14,0
841f617ffffffff,2,0
841f619ffffffff,8,0
841f61bffffffff,2,0
841f61dffffffff,17,0
841f621ffffffff,6,0
841f623ffffffff,85,0
841f625ffffffff,7,0
841f627ffffffff,51,0
841f629ffffffff,30,0
841f62bffffffff,88,0
841f62dffffffff,7,0
841f631ffffffff,28,0
841f633ffffffff,6,0
841f635ffffffff,36,0
841f637ffffffff,22,0
841f639ffffffff,23,0
841f63bffffffff,8,0
841f63dffffffff,41,0
841f641ffffffff,16,0
841f643ffffffff,52,0
841f645ffffffff,20,0
841f647ffffffff,3,0
841f649ffffffff,22,0
841f64bffffffff,54,0
841f64dffffffff,23,0
841f651ffffffff,6,0
841f653ffffffff,11,0
841f655ffffffff,61,0
841f657ffffffff,9,0
841f659ffffffff,25,0
841f65bffffffff,1,0
841f65dffffffff,84,0
841f661ffffffff,15,0
841f663ffffffff,34,0
841f665ffffffff,34,0
841f667ffffffff,36,0
841f669ffffffff,22,0
841f66bffffffff,11,0
841f66dffffffff,15,0
841f681ffffffff,11,0
841f683ffffffff,4,0
841f687ffffffff,4,0
841f689ffffffff,16,0
841f68bffffffff,16,0
841f68dffffffff,11,0
841f691ffffffff,10,0
841f693ffffffff,3,0
841f695ffffffff,4,0
841f699ffffffff,7,0
841f69bffffffff,1,0
841f69dffffffff,14,0
841f6a3ffffffff,2,0
841f6a5ffffffff,1,0
841f6a7ffffffff,19,0
841f6b1ffffffff,6,0
841f6b3ffffffff,24,0
841f6b5ffffffff,22,0
841f6b7ffffffff,22,0
841f6b9ffffffff,4,0
841f6bbffffffff,1,0
841f6bdffffffff,5,0
841f6c3ffffffff,11,0
841f6c5ffffffff,3,0
841f6c7ffffffff,12,0
841f6d1ffffffff,4,0
841f6d3ffffffff,5,0
841f6d5ffffffff,15,0
841f6d7ffffffff,13,0
841f6d9ffffffff,3,0
841f6dbffffffff,3,0
841f6ddffffffff,3,0
841f6e1ffffffff,14,0
841f6e3ffffffff,11,0
841f6e5ffffffff,14,0
841f6e7ffffffff,11,0
841f6e9ffffffff,3,0
841f6ebffffffff,10,0
841f6edffffffff,2,0
841f701ffffffff,50,0
841f703ffffffff,49,0
841f707ffffffff,47,0
841f709ffffffff,59,0
841f70bffffffff,57,0
841f70dffffffff,3,0
841f711ffffffff,17,0
841f713ffffffff,20,0
841f715ffffffff,4,0
841f717ffffffff,7,0
841f719ffffffff,8,0
841f71bffffffff,11,0
841f71dffffffff,15,0
841f723ffffffff,4,0
841f725ffffffff,62,0
841f727ffffffff,6,0
841f72dffffffff,10,0
841f731ffffffff,2,0
841f735ffffffff,2,0
841f739ffffffff,45,0
841f73bffffffff,4,0
841f73dffffffff,48,0
841f741ffffffff,46,0
841f743ffffffff,84,0
841f745ffffffff,36,0
841f747ffffffff,27,0
841f749ffffffff,59,0
841f74bffffffff,77,0
841f74dffffffff,71,0
841f751ffffffff,22,0
841f753ffffffff,8,0
841f755ffffffff,48,0
841f757ffffffff,10,0
841f759ffffffff,27,0
841f75bffffffff,34,0
841f75dffffffff,73,0
841f763ffffffff,4,0
841f765ffffffff,70,0
841f767ffffffff,4,0
841f76bffffffff,2,0
841f76dffffffff,93,0
841f801ffffffff,371,0
841f803ffffffff,510,0
841f805ffffffff,538,0
841f807ffffffff,416,0
841f809ffffffff,324,0
841f80bffffffff,219,0
841f80dffffffff,550,0
841f811ffffffff,391,1
841f813ffffffff,420,1
841f815ffffffff,517,0
841f817ffffffff,586,1
841f819ffffffff,405,1
841f81bffffffff,552,1
841f81dffffffff,245,0
841f821ffffffff,300,0
841f823ffffffff,407,0
841f825ffffffff,393,0
841f827ffffffff,686,0
841f829ffffffff,234,1
841f82bffffffff,278,0
841f82dffffffff,275,1
841f831ffffffff,621,0
841f833ffffffff,666,0
841f835ffffffff,324,0
841f837ffffffff,244,0
841f839ffffffff,770,1
841f83bffffffff,921,1
841f83dffffffff,477,0
841f841ffffffff,205,0
841f843ffffffff,311,0
841f845ffffffff,266,0
841f847ffffffff,390,0
841f849ffffffff,96,0
841f84bffffffff,308,0
841f84dffffffff,103,0
841f851ffffffff,89,0
841f853ffffffff,413,1
841f855ffffffff,161,0
841f857ffffffff,128,0
841f859ffffffff,268,0
841f85bffffffff,357,1
841f85dffffffff,171,1
841f861ffffffff,164,0
841f863ffffffff,280,0
841f865ffffffff,282,0
841f867ffffffff,171,0
841f869ffffffff,313,0
841f86bffffffff,370,0
841f86dffffffff,265,0
841f881ffffffff,388,0
841f883ffffffff,387,0
841f885ffffffff,398,0
841f887ffffffff,478,0
841f889ffffffff,331,0
841f88bffffffff,462,0
841f88dffffffff,530,0
841f891ffffffff,557,0
841f893ffffffff,473,1
841f895ffffffff,403,0
841f897ffffffff,498,0
841f899ffffffff,549,1
841f89bffffffff,360,0
841f89dffffffff,550,1
841f8a1ffffffff,357,0
841f8a3ffffffff,498,0
841f8a5ffffffff,61,0
841f8a7ffffffff,351,0
841f8a9ffffffff,247,0
841f8abffffffff,353,0
841f8adffffffff,245,0
841f8b1ffffffff,336,0
841f8b3ffffffff,170,0
841f8b5ffffffff,537,0
841f8b7ffffffff,315,0
841f8b9ffffffff,322,0
841f8bbffffffff,307,0
841f8bdffffffff,454,0
841f8c1ffffffff,232,0
841f8c3ffffffff,244,0
841f8c5ffffffff,367,0
841f8c7ffffffff,360,0
841f8c9ffffffff,314,0
841f8cbffffffff,347,0
841f8cdffffffff,422,0
841f8d1ffffffff,690,0
841f8d3ffffffff,460,1
841f8d5ffffffff,675,0
841f8d7ffffffff,729,0
841f8d9ffffffff,448,0
841f8dbffffffff,517,0
841f8ddffffffff,694,0
841f8e1ffffffff,421,0
841f8e3ffffffff,265,0
841f8e5ffffffff,588,0
841f8e7ffffffff,377,0
841f8e9ffffffff,504,1
841f8ebffffffff,494,0
841f8edffffffff,745,1
841f901ffffffff,172,0
841f903ffffffff,373,1
841f905ffffffff,321,0
841f907ffffffff,366,0
841f909ffffffff,57,1
841f90bffffffff,137,0
841f90dffffffff,237,0
841f911ffffffff,460,0
841f913ffffffff,626,0
841f915ffffffff,451,1
841f917ffffffff,509,0
841f919ffffffff,366,0
841f91bffffffff,599,0
841f91dffffffff,449,2
841f921ffffffff,177,0
841f923ffffffff,203,0
841f925ffffffff,221,0
841f927ffffffff,54,0
841f929ffffffff,245,0
841f92bffffffff,316,0
841f92dffffffff,297,0
841f931ffffffff,199,1
841f933ffffffff,361,0
841f935ffffffff,287,0
841f937ffffffff,248,0
841f939ffffffff,299,1
841f93bffffffff,315,1
841f93dffffffff,403,0
841f941ffffffff,185,0
841f943ffffffff,69,0
841f945ffffffff,199,0
841f947ffffffff,191,0
841f949ffffffff,185,0
841f94bffffffff,120,1
841f94dffffffff,203,0
841f951ffffffff,398,0
841f953ffffffff,154,0
841f955ffffffff,177,0
841f957ffffffff,359,0
841f959ffffffff,260,0
841f95bffffffff,251,0
841f95dffffffff,378,1
841f961ffffffff,192,0
841f963ffffffff,124,0
841f965ffffffff,45,0
841f967ffffffff,191,0
841f969ffffffff,173,0
841f96bffffffff,190,0
841f96dffffffff,66,0
841f981ffffffff,303,1
841f983ffffffff,487,1
841f985ffffffff,307,0
841f987ffffffff,351,0
841f989ffffffff,232,0
841f98bffffffff,477,1
841f98dffffffff,173,0
841f991ffffffff,500,1
841f993ffffffff,395,2
841f995ffffffff,573,0
841f997ffffffff,446,0
841f999ffffffff,208,0
841f99bffffffff,286,0
841f99dffffffff,603,1
841f9a1ffffffff,152,0
841f9a3ffffffff,394,0
841f9a5ffffffff,411,0
841f9a7ffffffff,381,0
841f9a9ffffffff,151,0
841f9abffffffff,303,0
841f9adffffffff,276,0
841f9b1ffffffff,450,0
841f9b3ffffffff,395,0
841f9b5ffffffff,451,0
841f9b7ffffffff,352,0
841f9b9ffffffff,452,0
841f9bbffffffff,406,0
841f9bdffffffff,438,0
841f9c1ffffffff,353,0
841f9c3ffffffff,124,0
841f9c5ffffffff,360,0
841f9c7ffffffff,348,0
841f9c9ffffffff,431,0
841f9cbffffffff,150,0
841f9cdffffffff,700,0
841f9d1ffffffff,393,0
841f9d3ffffffff,191,0
841f9d5ffffffff,176,0
841f9d7ffffffff,447,0
841f9d9ffffffff,369,0
841f9dbffffffff,302,0
841f9ddffffffff,138,0
841f9e1ffffffff,296,0
841f9e3ffffffff,318,0
841f9e5ffffffff,288,0
841f9e7ffffffff,307,0
841f9e9ffffffff,432,0
841f9ebffffffff,399,0
841f9edffffffff,502,0
841fa01ffffffff,675,0
841fa03ffffffff,675,1
841fa05ffffffff,364,0
841fa07ffffffff,543,0
841fa09ffffffff,609,0
841fa0bffffffff,503,1
841fa0dffffffff,659,0
841fa11ffffffff,639,0
841fa13ffffffff,764,0
841fa15ffffffff,520,1
841fa17ffffffff,566,0
841fa19ffffffff,818,1
841fa1bffffffff,713,0
841fa1dffffffff,576,0
841fa21ffffffff,309,0
841fa23ffffffff,344,0
841fa25ffffffff,247,0
841fa27ffffffff,94,0
841fa29ffffffff,127,0
841fa2bffffffff,322,0
841fa2dffffffff,285,0
841fa31ffffffff,500,0
841fa33ffffffff,423,1
841fa35ffffffff,413,0
841fa37ffffffff,237,0
841fa39ffffffff,491,2
841fa3bffffffff,499,1
841fa3dffffffff,614,0
841fa41ffffffff,365,0
841fa43ffffffff,204,0
841fa45ffffffff,900,0
841fa47ffffffff,760,0
841fa49ffffffff,446,0
841fa4bffffffff,396,0
841fa4dffffffff,601,0
841fa51ffffffff,546,0
841fa53ffffffff,636,1
841fa55ffffffff,293,1
841fa57ffffffff,713,0
841fa59ffffffff,371,0
841fa5bffffffff,351,0
841fa5dffffffff,423,0
841fa61ffffffff,223,0
841fa63ffffffff,229,0
841fa65ffffffff,290,0
841fa67ffffffff,121,0
841fa69ffffffff,544,0
841fa6bffffffff,561,0
841fa6dffffffff,352,0
841fa81ffffffff,518,1
841fa83ffffffff,562,0
841fa85ffffffff,952,0
841fa87ffffffff,786,0
841fa89ffffffff,465,0
841fa8bffffffff,392,1
841fa8dffffffff,913,0
841fa91ffffffff,367,0
841fa93ffffffff,407,0
841fa95ffffffff,534,0
841fa97ffffffff,414,0
841fa99ffffffff,380,0
841fa9bffffffff,379,0
841fa9dffffffff,415,0
841faa1ffffffff,457,0
841faa3ffffffff,478,0
841faa5ffffffff,483,0
841faa7ffffffff,576,0
841faa9ffffffff,557,0
841faabffffffff,678,0
841faadffffffff,610,0
841fab1ffffffff,632,0
841fab3ffffffff,585,1
841fab5ffffffff,634,0
841fab7ffffffff,577,0
841fab9ffffffff,614,0
841fabbffffffff,578,0
841fabdffffffff,812,0
841fac1ffffffff,516,0
841fac3ffffffff,524,0
841fac5ffffffff,718,0
841fac7ffffffff,560,0
841fac9ffffffff,340,0
841facbffffffff,243,0
841facdffffffff,375,0
841fad1ffffffff,335,0
841fad3ffffffff,425,0
841fad5ffffffff,328,0
841fad7ffffffff,264,0
841fad9ffffffff,362,0
841fadbffffffff,388,0
841faddffffffff,251,0
841fae1ffffffff,936,0
841fae3ffffffff,926,0
841fae5ffffffff,395,1
841fae7ffffffff,638,0
841fae9ffffffff,733,0
841faebffffffff,1225,0
841faedffffffff,622,1
841fb01ffffffff,426,1
841fb03ffffffff,421,0
841fb05ffffffff,548,1
841fb07ffffffff,323,1
841fb09ffffffff,899,0
841fb0bffffffff,548,0
841fb0dffffffff,851,2
841fb11ffffffff,392,0
841fb13ffffffff,388,0
841fb15ffffffff,376,0
841fb17ffffffff,267,0
841fb19ffffffff,379,0
841fb1bffffffff,175,0
841fb1dffffffff,455,0
841fb21ffffffff,242,0
841fb23ffffffff,225,0
841fb25ffffffff,205,0
841fb27ffffffff,203,0
841fb29ffffffff,434,0
841fb2bffffffff,371,0
841fb2dffffffff,294,0
841fb31ffffffff,311,0
841fb33ffffffff,264,0
841fb35ffffffff,204,1
841fb37ffffffff,379,0
841fb39ffffffff,329,0
841fb3bffffffff,322,0
841fb3dffffffff,267,1
841fb41ffffffff,711,0
841fb43ffffffff,1027,0
841fb45ffffffff,802,0
841fb47ffffffff,1155,0
841fb49ffffffff,298,0
841fb4bffffffff,577,0
841fb4dffffffff,548,0
841fb51ffffffff,609,0
841fb53ffffffff,361,0
841fb55ffffffff,886,0
841fb57ffffffff,582,0
841fb59ffffffff,468,0
841fb5bffffffff,342,0
841fb5dffffffff,821,0
841fb61ffffffff,559,0
841fb63ffffffff,419,0
841fb65ffffffff,681,0
841fb67ffffffff,265,0
841fb69ffffffff,568,0
841fb6bffffffff,708,0
841fb6dffffffff,544,0
84200a1ffffffff,6,0
84200a3ffffffff,5,0
84200a5ffffffff,2,0
84200a7ffffffff,9,0
84200abffffffff,1,0
84200adffffffff,2,0
84200b1ffffffff,1,0
84200b3ffffffff,1,0
84200b5ffffffff,3,0
84200b7ffffffff,1,0
8420181ffffffff,2,0
8420183ffffffff,9,0
8420185ffffffff,1,0
8420187ffffffff,11,0
842018dffffffff,2,0
8420191ffffffff,8,0
8420193ffffffff,26,0
8420195ffffffff,37,0
8420197ffffffff,72,0
842019bffffffff,15,0
842019dffffffff,2,0
84201a9ffffffff,1,0
84201abffffffff,1,0
84201b1ffffffff,2,0
84201b3ffffffff,4,0
84201b5ffffffff,1,0
84201b7ffffffff,7,0
84201b9ffffffff,21,0
84201bbffffffff,34,0
84201bdffffffff,3,0
84201e3ffffffff,1,0
84201ebffffffff,1,0
8420409ffffffff,2,0
842040dffffffff,2,0
8420441ffffffff,1,0
8420443ffffffff,1,0
8420447ffffffff,1,0
8420449ffffffff,1,0
842044bffffffff,1,0
8420451ffffffff,2,0
8420453ffffffff,1,0
8420455ffffffff,2,0
842045bffffffff,2,0
8420461ffffffff,1,0
8420463ffffffff,2,0
8420465ffffffff,1,0
8420467ffffffff,1,0
842046bffffffff,1,0
842051dffffffff,2,0
8420543ffffffff,1,0
8420559ffffffff,1,0
842055bffffffff,1,0
8420567ffffffff,1,0
8420601ffffffff,3,0
8420603ffffffff,3,0
8420609ffffffff,4,0
842060bffffffff,3,0
842060dffffffff,6,0
8420611ffffffff,4,0
8420613ffffffff,3,0
8420615ffffffff,1,0
8420619ffffffff,1,0
842061bffffffff,1,0
842061dffffffff,3,0
8420625ffffffff,1,0
8420627ffffffff,1,0
842062dffffffff,1,0
8420639ffffffff,1,0
8420643ffffffff,2,0
8420647ffffffff,2,0
8420651ffffffff,5,0
8420653ffffffff,3,0
8420655ffffffff,5,0
8420657ffffffff,2,0
8420659ffffffff,2,0
842065bffffffff,6,0
842065dffffffff,2,0
8420661ffffffff,1,0
8420663ffffffff,1,0
8420665ffffffff,1,0
8420667ffffffff,1,0
8420669ffffffff,2,0
842066bffffffff,3,0
8420681ffffffff,1,0
8420683ffffffff,2,0
8420689ffffffff,5,0
842068bffffffff,6,0
842068dffffffff,3,0
8420691ffffffff,4,0
8420693ffffffff,2,0
8420695ffffffff,2,0
8420697ffffffff,5,0
8420699ffffffff,1,0
842069bffffffff,2,0
842069dffffffff,5,0
84206a9ffffffff,1,0
84206adffffffff,1,0
84206c1ffffffff,9,0
84206c3ffffffff,5,0
84206c5ffffffff,1,0
84206c9ffffffff,11,0
84206cbffffffff,12,0
84206cdffffffff,3,0
84206d1ffffffff,7,0
84206d3ffffffff,5,0
84206d5ffffffff,9,0
84206d7ffffffff,5,0
84206d9ffffffff,2,0
84206dbffffffff,8,0
84206ddffffffff,3,0
84206e7ffffffff,2,0
8420743ffffffff,1,0
8420747ffffffff,1,0
8420751ffffffff,1,0
8420753ffffffff,1,0
8420759ffffffff,1,0
842075bffffffff,2,0
842075dffffffff,1,0
84209e7ffffffff,1,0
84209e9ffffffff,1,0
84209edffffffff,1,0
8420e01ffffffff,17,0
8420e03ffffffff,2,0
8420e05ffffffff,35,0
8420e07ffffffff,10,0
8420e09ffffffff,2,0
8420e0dffffffff,40,0
8420e15ffffffff,1,0
8420e39ffffffff,2,0
8420e3bffffffff,1,0
8420e41ffffffff,4,0
8420e43ffffffff,3,0
8420e45ffffffff,26,0
8420e47ffffffff,5,0
8420e49ffffffff,5,0
8420e4bffffffff,1,0
8420e4dffffffff,26,0
8420e51ffffffff,1,0
8420e5dffffffff,1,0
8420e61ffffffff,83,1
8420e63ffffffff,45,0
8420e65ffffffff,5,0
8420e69ffffffff,80,0
8420e6bffffffff,73,0
8420e6dffffffff,53,0
8420f59ffffffff,1,0
8421035ffffffff,1,0
84210c1ffffffff,1,0
84210cbffffffff,3,0
84210dbffffffff,2,0
8421151ffffffff,1,0
8421283ffffffff,17,0
8421287ffffffff,3,0
842128bffffffff,3,0
8421291ffffffff,4,0
8421293ffffffff,12,0
8421295ffffffff,31,0
8421297ffffffff,3,0
8421299ffffffff,10,0
842129bffffffff,3,0
842129dffffffff,12,0
84212a3ffffffff,2,0
84212abffffffff,1,0
84212b1ffffffff,17,0
84212b3ffffffff,15,0
84212b5ffffffff,6,0
84212b7ffffffff,2,0
84212b9ffffffff,10,0
84212bbffffffff,26,0
84212bdffffffff,5,0
84212d3ffffffff,6,0
84212d7ffffffff,1,0
8421361ffffffff,41,0
8421363ffffffff,1,0
8421365ffffffff,42,0
8421369ffffffff,4,0
842136bffffffff,5,0
842136dffffffff,19,0
8421481ffffffff,2,0
8421483ffffffff,18,0
8421489ffffffff,36,0
842148bffffffff,41,0
842148dffffffff,2,0
8421491ffffffff,35,0
8421493ffffffff,41,0
8421495ffffffff,25,0
8421497ffffffff,14,0
8421499ffffffff,33,0
842149bffffffff,35,0
842149dffffffff,31,0
84214b3ffffffff,1,0
84214b9ffffffff,2,0
84214bbffffffff,21,0
84214c1ffffffff,11,0
84214c3ffffffff,25,0
84214c7ffffffff,11,0
84214cbffffffff,2,0
84214d1ffffffff,16,0
84214d3ffffffff,14,0
84214d5ffffffff,13,0
84214d7ffffffff,24,0
84214d9ffffffff,3,0
84214dbffffffff,2,0
84214ddffffffff,9,0
84216b7ffffffff,2,0
8421745ffffffff,1,0
842174dffffffff,10,0
8421761ffffffff,5,0
8421765ffffffff,17,0
8421767ffffffff,1,0
8421769ffffffff,10,0
842176dffffffff,17,0
