hex,count_good_aircraft,count_bad_aircraft
8422513ffffffff,6,0
8422517ffffffff,2,0
8422531ffffffff,4,0
8422533ffffffff,4,0
8422535ffffffff,1,0
8422537ffffffff,4,0
842253bffffffff,5,0
8422581ffffffff,1,0
8422583ffffffff,1,0
8422585ffffffff,1,0
8422587ffffffff,3,0
8422591ffffffff,10,0
8422595ffffffff,10,0
8422597ffffffff,1,0
84225a1ffffffff,15,0
84225a3ffffffff,28,0
84225a5ffffffff,21,0
84225a7ffffffff,19,0
84225a9ffffffff,2,0
84225abffffffff,3,0
84225adffffffff,2,0
84225b1ffffffff,17,0
84225b3ffffffff,24,0
84225b5ffffffff,24,0
84225b7ffffffff,8,0
84225b9ffffffff,11,0
84225bbffffffff,2,0
84225bdffffffff,11,0
84225e7ffffffff,1,0
84225e9ffffffff,4,0
84225edffffffff,4,0
8422c01ffffffff,4,0
8422c09ffffffff,2,0
8422c0bffffffff,7,0
8422c13ffffffff,3,0
8422c17ffffffff,6,0
8422c19ffffffff,6,0
8422c1bffffffff,3,0
8422c1dffffffff,7,0
8422c3bffffffff,1,0
8422c51ffffffff,5,0
8422c53ffffffff,4,0
8422c55ffffffff,4,0
8422c57ffffffff,3,0
8422c59ffffffff,8,0
8422c5bffffffff,4,0
8422c5dffffffff,5,0
8422c89ffffffff,1,0
8422c8dffffffff,2,0
8422c91ffffffff,1,0
8422c95ffffffff,1,0
8422c99ffffffff,4,0
8422c9bffffffff,2,0
8422c9dffffffff,2,0
8422cc1ffffffff,7,0
8422cc3ffffffff,8,0
8422cc5ffffffff,7,0
8422cc7ffffffff,3,0
8422cc9ffffffff,5,0
8422ccbffffffff,8,0
8422ccdffffffff,1,0
8422cd1ffffffff,3,0
8422cd3ffffffff,2,0
8422cd5ffffffff,2,0
8422cd7ffffffff,1,0
8422cd9ffffffff,13,0
8422cdbffffffff,8,0
8422cddffffffff,9,0
8422ce1ffffffff,1,0
8422ce3ffffffff,1,0
8422ce5ffffffff,1,0
8422ce7ffffffff,1,0
8422ce9ffffffff,5,0
8422cebffffffff,1,0
8422cedffffffff,2,0
8422d81ffffffff,1,0
8422d85ffffffff,1,0
8422d8bffffffff,1,0
8422d91ffffffff,1,0
8422d95ffffffff,1,0
8422d97ffffffff,2,0
8422da3ffffffff,3,0
8422da7ffffffff,3,0
8422da9ffffffff,1,0
8422dabffffffff,1,0
8422db1ffffffff,4,0
8422db3ffffffff,12,0
8422db5ffffffff,4,0
8422db7ffffffff,14,0
8422dbbffffffff,7,0
8422dbdffffffff,4,0
8422de3ffffffff,1,0
8422e81ffffffff,6,0
8422e83ffffffff,9,0
8422e85ffffffff,6,0
8422e87ffffffff,4,0
8422e89ffffffff,17,0
8422e8bffffffff,3,0
8422e91ffffffff,14,0
8422e95ffffffff,7,0
8422e97ffffffff,2,0
8422e99ffffffff,7,0
8422e9bffffffff,17,0
8422e9dffffffff,9,0
8422ea1ffffffff,4,0
8422ea3ffffffff,8,0
8422ea5ffffffff,2,0
8422ea7ffffffff,9,0
8422ea9ffffffff,2,0
8422eabffffffff,4,0
8422eadffffffff,3,0
8422eb1ffffffff,1,0
8422eb3ffffffff,2,0
8422eb5ffffffff,1,0
8422eb7ffffffff,8,0
8422eb9ffffffff,8,0
8422ebbffffffff,2,0
8422ebdffffffff,7,0
8422ec1ffffffff,2,0
8422ec3ffffffff,6,0
8422ec5ffffffff,3,0
8422ec7ffffffff,19,0
8422ecbffffffff,5,0
8422ed1ffffffff,1,0
8422ed3ffffffff,15,0
8422ed5ffffffff,15,0
8422ed7ffffffff,18,0
8422ed9ffffffff,1,0
8422edbffffffff,2,0
8422eddffffffff,5,0
8422ee1ffffffff,3,0
8422ee3ffffffff,6,0
8422ee5ffffffff,10,0
8422ee7ffffffff,9,0
8425241ffffffff,1,0
8425245ffffffff,2,0
8425249ffffffff,6,0
842524dffffffff,2,0
8425261ffffffff,14,0
8425269ffffffff,27,0
842526bffffffff,1,0
8425341ffffffff,2,0
8425345ffffffff,2,0
8425347ffffffff,2,0
8425349ffffffff,4,0
842534bffffffff,2,0
842534dffffffff,2,0
8425351ffffffff,1,0
8425359ffffffff,3,0
842535dffffffff,4,0
8425361ffffffff,1,0
8425369ffffffff,2,0
842536bffffffff,1,0
842536dffffffff,1,0
8426001ffffffff,130,0
8426003ffffffff,129,0
8426005ffffffff,84,0
8426007ffffffff,140,0
8426009ffffffff,200,0
842600bffffffff,214,0
842600dffffffff,151,0
8426011ffffffff,214,0
8426013ffffffff,218,0
8426015ffffffff,196,0
8426017ffffffff,225,0
8426019ffffffff,117,0
842601bffffffff,219,0
842601dffffffff,126,0
8426021ffffffff,75,0
8426023ffffffff,167,0
8426025ffffffff,63,0
8426027ffffffff,122,0
8426029ffffffff,68,0
842602bffffffff,76,0
842602dffffffff,56,0
8426031ffffffff,220,0
8426033ffffffff,165,0
8426035ffffffff,253,0
8426037ffffffff,148,0
8426039ffffffff,184,0
842603bffffffff,208,0
842603dffffffff,222,0
8426041ffffffff,120,0
8426043ffffffff,107,0
8426045ffffffff,116,0
8426047ffffffff,88,0
8426049ffffffff,130,0
842604bffffffff,131,0
842604dffffffff,113,0
8426051ffffffff,139,0
8426053ffffffff,181,0
8426055ffffffff,251,0
8426057ffffffff,208,0
8426059ffffffff,144,0
842605bffffffff,155,0
842605dffffffff,140,0
8426061ffffffff,112,0
8426063ffffffff,103,0
8426065ffffffff,86,0
8426067ffffffff,89,0
8426069ffffffff,102,0
842606bffffffff,113,0
842606dffffffff,116,0
8426081ffffffff,424,0
8426083ffffffff,315,0
8426085ffffffff,478,0
8426087ffffffff,244,0
8426089ffffffff,437,0
842608bffffffff,333,0
842608dffffffff,449,0
8426091ffffffff,222,0
8426093ffffffff,240,0
8426095ffffffff,237,0
8426097ffffffff,217,0
8426099ffffffff,242,0
842609bffffffff,249,0
842609dffffffff,310,0
84260a1ffffffff,245,0
84260a3ffffffff,293,0
84260a5ffffffff,285,0
84260a7ffffffff,261,0
84260a9ffffffff,442,0
84260abffffffff,237,0
84260adffffffff,481,1
84260b1ffffffff,199,0
84260b3ffffffff,240,0
84260b5ffffffff,185,0
84260b7ffffffff,233,1
84260b9ffffffff,238,0
84260bbffffffff,220,0
84260bdffffffff,246,0
84260c1ffffffff,231,0
84260c3ffffffff,256,0
84260c5ffffffff,194,0
84260c7ffffffff,227,0
84260c9ffffffff,220,0
84260cbffffffff,277,0
84260cdffffffff,236,0
84260d1ffffffff,440,0
84260d3ffffffff,262,0
84260d5ffffffff,438,0
84260d7ffffffff,276,0
84260d9ffffffff,431,0
84260dbffffffff,469,0
84260ddffffffff,292,0
84260e1ffffffff,212,0
84260e3ffffffff,408,2
84260e5ffffffff,212,0
84260e7ffffffff,268,0
84260e9ffffffff,162,0
84260ebffffffff,228,0
84260edffffffff,153,0
8426101ffffffff,98,0
8426103ffffffff,93,0
8426105ffffffff,86,0
8426107ffffffff,78,0
8426109ffffffff,102,0
842610bffffffff,79,0
842610dffffffff,88,0
8426111ffffffff,117,0
8426113ffffffff,204,0
8426115ffffffff,96,0
8426117ffffffff,179,0
8426119ffffffff,67,0
842611bffffffff,128,0
842611dffffffff,84,0
8426121ffffffff,102,0
8426123ffffffff,85,0
8426125ffffffff,109,0
8426127ffffffff,81,0
8426129ffffffff,84,0
842612bffffffff,89,0
842612dffffffff,92,0
8426131ffffffff,130,0
8426133ffffffff,197,0
8426135ffffffff,137,0
8426137ffffffff,203,0
8426139ffffffff,76,0
842613bffffffff,144,0
842613dffffffff,92,0
8426141ffffffff,89,0
8426143ffffffff,105,0
8426145ffffffff,87,0
8426147ffffffff,111,0
8426149ffffffff,122,0
842614bffffffff,98,0
842614dffffffff,87,0
8426151ffffffff,100,0
8426153ffffffff,47,0
8426155ffffffff,105,0
8426157ffffffff,48,0
8426159ffffffff,94,0
842615bffffffff,92,0
842615dffffffff,107,0
8426161ffffffff,198,0
8426163ffffffff,105,0
8426165ffffffff,235,0
8426167ffffffff,110,0
8426169ffffffff,112,0
842616bffffffff,130,0
842616dffffffff,116,0
8426181ffffffff,273,0
8426183ffffffff,379,0
8426185ffffffff,274,0
8426187ffffffff,368,0
8426189ffffffff,240,0
842618bffffffff,238,0
842618dffffffff,194,0
8426191ffffffff,197,0
8426193ffffffff,197,0
8426195ffffffff,236,0
8426197ffffffff,211,0
8426199ffffffff,380,0
842619bffffffff,217,0
842619dffffffff,399,0
84261a1ffffffff,405,0
84261a3ffffffff,258,0
84261a5ffffffff,437,0
84261a7ffffffff,287,0
84261a9ffffffff,269,0
84261abffffffff,335,0
84261adffffffff,269,0
84261b1ffffffff,184,0
84261b3ffffffff,220,0
84261b5ffffffff,203,0
84261b7ffffffff,257,0
84261b9ffffffff,252,0
84261bbffffffff,165,0
84261bdffffffff,264,0
84261c1ffffffff,136,0
84261c3ffffffff,142,0
84261c5ffffffff,190,0
84261c7ffffffff,145,0
84261c9ffffffff,320,0
84261cbffffffff,126,0
84261cdffffffff,284,0
84261d1ffffffff,279,0
84261d3ffffffff,410,0
84261d5ffffffff,257,0
84261d7ffffffff,359,0
84261d9ffffffff,197,0
84261dbffffffff,285,0
84261ddffffffff,134,0
84261e1ffffffff,189,0
84261e3ffffffff,163,0
84261e5ffffffff,194,0
84261e7ffffffff,159,0
84261e9ffffffff,214,0
84261ebffffffff,154,0
84261edffffffff,166,0
8426201ffffffff,104,0
8426203ffffffff,93,0
8426205ffffffff,75,0
8426207ffffffff,90,0
8426209ffffffff,118,0
842620bffffffff,98,1
842620dffffffff,102,0
8426211ffffffff,169,0
8426213ffffffff,237,0
8426215ffffffff,141,0
8426217ffffffff,205,0
8426219ffffffff,160,1
842621bffffffff,411,0
842621dffffffff,111,0
8426221ffffffff,99,0
8426223ffffffff,126,0
8426225ffffffff,97,0
8426227ffffffff,137,0
8426229ffffffff,78,0
842622bffffffff,84,0
842622dffffffff,74,0
8426231ffffffff,128,0
8426233ffffffff,229,0
8426235ffffffff,125,0
8426237ffffffff,139,0
8426239ffffffff,125,0
842623bffffffff,128,0
842623dffffffff,111,0
8426241ffffffff,94,0
8426243ffffffff,89,0
8426245ffffffff,91,0
8426247ffffffff,120,0
8426249ffffffff,85,0
842624bffffffff,90,0
842624dffffffff,75,0
8426251ffffffff,117,0
8426253ffffffff,165,0
8426255ffffffff,133,0
8426257ffffffff,148,0
8426259ffffffff,77,0
842625bffffffff,95,0
842625dffffffff,103,0
8426261ffffffff,149,0
8426263ffffffff,71,0
8426265ffffffff,84,0
8426267ffffffff,61,0
8426269ffffffff,139,0
842626bffffffff,125,0
842626dffffffff,200,0
8426281ffffffff,167,0
8426283ffffffff,203,0
8426285ffffffff,164,0
8426287ffffffff,195,0
8426289ffffffff,196,0
842628bffffffff,212,0
842628dffffffff,169,0
8426291ffffffff,320,0
8426293ffffffff,318,0
8426295ffffffff,288,0
8426297ffffffff,308,1
8426299ffffffff,209,0
842629bffffffff,325,0
842629dffffffff,229,0
84262a1ffffffff,168,0
84262a3ffffffff,258,0
84262a5ffffffff,172,1
84262a7ffffffff,235,0
84262a9ffffffff,145,0
84262abffffffff,190,0
84262adffffffff,143,0
84262b1ffffffff,257,0
84262b3ffffffff,238,1
84262b5ffffffff,265,0
84262b7ffffffff,258,0
84262b9ffffffff,228,0
84262bbffffffff,286,2
84262bdffffffff,284,0
84262c1ffffffff,290,0
84262c3ffffffff,223,0
84262c5ffffffff,272,0
84262c7ffffffff,255,1
84262c9ffffffff,449,0
84262cbffffffff,223,1
84262cdffffffff,600,1
84262d1ffffffff,137,0
84262d3ffffffff,241,0
84262d5ffffffff,220,0
84262d7ffffffff,255,0
84262d9ffffffff,234,0
84262dbffffffff,171,0
84262ddffffffff,206,0
84262e1ffffffff,165,0
84262e3ffffffff,141,0
84262e5ffffffff,161,0
84262e7ffffffff,104,0
84262e9ffffffff,198,0
84262ebffffffff,187,0
84262edffffffff,234,0
8426301ffffffff,86,0
8426303ffffffff,77,0
8426305ffffffff,89,0
8426307ffffffff,75,0
8426309ffffffff,58,0
842630bffffffff,74,0
842630dffffffff,96,0
8426311ffffffff,93,0
8426313ffffffff,99,0
8426315ffffffff,86,0
8426317ffffffff,90,0
8426319ffffffff,117,0
842631bffffffff,104,0
842631dffffffff,106,0
8426321ffffffff,84,0
8426323ffffffff,83,0
8426325ffffffff,78,0
8426327ffffffff,158,0
8426329ffffffff,103,0
842632bffffffff,67,0
842632dffffffff,74,0
8426331ffffffff,112,0
8426333ffffffff,135,0
8426335ffffffff,114,0
8426337ffffffff,136,0
8426339ffffffff,82,0
842633bffffffff,106,0
842633dffffffff,80,0
8426341ffffffff,89,0
8426343ffffffff,64,0
8426345ffffffff,85,0
8426347ffffffff,89,0
8426349ffffffff,66,0
842634bffffffff,91,0
842634dffffffff,66,0
8426351ffffffff,62,0
8426353ffffffff,55,0
8426355ffffffff,51,0
8426357ffffffff,48,0
8426359ffffffff,67,0
842635bffffffff,68,0
842635dffffffff,62,0
8426361ffffffff,85,0
8426363ffffffff,96,0
8426365ffffffff,78,0
8426367ffffffff,72,0
8426369ffffffff,118,0
842636bffffffff,101,0
842636dffffffff,73,0
8426401ffffffff,335,0
8426403ffffffff,327,0
8426405ffffffff,337,0
8426407ffffffff,266,0
8426409ffffffff,352,0
842640bffffffff,271,0
842640dffffffff,574,1
8426411ffffffff,321,0
8426413ffffffff,374,0
8426415ffffffff,229,0
8426417ffffffff,316,1
8426419ffffffff,202,0
842641bffffffff,419,0
842641dffffffff,301,0
8426421ffffffff,267,0
8426423ffffffff,256,0
8426425ffffffff,322,0
8426427ffffffff,253,0
8426429ffffffff,360,0
842642bffffffff,232,0
842642dffffffff,357,0
8426431ffffffff,149,0
8426433ffffffff,216,0
8426435ffffffff,179,0
8426437ffffffff,155,0
8426439ffffffff,274,1
842643bffffffff,261,0
842643dffffffff,269,0
8426441ffffffff,265,0
8426443ffffffff,392,0
8426445ffffffff,303,0
8426447ffffffff,385,0
8426449ffffffff,353,0
842644bffffffff,353,0
842644dffffffff,410,0
8426451ffffffff,231,0
8426453ffffffff,244,0
8426455ffffffff,283,0
8426457ffffffff,245,0
8426459ffffffff,250,0
842645bffffffff,244,0
842645dffffffff,305,0
8426461ffffffff,389,0
8426463ffffffff,767,2
8426465ffffffff,327,0
8426467ffffffff,513,0
8426469ffffffff,252,0
842646bffffffff,491,1
842646dffffffff,254,0
8426481ffffffff,315,0
8426483ffffffff,163,0
8426485ffffffff,297,0
8426487ffffffff,247,0
8426489ffffffff,294,0
842648bffffffff,270,0
842648dffffffff,393,0
8426491ffffffff,165,0
8426493ffffffff,342,0
8426495ffffffff,158,0
8426497ffffffff,299,0
8426499ffffffff,174,0
842649bffffffff,238,2
842649dffffffff,139,0
84264a1ffffffff,398,0
84264a3ffffffff,312,1
84264a5ffffffff,459,0
84264a7ffffffff,535,0
84264a9ffffffff,412,0
84264abffffffff,279,0
84264adffffffff,348,0
84264b1ffffffff,262,0
84264b3ffffffff,272,0
84264b5ffffffff,343,0
84264b7ffffffff,255,0
84264b9ffffffff,175,0
84264bbffffffff,294,0
84264bdffffffff,209,0
84264c1ffffffff,263,0
84264c3ffffffff,414,0
84264c5ffffffff,330,0
84264c7ffffffff,347,0
84264c9ffffffff,248,0
84264cbffffffff,446,0
84264cdffffffff,379,0
84264d1ffffffff,872,0
84264d3ffffffff,401,0
84264d5ffffffff,404,0
84264d7ffffffff,214,0
84264d9ffffffff,707,0
84264dbffffffff,596,0
84264ddffffffff,548,0
84264e1ffffffff,313,0
84264e3ffffffff,379,0
84264e5ffffffff,311,0
84264e7ffffffff,353,0
84264e9ffffffff,330,0
84264ebffffffff,332,0
84264edffffffff,290,0
8426501ffffffff,245,0
8426503ffffffff,234,0
8426505ffffffff,278,0
8426507ffffffff,226,0
8426509ffffffff,238,1
842650bffffffff,277,0
842650dffffffff,223,0
8426511ffffffff,242,0
8426513ffffffff,267,0
8426515ffffffff,273,0
8426517ffffffff,267,0
8426519ffffffff,254,0
842651bffffffff,294,0
842651dffffffff,304,0
8426521ffffffff,284,0
8426523ffffffff,159,0
8426525ffffffff,294,0
8426527ffffffff,181,0
8426529ffffffff,289,0
842652bffffffff,257,0
842652dffffffff,280,0
8426531ffffffff,377,0
8426533ffffffff,317,0
8426535ffffffff,203,0
8426537ffffffff,262,0
8426539ffffffff,260,0
842653bffffffff,346,0
842653dffffffff,194,0
8426541ffffffff,244,0
8426543ffffffff,236,0
8426545ffffffff,264,0
8426547ffffffff,271,0
8426549ffffffff,301,0
842654bffffffff,220,0
842654dffffffff,293,0
8426551ffffffff,391,0
8426553ffffffff,244,0
8426555ffffffff,309,1
8426557ffffffff,331,0
8426559ffffffff,293,0
842655bffffffff,344,0
842655dffffffff,221,0
8426561ffffffff,571,0
8426563ffffffff,270,0
8426565ffffffff,501,0
8426567ffffffff,379,0
8426569ffffffff,311,0
842656bffffffff,351,0
842656dffffffff,340,0
8426581ffffffff,294,0
8426583ffffffff,359,0
8426585ffffffff,225,0
8426587ffffffff,316,0
8426589ffffffff,246,0
842658bffffffff,336,0
842658dffffffff,244,0
8426591ffffffff,491,0
8426593ffffffff,525,0
8426595ffffffff,403,0
8426597ffffffff,424,0
8426599ffffffff,370,0
842659bffffffff,853,0
842659dffffffff,395,0
84265a1ffffffff,187,0
84265a3ffffffff,240,0
84265a5ffffffff,200,0
84265a7ffffffff,214,0
84265a9ffffffff,272,0
84265abffffffff,224,0
84265adffffffff,289,0
84265b1ffffffff,460,0
84265b3ffffffff,371,0
84265b5ffffffff,601,0
84265b7ffffffff,390,0
84265b9ffffffff,407,0
84265bbffffffff,347,0
84265bdffffffff,309,0
84265c1ffffffff,170,0
84265c3ffffffff,145,0
84265c5ffffffff,183,0
84265c7ffffffff,181,0
84265c9ffffffff,163,0
84265cbffffffff,161,0
84265cdffffffff,204,0
84265d1ffffffff,270,0
84265d3ffffffff,279,1
84265d5ffffffff,253,0
84265d7ffffffff,292,0
84265d9ffffffff,264,0
84265dbffffffff,282,0
84265ddffffffff,195,0
84265e1ffffffff,201,0
84265e3ffffffff,196,0
84265e5ffffffff,240,0
84265e7ffffffff,229,0
84265e9ffffffff,237,0
84265ebffffffff,189,0
84265edffffffff,284,0
8426601ffffffff,377,0
8426603ffffffff,353,0
8426605ffffffff,346,0
8426607ffffffff,271,0
8426609ffffffff,460,0
842660bffffffff,458,1
842660dffffffff,447,0
8426611ffffffff,593,0
8426613ffffffff,562,0
8426615ffffffff,419,0
8426617ffffffff,492,1
8426619ffffffff,494,0
842661bffffffff,844,1
842661dffffffff,436,0
8426621ffffffff,306,0
8426623ffffffff,354,0
8426625ffffffff,305,0
8426627ffffffff,364,0
8426629ffffffff,314,0
842662bffffffff,328,0
842662dffffffff,331,0
8426631ffffffff,262,0
8426633ffffffff,317,1
8426635ffffffff,316,0
8426637ffffffff,285,0
8426639ffffffff,364,0
842663bffffffff,453,0
842663dffffffff,320,1
8426641ffffffff,912,1
8426643ffffffff,472,0
8426645ffffffff,1134,1
8426647ffffffff,601,1
8426649ffffffff,611,0
842664bffffffff,607,0
842664dffffffff,1272,0
8426651ffffffff,383,0
8426653ffffffff,439,0
8426655ffffffff,301,0
8426657ffffffff,324,0
8426659ffffffff,345,0
842665bffffffff,350,0
842665dffffffff,427,0
8426661ffffffff,598,0
8426663ffffffff,380,0
8426665ffffffff,566,0
8426667ffffffff,440,0
8426669ffffffff,856,2
842666bffffffff,641,0
842666dffffffff,743,0
8426681ffffffff,428,1
8426683ffffffff,308,0
8426685ffffffff,484,0
8426687ffffffff,222,0
8426689ffffffff,615,0
842668bffffffff,727,0
842668dffffffff,518,0
8426691ffffffff,354,0
8426693ffffffff,303,0
8426695ffffffff,355,0
8426697ffffffff,259,0
8426699ffffffff,427,0
842669bffffffff,418,0
842669dffffffff,367,1
84266a1ffffffff,486,0
84266a3ffffffff,255,0
84266a5ffffffff,423,0
84266a7ffffffff,312,0
84266a9ffffffff,498,0
84266abffffffff,357,0
84266adffffffff,429,1
84266b1ffffffff,372,0
84266b3ffffffff,307,0
84266b5ffffffff,266,0
84266b7ffffffff,473,0
84266b9ffffffff,272,0
84266bbffffffff,353,0
84266bdffffffff,206,0
84266c1ffffffff,480,0
84266c3ffffffff,486,1
84266c5ffffffff,388,1
84266c7ffffffff,544,0
84266c9ffffffff,521,0
84266cbffffffff,500,0
84266cdffffffff,483,0
84266d1ffffffff,388,1
84266d3ffffffff,428,1
84266d5ffffffff,609,1
84266d7ffffffff,441,0
84266d9ffffffff,451,0
84266dbffffffff,435,1
84266ddffffffff,483,1
84266e1ffffffff,296,0
84266e3ffffffff,385,0
84266e5ffffffff,261,0
84266e7ffffffff,324,0
84266e9ffffffff,359,0
84266ebffffffff,389,0
84266edffffffff,332,1
8426701ffffffff,311,0
8426703ffffffff,275,0
8426705ffffffff,257,0
8426707ffffffff,283,0
8426709ffffffff,344,0
842670bffffffff,331,0
842670dffffffff,293,0
8426711ffffffff,276,0
8426713ffffffff,369,1
8426715ffffffff,220,0
8426717ffffffff,334,0
8426719ffffffff,215,0
842671bffffffff,325,1
842671dffffffff,203,0
8426721ffffffff,213,0
8426723ffffffff,331,0
8426725ffffffff,206,0
8426727ffffffff,304,0
8426729ffffffff,262,0
842672bffffffff,239,0
842672dffffffff,285,0
8426731ffffffff,239,0
8426733ffffffff,250,0
8426735ffffffff,238,0
8426737ffffffff,214,0
8426739ffffffff,233,0
842673bffffffff,279,0
842673dffffffff,297,0
8426741ffffffff,387,0
8426743ffffffff,453,0
8426745ffffffff,357,0
8426747ffffffff,519,0
8426749ffffffff,383,0
842674bffffffff,409,1
842674dffffffff,320,0
8426751ffffffff,363,0
8426753ffffffff,273,0
8426755ffffffff,359,0
8426757ffffffff,286,0
8426759ffffffff,408,0
842675bffffffff,442,0
842675dffffffff,494,0
8426761ffffffff,438,0
8426763ffffffff,317,0
8426765ffffffff,413,0
8426767ffffffff,402,0
8426769ffffffff,292,0
842676bffffffff,486,0
842676dffffffff,246,0
8426801ffffffff,260,0
8426803ffffffff,251,0
8426805ffffffff,249,0
8426807ffffffff,220,0
8426809ffffffff,151,0
842680bffffffff,181,0
842680dffffffff,124,0
8426811ffffffff,450,0
8426813ffffffff,463,0
8426815ffffffff,418,0
8426817ffffffff,352,0
8426819ffffffff,230,0
842681bffffffff,709,0
842681dffffffff,238,0
8426821ffffffff,210,1
8426823ffffffff,189,1
8426825ffffffff,188,0
8426827ffffffff,192,0
8426829ffffffff,213,0
842682bffffffff,216,0
842682dffffffff,142,0
8426831ffffffff,426,0
8426833ffffffff,354,0
8426835ffffffff,283,0
8426837ffffffff,283,0
8426839ffffffff,337,0
842683bffffffff,424,0
842683dffffffff,237,0
8426841ffffffff,172,0
8426843ffffffff,145,0
8426845ffffffff,172,0
8426847ffffffff,156,0
8426849ffffffff,175,0
842684bffffffff,201,0
842684dffffffff,153,0
8426851ffffffff,225,0
8426853ffffffff,288,0
8426855ffffffff,201,0
8426857ffffffff,232,0
8426859ffffffff,186,0
842685bffffffff,271,0
842685dffffffff,170,0
8426861ffffffff,143,0
8426863ffffffff,177,0
8426865ffffffff,103,0
8426867ffffffff,179,0
8426869ffffffff,124,0
842686bffffffff,125,0
842686dffffffff,157,0
8426881ffffffff,412,0
8426883ffffffff,249,0
8426885ffffffff,322,0
8426887ffffffff,228,0
8426889ffffffff,430,1
842688bffffffff,393,0
842688dffffffff,269,0
8426891ffffffff,238,0
8426893ffffffff,263,0
8426895ffffffff,227,0
8426897ffffffff,225,0
8426899ffffffff,282,0
842689bffffffff,250,0
842689dffffffff,277,0
84268a1ffffffff,313,0
84268a3ffffffff,286,0
84268a5ffffffff,286,0
84268a7ffffffff,281,0
84268a9ffffffff,275,0
84268abffffffff,247,0
84268adffffffff,269,0
84268b1ffffffff,197,0
84268b3ffffffff,228,0
84268b5ffffffff,184,0
84268b7ffffffff,199,0
84268b9ffffffff,215,0
84268bbffffffff,189,0
84268bdffffffff,212,0
84268c1ffffffff,610,1
84268c3ffffffff,387,0
84268c5ffffffff,445,0
84268c7ffffffff,465,1
84268c9ffffffff,783,1
84268cbffffffff,481,1
84268cdffffffff,1138,0
84268d1ffffffff,395,0
84268d3ffffffff,331,0
84268d5ffffffff,367,0
84268d7ffffffff,313,0
84268d9ffffffff,420,0
84268dbffffffff,331,0
84268ddffffffff,389,0
84268e1ffffffff,340,0
84268e3ffffffff,317,0
84268e5ffffffff,321,0
84268e7ffffffff,380,0
84268e9ffffffff,354,0
84268ebffffffff,296,0
84268edffffffff,275,0
8426901ffffffff,175,1
8426903ffffffff,179,0
8426905ffffffff,261,0
8426907ffffffff,169,0
8426909ffffffff,121,0
842690bffffffff,191,0
842690dffffffff,150,0
8426911ffffffff,203,0
8426913ffffffff,232,0
8426915ffffffff,194,0
8426917ffffffff,220,0
8426919ffffffff,190,0
