hex,count_good_aircraft,count_bad_aircraft
842691bffffffff,212,0
842691dffffffff,147,0
8426921ffffffff,225,0
8426923ffffffff,219,1
8426925ffffffff,221,0
8426927ffffffff,281,0
8426929ffffffff,243,0
842692bffffffff,128,0
842692dffffffff,184,0
8426931ffffffff,137,0
8426933ffffffff,142,0
8426935ffffffff,142,0
8426937ffffffff,98,0
8426939ffffffff,169,0
842693bffffffff,151,0
842693dffffffff,172,0
8426941ffffffff,124,0
8426943ffffffff,129,0
8426945ffffffff,177,0
8426947ffffffff,184,0
8426949ffffffff,111,0
842694bffffffff,113,0
842694dffffffff,128,0
8426951ffffffff,152,0
8426953ffffffff,173,0
8426955ffffffff,149,0
8426957ffffffff,185,0
8426959ffffffff,100,0
842695bffffffff,165,0
842695dffffffff,85,0
8426961ffffffff,583,1
8426963ffffffff,401,0
8426965ffffffff,196,0
8426967ffffffff,190,0
8426969ffffffff,472,0
842696bffffffff,270,0
842696dffffffff,274,0
8426981ffffffff,288,0
8426983ffffffff,236,0
8426985ffffffff,351,0
8426987ffffffff,228,0
8426989ffffffff,337,0
842698bffffffff,279,0
842698dffffffff,247,0
8426991ffffffff,258,0
8426993ffffffff,253,0
8426995ffffffff,292,0
8426997ffffffff,297,0
8426999ffffffff,252,0
842699bffffffff,273,0
842699dffffffff,253,0
84269a1ffffffff,373,0
84269a3ffffffff,267,0
84269a5ffffffff,401,0
84269a7ffffffff,236,0
84269a9ffffffff,359,0
84269abffffffff,258,0
84269adffffffff,327,0
84269b1ffffffff,323,0
84269b3ffffffff,184,0
84269b5ffffffff,268,0
84269b7ffffffff,214,0
84269b9ffffffff,282,0
84269bbffffffff,352,0
84269bdffffffff,283,0
84269c1ffffffff,334,0
84269c3ffffffff,352,0
84269c5ffffffff,259,0
84269c7ffffffff,225,0
84269c9ffffffff,242,0
84269cbffffffff,273,0
84269cdffffffff,255,0
84269d1ffffffff,363,0
84269d3ffffffff,309,0
84269d5ffffffff,371,0
84269d7ffffffff,260,0
84269d9ffffffff,263,0
84269dbffffffff,397,0
84269ddffffffff,308,0
84269e1ffffffff,229,0
84269e3ffffffff,222,0
84269e5ffffffff,224,0
84269e7ffffffff,185,0
84269e9ffffffff,200,0
84269ebffffffff,227,0
84269edffffffff,196,0
8426a01ffffffff,108,0
8426a03ffffffff,119,0
8426a05ffffffff,140,0
8426a07ffffffff,104,0
8426a09ffffffff,90,0
8426a0bffffffff,99,0
8426a0dffffffff,91,0
8426a11ffffffff,82,0
8426a13ffffffff,111,0
8426a15ffffffff,81,0
8426a17ffffffff,92,0
8426a19ffffffff,80,0
8426a1bffffffff,72,0
8426a1dffffffff,106,0
8426a21ffffffff,119,0
8426a23ffffffff,110,1
8426a25ffffffff,131,0
8426a27ffffffff,146,0
8426a29ffffffff,173,0
8426a2bffffffff,121,0
8426a2dffffffff,102,0
8426a31ffffffff,124,0
8426a33ffffffff,140,0
8426a35ffffffff,172,1
8426a37ffffffff,215,0
8426a39ffffffff,88,0
8426a3bffffffff,88,0
8426a3dffffffff,87,0
8426a41ffffffff,82,0
8426a43ffffffff,81,0
8426a45ffffffff,87,0
8426a47ffffffff,93,0
8426a49ffffffff,64,0
8426a4bffffffff,68,0
8426a4dffffffff,46,0
8426a51ffffffff,105,0
8426a53ffffffff,116,0
8426a55ffffffff,91,0
8426a57ffffffff,125,0
8426a59ffffffff,109,0
8426a5bffffffff,120,0
8426a5dffffffff,77,0
8426a61ffffffff,96,0
8426a63ffffffff,101,0
8426a65ffffffff,90,0
8426a67ffffffff,107,0
8426a69ffffffff,108,0
8426a6bffffffff,110,0
8426a6dffffffff,78,0
8426a81ffffffff,276,0
8426a83ffffffff,318,0
8426a85ffffffff,275,0
8426a87ffffffff,351,0
8426a89ffffffff,170,0
8426a8bffffffff,214,0
8426a8dffffffff,205,0
8426a91ffffffff,430,0
8426a93ffffffff,200,0
8426a95ffffffff,445,0
8426a97ffffffff,282,0
8426a99ffffffff,421,0
8426a9bffffffff,428,0
8426a9dffffffff,331,0
8426aa1ffffffff,474,1
8426aa3ffffffff,600,0
8426aa5ffffffff,563,2
8426aa7ffffffff,1057,0
8426aa9ffffffff,254,0
8426aabffffffff,327,0
8426aadffffffff,283,1
8426ab1ffffffff,346,0
8426ab3ffffffff,294,0
8426ab5ffffffff,450,0
8426ab7ffffffff,423,0
8426ab9ffffffff,481,0
8426abbffffffff,350,0
8426abdffffffff,522,0
8426ac1ffffffff,165,0
8426ac3ffffffff,162,0
8426ac5ffffffff,172,0
8426ac7ffffffff,193,0
8426ac9ffffffff,109,0
8426acbffffffff,183,0
8426acdffffffff,97,0
8426ad1ffffffff,204,0
8426ad3ffffffff,160,0
8426ad5ffffffff,165,0
8426ad7ffffffff,198,0
8426ad9ffffffff,156,0
8426adbffffffff,200,0
8426addffffffff,159,0
8426ae1ffffffff,153,0
8426ae3ffffffff,156,0
8426ae5ffffffff,169,0
8426ae7ffffffff,183,0
8426ae9ffffffff,151,0
8426aebffffffff,149,0
8426aedffffffff,110,0
8426b01ffffffff,145,0
8426b03ffffffff,119,0
8426b05ffffffff,148,0
8426b07ffffffff,110,0
8426b09ffffffff,103,0
8426b0bffffffff,128,0
8426b0dffffffff,128,0
8426b11ffffffff,148,0
8426b13ffffffff,141,0
8426b15ffffffff,95,0
8426b17ffffffff,97,0
8426b19ffffffff,138,0
8426b1bffffffff,137,0
8426b1dffffffff,115,0
8426b21ffffffff,141,0
8426b23ffffffff,120,0
8426b25ffffffff,178,0
8426b27ffffffff,127,0
8426b29ffffffff,144,0
8426b2bffffffff,131,0
8426b2dffffffff,162,0
8426b31ffffffff,142,0
8426b33ffffffff,153,0
8426b35ffffffff,118,0
8426b37ffffffff,131,0
8426b39ffffffff,91,0
8426b3bffffffff,119,0
8426b3dffffffff,114,0
8426b41ffffffff,102,0
8426b43ffffffff,95,0
8426b45ffffffff,124,0
8426b47ffffffff,99,0
8426b49ffffffff,96,0
8426b4bffffffff,100,0
8426b4dffffffff,90,0
8426b51ffffffff,119,0
8426b53ffffffff,124,0
8426b55ffffffff,105,0
8426b57ffffffff,128,0
8426b59ffffffff,83,0
8426b5bffffffff,91,0
8426b5dffffffff,114,0
8426b61ffffffff,183,0
8426b63ffffffff,142,0
8426b65ffffffff,139,0
8426b67ffffffff,170,0
8426b69ffffffff,188,0
8426b6bffffffff,131,0
8426b6dffffffff,121,0
8426c01ffffffff,160,1
8426c03ffffffff,216,0
8426c05ffffffff,188,0
8426c07ffffffff,262,0
8426c09ffffffff,140,1
8426c0bffffffff,148,4
8426c0dffffffff,142,0
8426c11ffffffff,423,0
8426c13ffffffff,200,0
8426c15ffffffff,221,1
8426c17ffffffff,163,0
8426c19ffffffff,406,0
8426c1bffffffff,265,0
8426c1dffffffff,304,0
8426c21ffffffff,197,0
8426c23ffffffff,191,0
8426c25ffffffff,231,0
8426c27ffffffff,224,0
8426c29ffffffff,222,0
8426c2bffffffff,274,0
8426c2dffffffff,168,0
8426c31ffffffff,128,5
8426c33ffffffff,176,15
8426c35ffffffff,126,0
8426c37ffffffff,189,6
8426c39ffffffff,222,1
8426c3bffffffff,135,2
8426c3dffffffff,217,0
8426c41ffffffff,172,0
8426c43ffffffff,144,4
8426c45ffffffff,137,0
8426c47ffffffff,121,1
8426c49ffffffff,218,0
8426c4bffffffff,202,8
8426c4dffffffff,250,0
8426c51ffffffff,226,5
8426c53ffffffff,266,0
8426c55ffffffff,189,1
8426c57ffffffff,215,2
8426c59ffffffff,260,0
8426c5bffffffff,244,0
8426c5dffffffff,192,7
8426c61ffffffff,137,0
8426c63ffffffff,183,0
8426c65ffffffff,179,0
8426c67ffffffff,216,0
8426c69ffffffff,139,0
8426c6bffffffff,127,0
8426c6dffffffff,194,0
8426c81ffffffff,830,1
8426c83ffffffff,794,2
8426c85ffffffff,662,1
8426c87ffffffff,1534,1
8426c89ffffffff,449,0
8426c8bffffffff,638,0
8426c8dffffffff,340,0
8426c91ffffffff,393,0
8426c93ffffffff,322,0
8426c95ffffffff,546,0
8426c97ffffffff,381,0
8426c99ffffffff,301,0
8426c9bffffffff,303,1
8426c9dffffffff,471,0
8426ca1ffffffff,487,0
8426ca3ffffffff,495,0
8426ca5ffffffff,296,0
8426ca7ffffffff,252,0
8426ca9ffffffff,451,0
8426cabffffffff,781,2
8426cadffffffff,305,0
8426cb1ffffffff,513,1
8426cb3ffffffff,415,0
8426cb5ffffffff,510,0
8426cb7ffffffff,434,0
8426cb9ffffffff,1145,1
8426cbbffffffff,588,0
8426cbdffffffff,1020,0
8426cc1ffffffff,203,0
8426cc3ffffffff,359,0
8426cc5ffffffff,176,0
8426cc7ffffffff,243,0
8426cc9ffffffff,205,0
8426ccbffffffff,300,0
8426ccdffffffff,167,0
8426cd1ffffffff,426,0
8426cd3ffffffff,278,0
8426cd5ffffffff,521,0
8426cd7ffffffff,410,0
8426cd9ffffffff,302,0
8426cdbffffffff,328,0
8426cddffffffff,332,0
8426ce1ffffffff,210,6
8426ce3ffffffff,297,0
8426ce5ffffffff,313,2
8426ce7ffffffff,418,0
8426ce9ffffffff,220,0
8426cebffffffff,248,0
8426cedffffffff,181,2
8426d01ffffffff,242,0
8426d03ffffffff,329,0
8426d05ffffffff,209,0
8426d07ffffffff,237,0
8426d09ffffffff,215,0
8426d0bffffffff,235,0
8426d0dffffffff,241,0
8426d11ffffffff,355,0
8426d13ffffffff,244,0
8426d15ffffffff,348,0
8426d17ffffffff,156,0
8426d19ffffffff,267,0
8426d1bffffffff,286,0
8426d1dffffffff,382,0
8426d21ffffffff,236,0
8426d23ffffffff,228,0
8426d25ffffffff,243,0
8426d27ffffffff,191,0
8426d29ffffffff,193,0
8426d2bffffffff,216,0
8426d2dffffffff,199,0
8426d31ffffffff,275,0
8426d33ffffffff,272,0
8426d35ffffffff,260,0
8426d37ffffffff,183,0
8426d39ffffffff,197,0
8426d3bffffffff,181,0
8426d3dffffffff,213,0
8426d41ffffffff,251,0
8426d43ffffffff,211,0
8426d45ffffffff,259,0
8426d47ffffffff,209,0
8426d49ffffffff,195,0
8426d4bffffffff,174,0
8426d4dffffffff,279,0
8426d51ffffffff,133,0
8426d53ffffffff,163,0
8426d55ffffffff,194,0
8426d57ffffffff,216,0
8426d59ffffffff,149,0
8426d5bffffffff,140,0
8426d5dffffffff,119,0
8426d61ffffffff,207,0
8426d63ffffffff,220,0
8426d65ffffffff,186,0
8426d67ffffffff,178,0
8426d69ffffffff,241,0
8426d6bffffffff,197,0
8426d6dffffffff,217,0
8426d81ffffffff,182,0
8426d83ffffffff,148,0
8426d85ffffffff,109,0
8426d87ffffffff,111,0
8426d89ffffffff,209,0
8426d8bffffffff,154,0
8426d8dffffffff,269,0
8426d91ffffffff,238,0
8426d93ffffffff,175,0
8426d95ffffffff,306,0
8426d97ffffffff,254,0
8426d99ffffffff,148,0
8426d9bffffffff,221,0
8426d9dffffffff,88,0
8426da1ffffffff,81,0
8426da3ffffffff,161,0
8426da5ffffffff,113,0
8426da7ffffffff,167,0
8426da9ffffffff,96,0
8426dabffffffff,93,0
8426dadffffffff,94,0
8426db1ffffffff,179,0
8426db3ffffffff,132,0
8426db5ffffffff,194,0
8426db7ffffffff,141,0
8426db9ffffffff,193,0
8426dbbffffffff,193,0
8426dbdffffffff,153,0
8426dc1ffffffff,307,0
8426dc3ffffffff,313,0
8426dc5ffffffff,269,0
8426dc7ffffffff,249,0
8426dc9ffffffff,188,0
8426dcbffffffff,249,0
8426dcdffffffff,231,0
8426dd1ffffffff,307,2
8426dd3ffffffff,357,0
8426dd5ffffffff,315,4
8426dd7ffffffff,246,3
8426dd9ffffffff,345,1
8426ddbffffffff,371,0
8426dddffffffff,317,1
8426de1ffffffff,186,1
8426de3ffffffff,179,0
8426de5ffffffff,216,0
8426de7ffffffff,229,0
8426de9ffffffff,268,0
8426debffffffff,257,0
8426dedffffffff,261,0
8426e01ffffffff,188,0
8426e03ffffffff,259,1
8426e05ffffffff,170,0
8426e07ffffffff,248,0
8426e09ffffffff,299,0
8426e0bffffffff,195,0
8426e0dffffffff,332,0
8426e11ffffffff,170,0
8426e13ffffffff,221,0
8426e15ffffffff,244,0
8426e17ffffffff,184,0
8426e19ffffffff,271,0
8426e1bffffffff,231,0
8426e1dffffffff,261,0
8426e21ffffffff,243,0
8426e23ffffffff,301,0
8426e25ffffffff,241,0
8426e27ffffffff,242,0
8426e29ffffffff,166,0
8426e2bffffffff,199,0
8426e2dffffffff,206,0
8426e31ffffffff,315,0
8426e33ffffffff,222,0
8426e35ffffffff,216,0
8426e37ffffffff,251,5
8426e39ffffffff,367,3
8426e3bffffffff,232,0
8426e3dffffffff,487,0
8426e41ffffffff,194,0
8426e43ffffffff,332,0
8426e45ffffffff,172,0
8426e47ffffffff,293,0
8426e49ffffffff,210,0
8426e4bffffffff,224,0
8426e4dffffffff,200,0
8426e51ffffffff,239,0
8426e53ffffffff,244,0
8426e55ffffffff,220,0
8426e57ffffffff,201,0
8426e59ffffffff,327,0
8426e5bffffffff,303,0
8426e5dffffffff,332,0
8426e61ffffffff,210,0
8426e63ffffffff,343,0
8426e65ffffffff,206,0
8426e67ffffffff,280,0
8426e69ffffffff,164,0
8426e6bffffffff,179,0
8426e6dffffffff,209,0
8426e81ffffffff,209,0
8426e83ffffffff,297,0
8426e85ffffffff,334,0
8426e87ffffffff,226,0
8426e89ffffffff,279,0
8426e8bffffffff,327,0
8426e8dffffffff,328,0
8426e91ffffffff,235,0
8426e93ffffffff,154,0
8426e95ffffffff,367,0
8426e97ffffffff,167,0
8426e99ffffffff,303,0
8426e9bffffffff,213,0
8426e9dffffffff,350,0
8426ea1ffffffff,232,0
8426ea3ffffffff,287,0
8426ea5ffffffff,217,0
8426ea7ffffffff,244,0
8426ea9ffffffff,428,2
8426eabffffffff,294,0
8426eadffffffff,236,0
8426eb1ffffffff,262,0
8426eb3ffffffff,274,0
8426eb5ffffffff,282,0
8426eb7ffffffff,283,0
8426eb9ffffffff,324,0
8426ebbffffffff,319,0
8426ebdffffffff,322,1
8426ec1ffffffff,193,0
8426ec3ffffffff,264,1
8426ec5ffffffff,286,0
8426ec7ffffffff,280,0
8426ec9ffffffff,174,1
8426ecbffffffff,209,0
8426ecdffffffff,197,1
8426ed1ffffffff,410,0
8426ed3ffffffff,382,0
8426ed5ffffffff,530,1
8426ed7ffffffff,377,0
8426ed9ffffffff,258,0
8426edbffffffff,323,0
8426eddffffffff,279,1
8426ee1ffffffff,246,0
8426ee3ffffffff,489,3
8426ee5ffffffff,226,0
8426ee7ffffffff,283,0
8426ee9ffffffff,266,1
8426eebffffffff,308,0
8426eedffffffff,214,0
8426f01ffffffff,217,0
8426f03ffffffff,360,0
8426f05ffffffff,291,0
8426f07ffffffff,332,0
8426f09ffffffff,274,0
8426f0bffffffff,214,0
8426f0dffffffff,277,0
8426f11ffffffff,239,0
8426f13ffffffff,228,0
8426f15ffffffff,239,0
8426f17ffffffff,179,0
8426f19ffffffff,258,0
8426f1bffffffff,228,0
8426f1dffffffff,277,0
8426f21ffffffff,237,0
8426f23ffffffff,285,0
8426f25ffffffff,313,0
8426f27ffffffff,210,0
8426f29ffffffff,252,0
8426f2bffffffff,170,0
8426f2dffffffff,251,0
8426f31ffffffff,186,0
8426f33ffffffff,248,0
8426f35ffffffff,222,0
8426f37ffffffff,241,0
8426f39ffffffff,257,0
8426f3bffffffff,210,0
8426f3dffffffff,225,0
8426f41ffffffff,288,0
8426f43ffffffff,247,0
8426f45ffffffff,314,0
8426f47ffffffff,288,0
8426f49ffffffff,188,0
8426f4bffffffff,252,0
8426f4dffffffff,199,0
8426f51ffffffff,262,0
8426f53ffffffff,258,0
8426f55ffffffff,275,0
8426f57ffffffff,295,0
8426f59ffffffff,218,0
8426f5bffffffff,242,0
8426f5dffffffff,265,0
8426f61ffffffff,354,1
8426f63ffffffff,347,0
8426f65ffffffff,380,0
8426f67ffffffff,373,0
8426f69ffffffff,313,0
8426f6bffffffff,270,0
8426f6dffffffff,309,0
8427001ffffffff,50,0
8427003ffffffff,73,0
8427005ffffffff,66,0
8427007ffffffff,62,0
8427009ffffffff,38,0
842700bffffffff,45,0
842700dffffffff,40,0
8427011ffffffff,38,0
8427013ffffffff,94,0
8427015ffffffff,59,0
8427017ffffffff,107,0
8427019ffffffff,24,0
842701bffffffff,49,0
842701dffffffff,40,0
8427021ffffffff,70,0
8427023ffffffff,169,0
8427025ffffffff,87,0
8427027ffffffff,136,0
8427029ffffffff,52,0
842702bffffffff,68,0
842702dffffffff,40,0
8427031ffffffff,129,0
8427033ffffffff,90,0
8427035ffffffff,154,0
8427037ffffffff,113,0
8427039ffffffff,72,0
842703bffffffff,95,0
842703dffffffff,83,0
8427041ffffffff,26,0
8427043ffffffff,35,0
8427045ffffffff,33,0
8427047ffffffff,32,0
8427049ffffffff,10,0
842704bffffffff,20,0
842704dffffffff,11,0
8427051ffffffff,40,0
8427053ffffffff,47,0
8427055ffffffff,46,0
8427057ffffffff,32,0
8427059ffffffff,20,0
842705bffffffff,30,0
842705dffffffff,35,0
8427061ffffffff,57,0
8427063ffffffff,62,0
8427065ffffffff,39,0
8427067ffffffff,34,0
8427069ffffffff,24,0
842706bffffffff,35,0
842706dffffffff,42,0
8427081ffffffff,35,0
8427083ffffffff,30,0
8427085ffffffff,32,0
8427087ffffffff,44,0
8427089ffffffff,42,0
842708bffffffff,30,0
842708dffffffff,37,0
8427091ffffffff,22,0
8427093ffffffff,40,0
8427095ffffffff,26,0
8427097ffffffff,54,0
8427099ffffffff,17,0
842709bffffffff,22,0
842709dffffffff,18,0
84270a1ffffffff,43,0
84270a3ffffffff,59,0
84270a5ffffffff,46,0
84270a7ffffffff,59,0
84270a9ffffffff,52,0
84270abffffffff,55,0
84270adffffffff,39,0
84270b1ffffffff,47,0
84270b3ffffffff,67,0
84270b5ffffffff,53,0
84270b7ffffffff,62,0
84270b9ffffffff,35,0
84270bbffffffff,57,0
84270bdffffffff,28,0
84270c1ffffffff,87,0
84270c3ffffffff,99,0
84270c5ffffffff,134,0
84270c7ffffffff,93,0
84270c9ffffffff,45,0
84270cbffffffff,50,0
84270cdffffffff,64,0
84270d1ffffffff,71,0
84270d3ffffffff,38,0
84270d5ffffffff,54,0
84270d7ffffffff,34,0
84270d9ffffffff,93,0
84270dbffffffff,115,0
84270ddffffffff,115,0
84270e1ffffffff,62,0
84270e3ffffffff,23,0
84270e5ffffffff,66,0
84270e7ffffffff,55,0
84270e9ffffffff,143,0
84270ebffffffff,86,0
84270edffffffff,96,0
8427101ffffffff,64,0
8427103ffffffff,64,0
8427105ffffffff,65,0
8427107ffffffff,90,0
8427109ffffffff,41,0
842710bffffffff,57,0
842710dffffffff,42,0
8427111ffffffff,79,0
8427113ffffffff,82,0
8427115ffffffff,101,0
8427117ffffffff,77,0
8427119ffffffff,83,0
842711bffffffff,117,0
842711dffffffff,79,0
8427121ffffffff,93,0
8427123ffffffff,74,0
8427125ffffffff,87,0
8427127ffffffff,56,0
8427129ffffffff,55,0
842712bffffffff,97,0
842712dffffffff,61,0
8427131ffffffff,36,0
8427133ffffffff,36,0
8427135ffffffff,40,0
8427137ffffffff,31,0
8427139ffffffff,103,0
842713bffffffff,51,0
842713dffffffff,89,0
8427141ffffffff,28,0
8427143ffffffff,25,0
8427145ffffffff,27,0
8427147ffffffff,21,0
8427149ffffffff,21,0
842714bffffffff,37,0
842714dffffffff,18,0
8427151ffffffff,40,0
8427153ffffffff,56,0
8427155ffffffff,30,0
8427157ffffffff,38,0
8427159ffffffff,38,0
842715bffffffff,30,0
842715dffffffff,40,0
8427161ffffffff,22,0
8427163ffffffff,65,0
8427165ffffffff,54,0
8427167ffffffff,67,0
8427169ffffffff,25,0
842716bffffffff,24,0
842716dffffffff,21,0
8427181ffffffff,53,0
8427183ffffffff,59,0
8427185ffffffff,41,0
8427187ffffffff,60,0
8427189ffffffff,45,0
842718bffffffff,42,0
842718dffffffff,28,0
8427191ffffffff,96,0
8427193ffffffff,81,0
8427195ffffffff,66,0
8427197ffffffff,83,0
8427199ffffffff,54,0
842719bffffffff,64,0
842719dffffffff,82,0
84271a1ffffffff,65,0
84271a3ffffffff,70,0
84271a5ffffffff,71,0
84271a7ffffffff,63,0
84271a9ffffffff,40,0
84271abffffffff,63,0
84271adffffffff,46,0
84271b1ffffffff,79,0
84271b3ffffffff,108,0
84271b5ffffffff,77,0
84271b7ffffffff,93,0
84271b9ffffffff,60,0
84271bbffffffff,62,0
84271bdffffffff,49,0
84271c1ffffffff,46,0
84271c3ffffffff,64,0
84271c5ffffffff,40,0
84271c7ffffffff,46,0
84271c9ffffffff,209,0
84271cbffffffff,82,0
84271cdffffffff,110,0
84271d1ffffffff,31,0
84271d3ffffffff,49,0
84271d5ffffffff,52,0
84271d7ffffffff,41,0
84271d9ffffffff,60,0
84271dbffffffff,60,0
84271ddffffffff,53,0
84271e1ffffffff,23,0
84271e3ffffffff,34,0
84271e5ffffffff,24,0
84271e7ffffffff,24,0
84271e9ffffffff,41,0
84271ebffffffff,28,0
84271edffffffff,34,0
8427213ffffffff,6,0
8427217ffffffff,9,0
8427221ffffffff,3,0
8427223ffffffff,8,0
8427225ffffffff,7,0
8427227ffffffff,10,0
842722bffffffff,3,0
8427231ffffffff,28,0
8427233ffffffff,20,0
8427235ffffffff,12,0
8427237ffffffff,26,0
8427239ffffffff,8,0
842723bffffffff,16,0
842723dffffffff,10,0
8427281ffffffff,9,0
8427283ffffffff,6,0
8427285ffffffff,25,0
8427287ffffffff,17,0
8427289ffffffff,1,0
842728bffffffff,1,0
842728dffffffff,17,0
8427291ffffffff,21,0
8427293ffffffff,38,0
8427295ffffffff,22,0
8427297ffffffff,37,0
8427299ffffffff,2,0
842729bffffffff,9,0
842729dffffffff,1,0
84272a1ffffffff,50,0
84272a3ffffffff,32,0
84272a5ffffffff,26,0
84272a7ffffffff,48,0
84272a9ffffffff,42,0
84272abffffffff,21,0
84272adffffffff,36,0
84272b1ffffffff,36,0
84272b3ffffffff,60,0
84272b5ffffffff,45,0
84272b7ffffffff,50,0
84272b9ffffffff,27,0
84272bbffffffff,40,0
84272bdffffffff,36,0
84272c1ffffffff,1,0
84272c5ffffffff,9,0
84272c7ffffffff,6,0
84272e1ffffffff,21,0
84272e3ffffffff,33,0
84272e5ffffffff,24,0
84272e7ffffffff,22,0
84272e9ffffffff,11,0
84272ebffffffff,27,0
84272edffffffff,19,0
8427301ffffffff,2,0
8427303ffffffff,9,0
8427307ffffffff,9,0
8427311ffffffff,17,0
8427313ffffffff,28,0
8427315ffffffff,22,0
8427317ffffffff,19,0
8427319ffffffff,3,0
842731bffffffff,15,0
842731dffffffff,6,0
8427321ffffffff,9,0
8427323ffffffff,12,0
8427325ffffffff,2,0
8427327ffffffff,6,0
8427329ffffffff,7,0
842732bffffffff,15,0
842732dffffffff,1,0
8427331ffffffff,27,0
8427333ffffffff,36,0
8427335ffffffff,21,0
8427337ffffffff,30,0
8427339ffffffff,17,0
842733bffffffff,23,0
842733dffffffff,23,0
8427353ffffffff,2,0
8427355ffffffff,1,0
8427357ffffffff,4,0
8427401ffffffff,63,0
8427403ffffffff,66,0
8427405ffffffff,69,0
8427407ffffffff,109,1
8427409ffffffff,48,0
842740bffffffff,47,0
842740dffffffff,46,0
8427411ffffffff,211,0
8427413ffffffff,213,0
8427415ffffffff,134,0
8427417ffffffff,170,0
8427419ffffffff,187,0
842741bffffffff,247,0
842741dffffffff,80,0
8427421ffffffff,90,0
8427423ffffffff,206,0
8427425ffffffff,141,0
8427427ffffffff,228,0
8427429ffffffff,65,0
842742bffffffff,106,0
842742dffffffff,91,0
8427431ffffffff,202,0
8427433ffffffff,78,0
8427435ffffffff,262,0
8427437ffffffff,142,0
8427439ffffffff,151,0
842743bffffffff,150,0
842743dffffffff,179,0
8427441ffffffff,67,0
8427443ffffffff,48,0
8427445ffffffff,65,0
8427447ffffffff,57,0
8427449ffffffff,39,0
842744bffffffff,61,0
842744dffffffff,31,0
8427451ffffffff,46,0
8427453ffffffff,105,0
8427455ffffffff,34,0
8427457ffffffff,47,0
8427459ffffffff,50,0
842745bffffffff,141,0
842745dffffffff,44,0
8427461ffffffff,30,0
8427463ffffffff,41,0
8427465ffffffff,35,0
8427467ffffffff,52,0
8427469ffffffff,42,0
842746bffffffff,43,0
842746dffffffff,40,0
8427481ffffffff,620,0
8427483ffffffff,531,1
8427485ffffffff,534,0
8427487ffffffff,540,0
8427489ffffffff,346,0
842748bffffffff,525,0
842748dffffffff,371,0
8427491ffffffff,561,0
8427493ffffffff,588,0
8427495ffffffff,562,0
8427497ffffffff,475,0
8427499ffffffff,662,0
842749bffffffff,623,0
842749dffffffff,622,0
84274a1ffffffff,520,0
84274a3ffffffff,485,0
84274a5ffffffff,329,0
84274a7ffffffff,587,0
84274a9ffffffff,314,0
84274abffffffff,590,1
84274adffffffff,389,0
84274b1ffffffff,559,0
84274b3ffffffff,503,1
84274b5ffffffff,591,0
84274b7ffffffff,507,0
84274b9ffffffff,597,1
84274bbffffffff,531,0
84274bdffffffff,518,0
84274c1ffffffff,192,0
84274c3ffffffff,229,0
84274c5ffffffff,193,0
84274c7ffffffff,208,0
84274c9ffffffff,220,0
84274cbffffffff,211,0
84274cdffffffff,243,0
84274d1ffffffff,499,0
84274d3ffffffff,642,1
84274d5ffffffff,519,1
84274d7ffffffff,528,0
84274d9ffffffff,293,0
84274dbffffffff,540,0
84274ddffffffff,257,0
84274e1ffffffff,115,0
84274e3ffffffff,305,1
84274e5ffffffff,57,0
84274e7ffffffff,263,0
84274e9ffffffff,170,0
84274ebffffffff,153,0
84274edffffffff,138,0
