hex,count_good_aircraft,count_bad_aircraft
8427501ffffffff,94,0
8427503ffffffff,117,0
8427505ffffffff,101,0
8427507ffffffff,146,0
8427509ffffffff,79,0
842750bffffffff,90,0
842750dffffffff,90,0
8427511ffffffff,196,0
8427513ffffffff,131,0
8427515ffffffff,180,0
8427517ffffffff,86,0
8427519ffffffff,137,0
842751bffffffff,236,0
842751dffffffff,116,0
8427521ffffffff,136,0
8427523ffffffff,322,1
8427525ffffffff,209,0
8427527ffffffff,561,0
8427529ffffffff,90,0
842752bffffffff,134,0
842752dffffffff,102,0
8427531ffffffff,199,0
8427533ffffffff,178,0
8427535ffffffff,268,0
8427537ffffffff,260,0
8427539ffffffff,195,0
842753bffffffff,149,0
842753dffffffff,202,0
8427541ffffffff,60,0
8427543ffffffff,52,0
8427545ffffffff,73,0
8427547ffffffff,85,0
8427549ffffffff,27,0
842754bffffffff,43,0
842754dffffffff,34,0
8427551ffffffff,94,0
8427553ffffffff,127,1
8427555ffffffff,83,0
8427557ffffffff,104,1
8427559ffffffff,33,0
842755bffffffff,80,0
842755dffffffff,45,0
8427561ffffffff,70,0
8427563ffffffff,71,0
8427565ffffffff,71,0
8427567ffffffff,86,0
8427569ffffffff,180,0
842756bffffffff,98,0
842756dffffffff,85,0
8427581ffffffff,357,0
8427583ffffffff,307,0
8427585ffffffff,227,0
8427587ffffffff,301,0
8427589ffffffff,301,0
842758bffffffff,420,0
842758dffffffff,282,0
8427591ffffffff,669,0
8427593ffffffff,1302,1
8427595ffffffff,566,0
8427597ffffffff,864,0
8427599ffffffff,489,0
842759bffffffff,900,0
842759dffffffff,329,0
84275a1ffffffff,248,0
84275a3ffffffff,458,0
84275a5ffffffff,286,0
84275a7ffffffff,381,0
84275a9ffffffff,249,0
84275abffffffff,331,0
84275adffffffff,244,0
84275b1ffffffff,410,0
84275b3ffffffff,581,0
84275b5ffffffff,382,0
84275b7ffffffff,460,0
84275b9ffffffff,527,0
84275bbffffffff,570,0
84275bdffffffff,481,0
84275c1ffffffff,109,1
84275c3ffffffff,172,0
84275c5ffffffff,96,0
84275c7ffffffff,162,0
84275c9ffffffff,207,0
84275cbffffffff,198,0
84275cdffffffff,176,0
84275d1ffffffff,338,1
84275d3ffffffff,569,0
84275d5ffffffff,357,0
84275d7ffffffff,611,0
84275d9ffffffff,118,0
84275dbffffffff,240,0
84275ddffffffff,188,0
84275e1ffffffff,201,0
84275e3ffffffff,232,0
84275e5ffffffff,283,0
84275e7ffffffff,225,0
84275e9ffffffff,156,0
84275ebffffffff,211,0
84275edffffffff,153,0
8427601ffffffff,43,0
8427603ffffffff,42,0
8427605ffffffff,59,0
8427607ffffffff,48,0
8427609ffffffff,37,0
842760bffffffff,42,0
842760dffffffff,39,0
8427611ffffffff,32,0
8427613ffffffff,57,0
8427615ffffffff,45,0
8427617ffffffff,128,0
8427619ffffffff,49,0
842761bffffffff,21,0
842761dffffffff,59,0
8427621ffffffff,80,0
8427623ffffffff,153,0
8427625ffffffff,113,0
8427627ffffffff,134,0
8427629ffffffff,64,0
842762bffffffff,59,0
842762dffffffff,65,0
8427631ffffffff,140,0
8427633ffffffff,77,0
8427635ffffffff,104,0
8427637ffffffff,57,0
8427639ffffffff,57,0
842763bffffffff,193,0
842763dffffffff,108,0
8427641ffffffff,34,0
8427643ffffffff,39,0
8427645ffffffff,33,0
8427647ffffffff,42,0
8427649ffffffff,26,0
842764bffffffff,38,0
842764dffffffff,26,0
8427651ffffffff,50,0
8427653ffffffff,41,0
8427655ffffffff,47,0
8427657ffffffff,50,0
8427659ffffffff,42,0
842765bffffffff,45,0
842765dffffffff,61,0
8427661ffffffff,37,0
8427663ffffffff,42,0
8427665ffffffff,49,0
8427667ffffffff,37,0
8427669ffffffff,18,0
842766bffffffff,33,0
842766dffffffff,27,0
8427681ffffffff,28,0
8427683ffffffff,34,0
8427685ffffffff,42,0
8427687ffffffff,42,0
8427689ffffffff,111,0
842768bffffffff,45,0
842768dffffffff,25,0
8427691ffffffff,122,0
8427693ffffffff,150,0
8427695ffffffff,111,0
8427697ffffffff,141,0
8427699ffffffff,62,0
842769bffffffff,148,0
842769dffffffff,37,0
84276a1ffffffff,74,0
84276a3ffffffff,138,0
84276a5ffffffff,159,0
84276a7ffffffff,223,0
84276a9ffffffff,36,0
84276abffffffff,51,0
84276adffffffff,125,0
84276b1ffffffff,130,0
84276b3ffffffff,143,0
84276b5ffffffff,184,0
84276b7ffffffff,175,0
84276b9ffffffff,84,0
84276bbffffffff,128,0
84276bdffffffff,110,0
84276c1ffffffff,38,0
84276c3ffffffff,118,0
84276c5ffffffff,124,0
84276c7ffffffff,155,0
84276c9ffffffff,46,0
84276cbffffffff,23,0
84276cdffffffff,51,0
84276d1ffffffff,130,0
84276d3ffffffff,160,0
84276d5ffffffff,168,0
84276d7ffffffff,114,0
84276d9ffffffff,59,0
84276dbffffffff,63,0
84276ddffffffff,60,0
84276e1ffffffff,30,0
84276e3ffffffff,22,0
84276e5ffffffff,91,0
84276e7ffffffff,49,0
84276e9ffffffff,185,0
84276ebffffffff,114,0
84276edffffffff,179,0
8427701ffffffff,140,0
8427703ffffffff,38,0
8427705ffffffff,141,0
8427707ffffffff,22,0
8427709ffffffff,53,0
842770bffffffff,143,0
842770dffffffff,97,0
8427711ffffffff,26,0
8427713ffffffff,21,0
8427715ffffffff,27,0
8427717ffffffff,31,0
8427719ffffffff,138,0
842771bffffffff,91,0
842771dffffffff,124,0
8427721ffffffff,16,0
8427723ffffffff,17,0
8427725ffffffff,18,0
8427727ffffffff,14,0
8427729ffffffff,74,0
842772bffffffff,24,0
842772dffffffff,35,0
8427731ffffffff,19,0
8427733ffffffff,30,0
8427735ffffffff,21,0
8427737ffffffff,33,0
8427739ffffffff,31,0
842773bffffffff,17,0
842773dffffffff,22,0
8427741ffffffff,39,0
8427743ffffffff,32,0
8427745ffffffff,40,0
8427747ffffffff,45,0
8427749ffffffff,18,0
842774bffffffff,30,0
842774dffffffff,33,0
8427751ffffffff,43,0
8427753ffffffff,69,0
8427755ffffffff,52,0
8427757ffffffff,79,0
8427759ffffffff,34,0
842775bffffffff,33,0
842775dffffffff,24,0
8427761ffffffff,67,0
8427763ffffffff,132,0
8427765ffffffff,60,0
8427767ffffffff,116,0
8427769ffffffff,44,0
842776bffffffff,66,0
842776dffffffff,63,0
8427801ffffffff,29,0
8427803ffffffff,43,0
8427805ffffffff,23,0
8427807ffffffff,48,0
8427809ffffffff,62,0
842780bffffffff,43,0
842780dffffffff,70,0
8427811ffffffff,70,0
8427813ffffffff,80,0
8427815ffffffff,78,0
8427817ffffffff,65,0
8427819ffffffff,34,0
842781bffffffff,69,0
842781dffffffff,34,0
8427821ffffffff,71,0
8427823ffffffff,75,0
8427825ffffffff,76,0
8427827ffffffff,84,0
8427829ffffffff,25,0
842782bffffffff,56,0
842782dffffffff,24,0
8427831ffffffff,64,0
8427833ffffffff,103,0
8427835ffffffff,67,0
8427837ffffffff,86,0
8427839ffffffff,68,0
842783bffffffff,60,0
842783dffffffff,80,0
8427841ffffffff,28,0
8427843ffffffff,28,0
8427845ffffffff,25,0
8427847ffffffff,26,0
8427849ffffffff,31,0
842784bffffffff,40,0
842784dffffffff,36,0
8427851ffffffff,44,0
8427853ffffffff,38,0
8427855ffffffff,49,0
8427857ffffffff,37,0
8427859ffffffff,34,0
842785bffffffff,38,0
842785dffffffff,29,0
8427861ffffffff,48,0
8427863ffffffff,40,0
8427865ffffffff,38,0
8427867ffffffff,34,0
8427869ffffffff,33,0
842786bffffffff,41,0
842786dffffffff,29,0
8427881ffffffff,87,0
8427883ffffffff,98,0
8427885ffffffff,75,0
8427887ffffffff,97,0
8427889ffffffff,80,0
842788bffffffff,75,0
842788dffffffff,85,0
8427891ffffffff,91,0
8427893ffffffff,110,0
8427895ffffffff,57,0
8427897ffffffff,77,0
8427899ffffffff,95,0
842789bffffffff,161,0
842789dffffffff,115,0
84278a1ffffffff,54,0
84278a3ffffffff,52,0
84278a5ffffffff,45,0
84278a7ffffffff,48,0
84278a9ffffffff,88,0
84278abffffffff,84,0
84278adffffffff,81,0
84278b1ffffffff,69,0
84278b3ffffffff,110,0
84278b5ffffffff,73,0
84278b7ffffffff,99,0
84278b9ffffffff,52,0
84278bbffffffff,68,0
84278bdffffffff,57,0
84278c1ffffffff,59,0
84278c3ffffffff,74,0
84278c5ffffffff,51,0
84278c7ffffffff,70,0
84278c9ffffffff,87,0
84278cbffffffff,79,0
84278cdffffffff,82,0
84278d1ffffffff,68,0
84278d3ffffffff,67,0
84278d5ffffffff,69,0
84278d7ffffffff,64,0
84278d9ffffffff,56,0
84278dbffffffff,71,0
84278ddffffffff,62,0
84278e1ffffffff,81,0
84278e3ffffffff,74,0
84278e5ffffffff,85,0
84278e7ffffffff,56,0
84278e9ffffffff,57,0
84278ebffffffff,69,0
84278edffffffff,56,0
8427901ffffffff,102,0
8427903ffffffff,112,0
8427905ffffffff,149,0
8427907ffffffff,98,0
8427909ffffffff,47,0
842790bffffffff,85,0
842790dffffffff,51,0
8427911ffffffff,85,0
8427913ffffffff,70,0
8427915ffffffff,88,0
8427917ffffffff,85,0
8427919ffffffff,93,0
842791bffffffff,76,0
842791dffffffff,104,0
8427921ffffffff,81,0
8427923ffffffff,109,0
8427925ffffffff,104,0
8427927ffffffff,149,0
8427929ffffffff,162,0
842792bffffffff,98,0
842792dffffffff,117,0
8427931ffffffff,102,0
8427933ffffffff,85,0
8427935ffffffff,114,0
8427937ffffffff,71,0
8427939ffffffff,88,0
842793bffffffff,83,0
842793dffffffff,89,0
8427941ffffffff,35,0
8427943ffffffff,39,0
8427945ffffffff,29,0
8427947ffffffff,46,0
8427949ffffffff,20,0
842794bffffffff,38,0
842794dffffffff,23,0
8427951ffffffff,30,0
8427953ffffffff,33,0
8427955ffffffff,37,0
8427957ffffffff,50,0
8427959ffffffff,40,0
842795bffffffff,28,0
842795dffffffff,36,0
8427961ffffffff,48,0
8427963ffffffff,76,0
8427965ffffffff,50,0
8427967ffffffff,103,0
8427969ffffffff,24,0
842796bffffffff,40,0
842796dffffffff,34,0
8427981ffffffff,92,0
8427983ffffffff,65,0
8427985ffffffff,72,0
8427987ffffffff,66,0
8427989ffffffff,86,0
842798bffffffff,76,0
842798dffffffff,213,0
8427991ffffffff,33,0
8427993ffffffff,49,0
8427995ffffffff,60,0
8427997ffffffff,75,0
8427999ffffffff,50,0
842799bffffffff,40,0
842799dffffffff,44,0
84279a1ffffffff,76,0
84279a3ffffffff,85,0
84279a5ffffffff,80,0
84279a7ffffffff,93,1
84279a9ffffffff,60,0
84279abffffffff,67,0
84279adffffffff,56,0
84279b1ffffffff,75,0
84279b3ffffffff,73,0
84279b5ffffffff,75,0
84279b7ffffffff,76,0
84279b9ffffffff,67,0
84279bbffffffff,80,0
84279bdffffffff,69,0
84279c1ffffffff,71,0
84279c3ffffffff,73,0
84279c5ffffffff,78,0
84279c7ffffffff,78,0
84279c9ffffffff,83,0
84279cbffffffff,72,0
84279cdffffffff,69,0
84279d1ffffffff,68,0
84279d3ffffffff,85,0
84279d5ffffffff,83,0
84279d7ffffffff,78,0
84279d9ffffffff,67,0
84279dbffffffff,70,0
84279ddffffffff,55,0
84279e1ffffffff,140,0
84279e3ffffffff,150,0
84279e5ffffffff,98,0
84279e7ffffffff,70,0
84279e9ffffffff,76,0
84279ebffffffff,207,0
84279edffffffff,90,0
8427a01ffffffff,113,0
8427a03ffffffff,83,0
8427a05ffffffff,74,0
8427a07ffffffff,48,0
8427a09ffffffff,74,0
8427a0bffffffff,102,0
8427a0dffffffff,114,0
8427a11ffffffff,46,0
8427a13ffffffff,31,0
8427a15ffffffff,35,0
8427a17ffffffff,22,0
8427a19ffffffff,83,0
8427a1bffffffff,40,0
8427a1dffffffff,65,0
8427a21ffffffff,36,0
8427a23ffffffff,18,0
8427a25ffffffff,32,0
8427a27ffffffff,16,0
8427a29ffffffff,44,0
8427a2bffffffff,42,0
8427a2dffffffff,38,0
8427a31ffffffff,20,0
8427a33ffffffff,27,0
8427a35ffffffff,22,0
8427a37ffffffff,37,0
8427a39ffffffff,23,0
8427a3bffffffff,19,0
8427a3dffffffff,28,0
8427a41ffffffff,58,1
8427a43ffffffff,52,0
8427a45ffffffff,39,0
8427a47ffffffff,49,0
8427a49ffffffff,27,0
8427a4bffffffff,60,1
8427a4dffffffff,63,0
8427a51ffffffff,56,0
8427a53ffffffff,80,0
8427a55ffffffff,73,0
8427a57ffffffff,99,0
8427a59ffffffff,62,0
8427a5bffffffff,49,0
8427a5dffffffff,66,0
8427a61ffffffff,74,0
8427a63ffffffff,101,0
8427a65ffffffff,93,0
8427a67ffffffff,97,0
8427a69ffffffff,42,0
8427a6bffffffff,67,0
8427a6dffffffff,50,0
8427a81ffffffff,65,0
8427a83ffffffff,39,0
8427a85ffffffff,45,0
8427a87ffffffff,42,0
8427a89ffffffff,50,0
8427a8bffffffff,106,0
8427a8dffffffff,40,0
8427a91ffffffff,43,0
8427a93ffffffff,51,0
8427a95ffffffff,37,0
8427a97ffffffff,42,0
8427a99ffffffff,67,0
8427a9bffffffff,46,0
8427a9dffffffff,42,0
8427aa1ffffffff,37,0
8427aa3ffffffff,36,0
8427aa5ffffffff,31,0
8427aa7ffffffff,52,0
8427aa9ffffffff,51,0
8427aabffffffff,36,0
8427aadffffffff,51,0
8427ab1ffffffff,49,0
8427ab3ffffffff,75,0
8427ab5ffffffff,54,0
8427ab7ffffffff,82,0
8427ab9ffffffff,37,0
8427abbffffffff,46,0
8427abdffffffff,30,0
8427ac1ffffffff,16,0
8427ac3ffffffff,13,0
8427ac5ffffffff,15,0
8427ac7ffffffff,24,0
8427ac9ffffffff,31,0
8427acbffffffff,24,0
8427acdffffffff,29,0
8427ad1ffffffff,27,0
8427ad3ffffffff,55,0
8427ad5ffffffff,31,0
8427ad7ffffffff,100,0
8427ad9ffffffff,21,0
8427adbffffffff,27,0
8427addffffffff,15,0
8427ae1ffffffff,33,0
8427ae3ffffffff,43,0
8427ae5ffffffff,42,0
8427ae7ffffffff,51,0
8427ae9ffffffff,13,0
8427aebffffffff,24,0
8427aedffffffff,19,0
8427b01ffffffff,53,0
8427b03ffffffff,48,0
8427b05ffffffff,53,0
8427b07ffffffff,40,0
8427b09ffffffff,11,0
8427b0bffffffff,52,0
8427b0dffffffff,14,0
8427b11ffffffff,40,0
8427b13ffffffff,40,0
8427b15ffffffff,57,0
8427b17ffffffff,36,0
8427b19ffffffff,35,0
8427b1bffffffff,22,0
8427b1dffffffff,41,0
8427b21ffffffff,46,0
8427b23ffffffff,35,0
8427b25ffffffff,40,0
8427b27ffffffff,27,0
8427b29ffffffff,81,0
8427b2bffffffff,53,0
8427b2dffffffff,90,0
8427b31ffffffff,42,0
8427b33ffffffff,19,0
8427b35ffffffff,25,0
8427b37ffffffff,36,0
8427b39ffffffff,52,0
8427b3bffffffff,42,0
8427b3dffffffff,51,0
8427b41ffffffff,80,0
8427b43ffffffff,110,0
8427b45ffffffff,104,0
8427b47ffffffff,109,0
8427b49ffffffff,25,0
8427b4bffffffff,70,0
8427b4dffffffff,32,0
8427b51ffffffff,63,0
8427b53ffffffff,46,0
8427b55ffffffff,25,0
8427b57ffffffff,48,0
8427b59ffffffff,110,0
8427b5bffffffff,86,0
8427b5dffffffff,118,0
8427b61ffffffff,15,0
8427b63ffffffff,4,0
8427b65ffffffff,24,0
8427b67ffffffff,5,0
8427b69ffffffff,131,0
8427b6bffffffff,80,0
8427b6dffffffff,122,0
8428001ffffffff,13,0
8428003ffffffff,9,0
8428005ffffffff,25,0
8428007ffffffff,10,0
8428009ffffffff,7,0
842800bffffffff,2,0
842800dffffffff,15,0
8428015ffffffff,9,0
8428017ffffffff,9,0
8428019ffffffff,7,0
842801bffffffff,4,0
8428021ffffffff,37,0
8428023ffffffff,37,0
8428025ffffffff,115,0
8428027ffffffff,57,0
8428029ffffffff,39,0
842802bffffffff,57,0
842802dffffffff,82,0
8428031ffffffff,21,0
8428033ffffffff,20,0
8428035ffffffff,9,0
8428037ffffffff,9,0
8428039ffffffff,4,0
842803bffffffff,4,0
842803dffffffff,37,0
8428041ffffffff,23,0
8428043ffffffff,30,0
8428045ffffffff,37,0
8428047ffffffff,27,0
8428049ffffffff,15,0
842804bffffffff,17,0
842804dffffffff,19,0
8428051ffffffff,26,0
8428053ffffffff,43,0
8428055ffffffff,35,0
8428057ffffffff,33,0
842805bffffffff,2,0
842805dffffffff,21,0
8428061ffffffff,40,0
8428063ffffffff,33,0
8428065ffffffff,100,0
8428067ffffffff,60,0
8428069ffffffff,33,0
842806bffffffff,18,0
842806dffffffff,101,0
8428081ffffffff,3,0
8428083ffffffff,4,0
8428085ffffffff,6,0
8428087ffffffff,6,0
8428089ffffffff,2,0
842808bffffffff,3,0
842808dffffffff,7,0
8428091ffffffff,13,0
8428093ffffffff,13,0
8428095ffffffff,4,0
8428097ffffffff,14,0
8428099ffffffff,3,0
842809bffffffff,12,0
842809dffffffff,3,0
84280a1ffffffff,22,0
84280a3ffffffff,9,0
84280a5ffffffff,5,0
84280a7ffffffff,22,0
84280adffffffff,22,0
84280b1ffffffff,11,0
84280b3ffffffff,5,0
84280b5ffffffff,10,0
84280b7ffffffff,1,0
84280b9ffffffff,5,0
84280bbffffffff,13,0
84280bdffffffff,3,0
84280c1ffffffff,5,0
84280c3ffffffff,6,0
84280c9ffffffff,17,0
84280cbffffffff,18,0
84280cdffffffff,5,0
84280d1ffffffff,18,0
84280d3ffffffff,17,0
84280d5ffffffff,3,0
84280d7ffffffff,3,0
84280d9ffffffff,1,0
84280dbffffffff,2,0
84280ddffffffff,18,0
84280e1ffffffff,9,0
84280e3ffffffff,9,0
84280e5ffffffff,12,0
84280e7ffffffff,3,0
84280e9ffffffff,10,0
84280ebffffffff,10,0
84280edffffffff,6,0
8428101ffffffff,125,0
8428103ffffffff,137,0
8428105ffffffff,152,0
8428107ffffffff,149,0
8428109ffffffff,97,0
842810bffffffff,134,0
842810dffffffff,138,0
8428111ffffffff,124,0
8428113ffffffff,129,0
8428115ffffffff,170,0
8428117ffffffff,129,0
8428119ffffffff,145,0
842811bffffffff,142,0
842811dffffffff,165,0
8428121ffffffff,60,0
8428123ffffffff,143,0
8428125ffffffff,26,0
8428127ffffffff,22,0
8428129ffffffff,139,0
842812bffffffff,171,0
842812dffffffff,42,0
8428131ffffffff,145,0
8428133ffffffff,152,0
8428135ffffffff,205,0
8428137ffffffff,161,0
8428139ffffffff,132,0
842813bffffffff,168,0
842813dffffffff,180,0
8428141ffffffff,128,0
8428143ffffffff,116,0
8428145ffffffff,122,0
8428147ffffffff,112,0
8428149ffffffff,146,0
842814bffffffff,163,1
842814dffffffff,184,0
8428151ffffffff,235,0
8428153ffffffff,137,0
8428155ffffffff,152,0
8428157ffffffff,199,0
8428159ffffffff,164,0
842815bffffffff,129,0
842815dffffffff,233,1
8428161ffffffff,168,0
8428163ffffffff,170,0
8428165ffffffff,78,0
8428167ffffffff,102,0
8428169ffffffff,210,0
842816bffffffff,165,0
842816dffffffff,118,0
8428181ffffffff,10,0
8428183ffffffff,6,0
8428185ffffffff,106,0
8428187ffffffff,17,0
8428189ffffffff,9,0
842818bffffffff,3,0
842818dffffffff,63,0
8428193ffffffff,1,0
8428195ffffffff,1,0
8428197ffffffff,1,0
84281a1ffffffff,151,0
84281a3ffffffff,193,0
84281a5ffffffff,169,0
84281a7ffffffff,201,0
84281a9ffffffff,154,0
84281abffffffff,183,0
84281adffffffff,184,0
84281b1ffffffff,14,0
84281b3ffffffff,9,0
84281b5ffffffff,187,0
84281b7ffffffff,12,0
84281b9ffffffff,12,0
84281bbffffffff,5,0
84281bdffffffff,72,0
84281c1ffffffff,10,0
84281c3ffffffff,12,0
84281c5ffffffff,132,0
84281c7ffffffff,61,0
84281c9ffffffff,9,0
84281cbffffffff,13,0
84281cdffffffff,70,0
84281d5ffffffff,2,0
84281d9ffffffff,15,0
84281dbffffffff,22,0
84281ddffffffff,4,0
84281e1ffffffff,127,0
84281e3ffffffff,174,0
84281e5ffffffff,179,0
84281e7ffffffff,154,0
84281e9ffffffff,170,0
84281ebffffffff,229,0
84281edffffffff,153,0
8428201ffffffff,18,0
8428203ffffffff,27,0
8428205ffffffff,30,0
8428207ffffffff,23,0
8428209ffffffff,18,0
842820bffffffff,3,0
842820dffffffff,19,0
8428211ffffffff,5,0
8428213ffffffff,9,0
8428215ffffffff,15,0
8428217ffffffff,15,0
8428219ffffffff,24,0
842821bffffffff,24,0
842821dffffffff,24,0
8428221ffffffff,29,0
8428223ffffffff,3,0
8428225ffffffff,15,0
8428227ffffffff,17,0
8428229ffffffff,43,0
842822bffffffff,38,0
842822dffffffff,43,0
8428231ffffffff,1,0
8428233ffffffff,1,0
8428235ffffffff,1,0
8428239ffffffff,43,0
842823bffffffff,35,0
842823dffffffff,31,0
8428241ffffffff,10,0
8428243ffffffff,15,0
8428245ffffffff,57,0
8428247ffffffff,14,0
8428249ffffffff,70,0
842824bffffffff,2,0
842824dffffffff,66,0
8428251ffffffff,20,0
8428255ffffffff,20,0
8428259ffffffff,20,0
842825bffffffff,20,0
842825dffffffff,16,0
8428261ffffffff,28,0
8428263ffffffff,39,0
8428265ffffffff,48,0
8428267ffffffff,40,0
8428269ffffffff,69,0
842826bffffffff,14,0
842826dffffffff,69,0
8428281ffffffff,13,0
8428283ffffffff,13,0
8428285ffffffff,1,0
8428287ffffffff,1,0
8428289ffffffff,26,0
842828bffffffff,2,0
842828dffffffff,15,0
8428291ffffffff,14,0
8428293ffffffff,14,0
8428295ffffffff,13,0
8428297ffffffff,10,0
8428299ffffffff,1,0
842829bffffffff,1,0
842829dffffffff,14,0
84282a1ffffffff,4,0
84282a3ffffffff,28,0
84282a5ffffffff,43,0
84282a7ffffffff,41,0
84282a9ffffffff,1,0
84282abffffffff,1,0
84282adffffffff,2,0
84282b1ffffffff,2,0
84282b3ffffffff,26,0
84282b5ffffffff,27,0
84282b7ffffffff,26,0
84282b9ffffffff,2,0
84282bbffffffff,2,0
84282bdffffffff,1,0
84282c1ffffffff,1,0
84282c3ffffffff,11,0
84282c5ffffffff,9,0
84282c7ffffffff,33,0
84282c9ffffffff,14,0
84282d1ffffffff,4,0
84282d3ffffffff,31,0
84282d5ffffffff,32,0
84282d7ffffffff,28,0
84282d9ffffffff,13,0
84282ddffffffff,2,0
84282e1ffffffff,1,0
84282e3ffffffff,3,0
84282e5ffffffff,1,0
84282e7ffffffff,3,0
84282e9ffffffff,38,0
84282ebffffffff,36,0
84282edffffffff,34,0
8428301ffffffff,485,0
8428303ffffffff,357,0
8428305ffffffff,518,1
8428307ffffffff,363,1
8428309ffffffff,929,0
842830bffffffff,349,1
842830dffffffff,634,0
8428311ffffffff,53,0
8428313ffffffff,43,0
8428315ffffffff,172,0
8428317ffffffff,77,1
8428319ffffffff,19,0
842831bffffffff,21,0
842831dffffffff,146,0
8428321ffffffff,481,1
8428323ffffffff,330,1
8428325ffffffff,388,0
8428327ffffffff,258,0
8428329ffffffff,553,2
842832bffffffff,543,5
842832dffffffff,314,0
8428331ffffffff,213,0
8428333ffffffff,146,0
8428335ffffffff,234,0
8428337ffffffff,260,2
8428339ffffffff,225,0
842833bffffffff,176,0
842833dffffffff,327,0
8428341ffffffff,415,0
8428343ffffffff,520,0
8428345ffffffff,610,0
8428347ffffffff,1218,1
8428349ffffffff,160,0
842834bffffffff,157,0
842834dffffffff,483,0
8428351ffffffff,67,0
8428353ffffffff,30,0
8428355ffffffff,112,0
8428357ffffffff,48,0
8428359ffffffff,84,0
842835bffffffff,69,0
842835dffffffff,121,0
8428361ffffffff,507,0
8428363ffffffff,450,0
8428365ffffffff,518,0
8428367ffffffff,417,0
8428369ffffffff,319,0
842836bffffffff,568,0
842836dffffffff,278,0
8428409ffffffff,1,0
8428427ffffffff,1,0
8428429ffffffff,1,0
842844bffffffff,1,0
842845bffffffff,1,0
8428461ffffffff,1,0
8428465ffffffff,3,0
8428469ffffffff,2,0
8428501ffffffff,8,0
8428503ffffffff,5,0
8428505ffffffff,13,0
8428507ffffffff,11,0
8428509ffffffff,1,0
842850bffffffff,3,0
842850dffffffff,3,0
8428513ffffffff,1,0
8428519ffffffff,2,0
8428521ffffffff,13,0
8428523ffffffff,14,0
8428525ffffffff,19,0
8428527ffffffff,14,0
8428529ffffffff,9,0
842852bffffffff,24,0
842852dffffffff,8,0
8428533ffffffff,1,0
8428535ffffffff,4,0
8428537ffffffff,2,0
8428539ffffffff,1,0
842853bffffffff,1,0
842853dffffffff,13,0
8428541ffffffff,3,0
8428543ffffffff,3,0
8428545ffffffff,7,0
8428547ffffffff,7,0
8428549ffffffff,9,0
842854bffffffff,1,0
842854dffffffff,4,0
8428551ffffffff,3,0
8428555ffffffff,2,0
8428559ffffffff,1,0
842855bffffffff,2,0
8428561ffffffff,2,0
8428563ffffffff,7,0
8428565ffffffff,2,0
8428567ffffffff,2,0
8428569ffffffff,2,0
842856bffffffff,1,0
842856dffffffff,5,0
84285cdffffffff,1,0
84285e9ffffffff,1,0
8428601ffffffff,1,0
8428603ffffffff,1,0
8428605ffffffff,2,0
842860bffffffff,3,0
8428617ffffffff,1,0
8428621ffffffff,2,0
842862dffffffff,1,0
842863bffffffff,1,0
8428653ffffffff,2,0
8428657ffffffff,3,0
8428661ffffffff,1,0
8428665ffffffff,5,0
