hex,count_good_aircraft,count_bad_aircraft
8428667ffffffff,3,0
8428669ffffffff,2,0
842866bffffffff,3,0
842866dffffffff,1,0
84286e9ffffffff,1,0
8428701ffffffff,1,0
8428703ffffffff,6,0
8428705ffffffff,27,0
8428707ffffffff,23,0
8428709ffffffff,8,0
8428715ffffffff,1,0
8428717ffffffff,4,0
8428719ffffffff,1,0
842871dffffffff,3,0
8428721ffffffff,14,0
8428723ffffffff,24,0
8428725ffffffff,16,0
8428727ffffffff,25,0
842872dffffffff,7,0
8428735ffffffff,8,0
8428737ffffffff,1,0
8428739ffffffff,10,0
842873bffffffff,1,0
842873dffffffff,9,0
8428741ffffffff,1,0
8428743ffffffff,1,0
8428745ffffffff,15,0
8428747ffffffff,13,0
8428749ffffffff,25,0
842874bffffffff,3,0
842874dffffffff,2,0
8428755ffffffff,1,0
8428757ffffffff,1,0
8428759ffffffff,6,0
8428761ffffffff,2,0
8428763ffffffff,27,0
8428765ffffffff,27,0
8428767ffffffff,26,0
8428769ffffffff,2,0
842876dffffffff,1,0
8428801ffffffff,118,0
8428803ffffffff,147,0
8428805ffffffff,102,0
8428807ffffffff,155,0
8428809ffffffff,134,0
842880bffffffff,137,0
842880dffffffff,96,0
8428811ffffffff,153,0
8428813ffffffff,176,0
8428815ffffffff,130,0
8428817ffffffff,103,0
8428819ffffffff,129,0
842881bffffffff,156,0
842881dffffffff,130,0
8428821ffffffff,61,0
8428823ffffffff,58,0
8428825ffffffff,61,0
8428827ffffffff,62,0
8428829ffffffff,98,0
842882bffffffff,82,0
842882dffffffff,79,0
8428831ffffffff,96,0
8428833ffffffff,96,0
8428835ffffffff,67,0
8428837ffffffff,83,0
8428839ffffffff,129,0
842883bffffffff,98,0
842883dffffffff,82,0
8428841ffffffff,256,0
8428843ffffffff,346,1
8428845ffffffff,188,0
8428847ffffffff,149,0
8428849ffffffff,21,0
842884bffffffff,102,0
842884dffffffff,109,0
8428851ffffffff,108,0
8428853ffffffff,83,0
8428855ffffffff,171,0
8428857ffffffff,135,0
8428859ffffffff,69,0
842885bffffffff,64,0
842885dffffffff,123,0
8428861ffffffff,70,0
8428863ffffffff,78,0
8428865ffffffff,55,0
8428867ffffffff,71,0
8428869ffffffff,117,0
842886bffffffff,81,0
842886dffffffff,132,0
8428881ffffffff,104,0
8428883ffffffff,77,0
8428885ffffffff,88,0
8428887ffffffff,73,0
8428889ffffffff,214,0
842888bffffffff,167,0
842888dffffffff,99,0
8428891ffffffff,60,0
8428893ffffffff,95,0
8428895ffffffff,82,0
8428897ffffffff,128,0
8428899ffffffff,234,0
842889bffffffff,241,0
842889dffffffff,107,0
84288a1ffffffff,99,1
84288a3ffffffff,131,0
84288a5ffffffff,115,0
84288a7ffffffff,160,0
84288a9ffffffff,78,0
84288abffffffff,88,0
84288adffffffff,98,1
84288b1ffffffff,204,0
84288b3ffffffff,237,0
84288b5ffffffff,244,0
84288b7ffffffff,232,0
84288b9ffffffff,93,0
84288bbffffffff,145,3
84288bdffffffff,103,0
84288c1ffffffff,187,0
84288c3ffffffff,252,0
84288c5ffffffff,192,0
84288c7ffffffff,207,0
84288c9ffffffff,98,0
84288cbffffffff,116,0
84288cdffffffff,164,0
84288d1ffffffff,125,0
84288d3ffffffff,102,0
84288d5ffffffff,216,0
84288d7ffffffff,196,1
84288d9ffffffff,89,0
84288dbffffffff,109,0
84288ddffffffff,147,0
84288e1ffffffff,86,0
84288e3ffffffff,75,0
84288e5ffffffff,83,0
84288e7ffffffff,85,0
84288e9ffffffff,124,0
84288ebffffffff,114,0
84288edffffffff,87,0
8428901ffffffff,81,0
8428903ffffffff,96,1
8428905ffffffff,58,0
8428907ffffffff,86,0
8428909ffffffff,80,0
842890bffffffff,71,0
842890dffffffff,77,0
8428911ffffffff,79,0
8428913ffffffff,88,0
8428915ffffffff,87,0
8428917ffffffff,78,0
8428919ffffffff,73,0
842891bffffffff,81,0
842891dffffffff,80,0
8428921ffffffff,99,0
8428923ffffffff,212,2
8428925ffffffff,72,0
8428927ffffffff,95,0
8428929ffffffff,85,0
842892bffffffff,107,0
842892dffffffff,73,0
8428931ffffffff,109,1
8428933ffffffff,79,0
8428935ffffffff,145,0
8428937ffffffff,103,0
8428939ffffffff,73,1
842893bffffffff,108,0
842893dffffffff,180,1
8428941ffffffff,154,0
8428943ffffffff,133,0
8428945ffffffff,113,0
8428947ffffffff,99,1
8428949ffffffff,148,0
842894bffffffff,104,0
842894dffffffff,136,0
8428951ffffffff,94,0
8428953ffffffff,68,0
8428955ffffffff,83,0
8428957ffffffff,83,0
8428959ffffffff,82,0
842895bffffffff,88,0
842895dffffffff,103,0
8428961ffffffff,73,0
8428963ffffffff,69,0
8428965ffffffff,75,0
8428967ffffffff,68,0
8428969ffffffff,88,0
842896bffffffff,93,0
842896dffffffff,91,0
8428981ffffffff,120,0
8428983ffffffff,180,0
8428985ffffffff,163,0
8428987ffffffff,162,0
8428989ffffffff,82,0
842898bffffffff,87,0
842898dffffffff,130,0
8428991ffffffff,216,0
8428993ffffffff,137,0
8428995ffffffff,183,0
8428997ffffffff,69,0
8428999ffffffff,98,0
842899bffffffff,231,0
842899dffffffff,108,0
84289a1ffffffff,132,0
84289a3ffffffff,72,0
84289a5ffffffff,118,0
84289a7ffffffff,66,0
84289a9ffffffff,106,0
84289abffffffff,138,0
84289adffffffff,102,0
84289b1ffffffff,63,0
84289b3ffffffff,33,0
84289b5ffffffff,45,0
84289b7ffffffff,24,0
84289b9ffffffff,108,0
84289bbffffffff,64,0
84289bdffffffff,91,0
84289c1ffffffff,69,0
84289c3ffffffff,66,0
84289c5ffffffff,95,0
84289c7ffffffff,76,0
84289c9ffffffff,68,0
84289cbffffffff,75,0
84289cdffffffff,88,0
84289d1ffffffff,64,0
84289d3ffffffff,80,0
84289d5ffffffff,73,0
84289d7ffffffff,84,0
84289d9ffffffff,68,0
84289dbffffffff,64,0
84289ddffffffff,68,0
84289e1ffffffff,96,0
84289e3ffffffff,132,0
84289e5ffffffff,129,0
84289e7ffffffff,124,0
84289e9ffffffff,77,0
84289ebffffffff,111,0
84289edffffffff,103,0
8428a01ffffffff,18,0
8428a03ffffffff,30,0
8428a05ffffffff,18,0
8428a07ffffffff,20,0
8428a09ffffffff,41,0
8428a0bffffffff,58,0
8428a0dffffffff,20,0
8428a11ffffffff,57,0
8428a13ffffffff,24,0
8428a15ffffffff,132,0
8428a17ffffffff,65,0
8428a19ffffffff,82,0
8428a1bffffffff,20,0
8428a1dffffffff,129,0
8428a21ffffffff,8,0
8428a23ffffffff,18,0
8428a25ffffffff,14,0
8428a27ffffffff,17,0
8428a29ffffffff,13,0
8428a2bffffffff,15,0
8428a2dffffffff,9,0
8428a31ffffffff,80,0
8428a33ffffffff,65,0
8428a35ffffffff,40,0
8428a37ffffffff,90,0
8428a39ffffffff,53,0
8428a3bffffffff,105,0
8428a3dffffffff,18,0
8428a41ffffffff,183,0
8428a43ffffffff,26,0
8428a45ffffffff,215,0
8428a47ffffffff,62,0
8428a49ffffffff,151,0
8428a4bffffffff,151,0
8428a4dffffffff,158,0
8428a51ffffffff,62,0
8428a53ffffffff,83,0
8428a55ffffffff,18,0
8428a57ffffffff,85,0
8428a59ffffffff,66,0
8428a5bffffffff,79,0
8428a5dffffffff,25,0
8428a61ffffffff,92,0
8428a63ffffffff,24,0
8428a65ffffffff,114,0
8428a67ffffffff,20,0
8428a69ffffffff,172,0
8428a6bffffffff,67,0
8428a6dffffffff,148,0
8428a81ffffffff,45,0
8428a83ffffffff,52,0
8428a85ffffffff,57,0
8428a87ffffffff,70,0
8428a89ffffffff,44,0
8428a8bffffffff,39,0
8428a8dffffffff,22,0
8428a91ffffffff,351,0
8428a93ffffffff,230,0
8428a95ffffffff,114,0
8428a97ffffffff,207,1
8428a99ffffffff,217,0
8428a9bffffffff,124,0
8428a9dffffffff,149,0
8428aa1ffffffff,97,0
8428aa3ffffffff,83,0
8428aa5ffffffff,84,0
8428aa7ffffffff,87,0
8428aa9ffffffff,49,0
8428aabffffffff,63,0
8428aadffffffff,98,0
8428ab1ffffffff,107,0
8428ab3ffffffff,108,0
8428ab5ffffffff,85,0
8428ab7ffffffff,73,0
8428ab9ffffffff,63,0
8428abbffffffff,59,0
8428abdffffffff,108,0
8428ac1ffffffff,20,0
8428ac3ffffffff,50,0
8428ac5ffffffff,22,0
8428ac7ffffffff,24,0
8428ac9ffffffff,36,0
8428acbffffffff,157,0
8428acdffffffff,15,0
8428ad1ffffffff,148,0
8428ad3ffffffff,121,0
8428ad5ffffffff,162,0
8428ad7ffffffff,222,0
8428ad9ffffffff,127,0
8428adbffffffff,151,0
8428addffffffff,203,0
8428ae1ffffffff,46,0
8428ae3ffffffff,54,0
8428ae5ffffffff,45,0
8428ae7ffffffff,45,0
8428ae9ffffffff,48,0
8428aebffffffff,25,0
8428aedffffffff,43,0
8428b01ffffffff,124,0
8428b03ffffffff,117,0
8428b05ffffffff,97,0
8428b07ffffffff,97,0
8428b09ffffffff,153,0
8428b0bffffffff,130,0
8428b0dffffffff,166,0
8428b11ffffffff,154,0
8428b13ffffffff,190,0
8428b15ffffffff,131,0
8428b17ffffffff,137,0
8428b19ffffffff,81,0
8428b1bffffffff,85,0
8428b1dffffffff,134,0
8428b21ffffffff,154,0
8428b23ffffffff,114,0
8428b25ffffffff,128,0
8428b27ffffffff,135,0
8428b29ffffffff,163,0
8428b2bffffffff,156,0
8428b2dffffffff,161,0
8428b31ffffffff,85,0
8428b33ffffffff,77,0
8428b35ffffffff,102,0
8428b37ffffffff,88,0
8428b39ffffffff,97,0
8428b3bffffffff,117,0
8428b3dffffffff,112,0
8428b41ffffffff,58,0
8428b43ffffffff,119,0
8428b45ffffffff,127,0
8428b47ffffffff,160,0
8428b49ffffffff,132,0
8428b4bffffffff,69,0
8428b4dffffffff,122,0
8428b51ffffffff,85,0
8428b53ffffffff,33,0
8428b55ffffffff,71,0
8428b57ffffffff,71,0
8428b59ffffffff,119,0
8428b5bffffffff,53,0
8428b5dffffffff,92,0
8428b61ffffffff,215,1
8428b63ffffffff,168,0
8428b65ffffffff,205,0
8428b67ffffffff,196,0
8428b69ffffffff,288,0
8428b6bffffffff,188,0
8428b6dffffffff,259,0
8428c01ffffffff,1,0
8428c03ffffffff,2,0
8428c05ffffffff,3,0
8428c07ffffffff,2,0
8428c09ffffffff,5,0
8428c0bffffffff,1,0
8428c0dffffffff,2,0
8428c13ffffffff,6,0
8428c15ffffffff,2,0
8428c17ffffffff,2,0
8428c1dffffffff,1,0
8428c21ffffffff,18,0
8428c23ffffffff,36,0
8428c25ffffffff,124,0
8428c27ffffffff,91,0
8428c29ffffffff,9,0
8428c2bffffffff,5,0
8428c2dffffffff,16,0
8428c31ffffffff,5,0
8428c33ffffffff,23,0
8428c35ffffffff,34,0
8428c37ffffffff,27,0
8428c3bffffffff,2,0
8428c3dffffffff,2,0
8428c41ffffffff,27,0
8428c43ffffffff,3,0
8428c45ffffffff,28,0
8428c47ffffffff,4,0
8428c49ffffffff,4,0
8428c4bffffffff,26,0
8428c4dffffffff,1,0
8428c51ffffffff,6,0
8428c53ffffffff,4,0
8428c55ffffffff,6,0
8428c57ffffffff,5,0
8428c59ffffffff,2,0
8428c5bffffffff,2,0
8428c5dffffffff,2,0
8428c61ffffffff,43,0
8428c63ffffffff,5,0
8428c65ffffffff,91,0
8428c67ffffffff,8,0
8428c69ffffffff,24,0
8428c6bffffffff,20,0
8428c6dffffffff,58,0
8428c81ffffffff,5,0
8428c83ffffffff,11,0
8428c85ffffffff,20,0
8428c87ffffffff,18,0
8428c8bffffffff,1,0
8428c8dffffffff,1,0
8428c95ffffffff,10,0
8428c9dffffffff,4,0
8428ca1ffffffff,12,0
8428ca3ffffffff,12,0
8428ca5ffffffff,15,0
8428ca7ffffffff,5,0
8428ca9ffffffff,10,0
8428cabffffffff,8,0
8428cadffffffff,3,0
8428cb1ffffffff,11,0
8428cb3ffffffff,4,0
8428cb5ffffffff,5,0
8428cb7ffffffff,4,0
8428cb9ffffffff,11,0
8428cbbffffffff,4,0
8428cbdffffffff,15,0
8428cc3ffffffff,4,0
8428cc5ffffffff,1,0
8428cc7ffffffff,8,0
8428cc9ffffffff,4,0
8428ccdffffffff,6,0
8428cd9ffffffff,3,0
8428cddffffffff,1,0
8428ce1ffffffff,6,0
8428ce3ffffffff,13,0
8428ce5ffffffff,23,0
8428ce7ffffffff,21,0
8428ce9ffffffff,9,0
8428cebffffffff,7,0
8428cedffffffff,9,0
8428d01ffffffff,69,0
8428d03ffffffff,95,0
8428d05ffffffff,73,0
8428d07ffffffff,79,0
8428d09ffffffff,213,0
8428d0bffffffff,334,1
8428d0dffffffff,157,0
8428d11ffffffff,302,1
8428d13ffffffff,224,0
8428d15ffffffff,214,0
8428d17ffffffff,292,0
8428d19ffffffff,244,0
8428d1bffffffff,122,1
8428d1dffffffff,265,0
8428d21ffffffff,16,0
8428d23ffffffff,89,0
8428d25ffffffff,25,0
8428d27ffffffff,98,0
8428d29ffffffff,58,0
8428d2bffffffff,46,0
8428d2dffffffff,19,0
8428d31ffffffff,152,0
8428d33ffffffff,158,1
8428d35ffffffff,142,0
8428d37ffffffff,112,0
8428d39ffffffff,37,0
8428d3bffffffff,194,0
8428d3dffffffff,50,0
8428d41ffffffff,224,0
8428d43ffffffff,480,0
8428d45ffffffff,175,0
8428d47ffffffff,255,0
8428d49ffffffff,90,0
8428d4bffffffff,442,0
8428d4dffffffff,197,0
8428d51ffffffff,288,0
8428d53ffffffff,107,0
8428d55ffffffff,875,0
8428d57ffffffff,374,0
8428d59ffffffff,294,0
8428d5bffffffff,48,0
8428d5dffffffff,839,0
8428d61ffffffff,178,0
8428d63ffffffff,150,0
8428d65ffffffff,182,0
8428d67ffffffff,78,0
8428d69ffffffff,270,0
8428d6bffffffff,225,0
8428d6dffffffff,195,0
8428d81ffffffff,72,0
8428d83ffffffff,107,0
8428d85ffffffff,58,0
8428d87ffffffff,37,0
8428d89ffffffff,134,0
8428d8bffffffff,120,0
8428d8dffffffff,71,0
8428d91ffffffff,70,0
8428d93ffffffff,59,0
8428d95ffffffff,88,0
8428d97ffffffff,75,0
8428d99ffffffff,46,0
8428d9bffffffff,23,0
8428d9dffffffff,102,0
8428da1ffffffff,31,0
8428da3ffffffff,23,0
8428da5ffffffff,28,0
8428da7ffffffff,28,0
8428da9ffffffff,51,0
8428dabffffffff,35,0
8428dadffffffff,38,0
8428db1ffffffff,17,0
8428db3ffffffff,20,0
8428db5ffffffff,18,0
8428db7ffffffff,20,0
8428db9ffffffff,40,0
8428dbbffffffff,39,0
8428dbdffffffff,21,0
8428dc1ffffffff,78,0
8428dc3ffffffff,85,0
8428dc5ffffffff,206,0
8428dc7ffffffff,143,0
8428dc9ffffffff,52,0
8428dcbffffffff,26,0
8428dcdffffffff,90,0
8428dd1ffffffff,20,0
8428dd3ffffffff,20,0
8428dd5ffffffff,84,0
8428dd7ffffffff,59,0
8428dd9ffffffff,21,0
8428ddbffffffff,10,0
8428dddffffffff,25,0
8428de1ffffffff,106,0
8428de3ffffffff,67,0
8428de5ffffffff,142,0
8428de7ffffffff,45,0
8428de9ffffffff,375,1
8428debffffffff,244,0
8428dedffffffff,249,0
8428e11ffffffff,49,0
8428e13ffffffff,21,0
8428e15ffffffff,28,0
8428e17ffffffff,11,0
8428e19ffffffff,7,0
8428e1bffffffff,22,0
8428e1dffffffff,21,0
8428e25ffffffff,1,0
8428e31ffffffff,28,0
8428e35ffffffff,27,0
8428e37ffffffff,1,0
8428e39ffffffff,2,0
8428e3bffffffff,28,0
8428e41ffffffff,10,0
8428e43ffffffff,21,0
8428e45ffffffff,10,0
8428e49ffffffff,32,0
8428e4bffffffff,22,0
8428e4dffffffff,1,0
8428e55ffffffff,21,0
8428e57ffffffff,21,0
8428e59ffffffff,2,0
8428e5bffffffff,2,0
8428e61ffffffff,9,0
8428e65ffffffff,9,0
8428e69ffffffff,10,0
8428e6dffffffff,8,0
8428e81ffffffff,3,0
8428e83ffffffff,4,0
8428e85ffffffff,27,0
8428e87ffffffff,26,0
8428e8bffffffff,5,0
8428e8dffffffff,25,0
8428e9dffffffff,1,0
8428ea1ffffffff,3,0
8428ea3ffffffff,5,0
8428ea5ffffffff,1,0
8428ea7ffffffff,7,0
8428ea9ffffffff,4,0
8428eabffffffff,3,0
8428eadffffffff,3,0
8428eb1ffffffff,18,0
8428eb3ffffffff,9,0
8428eb5ffffffff,1,0
8428eb7ffffffff,1,0
8428eb9ffffffff,21,0
8428ebbffffffff,1,0
8428ebdffffffff,27,0
8428ec1ffffffff,5,0
8428ec3ffffffff,2,0
8428ec5ffffffff,2,0
8428ec7ffffffff,2,0
8428ec9ffffffff,5,0
8428ecbffffffff,5,0
8428ecdffffffff,1,0
8428ed1ffffffff,1,0
8428ed3ffffffff,4,0
8428ed5ffffffff,2,0
8428ed7ffffffff,7,0
8428ed9ffffffff,1,0
8428ee1ffffffff,2,0
8428ee3ffffffff,4,0
8428ee5ffffffff,2,0
8428ee7ffffffff,1,0
8428ee9ffffffff,23,0
8428eebffffffff,23,0
8428f01ffffffff,658,0
8428f03ffffffff,289,0
8428f05ffffffff,294,0
8428f07ffffffff,356,0
8428f09ffffffff,418,2
8428f0bffffffff,294,2
8428f0dffffffff,381,0
8428f11ffffffff,5,0
8428f13ffffffff,2,0
8428f15ffffffff,70,0
8428f17ffffffff,11,0
8428f19ffffffff,10,0
8428f1bffffffff,1,0
8428f1dffffffff,48,0
8428f21ffffffff,101,0
8428f23ffffffff,196,0
8428f25ffffffff,106,0
8428f27ffffffff,83,0
8428f29ffffffff,216,0
8428f2bffffffff,194,0
8428f2dffffffff,113,0
8428f31ffffffff,306,0
8428f33ffffffff,250,1
8428f35ffffffff,302,0
8428f37ffffffff,358,0
8428f39ffffffff,318,0
8428f3bffffffff,125,0
8428f3dffffffff,154,0
8428f41ffffffff,174,0
8428f43ffffffff,320,0
8428f45ffffffff,254,0
8428f47ffffffff,280,0
8428f49ffffffff,218,0
8428f4bffffffff,259,0
8428f4dffffffff,185,0
8428f51ffffffff,26,0
8428f53ffffffff,3,0
8428f55ffffffff,202,0
8428f57ffffffff,27,0
8428f59ffffffff,27,0
8428f5bffffffff,3,0
8428f5dffffffff,108,0
8428f61ffffffff,167,0
8428f63ffffffff,282,0
8428f65ffffffff,92,0
8428f67ffffffff,162,0
8428f69ffffffff,199,0
8428f6bffffffff,254,0
8428f6dffffffff,79,0
8429001ffffffff,14,0
8429005ffffffff,5,0
8429009ffffffff,23,0
842900bffffffff,15,0
842900dffffffff,23,0
8429011ffffffff,22,0
8429015ffffffff,28,0
8429017ffffffff,1,0
842901bffffffff,16,0
8429021ffffffff,1,0
8429023ffffffff,33,0
8429025ffffffff,10,0
8429027ffffffff,34,0
8429029ffffffff,9,0
842902bffffffff,1,0
842902dffffffff,9,0
8429031ffffffff,2,0
8429033ffffffff,59,0
8429035ffffffff,10,0
8429037ffffffff,58,0
8429039ffffffff,34,0
842903bffffffff,1,0
842903dffffffff,33,0
8429049ffffffff,30,0
842904bffffffff,3,0
842904dffffffff,56,0
8429051ffffffff,18,0
8429053ffffffff,15,0
8429055ffffffff,20,0
8429057ffffffff,11,0
842905bffffffff,14,0
8429061ffffffff,2,0
8429063ffffffff,22,0
8429065ffffffff,1,0
8429067ffffffff,19,0
8429069ffffffff,4,0
842906bffffffff,1,0
842906dffffffff,11,0
8429081ffffffff,2,0
8429083ffffffff,5,0
8429085ffffffff,2,0
8429089ffffffff,1,0
842908dffffffff,4,0
8429091ffffffff,16,0
8429093ffffffff,46,0
8429095ffffffff,22,0
8429097ffffffff,54,0
8429099ffffffff,4,0
842909bffffffff,1,0
842909dffffffff,4,0
84290a1ffffffff,5,0
84290a3ffffffff,26,0
84290a5ffffffff,1,0
84290a7ffffffff,6,0
84290a9ffffffff,3,0
84290abffffffff,2,0
84290b1ffffffff,56,0
84290b5ffffffff,66,0
84290b9ffffffff,26,0
84290bbffffffff,55,0
84290bdffffffff,26,0
84290c1ffffffff,14,0
84290c3ffffffff,20,0
84290c5ffffffff,39,0
84290c7ffffffff,29,0
84290c9ffffffff,2,0
84290cdffffffff,1,0
84290d3ffffffff,2,0
84290d9ffffffff,7,0
84290ddffffffff,11,0
84290e1ffffffff,51,0
84290e3ffffffff,4,0
84290e5ffffffff,1,0
84290e9ffffffff,57,0
84290ebffffffff,53,0
84290edffffffff,59,0
8429101ffffffff,10,0
8429103ffffffff,36,0
8429105ffffffff,14,0
8429107ffffffff,38,0
8429109ffffffff,18,0
842910bffffffff,10,0
842910dffffffff,23,0
8429111ffffffff,48,0
8429113ffffffff,46,0
8429115ffffffff,42,0
8429117ffffffff,43,0
8429119ffffffff,25,0
842911bffffffff,40,0
842911dffffffff,25,0
8429121ffffffff,105,1
8429123ffffffff,187,0
8429125ffffffff,510,0
8429127ffffffff,482,0
8429129ffffffff,34,0
842912bffffffff,46,0
842912dffffffff,116,0
8429131ffffffff,34,0
8429133ffffffff,3,0
8429135ffffffff,138,0
8429137ffffffff,113,0
8429139ffffffff,50,0
842913bffffffff,30,0
842913dffffffff,58,0
8429141ffffffff,78,0
8429143ffffffff,10,0
8429145ffffffff,56,0
8429147ffffffff,50,0
8429149ffffffff,58,0
842914bffffffff,49,0
842914dffffffff,30,0
8429151ffffffff,14,0
8429153ffffffff,9,0
8429155ffffffff,14,0
8429157ffffffff,9,0
8429159ffffffff,3,0
842915bffffffff,16,0
842915dffffffff,3,0
8429161ffffffff,64,0
8429163ffffffff,57,0
8429165ffffffff,65,0
8429167ffffffff,49,0
8429169ffffffff,56,0
842916bffffffff,53,0
842916dffffffff,5,0
8429185ffffffff,1,0
8429193ffffffff,40,0
8429197ffffffff,15,0
842919bffffffff,5,0
84291a1ffffffff,46,0
84291a3ffffffff,19,0
84291a5ffffffff,215,0
84291a7ffffffff,302,0
84291abffffffff,4,0
84291adffffffff,52,0
84291b1ffffffff,14,0
84291b3ffffffff,75,0
84291b5ffffffff,15,0
84291b7ffffffff,35,0
84291b9ffffffff,1,0
84291bbffffffff,7,0
84291bdffffffff,8,0
84291c1ffffffff,37,0
84291c5ffffffff,18,0
84291c9ffffffff,41,0
84291cbffffffff,51,0
84291cdffffffff,50,0
84291e9ffffffff,3,0
84291edffffffff,3,0
8429213ffffffff,2,0
8429217ffffffff,1,0
8429221ffffffff,4,0
8429223ffffffff,2,0
8429225ffffffff,2,0
8429227ffffffff,6,0
842922bffffffff,2,0
842922dffffffff,3,0
8429231ffffffff,28,0
8429233ffffffff,3,0
8429235ffffffff,25,0
8429237ffffffff,3,0
842923bffffffff,11,0
842923dffffffff,2,0
842928dffffffff,1,0
84292a7ffffffff,5,0
84292a9ffffffff,1,0
84292adffffffff,6,0
84292b1ffffffff,1,0
84292b5ffffffff,1,0
84292b9ffffffff,2,0
84292c7ffffffff,1,0
84292c9ffffffff,1,0
84292cdffffffff,1,0
84292e7ffffffff,5,0
84292e9ffffffff,3,0
84292ebffffffff,1,0
84292edffffffff,1,0
8429301ffffffff,1,0
8429303ffffffff,4,0
8429307ffffffff,3,0
842930bffffffff,2,0
8429311ffffffff,24,0
8429313ffffffff,64,0
8429315ffffffff,28,0
8429317ffffffff,75,0
8429319ffffffff,5,0
842931bffffffff,14,0
842931dffffffff,6,0
8429323ffffffff,3,0
8429331ffffffff,89,0
8429333ffffffff,12,0
8429335ffffffff,95,0
8429337ffffffff,9,0
8429339ffffffff,19,0
842933bffffffff,76,0
842933dffffffff,7,0
8429343ffffffff,1,0
8429357ffffffff,1,0
8429359ffffffff,1,0
8429421ffffffff,4,0
8429425ffffffff,3,0
8429449ffffffff,1,0
8429461ffffffff,1,0
8429465ffffffff,4,0
8429467ffffffff,1,0
8429503ffffffff,8,0
8429507ffffffff,10,0
8429509ffffffff,2,0
842950dffffffff,18,0
8429519ffffffff,4,0
842951dffffffff,6,0
8429521ffffffff,10,0
8429523ffffffff,10,0
8429525ffffffff,10,0
8429527ffffffff,24,0
842952bffffffff,10,0
8429531ffffffff,1,0
8429533ffffffff,3,0
8429535ffffffff,14,0
8429537ffffffff,14,0
8429539ffffffff,6,0
842953bffffffff,1,0
842953dffffffff,8,0
8429547ffffffff,9,0
8429549ffffffff,34,0
842954dffffffff,32,0
8429551ffffffff,4,0
8429555ffffffff,2,0
8429559ffffffff,4,0
842955bffffffff,2,0
842955dffffffff,5,0
8429561ffffffff,20,0
8429563ffffffff,20,0
8429565ffffffff,20,0
8429567ffffffff,18,0
842956bffffffff,20,0
8429585ffffffff,8,0
8429587ffffffff,2,0
84295a1ffffffff,4,0
84295a3ffffffff,17,0
84295a5ffffffff,31,0
84295a7ffffffff,28,0
84295a9ffffffff,14,0
84295abffffffff,2,0
84295b1ffffffff,2,0
84295b3ffffffff,1,0
84295b5ffffffff,19,0
84295b7ffffffff,11,0
84295b9ffffffff,3,0
84295bbffffffff,1,0
84295bdffffffff,1,0
84295c3ffffffff,1,0
84295c7ffffffff,1,0
84295d5ffffffff,1,0
84295e1ffffffff,2,0
84295e3ffffffff,2,0
84295e5ffffffff,16,0
84295e7ffffffff,14,0
84295ebffffffff,2,0
8429701ffffffff,1,0
8429705ffffffff,1,0
8429707ffffffff,3,0
842970bffffffff,1,0
8429717ffffffff,4,0
8429721ffffffff,1,0
8429723ffffffff,1,0
8429725ffffffff,2,0
8429727ffffffff,1,0
842972bffffffff,4,0
842972dffffffff,1,0
8429731ffffffff,21,0
8429735ffffffff,20,0
842973bffffffff,8,0
8429743ffffffff,2,0
8429747ffffffff,7,0
8429755ffffffff,1,0
8429761ffffffff,15,0
8429765ffffffff,9,0
842976bffffffff,4,0
8429801ffffffff,8,0
8429803ffffffff,4,0
8429805ffffffff,2,0
8429807ffffffff,7,0
8429809ffffffff,298,0
842980bffffffff,303,0
842980dffffffff,72,0
8429811ffffffff,285,0
8429813ffffffff,242,0
8429815ffffffff,5,0
8429817ffffffff,63,0
8429819ffffffff,16,0
842981bffffffff,109,0
842981dffffffff,291,0
8429821ffffffff,3,0
8429823ffffffff,11,0
8429825ffffffff,15,0
8429827ffffffff,23,0
8429829ffffffff,3,0
842982dffffffff,70,0
8429831ffffffff,57,0
8429833ffffffff,262,0
