hex,count_good_aircraft,count_bad_aircraft
8429835ffffffff,73,0
8429837ffffffff,263,0
8429839ffffffff,1,0
842983bffffffff,37,0
8429841ffffffff,253,0
8429843ffffffff,128,0
8429845ffffffff,730,0
8429847ffffffff,281,0
8429849ffffffff,480,0
842984bffffffff,3,0
842984dffffffff,455,0
8429851ffffffff,6,0
8429853ffffffff,16,0
8429855ffffffff,134,0
8429857ffffffff,131,0
8429859ffffffff,4,0
842985bffffffff,11,0
842985dffffffff,2,0
8429861ffffffff,833,0
8429863ffffffff,12,0
8429865ffffffff,684,0
8429867ffffffff,192,0
8429869ffffffff,1050,0
842986bffffffff,993,0
842986dffffffff,628,0
8429881ffffffff,132,0
8429883ffffffff,137,0
8429885ffffffff,30,0
8429887ffffffff,29,0
8429889ffffffff,316,0
842988bffffffff,232,0
842988dffffffff,222,0
8429891ffffffff,508,0
8429893ffffffff,278,0
8429895ffffffff,376,0
8429897ffffffff,352,0
8429899ffffffff,432,0
842989bffffffff,310,0
842989dffffffff,305,0
84298a1ffffffff,10,0
84298a3ffffffff,20,0
84298a5ffffffff,13,0
84298a7ffffffff,21,0
84298a9ffffffff,21,0
84298abffffffff,16,0
84298adffffffff,31,0
84298b1ffffffff,233,0
84298b3ffffffff,114,0
84298b5ffffffff,197,0
84298b7ffffffff,121,0
84298b9ffffffff,117,0
84298bbffffffff,301,0
84298bdffffffff,28,0
84298c1ffffffff,282,0
84298c3ffffffff,271,0
84298c5ffffffff,407,0
84298c7ffffffff,344,0
84298c9ffffffff,224,0
84298cbffffffff,306,0
84298cdffffffff,203,0
84298d1ffffffff,355,1
84298d3ffffffff,225,0
84298d5ffffffff,316,0
84298d7ffffffff,296,0
84298d9ffffffff,492,0
84298dbffffffff,350,0
84298ddffffffff,446,0
84298e1ffffffff,279,0
84298e3ffffffff,144,0
84298e5ffffffff,276,0
84298e7ffffffff,130,0
84298e9ffffffff,311,0
84298ebffffffff,317,0
84298edffffffff,258,0
8429901ffffffff,367,0
8429903ffffffff,175,0
8429905ffffffff,346,0
8429907ffffffff,286,0
8429909ffffffff,416,0
842990bffffffff,310,0
842990dffffffff,365,0
8429911ffffffff,317,0
8429913ffffffff,219,0
8429915ffffffff,327,0
8429917ffffffff,291,0
8429919ffffffff,202,0
842991bffffffff,43,0
842991dffffffff,232,0
8429921ffffffff,227,0
8429923ffffffff,200,0
8429925ffffffff,190,0
8429927ffffffff,230,0
8429929ffffffff,351,0
842992bffffffff,304,0
842992dffffffff,321,0
8429931ffffffff,150,0
8429933ffffffff,259,0
8429935ffffffff,101,0
8429937ffffffff,174,0
8429939ffffffff,172,0
842993bffffffff,251,0
842993dffffffff,144,0
8429941ffffffff,231,0
8429943ffffffff,294,0
8429945ffffffff,186,0
8429947ffffffff,214,0
8429949ffffffff,409,0
842994bffffffff,207,0
842994dffffffff,387,0
8429951ffffffff,462,0
8429953ffffffff,242,0
8429955ffffffff,447,0
8429957ffffffff,334,0
8429959ffffffff,503,0
842995bffffffff,407,0
842995dffffffff,337,0
8429961ffffffff,199,0
8429963ffffffff,377,0
8429965ffffffff,178,0
8429967ffffffff,388,0
8429969ffffffff,204,0
842996bffffffff,198,0
842996dffffffff,212,0
8429981ffffffff,53,0
8429983ffffffff,48,0
8429985ffffffff,29,0
8429987ffffffff,39,0
8429989ffffffff,135,0
842998bffffffff,72,0
842998dffffffff,122,0
8429991ffffffff,71,0
8429993ffffffff,175,0
8429995ffffffff,72,0
8429997ffffffff,131,0
8429999ffffffff,33,0
842999bffffffff,27,0
842999dffffffff,92,0
84299a1ffffffff,34,0
84299a3ffffffff,60,0
84299a5ffffffff,52,0
84299a7ffffffff,130,0
84299a9ffffffff,25,0
84299abffffffff,37,0
84299adffffffff,41,0
84299b1ffffffff,145,0
84299b3ffffffff,133,0
84299b5ffffffff,131,0
84299b7ffffffff,93,0
84299b9ffffffff,51,0
84299bbffffffff,135,0
84299bdffffffff,60,0
84299c1ffffffff,228,0
84299c3ffffffff,198,0
84299c5ffffffff,217,0
84299c7ffffffff,220,0
84299c9ffffffff,118,0
84299cbffffffff,255,0
84299cdffffffff,162,0
84299d1ffffffff,95,0
84299d3ffffffff,51,0
84299d5ffffffff,92,0
84299d7ffffffff,55,0
84299d9ffffffff,275,0
84299dbffffffff,120,0
84299ddffffffff,201,0
84299e1ffffffff,186,0
84299e3ffffffff,94,0
84299e5ffffffff,295,0
84299e7ffffffff,96,0
84299e9ffffffff,177,0
84299ebffffffff,192,0
84299edffffffff,254,0
8429a01ffffffff,1038,2
8429a03ffffffff,887,1
8429a05ffffffff,710,0
8429a07ffffffff,699,2
8429a09ffffffff,595,0
8429a0bffffffff,1393,4
8429a0dffffffff,550,1
8429a11ffffffff,854,0
8429a13ffffffff,632,0
8429a15ffffffff,523,1
8429a17ffffffff,304,0
8429a19ffffffff,1571,1
8429a1bffffffff,773,1
8429a1dffffffff,1229,2
8429a21ffffffff,305,0
8429a23ffffffff,609,0
8429a25ffffffff,282,0
8429a27ffffffff,467,0
8429a29ffffffff,433,0
8429a2bffffffff,463,0
8429a2dffffffff,418,0
8429a31ffffffff,22,0
8429a33ffffffff,21,1
8429a35ffffffff,242,0
8429a37ffffffff,5,0
8429a39ffffffff,534,2
8429a3bffffffff,35,1
8429a3dffffffff,649,0
8429a41ffffffff,701,0
8429a43ffffffff,566,0
8429a45ffffffff,502,2
8429a47ffffffff,383,2
8429a49ffffffff,34,0
8429a4bffffffff,34,0
8429a4dffffffff,549,1
8429a51ffffffff,357,0
8429a53ffffffff,658,0
8429a55ffffffff,1059,0
8429a57ffffffff,1488,6
8429a59ffffffff,14,0
8429a5bffffffff,83,0
8429a5dffffffff,208,0
8429a61ffffffff,443,0
8429a63ffffffff,519,0
8429a65ffffffff,326,0
8429a67ffffffff,651,0
8429a69ffffffff,284,0
8429a6bffffffff,410,0
8429a6dffffffff,60,0
8429a81ffffffff,334,1
8429a83ffffffff,143,0
8429a85ffffffff,364,0
8429a87ffffffff,420,0
8429a89ffffffff,507,0
8429a8bffffffff,371,0
8429a8dffffffff,354,0
8429a91ffffffff,372,0
8429a93ffffffff,452,0
8429a95ffffffff,155,0
8429a97ffffffff,320,0
8429a99ffffffff,339,0
8429a9bffffffff,427,0
8429a9dffffffff,364,0
8429aa1ffffffff,29,0
8429aa3ffffffff,159,0
8429aa5ffffffff,20,0
8429aa7ffffffff,81,0
8429aa9ffffffff,44,0
8429aabffffffff,192,0
8429aadffffffff,22,0
8429ab1ffffffff,364,0
8429ab3ffffffff,404,0
8429ab5ffffffff,311,0
8429ab7ffffffff,417,0
8429ab9ffffffff,454,1
8429abbffffffff,326,0
8429abdffffffff,321,0
8429ac1ffffffff,416,0
8429ac3ffffffff,437,0
8429ac5ffffffff,564,0
8429ac7ffffffff,463,0
8429ac9ffffffff,418,1
8429acbffffffff,348,0
8429acdffffffff,467,0
8429ad1ffffffff,318,0
8429ad3ffffffff,218,0
8429ad5ffffffff,443,0
8429ad7ffffffff,383,0
8429ad9ffffffff,91,0
8429adbffffffff,63,0
8429addffffffff,362,0
8429ae1ffffffff,33,0
8429ae3ffffffff,209,0
8429ae5ffffffff,25,0
8429ae7ffffffff,16,0
8429ae9ffffffff,371,0
8429aebffffffff,544,0
8429aedffffffff,45,0
8429b01ffffffff,373,0
8429b03ffffffff,258,0
8429b05ffffffff,401,0
8429b07ffffffff,267,0
8429b09ffffffff,265,0
8429b0bffffffff,371,0
8429b0dffffffff,270,0
8429b11ffffffff,232,0
8429b13ffffffff,373,1
8429b15ffffffff,264,0
8429b17ffffffff,325,0
8429b19ffffffff,214,0
8429b1bffffffff,424,0
8429b1dffffffff,228,0
8429b21ffffffff,194,0
8429b23ffffffff,260,0
8429b25ffffffff,255,0
8429b27ffffffff,326,0
8429b29ffffffff,419,0
8429b2bffffffff,154,0
8429b2dffffffff,453,0
8429b31ffffffff,365,0
8429b33ffffffff,379,0
8429b35ffffffff,370,0
8429b37ffffffff,225,1
8429b39ffffffff,296,0
8429b3bffffffff,301,0
8429b3dffffffff,312,0
8429b41ffffffff,375,0
8429b43ffffffff,356,0
8429b45ffffffff,399,0
8429b47ffffffff,174,0
8429b49ffffffff,176,1
8429b4bffffffff,236,1
8429b4dffffffff,319,0
8429b51ffffffff,487,0
8429b53ffffffff,344,0
8429b55ffffffff,373,0
8429b57ffffffff,327,0
8429b59ffffffff,358,0
8429b5bffffffff,636,0
8429b5dffffffff,410,0
8429b61ffffffff,312,0
8429b63ffffffff,244,0
8429b65ffffffff,378,0
8429b67ffffffff,342,0
8429b69ffffffff,385,0
8429b6bffffffff,131,0
8429b6dffffffff,832,0
842a001ffffffff,12,0
842a003ffffffff,18,0
842a005ffffffff,10,0
842a007ffffffff,21,0
842a009ffffffff,6,0
842a00bffffffff,8,0
842a00dffffffff,5,0
842a011ffffffff,32,0
842a013ffffffff,11,0
842a015ffffffff,33,0
842a017ffffffff,7,0
842a019ffffffff,30,0
842a01bffffffff,28,0
842a01dffffffff,20,0
842a021ffffffff,26,0
842a023ffffffff,62,0
842a025ffffffff,25,0
842a027ffffffff,103,0
842a029ffffffff,14,0
842a02bffffffff,24,0
842a02dffffffff,20,0
842a031ffffffff,31,0
842a033ffffffff,25,0
842a035ffffffff,68,0
842a037ffffffff,53,0
842a039ffffffff,33,0
842a03bffffffff,23,0
842a03dffffffff,41,0
842a041ffffffff,31,0
842a043ffffffff,13,0
842a045ffffffff,59,0
842a047ffffffff,9,0
842a049ffffffff,49,0
842a04bffffffff,16,0
842a04dffffffff,64,0
842a051ffffffff,17,0
842a053ffffffff,11,0
842a055ffffffff,6,0
842a057ffffffff,9,0
842a059ffffffff,10,0
842a05bffffffff,21,0
842a05dffffffff,13,0
842a061ffffffff,69,0
842a063ffffffff,14,0
842a065ffffffff,292,0
842a067ffffffff,35,0
842a069ffffffff,215,0
842a06bffffffff,28,0
842a06dffffffff,334,0
842a081ffffffff,2,0
842a083ffffffff,3,0
842a085ffffffff,16,0
842a087ffffffff,29,0
842a089ffffffff,4,0
842a08bffffffff,6,0
842a08dffffffff,11,0
842a093ffffffff,3,0
842a095ffffffff,5,0
842a097ffffffff,3,0
842a09bffffffff,1,0
842a0a1ffffffff,35,0
842a0a3ffffffff,50,0
842a0a5ffffffff,43,0
842a0a7ffffffff,38,0
842a0a9ffffffff,23,0
842a0abffffffff,27,0
842a0adffffffff,39,0
842a0b1ffffffff,23,0
842a0b3ffffffff,11,0
842a0b5ffffffff,35,0
842a0b7ffffffff,9,0
842a0b9ffffffff,18,0
842a0bbffffffff,10,0
842a0bdffffffff,32,0
842a0c1ffffffff,2,0
842a0c3ffffffff,2,0
842a0c5ffffffff,2,0
842a0c7ffffffff,3,0
842a0c9ffffffff,2,0
842a0cbffffffff,3,0
842a0cdffffffff,7,0
842a0d7ffffffff,1,0
842a0ddffffffff,1,0
842a0e1ffffffff,21,0
842a0e3ffffffff,13,0
842a0e5ffffffff,27,0
842a0e7ffffffff,25,0
842a0e9ffffffff,6,0
842a0ebffffffff,9,0
842a0edffffffff,8,0
842a101ffffffff,1995,2
842a103ffffffff,1093,0
842a105ffffffff,1777,0
842a107ffffffff,1727,0
842a109ffffffff,1041,0
842a10bffffffff,1052,1
842a10dffffffff,989,0
842a111ffffffff,346,0
842a113ffffffff,110,0
842a115ffffffff,577,0
842a117ffffffff,396,0
842a119ffffffff,198,0
842a11bffffffff,148,0
842a11dffffffff,497,0
842a121ffffffff,914,2
842a123ffffffff,1005,2
842a125ffffffff,663,1
842a127ffffffff,738,2
842a129ffffffff,800,0
842a12bffffffff,1333,0
842a12dffffffff,668,1
842a131ffffffff,770,5
842a133ffffffff,498,1
842a135ffffffff,1247,1
842a137ffffffff,787,0
842a139ffffffff,1013,0
842a13bffffffff,521,0
842a13dffffffff,1257,0
842a141ffffffff,596,1
842a143ffffffff,757,0
842a145ffffffff,462,1
842a147ffffffff,674,0
842a149ffffffff,651,0
842a14bffffffff,596,1
842a14dffffffff,452,0
842a151ffffffff,601,2
842a153ffffffff,144,0
842a155ffffffff,775,2
842a157ffffffff,624,2
842a159ffffffff,538,1
842a15bffffffff,175,0
842a15dffffffff,579,0
842a161ffffffff,337,0
842a163ffffffff,669,1
842a165ffffffff,321,0
842a167ffffffff,466,1
842a169ffffffff,391,0
842a16bffffffff,604,1
842a16dffffffff,351,0
842a181ffffffff,63,0
842a183ffffffff,54,0
842a185ffffffff,39,0
842a187ffffffff,27,0
842a189ffffffff,78,0
842a18bffffffff,86,0
842a18dffffffff,59,0
842a191ffffffff,105,0
842a193ffffffff,98,0
842a195ffffffff,45,0
842a197ffffffff,83,0
842a199ffffffff,67,0
842a19bffffffff,45,0
842a19dffffffff,97,0
842a1a1ffffffff,40,0
842a1a3ffffffff,18,0
842a1a5ffffffff,260,0
842a1a7ffffffff,56,0
842a1a9ffffffff,28,0
842a1abffffffff,11,0
842a1adffffffff,72,0
842a1b1ffffffff,22,0
842a1b3ffffffff,41,0
842a1b5ffffffff,11,0
842a1b7ffffffff,30,0
842a1b9ffffffff,27,0
842a1bbffffffff,23,0
842a1bdffffffff,16,0
842a1c1ffffffff,91,0
842a1c3ffffffff,100,0
842a1c5ffffffff,97,0
842a1c7ffffffff,77,0
842a1c9ffffffff,99,0
842a1cbffffffff,79,0
842a1cdffffffff,111,0
842a1d1ffffffff,69,0
842a1d3ffffffff,51,0
842a1d5ffffffff,94,0
842a1d7ffffffff,82,0
842a1d9ffffffff,32,0
842a1dbffffffff,26,0
842a1ddffffffff,65,0
842a1e1ffffffff,55,0
842a1e3ffffffff,37,0
842a1e5ffffffff,351,0
842a1e7ffffffff,79,0
842a1e9ffffffff,101,0
842a1ebffffffff,72,0
842a1edffffffff,395,0
842a201ffffffff,37,0
842a203ffffffff,54,0
842a205ffffffff,55,0
842a207ffffffff,70,0
842a209ffffffff,41,0
842a20bffffffff,1,0
842a20dffffffff,32,0
842a211ffffffff,4,0
842a213ffffffff,9,0
842a215ffffffff,92,0
842a217ffffffff,2,0
842a219ffffffff,31,0
842a21bffffffff,4,0
842a21dffffffff,93,0
842a221ffffffff,82,0
842a223ffffffff,87,0
842a225ffffffff,99,0
842a227ffffffff,82,0
842a229ffffffff,46,0
842a22bffffffff,79,0
842a22dffffffff,61,0
842a231ffffffff,16,0
842a233ffffffff,8,0
842a235ffffffff,43,0
842a237ffffffff,3,0
842a239ffffffff,93,0
842a23bffffffff,5,0
842a23dffffffff,77,0
842a241ffffffff,61,0
842a243ffffffff,33,0
842a245ffffffff,66,0
842a247ffffffff,41,0
842a249ffffffff,57,0
842a24bffffffff,39,0
842a24dffffffff,40,0
842a251ffffffff,2,0
842a253ffffffff,89,0
842a255ffffffff,34,0
842a257ffffffff,64,0
842a259ffffffff,2,0
842a25bffffffff,64,0
842a25dffffffff,38,0
842a261ffffffff,72,0
842a263ffffffff,43,0
842a265ffffffff,72,0
842a267ffffffff,62,0
842a269ffffffff,45,0
842a26bffffffff,72,0
842a26dffffffff,67,0
842a281ffffffff,4,0
842a283ffffffff,3,0
842a285ffffffff,16,0
842a28bffffffff,2,0
842a28dffffffff,2,0
842a2a1ffffffff,45,0
842a2a3ffffffff,3,0
842a2a5ffffffff,39,0
842a2a7ffffffff,8,0
842a2a9ffffffff,28,0
842a2abffffffff,21,0
842a2adffffffff,17,0
842a2b1ffffffff,5,0
842a2b5ffffffff,4,0
842a2b7ffffffff,2,0
842a2b9ffffffff,4,0
842a2bdffffffff,8,0
842a2c1ffffffff,1,0
842a2c5ffffffff,15,0
842a2cdffffffff,8,0
842a2e1ffffffff,14,0
842a2e3ffffffff,3,0
842a2e5ffffffff,12,0
842a2e7ffffffff,5,0
842a2e9ffffffff,24,0
842a2ebffffffff,1,0
842a2edffffffff,11,0
842a301ffffffff,629,0
842a303ffffffff,697,0
842a305ffffffff,519,0
842a307ffffffff,1012,1
842a309ffffffff,246,0
842a30bffffffff,199,0
842a30dffffffff,331,1
842a311ffffffff,207,0
842a313ffffffff,222,0
842a315ffffffff,451,0
842a317ffffffff,294,1
842a319ffffffff,126,0
842a31bffffffff,78,0
842a31dffffffff,230,0
842a321ffffffff,459,0
842a323ffffffff,345,0
842a325ffffffff,453,0
842a327ffffffff,264,1
842a329ffffffff,368,0
842a32bffffffff,524,0
842a32dffffffff,304,0
842a331ffffffff,573,0
842a333ffffffff,462,0
842a335ffffffff,654,0
842a337ffffffff,603,0
842a339ffffffff,733,0
842a33bffffffff,456,0
842a33dffffffff,660,0
842a341ffffffff,269,0
842a343ffffffff,147,0
842a345ffffffff,247,0
842a347ffffffff,319,0
842a349ffffffff,194,0
842a34bffffffff,132,0
842a34dffffffff,178,0
842a351ffffffff,99,0
842a353ffffffff,84,0
842a355ffffffff,134,0
842a357ffffffff,120,0
842a359ffffffff,72,0
842a35bffffffff,79,0
842a35dffffffff,85,0
842a361ffffffff,172,0
842a363ffffffff,228,0
842a365ffffffff,119,0
842a367ffffffff,204,0
842a369ffffffff,106,0
842a36bffffffff,230,0
842a36dffffffff,77,0
842a401ffffffff,6,0
842a403ffffffff,10,0
842a405ffffffff,7,0
842a407ffffffff,11,0
842a409ffffffff,3,0
842a40bffffffff,5,0
842a40dffffffff,2,0
842a411ffffffff,14,0
842a413ffffffff,20,0
842a415ffffffff,27,0
842a417ffffffff,26,0
842a419ffffffff,11,0
842a41bffffffff,21,0
842a41dffffffff,16,0
842a421ffffffff,9,0
842a423ffffffff,6,0
842a425ffffffff,16,0
842a427ffffffff,16,0
842a429ffffffff,1,0
842a42bffffffff,6,0
842a42dffffffff,1,0
842a431ffffffff,10,0
842a433ffffffff,18,0
842a435ffffffff,6,0
842a437ffffffff,8,0
842a439ffffffff,15,0
842a43bffffffff,15,0
842a43dffffffff,5,0
842a441ffffffff,1,0
842a443ffffffff,4,0
842a445ffffffff,1,0
842a447ffffffff,3,0
842a44bffffffff,1,0
842a451ffffffff,8,0
842a453ffffffff,11,0
842a455ffffffff,3,0
842a457ffffffff,12,0
842a459ffffffff,1,0
842a45bffffffff,6,0
842a45dffffffff,1,0
842a461ffffffff,4,0
842a463ffffffff,8,0
842a465ffffffff,3,0
842a46bffffffff,2,0
842a46dffffffff,1,0
842a481ffffffff,10,0
842a483ffffffff,12,0
842a485ffffffff,6,0
842a487ffffffff,10,0
842a489ffffffff,11,0
842a48bffffffff,12,0
842a48dffffffff,13,0
842a491ffffffff,5,0
842a493ffffffff,11,0
842a495ffffffff,4,0
842a497ffffffff,1,0
842a499ffffffff,7,0
842a49bffffffff,16,0
842a49dffffffff,11,0
842a4a1ffffffff,17,0
842a4a3ffffffff,7,0
842a4a5ffffffff,30,0
842a4a7ffffffff,10,0
842a4a9ffffffff,14,0
842a4abffffffff,5,0
842a4adffffffff,23,0
842a4b1ffffffff,1,0
842a4b3ffffffff,2,0
842a4b5ffffffff,8,0
842a4b7ffffffff,11,0
842a4b9ffffffff,7,0
842a4bbffffffff,3,0
842a4bdffffffff,7,0
842a4c1ffffffff,19,0
842a4c3ffffffff,9,0
842a4c5ffffffff,23,0
842a4c7ffffffff,18,0
842a4c9ffffffff,29,0
842a4cbffffffff,19,0
842a4cdffffffff,24,0
842a4d1ffffffff,2,0
842a4d3ffffffff,2,0
842a4d5ffffffff,7,0
842a4d7ffffffff,6,0
842a4d9ffffffff,4,0
842a4dbffffffff,1,0
842a4ddffffffff,6,0
842a4e1ffffffff,19,0
842a4e3ffffffff,25,0
842a4e5ffffffff,10,0
842a4e7ffffffff,14,0
842a4e9ffffffff,10,0
842a4ebffffffff,28,0
842a4edffffffff,15,0
842a505ffffffff,1,0
842a507ffffffff,1,0
842a509ffffffff,1,0
842a50dffffffff,1,0
842a519ffffffff,2,0
842a521ffffffff,1,0
842a525ffffffff,1,0
842a529ffffffff,5,0
842a52bffffffff,3,0
842a52dffffffff,5,0
842a531ffffffff,1,0
842a543ffffffff,1,0
842a545ffffffff,2,0
842a551ffffffff,3,0
842a553ffffffff,2,0
842a559ffffffff,1,0
842a55bffffffff,4,0
842a561ffffffff,3,0
842a563ffffffff,3,0
842a565ffffffff,5,0
842a567ffffffff,4,0
842a569ffffffff,2,0
842a56bffffffff,1,0
842a56dffffffff,1,0
842a581ffffffff,1,0
842a58bffffffff,2,0
842a591ffffffff,14,0
842a593ffffffff,3,0
842a597ffffffff,8,0
842a599ffffffff,13,0
842a59bffffffff,21,0
842a59dffffffff,1,0
842a5c1ffffffff,1,0
842a5c5ffffffff,1,0
842a5c9ffffffff,14,0
842a5cbffffffff,14,0
842a5d1ffffffff,18,0
842a5d3ffffffff,13,0
842a5d5ffffffff,8,0
842a5d7ffffffff,3,0
842a5d9ffffffff,13,0
842a5dbffffffff,16,0
842a5ddffffffff,8,0
842a613ffffffff,11,0
842a61bffffffff,1,0
842a681ffffffff,12,0
842a683ffffffff,2,0
842a685ffffffff,21,0
842a687ffffffff,4,0
842a689ffffffff,7,0
842a68bffffffff,1,0
842a68dffffffff,19,0
842a691ffffffff,4,0
842a695ffffffff,9,0
842a69dffffffff,1,0
842a6a1ffffffff,14,0
842a6a3ffffffff,14,0
842a6a5ffffffff,12,0
842a6a7ffffffff,15,0
842a6a9ffffffff,10,0
842a6abffffffff,15,0
842a6adffffffff,6,0
842a6b1ffffffff,7,0
842a6b3ffffffff,5,0
842a6b5ffffffff,12,0
842a6b7ffffffff,3,0
842a6b9ffffffff,8,0
842a6bbffffffff,6,0
842a6bdffffffff,6,0
842a6c3ffffffff,1,0
842a6c5ffffffff,4,0
842a6c7ffffffff,9,0
842a6cdffffffff,1,0
842a6d7ffffffff,1,0
842a6e1ffffffff,3,0
842a6e3ffffffff,5,0
842a6e5ffffffff,7,0
842a6e7ffffffff,4,0
842a6e9ffffffff,5,0
842a6ebffffffff,5,0
842a6edffffffff,1,0
842a723ffffffff,1,0
842a72dffffffff,2,0
842a765ffffffff,1,0
842a767ffffffff,1,0
842a801ffffffff,398,0
842a803ffffffff,376,0
842a805ffffffff,352,0
842a807ffffffff,239,0
842a809ffffffff,501,0
842a80bffffffff,358,0
842a80dffffffff,552,0
842a811ffffffff,373,0
842a813ffffffff,227,0
842a815ffffffff,496,0
842a817ffffffff,272,0
842a819ffffffff,406,0
842a81bffffffff,317,0
842a81dffffffff,303,0
842a821ffffffff,350,0
842a823ffffffff,289,0
842a825ffffffff,419,0
842a827ffffffff,292,0
842a829ffffffff,367,0
842a82bffffffff,274,0
842a82dffffffff,456,0
842a831ffffffff,354,0
842a833ffffffff,251,0
842a835ffffffff,282,0
842a837ffffffff,403,0
842a839ffffffff,373,0
842a83bffffffff,392,0
842a83dffffffff,233,0
842a841ffffffff,426,0
842a843ffffffff,631,0
842a845ffffffff,629,0
842a847ffffffff,692,0
842a849ffffffff,424,0
842a84bffffffff,435,0
842a84dffffffff,547,0
842a851ffffffff,267,0
842a853ffffffff,420,0
842a855ffffffff,359,0
842a857ffffffff,301,0
842a859ffffffff,369,0
842a85bffffffff,329,0
842a85dffffffff,495,0
842a861ffffffff,412,0
842a863ffffffff,517,0
842a865ffffffff,381,0
842a867ffffffff,438,0
842a869ffffffff,438,0
842a86bffffffff,530,1
842a86dffffffff,543,0
842a881ffffffff,463,0
842a883ffffffff,377,0
842a885ffffffff,357,0
842a887ffffffff,518,0
842a889ffffffff,501,0
842a88bffffffff,369,0
842a88dffffffff,387,0
842a891ffffffff,342,0
842a893ffffffff,282,0
842a895ffffffff,429,0
842a897ffffffff,535,0
842a899ffffffff,296,0
842a89bffffffff,317,0
842a89dffffffff,409,0
842a8a1ffffffff,453,0
842a8a3ffffffff,269,0
842a8a5ffffffff,292,0
842a8a7ffffffff,440,0
842a8a9ffffffff,460,1
842a8abffffffff,270,0
842a8adffffffff,332,0
842a8b1ffffffff,545,0
842a8b3ffffffff,315,0
842a8b5ffffffff,622,0
842a8b7ffffffff,602,0
842a8b9ffffffff,438,0
842a8bbffffffff,344,0
842a8bdffffffff,516,0
842a8c1ffffffff,644,0
842a8c3ffffffff,508,0
842a8c5ffffffff,482,0
842a8c7ffffffff,403,0
842a8c9ffffffff,739,0
842a8cbffffffff,552,0
842a8cdffffffff,429,0
842a8d1ffffffff,380,0
842a8d3ffffffff,285,0
842a8d5ffffffff,457,0
842a8d7ffffffff,430,0
842a8d9ffffffff,580,1
842a8dbffffffff,275,0
842a8ddffffffff,486,0
842a8e1ffffffff,248,0
842a8e3ffffffff,415,0
842a8e5ffffffff,341,0
842a8e7ffffffff,299,0
842a8e9ffffffff,227,0
842a8ebffffffff,457,0
842a8edffffffff,325,0
842a901ffffffff,766,0
842a903ffffffff,635,0
842a905ffffffff,503,0
842a907ffffffff,698,0
842a909ffffffff,627,0
842a90bffffffff,706,0
842a90dffffffff,503,0
842a911ffffffff,240,0
842a913ffffffff,180,0
842a915ffffffff,323,0
842a917ffffffff,167,0
842a919ffffffff,395,0
842a91bffffffff,276,0
842a91dffffffff,467,0
842a921ffffffff,592,0
842a923ffffffff,502,0
842a925ffffffff,646,0
842a927ffffffff,656,1
842a929ffffffff,408,0
842a92bffffffff,503,1
842a92dffffffff,489,0
842a931ffffffff,645,3
842a933ffffffff,539,1
842a935ffffffff,585,0
842a937ffffffff,675,0
842a939ffffffff,594,0
842a93bffffffff,354,0
842a93dffffffff,565,0
842a941ffffffff,424,0
842a943ffffffff,447,0
842a945ffffffff,381,0
842a947ffffffff,361,0
842a949ffffffff,496,0
842a94bffffffff,490,0
842a94dffffffff,617,0
842a951ffffffff,530,0
842a953ffffffff,574,0
842a955ffffffff,584,0
842a957ffffffff,823,1
842a959ffffffff,443,0
842a95bffffffff,522,0
842a95dffffffff,483,0
842a961ffffffff,430,1
842a963ffffffff,401,0
842a965ffffffff,435,2
842a967ffffffff,297,0
842a969ffffffff,455,0
842a96bffffffff,345,1
842a96dffffffff,451,2
842a981ffffffff,246,0
842a983ffffffff,358,0
842a985ffffffff,286,0
