hex,count_good_aircraft,count_bad_aircraft
842a987ffffffff,321,0
842a989ffffffff,321,0
842a98bffffffff,318,0
842a98dffffffff,363,0
842a991ffffffff,340,0
842a993ffffffff,276,0
842a995ffffffff,279,0
842a997ffffffff,399,0
842a999ffffffff,178,0
842a99bffffffff,257,0
842a99dffffffff,262,0
842a9a1ffffffff,334,0
842a9a3ffffffff,281,0
842a9a5ffffffff,525,0
842a9a7ffffffff,313,0
842a9a9ffffffff,494,0
842a9abffffffff,260,0
842a9adffffffff,454,0
842a9b1ffffffff,292,0
842a9b3ffffffff,302,0
842a9b5ffffffff,231,0
842a9b7ffffffff,251,0
842a9b9ffffffff,308,0
842a9bbffffffff,344,0
842a9bdffffffff,340,0
842a9c1ffffffff,374,0
842a9c3ffffffff,510,0
842a9c5ffffffff,331,0
842a9c7ffffffff,417,0
842a9c9ffffffff,324,0
842a9cbffffffff,463,0
842a9cdffffffff,300,0
842a9d1ffffffff,292,0
842a9d3ffffffff,142,0
842a9d5ffffffff,265,0
842a9d7ffffffff,300,0
842a9d9ffffffff,195,0
842a9dbffffffff,241,0
842a9ddffffffff,295,0
842a9e1ffffffff,249,0
842a9e3ffffffff,331,0
842a9e5ffffffff,496,0
842a9e7ffffffff,418,0
842a9e9ffffffff,230,0
842a9ebffffffff,251,0
842a9edffffffff,303,0
842aa01ffffffff,585,0
842aa03ffffffff,627,0
842aa05ffffffff,538,0
842aa07ffffffff,551,0
842aa09ffffffff,491,0
842aa0bffffffff,634,0
842aa0dffffffff,418,0
842aa11ffffffff,410,0
842aa13ffffffff,562,0
842aa15ffffffff,388,0
842aa17ffffffff,445,0
842aa19ffffffff,521,0
842aa1bffffffff,541,0
842aa1dffffffff,544,0
842aa21ffffffff,469,0
842aa23ffffffff,483,0
842aa25ffffffff,475,0
842aa27ffffffff,533,0
842aa29ffffffff,513,0
842aa2bffffffff,512,0
842aa2dffffffff,453,0
842aa31ffffffff,372,1
842aa33ffffffff,454,0
842aa35ffffffff,334,0
842aa37ffffffff,473,0
842aa39ffffffff,660,0
842aa3bffffffff,335,0
842aa3dffffffff,561,0
842aa41ffffffff,533,0
842aa43ffffffff,335,0
842aa45ffffffff,476,0
842aa47ffffffff,391,0
842aa49ffffffff,439,0
842aa4bffffffff,473,0
842aa4dffffffff,474,0
842aa51ffffffff,416,0
842aa53ffffffff,627,1
842aa55ffffffff,370,0
842aa57ffffffff,620,0
842aa59ffffffff,407,0
842aa5bffffffff,430,0
842aa5dffffffff,332,0
842aa61ffffffff,532,0
842aa63ffffffff,494,0
842aa65ffffffff,503,0
842aa67ffffffff,540,0
842aa69ffffffff,483,0
842aa6bffffffff,406,0
842aa6dffffffff,519,0
842aa81ffffffff,779,0
842aa83ffffffff,564,1
842aa85ffffffff,1196,0
842aa87ffffffff,777,0
842aa89ffffffff,582,1
842aa8bffffffff,570,0
842aa8dffffffff,923,2
842aa91ffffffff,400,0
842aa93ffffffff,525,0
842aa95ffffffff,238,0
842aa97ffffffff,220,0
842aa99ffffffff,643,0
842aa9bffffffff,405,0
842aa9dffffffff,235,0
842aaa1ffffffff,775,0
842aaa3ffffffff,879,0
842aaa5ffffffff,531,0
842aaa7ffffffff,480,0
842aaa9ffffffff,918,0
842aaabffffffff,1300,0
842aaadffffffff,561,1
842aab1ffffffff,562,0
842aab3ffffffff,425,0
842aab5ffffffff,567,1
842aab7ffffffff,527,0
842aab9ffffffff,575,0
842aabbffffffff,402,0
842aabdffffffff,607,0
842aac1ffffffff,967,0
842aac3ffffffff,616,0
842aac5ffffffff,957,2
842aac7ffffffff,724,0
842aac9ffffffff,1100,0
842aacbffffffff,973,0
842aacdffffffff,754,3
842aad1ffffffff,585,0
842aad3ffffffff,464,0
842aad5ffffffff,632,0
842aad7ffffffff,416,1
842aad9ffffffff,567,1
842aadbffffffff,435,0
842aaddffffffff,647,0
842aae1ffffffff,605,1
842aae3ffffffff,798,1
842aae5ffffffff,313,0
842aae7ffffffff,616,0
842aae9ffffffff,636,0
842aaebffffffff,693,0
842aaedffffffff,558,0
842ab01ffffffff,373,0
842ab03ffffffff,343,0
842ab05ffffffff,423,0
842ab07ffffffff,372,0
842ab09ffffffff,441,0
842ab0bffffffff,347,0
842ab0dffffffff,419,0
842ab11ffffffff,566,0
842ab13ffffffff,530,0
842ab15ffffffff,499,0
842ab17ffffffff,584,0
842ab19ffffffff,490,0
842ab1bffffffff,582,0
842ab1dffffffff,403,0
842ab21ffffffff,654,0
842ab23ffffffff,539,0
842ab25ffffffff,873,1
842ab27ffffffff,620,0
842ab29ffffffff,434,0
842ab2bffffffff,480,0
842ab2dffffffff,664,0
842ab31ffffffff,825,0
842ab33ffffffff,594,0
842ab35ffffffff,618,0
842ab37ffffffff,698,0
842ab39ffffffff,570,0
842ab3bffffffff,733,3
842ab3dffffffff,390,0
842ab41ffffffff,406,0
842ab43ffffffff,360,0
842ab45ffffffff,245,0
842ab47ffffffff,362,0
842ab49ffffffff,304,1
842ab4bffffffff,393,0
842ab4dffffffff,202,0
842ab51ffffffff,476,0
842ab53ffffffff,465,0
842ab55ffffffff,435,0
842ab57ffffffff,442,1
842ab59ffffffff,400,0
842ab5bffffffff,610,0
842ab5dffffffff,327,0
842ab61ffffffff,291,0
842ab63ffffffff,415,0
842ab65ffffffff,302,0
842ab67ffffffff,428,0
842ab69ffffffff,216,0
842ab6bffffffff,342,0
842ab6dffffffff,216,0
842ac01ffffffff,38,0
842ac03ffffffff,17,0
842ac05ffffffff,26,0
842ac07ffffffff,54,0
842ac09ffffffff,37,0
842ac0bffffffff,16,0
842ac0dffffffff,19,0
842ac11ffffffff,1,0
842ac13ffffffff,8,0
842ac15ffffffff,9,0
842ac17ffffffff,1,0
842ac19ffffffff,2,0
842ac1bffffffff,8,0
842ac1dffffffff,9,0
842ac21ffffffff,1,0
842ac23ffffffff,10,0
842ac25ffffffff,18,0
842ac27ffffffff,2,0
842ac29ffffffff,3,0
842ac2bffffffff,27,0
842ac2dffffffff,10,0
842ac31ffffffff,51,0
842ac33ffffffff,8,0
842ac35ffffffff,25,0
842ac37ffffffff,40,0
842ac39ffffffff,51,0
842ac3bffffffff,9,0
842ac3dffffffff,54,0
842ac41ffffffff,51,0
842ac43ffffffff,73,0
842ac45ffffffff,40,0
842ac47ffffffff,20,0
842ac49ffffffff,12,0
842ac4bffffffff,47,0
842ac4dffffffff,29,0
842ac51ffffffff,37,0
842ac53ffffffff,36,0
842ac55ffffffff,17,0
842ac57ffffffff,6,0
842ac59ffffffff,7,0
842ac5bffffffff,3,0
842ac5dffffffff,46,0
842ac61ffffffff,5,0
842ac63ffffffff,9,0
842ac65ffffffff,20,0
842ac67ffffffff,5,0
842ac69ffffffff,7,0
842ac6bffffffff,9,0
842ac6dffffffff,29,0
842aca3ffffffff,1,0
842aca5ffffffff,2,0
842aca9ffffffff,1,0
842acadffffffff,1,0
842acb5ffffffff,1,0
842acc5ffffffff,7,0
842acc7ffffffff,1,0
842acc9ffffffff,2,0
842accdffffffff,4,0
842ace1ffffffff,1,0
842ace9ffffffff,3,0
842acebffffffff,3,0
842ad01ffffffff,333,0
842ad03ffffffff,349,0
842ad05ffffffff,335,0
842ad07ffffffff,293,0
842ad09ffffffff,368,0
842ad0bffffffff,416,0
842ad0dffffffff,324,0
842ad11ffffffff,110,0
842ad13ffffffff,48,0
842ad15ffffffff,354,0
842ad17ffffffff,240,0
842ad19ffffffff,42,0
842ad1bffffffff,31,0
842ad1dffffffff,206,0
842ad21ffffffff,265,0
842ad23ffffffff,288,0
842ad25ffffffff,212,0
842ad27ffffffff,267,0
842ad29ffffffff,202,0
842ad2bffffffff,302,0
842ad2dffffffff,246,0
842ad31ffffffff,126,0
842ad33ffffffff,14,0
842ad35ffffffff,377,0
842ad37ffffffff,166,0
842ad39ffffffff,89,0
842ad3bffffffff,217,0
842ad3dffffffff,310,0
842ad41ffffffff,398,0
842ad43ffffffff,376,0
842ad45ffffffff,277,1
842ad47ffffffff,390,0
842ad49ffffffff,453,0
842ad4bffffffff,332,0
842ad4dffffffff,322,0
842ad51ffffffff,64,0
842ad53ffffffff,39,0
842ad55ffffffff,245,0
842ad57ffffffff,63,0
842ad59ffffffff,40,0
842ad5bffffffff,32,0
842ad5dffffffff,170,0
842ad61ffffffff,279,0
842ad63ffffffff,258,0
842ad65ffffffff,344,0
842ad67ffffffff,240,0
842ad69ffffffff,278,0
842ad6bffffffff,205,0
842ad6dffffffff,567,0
842ad81ffffffff,31,0
842ad83ffffffff,93,0
842ad85ffffffff,77,0
842ad87ffffffff,63,0
842ad89ffffffff,11,0
842ad8bffffffff,78,0
842ad8dffffffff,39,0
842ad91ffffffff,6,0
842ad93ffffffff,5,0
842ad95ffffffff,42,0
842ad97ffffffff,37,0
842ad9bffffffff,10,0
842ad9dffffffff,47,0
842ada1ffffffff,263,0
842ada3ffffffff,180,0
842ada5ffffffff,92,0
842ada7ffffffff,259,0
842ada9ffffffff,266,0
842adabffffffff,153,0
842adadffffffff,193,0
842adb1ffffffff,114,0
842adb3ffffffff,28,0
842adb5ffffffff,127,0
842adb7ffffffff,103,0
842adb9ffffffff,126,0
842adbbffffffff,17,0
842adbdffffffff,88,0
842adc1ffffffff,2,0
842adc3ffffffff,26,0
842adc5ffffffff,31,0
842adc7ffffffff,20,0
842adc9ffffffff,3,0
842adcbffffffff,26,0
842adcdffffffff,15,0
842add1ffffffff,6,0
842add5ffffffff,75,0
842add7ffffffff,13,0
842add9ffffffff,6,0
842adddffffffff,48,0
842ade1ffffffff,307,0
842ade3ffffffff,149,0
842ade5ffffffff,92,0
842ade7ffffffff,283,0
842ade9ffffffff,141,0
842adebffffffff,67,0
842adedffffffff,300,0
842ae01ffffffff,50,0
842ae03ffffffff,49,0
842ae05ffffffff,49,0
842ae07ffffffff,20,0
842ae09ffffffff,11,0
842ae0bffffffff,6,0
842ae0dffffffff,87,0
842ae11ffffffff,2,0
842ae13ffffffff,1,0
842ae15ffffffff,36,0
842ae17ffffffff,1,0
842ae19ffffffff,6,0
842ae1bffffffff,2,0
842ae1dffffffff,4,0
842ae21ffffffff,19,0
842ae23ffffffff,39,0
842ae25ffffffff,14,0
842ae27ffffffff,22,0
842ae29ffffffff,20,0
842ae2bffffffff,41,0
842ae2dffffffff,13,0
842ae31ffffffff,9,0
842ae33ffffffff,6,0
842ae35ffffffff,43,0
842ae37ffffffff,9,0
842ae39ffffffff,52,0
842ae3bffffffff,40,0
842ae3dffffffff,43,0
842ae41ffffffff,33,0
842ae43ffffffff,21,0
842ae45ffffffff,60,0
842ae47ffffffff,18,0
842ae49ffffffff,34,0
842ae4bffffffff,11,0
842ae4dffffffff,48,0
842ae53ffffffff,1,0
842ae55ffffffff,16,0
842ae57ffffffff,7,0
842ae59ffffffff,10,0
842ae5bffffffff,5,0
842ae5dffffffff,2,0
842ae61ffffffff,23,0
842ae63ffffffff,24,0
842ae65ffffffff,24,0
842ae67ffffffff,22,0
842ae69ffffffff,87,0
842ae6bffffffff,88,0
842ae6dffffffff,32,0
842aea1ffffffff,5,0
842aea3ffffffff,1,0
842aea5ffffffff,44,0
842aea7ffffffff,13,0
842aea9ffffffff,1,0
842aeadffffffff,10,0
842aee1ffffffff,2,0
842aee7ffffffff,5,0
842aee9ffffffff,1,0
842aeedffffffff,27,0
842af01ffffffff,68,0
842af03ffffffff,81,0
842af05ffffffff,195,0
842af07ffffffff,105,0
842af09ffffffff,37,0
842af0bffffffff,24,0
842af0dffffffff,113,0
842af11ffffffff,34,0
842af13ffffffff,42,0
842af15ffffffff,58,0
842af17ffffffff,68,0
842af19ffffffff,24,0
842af1bffffffff,18,0
842af1dffffffff,20,0
842af21ffffffff,440,0
842af23ffffffff,387,0
842af25ffffffff,282,0
842af27ffffffff,391,0
842af29ffffffff,462,0
842af2bffffffff,278,0
842af2dffffffff,333,0
842af31ffffffff,53,0
842af33ffffffff,41,0
842af35ffffffff,173,0
842af37ffffffff,81,0
842af39ffffffff,45,1
842af3bffffffff,36,0
842af3dffffffff,89,0
842af41ffffffff,41,0
842af43ffffffff,49,0
842af45ffffffff,159,0
842af47ffffffff,90,0
842af49ffffffff,28,0
842af4bffffffff,20,0
842af4dffffffff,67,0
842af51ffffffff,13,0
842af53ffffffff,16,0
842af55ffffffff,17,0
842af57ffffffff,18,0
842af59ffffffff,23,0
842af5bffffffff,25,0
842af5dffffffff,35,0
842af61ffffffff,499,1
842af63ffffffff,565,0
842af65ffffffff,332,0
842af67ffffffff,435,0
842af69ffffffff,545,0
842af6bffffffff,398,0
842af6dffffffff,286,1
842b001ffffffff,81,0
842b003ffffffff,69,0
842b005ffffffff,61,0
842b007ffffffff,96,0
842b009ffffffff,71,0
842b00bffffffff,62,0
842b00dffffffff,52,0
842b011ffffffff,72,0
842b013ffffffff,115,0
842b015ffffffff,57,0
842b017ffffffff,110,0
842b019ffffffff,56,0
842b01bffffffff,69,0
842b01dffffffff,44,0
842b021ffffffff,86,0
842b023ffffffff,105,0
842b025ffffffff,39,0
842b027ffffffff,127,0
842b029ffffffff,79,0
842b02bffffffff,87,0
842b02dffffffff,81,0
842b031ffffffff,91,0
842b033ffffffff,85,0
842b035ffffffff,102,0
842b037ffffffff,91,0
842b039ffffffff,77,0
842b03bffffffff,85,0
842b03dffffffff,88,0
842b041ffffffff,52,0
842b043ffffffff,55,0
842b045ffffffff,65,0
842b047ffffffff,52,0
842b049ffffffff,60,0
842b04bffffffff,48,0
842b04dffffffff,65,0
842b051ffffffff,48,0
842b053ffffffff,66,0
842b055ffffffff,69,0
842b057ffffffff,47,0
842b059ffffffff,57,0
842b05bffffffff,58,0
842b05dffffffff,45,0
842b061ffffffff,121,0
842b063ffffffff,74,0
842b065ffffffff,74,0
842b067ffffffff,103,0
842b069ffffffff,120,0
842b06bffffffff,86,0
842b06dffffffff,64,0
842b081ffffffff,39,0
842b083ffffffff,41,0
842b085ffffffff,22,0
842b087ffffffff,41,0
842b089ffffffff,29,0
842b08bffffffff,40,0
842b08dffffffff,25,0
842b091ffffffff,34,0
842b093ffffffff,2,0
842b095ffffffff,33,0
842b097ffffffff,30,0
842b099ffffffff,51,0
842b09bffffffff,1,0
842b09dffffffff,41,0
842b0a1ffffffff,37,0
842b0a3ffffffff,42,0
842b0a5ffffffff,46,0
842b0a7ffffffff,36,0
842b0a9ffffffff,36,0
842b0abffffffff,27,0
842b0adffffffff,56,0
842b0b1ffffffff,37,0
842b0b3ffffffff,32,0
842b0b5ffffffff,48,0
842b0b7ffffffff,46,0
842b0b9ffffffff,49,0
842b0bbffffffff,44,0
842b0bdffffffff,58,0
842b0c1ffffffff,22,0
842b0c3ffffffff,22,0
842b0c5ffffffff,36,0
842b0c7ffffffff,22,0
842b0c9ffffffff,20,0
842b0cbffffffff,18,0
842b0cdffffffff,51,0
842b0d1ffffffff,28,0
842b0d3ffffffff,41,0
842b0d5ffffffff,39,0
842b0d7ffffffff,37,0
842b0d9ffffffff,45,0
842b0dbffffffff,21,0
842b0ddffffffff,41,0
842b0e1ffffffff,40,0
842b0e3ffffffff,33,0
842b0e5ffffffff,53,0
842b0e7ffffffff,54,0
842b0e9ffffffff,63,0
842b0ebffffffff,33,0
842b0edffffffff,89,0
842b101ffffffff,27,0
842b103ffffffff,57,0
842b105ffffffff,31,0
842b107ffffffff,29,0
842b109ffffffff,29,0
842b10bffffffff,55,0
842b10dffffffff,41,0
842b111ffffffff,97,0
842b113ffffffff,65,0
842b115ffffffff,150,0
842b117ffffffff,121,0
842b119ffffffff,160,0
842b11bffffffff,71,0
842b11dffffffff,168,0
842b121ffffffff,64,0
842b123ffffffff,20,0
842b125ffffffff,85,0
842b127ffffffff,72,0
842b129ffffffff,58,0
842b12bffffffff,22,0
842b12dffffffff,80,0
842b131ffffffff,97,0
842b133ffffffff,96,0
842b135ffffffff,32,0
842b137ffffffff,98,0
842b139ffffffff,114,0
842b13bffffffff,114,0
842b13dffffffff,31,0
842b141ffffffff,45,0
842b143ffffffff,41,0
842b145ffffffff,64,0
842b147ffffffff,47,0
842b149ffffffff,40,0
842b14bffffffff,57,0
842b14dffffffff,58,0
842b151ffffffff,83,0
842b153ffffffff,101,0
842b155ffffffff,50,0
842b157ffffffff,143,0
842b159ffffffff,82,0
842b15bffffffff,99,0
842b15dffffffff,38,0
842b161ffffffff,74,0
842b163ffffffff,47,0
842b165ffffffff,64,0
842b167ffffffff,79,0
842b169ffffffff,68,0
842b16bffffffff,60,0
842b16dffffffff,61,0
842b181ffffffff,88,0
842b183ffffffff,65,0
842b185ffffffff,61,0
842b187ffffffff,100,0
842b189ffffffff,113,0
842b18bffffffff,76,0
842b18dffffffff,72,0
842b191ffffffff,63,0
842b193ffffffff,38,0
842b195ffffffff,16,0
842b197ffffffff,60,0
842b199ffffffff,62,0
842b19bffffffff,38,0
842b19dffffffff,9,0
842b1a1ffffffff,159,0
842b1a3ffffffff,182,0
842b1a5ffffffff,118,0
842b1a7ffffffff,174,0
842b1a9ffffffff,189,0
842b1abffffffff,135,0
842b1adffffffff,140,0
842b1b1ffffffff,58,0
842b1b3ffffffff,59,0
842b1b5ffffffff,116,0
842b1b7ffffffff,63,0
842b1b9ffffffff,52,0
842b1bbffffffff,52,0
842b1bdffffffff,107,0
842b1c1ffffffff,104,0
842b1c3ffffffff,111,0
842b1c5ffffffff,127,0
842b1c7ffffffff,86,0
842b1c9ffffffff,77,0
842b1cbffffffff,117,0
842b1cdffffffff,114,0
842b1d1ffffffff,39,0
842b1d3ffffffff,66,0
842b1d5ffffffff,69,0
842b1d7ffffffff,16,0
842b1d9ffffffff,70,0
842b1dbffffffff,61,0
842b1ddffffffff,93,0
842b1e1ffffffff,124,0
842b1e3ffffffff,133,0
842b1e5ffffffff,137,0
842b1e7ffffffff,107,0
842b1e9ffffffff,64,0
842b1ebffffffff,124,0
842b1edffffffff,135,0
842b201ffffffff,58,0
842b203ffffffff,30,0
842b205ffffffff,58,0
842b207ffffffff,54,0
842b209ffffffff,35,0
842b20bffffffff,27,0
842b20dffffffff,60,0
842b211ffffffff,61,0
842b213ffffffff,58,0
842b215ffffffff,46,0
842b217ffffffff,64,0
842b219ffffffff,46,0
842b21bffffffff,52,0
842b21dffffffff,45,0
842b221ffffffff,65,0
842b223ffffffff,55,0
842b225ffffffff,81,0
842b227ffffffff,70,0
842b229ffffffff,79,0
842b22bffffffff,58,0
842b22dffffffff,85,0
842b231ffffffff,28,0
842b233ffffffff,59,0
842b235ffffffff,55,0
842b237ffffffff,39,0
842b239ffffffff,28,0
842b23bffffffff,60,0
842b23dffffffff,54,0
842b241ffffffff,52,0
842b243ffffffff,42,0
842b245ffffffff,43,0
842b247ffffffff,54,0
842b249ffffffff,58,0
842b24bffffffff,36,0
842b24dffffffff,38,0
842b251ffffffff,33,0
842b253ffffffff,40,0
842b255ffffffff,20,0
842b257ffffffff,40,0
842b259ffffffff,35,0
842b25bffffffff,44,0
842b25dffffffff,22,0
842b261ffffffff,21,0
842b263ffffffff,68,0
842b265ffffffff,1,0
842b267ffffffff,48,0
842b269ffffffff,15,0
842b26bffffffff,54,0
842b281ffffffff,23,0
842b283ffffffff,25,0
842b285ffffffff,26,0
842b287ffffffff,25,0
842b289ffffffff,21,0
842b28bffffffff,25,0
842b28dffffffff,29,0
842b291ffffffff,39,0
842b293ffffffff,23,0
842b295ffffffff,20,0
842b297ffffffff,43,0
842b299ffffffff,33,0
842b29bffffffff,40,0
842b29dffffffff,23,0
842b2a1ffffffff,55,0
842b2a3ffffffff,29,0
842b2a5ffffffff,52,0
842b2a7ffffffff,61,0
842b2a9ffffffff,47,0
842b2abffffffff,27,0
842b2adffffffff,56,0
842b2b1ffffffff,20,0
842b2b3ffffffff,29,0
842b2b5ffffffff,20,0
842b2b7ffffffff,24,0
842b2b9ffffffff,23,0
842b2bbffffffff,36,0
842b2bdffffffff,24,0
842b2c1ffffffff,36,0
842b2c3ffffffff,19,0
842b2c5ffffffff,42,0
842b2c7ffffffff,33,0
842b2c9ffffffff,36,0
842b2cbffffffff,22,0
842b2cdffffffff,32,0
842b2d1ffffffff,24,0
842b2d3ffffffff,20,0
842b2d5ffffffff,23,0
842b2d7ffffffff,18,0
842b2d9ffffffff,24,0
842b2dbffffffff,17,0
842b2ddffffffff,13,0
842b2e1ffffffff,60,0
842b2e3ffffffff,47,0
842b2e5ffffffff,59,0
842b2e7ffffffff,58,0
842b2e9ffffffff,70,0
842b2ebffffffff,41,0
842b2edffffffff,60,0
842b301ffffffff,58,0
842b303ffffffff,40,0
842b305ffffffff,82,0
842b307ffffffff,56,0
842b309ffffffff,48,0
842b30bffffffff,37,0
842b30dffffffff,65,0
842b311ffffffff,49,0
842b313ffffffff,91,0
842b315ffffffff,76,0
842b317ffffffff,55,0
842b319ffffffff,52,0
842b31bffffffff,85,0
842b31dffffffff,75,0
842b321ffffffff,53,0
842b323ffffffff,52,0
842b325ffffffff,32,0
842b327ffffffff,59,0
842b329ffffffff,40,0
842b32bffffffff,81,0
842b32dffffffff,6,0
842b331ffffffff,48,0
842b333ffffffff,80,0
842b335ffffffff,59,0
842b337ffffffff,39,0
842b339ffffffff,34,0
842b33bffffffff,83,0
842b33dffffffff,56,0
842b341ffffffff,4,0
842b343ffffffff,37,0
842b345ffffffff,17,0
842b347ffffffff,32,0
842b34bffffffff,12,0
842b351ffffffff,76,0
842b353ffffffff,35,0
842b355ffffffff,83,0
842b357ffffffff,71,0
842b359ffffffff,15,0
842b35bffffffff,20,0
842b35dffffffff,57,0
842b361ffffffff,37,0
842b363ffffffff,52,0
842b365ffffffff,1,0
842b367ffffffff,40,0
842b369ffffffff,11,0
842b36bffffffff,39,0
842b36dffffffff,3,0
842b461ffffffff,1,0
842b465ffffffff,1,0
842b467ffffffff,1,0
842b469ffffffff,1,0
842b46dffffffff,7,0
842b501ffffffff,9,0
842b505ffffffff,9,0
842b507ffffffff,5,0
842b509ffffffff,14,0
842b50bffffffff,2,0
842b50dffffffff,28,0
842b521ffffffff,1,0
842b525ffffffff,5,0
842b527ffffffff,4,0
842b529ffffffff,22,0
842b52bffffffff,3,0
842b52dffffffff,26,0
842b541ffffffff,35,0
842b543ffffffff,20,0
842b545ffffffff,64,0
842b547ffffffff,24,0
842b549ffffffff,71,0
842b54bffffffff,8,0
842b54dffffffff,64,0
842b553ffffffff,1,0
842b555ffffffff,4,0
842b559ffffffff,18,0
842b55bffffffff,2,0
842b55dffffffff,29,0
842b561ffffffff,66,0
842b563ffffffff,28,0
842b565ffffffff,2,0
842b567ffffffff,69,0
842b569ffffffff,4,0
842b56bffffffff,70,0
842b56dffffffff,1,0
842b665ffffffff,2,0
842b701ffffffff,4,0
842b703ffffffff,66,0
842b705ffffffff,6,0
842b707ffffffff,68,0
842b709ffffffff,2,0
842b70bffffffff,68,0
842b70dffffffff,6,0
842b715ffffffff,6,0
842b717ffffffff,3,0
842b719ffffffff,3,0
842b71dffffffff,6,0
842b723ffffffff,70,0
842b725ffffffff,35,0
842b727ffffffff,6,0
842b729ffffffff,4,0
842b72bffffffff,9,0
842b72dffffffff,65,0
842b731ffffffff,5,0
842b733ffffffff,17,0
842b735ffffffff,9,0
842b737ffffffff,22,0
842b739ffffffff,9,0
842b73bffffffff,4,0
842b73dffffffff,69,0
842b741ffffffff,75,0
842b743ffffffff,2,0
842b745ffffffff,14,0
842b747ffffffff,70,0
842b749ffffffff,13,0
842b74bffffffff,68,0
842b74dffffffff,6,0
842b751ffffffff,52,0
842b755ffffffff,5,0
842b757ffffffff,55,0
842b759ffffffff,3,0
842b75bffffffff,13,0
842b75dffffffff,1,0
842b761ffffffff,10,0
842b763ffffffff,71,0
842b765ffffffff,25,0
842b767ffffffff,70,0
842b769ffffffff,7,0
842b76bffffffff,77,0
842b76dffffffff,28,0
842b801ffffffff,47,0
842b803ffffffff,75,0
842b805ffffffff,41,0
842b807ffffffff,77,0
842b809ffffffff,31,0
842b80bffffffff,63,0
842b80dffffffff,22,0
842b811ffffffff,204,0
842b813ffffffff,247,0
842b815ffffffff,153,0
842b817ffffffff,236,0
842b819ffffffff,192,0
842b81bffffffff,321,0
842b81dffffffff,97,0
842b821ffffffff,66,0
842b823ffffffff,89,0
842b825ffffffff,47,0
842b827ffffffff,80,0
842b829ffffffff,63,0
842b82bffffffff,66,0
842b82dffffffff,43,0
842b831ffffffff,148,0
842b833ffffffff,196,0
842b835ffffffff,44,0
842b837ffffffff,136,0
842b839ffffffff,92,0
842b83bffffffff,234,0
842b83dffffffff,72,0
842b841ffffffff,16,0
842b843ffffffff,27,0
842b845ffffffff,29,0
842b847ffffffff,14,0
842b849ffffffff,24,0
842b84bffffffff,33,0
842b84dffffffff,24,0
842b851ffffffff,62,0
842b853ffffffff,100,0
842b855ffffffff,42,0
842b857ffffffff,100,0
842b859ffffffff,48,0
842b85bffffffff,88,0
842b85dffffffff,40,0
842b861ffffffff,33,0
842b863ffffffff,34,0
842b865ffffffff,21,0
842b867ffffffff,34,0
842b869ffffffff,30,0
842b86bffffffff,24,0
842b86dffffffff,25,0
842b881ffffffff,77,0
842b883ffffffff,301,0
842b885ffffffff,86,0
842b887ffffffff,184,0
842b889ffffffff,99,0
842b88bffffffff,153,0
842b88dffffffff,68,0
842b891ffffffff,645,1
842b893ffffffff,479,0
842b895ffffffff,449,0
842b897ffffffff,305,0
842b899ffffffff,470,0
842b89bffffffff,542,1
842b89dffffffff,435,0
842b8a1ffffffff,126,0
842b8a3ffffffff,453,0
842b8a5ffffffff,81,0
842b8a7ffffffff,360,0
842b8a9ffffffff,121,0
842b8abffffffff,158,0
842b8adffffffff,108,0
842b8b1ffffffff,418,0
842b8b3ffffffff,504,0
842b8b5ffffffff,415,0
842b8b7ffffffff,390,0
842b8b9ffffffff,354,0
842b8bbffffffff,418,0
842b8bdffffffff,320,0
842b8c1ffffffff,142,0
842b8c3ffffffff,149,0
842b8c5ffffffff,90,0
842b8c7ffffffff,121,0
842b8c9ffffffff,130,0
842b8cbffffffff,219,0
842b8cdffffffff,151,0
842b8d1ffffffff,150,0
842b8d3ffffffff,228,0
842b8d5ffffffff,163,0
842b8d7ffffffff,253,0
842b8d9ffffffff,112,0
