hex,count_good_aircraft,count_bad_aircraft
842b8dbffffffff,167,0
842b8ddffffffff,150,0
842b8e1ffffffff,106,0
842b8e3ffffffff,81,0
842b8e5ffffffff,204,0
842b8e7ffffffff,99,0
842b8e9ffffffff,204,0
842b8ebffffffff,85,0
842b8edffffffff,203,0
842b901ffffffff,37,0
842b903ffffffff,46,0
842b905ffffffff,47,0
842b907ffffffff,49,0
842b909ffffffff,33,0
842b90bffffffff,36,0
842b90dffffffff,39,0
842b911ffffffff,66,0
842b913ffffffff,43,0
842b915ffffffff,77,0
842b917ffffffff,43,0
842b919ffffffff,42,0
842b91bffffffff,70,0
842b91dffffffff,39,0
842b921ffffffff,48,0
842b923ffffffff,35,0
842b925ffffffff,42,0
842b927ffffffff,27,0
842b929ffffffff,35,0
842b92bffffffff,57,0
842b92dffffffff,28,0
842b931ffffffff,52,0
842b933ffffffff,43,0
842b935ffffffff,40,0
842b937ffffffff,25,0
842b939ffffffff,48,0
842b93bffffffff,34,0
842b93dffffffff,51,0
842b941ffffffff,22,0
842b943ffffffff,24,0
842b945ffffffff,23,0
842b947ffffffff,28,0
842b949ffffffff,20,0
842b94bffffffff,33,0
842b94dffffffff,13,0
842b951ffffffff,40,0
842b953ffffffff,40,0
842b955ffffffff,26,0
842b957ffffffff,36,0
842b959ffffffff,24,0
842b95bffffffff,31,0
842b95dffffffff,20,0
842b961ffffffff,45,0
842b963ffffffff,45,0
842b965ffffffff,41,0
842b967ffffffff,36,0
842b969ffffffff,25,0
842b96bffffffff,32,0
842b96dffffffff,40,0
842b981ffffffff,206,1
842b983ffffffff,272,0
842b985ffffffff,136,0
842b987ffffffff,229,0
842b989ffffffff,136,0
842b98bffffffff,235,0
842b98dffffffff,113,0
842b991ffffffff,122,0
842b993ffffffff,463,0
842b995ffffffff,128,0
842b997ffffffff,385,1
842b999ffffffff,107,0
842b99bffffffff,173,0
842b99dffffffff,201,0
842b9a1ffffffff,225,0
842b9a3ffffffff,361,0
842b9a5ffffffff,138,0
842b9a7ffffffff,193,0
842b9a9ffffffff,119,0
842b9abffffffff,136,0
842b9adffffffff,149,1
842b9b1ffffffff,494,0
842b9b3ffffffff,492,0
842b9b5ffffffff,628,0
842b9b7ffffffff,412,0
842b9b9ffffffff,337,0
842b9bbffffffff,312,1
842b9bdffffffff,711,0
842b9c1ffffffff,62,0
842b9c3ffffffff,94,0
842b9c5ffffffff,50,0
842b9c7ffffffff,85,0
842b9c9ffffffff,53,0
842b9cbffffffff,54,0
842b9cdffffffff,38,0
842b9d1ffffffff,217,0
842b9d3ffffffff,159,0
842b9d5ffffffff,169,0
842b9d7ffffffff,246,0
842b9d9ffffffff,189,0
842b9dbffffffff,179,0
842b9ddffffffff,134,0
842b9e1ffffffff,56,0
842b9e3ffffffff,89,0
842b9e5ffffffff,53,0
842b9e7ffffffff,64,0
842b9e9ffffffff,28,0
842b9ebffffffff,57,0
842b9edffffffff,32,0
842ba01ffffffff,11,0
842ba03ffffffff,23,0
842ba05ffffffff,14,0
842ba07ffffffff,14,0
842ba09ffffffff,4,0
842ba0bffffffff,14,0
842ba0dffffffff,10,0
842ba11ffffffff,62,0
842ba13ffffffff,120,0
842ba15ffffffff,38,0
842ba17ffffffff,68,0
842ba19ffffffff,63,0
842ba1bffffffff,95,0
842ba1dffffffff,42,0
842ba21ffffffff,22,0
842ba23ffffffff,15,0
842ba25ffffffff,30,0
842ba27ffffffff,23,0
842ba29ffffffff,23,0
842ba2bffffffff,17,0
842ba2dffffffff,22,0
842ba31ffffffff,32,0
842ba33ffffffff,37,0
842ba35ffffffff,21,0
842ba37ffffffff,31,0
842ba39ffffffff,29,0
842ba3bffffffff,42,0
842ba3dffffffff,20,0
842ba41ffffffff,12,0
842ba43ffffffff,8,0
842ba45ffffffff,13,0
842ba47ffffffff,8,0
842ba49ffffffff,9,0
842ba4bffffffff,6,0
842ba4dffffffff,5,0
842ba51ffffffff,30,0
842ba53ffffffff,56,0
842ba55ffffffff,9,0
842ba57ffffffff,43,0
842ba59ffffffff,22,0
842ba5bffffffff,62,0
842ba5dffffffff,5,0
842ba61ffffffff,18,0
842ba63ffffffff,23,0
842ba65ffffffff,14,0
842ba67ffffffff,16,0
842ba69ffffffff,20,0
842ba6bffffffff,20,0
842ba6dffffffff,13,0
842ba81ffffffff,103,0
842ba83ffffffff,66,0
842ba85ffffffff,134,0
842ba87ffffffff,96,0
842ba89ffffffff,127,0
842ba8bffffffff,84,0
842ba8dffffffff,104,0
842ba91ffffffff,53,0
842ba93ffffffff,80,0
842ba95ffffffff,62,0
842ba97ffffffff,50,0
842ba99ffffffff,64,0
842ba9bffffffff,94,0
842ba9dffffffff,63,0
842baa1ffffffff,223,2
842baa3ffffffff,99,0
842baa5ffffffff,416,0
842baa7ffffffff,347,0
842baa9ffffffff,157,0
842baabffffffff,121,0
842baadffffffff,123,0
842bab1ffffffff,68,0
842bab3ffffffff,83,0
842bab5ffffffff,74,0
842bab7ffffffff,103,0
842bab9ffffffff,47,0
842babbffffffff,64,0
842babdffffffff,49,0
842bac1ffffffff,27,0
842bac3ffffffff,95,0
842bac5ffffffff,105,0
842bac7ffffffff,63,0
842bac9ffffffff,21,0
842bacbffffffff,81,0
842bacdffffffff,76,0
842bad1ffffffff,112,0
842bad3ffffffff,81,0
842bad5ffffffff,104,0
842bad7ffffffff,96,0
842bad9ffffffff,119,0
842badbffffffff,106,0
842baddffffffff,93,0
842bae1ffffffff,116,0
842bae3ffffffff,80,0
842bae5ffffffff,70,0
842bae7ffffffff,120,0
842bae9ffffffff,112,0
842baebffffffff,76,0
842baedffffffff,72,0
842bb01ffffffff,26,0
842bb03ffffffff,28,0
842bb05ffffffff,16,0
842bb07ffffffff,29,0
842bb09ffffffff,23,0
842bb0bffffffff,32,0
842bb0dffffffff,9,0
842bb11ffffffff,25,0
842bb13ffffffff,26,0
842bb15ffffffff,29,0
842bb17ffffffff,36,0
842bb19ffffffff,26,0
842bb1bffffffff,24,0
842bb1dffffffff,29,0
842bb21ffffffff,17,0
842bb23ffffffff,18,0
842bb25ffffffff,19,0
842bb27ffffffff,14,0
842bb29ffffffff,23,0
842bb2bffffffff,17,0
842bb2dffffffff,21,0
842bb31ffffffff,34,0
842bb33ffffffff,19,0
842bb35ffffffff,25,0
842bb37ffffffff,39,0
842bb39ffffffff,31,0
842bb3bffffffff,17,0
842bb3dffffffff,20,0
842bb41ffffffff,12,0
842bb43ffffffff,30,0
842bb45ffffffff,14,0
842bb47ffffffff,19,0
842bb49ffffffff,5,0
842bb4bffffffff,22,0
842bb4dffffffff,3,0
842bb51ffffffff,39,0
842bb53ffffffff,29,0
842bb55ffffffff,32,0
842bb57ffffffff,32,0
842bb59ffffffff,13,0
842bb5bffffffff,20,0
842bb5dffffffff,27,0
842bb61ffffffff,13,0
842bb63ffffffff,21,0
842bb65ffffffff,16,0
842bb67ffffffff,15,0
842bb69ffffffff,12,0
842bb6bffffffff,19,0
842bb6dffffffff,13,0
842c001ffffffff,0,1
842c003ffffffff,7,1
842c005ffffffff,27,6
842c009ffffffff,4,0
842c00bffffffff,90,25
842c00dffffffff,31,0
842c011ffffffff,65,13
842c013ffffffff,39,5
842c015ffffffff,12,6
842c017ffffffff,44,10
842c019ffffffff,67,12
842c01bffffffff,52,4
842c01dffffffff,73,21
842c021ffffffff,82,6
842c023ffffffff,25,0
842c025ffffffff,7,0
842c027ffffffff,2,0
842c029ffffffff,79,19
842c02bffffffff,74,8
842c02dffffffff,2,0
842c033ffffffff,1,2
842c035ffffffff,1,1
842c037ffffffff,0,1
842c039ffffffff,1,0
842c03bffffffff,7,2
842c03dffffffff,18,5
842c041ffffffff,72,1
842c043ffffffff,61,11
842c045ffffffff,20,0
842c047ffffffff,30,2
842c049ffffffff,19,0
842c04bffffffff,15,1
842c04dffffffff,17,1
842c051ffffffff,55,10
842c053ffffffff,48,11
842c055ffffffff,75,17
842c057ffffffff,16,2
842c059ffffffff,38,4
842c05bffffffff,8,0
842c05dffffffff,15,0
842c061ffffffff,3,3
842c063ffffffff,55,8
842c065ffffffff,4,0
842c069ffffffff,2,0
842c06bffffffff,33,4
842c081ffffffff,181,6
842c083ffffffff,213,8
842c085ffffffff,30,6
842c087ffffffff,81,3
842c089ffffffff,193,6
842c08bffffffff,150,3
842c08dffffffff,120,14
842c091ffffffff,130,3
842c093ffffffff,130,2
842c095ffffffff,152,3
842c097ffffffff,7,0
842c099ffffffff,8,1
842c09bffffffff,11,0
842c09dffffffff,15,1
842c0a1ffffffff,5,3
842c0a3ffffffff,9,1
842c0a5ffffffff,4,1
842c0a7ffffffff,8,2
842c0a9ffffffff,3,1
842c0abffffffff,4,2
842c0b1ffffffff,79,0
842c0b3ffffffff,134,1
842c0b5ffffffff,13,0
842c0b7ffffffff,45,2
842c0b9ffffffff,124,1
842c0bbffffffff,104,2
842c0bdffffffff,39,0
842c0c1ffffffff,33,1
842c0c3ffffffff,37,1
842c0c5ffffffff,27,7
842c0c7ffffffff,136,13
842c0c9ffffffff,43,0
842c0cbffffffff,5,0
842c0cdffffffff,3,2
842c0d3ffffffff,2,0
842c0d7ffffffff,1,1
842c0d9ffffffff,16,0
842c0dbffffffff,20,0
842c0e3ffffffff,10,3
842c0e9ffffffff,15,6
842c0ebffffffff,36,8
842c0edffffffff,0,1
842c101ffffffff,17,0
842c103ffffffff,1,0
842c105ffffffff,22,1
842c107ffffffff,14,0
842c109ffffffff,10,1
842c10bffffffff,12,0
842c10dffffffff,72,29
842c111ffffffff,1,0
842c113ffffffff,1,0
842c117ffffffff,2,0
842c119ffffffff,2,0
842c121ffffffff,88,4
842c123ffffffff,3,0
842c125ffffffff,138,0
842c127ffffffff,125,0
842c129ffffffff,148,38
842c12bffffffff,61,1
842c12dffffffff,210,19
842c133ffffffff,5,0
842c141ffffffff,2,0
842c143ffffffff,19,1
842c145ffffffff,2,0
842c147ffffffff,21,2
842c149ffffffff,1,0
842c14bffffffff,3,0
842c153ffffffff,22,0
842c155ffffffff,2,0
842c161ffffffff,38,27
842c163ffffffff,124,32
842c165ffffffff,25,6
842c167ffffffff,110,37
842c16bffffffff,12,10
842c181ffffffff,43,6
842c183ffffffff,22,1
842c185ffffffff,9,0
842c187ffffffff,42,0
842c189ffffffff,26,4
842c18bffffffff,21,4
842c18dffffffff,5,0
842c191ffffffff,1,0
842c195ffffffff,5,0
842c197ffffffff,2,0
842c199ffffffff,1,0
842c19dffffffff,4,0
842c1a1ffffffff,13,0
842c1a3ffffffff,30,0
842c1a7ffffffff,2,0
842c1a9ffffffff,20,0
842c1abffffffff,15,0
842c1b1ffffffff,31,0
842c1b3ffffffff,21,0
842c1b5ffffffff,15,0
842c1b7ffffffff,3,0
842c1b9ffffffff,29,0
842c1bbffffffff,5,0
842c1bdffffffff,37,0
842c1c3ffffffff,4,0
842c1c5ffffffff,1,0
842c1c7ffffffff,4,0
842c1c9ffffffff,1,0
842c1d3ffffffff,1,1
842c1d5ffffffff,12,1
842c1e1ffffffff,29,1
842c1e3ffffffff,16,0
842c1e5ffffffff,20,0
842c1e7ffffffff,17,0
842c1e9ffffffff,18,1
842c1edffffffff,20,0
842c209ffffffff,2,0
842c211ffffffff,14,0
842c213ffffffff,4,0
842c215ffffffff,108,0
842c217ffffffff,188,1
842c21bffffffff,2,0
842c21dffffffff,4,0
842c227ffffffff,2,0
842c231ffffffff,12,0
842c233ffffffff,1,0
842c235ffffffff,12,0
842c237ffffffff,15,1
842c239ffffffff,7,0
842c23bffffffff,31,0
842c249ffffffff,1,0
842c251ffffffff,1,0
842c253ffffffff,5,0
842c255ffffffff,5,0
842c259ffffffff,2,0
842c281ffffffff,3,0
842c285ffffffff,39,1
842c287ffffffff,36,2
842c289ffffffff,2,0
842c28bffffffff,2,0
842c28dffffffff,28,0
842c291ffffffff,16,0
842c293ffffffff,178,1
842c295ffffffff,1,0
842c297ffffffff,4,0
842c299ffffffff,173,0
842c29bffffffff,184,0
842c29dffffffff,4,0
842c2a1ffffffff,187,3
842c2a3ffffffff,67,2
842c2a5ffffffff,11,3
842c2a7ffffffff,22,0
842c2a9ffffffff,156,2
842c2abffffffff,48,0
842c2adffffffff,100,3
842c2b1ffffffff,36,0
842c2b3ffffffff,36,2
842c2b5ffffffff,7,1
842c2b7ffffffff,12,1
842c2b9ffffffff,36,3
842c2bbffffffff,21,0
842c2bdffffffff,3,0
842c2c3ffffffff,3,0
842c2c7ffffffff,3,0
842c2cbffffffff,3,0
842c2d1ffffffff,160,0
842c2d3ffffffff,176,0
842c2d5ffffffff,4,0
842c2d7ffffffff,17,0
842c2d9ffffffff,148,0
842c2dbffffffff,184,1
842c2ddffffffff,20,0
842c2e1ffffffff,86,0
842c2e3ffffffff,37,0
842c2e5ffffffff,13,0
842c2e7ffffffff,185,1
842c2e9ffffffff,45,0
842c2ebffffffff,36,0
842c2edffffffff,134,0
842c31bffffffff,1,0
842c401ffffffff,219,0
842c403ffffffff,53,0
842c405ffffffff,212,0
842c407ffffffff,53,0
842c409ffffffff,155,0
842c40bffffffff,253,0
842c40dffffffff,175,0
842c411ffffffff,53,0
842c413ffffffff,24,0
842c415ffffffff,52,0
842c417ffffffff,9,0
842c419ffffffff,22,0
842c41bffffffff,44,0
842c41dffffffff,32,0
842c421ffffffff,28,0
842c423ffffffff,20,0
842c425ffffffff,75,0
842c427ffffffff,89,0
842c429ffffffff,180,0
842c42bffffffff,46,0
842c42dffffffff,82,0
842c431ffffffff,36,0
842c433ffffffff,30,0
842c435ffffffff,70,0
842c437ffffffff,58,0
842c439ffffffff,28,0
842c43bffffffff,25,0
842c43dffffffff,38,0
842c441ffffffff,154,0
842c443ffffffff,61,0
842c445ffffffff,200,0
842c447ffffffff,92,0
842c449ffffffff,148,0
842c44bffffffff,127,0
842c44dffffffff,134,0
842c451ffffffff,157,0
842c453ffffffff,270,0
842c455ffffffff,94,0
842c457ffffffff,266,0
842c459ffffffff,53,0
842c45bffffffff,152,0
842c45dffffffff,60,0
842c461ffffffff,193,0
842c463ffffffff,235,0
842c465ffffffff,224,1
842c467ffffffff,213,1
842c469ffffffff,213,0
842c46bffffffff,162,0
842c46dffffffff,250,0
842c481ffffffff,4,0
842c485ffffffff,6,0
842c489ffffffff,12,0
842c48bffffffff,5,0
842c48dffffffff,16,0
842c495ffffffff,1,0
842c499ffffffff,1,0
842c4a9ffffffff,6,0
842c4c1ffffffff,13,0
842c4c3ffffffff,13,0
842c4c5ffffffff,17,0
842c4c7ffffffff,11,0
842c4c9ffffffff,47,0
842c4cbffffffff,43,0
842c4cdffffffff,48,0
842c4d1ffffffff,7,0
842c4d3ffffffff,2,0
842c4d5ffffffff,16,0
842c4d7ffffffff,10,0
842c4d9ffffffff,36,0
842c4dbffffffff,5,0
842c4ddffffffff,15,0
842c4e1ffffffff,22,0
842c4e3ffffffff,16,0
842c4e5ffffffff,50,0
842c4e7ffffffff,19,0
842c4e9ffffffff,18,0
842c4ebffffffff,11,0
842c4edffffffff,27,0
842c501ffffffff,24,0
842c503ffffffff,5,0
842c505ffffffff,29,1
842c507ffffffff,5,0
842c509ffffffff,155,0
842c50bffffffff,28,0
842c50dffffffff,31,0
842c511ffffffff,8,0
842c513ffffffff,5,0
842c515ffffffff,2,0
842c519ffffffff,91,0
842c51bffffffff,37,0
842c51dffffffff,8,0
842c521ffffffff,66,0
842c525ffffffff,77,0
842c527ffffffff,80,0
842c529ffffffff,30,1
842c52bffffffff,9,0
842c52dffffffff,111,0
842c531ffffffff,1,0
842c535ffffffff,1,0
842c539ffffffff,1,0
842c541ffffffff,2,0
842c543ffffffff,113,0
842c545ffffffff,127,1
842c547ffffffff,127,1
842c549ffffffff,23,0
842c54bffffffff,35,0
842c54dffffffff,8,0
842c551ffffffff,61,0
842c553ffffffff,40,0
842c555ffffffff,155,0
842c557ffffffff,119,0
842c559ffffffff,115,0
842c55bffffffff,145,0
842c55dffffffff,8,0
842c561ffffffff,12,0
842c563ffffffff,32,0
842c565ffffffff,145,1
842c567ffffffff,54,0
842c569ffffffff,3,0
842c56bffffffff,7,0
842c56dffffffff,31,1
842c583ffffffff,1,0
842c589ffffffff,1,0
842c5c1ffffffff,4,0
842c5c3ffffffff,4,0
842c5c7ffffffff,1,0
842c5c9ffffffff,70,0
842c5cbffffffff,20,0
842c5cdffffffff,3,0
842c5d1ffffffff,1,0
842c5d9ffffffff,45,0
842c5dbffffffff,7,0
842c5ddffffffff,6,0
842c5e1ffffffff,1,0
842c5e9ffffffff,2,0
842c5ebffffffff,1,0
842c605ffffffff,8,0
842c607ffffffff,3,0
842c611ffffffff,72,0
842c613ffffffff,201,0
842c615ffffffff,10,0
842c617ffffffff,199,0
842c61bffffffff,125,0
842c62bffffffff,8,0
842c631ffffffff,176,0
842c633ffffffff,85,0
842c635ffffffff,163,0
842c637ffffffff,99,0
842c639ffffffff,8,0
842c63bffffffff,194,0
842c63dffffffff,8,0
842c663ffffffff,7,0
842c681ffffffff,166,0
842c683ffffffff,6,0
842c685ffffffff,181,0
842c687ffffffff,10,0
842c689ffffffff,257,2
842c68bffffffff,31,0
842c68dffffffff,260,0
842c697ffffffff,1,0
842c699ffffffff,1,0
842c69dffffffff,3,0
842c6a1ffffffff,25,0
842c6a3ffffffff,21,0
842c6a5ffffffff,26,0
842c6a7ffffffff,12,0
842c6a9ffffffff,249,1
842c6abffffffff,19,0
842c6adffffffff,258,0
842c6b1ffffffff,20,0
842c6b3ffffffff,47,0
842c6b5ffffffff,24,0
842c6b7ffffffff,42,0
842c6b9ffffffff,5,0
842c6bbffffffff,10,0
842c6bdffffffff,15,0
842c6c1ffffffff,65,0
842c6c3ffffffff,46,0
842c6c5ffffffff,53,0
842c6c7ffffffff,40,0
842c6c9ffffffff,132,0
842c6cbffffffff,67,0
842c6cdffffffff,202,0
842c6d1ffffffff,249,2
842c6d3ffffffff,22,0
842c6d5ffffffff,255,2
842c6d7ffffffff,23,0
842c6d9ffffffff,79,0
842c6dbffffffff,246,0
842c6ddffffffff,52,0
842c6e1ffffffff,47,1
842c6e3ffffffff,149,1
842c6e5ffffffff,49,0
842c6e7ffffffff,154,0
842c6e9ffffffff,54,0
842c6ebffffffff,39,0
842c6edffffffff,75,0
842c701ffffffff,171,0
842c703ffffffff,194,0
842c705ffffffff,213,0
842c707ffffffff,208,0
842c709ffffffff,197,0
842c70bffffffff,43,0
842c70dffffffff,181,0
842c711ffffffff,15,0
842c713ffffffff,122,0
842c715ffffffff,56,0
842c717ffffffff,106,0
842c71bffffffff,1,0
842c71dffffffff,15,0
842c721ffffffff,48,1
842c723ffffffff,41,2
842c725ffffffff,6,0
842c727ffffffff,19,0
842c729ffffffff,69,1
842c72bffffffff,77,0
842c72dffffffff,36,0
842c731ffffffff,258,0
842c733ffffffff,265,0
842c735ffffffff,75,0
842c737ffffffff,128,0
842c739ffffffff,194,0
842c73bffffffff,217,0
842c73dffffffff,258,0
842c741ffffffff,189,0
842c743ffffffff,35,0
842c745ffffffff,180,0
842c747ffffffff,177,0
842c749ffffffff,25,0
842c74bffffffff,3,0
842c74dffffffff,176,0
842c755ffffffff,4,0
842c761ffffffff,18,0
842c763ffffffff,39,0
842c765ffffffff,35,0
842c767ffffffff,46,0
842c769ffffffff,27,0
842c76bffffffff,196,0
842c76dffffffff,8,1
842c801ffffffff,2,0
842c805ffffffff,211,1
842c809ffffffff,43,0
842c80dffffffff,216,1
842c81bffffffff,5,0
842c821ffffffff,250,0
842c825ffffffff,285,0
842c827ffffffff,238,0
842c829ffffffff,227,1
842c82bffffffff,195,0
842c82dffffffff,286,0
842c841ffffffff,200,0
842c843ffffffff,203,1
842c845ffffffff,268,0
842c847ffffffff,204,1
842c849ffffffff,209,0
842c84bffffffff,205,1
842c84dffffffff,213,0
842c853ffffffff,6,0
842c859ffffffff,19,0
842c85bffffffff,19,0
842c85dffffffff,25,0
842c861ffffffff,90,0
842c863ffffffff,221,0
842c865ffffffff,8,0
842c867ffffffff,249,0
842c869ffffffff,88,0
842c86bffffffff,273,0
842c86dffffffff,10,0
842c885ffffffff,3,0
842c887ffffffff,1,0
842c88dffffffff,76,0
842c8a1ffffffff,97,0
842c8a3ffffffff,29,0
842c8a5ffffffff,105,0
842c8a7ffffffff,39,0
842c8a9ffffffff,93,0
842c8abffffffff,30,0
842c8adffffffff,29,0
842c8b1ffffffff,1,0
842c8b3ffffffff,3,0
842c8b5ffffffff,1,0
842c8b7ffffffff,35,1
842c8b9ffffffff,1,0
842c8bbffffffff,1,0
842c8bdffffffff,2,0
842c8c1ffffffff,1,0
842c8c5ffffffff,1,0
842c8c7ffffffff,27,0
842c8cbffffffff,1,0
842c8cdffffffff,1,0
842c8e1ffffffff,3,0
842c8e3ffffffff,68,0
842c8e5ffffffff,3,0
842c8e7ffffffff,8,0
842c8e9ffffffff,1,0
842c8ebffffffff,11,0
842c8edffffffff,1,0
842c901ffffffff,1,0
842c905ffffffff,22,0
842c907ffffffff,2,0
842c911ffffffff,257,0
842c913ffffffff,376,0
842c917ffffffff,288,0
842c919ffffffff,3,0
842c91bffffffff,291,0
842c921ffffffff,107,0
842c923ffffffff,39,0
842c925ffffffff,79,0
842c927ffffffff,110,0
842c929ffffffff,42,1
842c92bffffffff,43,0
842c92dffffffff,114,0
842c931ffffffff,54,0
842c933ffffffff,278,0
842c935ffffffff,60,0
842c937ffffffff,122,0
842c939ffffffff,5,0
842c93bffffffff,124,0
842c93dffffffff,26,0
842c953ffffffff,8,0
842c959ffffffff,1,0
842c95bffffffff,9,0
842c961ffffffff,119,1
842c963ffffffff,26,0
842c965ffffffff,86,0
842c967ffffffff,129,1
842c969ffffffff,110,0
842c96bffffffff,22,0
842c96dffffffff,49,1
842c981ffffffff,2,0
842c985ffffffff,2,0
842c989ffffffff,10,0
842c98bffffffff,6,0
842c98dffffffff,9,0
842c991ffffffff,23,0
842c993ffffffff,99,0
842c995ffffffff,3,0
842c997ffffffff,85,0
842c999ffffffff,14,0
842c99bffffffff,100,0
842c99dffffffff,3,0
842c9a5ffffffff,31,0
842c9a7ffffffff,24,0
842c9abffffffff,1,0
842c9adffffffff,9,0
842c9b1ffffffff,2,0
842c9b3ffffffff,13,0
842c9b5ffffffff,3,0
842c9b7ffffffff,6,0
842c9b9ffffffff,2,0
842c9bbffffffff,8,0
842c9bdffffffff,3,0
842c9c1ffffffff,1,0
842c9c3ffffffff,3,0
842c9c5ffffffff,2,0
842c9c7ffffffff,2,0
842c9cdffffffff,235,0
842c9d1ffffffff,8,0
842c9d3ffffffff,11,0
842c9d5ffffffff,7,0
842c9d7ffffffff,7,0
842c9d9ffffffff,1,0
842c9dbffffffff,7,0
842c9ddffffffff,1,0
842c9e1ffffffff,220,0
842c9e3ffffffff,6,0
842c9e5ffffffff,363,0
842c9e7ffffffff,37,0
842c9e9ffffffff,237,0
842c9ebffffffff,1,0
842c9edffffffff,292,0
842ca01ffffffff,68,0
842ca03ffffffff,220,0
842ca05ffffffff,88,0
842ca07ffffffff,111,0
842ca09ffffffff,8,0
842ca0bffffffff,75,0
842ca0dffffffff,5,0
842ca11ffffffff,245,0
842ca13ffffffff,4,0
842ca15ffffffff,134,0
842ca17ffffffff,177,0
842ca19ffffffff,173,0
842ca1bffffffff,176,0
842ca1dffffffff,200,0
842ca21ffffffff,65,0
842ca23ffffffff,260,0
842ca25ffffffff,30,0
842ca27ffffffff,90,0
842ca29ffffffff,20,0
842ca2bffffffff,102,0
842ca2dffffffff,13,0
842ca31ffffffff,199,2
842ca33ffffffff,3,0
842ca35ffffffff,160,1
842ca37ffffffff,80,0
842ca39ffffffff,168,0
842ca3bffffffff,181,1
842ca3dffffffff,205,0
842ca41ffffffff,6,0
842ca43ffffffff,5,0
842ca45ffffffff,4,0
842ca47ffffffff,8,0
842ca49ffffffff,2,0
842ca4bffffffff,1,0
842ca4dffffffff,6,0
842ca51ffffffff,48,0
842ca53ffffffff,133,0
842ca55ffffffff,28,0
842ca57ffffffff,106,0
842ca5bffffffff,81,5
842ca61ffffffff,17,0
842ca63ffffffff,13,0
842ca65ffffffff,20,0
842ca67ffffffff,15,0
842ca69ffffffff,21,0
842ca6bffffffff,21,0
842ca6dffffffff,23,1
842ca81ffffffff,2,0
842ca83ffffffff,14,0
842ca87ffffffff,2,0
842ca89ffffffff,2,0
842ca8bffffffff,5,0
842ca95ffffffff,1,0
842ca9dffffffff,9,0
842caa1ffffffff,12,0
842caa3ffffffff,7,0
842caa5ffffffff,6,0
842caa9ffffffff,10,0
842caabffffffff,5,0
842caadffffffff,14,0
842cab5ffffffff,4,0
842cab9ffffffff,12,0
842cabdffffffff,11,0
842cac1ffffffff,2,0
842cac5ffffffff,1,0
842cac7ffffffff,2,0
842cac9ffffffff,2,0
842cacdffffffff,6,0
842cad1ffffffff,16,0
842cad3ffffffff,7,0
842cad5ffffffff,5,0
842cad7ffffffff,40,0
842cad9ffffffff,10,0
842cadbffffffff,50,0
842cae5ffffffff,8,0
842cae7ffffffff,9,0
842cb01ffffffff,1,0
842cb03ffffffff,1,0
842cb09ffffffff,1,0
842cb0bffffffff,1,0
842cb11ffffffff,14,0
842cb13ffffffff,24,0
842cb15ffffffff,6,0
842cb17ffffffff,11,0
842cb19ffffffff,12,0
842cb1bffffffff,27,0
842cb1dffffffff,6,0
842cb25ffffffff,21,0
842cb29ffffffff,1,0
842cb2dffffffff,9,0
842cb31ffffffff,1,0
842cb33ffffffff,1,0
842cb39ffffffff,1,0
842cb3bffffffff,3,0
842cb41ffffffff,1,0
842cb43ffffffff,2,0
842cb47ffffffff,1,0
842cb49ffffffff,11,0
842cb4bffffffff,8,0
842cb51ffffffff,11,0
842cb53ffffffff,15,0
842cb57ffffffff,6,0
842cb59ffffffff,11,0
842cb5bffffffff,16,0
842cb5dffffffff,7,0
842cb61ffffffff,17,0
842cb63ffffffff,1,0
842cb65ffffffff,13,0
842cb67ffffffff,14,0
842cb69ffffffff,17,0
842cb6bffffffff,1,0
842cb6dffffffff,15,0
842ce01ffffffff,15,0
842ce03ffffffff,23,0
842ce05ffffffff,10,0
842ce07ffffffff,21,0
842ce09ffffffff,26,0
842ce0bffffffff,10,0
842ce0dffffffff,23,0
842ce11ffffffff,5,0
842ce13ffffffff,13,0
842ce15ffffffff,1,0
842ce17ffffffff,2,0
842ce19ffffffff,44,1
842ce1bffffffff,30,0
842ce1dffffffff,27,1
842ce29ffffffff,2,0
842ce2bffffffff,3,0
842ce3bffffffff,1,0
842ce41ffffffff,6,0
842ce43ffffffff,1,0
842ce45ffffffff,1,0
842ce47ffffffff,6,0
842ce49ffffffff,11,0
842ce4bffffffff,10,0
