hex,count_good_aircraft,count_bad_aircraft
842ce4dffffffff,1,0
842ce51ffffffff,55,1
842ce53ffffffff,39,1
842ce55ffffffff,33,0
842ce57ffffffff,12,0
842ce59ffffffff,116,1
842ce5bffffffff,165,2
842ce5dffffffff,21,0
842ce61ffffffff,1,0
842ce63ffffffff,1,0
842ce65ffffffff,1,0
842ce67ffffffff,1,0
842ce6bffffffff,1,0
842ce81ffffffff,3,0
842ce83ffffffff,2,0
842ce89ffffffff,4,0
842ce8bffffffff,2,0
842ce99ffffffff,2,0
842cec1ffffffff,18,0
842cec3ffffffff,9,0
842cec5ffffffff,21,0
842cec7ffffffff,10,0
842cec9ffffffff,48,0
842cecbffffffff,34,0
842cecdffffffff,44,0
842ced1ffffffff,1,0
842ced5ffffffff,14,0
842ced7ffffffff,4,0
842ceddffffffff,17,0
842cee3ffffffff,1,0
842ceebffffffff,1,0
842ceedffffffff,1,0
842cf41ffffffff,2,0
842cf49ffffffff,11,0
842cf4bffffffff,1,0
842cf53ffffffff,1,0
842d001ffffffff,190,0
842d003ffffffff,149,0
842d005ffffffff,243,1
842d007ffffffff,171,1
842d009ffffffff,191,0
842d00bffffffff,139,0
842d00dffffffff,229,0
842d011ffffffff,48,0
842d015ffffffff,138,2
842d017ffffffff,23,0
842d019ffffffff,1,0
842d01dffffffff,92,0
842d021ffffffff,5,0
842d023ffffffff,8,0
842d025ffffffff,8,0
842d027ffffffff,10,1
842d029ffffffff,92,1
842d02bffffffff,123,1
842d02dffffffff,35,0
842d031ffffffff,1,1
842d037ffffffff,1,0
842d039ffffffff,6,0
842d03dffffffff,2,1
842d041ffffffff,275,0
842d043ffffffff,198,0
842d045ffffffff,39,0
842d047ffffffff,224,0
842d049ffffffff,320,0
842d04bffffffff,290,0
842d04dffffffff,42,0
842d051ffffffff,14,1
842d053ffffffff,0,1
842d055ffffffff,151,0
842d057ffffffff,7,0
842d059ffffffff,32,0
842d05dffffffff,121,2
842d061ffffffff,160,21
842d063ffffffff,94,1
842d065ffffffff,291,58
842d067ffffffff,194,5
842d069ffffffff,112,7
842d06bffffffff,58,0
842d06dffffffff,313,138
842d081ffffffff,2,0
842d083ffffffff,12,0
842d093ffffffff,19,0
842d095ffffffff,28,0
842d097ffffffff,30,0
842d09dffffffff,1,0
842d0a3ffffffff,2,0
842d0b3ffffffff,2,0
842d101ffffffff,5,1
842d103ffffffff,16,4
842d105ffffffff,45,24
842d107ffffffff,26,9
842d109ffffffff,26,1
842d10bffffffff,8,0
842d10dffffffff,34,11
842d111ffffffff,20,0
842d113ffffffff,12,0
842d115ffffffff,8,1
842d117ffffffff,22,0
842d119ffffffff,34,0
842d11bffffffff,16,0
842d11dffffffff,5,0
842d121ffffffff,9,4
842d123ffffffff,4,1
842d125ffffffff,16,5
842d127ffffffff,7,3
842d129ffffffff,16,6
842d12bffffffff,9,4
842d12dffffffff,20,7
842d131ffffffff,12,2
842d133ffffffff,4,1
842d135ffffffff,5,1
842d137ffffffff,2,0
842d139ffffffff,23,7
842d13bffffffff,5,0
842d13dffffffff,6,0
842d141ffffffff,12,1
842d143ffffffff,32,0
842d145ffffffff,13,3
842d147ffffffff,14,4
842d149ffffffff,12,0
842d14bffffffff,40,2
842d14dffffffff,4,0
842d151ffffffff,19,0
842d153ffffffff,36,2
842d155ffffffff,23,0
842d157ffffffff,8,0
842d159ffffffff,155,15
842d15bffffffff,189,2
842d15dffffffff,74,5
842d161ffffffff,41,17
842d163ffffffff,38,20
842d165ffffffff,47,20
842d167ffffffff,33,12
842d169ffffffff,37,7
842d16bffffffff,23,8
842d16dffffffff,41,16
842d1c1ffffffff,1,0
842d1c5ffffffff,1,0
842d1c9ffffffff,2,0
842d1cbffffffff,2,0
842d1cdffffffff,14,1
842d1e1ffffffff,12,1
842d1e5ffffffff,1,1
842d1e7ffffffff,2,0
842d1e9ffffffff,12,0
842d1edffffffff,2,0
842d201ffffffff,198,42
842d205ffffffff,333,8
842d207ffffffff,201,10
842d209ffffffff,206,25
842d20dffffffff,300,23
842d21dffffffff,0,1
842d221ffffffff,245,0
842d223ffffffff,365,3
842d225ffffffff,63,0
842d227ffffffff,74,0
842d229ffffffff,292,1
842d22bffffffff,370,3
842d22dffffffff,71,0
842d231ffffffff,134,9
842d233ffffffff,1,0
842d235ffffffff,294,0
842d237ffffffff,182,2
842d239ffffffff,65,2
842d23dffffffff,222,12
842d241ffffffff,233,4
842d243ffffffff,206,24
842d245ffffffff,218,0
842d247ffffffff,278,4
842d249ffffffff,270,2
842d24bffffffff,191,18
842d24dffffffff,273,0
842d255ffffffff,11,0
842d25dffffffff,65,6
842d261ffffffff,164,0
842d263ffffffff,275,0
842d265ffffffff,116,0
842d267ffffffff,118,0
842d269ffffffff,207,2
842d26bffffffff,272,4
842d26dffffffff,290,1
842d301ffffffff,5,0
842d303ffffffff,114,1
842d305ffffffff,29,0
842d307ffffffff,10,1
842d309ffffffff,35,0
842d30bffffffff,196,0
842d30dffffffff,103,0
842d311ffffffff,246,6
842d313ffffffff,73,2
842d315ffffffff,284,57
842d317ffffffff,273,68
842d319ffffffff,220,0
842d31bffffffff,75,0
842d31dffffffff,324,1
842d321ffffffff,62,0
842d323ffffffff,43,1
842d325ffffffff,47,0
842d327ffffffff,27,0
842d329ffffffff,88,0
842d32bffffffff,45,0
842d32dffffffff,146,0
842d331ffffffff,80,27
842d333ffffffff,232,62
842d335ffffffff,48,2
842d337ffffffff,91,24
842d339ffffffff,52,10
842d33bffffffff,255,94
842d33dffffffff,52,1
842d341ffffffff,345,0
842d343ffffffff,372,0
842d345ffffffff,226,0
842d347ffffffff,373,0
842d349ffffffff,208,0
842d34bffffffff,417,0
842d34dffffffff,55,0
842d351ffffffff,284,10
842d353ffffffff,155,0
842d355ffffffff,221,6
842d357ffffffff,312,2
842d359ffffffff,269,7
842d35bffffffff,95,0
842d35dffffffff,437,7
842d361ffffffff,295,0
842d363ffffffff,266,2
842d365ffffffff,270,0
842d367ffffffff,352,2
842d369ffffffff,199,1
842d36bffffffff,359,0
842d36dffffffff,168,0
842d405ffffffff,1,0
842d407ffffffff,1,0
842d40dffffffff,1,0
842d421ffffffff,1,0
842d429ffffffff,1,0
842d42bffffffff,1,0
842d42dffffffff,1,0
842d433ffffffff,1,0
842d439ffffffff,2,0
842d43bffffffff,2,0
842d43dffffffff,1,0
842d481ffffffff,4,0
842d483ffffffff,2,0
842d485ffffffff,2,0
842d487ffffffff,2,0
842d489ffffffff,3,0
842d48bffffffff,6,0
842d48dffffffff,2,0
842d499ffffffff,1,0
842d49dffffffff,1,0
842d4a1ffffffff,2,0
842d4a9ffffffff,1,0
842d4abffffffff,2,0
842d4adffffffff,3,0
842d4c1ffffffff,1,0
842d4c3ffffffff,2,0
842d4c5ffffffff,1,0
842d4c7ffffffff,2,0
842d4cdffffffff,1,0
842d4d5ffffffff,4,0
842d4d7ffffffff,2,0
842d4ddffffffff,1,0
842d4e1ffffffff,1,0
842d4e3ffffffff,2,0
842d4e7ffffffff,1,0
842d4e9ffffffff,1,0
842d4ebffffffff,1,0
842d4edffffffff,2,0
842d501ffffffff,139,0
842d503ffffffff,121,1
842d505ffffffff,144,0
842d507ffffffff,136,0
842d509ffffffff,24,0
842d50bffffffff,4,0
842d50dffffffff,136,1
842d511ffffffff,8,0
842d513ffffffff,8,0
842d515ffffffff,8,0
842d517ffffffff,7,0
842d519ffffffff,1,0
842d51bffffffff,2,0
842d52bffffffff,40,0
842d531ffffffff,128,0
842d533ffffffff,171,0
842d535ffffffff,25,0
842d537ffffffff,141,0
842d539ffffffff,141,1
842d53bffffffff,125,0
842d53dffffffff,140,0
842d541ffffffff,7,0
842d543ffffffff,4,0
842d545ffffffff,70,2
842d547ffffffff,40,1
842d54bffffffff,1,0
842d551ffffffff,1,0
842d559ffffffff,1,0
842d55bffffffff,1,0
842d55dffffffff,1,0
842d561ffffffff,89,0
842d563ffffffff,135,2
842d565ffffffff,3,0
842d569ffffffff,105,1
842d56bffffffff,153,3
842d56dffffffff,2,0
842d589ffffffff,2,0
842d5a1ffffffff,30,0
842d5a3ffffffff,3,0
842d5a5ffffffff,165,1
842d5a7ffffffff,165,0
842d5a9ffffffff,4,0
842d5abffffffff,2,0
842d5adffffffff,167,0
842d5b5ffffffff,1,0
842d5c1ffffffff,1,0
842d5c3ffffffff,1,0
842d5c5ffffffff,1,0
842d5c7ffffffff,2,0
842d5cdffffffff,1,0
842d5d3ffffffff,3,0
842d5d5ffffffff,3,0
842d5d7ffffffff,3,0
842d5e1ffffffff,7,0
842d5e3ffffffff,3,0
842d5e5ffffffff,166,1
842d5e7ffffffff,33,0
842d5e9ffffffff,9,0
842d5ebffffffff,3,0
842d5edffffffff,58,0
842d801ffffffff,18,4
842d805ffffffff,15,0
842d807ffffffff,13,0
842d809ffffffff,15,2
842d80dffffffff,13,2
842d821ffffffff,17,0
842d823ffffffff,6,0
842d825ffffffff,4,0
842d827ffffffff,3,0
842d829ffffffff,13,1
842d82bffffffff,14,0
842d82dffffffff,14,0
842d831ffffffff,2,0
842d835ffffffff,17,0
842d837ffffffff,20,0
842d83dffffffff,16,0
842d841ffffffff,13,5
842d843ffffffff,12,4
842d845ffffffff,8,1
842d847ffffffff,11,4
842d849ffffffff,14,8
842d84bffffffff,1,0
842d84dffffffff,6,1
842d855ffffffff,1,0
842d857ffffffff,0,1
842d859ffffffff,1,1
842d863ffffffff,12,1
842d865ffffffff,7,1
842d867ffffffff,10,0
842d869ffffffff,12,2
842d86bffffffff,10,0
842d86dffffffff,4,0
842d883ffffffff,1,1
842d895ffffffff,1,0
842d897ffffffff,1,1
842d8a1ffffffff,1,0
842d8a5ffffffff,2,0
842d8a7ffffffff,2,0
842d8a9ffffffff,1,0
842d8adffffffff,1,0
842d8b1ffffffff,1,0
842d8b3ffffffff,1,1
842d8b5ffffffff,1,0
842d8b7ffffffff,1,0
842d8b9ffffffff,2,1
842d8bbffffffff,1,1
842d8bdffffffff,1,0
842d901ffffffff,70,0
842d903ffffffff,63,0
842d905ffffffff,34,0
842d907ffffffff,67,1
842d909ffffffff,71,2
842d90bffffffff,64,0
842d911ffffffff,16,0
842d913ffffffff,6,1
842d915ffffffff,5,0
842d917ffffffff,18,0
842d919ffffffff,4,1
842d91bffffffff,6,0
842d91dffffffff,14,0
842d921ffffffff,5,0
842d923ffffffff,42,0
842d925ffffffff,31,0
842d927ffffffff,9,0
842d929ffffffff,5,0
842d92bffffffff,39,0
842d92dffffffff,62,0
842d931ffffffff,61,0
842d933ffffffff,1,0
842d935ffffffff,24,0
842d937ffffffff,35,0
842d939ffffffff,62,0
842d93bffffffff,3,0
842d93dffffffff,50,1
842d941ffffffff,1,0
842d943ffffffff,74,1
842d949ffffffff,37,0
842d94bffffffff,75,5
842d94dffffffff,12,0
842d955ffffffff,61,0
842d957ffffffff,12,0
842d959ffffffff,10,0
842d95bffffffff,9,0
842d95dffffffff,6,1
842d961ffffffff,3,0
842d965ffffffff,98,0
842d967ffffffff,24,0
842d96dffffffff,112,0
842d983ffffffff,6,0
842d98bffffffff,6,0
842d991ffffffff,29,0
842d993ffffffff,18,0
842d995ffffffff,12,1
842d997ffffffff,25,0
842d999ffffffff,26,0
842d99bffffffff,7,0
842d99dffffffff,20,1
842d9a1ffffffff,1,0
842d9a3ffffffff,10,0
842d9a5ffffffff,26,0
842d9a7ffffffff,14,0
842d9adffffffff,7,0
842d9b1ffffffff,14,0
842d9b3ffffffff,17,0
842d9b5ffffffff,11,0
842d9b7ffffffff,12,0
842d9b9ffffffff,6,0
842d9bbffffffff,12,1
842d9c3ffffffff,5,0
842d9cbffffffff,15,0
842d9d1ffffffff,24,1
842d9d3ffffffff,3,0
842d9d5ffffffff,16,0
842d9d7ffffffff,29,1
842d9d9ffffffff,4,0
842d9dbffffffff,1,0
842d9ddffffffff,30,1
842d9e1ffffffff,7,0
842d9e5ffffffff,6,0
842d9e7ffffffff,3,0
842d9e9ffffffff,6,0
842d9edffffffff,14,0
842da05ffffffff,7,2
842da07ffffffff,0,1
842da09ffffffff,28,6
842da0bffffffff,0,1
842da0dffffffff,33,12
842da19ffffffff,1,0
842da1bffffffff,2,2
842da21ffffffff,33,12
842da23ffffffff,3,2
842da25ffffffff,88,39
842da27ffffffff,19,12
842da29ffffffff,16,7
842da2dffffffff,54,29
842da31ffffffff,1,1
842da35ffffffff,1,0
842da41ffffffff,21,16
842da43ffffffff,44,13
842da45ffffffff,77,24
842da47ffffffff,45,8
842da49ffffffff,17,7
842da4bffffffff,33,17
842da4dffffffff,60,10
842da51ffffffff,12,7
842da53ffffffff,10,5
842da55ffffffff,11,3
842da59ffffffff,4,1
842da5bffffffff,20,6
842da5dffffffff,40,11
842da61ffffffff,51,22
842da63ffffffff,32,9
842da65ffffffff,47,19
842da67ffffffff,56,26
842da69ffffffff,99,44
842da6bffffffff,107,20
842da6dffffffff,15,9
842da8dffffffff,1,0
842dac1ffffffff,1,0
842dac5ffffffff,1,1
842dac7ffffffff,1,0
842dac9ffffffff,1,1
842dacbffffffff,1,0
842dacdffffffff,2,1
842dae1ffffffff,1,0
842db01ffffffff,199,15
842db03ffffffff,2,0
842db05ffffffff,277,43
842db07ffffffff,63,7
842db09ffffffff,198,14
842db0bffffffff,7,0
842db0dffffffff,269,52
842db13ffffffff,7,0
842db17ffffffff,3,0
842db19ffffffff,1,0
842db1dffffffff,2,1
842db21ffffffff,18,0
842db23ffffffff,84,7
842db25ffffffff,26,0
842db27ffffffff,26,2
842db29ffffffff,7,0
842db2bffffffff,63,4
842db2dffffffff,9,0
842db31ffffffff,18,1
842db33ffffffff,11,1
842db35ffffffff,116,21
842db37ffffffff,13,1
842db39ffffffff,4,0
842db3bffffffff,4,0
842db3dffffffff,127,20
842db41ffffffff,209,19
842db43ffffffff,212,26
842db45ffffffff,138,2
842db47ffffffff,230,19
842db49ffffffff,205,12
842db4bffffffff,206,30
842db4dffffffff,73,2
842db51ffffffff,44,6
842db53ffffffff,26,9
842db55ffffffff,50,5
842db57ffffffff,1,1
842db59ffffffff,54,15
842db5bffffffff,58,22
842db5dffffffff,56,8
842db61ffffffff,1,0
842db63ffffffff,3,0
842db65ffffffff,1,0
842db67ffffffff,1,0
842db69ffffffff,3,1
842db6bffffffff,71,4
842db6dffffffff,2,0
842e001ffffffff,17,0
842e003ffffffff,12,0
842e005ffffffff,3,0
842e009ffffffff,4,0
842e00bffffffff,10,0
842e00dffffffff,2,0
842e011ffffffff,22,0
842e013ffffffff,16,0
842e015ffffffff,3,0
842e017ffffffff,11,0
842e019ffffffff,3,0
842e01bffffffff,25,0
842e01dffffffff,16,0
842e023ffffffff,10,0
842e027ffffffff,5,0
842e031ffffffff,18,0
842e033ffffffff,14,0
842e035ffffffff,18,0
842e037ffffffff,14,0
842e039ffffffff,3,0
842e03bffffffff,20,0
842e03dffffffff,8,0
842e041ffffffff,26,0
842e043ffffffff,5,0
842e045ffffffff,11,0
842e047ffffffff,2,0
842e049ffffffff,23,0
842e04bffffffff,48,0
842e051ffffffff,18,0
842e053ffffffff,19,0
842e055ffffffff,5,0
842e057ffffffff,8,0
842e059ffffffff,34,0
842e05bffffffff,36,0
842e05dffffffff,32,0
842e081ffffffff,59,0
842e083ffffffff,60,0
842e085ffffffff,66,0
842e087ffffffff,63,0
842e089ffffffff,39,0
842e08bffffffff,49,0
842e08dffffffff,88,0
842e091ffffffff,19,0
842e093ffffffff,2,0
842e095ffffffff,35,0
842e097ffffffff,3,0
842e099ffffffff,60,0
842e09bffffffff,13,0
842e09dffffffff,60,0
842e0a1ffffffff,76,0
842e0a3ffffffff,53,0
842e0a5ffffffff,99,0
842e0a7ffffffff,57,0
842e0a9ffffffff,99,0
842e0abffffffff,69,0
842e0adffffffff,120,0
842e0b1ffffffff,3,0
842e0b5ffffffff,4,0
842e0b9ffffffff,39,0
842e0bbffffffff,3,0
842e0bdffffffff,47,0
842e0c1ffffffff,86,0
842e0c3ffffffff,97,0
842e0c5ffffffff,67,0
842e0c7ffffffff,96,0
842e0c9ffffffff,63,0
842e0cbffffffff,106,0
842e0cdffffffff,39,0
842e0d1ffffffff,20,0
842e0d3ffffffff,48,0
842e0d5ffffffff,24,0
842e0d7ffffffff,45,0
842e0d9ffffffff,57,0
842e0dbffffffff,34,0
842e0ddffffffff,96,0
842e0e1ffffffff,80,0
842e0e3ffffffff,89,0
842e0e5ffffffff,39,0
842e0e7ffffffff,90,0
842e0e9ffffffff,46,0
842e0ebffffffff,83,0
842e0edffffffff,28,0
842e113ffffffff,9,0
842e117ffffffff,5,0
842e11bffffffff,1,0
842e133ffffffff,6,0
842e137ffffffff,1,0
842e181ffffffff,22,0
842e183ffffffff,131,0
842e185ffffffff,4,0
842e187ffffffff,134,0
842e189ffffffff,3,0
842e18bffffffff,81,0
842e191ffffffff,67,0
842e193ffffffff,30,0
842e195ffffffff,67,0
842e197ffffffff,34,0
842e199ffffffff,114,0
842e19bffffffff,66,0
842e19dffffffff,126,0
842e1a1ffffffff,9,0
842e1a3ffffffff,29,0
842e1a5ffffffff,4,0
842e1a7ffffffff,12,0
842e1a9ffffffff,6,0
842e1abffffffff,28,0
842e1adffffffff,5,0
842e1b1ffffffff,7,0
842e1b5ffffffff,12,0
842e1b7ffffffff,2,0
842e1b9ffffffff,68,0
842e1bbffffffff,9,0
842e1bdffffffff,131,0
842e1c1ffffffff,12,0
842e1c3ffffffff,8,0
842e1c5ffffffff,13,0
842e1c7ffffffff,8,0
842e1c9ffffffff,16,0
842e1cbffffffff,12,0
842e1cdffffffff,15,0
842e1d1ffffffff,59,0
842e1d3ffffffff,86,0
842e1d5ffffffff,17,0
842e1d7ffffffff,87,0
842e1d9ffffffff,13,0
842e1dbffffffff,77,0
842e1ddffffffff,4,0
842e1e1ffffffff,14,0
842e1e5ffffffff,12,0
842e1e7ffffffff,3,0
842e1e9ffffffff,16,0
842e1ebffffffff,10,0
842e1edffffffff,14,0
842e201ffffffff,50,0
842e203ffffffff,77,0
842e205ffffffff,63,0
842e207ffffffff,39,0
842e20bffffffff,13,0
842e211ffffffff,55,0
842e213ffffffff,48,0
842e215ffffffff,56,0
842e217ffffffff,64,0
842e219ffffffff,28,0
842e21bffffffff,51,0
842e21dffffffff,48,0
842e221ffffffff,2,0
842e223ffffffff,85,0
842e225ffffffff,1,0
842e227ffffffff,8,0
842e229ffffffff,1,0
842e22bffffffff,7,0
842e231ffffffff,69,0
842e233ffffffff,77,0
842e235ffffffff,66,0
842e237ffffffff,58,0
842e239ffffffff,45,0
842e23bffffffff,49,0
842e23dffffffff,53,0
842e241ffffffff,17,0
842e243ffffffff,26,0
842e245ffffffff,7,0
842e24bffffffff,1,0
842e251ffffffff,8,0
842e253ffffffff,51,0
842e255ffffffff,48,0
842e257ffffffff,48,0
842e259ffffffff,7,0
842e25bffffffff,11,0
842e25dffffffff,1,0
842e263ffffffff,24,0
842e267ffffffff,3,0
842e281ffffffff,65,0
842e283ffffffff,58,0
842e285ffffffff,45,0
842e287ffffffff,24,0
842e289ffffffff,42,0
842e28bffffffff,52,0
842e28dffffffff,35,0
842e291ffffffff,207,0
842e293ffffffff,189,0
842e295ffffffff,120,0
842e297ffffffff,155,0
842e299ffffffff,87,0
842e29bffffffff,212,0
842e29dffffffff,126,0
842e2a1ffffffff,32,0
842e2a3ffffffff,43,0
842e2a5ffffffff,9,0
842e2a7ffffffff,26,0
842e2a9ffffffff,26,0
842e2abffffffff,27,0
842e2adffffffff,31,0
842e2b1ffffffff,119,0
842e2b3ffffffff,132,0
842e2b5ffffffff,108,0
842e2b7ffffffff,145,0
842e2b9ffffffff,55,0
842e2bbffffffff,126,0
842e2bdffffffff,69,0
842e2c1ffffffff,59,0
842e2c3ffffffff,27,0
842e2c5ffffffff,58,0
842e2c7ffffffff,49,0
842e2c9ffffffff,86,0
842e2cbffffffff,106,0
842e2cdffffffff,58,0
842e2d1ffffffff,34,0
842e2d3ffffffff,64,0
842e2d5ffffffff,17,0
842e2d7ffffffff,18,0
842e2d9ffffffff,118,0
842e2dbffffffff,125,0
842e2ddffffffff,59,0
842e2e1ffffffff,72,0
842e2e3ffffffff,60,0
842e2e5ffffffff,60,0
842e2e7ffffffff,25,0
842e2e9ffffffff,61,0
842e2ebffffffff,53,0
842e2edffffffff,42,0
842e317ffffffff,1,0
842e35bffffffff,1,0
842e401ffffffff,2,0
842e403ffffffff,2,0
842e405ffffffff,13,0
842e407ffffffff,14,0
842e409ffffffff,2,0
842e40bffffffff,1,0
842e40dffffffff,2,0
842e411ffffffff,1,0
842e413ffffffff,1,0
842e415ffffffff,2,0
842e417ffffffff,2,0
842e419ffffffff,9,0
842e41bffffffff,7,0
842e421ffffffff,1,0
842e423ffffffff,1,0
842e429ffffffff,11,0
842e42bffffffff,6,0
842e42dffffffff,1,0
842e431ffffffff,4,0
842e433ffffffff,2,0
842e435ffffffff,1,0
842e439ffffffff,18,0
842e43bffffffff,7,0
842e43dffffffff,3,0
842e441ffffffff,62,0
842e443ffffffff,50,0
842e445ffffffff,51,0
842e447ffffffff,13,0
842e449ffffffff,109,0
842e44bffffffff,90,0
842e44dffffffff,73,0
842e451ffffffff,95,0
842e453ffffffff,90,0
842e455ffffffff,19,0
842e457ffffffff,10,0
842e459ffffffff,88,0
842e45bffffffff,106,0
842e45dffffffff,109,0
842e461ffffffff,10,0
842e463ffffffff,13,0
842e465ffffffff,13,0
842e467ffffffff,12,0
842e469ffffffff,16,0
842e46bffffffff,3,0
842e46dffffffff,9,0
842e481ffffffff,9,0
842e485ffffffff,13,0
842e487ffffffff,6,0
842e489ffffffff,4,0
842e48dffffffff,5,0
842e499ffffffff,1,0
842e4c1ffffffff,5,0
842e4c3ffffffff,5,0
842e4c5ffffffff,1,0
842e4c7ffffffff,2,0
842e4c9ffffffff,57,0
842e4cbffffffff,57,0
842e4cdffffffff,4,0
842e4d1ffffffff,52,0
842e4d3ffffffff,64,0
842e4d5ffffffff,3,0
842e4d7ffffffff,1,0
842e4d9ffffffff,92,0
842e4dbffffffff,61,0
842e4ddffffffff,58,0
842e4e1ffffffff,18,0
842e4e3ffffffff,3,0
842e4e9ffffffff,2,0
842e4ebffffffff,1,0
842e4edffffffff,19,0
842e541ffffffff,2,0
842e545ffffffff,2,0
842e549ffffffff,5,0
842e54bffffffff,2,0
842e54dffffffff,3,0
842e551ffffffff,1,0
842e553ffffffff,1,0
842e559ffffffff,5,0
842e55bffffffff,4,0
842e55dffffffff,1,0
842e569ffffffff,2,0
842e56dffffffff,1,0
842e601ffffffff,263,0
842e603ffffffff,246,0
842e605ffffffff,244,0
842e607ffffffff,206,0
842e609ffffffff,303,0
842e60bffffffff,268,0
842e60dffffffff,253,0
842e611ffffffff,209,0
842e613ffffffff,307,0
842e615ffffffff,239,0
842e617ffffffff,210,0
842e619ffffffff,192,0
842e61bffffffff,277,0
842e61dffffffff,203,0
842e621ffffffff,79,0
842e623ffffffff,70,0
842e625ffffffff,80,0
842e627ffffffff,68,0
842e629ffffffff,132,0
842e62bffffffff,79,0
842e62dffffffff,97,0
842e631ffffffff,58,0
842e633ffffffff,52,0
842e635ffffffff,82,0
842e637ffffffff,78,0
842e639ffffffff,153,0
842e63bffffffff,138,0
842e63dffffffff,41,0
842e641ffffffff,115,0
842e643ffffffff,141,0
842e645ffffffff,186,0
842e647ffffffff,242,0
842e649ffffffff,154,0
842e64bffffffff,105,0
842e64dffffffff,105,0
842e651ffffffff,157,0
842e653ffffffff,172,0
842e655ffffffff,239,0
842e657ffffffff,235,0
842e659ffffffff,139,0
842e65bffffffff,187,0
842e65dffffffff,75,0
842e661ffffffff,198,0
842e663ffffffff,249,0
842e665ffffffff,235,0
842e667ffffffff,229,0
842e669ffffffff,208,0
842e66bffffffff,213,0
842e66dffffffff,225,0
842e681ffffffff,51,0
842e683ffffffff,47,0
842e685ffffffff,50,0
842e687ffffffff,44,0
842e689ffffffff,197,0
842e68bffffffff,122,0
842e68dffffffff,112,0
842e691ffffffff,72,0
842e693ffffffff,22,0
842e695ffffffff,13,0
842e697ffffffff,23,0
842e699ffffffff,167,0
842e69bffffffff,114,0
842e69dffffffff,104,0
842e6a1ffffffff,120,0
842e6a3ffffffff,103,0
842e6a5ffffffff,67,0
842e6a7ffffffff,60,0
842e6a9ffffffff,85,0
842e6abffffffff,90,0
842e6adffffffff,123,0
842e6b1ffffffff,75,0
842e6b3ffffffff,76,0
842e6b5ffffffff,114,0
842e6b7ffffffff,90,0
842e6b9ffffffff,55,0
842e6bbffffffff,38,0
842e6bdffffffff,82,0
842e6c1ffffffff,237,0
842e6c3ffffffff,173,0
842e6c5ffffffff,243,0
842e6c7ffffffff,206,0
842e6c9ffffffff,213,0
842e6cbffffffff,203,0
842e6cdffffffff,261,0
842e6d1ffffffff,122,0
842e6d3ffffffff,144,0
842e6d5ffffffff,163,0
842e6d7ffffffff,181,0
842e6d9ffffffff,192,0
842e6dbffffffff,132,0
842e6ddffffffff,184,0
842e6e1ffffffff,74,0
842e6e3ffffffff,62,0
842e6e5ffffffff,56,0
842e6e7ffffffff,61,0
842e6e9ffffffff,195,0
842e6ebffffffff,131,0
842e6edffffffff,65,0
842e701ffffffff,63,0
842e703ffffffff,76,0
842e705ffffffff,87,0
842e707ffffffff,89,0
842e709ffffffff,61,0
842e70bffffffff,86,0
842e70dffffffff,33,0
842e711ffffffff,50,0
842e713ffffffff,67,0
842e715ffffffff,81,0
842e717ffffffff,58,0
842e719ffffffff,96,0
842e71bffffffff,87,0
842e71dffffffff,44,0
842e721ffffffff,62,0
842e723ffffffff,23,0
842e725ffffffff,60,0
842e727ffffffff,11,0
842e729ffffffff,80,0
842e72bffffffff,62,0
842e72dffffffff,54,0
842e731ffffffff,15,0
842e733ffffffff,12,0
842e735ffffffff,12,0
842e737ffffffff,7,0
842e739ffffffff,55,0
842e73bffffffff,20,0
842e73dffffffff,33,0
842e741ffffffff,57,0
842e743ffffffff,55,0
842e745ffffffff,62,0
842e747ffffffff,51,0
842e749ffffffff,75,0
842e74bffffffff,75,0
842e74dffffffff,144,0
842e751ffffffff,51,0
842e753ffffffff,88,0
842e755ffffffff,93,0
842e757ffffffff,113,0
