hex,count_good_aircraft,count_bad_aircraft
842e759ffffffff,155,0
842e75bffffffff,112,0
842e75dffffffff,37,0
842e761ffffffff,22,0
842e763ffffffff,38,0
842e765ffffffff,52,0
842e767ffffffff,59,0
842e769ffffffff,36,0
842e76bffffffff,17,0
842e76dffffffff,111,0
842e991ffffffff,1,0
842e993ffffffff,2,0
842e995ffffffff,2,0
842e997ffffffff,2,0
842e9b3ffffffff,1,0
842e9b9ffffffff,2,0
842ea91ffffffff,2,0
842ea93ffffffff,2,0
842ea97ffffffff,1,0
842ea99ffffffff,2,0
842ea9bffffffff,8,0
842ea9dffffffff,2,0
842ead1ffffffff,4,0
842ead3ffffffff,4,0
842ead5ffffffff,2,0
842ead7ffffffff,5,0
842ead9ffffffff,5,0
842eadbffffffff,5,0
842eda5ffffffff,14,0
842ee45ffffffff,3,0
842ee49ffffffff,8,0
842ee4dffffffff,16,0
842ee69ffffffff,2,0
842ee6dffffffff,1,0
842ef0dffffffff,1,0
842ef41ffffffff,4,0
842ef45ffffffff,4,0
842ef47ffffffff,1,0
842ef49ffffffff,8,0
842ef4bffffffff,1,0
842ef4dffffffff,9,0
842ef61ffffffff,5,0
842ef63ffffffff,2,0
842ef67ffffffff,2,0
842ef69ffffffff,3,0
842ef6bffffffff,5,0
842f0a3ffffffff,1,0
842f0b5ffffffff,6,0
842f0b7ffffffff,7,0
842f1d5ffffffff,1,0
842f403ffffffff,1,0
842f405ffffffff,1,0
842f407ffffffff,1,0
842f411ffffffff,4,0
842f413ffffffff,4,0
842f415ffffffff,1,0
842f417ffffffff,6,0
842f41bffffffff,5,0
842f429ffffffff,1,0
842f433ffffffff,13,0
842f437ffffffff,16,0
842f43bffffffff,2,0
842f461ffffffff,6,0
842f465ffffffff,8,0
842f467ffffffff,1,0
842f469ffffffff,8,0
842f46dffffffff,8,0
842f481ffffffff,19,0
842f483ffffffff,22,0
842f485ffffffff,25,0
842f487ffffffff,25,0
842f489ffffffff,1,0
842f48bffffffff,9,0
842f48dffffffff,4,0
842f491ffffffff,15,0
842f493ffffffff,23,0
842f495ffffffff,26,0
842f497ffffffff,50,0
842f499ffffffff,13,0
842f49bffffffff,9,0
842f49dffffffff,12,0
842f4a1ffffffff,79,0
842f4a3ffffffff,148,0
842f4a5ffffffff,200,0
842f4a7ffffffff,204,0
842f4a9ffffffff,26,0
842f4abffffffff,44,0
842f4adffffffff,36,0
842f4b1ffffffff,105,0
842f4b3ffffffff,100,0
842f4b5ffffffff,174,0
842f4b7ffffffff,141,0
842f4b9ffffffff,48,0
842f4bbffffffff,82,0
842f4bdffffffff,64,0
842f4c1ffffffff,1,0
842f4c3ffffffff,1,0
842f4c5ffffffff,2,0
842f4c9ffffffff,2,0
842f4cbffffffff,2,0
842f4cdffffffff,2,0
842f4d1ffffffff,1,0
842f4d5ffffffff,1,0
842f4d7ffffffff,2,0
842f4e1ffffffff,4,0
842f4e3ffffffff,19,0
842f4e5ffffffff,17,0
842f4e7ffffffff,23,0
842f4e9ffffffff,1,0
842f4ebffffffff,1,0
842f4edffffffff,5,0
842f501ffffffff,6,0
842f503ffffffff,6,0
842f505ffffffff,7,0
842f507ffffffff,9,0
842f50dffffffff,9,0
842f511ffffffff,8,0
842f513ffffffff,9,0
842f515ffffffff,12,0
842f517ffffffff,13,0
842f519ffffffff,8,0
842f51bffffffff,3,0
842f51dffffffff,5,0
842f521ffffffff,19,0
842f523ffffffff,39,0
842f525ffffffff,53,0
842f527ffffffff,72,0
842f529ffffffff,3,0
842f52bffffffff,5,0
842f52dffffffff,14,0
842f531ffffffff,33,0
842f533ffffffff,63,0
842f535ffffffff,87,0
842f537ffffffff,104,0
842f539ffffffff,10,0
842f53bffffffff,17,0
842f53dffffffff,10,0
842f553ffffffff,8,0
842f557ffffffff,6,0
842f559ffffffff,1,0
842f55bffffffff,9,0
842f55dffffffff,1,0
842f561ffffffff,1,0
842f563ffffffff,6,0
842f565ffffffff,1,0
842f567ffffffff,3,0
842f569ffffffff,1,0
842f56bffffffff,10,0
842f581ffffffff,218,0
842f583ffffffff,208,0
842f585ffffffff,260,0
842f587ffffffff,289,0
842f589ffffffff,171,0
842f58bffffffff,217,0
842f58dffffffff,186,0
842f591ffffffff,177,0
842f593ffffffff,176,0
842f595ffffffff,178,0
842f597ffffffff,164,0
842f599ffffffff,199,0
842f59bffffffff,140,0
842f59dffffffff,194,0
842f5a1ffffffff,442,0
842f5a3ffffffff,175,0
842f5a5ffffffff,296,0
842f5a7ffffffff,141,0
842f5a9ffffffff,483,0
842f5abffffffff,389,0
842f5adffffffff,293,0
842f5b1ffffffff,186,0
842f5b3ffffffff,193,0
842f5b5ffffffff,149,1
842f5b7ffffffff,172,0
842f5b9ffffffff,238,0
842f5bbffffffff,219,0
842f5bdffffffff,239,0
842f5c1ffffffff,26,0
842f5c3ffffffff,46,0
842f5c5ffffffff,30,0
842f5c7ffffffff,49,0
842f5cbffffffff,2,0
842f5d1ffffffff,38,0
842f5d3ffffffff,104,0
842f5d5ffffffff,110,0
842f5d7ffffffff,201,0
842f5d9ffffffff,27,0
842f5dbffffffff,25,0
842f5ddffffffff,42,0
842f5e1ffffffff,80,0
842f5e3ffffffff,157,0
842f5e5ffffffff,69,0
842f5e7ffffffff,209,0
842f5e9ffffffff,38,0
842f5ebffffffff,76,0
842f5edffffffff,33,0
842f625ffffffff,1,0
842f6a1ffffffff,6,0
842f6a5ffffffff,5,0
842f6a7ffffffff,2,0
842f6a9ffffffff,7,0
842f6adffffffff,7,0
842f6b7ffffffff,1,0
842f713ffffffff,7,0
842f71bffffffff,8,0
8430051ffffffff,2,0
8430059ffffffff,18,0
843005dffffffff,12,0
8430181ffffffff,2,0
8430183ffffffff,3,0
8430191ffffffff,2,0
8430193ffffffff,18,0
8430195ffffffff,6,0
8430197ffffffff,51,0
84301bbffffffff,2,0
84301d5ffffffff,1,0
84301d9ffffffff,1,0
8430211ffffffff,28,0
8430213ffffffff,68,0
8430215ffffffff,26,0
8430217ffffffff,49,0
8430219ffffffff,4,0
843021bffffffff,16,0
843021dffffffff,1,0
8430233ffffffff,23,0
8430237ffffffff,2,0
8430239ffffffff,1,0
843023bffffffff,52,0
84302a1ffffffff,22,0
84302a7ffffffff,23,0
84302a9ffffffff,10,0
84302adffffffff,20,0
84302e1ffffffff,84,0
84302e7ffffffff,52,0
84302e9ffffffff,82,0
84302edffffffff,19,0
8430831ffffffff,1,0
8430835ffffffff,41,0
8430837ffffffff,18,0
84308a1ffffffff,147,0
84308a5ffffffff,148,0
84308a7ffffffff,126,0
84308a9ffffffff,1,0
84308adffffffff,1,0
8430913ffffffff,1,0
8430917ffffffff,1,0
8430981ffffffff,219,0
8430983ffffffff,453,1
8430985ffffffff,10,0
8430987ffffffff,205,0
8430989ffffffff,139,0
843098bffffffff,321,0
843098dffffffff,108,0
8430991ffffffff,83,0
8430993ffffffff,25,0
8430995ffffffff,334,0
8430997ffffffff,341,0
8430999ffffffff,13,0
843099bffffffff,155,0
843099dffffffff,129,0
84309a1ffffffff,182,1
84309a3ffffffff,115,0
84309a5ffffffff,287,0
84309a7ffffffff,243,2
84309a9ffffffff,93,0
84309abffffffff,37,0
84309adffffffff,285,1
84309b1ffffffff,239,0
84309b3ffffffff,211,0
84309b5ffffffff,248,0
84309b7ffffffff,203,0
84309b9ffffffff,504,1
84309bbffffffff,443,2
84309bdffffffff,101,0
84309c1ffffffff,139,0
84309c3ffffffff,50,0
84309c5ffffffff,3,0
84309c7ffffffff,64,0
84309c9ffffffff,2,0
84309cbffffffff,53,0
84309cdffffffff,6,0
84309d1ffffffff,1,0
84309d3ffffffff,1,0
84309d5ffffffff,275,0
84309d7ffffffff,27,0
84309ddffffffff,251,0
84309e1ffffffff,12,0
84309e7ffffffff,71,0
84309e9ffffffff,6,0
84309ebffffffff,45,0
84309edffffffff,23,0
8430c01ffffffff,10,0
8430c03ffffffff,9,0
8430c05ffffffff,35,0
8430c07ffffffff,4,0
8430c09ffffffff,23,0
8430c0bffffffff,3,0
8430c0dffffffff,83,0
8430c11ffffffff,50,0
8430c13ffffffff,5,0
8430c15ffffffff,74,0
8430c17ffffffff,73,0
8430c19ffffffff,60,0
8430c1bffffffff,6,0
8430c1dffffffff,46,0
8430c21ffffffff,9,0
8430c23ffffffff,3,0
8430c25ffffffff,24,0
8430c27ffffffff,20,0
8430c29ffffffff,10,0
8430c2bffffffff,1,0
8430c2dffffffff,2,0
8430c31ffffffff,40,0
8430c33ffffffff,12,0
8430c37ffffffff,2,0
8430c39ffffffff,25,0
8430c3bffffffff,82,0
8430c3dffffffff,10,0
8430c41ffffffff,212,0
8430c43ffffffff,56,0
8430c45ffffffff,158,0
8430c47ffffffff,187,0
8430c49ffffffff,168,0
8430c4bffffffff,191,0
8430c4dffffffff,99,0
8430c51ffffffff,48,0
8430c53ffffffff,49,0
8430c55ffffffff,3,0
8430c57ffffffff,42,0
8430c59ffffffff,52,0
8430c5bffffffff,41,0
8430c5dffffffff,14,0
8430c61ffffffff,108,0
8430c63ffffffff,167,0
8430c65ffffffff,26,0
8430c67ffffffff,42,0
8430c69ffffffff,74,0
8430c6bffffffff,213,0
8430c6dffffffff,53,0
8430c81ffffffff,3,0
8430c89ffffffff,4,0
8430c8bffffffff,3,0
8430c8dffffffff,3,0
8430c91ffffffff,3,0
8430c93ffffffff,15,0
8430c97ffffffff,14,0
8430c99ffffffff,97,0
8430c9bffffffff,94,0
8430c9dffffffff,3,0
8430ca1ffffffff,8,0
8430ca3ffffffff,95,0
8430ca5ffffffff,61,0
8430ca7ffffffff,103,0
8430cadffffffff,9,0
8430cb1ffffffff,87,0
8430cb3ffffffff,94,0
8430cb5ffffffff,110,0
8430cb7ffffffff,66,0
8430cb9ffffffff,2,0
8430cbbffffffff,24,0
8430cbdffffffff,24,0
8430cc1ffffffff,51,0
8430cc3ffffffff,88,0
8430cc5ffffffff,2,0
8430cc9ffffffff,71,0
8430ccbffffffff,76,0
8430ccdffffffff,24,0
8430cd1ffffffff,8,0
8430cd3ffffffff,29,0
8430cd5ffffffff,95,0
8430cd7ffffffff,99,0
8430cdbffffffff,43,0
8430cddffffffff,11,0
8430ce5ffffffff,15,0
8430ce7ffffffff,2,0
8430ce9ffffffff,3,0
8430cebffffffff,3,0
8430cedffffffff,19,0
8430d11ffffffff,3,0
8430d13ffffffff,17,0
8430d19ffffffff,3,0
8430d1bffffffff,6,0
8430d4bffffffff,1,0
8430d53ffffffff,6,0
8430d59ffffffff,3,0
8430d5dffffffff,1,0
8430d81ffffffff,6,0
8430d83ffffffff,72,0
8430d85ffffffff,60,0
8430d87ffffffff,82,0
8430d91ffffffff,127,0
8430d93ffffffff,192,0
8430d95ffffffff,97,0
8430d97ffffffff,100,0
8430d99ffffffff,36,0
8430d9bffffffff,153,0
8430d9dffffffff,12,0
8430da1ffffffff,4,0
8430da3ffffffff,1,0
8430da9ffffffff,20,0
8430dabffffffff,46,0
8430dadffffffff,5,0
8430db1ffffffff,21,0
8430db3ffffffff,39,0
8430db5ffffffff,1,0
8430db7ffffffff,16,0
8430db9ffffffff,59,0
8430dbbffffffff,111,0
8430dbdffffffff,37,0
8430dc1ffffffff,6,0
8430dc5ffffffff,6,0
8430dc9ffffffff,23,0
8430dcbffffffff,2,0
8430dcdffffffff,16,0
8430dd1ffffffff,1,0
8430dd3ffffffff,16,0
8430dd7ffffffff,1,0
8430dd9ffffffff,12,0
8430ddbffffffff,15,0
8430e01ffffffff,398,0
8430e03ffffffff,300,2
8430e05ffffffff,74,0
8430e07ffffffff,241,0
8430e09ffffffff,265,0
8430e0bffffffff,106,0
8430e0dffffffff,235,0
8430e11ffffffff,68,0
8430e13ffffffff,21,0
8430e15ffffffff,245,1
8430e17ffffffff,47,0
8430e19ffffffff,1,0
8430e1bffffffff,1,0
8430e1dffffffff,17,0
8430e21ffffffff,43,0
8430e23ffffffff,159,0
8430e25ffffffff,17,0
8430e27ffffffff,79,0
8430e29ffffffff,16,0
8430e2bffffffff,157,0
8430e2dffffffff,2,0
8430e31ffffffff,80,0
8430e33ffffffff,78,0
8430e35ffffffff,204,0
8430e37ffffffff,28,0
8430e39ffffffff,244,0
8430e3bffffffff,200,0
8430e3dffffffff,222,0
8430e45ffffffff,55,0
8430e47ffffffff,65,0
8430e61ffffffff,3,0
8430e63ffffffff,3,0
8430e67ffffffff,1,0
8430e69ffffffff,79,0
8430e6bffffffff,101,0
8430e6dffffffff,4,0
8430e85ffffffff,2,0
8430ea1ffffffff,29,0
8430ea3ffffffff,12,0
8430ea5ffffffff,58,0
8430ea7ffffffff,68,0
8430ea9ffffffff,2,0
8430eadffffffff,77,0
8430ec3ffffffff,1,0
8430ec5ffffffff,5,0
8430ec7ffffffff,18,0
8430ee1ffffffff,12,0
8430ee3ffffffff,5,0
8430ee5ffffffff,125,0
8430ee7ffffffff,88,0
8430ee9ffffffff,34,0
8430eebffffffff,11,0
8430eedffffffff,132,0
8430f11ffffffff,19,0
8430f13ffffffff,65,0
8430f15ffffffff,7,0
8430f17ffffffff,41,0
8430f19ffffffff,3,0
8430f1bffffffff,45,0
8430f31ffffffff,1,0
8430f33ffffffff,13,0
8430f37ffffffff,2,0
8430f39ffffffff,3,0
8430f3bffffffff,10,0
8430f53ffffffff,1,0
8430f57ffffffff,1,0
8431803ffffffff,2,0
8431809ffffffff,117,0
843180bffffffff,122,0
843180dffffffff,63,0
8431819ffffffff,1,0
8431841ffffffff,33,0
8431843ffffffff,58,0
8431845ffffffff,3,0
8431847ffffffff,2,0
8431849ffffffff,12,0
843184bffffffff,125,0
843184dffffffff,1,0
8431851ffffffff,74,0
8431853ffffffff,170,7
8431855ffffffff,118,0
8431857ffffffff,123,0
8431859ffffffff,134,0
843185bffffffff,135,0
843185dffffffff,15,0
8431863ffffffff,16,0
84318c1ffffffff,7,0
84318c9ffffffff,64,0
84318cdffffffff,235,0
84318d5ffffffff,14,0
84318d9ffffffff,1,0
84318ddffffffff,1,0
8431a35ffffffff,2,0
8431a37ffffffff,135,0
8431aa1ffffffff,113,0
8431aa3ffffffff,37,0
8431aa7ffffffff,245,0
8431aa9ffffffff,129,0
8431aadffffffff,219,6
8431ab7ffffffff,1,0
8431ac1ffffffff,1,0
8431ae7ffffffff,1,0
8431b13ffffffff,2,0
8434001ffffffff,6,0
8434003ffffffff,13,0
8434005ffffffff,7,0
8434007ffffffff,10,0
8434009ffffffff,2,0
843400bffffffff,10,0
843400dffffffff,3,0
8434011ffffffff,10,0
8434015ffffffff,10,0
8434019ffffffff,8,0
843401bffffffff,10,0
843401dffffffff,11,0
8434021ffffffff,9,0
8434023ffffffff,7,0
8434025ffffffff,7,0
8434027ffffffff,3,0
8434029ffffffff,3,0
843402bffffffff,13,0
843402dffffffff,3,0
8434031ffffffff,1,0
8434039ffffffff,5,0
843403bffffffff,1,0
843403dffffffff,4,0
8434041ffffffff,2,0
8434047ffffffff,2,0
8434049ffffffff,2,0
843404bffffffff,1,0
8434051ffffffff,7,0
8434053ffffffff,10,0
8434055ffffffff,9,0
8434057ffffffff,10,0
8434059ffffffff,3,0
843405bffffffff,7,0
843405dffffffff,4,0
8434061ffffffff,1,0
8434067ffffffff,1,0
8434069ffffffff,1,0
8434091ffffffff,1,0
8434099ffffffff,1,0
843409bffffffff,1,0
8434119ffffffff,1,0
8434141ffffffff,6,0
8434145ffffffff,2,0
8434149ffffffff,6,0
843414bffffffff,2,0
843414dffffffff,2,0
8434153ffffffff,2,0
8434157ffffffff,1,0
8434201ffffffff,5,0
8434203ffffffff,1,0
8434205ffffffff,4,0
8434207ffffffff,4,0
8434209ffffffff,2,0
843420dffffffff,7,0
8434221ffffffff,3,0
8434223ffffffff,3,0
8434225ffffffff,3,0
8434227ffffffff,2,0
8434229ffffffff,7,0
843422bffffffff,4,0
843422dffffffff,3,0
8434231ffffffff,3,0
8434233ffffffff,2,0
8434235ffffffff,2,0
8434237ffffffff,4,0
8434239ffffffff,2,0
843423bffffffff,1,0
843423dffffffff,2,0
8434247ffffffff,2,0
8434261ffffffff,12,0
8434263ffffffff,17,0
8434265ffffffff,22,0
8434267ffffffff,26,0
8434269ffffffff,4,0
843426bffffffff,13,0
843426dffffffff,4,0
8434281ffffffff,3,0
8434285ffffffff,3,0
8434287ffffffff,4,0
8434291ffffffff,1,0
8434293ffffffff,1,0
843429bffffffff,1,0
84342a1ffffffff,10,0
84342a5ffffffff,15,0
84342a7ffffffff,7,0
84342a9ffffffff,8,0
84342abffffffff,2,0
84342adffffffff,11,0
84342d1ffffffff,1,0
84342e1ffffffff,4,0
84342e3ffffffff,3,0
84342e5ffffffff,3,0
84342e7ffffffff,7,0
84342ebffffffff,2,0
84342edffffffff,2,0
8434301ffffffff,7,0
8434303ffffffff,3,0
8434305ffffffff,1,0
8434307ffffffff,5,0
8434309ffffffff,1,0
843430bffffffff,7,0
8434311ffffffff,2,0
8434313ffffffff,1,0
8434315ffffffff,3,0
8434317ffffffff,1,0
8434319ffffffff,3,0
843431bffffffff,2,0
843431dffffffff,3,0
8434321ffffffff,1,0
8434323ffffffff,3,0
8434327ffffffff,2,0
843432bffffffff,3,0
8434331ffffffff,2,0
8434335ffffffff,4,0
8434337ffffffff,1,0
8434339ffffffff,4,0
843433bffffffff,2,0
843433dffffffff,6,0
8434351ffffffff,3,0
8434353ffffffff,4,0
8434355ffffffff,5,0
8434357ffffffff,3,0
8434359ffffffff,6,0
843435bffffffff,5,0
8434405ffffffff,2,0
8434409ffffffff,1,0
843440dffffffff,1,0
8434411ffffffff,11,0
8434413ffffffff,24,0
8434417ffffffff,10,0
8434419ffffffff,37,0
843441bffffffff,4,0
843441dffffffff,2,0
8434421ffffffff,4,0
8434423ffffffff,2,0
8434427ffffffff,3,0
8434429ffffffff,4,0
843442bffffffff,2,0
8434441ffffffff,1,0
8434445ffffffff,5,0
8434447ffffffff,1,0
8434449ffffffff,1,0
843444dffffffff,5,0
8434451ffffffff,15,0
8434453ffffffff,58,0
8434455ffffffff,1,0
8434457ffffffff,12,0
8434459ffffffff,16,0
843445bffffffff,63,0
843445dffffffff,2,0
8434463ffffffff,3,0
843446bffffffff,5,0
8434481ffffffff,24,0
8434483ffffffff,17,0
8434485ffffffff,30,0
8434487ffffffff,44,0
8434489ffffffff,16,0
843448bffffffff,15,0
843448dffffffff,28,0
8434491ffffffff,9,0
8434493ffffffff,2,0
8434495ffffffff,7,0
8434497ffffffff,7,0
8434499ffffffff,4,0
843449bffffffff,4,0
843449dffffffff,8,0
84344a1ffffffff,2,0
84344a3ffffffff,7,0
84344a5ffffffff,1,0
84344a9ffffffff,3,0
84344abffffffff,27,0
84344b9ffffffff,3,0
84344bbffffffff,1,0
84344bdffffffff,33,0
84344c1ffffffff,69,0
84344c3ffffffff,22,0
84344c5ffffffff,91,0
84344c7ffffffff,31,0
84344c9ffffffff,36,0
84344cbffffffff,87,0
84344cdffffffff,86,0
84344d1ffffffff,10,0
84344d3ffffffff,3,0
84344d5ffffffff,17,0
84344d7ffffffff,7,0
84344d9ffffffff,12,0
84344dbffffffff,3,0
84344ddffffffff,39,0
84344e1ffffffff,2,0
84344e3ffffffff,4,0
84344e5ffffffff,1,0
84344e7ffffffff,2,0
84344e9ffffffff,15,0
84344ebffffffff,1,0
84344edffffffff,9,0
8434509ffffffff,1,0
8434519ffffffff,1,0
8434541ffffffff,1,0
8434543ffffffff,1,0
8434545ffffffff,1,0
8434549ffffffff,1,0
8434553ffffffff,1,0
843455bffffffff,1,0
843455dffffffff,1,0
8434601ffffffff,11,0
8434603ffffffff,18,0
8434605ffffffff,6,0
8434607ffffffff,11,0
8434609ffffffff,8,0
843460bffffffff,20,0
843460dffffffff,46,0
8434611ffffffff,68,0
8434613ffffffff,18,0
8434615ffffffff,20,0
8434617ffffffff,68,0
8434619ffffffff,68,0
843461bffffffff,21,0
843461dffffffff,16,0
8434621ffffffff,5,0
8434623ffffffff,5,0
8434627ffffffff,5,0
8434629ffffffff,3,0
843462bffffffff,6,0
8434631ffffffff,13,0
8434633ffffffff,12,0
8434637ffffffff,10,0
8434639ffffffff,13,0
843463bffffffff,22,0
843463dffffffff,1,0
8434641ffffffff,33,0
8434643ffffffff,14,0
8434645ffffffff,4,0
8434647ffffffff,51,0
8434649ffffffff,12,0
843464bffffffff,26,0
843464dffffffff,2,0
8434651ffffffff,5,0
8434653ffffffff,67,0
8434655ffffffff,23,0
8434657ffffffff,11,0
8434659ffffffff,3,0
843465bffffffff,67,0
843465dffffffff,22,0
8434661ffffffff,3,0
8434663ffffffff,4,0
8434667ffffffff,1,0
8434669ffffffff,3,0
843466bffffffff,43,0
843466dffffffff,2,0
8434681ffffffff,86,0
8434683ffffffff,93,0
8434685ffffffff,89,0
8434687ffffffff,103,0
8434689ffffffff,91,0
843468bffffffff,82,0
843468dffffffff,86,0
8434691ffffffff,166,0
8434693ffffffff,22,0
8434695ffffffff,88,0
8434697ffffffff,78,0
8434699ffffffff,176,0
843469bffffffff,40,0
843469dffffffff,107,0
84346a1ffffffff,52,0
84346a3ffffffff,32,0
84346a5ffffffff,15,0
84346a7ffffffff,40,0
84346a9ffffffff,50,0
84346abffffffff,52,0
84346adffffffff,42,0
84346b1ffffffff,75,0
84346b3ffffffff,58,0
84346b5ffffffff,59,0
84346b7ffffffff,127,0
84346b9ffffffff,106,0
84346bbffffffff,83,0
84346bdffffffff,96,0
84346c1ffffffff,82,0
84346c3ffffffff,94,0
84346c5ffffffff,47,0
84346c7ffffffff,74,0
84346c9ffffffff,83,0
84346cbffffffff,93,0
84346cdffffffff,85,0
84346d1ffffffff,90,0
84346d3ffffffff,171,0
84346d5ffffffff,101,0
84346d7ffffffff,138,0
84346d9ffffffff,39,0
84346dbffffffff,173,0
84346ddffffffff,145,0
84346e1ffffffff,45,0
84346e3ffffffff,22,0
84346e5ffffffff,62,0
84346e7ffffffff,49,0
84346e9ffffffff,40,0
84346ebffffffff,43,0
84346edffffffff,65,0
8434701ffffffff,2,0
8434703ffffffff,1,0
8434707ffffffff,1,0
8434709ffffffff,2,0
843470dffffffff,2,0
8434715ffffffff,1,0
8434719ffffffff,1,0
843471dffffffff,1,0
8434725ffffffff,1,0
8434729ffffffff,2,0
843472dffffffff,2,0
8434731ffffffff,2,0
8434733ffffffff,1,0
8434737ffffffff,1,0
8434739ffffffff,1,0
843473bffffffff,1,0
843473dffffffff,1,0
8434741ffffffff,7,0
8434743ffffffff,1,0
8434747ffffffff,7,0
8434749ffffffff,6,0
843474bffffffff,1,0
8434753ffffffff,1,0
8434755ffffffff,1,0
843475bffffffff,1,0
843475dffffffff,1,0
8434763ffffffff,3,0
8434767ffffffff,1,0
843476bffffffff,3,0
84351b3ffffffff,8,0
84351bbffffffff,4,0
8435481ffffffff,2,0
8435483ffffffff,1,0
8435487ffffffff,3,0
8435489ffffffff,3,0
843548bffffffff,1,0
8435491ffffffff,7,0
8435493ffffffff,12,0
8435497ffffffff,7,0
8435499ffffffff,2,0
843549bffffffff,20,0
84354b1ffffffff,8,0
84354b3ffffffff,1,0
84354b5ffffffff,13,0
84354b7ffffffff,18,0
84354bbffffffff,1,0
84354bdffffffff,5,0
84354c1ffffffff,1,0
84354c3ffffffff,1,0
84354c7ffffffff,2,0
84354d1ffffffff,1,0
84354d3ffffffff,1,0
84354d5ffffffff,2,0
84354d7ffffffff,1,0
84354d9ffffffff,3,0
84354dbffffffff,1,0
84354ddffffffff,2,0
8435597ffffffff,2,0
84355a1ffffffff,3,0
84355a3ffffffff,1,0
84355a7ffffffff,3,0
84355a9ffffffff,1,0
84355abffffffff,1,0
84355adffffffff,1,0
84355b1ffffffff,3,0
84355b3ffffffff,1,0
84355b5ffffffff,7,0
84355b7ffffffff,1,0
84355b9ffffffff,1,0
84355bbffffffff,2,0
84355bdffffffff,5,0
84355e7ffffffff,1,0
8435601ffffffff,22,0
8435603ffffffff,17,0
8435605ffffffff,8,0
8435607ffffffff,2,0
8435609ffffffff,6,0
843560bffffffff,14,0
8435611ffffffff,3,0
8435613ffffffff,27,0
8435615ffffffff,2,0
8435617ffffffff,15,0
8435619ffffffff,16,0
843561bffffffff,32,0
843561dffffffff,18,0
8435629ffffffff,3,0
8435631ffffffff,1,0
843563bffffffff,9,0
8435641ffffffff,1,0
8435643ffffffff,11,0
8435647ffffffff,1,0
8435649ffffffff,1,0
843564bffffffff,14,0
843564dffffffff,1,0
8435651ffffffff,13,0
8435653ffffffff,8,0
8435655ffffffff,11,0
8435657ffffffff,6,0
8435659ffffffff,17,0
843565bffffffff,12,0
843565dffffffff,14,0
8435663ffffffff,1,0
8435681ffffffff,30,0
8435683ffffffff,5,0
8435685ffffffff,13,0
8435687ffffffff,11,0
8435689ffffffff,39,0
843568bffffffff,11,0
843568dffffffff,42,0
8435691ffffffff,42,0
8435693ffffffff,126,0
8435695ffffffff,29,0
8435697ffffffff,11,0
8435699ffffffff,89,0
843569bffffffff,166,0
843569dffffffff,29,0
84356a3ffffffff,2,0
84356a7ffffffff,1,0
84356a9ffffffff,7,0
84356abffffffff,4,0
84356b1ffffffff,2,0
84356b3ffffffff,5,0
84356b5ffffffff,1,0
84356b7ffffffff,4,0
84356b9ffffffff,2,0
84356bbffffffff,17,0
84356bdffffffff,4,0
84356c1ffffffff,38,0
84356c3ffffffff,45,0
84356c5ffffffff,20,0
84356c7ffffffff,47,0
84356c9ffffffff,35,0
84356cbffffffff,46,0
84356cdffffffff,28,0
84356d1ffffffff,32,0
84356d3ffffffff,108,0
84356d5ffffffff,19,0
84356d7ffffffff,31,0
84356d9ffffffff,80,0
84356dbffffffff,125,0
84356ddffffffff,26,0
84356e1ffffffff,13,0
84356e3ffffffff,29,0
84356e7ffffffff,5,0
84356e9ffffffff,17,0
84356ebffffffff,32,0
84356edffffffff,4,0
8436995ffffffff,1,0
84369a5ffffffff,11,0
84369a9ffffffff,5,0
84369adffffffff,10,0
84369b1ffffffff,18,0
84369b5ffffffff,29,0
84369b9ffffffff,6,0
84369bdffffffff,13,0
84369e3ffffffff,1,0
8438011ffffffff,9,0
8438013ffffffff,21,0
8438017ffffffff,12,0
8438019ffffffff,6,0
843801bffffffff,27,0
843802bffffffff,1,0
8438031ffffffff,6,0
8438033ffffffff,1,0
8438035ffffffff,7,0
843803bffffffff,4,0
843803dffffffff,2,0
8438049ffffffff,19,0
843804bffffffff,1,0
843804dffffffff,21,0
8438051ffffffff,3,0
8438053ffffffff,4,0
8438057ffffffff,3,0
843805bffffffff,6,0
843805dffffffff,4,0
