hex,count_good_aircraft,count_bad_aircraft
8438063ffffffff,1,0
8438069ffffffff,1,0
843806bffffffff,1,0
8438091ffffffff,1,0
8438099ffffffff,13,0
843809bffffffff,1,0
84380c9ffffffff,1,0
84380cdffffffff,6,0
84380d3ffffffff,1,0
84380e5ffffffff,1,0
84380e9ffffffff,2,0
84380edffffffff,1,0
84381c9ffffffff,5,0
84381cdffffffff,1,0
84381d9ffffffff,2,0
8438201ffffffff,12,0
8438203ffffffff,12,0
8438205ffffffff,8,0
8438207ffffffff,8,0
8438209ffffffff,35,0
843820bffffffff,3,0
843820dffffffff,39,0
8438211ffffffff,6,0
8438213ffffffff,28,0
8438215ffffffff,11,0
8438217ffffffff,18,0
8438219ffffffff,1,0
843821bffffffff,17,0
843821dffffffff,2,0
8438221ffffffff,9,0
8438223ffffffff,2,0
8438225ffffffff,14,0
8438227ffffffff,32,0
8438229ffffffff,13,0
843822bffffffff,4,0
843822dffffffff,31,0
8438231ffffffff,29,0
8438233ffffffff,39,0
8438235ffffffff,23,0
8438237ffffffff,19,0
8438239ffffffff,3,0
843823bffffffff,15,0
843823dffffffff,4,0
8438241ffffffff,55,0
8438243ffffffff,61,0
8438245ffffffff,23,0
8438247ffffffff,62,0
8438249ffffffff,131,0
843824bffffffff,67,0
843824dffffffff,152,0
8438251ffffffff,13,0
8438253ffffffff,7,0
8438255ffffffff,6,0
8438259ffffffff,121,0
843825bffffffff,16,0
843825dffffffff,81,0
8438261ffffffff,46,0
8438263ffffffff,30,0
8438265ffffffff,46,0
8438267ffffffff,27,0
8438269ffffffff,43,0
843826bffffffff,50,0
843826dffffffff,30,0
8438281ffffffff,16,0
8438283ffffffff,10,0
8438287ffffffff,21,0
8438289ffffffff,32,0
843828bffffffff,40,0
843828dffffffff,25,0
8438291ffffffff,4,0
8438293ffffffff,12,0
8438299ffffffff,49,0
843829bffffffff,90,0
843829dffffffff,11,0
84382a1ffffffff,10,0
84382a3ffffffff,20,0
84382a5ffffffff,14,0
84382a7ffffffff,18,0
84382abffffffff,19,0
84382adffffffff,13,0
84382bdffffffff,3,0
84382c1ffffffff,12,0
84382c3ffffffff,12,0
84382c5ffffffff,17,0
84382c7ffffffff,14,0
84382c9ffffffff,2,0
84382cbffffffff,11,0
84382cdffffffff,9,0
84382d1ffffffff,18,0
84382d3ffffffff,6,0
84382d5ffffffff,23,0
84382d7ffffffff,38,0
84382d9ffffffff,12,0
84382dbffffffff,26,1
84382ddffffffff,4,0
84382e1ffffffff,40,0
84382e3ffffffff,2,0
84382e5ffffffff,22,0
84382e7ffffffff,14,0
84382e9ffffffff,31,0
84382ebffffffff,27,0
84382edffffffff,43,0
8438301ffffffff,18,0
8438305ffffffff,2,0
8438309ffffffff,12,0
843830bffffffff,19,0
843830dffffffff,20,0
8438311ffffffff,2,0
8438313ffffffff,4,0
8438315ffffffff,1,0
8438317ffffffff,1,0
8438319ffffffff,19,0
843831bffffffff,30,0
843831dffffffff,20,0
8438329ffffffff,2,0
843832bffffffff,1,0
843832dffffffff,1,0
8438339ffffffff,1,0
8438341ffffffff,7,0
8438343ffffffff,20,0
8438345ffffffff,10,0
8438347ffffffff,22,0
8438349ffffffff,1,0
843834bffffffff,7,0
8438351ffffffff,12,0
8438353ffffffff,22,0
8438355ffffffff,8,0
8438357ffffffff,21,0
8438359ffffffff,25,0
843835bffffffff,28,0
843835dffffffff,25,0
8438361ffffffff,30,0
8438363ffffffff,8,0
8438365ffffffff,13,0
8438367ffffffff,2,0
8438369ffffffff,18,0
843836bffffffff,30,0
843836dffffffff,28,0
8438403ffffffff,1,0
8438409ffffffff,4,0
843840bffffffff,1,0
8438411ffffffff,13,0
8438413ffffffff,24,0
8438415ffffffff,2,0
8438417ffffffff,16,0
8438419ffffffff,8,0
843841bffffffff,22,0
843841dffffffff,9,0
843842bffffffff,2,0
8438431ffffffff,1,0
8438433ffffffff,1,0
8438435ffffffff,1,0
8438437ffffffff,1,0
8438439ffffffff,3,0
843843bffffffff,3,0
843843dffffffff,2,0
8438443ffffffff,4,0
8438447ffffffff,6,0
8438449ffffffff,3,0
8438451ffffffff,14,0
8438453ffffffff,15,0
8438455ffffffff,10,0
8438457ffffffff,17,0
8438459ffffffff,30,0
843845bffffffff,35,0
843845dffffffff,16,0
8438461ffffffff,7,0
8438465ffffffff,7,0
8438467ffffffff,1,0
8438469ffffffff,4,0
843846bffffffff,9,0
843846dffffffff,6,0
8438483ffffffff,2,0
8438485ffffffff,6,1
8438487ffffffff,4,0
8438489ffffffff,14,0
843848bffffffff,3,0
843848dffffffff,28,1
8438491ffffffff,1,0
8438495ffffffff,3,0
8438497ffffffff,1,0
8438499ffffffff,2,0
843849bffffffff,2,0
843849dffffffff,2,0
84384abffffffff,6,2
84384b1ffffffff,2,0
84384b3ffffffff,2,0
84384b5ffffffff,1,0
84384b7ffffffff,1,0
84384b9ffffffff,3,0
84384bbffffffff,2,0
84384bdffffffff,5,0
84384c1ffffffff,9,1
84384c3ffffffff,15,1
84384c5ffffffff,20,0
84384c7ffffffff,29,0
84384c9ffffffff,9,0
84384cbffffffff,12,0
84384cdffffffff,21,0
84384d1ffffffff,16,0
84384d3ffffffff,4,0
84384d5ffffffff,17,0
84384d7ffffffff,4,0
84384d9ffffffff,10,0
84384dbffffffff,15,0
84384ddffffffff,13,0
84384e1ffffffff,13,0
84384e3ffffffff,14,0
84384e7ffffffff,11,0
84384e9ffffffff,24,0
84384ebffffffff,36,0
84384edffffffff,3,0
843854dffffffff,2,0
8438551ffffffff,1,0
8438559ffffffff,1,0
843855bffffffff,1,0
843858bffffffff,2,0
84385cbffffffff,1,0
84385d1ffffffff,10,0
84385d5ffffffff,4,0
84385d7ffffffff,4,0
84385d9ffffffff,1,0
84385dbffffffff,11,0
8438601ffffffff,17,0
8438603ffffffff,2,0
8438605ffffffff,20,0
8438607ffffffff,28,0
8438609ffffffff,21,0
843860bffffffff,5,0
843860dffffffff,25,0
8438611ffffffff,17,0
8438613ffffffff,19,0
8438615ffffffff,1,0
8438617ffffffff,14,0
8438619ffffffff,20,0
843861bffffffff,22,0
843861dffffffff,3,0
8438621ffffffff,43,0
8438623ffffffff,30,0
8438625ffffffff,53,0
8438627ffffffff,18,0
8438629ffffffff,38,0
843862bffffffff,28,0
843862dffffffff,62,0
8438631ffffffff,45,0
8438633ffffffff,32,0
8438635ffffffff,21,0
8438637ffffffff,37,0
8438639ffffffff,18,0
843863bffffffff,5,0
843863dffffffff,46,0
8438641ffffffff,30,0
8438643ffffffff,39,0
8438645ffffffff,25,0
8438647ffffffff,28,0
8438649ffffffff,30,0
843864bffffffff,41,0
843864dffffffff,35,0
8438651ffffffff,7,0
8438653ffffffff,22,0
8438655ffffffff,2,0
8438657ffffffff,3,0
8438659ffffffff,9,0
843865bffffffff,21,0
843865dffffffff,2,0
8438661ffffffff,35,0
8438663ffffffff,49,0
8438665ffffffff,7,0
8438667ffffffff,33,0
8438669ffffffff,22,0
843866bffffffff,24,0
843866dffffffff,15,0
8438681ffffffff,31,0
8438683ffffffff,16,0
8438685ffffffff,52,0
8438687ffffffff,46,0
8438689ffffffff,29,0
843868bffffffff,27,0
843868dffffffff,40,0
8438691ffffffff,31,0
8438693ffffffff,61,0
8438695ffffffff,30,0
8438697ffffffff,23,0
8438699ffffffff,49,0
843869bffffffff,64,0
843869dffffffff,37,0
84386a1ffffffff,58,0
84386a3ffffffff,38,0
84386a5ffffffff,28,0
84386a7ffffffff,36,0
84386a9ffffffff,53,0
84386abffffffff,41,0
84386adffffffff,47,0
84386b1ffffffff,38,0
84386b3ffffffff,35,0
84386b5ffffffff,30,0
84386b7ffffffff,14,0
84386b9ffffffff,36,0
84386bbffffffff,36,0
84386bdffffffff,28,0
84386c1ffffffff,29,0
84386c3ffffffff,9,0
84386c5ffffffff,51,0
84386c7ffffffff,34,0
84386c9ffffffff,29,0
84386cbffffffff,7,0
84386cdffffffff,48,0
84386d1ffffffff,33,0
84386d3ffffffff,60,0
84386d5ffffffff,29,0
84386d7ffffffff,35,0
84386d9ffffffff,45,0
84386dbffffffff,67,0
84386ddffffffff,32,0
84386e1ffffffff,43,0
84386e3ffffffff,99,0
84386e5ffffffff,39,0
84386e7ffffffff,44,0
84386e9ffffffff,13,0
84386ebffffffff,54,0
84386edffffffff,31,0
8438701ffffffff,1,0
8438705ffffffff,6,0
8438707ffffffff,1,0
8438709ffffffff,1,0
843870dffffffff,1,0
8438711ffffffff,6,0
8438713ffffffff,15,0
8438715ffffffff,1,0
8438717ffffffff,6,0
8438719ffffffff,5,0
843871bffffffff,29,0
843871dffffffff,2,0
8438721ffffffff,2,0
8438723ffffffff,3,0
8438725ffffffff,12,0
8438729ffffffff,19,0
843872bffffffff,5,0
843872dffffffff,16,0
8438733ffffffff,1,0
8438735ffffffff,1,0
8438739ffffffff,1,0
843873bffffffff,2,0
8438741ffffffff,17,0
8438743ffffffff,10,0
8438745ffffffff,30,0
8438747ffffffff,3,0
8438749ffffffff,44,0
843874bffffffff,41,0
843874dffffffff,45,0
8438751ffffffff,25,0
8438753ffffffff,26,0
8438755ffffffff,4,0
8438757ffffffff,1,0
8438759ffffffff,24,0
843875bffffffff,24,0
843875dffffffff,43,0
8438761ffffffff,1,0
8438763ffffffff,29,0
8438767ffffffff,12,0
843876bffffffff,31,0
8439001ffffffff,189,0
8439003ffffffff,95,0
8439005ffffffff,175,0
8439007ffffffff,8,0
8439009ffffffff,146,0
843900bffffffff,111,0
843900dffffffff,235,0
8439011ffffffff,116,0
8439013ffffffff,167,0
8439015ffffffff,69,0
8439017ffffffff,70,0
8439019ffffffff,60,0
843901bffffffff,94,0
843901dffffffff,124,0
8439021ffffffff,6,0
8439023ffffffff,2,0
8439025ffffffff,112,0
8439027ffffffff,17,0
8439029ffffffff,135,0
843902bffffffff,7,0
843902dffffffff,159,0
8439031ffffffff,44,0
8439033ffffffff,202,0
8439035ffffffff,42,0
8439037ffffffff,146,0
8439039ffffffff,6,0
843903bffffffff,71,0
843903dffffffff,5,0
8439041ffffffff,154,0
8439043ffffffff,226,0
8439045ffffffff,188,0
8439047ffffffff,203,0
8439049ffffffff,165,0
843904bffffffff,228,0
843904dffffffff,157,0
8439051ffffffff,279,0
8439053ffffffff,99,0
8439055ffffffff,148,0
8439057ffffffff,41,0
8439059ffffffff,198,0
843905bffffffff,242,0
843905dffffffff,256,0
8439061ffffffff,275,0
8439063ffffffff,257,0
8439065ffffffff,255,0
8439067ffffffff,205,0
8439069ffffffff,193,0
843906bffffffff,226,0
843906dffffffff,226,0
8439081ffffffff,90,0
8439085ffffffff,231,0
8439087ffffffff,1,0
8439089ffffffff,210,0
843908bffffffff,66,0
843908dffffffff,193,0
8439091ffffffff,27,0
8439093ffffffff,156,0
8439095ffffffff,1,0
8439097ffffffff,124,0
8439099ffffffff,91,0
843909bffffffff,126,0
843909dffffffff,9,0
84390a1ffffffff,186,0
84390a3ffffffff,112,0
84390a5ffffffff,245,0
84390a7ffffffff,125,0
84390a9ffffffff,243,0
84390abffffffff,33,0
84390adffffffff,143,0
84390b1ffffffff,139,0
84390b3ffffffff,101,0
84390b5ffffffff,129,0
84390b7ffffffff,70,0
84390b9ffffffff,9,0
84390bbffffffff,141,0
84390bdffffffff,106,0
84390c1ffffffff,271,0
84390c3ffffffff,347,0
84390c5ffffffff,296,0
84390c7ffffffff,263,0
84390c9ffffffff,392,0
84390cbffffffff,529,0
84390cdffffffff,358,0
84390d1ffffffff,298,0
84390d3ffffffff,161,0
84390d5ffffffff,152,0
84390d7ffffffff,106,0
84390d9ffffffff,287,0
84390dbffffffff,261,0
84390ddffffffff,438,0
84390e1ffffffff,266,0
84390e3ffffffff,82,0
84390e5ffffffff,269,0
84390e7ffffffff,36,0
84390e9ffffffff,276,0
84390ebffffffff,188,0
84390edffffffff,183,0
8439101ffffffff,81,0
8439103ffffffff,129,0
8439105ffffffff,104,0
8439107ffffffff,25,0
8439109ffffffff,89,0
843910bffffffff,73,0
843910dffffffff,73,0
8439111ffffffff,104,0
8439113ffffffff,101,0
8439115ffffffff,176,0
8439117ffffffff,106,0
8439119ffffffff,122,0
843911bffffffff,9,0
843911dffffffff,132,0
8439121ffffffff,119,0
8439123ffffffff,85,0
8439125ffffffff,130,0
8439127ffffffff,88,0
8439129ffffffff,108,0
843912bffffffff,32,0
843912dffffffff,62,0
8439131ffffffff,44,0
8439133ffffffff,47,0
8439135ffffffff,34,0
8439137ffffffff,81,0
8439139ffffffff,95,0
843913bffffffff,90,0
843913dffffffff,92,0
8439141ffffffff,86,0
8439143ffffffff,63,0
8439145ffffffff,99,0
8439147ffffffff,55,0
8439149ffffffff,122,0
843914bffffffff,116,0
843914dffffffff,124,0
8439151ffffffff,126,0
8439153ffffffff,143,0
8439155ffffffff,109,0
8439157ffffffff,154,0
8439159ffffffff,178,0
843915bffffffff,179,0
843915dffffffff,76,0
8439161ffffffff,21,0
8439163ffffffff,53,0
8439165ffffffff,35,0
8439167ffffffff,46,0
8439169ffffffff,113,0
843916bffffffff,36,0
843916dffffffff,138,0
8439181ffffffff,61,0
8439183ffffffff,335,0
8439185ffffffff,70,0
8439187ffffffff,118,0
8439189ffffffff,108,0
843918bffffffff,221,0
843918dffffffff,119,0
8439191ffffffff,259,0
8439193ffffffff,141,0
8439195ffffffff,320,0
8439197ffffffff,65,0
8439199ffffffff,245,0
843919bffffffff,196,0
843919dffffffff,225,0
84391a1ffffffff,102,0
84391a3ffffffff,134,0
84391a5ffffffff,97,0
84391a7ffffffff,124,0
84391a9ffffffff,106,0
84391abffffffff,104,0
84391adffffffff,130,0
84391b1ffffffff,3,0
84391b3ffffffff,12,0
84391b7ffffffff,6,0
84391b9ffffffff,329,0
84391bbffffffff,20,0
84391bdffffffff,158,0
84391c1ffffffff,119,0
84391c3ffffffff,207,0
84391c5ffffffff,55,0
84391c7ffffffff,195,0
84391c9ffffffff,45,0
84391cbffffffff,106,0
84391cdffffffff,92,0
84391d1ffffffff,177,0
84391d3ffffffff,87,0
84391d5ffffffff,81,0
84391d7ffffffff,176,0
84391d9ffffffff,194,0
84391dbffffffff,152,0
84391ddffffffff,180,0
84391e1ffffffff,66,0
84391e3ffffffff,114,0
84391e5ffffffff,62,0
84391e7ffffffff,113,0
84391e9ffffffff,51,0
84391ebffffffff,91,0
84391edffffffff,45,0
8439201ffffffff,175,0
8439203ffffffff,107,0
8439205ffffffff,198,0
8439207ffffffff,103,0
8439209ffffffff,144,0
843920bffffffff,227,0
843920dffffffff,93,0
8439211ffffffff,197,0
8439213ffffffff,121,0
8439215ffffffff,205,0
8439217ffffffff,123,0
8439219ffffffff,75,0
843921bffffffff,196,0
843921dffffffff,108,0
8439221ffffffff,239,0
8439223ffffffff,134,0
8439225ffffffff,135,0
8439227ffffffff,143,0
8439229ffffffff,193,0
843922bffffffff,164,0
843922dffffffff,114,0
8439231ffffffff,222,0
8439233ffffffff,169,0
8439235ffffffff,188,0
8439237ffffffff,142,0
8439239ffffffff,80,0
843923bffffffff,158,0
843923dffffffff,101,0
8439241ffffffff,59,0
8439243ffffffff,74,0
8439245ffffffff,28,0
8439247ffffffff,53,0
8439249ffffffff,42,0
843924bffffffff,43,0
843924dffffffff,52,0
8439251ffffffff,133,0
8439253ffffffff,142,0
8439255ffffffff,180,0
8439257ffffffff,207,0
8439259ffffffff,33,0
843925bffffffff,138,0
843925dffffffff,44,0
8439261ffffffff,15,0
8439263ffffffff,73,0
8439265ffffffff,47,0
8439267ffffffff,79,0
8439269ffffffff,21,0
843926bffffffff,24,0
843926dffffffff,35,0
8439281ffffffff,231,0
8439283ffffffff,249,0
8439285ffffffff,175,0
8439287ffffffff,169,0
8439289ffffffff,34,0
843928bffffffff,239,0
843928dffffffff,64,0
8439291ffffffff,253,0
8439293ffffffff,180,0
8439295ffffffff,197,0
8439297ffffffff,241,0
8439299ffffffff,264,0
843929bffffffff,323,0
843929dffffffff,282,0
84392a1ffffffff,75,0
84392a3ffffffff,237,0
84392a5ffffffff,62,0
84392a7ffffffff,204,0
84392a9ffffffff,157,0
84392abffffffff,131,0
84392adffffffff,88,0
84392b1ffffffff,298,0
84392b3ffffffff,355,0
84392b5ffffffff,471,0
84392b7ffffffff,511,0
84392b9ffffffff,169,0
84392bbffffffff,294,0
84392bdffffffff,187,0
84392c1ffffffff,117,0
84392c3ffffffff,220,0
84392c5ffffffff,98,0
84392c7ffffffff,196,0
84392c9ffffffff,103,0
84392cbffffffff,87,0
84392cdffffffff,150,0
84392d1ffffffff,139,0
84392d3ffffffff,156,0
84392d5ffffffff,119,0
84392d7ffffffff,219,0
84392d9ffffffff,129,0
84392dbffffffff,171,0
84392ddffffffff,193,0
84392e1ffffffff,283,0
84392e3ffffffff,247,0
84392e5ffffffff,247,0
84392e7ffffffff,305,0
84392e9ffffffff,94,0
84392ebffffffff,204,0
84392edffffffff,153,0
8439301ffffffff,52,0
8439303ffffffff,88,0
8439305ffffffff,35,0
8439307ffffffff,91,0
8439309ffffffff,23,0
843930bffffffff,59,0
843930dffffffff,36,0
8439311ffffffff,66,0
8439313ffffffff,178,0
8439315ffffffff,95,0
8439317ffffffff,105,0
8439319ffffffff,121,0
843931bffffffff,57,0
843931dffffffff,92,0
8439321ffffffff,63,0
8439323ffffffff,134,0
8439325ffffffff,27,0
8439327ffffffff,110,0
8439329ffffffff,49,0
843932bffffffff,79,0
843932dffffffff,63,0
8439331ffffffff,149,0
8439333ffffffff,279,0
8439335ffffffff,151,0
8439337ffffffff,310,0
8439339ffffffff,114,0
843933bffffffff,120,0
843933dffffffff,118,0
8439341ffffffff,36,0
8439343ffffffff,33,0
8439345ffffffff,21,0
8439347ffffffff,16,0
8439349ffffffff,24,0
843934bffffffff,28,0
843934dffffffff,26,0
8439351ffffffff,61,0
8439353ffffffff,112,0
8439355ffffffff,52,0
8439357ffffffff,59,0
8439359ffffffff,43,0
843935bffffffff,64,0
843935dffffffff,29,0
8439361ffffffff,16,0
8439363ffffffff,31,0
8439365ffffffff,40,0
8439367ffffffff,41,0
8439369ffffffff,18,0
843936bffffffff,16,0
843936dffffffff,27,0
8439401ffffffff,254,0
8439403ffffffff,405,0
8439405ffffffff,182,0
8439407ffffffff,146,0
8439409ffffffff,556,0
843940bffffffff,360,0
843940dffffffff,341,0
8439411ffffffff,281,0
8439413ffffffff,197,0
8439415ffffffff,299,0
8439417ffffffff,344,0
8439419ffffffff,320,0
843941bffffffff,222,0
843941dffffffff,424,0
8439421ffffffff,168,1
8439423ffffffff,332,1
8439425ffffffff,210,0
8439427ffffffff,446,0
8439429ffffffff,122,1
843942bffffffff,180,0
843942dffffffff,131,1
8439431ffffffff,204,0
8439433ffffffff,245,0
8439435ffffffff,398,0
8439437ffffffff,327,0
8439439ffffffff,207,0
843943bffffffff,213,0
843943dffffffff,319,0
8439441ffffffff,227,0
8439443ffffffff,351,0
8439445ffffffff,460,0
8439447ffffffff,704,0
8439449ffffffff,210,0
843944bffffffff,171,0
843944dffffffff,317,0
8439451ffffffff,326,0
8439453ffffffff,346,0
8439455ffffffff,394,0
8439457ffffffff,299,0
8439459ffffffff,82,0
843945bffffffff,265,0
843945dffffffff,160,0
8439461ffffffff,317,0
8439463ffffffff,170,1
8439465ffffffff,270,0
8439467ffffffff,152,1
8439469ffffffff,365,0
843946bffffffff,547,1
843946dffffffff,205,0
8439481ffffffff,164,0
8439483ffffffff,164,0
8439485ffffffff,155,0
8439487ffffffff,95,0
8439489ffffffff,214,0
843948bffffffff,166,0
843948dffffffff,195,0
8439491ffffffff,249,0
8439493ffffffff,286,0
8439495ffffffff,157,0
8439497ffffffff,122,0
8439499ffffffff,123,0
843949bffffffff,224,0
843949dffffffff,200,0
84394a1ffffffff,27,0
84394a3ffffffff,29,0
84394a5ffffffff,3,0
84394a7ffffffff,35,0
84394a9ffffffff,50,0
84394abffffffff,34,0
84394adffffffff,6,0
84394b1ffffffff,36,0
84394b3ffffffff,9,0
84394b5ffffffff,39,0
84394b7ffffffff,6,0
84394b9ffffffff,42,0
84394bbffffffff,23,0
84394bdffffffff,21,0
84394c1ffffffff,71,0
84394c3ffffffff,76,0
84394c5ffffffff,172,0
84394c7ffffffff,266,0
84394c9ffffffff,68,0
84394cbffffffff,35,0
84394cdffffffff,36,0
84394d1ffffffff,90,0
84394d3ffffffff,89,0
84394d5ffffffff,73,0
84394d7ffffffff,86,0
84394d9ffffffff,106,0
84394dbffffffff,127,0
84394ddffffffff,64,0
84394e1ffffffff,70,0
84394e3ffffffff,156,0
84394e5ffffffff,180,0
84394e7ffffffff,127,0
84394e9ffffffff,165,0
84394ebffffffff,210,0
84394edffffffff,117,0
8439501ffffffff,114,0
8439503ffffffff,224,0
8439505ffffffff,119,0
8439507ffffffff,11,0
8439509ffffffff,103,0
843950bffffffff,119,0
843950dffffffff,153,0
8439511ffffffff,261,0
8439513ffffffff,111,0
8439515ffffffff,101,0
8439517ffffffff,46,0
8439519ffffffff,221,0
843951bffffffff,251,0
843951dffffffff,282,0
8439521ffffffff,15,0
8439523ffffffff,3,0
8439525ffffffff,7,0
8439527ffffffff,16,0
8439529ffffffff,30,0
843952bffffffff,13,0
843952dffffffff,6,0
8439531ffffffff,11,0
8439533ffffffff,12,0
8439535ffffffff,4,0
8439537ffffffff,11,0
8439539ffffffff,1,0
843953bffffffff,11,0
8439541ffffffff,440,0
8439543ffffffff,256,0
8439545ffffffff,333,0
8439547ffffffff,194,0
8439549ffffffff,194,0
843954bffffffff,296,0
843954dffffffff,222,0
8439551ffffffff,95,0
8439553ffffffff,169,0
8439555ffffffff,142,0
8439557ffffffff,83,0
8439559ffffffff,197,0
843955bffffffff,82,0
843955dffffffff,157,0
8439561ffffffff,181,0
8439563ffffffff,206,0
8439565ffffffff,171,0
8439567ffffffff,200,0
8439569ffffffff,225,0
843956bffffffff,125,0
843956dffffffff,158,0
8439581ffffffff,34,0
8439583ffffffff,19,0
8439585ffffffff,35,0
8439587ffffffff,28,0
8439589ffffffff,18,0
843958bffffffff,5,0
843958dffffffff,26,0
8439591ffffffff,13,0
8439593ffffffff,8,0
8439595ffffffff,15,0
8439597ffffffff,9,0
8439599ffffffff,3,0
843959bffffffff,10,0
843959dffffffff,2,0
84395a1ffffffff,47,1
84395a3ffffffff,22,0
84395a5ffffffff,67,1
84395a7ffffffff,73,0
84395a9ffffffff,49,0
84395abffffffff,28,1
84395adffffffff,40,1
84395b1ffffffff,1,0
84395b3ffffffff,5,0
84395b5ffffffff,15,0
84395b7ffffffff,18,0
84395b9ffffffff,27,0
84395bbffffffff,20,0
84395bdffffffff,10,0
84395c1ffffffff,114,0
84395c3ffffffff,1,0
84395c5ffffffff,25,0
84395c7ffffffff,43,0
84395c9ffffffff,557,0
84395cbffffffff,270,0
84395cdffffffff,292,0
84395d1ffffffff,5,0
84395d3ffffffff,3,0
84395d5ffffffff,19,0
84395d7ffffffff,5,0
84395d9ffffffff,254,0
84395dbffffffff,11,0
84395ddffffffff,59,0
84395e1ffffffff,12,0
84395e3ffffffff,45,0
84395e5ffffffff,32,0
84395e7ffffffff,7,0
84395e9ffffffff,33,0
84395ebffffffff,61,0
84395edffffffff,26,0
8439601ffffffff,429,0
8439603ffffffff,128,0
8439605ffffffff,293,0
8439607ffffffff,205,0
8439609ffffffff,478,0
843960bffffffff,356,1
843960dffffffff,514,0
8439611ffffffff,158,0
8439613ffffffff,99,0
8439615ffffffff,140,0
8439617ffffffff,75,0
8439619ffffffff,214,0
843961bffffffff,70,0
843961dffffffff,113,0
8439621ffffffff,272,0
8439623ffffffff,206,0
8439625ffffffff,141,0
8439627ffffffff,332,0
8439629ffffffff,281,0
843962bffffffff,225,0
843962dffffffff,222,0
8439631ffffffff,53,0
8439633ffffffff,134,0
8439635ffffffff,161,0
8439637ffffffff,102,0
8439639ffffffff,73,0
843963bffffffff,139,0
843963dffffffff,174,0
8439641ffffffff,227,0
8439643ffffffff,378,0
8439645ffffffff,231,0
8439647ffffffff,362,0
8439649ffffffff,160,0
843964bffffffff,315,0
843964dffffffff,254,0
8439651ffffffff,226,0
8439653ffffffff,329,0
8439655ffffffff,431,0
8439657ffffffff,213,0
8439659ffffffff,40,0
843965bffffffff,177,1
843965dffffffff,268,0
8439661ffffffff,290,0
8439663ffffffff,501,0
8439665ffffffff,170,0
8439667ffffffff,385,0
8439669ffffffff,150,0
843966bffffffff,410,0
843966dffffffff,96,0
8439681ffffffff,403,0
8439683ffffffff,273,0
8439685ffffffff,422,0
8439687ffffffff,298,0
8439689ffffffff,437,1
843968bffffffff,353,0
843968dffffffff,439,0
8439691ffffffff,466,0
8439693ffffffff,507,0
8439695ffffffff,328,0
8439697ffffffff,158,0
8439699ffffffff,338,0
843969bffffffff,683,0
843969dffffffff,375,0
84396a1ffffffff,334,0
84396a3ffffffff,289,0
84396a5ffffffff,271,0
84396a7ffffffff,292,0
84396a9ffffffff,508,0
84396abffffffff,323,0
84396adffffffff,458,0
84396b1ffffffff,102,0
