hex,count_good_aircraft,count_bad_aircraft
84396b3ffffffff,59,0
84396b5ffffffff,50,0
84396b7ffffffff,57,0
84396b9ffffffff,269,0
84396bbffffffff,78,0
84396bdffffffff,278,0
84396c1ffffffff,121,0
84396c3ffffffff,308,0
84396c5ffffffff,121,0
84396c7ffffffff,220,0
84396c9ffffffff,73,0
84396cbffffffff,186,0
84396cdffffffff,59,0
84396d1ffffffff,194,0
84396d3ffffffff,320,0
84396d5ffffffff,306,0
84396d7ffffffff,311,0
84396d9ffffffff,349,0
84396dbffffffff,322,0
84396ddffffffff,388,0
84396e1ffffffff,17,0
84396e3ffffffff,375,0
84396e5ffffffff,8,0
84396e7ffffffff,248,0
84396e9ffffffff,59,0
84396ebffffffff,119,0
84396edffffffff,21,0
8439701ffffffff,109,0
8439703ffffffff,136,0
8439705ffffffff,144,0
8439707ffffffff,124,0
8439709ffffffff,166,0
843970bffffffff,52,0
843970dffffffff,142,0
8439711ffffffff,159,0
8439713ffffffff,391,0
8439715ffffffff,303,0
8439717ffffffff,269,0
8439719ffffffff,221,0
843971bffffffff,265,0
843971dffffffff,209,0
8439721ffffffff,30,0
8439725ffffffff,108,0
8439727ffffffff,56,0
8439729ffffffff,140,0
843972bffffffff,104,0
843972dffffffff,140,0
8439731ffffffff,191,0
8439733ffffffff,227,0
8439735ffffffff,159,0
8439737ffffffff,252,0
8439739ffffffff,260,0
843973bffffffff,193,0
843973dffffffff,36,0
8439741ffffffff,173,0
8439743ffffffff,150,0
8439745ffffffff,198,0
8439747ffffffff,164,0
8439749ffffffff,351,0
843974bffffffff,166,0
843974dffffffff,312,0
8439751ffffffff,151,0
8439753ffffffff,154,0
8439755ffffffff,227,0
8439757ffffffff,117,0
8439759ffffffff,191,0
843975bffffffff,146,0
843975dffffffff,245,0
8439761ffffffff,183,0
8439763ffffffff,246,0
8439765ffffffff,262,0
8439767ffffffff,232,0
8439769ffffffff,196,0
843976bffffffff,120,0
843976dffffffff,190,0
8439801ffffffff,30,0
8439803ffffffff,46,0
8439805ffffffff,22,0
8439807ffffffff,23,0
8439809ffffffff,44,0
843980bffffffff,26,0
843980dffffffff,6,0
8439811ffffffff,90,0
8439813ffffffff,35,0
8439815ffffffff,72,0
8439817ffffffff,24,0
8439819ffffffff,97,0
843981bffffffff,82,0
843981dffffffff,50,0
8439821ffffffff,7,0
8439823ffffffff,9,0
8439825ffffffff,5,0
8439827ffffffff,9,0
8439829ffffffff,7,0
843982bffffffff,8,0
843982dffffffff,6,0
8439831ffffffff,10,0
8439833ffffffff,1,0
8439835ffffffff,4,0
8439837ffffffff,1,0
8439839ffffffff,37,0
843983bffffffff,14,0
843983dffffffff,14,0
8439841ffffffff,11,0
8439843ffffffff,41,0
8439845ffffffff,4,0
8439847ffffffff,30,0
8439849ffffffff,2,0
843984bffffffff,58,0
843984dffffffff,6,0
8439851ffffffff,50,0
8439853ffffffff,31,0
8439855ffffffff,49,0
8439857ffffffff,27,0
8439859ffffffff,23,0
843985bffffffff,50,0
843985dffffffff,21,0
8439861ffffffff,4,0
8439863ffffffff,1,0
8439865ffffffff,2,0
8439869ffffffff,4,0
843986bffffffff,1,0
8439889ffffffff,1,0
84398c1ffffffff,7,0
84398c3ffffffff,9,0
84398c5ffffffff,11,0
84398c7ffffffff,9,0
84398c9ffffffff,23,0
84398cbffffffff,9,0
84398cdffffffff,31,0
84398d1ffffffff,2,0
84398d3ffffffff,1,0
84398d5ffffffff,4,0
84398d7ffffffff,1,0
84398d9ffffffff,10,0
84398dbffffffff,3,0
84398ddffffffff,11,0
84398e1ffffffff,2,0
84398e5ffffffff,1,0
84398e9ffffffff,8,0
84398ebffffffff,3,0
84398edffffffff,1,0
8439901ffffffff,9,0
8439903ffffffff,2,0
8439905ffffffff,8,0
8439907ffffffff,1,0
8439909ffffffff,23,0
843990bffffffff,11,0
843990dffffffff,8,0
8439911ffffffff,3,0
8439913ffffffff,18,0
8439915ffffffff,3,0
8439917ffffffff,18,0
8439919ffffffff,4,0
843991bffffffff,8,0
843991dffffffff,5,0
8439923ffffffff,2,0
8439929ffffffff,8,0
843992bffffffff,2,0
843992dffffffff,8,0
8439931ffffffff,21,0
8439933ffffffff,9,0
8439935ffffffff,15,0
8439937ffffffff,20,0
8439939ffffffff,2,0
843993bffffffff,19,0
843993dffffffff,1,0
8439941ffffffff,54,0
8439943ffffffff,32,0
8439945ffffffff,55,0
8439947ffffffff,27,0
8439949ffffffff,141,0
843994bffffffff,49,0
843994dffffffff,149,0
8439951ffffffff,24,0
8439953ffffffff,13,0
8439955ffffffff,26,0
8439957ffffffff,13,0
8439959ffffffff,17,0
843995bffffffff,2,0
843995dffffffff,33,0
8439961ffffffff,25,0
8439963ffffffff,3,0
8439967ffffffff,2,0
8439969ffffffff,17,0
843996bffffffff,29,0
843996dffffffff,31,0
84399c1ffffffff,6,0
84399c5ffffffff,9,0
84399c7ffffffff,15,0
84399cbffffffff,2,0
84399cdffffffff,16,0
84399d9ffffffff,1,0
84399ddffffffff,1,0
84399e1ffffffff,17,0
84399e5ffffffff,1,0
84399e7ffffffff,16,0
84399e9ffffffff,3,0
84399ebffffffff,16,0
84399edffffffff,2,0
8439a01ffffffff,7,0
8439a03ffffffff,118,0
8439a05ffffffff,7,0
8439a07ffffffff,70,0
8439a09ffffffff,15,0
8439a0bffffffff,28,0
8439a0dffffffff,22,0
8439a11ffffffff,88,0
8439a13ffffffff,10,0
8439a15ffffffff,44,0
8439a17ffffffff,21,0
8439a19ffffffff,124,0
8439a1bffffffff,93,0
8439a1dffffffff,127,0
8439a21ffffffff,34,0
8439a23ffffffff,27,0
8439a25ffffffff,6,0
8439a27ffffffff,18,0
8439a29ffffffff,8,0
8439a2bffffffff,35,0
8439a2dffffffff,8,0
8439a31ffffffff,7,0
8439a33ffffffff,93,0
8439a35ffffffff,7,0
8439a37ffffffff,91,0
8439a39ffffffff,28,0
8439a3bffffffff,17,0
8439a3dffffffff,14,0
8439a41ffffffff,88,0
8439a43ffffffff,71,0
8439a45ffffffff,41,0
8439a47ffffffff,27,0
8439a49ffffffff,2,0
8439a4bffffffff,116,0
8439a4dffffffff,1,0
8439a51ffffffff,17,0
8439a53ffffffff,55,0
8439a55ffffffff,14,0
8439a57ffffffff,37,0
8439a59ffffffff,60,0
8439a5bffffffff,48,0
8439a5dffffffff,64,0
8439a61ffffffff,16,0
8439a63ffffffff,32,0
8439a65ffffffff,17,0
8439a67ffffffff,33,0
8439a69ffffffff,42,0
8439a6bffffffff,18,0
8439a6dffffffff,20,0
8439a81ffffffff,125,0
8439a83ffffffff,118,0
8439a85ffffffff,95,0
8439a87ffffffff,117,0
8439a89ffffffff,21,0
8439a8bffffffff,127,0
8439a8dffffffff,34,0
8439a91ffffffff,130,0
8439a93ffffffff,2,0
8439a95ffffffff,131,0
8439a97ffffffff,5,0
8439a99ffffffff,78,0
8439a9bffffffff,128,0
8439a9dffffffff,84,0
8439aa1ffffffff,143,0
8439aa3ffffffff,142,0
8439aa5ffffffff,98,0
8439aa7ffffffff,136,0
8439aa9ffffffff,72,0
8439aabffffffff,127,0
8439aadffffffff,45,0
8439ab1ffffffff,30,0
8439ab3ffffffff,17,0
8439ab5ffffffff,37,0
8439ab7ffffffff,7,0
8439ab9ffffffff,136,0
8439abbffffffff,21,0
8439abdffffffff,130,0
8439ac1ffffffff,64,0
8439ac3ffffffff,80,0
8439ac5ffffffff,83,0
8439ac7ffffffff,46,0
8439ac9ffffffff,19,0
8439acbffffffff,80,0
8439acdffffffff,18,0
8439ad1ffffffff,42,0
8439ad3ffffffff,135,0
8439ad5ffffffff,26,0
8439ad7ffffffff,131,0
8439ad9ffffffff,65,0
8439adbffffffff,50,0
8439addffffffff,85,0
8439ae1ffffffff,30,0
8439ae3ffffffff,57,0
8439ae5ffffffff,33,0
8439ae7ffffffff,60,0
8439ae9ffffffff,91,0
8439aebffffffff,33,0
8439aedffffffff,94,0
8439b01ffffffff,17,0
8439b03ffffffff,12,0
8439b05ffffffff,14,0
8439b07ffffffff,5,0
8439b09ffffffff,6,0
8439b0bffffffff,17,0
8439b0dffffffff,17,0
8439b13ffffffff,4,0
8439b17ffffffff,2,0
8439b19ffffffff,6,0
8439b1bffffffff,5,0
8439b1dffffffff,8,0
8439b21ffffffff,151,0
8439b23ffffffff,34,0
8439b25ffffffff,160,0
8439b27ffffffff,34,0
8439b29ffffffff,97,0
8439b2bffffffff,98,0
8439b2dffffffff,73,0
8439b31ffffffff,1,0
8439b35ffffffff,19,0
8439b37ffffffff,38,0
8439b39ffffffff,4,0
8439b3bffffffff,2,0
8439b3dffffffff,1,0
8439b41ffffffff,21,0
8439b43ffffffff,23,0
8439b45ffffffff,10,0
8439b47ffffffff,9,0
8439b49ffffffff,13,0
8439b4bffffffff,18,0
8439b4dffffffff,14,0
8439b51ffffffff,8,0
8439b53ffffffff,13,0
8439b55ffffffff,2,0
8439b57ffffffff,5,0
8439b59ffffffff,22,0
8439b5bffffffff,30,0
8439b5dffffffff,26,0
8439b61ffffffff,83,0
8439b63ffffffff,28,0
8439b65ffffffff,85,0
8439b67ffffffff,32,0
8439b69ffffffff,38,0
8439b6bffffffff,72,0
8439b6dffffffff,32,0
843c103ffffffff,1,0
843c107ffffffff,7,0
843c111ffffffff,5,0
843c113ffffffff,17,0
843c115ffffffff,9,0
843c117ffffffff,24,0
843c121ffffffff,3,0
843c123ffffffff,48,0
843c125ffffffff,3,0
843c127ffffffff,32,0
843c12bffffffff,1,0
843c131ffffffff,43,1
843c133ffffffff,50,0
843c135ffffffff,14,0
843c137ffffffff,4,0
843c139ffffffff,50,1
843c13bffffffff,57,1
843c13dffffffff,2,0
843c181ffffffff,28,0
843c183ffffffff,32,0
843c185ffffffff,4,0
843c187ffffffff,14,0
843c189ffffffff,7,0
843c18bffffffff,1,0
843c18dffffffff,29,0
843c191ffffffff,17,0
843c193ffffffff,17,0
843c199ffffffff,18,0
843c19bffffffff,17,0
843c19dffffffff,18,0
843c1a1ffffffff,60,0
843c1a3ffffffff,56,0
843c1a5ffffffff,12,0
843c1a7ffffffff,38,0
843c1a9ffffffff,16,0
843c1abffffffff,8,0
843c1adffffffff,59,0
843c1b3ffffffff,3,0
843c1b5ffffffff,12,0
843c1b7ffffffff,5,0
843c1bbffffffff,1,0
843c1bdffffffff,8,0
843c1c3ffffffff,2,0
843c1c5ffffffff,18,0
843c1c7ffffffff,17,0
843c1e1ffffffff,22,0
843c1e3ffffffff,15,0
843c1e5ffffffff,52,0
843c1e7ffffffff,58,0
843c1e9ffffffff,33,0
843c1ebffffffff,33,0
843c1edffffffff,26,0
843c345ffffffff,5,0
843c365ffffffff,1,0
843c369ffffffff,1,0
843c36bffffffff,1,0
843c801ffffffff,27,0
843c803ffffffff,32,0
843c805ffffffff,4,0
843c807ffffffff,33,0
843c809ffffffff,12,0
843c80bffffffff,28,0
843c80dffffffff,7,0
843c811ffffffff,10,0
843c813ffffffff,16,0
843c815ffffffff,31,0
843c817ffffffff,16,0
843c819ffffffff,9,0
843c81bffffffff,7,0
843c81dffffffff,14,0
843c823ffffffff,1,0
843c829ffffffff,1,0
843c82bffffffff,9,0
843c831ffffffff,28,0
843c833ffffffff,47,0
843c835ffffffff,20,0
843c837ffffffff,26,0
843c839ffffffff,38,0
843c83bffffffff,52,0
843c83dffffffff,17,0
843c841ffffffff,1,0
843c843ffffffff,21,0
843c845ffffffff,4,0
843c847ffffffff,2,0
843c84bffffffff,10,0
843c84dffffffff,3,0
843c851ffffffff,38,0
843c853ffffffff,35,0
843c855ffffffff,35,0
843c857ffffffff,14,0
843c859ffffffff,41,0
843c85bffffffff,40,0
843c85dffffffff,37,0
843c869ffffffff,10,0
843c86bffffffff,5,0
843c86dffffffff,8,0
843c881ffffffff,30,0
843c883ffffffff,19,0
843c885ffffffff,26,0
843c887ffffffff,8,0
843c889ffffffff,32,0
843c88bffffffff,31,0
843c88dffffffff,31,0
843c891ffffffff,27,0
843c893ffffffff,22,0
843c895ffffffff,9,0
843c897ffffffff,14,0
843c899ffffffff,40,0
843c89bffffffff,21,0
843c89dffffffff,25,0
843c8a1ffffffff,14,0
843c8a3ffffffff,9,0
843c8a5ffffffff,25,0
843c8a7ffffffff,20,0
843c8a9ffffffff,19,0
843c8abffffffff,3,0
843c8adffffffff,42,0
843c8b1ffffffff,5,0
843c8b3ffffffff,9,0
843c8b5ffffffff,1,0
843c8b7ffffffff,5,0
843c8b9ffffffff,5,0
843c8bbffffffff,9,0
843c8bdffffffff,4,0
843c8c1ffffffff,15,0
843c8c3ffffffff,11,0
843c8c5ffffffff,12,0
843c8c7ffffffff,6,0
843c8c9ffffffff,36,0
843c8cbffffffff,29,0
843c8cdffffffff,15,0
843c8d1ffffffff,32,0
843c8d3ffffffff,46,0
843c8d5ffffffff,20,0
843c8d7ffffffff,38,0
843c8d9ffffffff,89,0
843c8dbffffffff,95,0
843c8ddffffffff,16,0
843c8e1ffffffff,9,0
843c8e3ffffffff,30,0
843c8e5ffffffff,50,0
843c8e7ffffffff,40,0
843c8e9ffffffff,10,0
843c8ebffffffff,8,0
843c8edffffffff,20,0
843c989ffffffff,2,0
843c98bffffffff,24,0
843c991ffffffff,42,0
843c993ffffffff,28,0
843c995ffffffff,5,0
843c997ffffffff,31,0
843c999ffffffff,21,0
843c99bffffffff,21,0
843c99dffffffff,27,0
843c9c1ffffffff,4,0
843c9c3ffffffff,22,0
843c9c9ffffffff,1,0
843c9cbffffffff,10,0
843c9d1ffffffff,47,0
843c9d3ffffffff,34,0
843c9d5ffffffff,36,0
843c9d7ffffffff,20,0
843c9d9ffffffff,45,0
843c9dbffffffff,69,0
843c9ddffffffff,38,0
843ca11ffffffff,4,0
843ca13ffffffff,9,0
843ca15ffffffff,7,0
843ca17ffffffff,15,0
843ca1bffffffff,7,0
843ca21ffffffff,1,0
843ca25ffffffff,2,0
843ca27ffffffff,10,0
843ca31ffffffff,23,0
843ca33ffffffff,84,0
843ca37ffffffff,26,0
843ca39ffffffff,10,0
843ca3bffffffff,50,0
843ca65ffffffff,2,0
843ca6dffffffff,5,0
843ca81ffffffff,23,0
843ca83ffffffff,46,0
843ca85ffffffff,51,0
843ca87ffffffff,61,0
843ca89ffffffff,35,0
843ca8bffffffff,47,0
843ca8dffffffff,17,0
843ca91ffffffff,41,0
843ca93ffffffff,19,0
843ca95ffffffff,61,0
843ca97ffffffff,60,0
843ca99ffffffff,12,0
843ca9bffffffff,10,0
843ca9dffffffff,50,0
843caa1ffffffff,53,0
843caa3ffffffff,63,0
843caa5ffffffff,36,0
843caa7ffffffff,33,0
843caa9ffffffff,112,0
843caabffffffff,106,0
843caadffffffff,43,0
843cab1ffffffff,124,0
843cab3ffffffff,136,0
843cab5ffffffff,69,0
843cab7ffffffff,83,0
843cab9ffffffff,67,0
843cabbffffffff,66,0
843cabdffffffff,112,0
843cac1ffffffff,41,0
843cac3ffffffff,55,0
843cac5ffffffff,12,0
843cac7ffffffff,20,0
843cac9ffffffff,55,0
843cacbffffffff,51,0
843cacdffffffff,23,0
843cad1ffffffff,7,0
843cad3ffffffff,11,0
843cad5ffffffff,50,0
843cad7ffffffff,30,0
843cad9ffffffff,3,0
843cadbffffffff,38,0
843caddffffffff,28,0
843cae1ffffffff,50,0
843cae3ffffffff,51,0
843cae5ffffffff,98,0
843cae7ffffffff,111,0
843cae9ffffffff,11,0
843caebffffffff,12,0
843caedffffffff,54,0
843cb01ffffffff,21,0
843cb03ffffffff,43,0
843cb05ffffffff,35,0
843cb07ffffffff,52,0
843cb09ffffffff,37,0
843cb0bffffffff,39,0
843cb0dffffffff,14,0
843cb11ffffffff,61,0
843cb13ffffffff,15,0
843cb15ffffffff,47,0
843cb17ffffffff,10,0
843cb19ffffffff,45,0
843cb1bffffffff,30,0
843cb1dffffffff,57,0
843cb21ffffffff,10,0
843cb23ffffffff,6,0
843cb25ffffffff,4,0
843cb27ffffffff,8,0
843cb29ffffffff,2,0
843cb2bffffffff,9,0
843cb2dffffffff,9,0
843cb31ffffffff,36,0
843cb33ffffffff,6,0
843cb37ffffffff,2,0
843cb39ffffffff,27,0
843cb3bffffffff,21,0
843cb3dffffffff,32,0
843cb43ffffffff,1,0
843cb45ffffffff,1,0
843cb47ffffffff,22,0
843cb51ffffffff,29,0
843cb53ffffffff,3,0
843cb55ffffffff,14,0
843cb57ffffffff,70,0
843cb59ffffffff,10,0
843cb5bffffffff,2,0
843cb5dffffffff,4,0
843cb61ffffffff,4,0
843cb63ffffffff,27,0
843cb65ffffffff,2,0
843cb67ffffffff,4,0
843cb6bffffffff,21,0
843cb6dffffffff,5,0
843cc01ffffffff,17,0
843cc03ffffffff,26,0
843cc09ffffffff,31,0
843cc0bffffffff,26,0
843cc0dffffffff,1,0
843cc15ffffffff,24,0
843cc17ffffffff,9,0
843cc1dffffffff,24,0
843cc21ffffffff,92,0
843cc23ffffffff,71,0
843cc25ffffffff,16,0
843cc27ffffffff,16,0
843cc29ffffffff,8,0
843cc2bffffffff,1,0
843cc2dffffffff,109,0
843cc31ffffffff,41,0
843cc33ffffffff,15,0
843cc35ffffffff,71,0
843cc37ffffffff,51,0
843cc3dffffffff,1,0
843cc43ffffffff,9,0
843cc45ffffffff,34,0
843cc47ffffffff,38,0
843cc49ffffffff,5,0
843cc4bffffffff,1,0
843cc4dffffffff,15,0
843cc51ffffffff,3,0
843cc55ffffffff,6,0
843cc57ffffffff,3,0
843cc61ffffffff,43,0
843cc65ffffffff,18,0
843cc67ffffffff,47,0
843cc69ffffffff,53,0
843cc6bffffffff,15,0
843cc6dffffffff,37,0
843cd01ffffffff,3,0
843cd03ffffffff,14,0
843cd05ffffffff,6,0
843cd07ffffffff,3,0
843cd09ffffffff,13,0
843cd0bffffffff,16,0
843cd0dffffffff,2,0
843cd11ffffffff,1,0
843cd13ffffffff,2,0
843cd15ffffffff,15,0
843cd17ffffffff,3,0
843cd19ffffffff,1,0
843cd1bffffffff,3,0
843cd1dffffffff,6,0
843cd21ffffffff,11,0
843cd23ffffffff,11,0
843cd25ffffffff,4,0
843cd27ffffffff,7,0
843cd29ffffffff,15,0
843cd2bffffffff,9,0
843cd2dffffffff,4,0
843cd31ffffffff,2,0
843cd33ffffffff,1,0
843cd35ffffffff,9,0
843cd37ffffffff,1,0
843cd39ffffffff,1,0
843cd3bffffffff,14,0
843cd3dffffffff,5,0
843cd41ffffffff,13,0
843cd43ffffffff,14,0
843cd45ffffffff,9,0
843cd47ffffffff,3,0
843cd49ffffffff,15,0
843cd4bffffffff,9,0
843cd4dffffffff,12,0
843cd51ffffffff,2,0
843cd53ffffffff,2,0
843cd55ffffffff,5,0
843cd57ffffffff,1,0
843cd59ffffffff,79,0
843cd5bffffffff,82,0
843cd5dffffffff,3,0
843cd61ffffffff,18,0
843cd63ffffffff,15,0
843cd65ffffffff,7,0
843cd67ffffffff,11,0
843cd69ffffffff,21,0
843cd6bffffffff,15,0
843cd6dffffffff,10,0
843cd85ffffffff,1,0
843cd8dffffffff,9,0
843cdc5ffffffff,17,0
843cdc7ffffffff,11,0
843cdc9ffffffff,1,0
843cdcbffffffff,11,0
843cdcdffffffff,16,0
843cdddffffffff,4,0
843cde1ffffffff,4,0
843cde5ffffffff,13,0
843cde7ffffffff,10,0
843cde9ffffffff,1,0
843cdebffffffff,10,0
843cdedffffffff,15,0
843ce01ffffffff,1,0
843ce03ffffffff,7,0
843ce05ffffffff,24,0
843ce07ffffffff,10,0
843ce09ffffffff,3,0
843ce0bffffffff,3,0
843ce15ffffffff,4,0
843ce1dffffffff,2,0
843ce21ffffffff,3,0
843ce25ffffffff,2,0
843ce27ffffffff,1,0
843ce29ffffffff,27,0
843ce2bffffffff,8,0
843ce2dffffffff,3,0
843ce39ffffffff,2,0
843ce3bffffffff,1,0
843ce3dffffffff,1,0
843ce41ffffffff,3,0
843ce45ffffffff,17,0
843ce47ffffffff,18,0
843ce4dffffffff,8,0
843ce65ffffffff,3,0
843ce67ffffffff,27,0
843ce6dffffffff,2,0
843cf01ffffffff,8,0
843cf03ffffffff,22,0
843cf05ffffffff,36,0
843cf07ffffffff,45,0
843cf09ffffffff,20,0
843cf0bffffffff,9,0
843cf0dffffffff,26,0
843cf11ffffffff,104,0
843cf13ffffffff,102,0
843cf15ffffffff,48,0
843cf17ffffffff,70,0
843cf19ffffffff,45,1
843cf1bffffffff,50,1
843cf1dffffffff,32,0
843cf21ffffffff,133,0
843cf23ffffffff,92,0
843cf25ffffffff,40,0
843cf27ffffffff,13,0
843cf29ffffffff,205,0
843cf2bffffffff,121,0
843cf2dffffffff,187,0
843cf31ffffffff,20,0
843cf33ffffffff,19,0
843cf35ffffffff,81,0
843cf37ffffffff,78,0
843cf39ffffffff,50,0
843cf3bffffffff,22,0
843cf3dffffffff,31,0
843cf41ffffffff,19,0
843cf43ffffffff,74,1
843cf45ffffffff,19,0
843cf47ffffffff,23,0
843cf49ffffffff,54,0
843cf4bffffffff,50,1
843cf4dffffffff,8,0
843cf51ffffffff,44,0
843cf53ffffffff,12,0
843cf55ffffffff,57,1
843cf57ffffffff,52,1
843cf59ffffffff,7,0
843cf5bffffffff,32,0
843cf5dffffffff,62,1
843cf61ffffffff,80,0
843cf63ffffffff,79,0
843cf65ffffffff,147,0
843cf67ffffffff,170,0
843cf69ffffffff,41,0
843cf6bffffffff,28,0
843cf6dffffffff,84,0
843d065ffffffff,10,0
843d06dffffffff,1,0
843d101ffffffff,13,0
843d103ffffffff,3,0
843d105ffffffff,57,0
843d107ffffffff,22,0
843d109ffffffff,3,0
843d10bffffffff,11,0
843d10dffffffff,55,0
843d121ffffffff,71,1
843d123ffffffff,19,1
843d125ffffffff,68,1
843d127ffffffff,39,0
843d129ffffffff,59,0
843d12bffffffff,64,0
843d12dffffffff,34,0
843d131ffffffff,5,0
843d135ffffffff,3,0
843d137ffffffff,5,0
843d139ffffffff,4,0
843d13dffffffff,22,1
843d141ffffffff,27,0
843d143ffffffff,2,0
843d145ffffffff,12,0
843d147ffffffff,26,0
843d149ffffffff,26,0
843d14bffffffff,5,0
843d14dffffffff,2,0
843d151ffffffff,11,0
843d153ffffffff,1,0
843d155ffffffff,11,0
843d157ffffffff,6,0
843d159ffffffff,10,0
843d15bffffffff,6,0
843d15dffffffff,1,0
843d161ffffffff,7,0
843d163ffffffff,25,0
843d165ffffffff,17,0
843d167ffffffff,25,0
843d169ffffffff,5,0
843d16bffffffff,34,0
843d16dffffffff,18,0
843d301ffffffff,29,0
843d303ffffffff,5,0
843d305ffffffff,36,0
843d307ffffffff,19,0
843d309ffffffff,41,0
843d30dffffffff,29,0
843d321ffffffff,42,0
843d323ffffffff,30,0
843d325ffffffff,55,0
843d327ffffffff,44,0
843d329ffffffff,1,0
843d32bffffffff,42,0
843d32dffffffff,19,0
843d331ffffffff,2,0
843d333ffffffff,1,0
843d335ffffffff,8,0
843d339ffffffff,6,0
843d33dffffffff,14,0
843d343ffffffff,35,0
843d347ffffffff,23,0
843d355ffffffff,8,0
843d35dffffffff,1,0
843d361ffffffff,7,0
843d363ffffffff,17,0
843d365ffffffff,43,0
843d367ffffffff,10,0
843d36dffffffff,33,0
843d801ffffffff,9,0
843d803ffffffff,9,0
843d805ffffffff,18,0
843d807ffffffff,2,0
843d809ffffffff,25,0
843d80bffffffff,6,0
843d80dffffffff,97,0
843d811ffffffff,33,0
843d813ffffffff,1,0
843d815ffffffff,15,0
843d817ffffffff,20,0
843d819ffffffff,40,0
843d81bffffffff,3,0
843d81dffffffff,31,0
843d821ffffffff,23,0
843d823ffffffff,10,0
843d825ffffffff,74,0
843d827ffffffff,9,0
843d829ffffffff,103,0
843d82bffffffff,10,0
843d82dffffffff,112,0
843d831ffffffff,10,0
843d833ffffffff,2,0
843d835ffffffff,3,0
843d837ffffffff,2,0
843d839ffffffff,9,0
843d83bffffffff,7,0
843d83dffffffff,8,0
843d841ffffffff,83,0
843d843ffffffff,103,0
843d845ffffffff,89,0
843d847ffffffff,102,0
843d849ffffffff,93,0
843d84bffffffff,105,0
843d84dffffffff,56,0
843d851ffffffff,43,0
843d853ffffffff,41,0
843d855ffffffff,8,0
843d857ffffffff,37,0
843d859ffffffff,42,0
843d85bffffffff,35,0
843d85dffffffff,35,0
843d861ffffffff,111,0
843d863ffffffff,99,0
843d865ffffffff,89,0
843d867ffffffff,84,0
843d869ffffffff,70,0
843d86bffffffff,71,0
843d86dffffffff,45,0
843d889ffffffff,5,0
843d88bffffffff,4,0
843d88dffffffff,1,0
843d8c1ffffffff,4,0
843d8c3ffffffff,39,0
843d8c5ffffffff,2,0
843d8c7ffffffff,3,0
843d8c9ffffffff,66,0
843d8cbffffffff,170,0
843d8cdffffffff,3,0
843d8d1ffffffff,6,0
843d8d5ffffffff,53,0
843d8d7ffffffff,1,0
843d8d9ffffffff,20,0
843d8dbffffffff,4,0
843d8ddffffffff,129,0
843d8e1ffffffff,1,0
843d8e3ffffffff,1,0
843d8e9ffffffff,3,0
843d8ebffffffff,1,0
843d8edffffffff,17,0
843d901ffffffff,52,0
843d903ffffffff,72,0
843d905ffffffff,44,0
843d907ffffffff,58,0
843d909ffffffff,42,0
843d90bffffffff,41,0
843d90dffffffff,51,0
843d911ffffffff,87,0
843d913ffffffff,18,0
843d915ffffffff,132,0
843d917ffffffff,59,0
843d919ffffffff,89,0
843d91bffffffff,21,0
843d91dffffffff,93,0
843d921ffffffff,16,0
843d923ffffffff,24,0
843d925ffffffff,47,0
843d927ffffffff,38,0
843d929ffffffff,35,0
843d92bffffffff,38,0
843d92dffffffff,48,0
843d931ffffffff,103,0
843d933ffffffff,58,0
843d935ffffffff,49,0
843d937ffffffff,72,0
843d939ffffffff,98,0
843d93bffffffff,115,0
843d93dffffffff,50,0
843d941ffffffff,35,0
843d943ffffffff,24,0
843d945ffffffff,33,0
843d947ffffffff,45,0
843d949ffffffff,21,0
843d94bffffffff,11,0
843d94dffffffff,52,0
843d951ffffffff,34,0
843d953ffffffff,66,0
843d955ffffffff,20,0
843d957ffffffff,44,0
843d959ffffffff,19,0
843d95bffffffff,84,0
843d95dffffffff,23,0
843d961ffffffff,23,0
843d963ffffffff,47,0
843d965ffffffff,23,0
843d967ffffffff,45,0
843d969ffffffff,42,0
843d96bffffffff,46,0
843d96dffffffff,24,0
843d981ffffffff,1,0
843d985ffffffff,9,0
843d987ffffffff,3,0
843d989ffffffff,6,0
843d98bffffffff,1,0
843d98dffffffff,27,0
843d9a1ffffffff,5,0
843d9a3ffffffff,1,0
843d9a5ffffffff,7,0
843d9a7ffffffff,3,0
843d9a9ffffffff,19,0
843d9abffffffff,1,0
