hex,count_good_aircraft,count_bad_aircraft
843d9adffffffff,8,0
843d9b1ffffffff,1,0
843d9b3ffffffff,2,0
843d9b7ffffffff,3,0
843d9c1ffffffff,12,0
843d9c3ffffffff,6,0
843d9c5ffffffff,20,0
843d9c7ffffffff,11,0
843d9c9ffffffff,9,0
843d9cbffffffff,2,0
843d9cdffffffff,18,0
843d9d5ffffffff,2,0
843d9e1ffffffff,45,0
843d9e3ffffffff,40,0
843d9e5ffffffff,32,0
843d9e7ffffffff,31,0
843d9e9ffffffff,45,0
843d9ebffffffff,46,0
843d9edffffffff,47,0
843da01ffffffff,204,0
843da03ffffffff,230,0
843da05ffffffff,120,0
843da07ffffffff,114,0
843da09ffffffff,95,0
843da0bffffffff,171,0
843da0dffffffff,84,0
843da11ffffffff,389,43
843da13ffffffff,128,0
843da15ffffffff,268,2
843da17ffffffff,234,1
843da19ffffffff,345,13
843da1bffffffff,155,7
843da1dffffffff,364,10
843da21ffffffff,109,0
843da23ffffffff,102,0
843da25ffffffff,93,0
843da27ffffffff,98,0
843da29ffffffff,121,0
843da2bffffffff,109,0
843da2dffffffff,117,0
843da31ffffffff,131,0
843da33ffffffff,77,0
843da35ffffffff,97,0
843da37ffffffff,110,0
843da39ffffffff,209,0
843da3bffffffff,191,1
843da3dffffffff,147,0
843da41ffffffff,89,0
843da43ffffffff,87,0
843da45ffffffff,114,0
843da47ffffffff,105,0
843da49ffffffff,17,0
843da4bffffffff,9,0
843da4dffffffff,101,0
843da51ffffffff,75,0
843da53ffffffff,94,2
843da55ffffffff,130,1
843da57ffffffff,289,4
843da59ffffffff,63,0
843da5bffffffff,43,0
843da5dffffffff,59,0
843da61ffffffff,8,0
843da63ffffffff,37,0
843da65ffffffff,9,0
843da67ffffffff,62,0
843da69ffffffff,20,0
843da6bffffffff,40,0
843da6dffffffff,14,0
843da81ffffffff,12,0
843da83ffffffff,6,0
843da85ffffffff,141,1
843da87ffffffff,52,0
843da89ffffffff,5,0
843da8bffffffff,6,0
843da8dffffffff,80,0
843da91ffffffff,7,0
843da93ffffffff,7,0
843da99ffffffff,7,0
843daa1ffffffff,60,0
843daa3ffffffff,156,0
843daa5ffffffff,4,0
843daa7ffffffff,7,0
843daa9ffffffff,153,1
843daabffffffff,164,1
843daadffffffff,14,0
843dab1ffffffff,26,0
843dab3ffffffff,13,0
843dab5ffffffff,167,0
843dab7ffffffff,33,0
843dab9ffffffff,12,0
843dabbffffffff,1,0
843dabdffffffff,142,1
843dac1ffffffff,19,0
843dac3ffffffff,8,0
843dac5ffffffff,92,0
843dac7ffffffff,13,0
843dac9ffffffff,9,0
843dacbffffffff,1,0
843dacdffffffff,22,0
843dad5ffffffff,13,0
843dad7ffffffff,7,0
843daddffffffff,6,0
843dae1ffffffff,149,1
843dae3ffffffff,103,1
843dae5ffffffff,56,0
843dae7ffffffff,133,1
843dae9ffffffff,126,2
843daebffffffff,130,1
843daedffffffff,128,1
843db01ffffffff,56,0
843db03ffffffff,53,0
843db05ffffffff,62,0
843db07ffffffff,26,0
843db09ffffffff,25,0
843db0bffffffff,108,0
843db0dffffffff,8,0
843db11ffffffff,107,0
843db13ffffffff,45,0
843db15ffffffff,123,0
843db17ffffffff,38,0
843db19ffffffff,87,0
843db1bffffffff,96,0
843db1dffffffff,109,0
843db21ffffffff,33,0
843db23ffffffff,59,0
843db25ffffffff,88,0
843db27ffffffff,68,0
843db29ffffffff,71,0
843db2bffffffff,29,0
843db2dffffffff,82,0
843db31ffffffff,10,0
843db33ffffffff,14,0
843db35ffffffff,13,0
843db37ffffffff,15,0
843db39ffffffff,55,0
843db3bffffffff,11,0
843db3dffffffff,50,0
843db43ffffffff,9,0
843db47ffffffff,2,0
843db4bffffffff,4,0
843db51ffffffff,16,0
843db53ffffffff,116,0
843db55ffffffff,56,0
843db57ffffffff,142,0
843db59ffffffff,13,0
843db5bffffffff,23,0
843db5dffffffff,44,0
843db63ffffffff,20,0
843db65ffffffff,4,0
843db67ffffffff,28,0
843e291ffffffff,8,0
843e297ffffffff,6,0
843e299ffffffff,8,0
843e2c9ffffffff,1,0
843e2cbffffffff,1,0
843e2d1ffffffff,9,0
843e2d7ffffffff,6,0
843e2d9ffffffff,2,0
843e2dbffffffff,38,0
843e2ddffffffff,7,0
843e401ffffffff,29,0
843e403ffffffff,1,0
843e407ffffffff,29,0
843e409ffffffff,65,0
843e40bffffffff,33,0
843e40dffffffff,8,0
843e411ffffffff,29,0
843e413ffffffff,27,0
843e415ffffffff,1,0
843e417ffffffff,1,0
843e419ffffffff,11,0
843e41bffffffff,2,0
843e41dffffffff,38,0
843e421ffffffff,7,0
843e423ffffffff,4,0
843e429ffffffff,2,0
843e42dffffffff,12,0
843e431ffffffff,1,0
843e433ffffffff,1,0
843e435ffffffff,3,0
843e439ffffffff,1,0
843e43bffffffff,2,0
843e43dffffffff,11,0
843e441ffffffff,48,0
843e443ffffffff,2,0
843e445ffffffff,49,0
843e447ffffffff,64,0
843e449ffffffff,55,0
843e44bffffffff,78,0
843e44dffffffff,63,0
843e451ffffffff,23,0
843e453ffffffff,29,0
843e455ffffffff,37,0
843e457ffffffff,42,0
843e459ffffffff,154,0
843e45bffffffff,81,0
843e45dffffffff,75,0
843e461ffffffff,8,0
843e465ffffffff,5,0
843e467ffffffff,14,0
843e469ffffffff,8,0
843e46bffffffff,1,0
843e46dffffffff,9,0
843e489ffffffff,2,0
843e4c1ffffffff,1,0
843e4c3ffffffff,1,0
843e4c5ffffffff,33,0
843e4c7ffffffff,19,0
843e4c9ffffffff,6,0
843e4cbffffffff,1,0
843e4cdffffffff,1,0
843e4dbffffffff,1,0
843e4ddffffffff,1,0
843e4e9ffffffff,2,0
843e519ffffffff,2,0
843e51dffffffff,1,0
843e54bffffffff,3,0
843e551ffffffff,3,0
843e553ffffffff,1,0
843e555ffffffff,3,0
843e557ffffffff,5,0
843e55dffffffff,1,0
843e605ffffffff,142,2
843e607ffffffff,3,1
843e60dffffffff,9,0
843e611ffffffff,1,0
843e613ffffffff,70,0
843e619ffffffff,68,0
843e61bffffffff,70,0
843e621ffffffff,142,7
843e623ffffffff,161,0
843e625ffffffff,5,0
843e627ffffffff,29,0
843e629ffffffff,379,46
843e62bffffffff,350,14
843e62dffffffff,9,0
843e631ffffffff,281,0
843e633ffffffff,142,0
843e635ffffffff,192,0
843e637ffffffff,184,0
843e639ffffffff,46,0
843e63bffffffff,85,0
843e63dffffffff,302,0
843e641ffffffff,11,0
843e643ffffffff,2,1
843e645ffffffff,174,0
843e647ffffffff,9,0
843e649ffffffff,21,1
843e64bffffffff,2,0
843e64dffffffff,157,0
843e651ffffffff,5,0
843e653ffffffff,68,1
843e655ffffffff,2,0
843e659ffffffff,49,0
843e65bffffffff,69,0
843e65dffffffff,2,1
843e661ffffffff,207,0
843e663ffffffff,308,2
843e667ffffffff,36,0
843e669ffffffff,6,0
843e66bffffffff,174,0
843e66dffffffff,201,0
843e681ffffffff,183,1
843e683ffffffff,131,0
843e685ffffffff,157,0
843e687ffffffff,121,0
843e689ffffffff,63,0
843e68bffffffff,113,0
843e68dffffffff,141,1
843e691ffffffff,128,0
843e693ffffffff,105,0
843e695ffffffff,130,0
843e697ffffffff,23,0
843e699ffffffff,122,0
843e69bffffffff,1,0
843e69dffffffff,1,0
843e6a1ffffffff,15,0
843e6a5ffffffff,20,0
843e6a7ffffffff,14,0
843e6a9ffffffff,5,0
843e6abffffffff,2,0
843e6adffffffff,55,0
843e6b9ffffffff,14,0
843e6c3ffffffff,27,0
843e6c5ffffffff,13,0
843e6c7ffffffff,3,0
843e6c9ffffffff,1,0
843e6cbffffffff,10,0
843e6cdffffffff,3,0
843e6d1ffffffff,9,0
843e6d3ffffffff,9,0
843e6d5ffffffff,18,0
843e6d7ffffffff,113,0
843e6d9ffffffff,18,0
843e6dbffffffff,9,0
843e6ddffffffff,22,0
843e6e1ffffffff,126,0
843e6e3ffffffff,149,0
843e6e5ffffffff,129,0
843e6e7ffffffff,25,0
843e6e9ffffffff,84,0
843e6ebffffffff,151,0
843e6edffffffff,136,0
843e701ffffffff,3,0
843e703ffffffff,24,0
843e707ffffffff,1,0
843e709ffffffff,41,0
843e70bffffffff,22,0
843e715ffffffff,10,0
843e717ffffffff,1,0
843e719ffffffff,54,0
843e71bffffffff,52,0
843e723ffffffff,2,0
843e72bffffffff,1,0
843e731ffffffff,7,0
843e733ffffffff,4,0
843e735ffffffff,5,0
843e737ffffffff,1,0
843e739ffffffff,8,0
843e73bffffffff,8,0
843e741ffffffff,39,0
843e743ffffffff,31,0
843e747ffffffff,22,0
843e749ffffffff,13,0
843e74bffffffff,3,0
843e74dffffffff,35,0
843e751ffffffff,27,0
843e753ffffffff,30,0
843e755ffffffff,28,0
843e757ffffffff,27,0
843e75dffffffff,31,0
843e761ffffffff,2,0
843e769ffffffff,2,0
843f001ffffffff,29,0
843f003ffffffff,21,0
843f005ffffffff,4,0
843f007ffffffff,3,0
843f009ffffffff,23,0
843f00bffffffff,22,0
843f00dffffffff,27,0
843f011ffffffff,18,0
843f013ffffffff,1,0
843f015ffffffff,15,0
843f017ffffffff,6,0
843f019ffffffff,15,0
843f01bffffffff,13,0
843f01dffffffff,21,0
843f021ffffffff,4,0
843f023ffffffff,1,0
843f025ffffffff,3,1
843f027ffffffff,3,1
843f029ffffffff,2,0
843f02bffffffff,6,0
843f02dffffffff,8,0
843f031ffffffff,3,0
843f039ffffffff,6,0
843f03bffffffff,2,0
843f03dffffffff,4,0
843f041ffffffff,6,0
843f043ffffffff,9,0
843f045ffffffff,21,0
843f047ffffffff,18,0
843f049ffffffff,6,0
843f04bffffffff,5,0
843f04dffffffff,8,0
843f051ffffffff,10,0
843f053ffffffff,12,0
843f055ffffffff,14,0
843f057ffffffff,19,0
843f059ffffffff,28,0
843f05bffffffff,30,0
843f05dffffffff,8,0
843f061ffffffff,16,1
843f063ffffffff,7,1
843f065ffffffff,4,0
843f067ffffffff,4,2
843f069ffffffff,30,0
843f06bffffffff,29,1
843f06dffffffff,17,0
843f081ffffffff,3,0
843f089ffffffff,32,0
843f08bffffffff,41,0
843f091ffffffff,33,0
843f093ffffffff,19,0
843f099ffffffff,70,0
843f09bffffffff,94,0
843f09dffffffff,45,0
843f0c1ffffffff,24,0
843f0c3ffffffff,12,0
843f0c5ffffffff,7,0
843f0c7ffffffff,20,0
843f0c9ffffffff,33,0
843f0cbffffffff,44,0
843f0cdffffffff,21,0
843f0d1ffffffff,54,0
843f0d3ffffffff,42,0
843f0d5ffffffff,45,0
843f0d7ffffffff,59,0
843f0d9ffffffff,31,0
843f0dbffffffff,44,0
843f0ddffffffff,51,0
843f0edffffffff,1,0
843f101ffffffff,1,0
843f103ffffffff,4,1
843f105ffffffff,8,3
843f107ffffffff,5,4
843f10dffffffff,2,0
843f111ffffffff,1,0
843f113ffffffff,5,2
843f115ffffffff,4,3
843f117ffffffff,8,4
843f11bffffffff,3,0
843f129ffffffff,6,0
843f12bffffffff,2,0
843f139ffffffff,6,2
843f13bffffffff,5,3
843f141ffffffff,4,0
843f143ffffffff,4,0
843f145ffffffff,3,0
843f147ffffffff,3,0
843f149ffffffff,3,0
843f14bffffffff,7,0
843f151ffffffff,6,0
843f153ffffffff,3,1
843f159ffffffff,4,0
843f15bffffffff,7,0
843f15dffffffff,6,1
843f163ffffffff,5,1
843f167ffffffff,5,0
843f169ffffffff,3,0
843f16bffffffff,2,0
843f16dffffffff,1,0
843f1c1ffffffff,8,5
843f1c5ffffffff,4,0
843f1c9ffffffff,4,0
843f1cbffffffff,5,1
843f1cdffffffff,8,2
843f1ddffffffff,1,0
843f1e9ffffffff,3,1
843f1edffffffff,3,1
843f201ffffffff,24,0
843f203ffffffff,36,0
843f205ffffffff,40,0
843f207ffffffff,55,0
843f209ffffffff,92,0
843f20bffffffff,91,0
843f20dffffffff,40,0
843f211ffffffff,125,0
843f213ffffffff,119,0
843f215ffffffff,13,0
843f217ffffffff,3,0
843f219ffffffff,120,0
843f21bffffffff,137,0
843f21dffffffff,129,0
843f221ffffffff,29,0
843f223ffffffff,11,0
843f225ffffffff,29,0
843f227ffffffff,8,0
843f229ffffffff,24,0
843f22bffffffff,35,0
843f22dffffffff,16,0
843f231ffffffff,31,0
843f233ffffffff,40,0
843f235ffffffff,7,0
843f237ffffffff,9,0
843f239ffffffff,37,0
843f23bffffffff,13,0
843f23dffffffff,24,0
843f241ffffffff,76,0
843f243ffffffff,74,0
843f245ffffffff,112,0
843f247ffffffff,99,0
843f249ffffffff,49,0
843f24bffffffff,45,0
843f24dffffffff,81,0
843f251ffffffff,62,0
843f253ffffffff,179,0
843f255ffffffff,90,0
843f257ffffffff,87,0
843f259ffffffff,142,0
843f25bffffffff,167,0
843f25dffffffff,37,0
843f261ffffffff,33,0
843f263ffffffff,28,0
843f265ffffffff,64,0
843f267ffffffff,27,0
843f269ffffffff,67,0
843f26bffffffff,57,0
843f26dffffffff,72,0
843f281ffffffff,30,0
843f283ffffffff,31,0
843f285ffffffff,3,0
843f287ffffffff,15,0
843f289ffffffff,124,0
843f28bffffffff,165,0
843f28dffffffff,51,0
843f291ffffffff,189,0
843f293ffffffff,218,0
843f295ffffffff,53,0
843f297ffffffff,69,1
843f299ffffffff,210,0
843f29bffffffff,280,0
843f29dffffffff,199,0
843f2a1ffffffff,40,0
843f2a3ffffffff,44,0
843f2a5ffffffff,12,0
843f2a7ffffffff,31,0
843f2a9ffffffff,13,0
843f2abffffffff,13,0
843f2adffffffff,32,0
843f2b1ffffffff,16,0
843f2b3ffffffff,29,0
843f2b5ffffffff,24,0
843f2b7ffffffff,24,0
843f2b9ffffffff,29,0
843f2bbffffffff,19,0
843f2bdffffffff,3,0
843f2c1ffffffff,203,0
843f2c3ffffffff,200,0
843f2c5ffffffff,167,0
843f2c7ffffffff,182,0
843f2c9ffffffff,199,0
843f2cbffffffff,179,0
843f2cdffffffff,203,0
843f2d1ffffffff,247,0
843f2d3ffffffff,285,0
843f2d5ffffffff,227,0
843f2d7ffffffff,197,0
843f2d9ffffffff,269,0
843f2dbffffffff,211,0
843f2ddffffffff,215,0
843f2e1ffffffff,1,0
843f2e3ffffffff,3,0
843f2e5ffffffff,32,0
843f2e7ffffffff,15,0
843f2e9ffffffff,7,0
843f2ebffffffff,32,0
843f2edffffffff,12,0
843f301ffffffff,58,0
843f303ffffffff,47,0
843f305ffffffff,106,0
843f307ffffffff,57,0
843f309ffffffff,13,0
843f30bffffffff,17,0
843f30dffffffff,71,0
843f311ffffffff,9,0
843f313ffffffff,14,0
843f315ffffffff,26,0
843f317ffffffff,27,0
843f319ffffffff,33,0
843f31bffffffff,7,0
843f31dffffffff,31,0
843f321ffffffff,7,0
843f323ffffffff,5,0
843f325ffffffff,3,0
843f327ffffffff,5,0
843f329ffffffff,41,0
843f32bffffffff,53,0
843f32dffffffff,13,0
843f331ffffffff,5,0
843f333ffffffff,7,0
843f335ffffffff,7,0
843f337ffffffff,6,1
843f339ffffffff,19,0
843f33bffffffff,16,0
843f33dffffffff,8,0
843f341ffffffff,28,0
843f343ffffffff,24,0
843f345ffffffff,54,0
843f347ffffffff,39,0
843f349ffffffff,45,0
843f34bffffffff,97,0
843f34dffffffff,48,0
843f351ffffffff,68,0
843f353ffffffff,14,0
843f355ffffffff,8,0
843f357ffffffff,10,0
843f359ffffffff,117,0
843f35bffffffff,51,0
843f35dffffffff,131,0
843f361ffffffff,38,0
843f363ffffffff,82,0
843f365ffffffff,33,0
843f367ffffffff,25,0
843f369ffffffff,31,0
843f36bffffffff,68,0
843f36dffffffff,24,0
843f401ffffffff,17,0
843f403ffffffff,52,0
843f405ffffffff,21,0
843f407ffffffff,4,0
843f409ffffffff,72,0
843f40bffffffff,14,0
843f40dffffffff,58,0
843f411ffffffff,196,0
843f413ffffffff,135,0
843f415ffffffff,96,1
843f417ffffffff,166,0
843f419ffffffff,49,0
843f41bffffffff,57,0
843f41dffffffff,186,0
843f421ffffffff,3,0
843f423ffffffff,40,0
843f425ffffffff,11,0
843f427ffffffff,18,0
843f429ffffffff,7,0
843f42bffffffff,45,0
843f42dffffffff,1,0
843f431ffffffff,17,0
843f433ffffffff,18,0
843f435ffffffff,69,0
843f437ffffffff,47,0
843f439ffffffff,8,0
843f43bffffffff,36,0
843f43dffffffff,46,0
843f441ffffffff,61,0
843f443ffffffff,72,0
843f445ffffffff,130,0
843f447ffffffff,97,0
843f449ffffffff,263,0
843f44bffffffff,207,0
843f44dffffffff,137,0
843f451ffffffff,19,0
843f453ffffffff,88,0
843f455ffffffff,98,0
843f457ffffffff,35,0
843f459ffffffff,19,0
843f45bffffffff,39,0
843f45dffffffff,72,0
843f461ffffffff,44,0
843f463ffffffff,111,0
843f465ffffffff,76,0
843f467ffffffff,21,0
843f469ffffffff,84,0
843f46bffffffff,133,0
843f46dffffffff,49,0
843f481ffffffff,147,25
843f483ffffffff,138,29
843f485ffffffff,178,6
843f487ffffffff,176,13
843f489ffffffff,91,6
843f48bffffffff,71,13
843f48dffffffff,125,11
843f491ffffffff,111,19
843f493ffffffff,52,12
843f495ffffffff,135,24
843f497ffffffff,196,34
843f499ffffffff,9,2
843f49bffffffff,27,13
843f49dffffffff,126,21
843f4a1ffffffff,124,0
843f4a3ffffffff,4,0
843f4a5ffffffff,4,0
843f4a7ffffffff,121,1
843f4a9ffffffff,143,0
843f4abffffffff,54,1
843f4adffffffff,2,0
843f4b1ffffffff,97,8
843f4b3ffffffff,44,0
843f4b5ffffffff,16,1
843f4b7ffffffff,51,4
843f4b9ffffffff,159,16
843f4bbffffffff,187,13
843f4bdffffffff,61,9
843f4c1ffffffff,157,8
843f4c3ffffffff,94,8
843f4c5ffffffff,195,1
843f4c7ffffffff,115,9
843f4c9ffffffff,224,5
843f4cbffffffff,192,19
843f4cdffffffff,152,4
843f4d1ffffffff,81,20
843f4d3ffffffff,14,7
843f4d5ffffffff,111,18
843f4d7ffffffff,109,18
843f4d9ffffffff,81,28
843f4dbffffffff,87,37
843f4ddffffffff,182,29
843f4e1ffffffff,128,0
843f4e3ffffffff,229,4
843f4e5ffffffff,21,0
843f4e7ffffffff,34,0
843f4e9ffffffff,190,0
843f4ebffffffff,249,2
843f4edffffffff,90,0
843f501ffffffff,10,0
843f503ffffffff,5,1
843f505ffffffff,7,0
843f507ffffffff,12,0
843f509ffffffff,19,0
843f50bffffffff,35,0
843f50dffffffff,14,0
843f511ffffffff,4,0
843f513ffffffff,9,0
843f515ffffffff,5,1
843f517ffffffff,4,0
843f51bffffffff,11,0
843f527ffffffff,1,0
843f533ffffffff,21,0
843f535ffffffff,7,0
843f537ffffffff,3,0
843f539ffffffff,10,0
843f53bffffffff,17,0
843f53dffffffff,8,0
843f541ffffffff,57,0
843f543ffffffff,54,0
843f545ffffffff,79,0
843f547ffffffff,59,0
843f549ffffffff,35,0
843f54bffffffff,14,0
843f54dffffffff,104,0
843f551ffffffff,4,0
843f553ffffffff,4,0
843f555ffffffff,33,0
843f559ffffffff,100,0
843f55bffffffff,110,0
843f55dffffffff,4,0
843f581ffffffff,103,0
843f583ffffffff,132,0
843f585ffffffff,3,0
843f587ffffffff,35,0
843f589ffffffff,75,0
843f58bffffffff,98,0
843f58dffffffff,23,0
843f593ffffffff,21,0
843f595ffffffff,154,0
843f597ffffffff,33,0
843f599ffffffff,48,0
843f59bffffffff,47,0
843f59dffffffff,81,0
843f5a1ffffffff,7,0
843f5a3ffffffff,1,0
843f5a5ffffffff,30,0
843f5a7ffffffff,47,0
843f5a9ffffffff,4,0
843f5adffffffff,32,0
843f5b1ffffffff,21,0
843f5b3ffffffff,29,0
843f5b5ffffffff,19,0
843f5b7ffffffff,30,0
843f5b9ffffffff,81,0
843f5bbffffffff,165,0
843f5bdffffffff,19,0
843f5c1ffffffff,32,0
843f5c3ffffffff,76,0
843f5c5ffffffff,18,0
843f5c7ffffffff,64,0
843f5c9ffffffff,1,0
843f5cbffffffff,76,0
843f5cdffffffff,23,0
843f5d1ffffffff,47,0
843f5d3ffffffff,47,0
843f5d5ffffffff,82,0
843f5d7ffffffff,3,0
843f5d9ffffffff,45,0
843f5ddffffffff,43,0
843f5e1ffffffff,4,0
843f5e5ffffffff,30,0
843f5e7ffffffff,3,0
843f5e9ffffffff,2,0
843f5ebffffffff,13,0
843f5edffffffff,6,0
843f601ffffffff,112,0
843f603ffffffff,67,0
843f605ffffffff,225,0
843f607ffffffff,143,0
843f609ffffffff,50,0
843f60bffffffff,84,0
843f60dffffffff,222,0
843f611ffffffff,247,0
843f613ffffffff,16,0
843f615ffffffff,61,0
843f617ffffffff,99,0
843f619ffffffff,147,0
843f61bffffffff,103,0
843f61dffffffff,244,0
843f621ffffffff,130,0
843f623ffffffff,153,0
843f625ffffffff,245,0
843f627ffffffff,201,0
843f629ffffffff,101,0
843f62bffffffff,115,0
843f62dffffffff,216,0
843f631ffffffff,27,0
843f633ffffffff,2,0
843f635ffffffff,46,0
843f637ffffffff,26,0
843f639ffffffff,49,0
843f63bffffffff,9,0
843f63dffffffff,128,0
843f641ffffffff,103,0
843f643ffffffff,215,0
843f645ffffffff,122,0
843f647ffffffff,110,0
843f649ffffffff,290,0
843f64bffffffff,222,0
843f64dffffffff,40,0
843f651ffffffff,131,0
843f653ffffffff,123,0
843f655ffffffff,251,0
843f657ffffffff,265,0
843f659ffffffff,106,0
843f65bffffffff,31,0
843f65dffffffff,60,0
843f661ffffffff,69,0
843f663ffffffff,126,0
843f665ffffffff,274,0
843f667ffffffff,192,0
843f669ffffffff,265,0
843f66bffffffff,327,0
843f66dffffffff,267,0
843f681ffffffff,35,2
843f683ffffffff,47,4
843f685ffffffff,188,3
843f687ffffffff,12,1
843f689ffffffff,22,1
843f68bffffffff,83,10
843f68dffffffff,262,0
843f691ffffffff,37,8
843f693ffffffff,32,14
843f695ffffffff,40,10
843f697ffffffff,37,11
843f699ffffffff,103,25
843f69bffffffff,77,25
843f69dffffffff,96,21
843f6a1ffffffff,191,7
843f6a3ffffffff,309,32
843f6a5ffffffff,115,0
843f6a7ffffffff,193,7
843f6a9ffffffff,264,3
843f6abffffffff,269,10
843f6adffffffff,60,0
843f6b1ffffffff,26,2
843f6b3ffffffff,26,1
843f6b5ffffffff,206,29
843f6b7ffffffff,97,26
843f6b9ffffffff,8,5
843f6bbffffffff,12,4
843f6bdffffffff,33,3
843f6c1ffffffff,68,0
843f6c3ffffffff,27,0
843f6c5ffffffff,44,0
843f6c7ffffffff,98,0
843f6c9ffffffff,299,1
843f6cbffffffff,58,0
843f6cdffffffff,158,0
843f6d1ffffffff,48,4
843f6d3ffffffff,60,8
843f6d5ffffffff,46,3
843f6d7ffffffff,76,14
843f6d9ffffffff,15,0
843f6dbffffffff,22,3
843f6ddffffffff,20,0
843f6e1ffffffff,83,0
843f6e3ffffffff,274,1
843f6e5ffffffff,2,0
843f6e7ffffffff,11,0
843f6e9ffffffff,67,1
843f6ebffffffff,105,0
843f6edffffffff,9,0
843f701ffffffff,210,0
843f703ffffffff,127,0
843f705ffffffff,104,1
843f707ffffffff,190,0
843f709ffffffff,249,0
843f70bffffffff,181,0
843f70dffffffff,220,0
843f711ffffffff,106,0
843f713ffffffff,176,0
843f715ffffffff,44,0
843f717ffffffff,43,0
843f719ffffffff,139,0
843f71bffffffff,204,0
843f71dffffffff,106,0
843f721ffffffff,41,0
843f723ffffffff,26,0
843f725ffffffff,63,0
843f727ffffffff,59,0
843f729ffffffff,57,0
843f72bffffffff,52,0
843f72dffffffff,59,0
843f731ffffffff,102,0
843f733ffffffff,130,0
843f735ffffffff,15,0
843f737ffffffff,26,0
843f739ffffffff,82,0
843f73bffffffff,60,0
843f73dffffffff,42,0
843f741ffffffff,277,0
843f743ffffffff,266,0
843f745ffffffff,269,0
843f747ffffffff,314,0
843f749ffffffff,334,0
843f74bffffffff,266,0
843f74dffffffff,324,0
843f751ffffffff,137,0
843f753ffffffff,232,0
843f755ffffffff,167,0
843f757ffffffff,127,0
843f759ffffffff,142,0
843f75bffffffff,206,0
843f75dffffffff,183,0
843f761ffffffff,59,0
843f763ffffffff,73,0
843f765ffffffff,45,0
843f767ffffffff,54,0
843f769ffffffff,84,0
843f76bffffffff,116,0
843f76dffffffff,37,0
843fa59ffffffff,2,0
8440091ffffffff,9,0
8440095ffffffff,5,0
8440097ffffffff,18,0
84400a3ffffffff,4,0
84400a7ffffffff,58,0
84400b3ffffffff,5,0
84400b7ffffffff,1,0
8440183ffffffff,1,0
8440191ffffffff,117,0
8440195ffffffff,110,0
8440197ffffffff,132,0
844019bffffffff,24,0
844019dffffffff,5,0
84401b1ffffffff,366,0
84401b3ffffffff,256,0
84401b5ffffffff,11,0
84401b7ffffffff,346,0
84401b9ffffffff,23,0
84401bbffffffff,304,0
84401bdffffffff,28,0
8440209ffffffff,2,0
844020dffffffff,1,0
844021bffffffff,1,0
8440241ffffffff,36,0
8440243ffffffff,1,0
8440245ffffffff,33,0
8440247ffffffff,4,0
8440249ffffffff,63,0
844024bffffffff,64,0
844024dffffffff,164,0
8440251ffffffff,1,0
8440259ffffffff,36,0
844025bffffffff,4,0
844025dffffffff,31,0
8440261ffffffff,1,0
8440263ffffffff,1,0
8440269ffffffff,13,0
844026bffffffff,2,0
8440299ffffffff,25,0
844029bffffffff,4,0
84402c3ffffffff,3,0
84402c9ffffffff,9,0
84402cbffffffff,5,0
84402cdffffffff,1,0
84402d1ffffffff,83,1
84402d3ffffffff,15,0
84402d5ffffffff,75,0
84402d7ffffffff,83,0
84402d9ffffffff,8,0
84402dbffffffff,1,0
84402ddffffffff,39,0
8440349ffffffff,189,0
844034dffffffff,47,0
8440501ffffffff,25,0
8440503ffffffff,40,0
8440505ffffffff,61,0
8440507ffffffff,55,0
844050dffffffff,38,0
844051dffffffff,5,0
8440521ffffffff,2,0
8440525ffffffff,2,0
8440527ffffffff,1,0
8440529ffffffff,62,0
844052bffffffff,2,0
844052dffffffff,4,0
8440533ffffffff,1,0
8440541ffffffff,41,0
