hex,count_good_aircraft,count_bad_aircraft
8440543ffffffff,21,0
8440545ffffffff,13,0
8440547ffffffff,32,0
844054bffffffff,1,0
844055dffffffff,13,0
8440561ffffffff,55,0
8440563ffffffff,44,0
8440565ffffffff,99,0
8440567ffffffff,98,0
8440569ffffffff,19,0
844056bffffffff,38,0
84405e5ffffffff,1,0
84406dbffffffff,2,0
844074dffffffff,4,0
8440c25ffffffff,13,0
8440c29ffffffff,1,0
8440c2dffffffff,96,0
8440c41ffffffff,75,0
8440c45ffffffff,147,0
8440c49ffffffff,185,0
8440c4dffffffff,225,0
8440c51ffffffff,2,0
8440c53ffffffff,1,0
8440c55ffffffff,1,0
8440c57ffffffff,2,0
8440c59ffffffff,2,0
8440c5bffffffff,3,0
8440c5dffffffff,1,0
8440c61ffffffff,150,0
8440c63ffffffff,6,0
8440c65ffffffff,114,0
8440c67ffffffff,154,0
8440c69ffffffff,101,0
8440c6bffffffff,118,0
8440c6dffffffff,21,0
8440d19ffffffff,23,0
8440d1dffffffff,2,0
8440d53ffffffff,124,0
8440d59ffffffff,1,0
8440d5bffffffff,137,0
8440d8bffffffff,1,0
8440e01ffffffff,235,0
8440e03ffffffff,356,0
8440e05ffffffff,204,0
8440e07ffffffff,507,0
8440e09ffffffff,104,0
8440e0bffffffff,284,0
8440e0dffffffff,38,0
8440e11ffffffff,1,0
8440e15ffffffff,32,0
8440e19ffffffff,3,0
8440e1bffffffff,1,0
8440e1dffffffff,108,0
8440e21ffffffff,372,0
8440e23ffffffff,329,0
8440e25ffffffff,295,0
8440e27ffffffff,177,0
8440e29ffffffff,231,0
8440e2bffffffff,482,0
8440e2dffffffff,189,0
8440e31ffffffff,267,1
8440e33ffffffff,75,0
8440e35ffffffff,156,0
8440e37ffffffff,9,0
8440e39ffffffff,251,1
8440e3bffffffff,74,0
8440e3dffffffff,318,1
8440e43ffffffff,37,0
8440e47ffffffff,7,0
8440e4bffffffff,15,0
8440e51ffffffff,245,0
8440e53ffffffff,3,0
8440e55ffffffff,88,0
8440e57ffffffff,272,0
8440e59ffffffff,144,0
8440e5bffffffff,114,0
8440e5dffffffff,75,0
8440e61ffffffff,1,0
8440e65ffffffff,14,0
8440e67ffffffff,104,0
8440e6dffffffff,5,0
8440e81ffffffff,52,0
8440e83ffffffff,30,0
8440e85ffffffff,13,0
8440e87ffffffff,7,0
8440e89ffffffff,6,0
8440e8bffffffff,6,0
8440e8dffffffff,58,0
8440ea5ffffffff,2,0
8440ea9ffffffff,62,0
8440eabffffffff,48,0
8440eadffffffff,2,0
8440eb9ffffffff,1,0
8440ebdffffffff,1,0
8440edbffffffff,1,0
8440ee1ffffffff,60,0
8440ee3ffffffff,21,0
8440ee5ffffffff,65,0
8440ee7ffffffff,59,0
8440eebffffffff,51,0
8440eedffffffff,59,0
8440f01ffffffff,245,0
8440f03ffffffff,131,0
8440f05ffffffff,275,0
8440f07ffffffff,156,0
8440f09ffffffff,86,0
8440f0bffffffff,242,0
8440f0dffffffff,173,0
8440f11ffffffff,59,0
8440f13ffffffff,99,0
8440f15ffffffff,58,0
8440f17ffffffff,3,0
8440f19ffffffff,146,0
8440f1bffffffff,159,0
8440f1dffffffff,129,0
8440f21ffffffff,2,0
8440f29ffffffff,92,0
8440f2bffffffff,60,0
8440f2dffffffff,9,0
8440f33ffffffff,4,0
8440f39ffffffff,30,0
8440f3bffffffff,26,0
8440f41ffffffff,73,0
8440f43ffffffff,1,0
8440f45ffffffff,39,0
8440f47ffffffff,68,0
8440f49ffffffff,5,0
8440f4bffffffff,210,0
8440f51ffffffff,165,0
8440f53ffffffff,340,0
8440f55ffffffff,2,0
8440f57ffffffff,253,0
8440f59ffffffff,196,0
8440f5bffffffff,156,0
8440f5dffffffff,2,0
8440f61ffffffff,26,0
8440f63ffffffff,191,0
8440f67ffffffff,71,0
8440f69ffffffff,2,0
8440f6bffffffff,95,0
8441003ffffffff,46,0
8441005ffffffff,1,0
8441007ffffffff,10,0
844100bffffffff,9,0
8441011ffffffff,26,0
8441013ffffffff,15,0
8441015ffffffff,73,0
8441017ffffffff,27,0
8441019ffffffff,47,0
844101bffffffff,13,0
844101dffffffff,48,0
8441021ffffffff,78,0
8441023ffffffff,114,0
8441025ffffffff,8,0
8441027ffffffff,77,0
8441029ffffffff,4,0
844102bffffffff,4,0
844102dffffffff,46,0
8441031ffffffff,128,0
8441033ffffffff,148,0
8441035ffffffff,210,0
8441037ffffffff,289,0
8441039ffffffff,89,0
844103bffffffff,64,0
844103dffffffff,92,0
8441045ffffffff,1,0
8441051ffffffff,4,0
8441053ffffffff,60,0
8441055ffffffff,1,0
8441057ffffffff,27,0
844105bffffffff,36,0
8441061ffffffff,6,0
8441067ffffffff,1,0
844106dffffffff,4,0
8441081ffffffff,3,0
8441083ffffffff,1,0
8441085ffffffff,67,1
8441087ffffffff,46,0
8441089ffffffff,2,0
844108bffffffff,18,0
844108dffffffff,1,0
8441095ffffffff,1,0
8441099ffffffff,12,0
844109dffffffff,17,0
84410a1ffffffff,54,0
84410a3ffffffff,47,0
84410a5ffffffff,93,0
84410a7ffffffff,73,0
84410a9ffffffff,102,1
84410abffffffff,71,0
84410adffffffff,100,0
84410b1ffffffff,32,0
84410b3ffffffff,15,0
84410b5ffffffff,40,0
84410b7ffffffff,43,0
84410b9ffffffff,40,0
84410bbffffffff,10,0
84410bdffffffff,58,0
84410c5ffffffff,11,0
84410d7ffffffff,17,0
84410e1ffffffff,9,0
84410e3ffffffff,20,1
84410e5ffffffff,102,0
84410e7ffffffff,77,1
84410e9ffffffff,12,0
84410edffffffff,26,0
8441101ffffffff,79,0
8441103ffffffff,17,0
8441105ffffffff,114,0
8441107ffffffff,29,0
8441109ffffffff,22,0
844110bffffffff,21,0
844110dffffffff,14,0
8441111ffffffff,14,0
8441113ffffffff,37,0
8441115ffffffff,1,0
8441117ffffffff,10,0
8441119ffffffff,1,0
844111bffffffff,8,0
844111dffffffff,1,0
8441121ffffffff,74,0
8441123ffffffff,47,0
8441125ffffffff,92,0
8441127ffffffff,49,0
8441129ffffffff,128,0
844112bffffffff,28,0
844112dffffffff,194,0
8441131ffffffff,5,0
8441133ffffffff,7,0
8441135ffffffff,20,0
8441137ffffffff,2,0
844113dffffffff,3,0
8441141ffffffff,93,0
8441143ffffffff,79,0
8441145ffffffff,73,0
8441147ffffffff,26,0
8441149ffffffff,117,0
844114bffffffff,92,0
844114dffffffff,129,0
8441151ffffffff,17,0
8441153ffffffff,10,0
8441155ffffffff,82,0
8441157ffffffff,23,0
8441159ffffffff,12,0
844115bffffffff,5,0
844115dffffffff,52,0
8441161ffffffff,23,0
8441163ffffffff,2,0
8441165ffffffff,18,0
8441167ffffffff,2,0
8441169ffffffff,10,0
844116bffffffff,22,0
8441181ffffffff,335,0
8441183ffffffff,44,0
8441185ffffffff,85,0
8441187ffffffff,43,0
8441189ffffffff,374,0
844118bffffffff,250,0
844118dffffffff,146,0
8441191ffffffff,74,0
8441193ffffffff,71,0
8441195ffffffff,15,0
8441197ffffffff,6,0
8441199ffffffff,327,0
844119bffffffff,291,0
844119dffffffff,87,0
84411a1ffffffff,240,0
84411a3ffffffff,261,0
84411a5ffffffff,195,0
84411a7ffffffff,135,0
84411a9ffffffff,39,0
84411abffffffff,83,0
84411adffffffff,208,0
84411b5ffffffff,20,0
84411bdffffffff,12,0
84411c1ffffffff,247,0
84411c3ffffffff,508,0
84411c5ffffffff,220,0
84411c7ffffffff,250,0
84411c9ffffffff,127,0
84411cbffffffff,671,0
84411cdffffffff,77,0
84411d1ffffffff,280,0
84411d3ffffffff,209,0
84411d5ffffffff,473,0
84411d7ffffffff,355,0
84411d9ffffffff,201,1
84411dbffffffff,198,0
84411ddffffffff,375,0
84411e1ffffffff,235,0
84411e3ffffffff,131,0
84411e5ffffffff,138,0
84411e7ffffffff,85,0
84411e9ffffffff,172,0
84411ebffffffff,195,0
84411edffffffff,18,0
84412a1ffffffff,19,0
84412a5ffffffff,38,0
84412a7ffffffff,9,0
84412adffffffff,18,0
84412e7ffffffff,9,0
8441307ffffffff,1,0
844130dffffffff,4,0
8441315ffffffff,6,0
8441317ffffffff,6,0
8441321ffffffff,74,0
8441323ffffffff,31,0
8441325ffffffff,13,0
8441327ffffffff,29,0
8441329ffffffff,1,0
844132bffffffff,81,0
844132dffffffff,64,0
8441331ffffffff,56,0
8441333ffffffff,13,0
8441335ffffffff,50,0
8441337ffffffff,45,0
8441339ffffffff,41,0
844133bffffffff,23,0
844133dffffffff,89,0
8441343ffffffff,1,0
8441345ffffffff,5,0
8441347ffffffff,1,0
8441349ffffffff,2,0
844134bffffffff,1,0
8441361ffffffff,10,0
8441363ffffffff,5,0
8441365ffffffff,10,0
8441367ffffffff,4,0
8441369ffffffff,28,0
844136bffffffff,4,0
844136dffffffff,37,0
8441401ffffffff,122,0
8441403ffffffff,117,0
8441405ffffffff,40,0
8441407ffffffff,123,0
8441409ffffffff,118,0
844140bffffffff,113,0
844140dffffffff,27,0
8441411ffffffff,16,0
8441413ffffffff,3,0
8441415ffffffff,115,0
8441417ffffffff,13,0
8441419ffffffff,33,0
844141bffffffff,21,0
844141dffffffff,117,0
8441421ffffffff,17,0
8441423ffffffff,64,0
8441425ffffffff,2,0
8441427ffffffff,8,0
8441429ffffffff,9,0
844142bffffffff,57,0
844142dffffffff,1,0
8441431ffffffff,114,0
8441433ffffffff,70,0
8441435ffffffff,105,0
8441437ffffffff,116,0
8441439ffffffff,115,0
844143bffffffff,103,0
844143dffffffff,108,0
8441441ffffffff,7,0
8441443ffffffff,85,0
8441445ffffffff,1,0
8441447ffffffff,20,0
8441449ffffffff,4,0
844144bffffffff,88,0
844144dffffffff,28,0
8441451ffffffff,27,0
8441453ffffffff,42,0
8441455ffffffff,111,0
8441457ffffffff,103,0
8441459ffffffff,3,0
844145bffffffff,6,0
844145dffffffff,48,0
8441463ffffffff,2,0
8441469ffffffff,1,0
844146dffffffff,1,0
8441481ffffffff,1,0
8441485ffffffff,2,0
8441487ffffffff,2,0
8441489ffffffff,12,0
844148bffffffff,4,0
844148dffffffff,19,0
844149bffffffff,1,0
844149dffffffff,1,0
84414a1ffffffff,5,0
84414a3ffffffff,2,0
84414a5ffffffff,3,0
84414a9ffffffff,5,0
84414abffffffff,2,0
84414adffffffff,7,0
84414c1ffffffff,13,0
84414c3ffffffff,1,0
84414c5ffffffff,3,0
84414c7ffffffff,1,0
84414cdffffffff,18,0
84414d5ffffffff,1,0
84414d7ffffffff,1,0
84414d9ffffffff,1,0
84414dbffffffff,16,0
84414e1ffffffff,3,0
84414e3ffffffff,20,0
84414e5ffffffff,6,0
84414e7ffffffff,22,0
84414ebffffffff,3,0
84414edffffffff,3,0
8441501ffffffff,6,0
8441505ffffffff,74,0
8441507ffffffff,79,0
8441509ffffffff,2,0
844150dffffffff,61,0
8441513ffffffff,2,0
8441515ffffffff,3,0
8441517ffffffff,10,0
8441519ffffffff,2,0
8441521ffffffff,3,0
8441523ffffffff,30,0
8441527ffffffff,20,0
8441529ffffffff,3,0
844152bffffffff,47,0
8441531ffffffff,105,0
8441533ffffffff,3,0
8441535ffffffff,61,0
8441537ffffffff,80,0
8441539ffffffff,42,0
844153bffffffff,58,0
844153dffffffff,139,0
8441541ffffffff,4,0
8441543ffffffff,3,0
8441545ffffffff,1,0
8441547ffffffff,4,0
8441549ffffffff,3,0
8441561ffffffff,23,0
8441563ffffffff,12,0
8441565ffffffff,4,0
844156bffffffff,56,0
844156dffffffff,19,0
8441581ffffffff,1,0
8441585ffffffff,2,0
8441587ffffffff,1,0
8441589ffffffff,3,0
844158bffffffff,2,0
844158dffffffff,1,0
8441599ffffffff,3,0
844159dffffffff,1,0
84415a3ffffffff,2,0
84415a5ffffffff,1,0
84415abffffffff,2,0
84415adffffffff,1,0
84415c1ffffffff,84,0
84415c3ffffffff,103,0
84415c5ffffffff,58,0
84415c7ffffffff,34,0
84415c9ffffffff,57,0
84415cbffffffff,153,0
84415cdffffffff,8,0
84415d1ffffffff,28,0
84415d3ffffffff,6,0
84415d5ffffffff,11,0
84415d7ffffffff,5,0
84415d9ffffffff,63,0
84415dbffffffff,22,0
84415ddffffffff,161,0
84415e1ffffffff,2,0
84415e3ffffffff,3,0
84415e5ffffffff,2,0
84415e9ffffffff,57,0
84415ebffffffff,22,0
84415edffffffff,58,0
8441601ffffffff,113,0
8441603ffffffff,119,0
8441605ffffffff,7,0
8441607ffffffff,34,0
8441609ffffffff,185,0
844160bffffffff,132,0
844160dffffffff,17,0
8441611ffffffff,2,0
8441615ffffffff,34,0
8441617ffffffff,1,0
8441619ffffffff,5,0
844161dffffffff,50,0
844162bffffffff,4,0
8441635ffffffff,64,0
8441639ffffffff,9,0
844163bffffffff,14,0
844163dffffffff,51,0
8441641ffffffff,23,0
8441643ffffffff,213,0
8441645ffffffff,41,0
8441647ffffffff,91,0
8441649ffffffff,25,0
844164bffffffff,89,0
844164dffffffff,35,0
8441651ffffffff,143,0
8441653ffffffff,81,0
8441655ffffffff,207,0
8441657ffffffff,135,0
8441659ffffffff,112,0
844165bffffffff,20,0
844165dffffffff,163,0
8441661ffffffff,3,0
8441669ffffffff,92,0
844166bffffffff,76,0
844166dffffffff,33,0
8441691ffffffff,1,0
8441693ffffffff,3,0
8441695ffffffff,2,0
8441697ffffffff,2,0
844169bffffffff,1,0
84416a5ffffffff,7,0
84416a7ffffffff,1,0
84416adffffffff,2,0
84416bbffffffff,1,0
8441707ffffffff,18,0
8441711ffffffff,42,0
8441713ffffffff,38,0
8441715ffffffff,43,0
8441717ffffffff,33,0
844171bffffffff,19,0
8441721ffffffff,3,0
8441723ffffffff,3,0
8441725ffffffff,17,0
8441727ffffffff,1,0
844172bffffffff,2,0
8441731ffffffff,2,0
8441733ffffffff,1,0
8441735ffffffff,1,0
8441737ffffffff,1,0
8441739ffffffff,43,0
844173bffffffff,2,0
844173dffffffff,42,0
8441801ffffffff,1,0
8441805ffffffff,1,0
8441809ffffffff,1,0
844180bffffffff,1,0
844180dffffffff,1,0
844182dffffffff,2,0
8441841ffffffff,73,0
8441843ffffffff,3,0
8441845ffffffff,21,0
8441847ffffffff,12,0
8441849ffffffff,251,0
844184bffffffff,71,0
844184dffffffff,121,0
8441859ffffffff,3,0
844185dffffffff,1,0
8441865ffffffff,1,0
844186bffffffff,3,0
8441901ffffffff,140,0
8441905ffffffff,131,0
8441909ffffffff,153,0
844190bffffffff,62,0
844190dffffffff,311,1
844191dffffffff,1,0
8441921ffffffff,1,0
8441925ffffffff,3,0
8441929ffffffff,131,0
844192bffffffff,1,0
844192dffffffff,175,1
8441941ffffffff,106,0
8441943ffffffff,11,0
8441945ffffffff,18,0
8441947ffffffff,139,0
8441949ffffffff,32,0
844194bffffffff,76,0
844194dffffffff,4,0
8441951ffffffff,37,0
8441953ffffffff,5,0
8441955ffffffff,79,0
8441957ffffffff,8,0
8441959ffffffff,2,0
844195bffffffff,8,0
8441961ffffffff,165,1
8441963ffffffff,513,1
8441965ffffffff,151,0
8441967ffffffff,406,1
8441969ffffffff,15,0
844196bffffffff,172,1
844196dffffffff,144,0
8441a01ffffffff,257,0
8441a03ffffffff,61,0
8441a05ffffffff,217,0
8441a07ffffffff,105,0
8441a09ffffffff,196,0
8441a0bffffffff,252,0
8441a0dffffffff,259,0
8441a11ffffffff,12,0
8441a13ffffffff,28,0
8441a15ffffffff,4,0
8441a17ffffffff,27,0
8441a19ffffffff,10,0
8441a1bffffffff,12,0
8441a1dffffffff,7,0
8441a21ffffffff,30,0
8441a23ffffffff,82,0
8441a25ffffffff,67,0
8441a27ffffffff,65,0
8441a29ffffffff,139,0
8441a2bffffffff,35,0
8441a2dffffffff,122,0
8441a31ffffffff,98,0
8441a33ffffffff,121,0
8441a35ffffffff,169,0
8441a37ffffffff,113,0
8441a39ffffffff,3,0
8441a3bffffffff,32,0
8441a3dffffffff,106,0
8441a41ffffffff,43,0
8441a43ffffffff,42,0
8441a45ffffffff,21,0
8441a47ffffffff,9,0
8441a49ffffffff,32,0
8441a4bffffffff,41,0
8441a51ffffffff,86,0
8441a53ffffffff,232,0
8441a55ffffffff,179,0
8441a57ffffffff,201,0
8441a59ffffffff,18,0
8441a5bffffffff,27,0
8441a5dffffffff,21,0
8441a61ffffffff,5,0
8441a63ffffffff,236,0
8441a65ffffffff,13,0
8441a67ffffffff,226,0
8441a69ffffffff,21,0
8441a6bffffffff,1,0
8441a6dffffffff,21,0
8441a8bffffffff,3,0
8441a99ffffffff,97,0
8441a9bffffffff,1,0
8441aa1ffffffff,1,0
8441aadffffffff,2,0
8441ac1ffffffff,9,0
8441ac3ffffffff,8,0
8441ac5ffffffff,52,0
8441ac7ffffffff,19,0
8441ac9ffffffff,56,0
8441acbffffffff,15,0
8441acdffffffff,25,0
8441ad1ffffffff,5,0
8441ad3ffffffff,11,0
8441ad7ffffffff,14,0
8441ad9ffffffff,41,0
8441adbffffffff,136,0
8441addffffffff,1,0
8441ae1ffffffff,8,0
8441ae5ffffffff,4,0
8441ae9ffffffff,99,0
8441aebffffffff,8,0
8441aedffffffff,101,0
8441b01ffffffff,138,0
8441b03ffffffff,220,0
8441b05ffffffff,137,0
8441b07ffffffff,131,0
8441b09ffffffff,15,0
8441b0bffffffff,194,0
8441b0dffffffff,9,0
8441b11ffffffff,110,0
8441b13ffffffff,92,0
8441b15ffffffff,111,0
8441b17ffffffff,13,0
8441b19ffffffff,14,0
8441b1bffffffff,89,0
8441b1dffffffff,113,0
8441b21ffffffff,96,0
8441b23ffffffff,51,0
8441b25ffffffff,111,0
8441b27ffffffff,21,0
8441b29ffffffff,173,0
8441b2bffffffff,131,0
8441b2dffffffff,160,0
8441b31ffffffff,40,0
8441b35ffffffff,127,0
8441b37ffffffff,9,0
8441b39ffffffff,168,0
8441b3dffffffff,85,0
8441b41ffffffff,30,0
8441b43ffffffff,4,0
8441b45ffffffff,21,0
8441b49ffffffff,8,0
8441b4bffffffff,32,0
8441b4dffffffff,7,0
8441b51ffffffff,187,0
8441b53ffffffff,206,0
8441b55ffffffff,83,0
8441b57ffffffff,226,0
8441b59ffffffff,24,0
8441b5bffffffff,244,0
8441b5dffffffff,4,0
8441b65ffffffff,34,0
8441b67ffffffff,40,0
8441b69ffffffff,21,0
8441b6dffffffff,21,0
8442001ffffffff,2,0
8442003ffffffff,25,0
8442005ffffffff,25,0
8442007ffffffff,34,0
8442011ffffffff,61,0
8442013ffffffff,38,0
8442015ffffffff,30,0
8442017ffffffff,43,0
8442019ffffffff,74,0
844201bffffffff,50,0
844201dffffffff,20,0
8442021ffffffff,12,0
8442023ffffffff,1,0
8442025ffffffff,7,0
8442027ffffffff,8,0
8442029ffffffff,39,0
844202bffffffff,20,0
844202dffffffff,26,0
8442031ffffffff,4,0
8442033ffffffff,7,0
8442039ffffffff,23,0
844203bffffffff,18,0
844203dffffffff,12,0
8442041ffffffff,53,1
8442043ffffffff,53,0
8442049ffffffff,26,0
844204bffffffff,24,0
844204dffffffff,35,0
8442051ffffffff,16,0
8442053ffffffff,26,0
8442055ffffffff,57,0
8442057ffffffff,61,0
8442059ffffffff,26,0
844205bffffffff,26,0
844205dffffffff,4,0
8442065ffffffff,1,0
8442067ffffffff,28,0
8442081ffffffff,5,0
8442083ffffffff,1,0
8442085ffffffff,1,0
8442089ffffffff,46,0
844208bffffffff,6,0
844208dffffffff,16,0
84420a1ffffffff,1,0
84420a5ffffffff,8,0
84420a7ffffffff,3,0
84420a9ffffffff,1,0
84420adffffffff,11,0
84420c1ffffffff,4,0
84420c3ffffffff,11,0
84420c5ffffffff,29,0
84420c7ffffffff,35,0
84420cdffffffff,24,0
84420d5ffffffff,9,0
84420e1ffffffff,9,0
84420e3ffffffff,2,0
84420e5ffffffff,12,0
84420e7ffffffff,12,0
84420e9ffffffff,30,0
84420ebffffffff,19,0
84420edffffffff,28,0
8442103ffffffff,6,0
8442105ffffffff,60,0
8442107ffffffff,8,0
8442109ffffffff,23,0
844210bffffffff,22,0
8442111ffffffff,16,0
8442113ffffffff,17,0
8442115ffffffff,8,0
8442117ffffffff,13,0
8442119ffffffff,17,0
844211bffffffff,15,0
844211dffffffff,23,0
8442121ffffffff,41,0
8442123ffffffff,40,0
8442125ffffffff,9,0
8442127ffffffff,20,0
8442129ffffffff,55,0
844212bffffffff,73,0
844212dffffffff,18,0
8442131ffffffff,59,0
8442133ffffffff,8,0
8442135ffffffff,23,0
8442137ffffffff,56,0
8442139ffffffff,4,0
844213bffffffff,3,0
844213dffffffff,68,0
8442141ffffffff,59,0
8442143ffffffff,48,0
8442145ffffffff,7,0
8442147ffffffff,24,0
8442149ffffffff,50,0
844214bffffffff,48,0
844214dffffffff,57,0
8442151ffffffff,24,0
8442153ffffffff,5,0
8442155ffffffff,26,0
8442157ffffffff,18,0
8442159ffffffff,32,0
844215bffffffff,52,0
844215dffffffff,47,0
8442161ffffffff,105,0
8442163ffffffff,80,0
8442165ffffffff,7,0
8442167ffffffff,40,0
8442169ffffffff,93,0
844216bffffffff,6,0
844216dffffffff,18,0
8442193ffffffff,1,0
8442199ffffffff,12,0
844219bffffffff,6,0
84421a5ffffffff,19,0
84421adffffffff,2,0
84421c1ffffffff,13,0
84421c3ffffffff,9,0
84421c5ffffffff,14,0
84421c9ffffffff,6,0
84421cbffffffff,6,0
84421cdffffffff,19,0
84421d1ffffffff,12,0
84421d3ffffffff,9,0
84421d5ffffffff,7,0
84421d7ffffffff,13,0
84421d9ffffffff,8,0
84421dbffffffff,10,0
84421ddffffffff,4,0
84421e1ffffffff,2,0
84421e5ffffffff,6,0
84421e7ffffffff,4,0
84421e9ffffffff,13,0
84421edffffffff,1,0
8442205ffffffff,2,0
8442221ffffffff,1,0
8442225ffffffff,54,0
8442227ffffffff,37,0
844222bffffffff,3,0
8442231ffffffff,2,0
8442233ffffffff,20,0
8442235ffffffff,2,0
8442237ffffffff,4,0
8442239ffffffff,3,0
844223bffffffff,12,0
844223dffffffff,2,0
8442263ffffffff,2,0
8442269ffffffff,1,0
844226bffffffff,1,0
84422a1ffffffff,1,0
84422a5ffffffff,12,0
84422a7ffffffff,3,0
84422adffffffff,4,0
84422e5ffffffff,7,0
8442303ffffffff,3,0
8442305ffffffff,8,0
8442307ffffffff,1,0
8442309ffffffff,1,0
844230bffffffff,3,0
8442311ffffffff,1,0
8442315ffffffff,1,0
8442319ffffffff,35,0
844231bffffffff,33,0
844231dffffffff,2,0
8442321ffffffff,13,0
8442323ffffffff,12,0
8442325ffffffff,59,0
8442327ffffffff,58,0
844232bffffffff,8,0
844232dffffffff,31,0
8442331ffffffff,8,0
8442333ffffffff,8,0
8442335ffffffff,11,0
8442337ffffffff,19,0
8442339ffffffff,1,0
844233dffffffff,8,0
8442341ffffffff,1,0
8442343ffffffff,8,0
8442345ffffffff,18,0
8442347ffffffff,10,0
8442349ffffffff,46,0
844234bffffffff,40,0
844234dffffffff,1,0
8442351ffffffff,43,0
8442353ffffffff,53,0
8442355ffffffff,11,0
8442357ffffffff,10,0
8442359ffffffff,24,0
844235bffffffff,21,0
844235dffffffff,23,0
8442361ffffffff,11,0
8442363ffffffff,9,0
8442365ffffffff,57,0
8442367ffffffff,11,0
8442369ffffffff,13,0
844236bffffffff,1,0
844236dffffffff,9,0
8442417ffffffff,2,0
8442453ffffffff,1,0
8442489ffffffff,19,0
8442491ffffffff,93,1
8442493ffffffff,10,0
8442495ffffffff,78,1
8442497ffffffff,71,0
8442499ffffffff,54,0
844249bffffffff,50,0
844249dffffffff,3,0
84424a1ffffffff,1,0
84424a3ffffffff,1,0
84424a7ffffffff,3,0
84424adffffffff,1,0
84424b1ffffffff,47,0
84424b3ffffffff,60,0
84424b5ffffffff,11,0
84424b7ffffffff,49,0
84424b9ffffffff,11,0
84424bbffffffff,83,0
84424bdffffffff,8,0
84424c1ffffffff,18,0
84424c3ffffffff,43,0
84424c5ffffffff,7,0
84424c7ffffffff,26,0
84424c9ffffffff,7,0
84424cbffffffff,17,0
84424d1ffffffff,80,0
84424d3ffffffff,90,0
84424d5ffffffff,35,0
84424d7ffffffff,18,0
84424d9ffffffff,48,0
84424dbffffffff,66,0
84424ddffffffff,39,0
84424e9ffffffff,6,0
84424ebffffffff,6,0
844258bffffffff,1,0
8442591ffffffff,104,0
8442593ffffffff,117,0
8442595ffffffff,3,0
8442597ffffffff,3,0
8442599ffffffff,127,0
844259bffffffff,93,0
844259dffffffff,85,0
84425abffffffff,1,0
84425b3ffffffff,15,0
84425b5ffffffff,28,0
84425b7ffffffff,41,0
84425b9ffffffff,1,0
84425bbffffffff,4,0
84425bdffffffff,13,0
84425c3ffffffff,8,0
84425d1ffffffff,2,0
84425d3ffffffff,2,0
84425d5ffffffff,62,0
84425d7ffffffff,124,0
8442683ffffffff,9,0
8442685ffffffff,4,0
8442687ffffffff,6,0
844268bffffffff,4,0
8442691ffffffff,19,0
8442695ffffffff,25,0
8442697ffffffff,29,0
8442699ffffffff,17,0
844269dffffffff,15,0
84426a1ffffffff,6,0
84426a3ffffffff,3,0
84426a5ffffffff,1,0
84426a7ffffffff,4,0
84426a9ffffffff,2,0
84426abffffffff,7,0
84426adffffffff,4,0
84426b1ffffffff,3,0
84426b3ffffffff,40,0
84426b5ffffffff,5,0
84426b7ffffffff,4,0
84426b9ffffffff,6,0
84426bbffffffff,39,0
84426bdffffffff,3,0
84426d5ffffffff,2,0
84426d7ffffffff,14,0
8442847ffffffff,1,0
8442851ffffffff,1,0
8442a01ffffffff,3,0
8442a09ffffffff,9,0
8442a11ffffffff,38,0
8442a13ffffffff,36,0
8442a19ffffffff,33,0
8442a1bffffffff,1,0
8442a31ffffffff,2,0
8442a39ffffffff,1,0
8442a41ffffffff,4,0
8442a43ffffffff,5,0
8442a45ffffffff,2,0
8442a47ffffffff,1,0
8442a49ffffffff,3,0
8442a4dffffffff,1,0
8442a51ffffffff,38,0
8442a53ffffffff,15,0
8442a57ffffffff,26,0
