hex,count_good_aircraft,count_bad_aircraft
8442a59ffffffff,19,0
8442a5bffffffff,8,0
8442a5dffffffff,21,0
8442a6bffffffff,1,0
8442a85ffffffff,1,0
8442a89ffffffff,20,0
8442a8bffffffff,1,0
8442a8dffffffff,7,0
8442a91ffffffff,2,0
8442a99ffffffff,27,0
8442a9bffffffff,15,0
8442a9dffffffff,4,0
8442aa9ffffffff,1,0
8442ab7ffffffff,1,0
8442ac1ffffffff,45,0
8442ac3ffffffff,27,0
8442ac5ffffffff,1,0
8442ac7ffffffff,20,0
8442ac9ffffffff,48,0
8442acbffffffff,9,0
8442acdffffffff,4,0
8442ad1ffffffff,38,0
8442ad3ffffffff,49,0
8442ad5ffffffff,5,0
8442ad7ffffffff,15,0
8442ad9ffffffff,57,0
8442adbffffffff,21,0
8442addffffffff,13,0
8442ae1ffffffff,7,0
8442ae3ffffffff,2,0
8442ae9ffffffff,29,0
8442aedffffffff,1,0
8442c81ffffffff,53,0
8442c83ffffffff,95,0
8442c85ffffffff,8,0
8442c87ffffffff,80,0
8442c89ffffffff,10,0
8442c8bffffffff,60,0
8442c8dffffffff,10,0
8442c91ffffffff,71,0
8442c93ffffffff,32,0
8442c95ffffffff,93,0
8442c97ffffffff,45,0
8442c99ffffffff,81,0
8442c9bffffffff,83,0
8442c9dffffffff,76,0
8442ca1ffffffff,8,0
8442ca3ffffffff,57,0
8442ca5ffffffff,41,0
8442ca7ffffffff,55,0
8442cabffffffff,9,0
8442cb1ffffffff,61,0
8442cb3ffffffff,33,0
8442cb5ffffffff,66,0
8442cb7ffffffff,17,0
8442cb9ffffffff,96,0
8442cbbffffffff,43,0
8442cbdffffffff,65,0
8442cc3ffffffff,1,0
8442cc7ffffffff,1,0
8442ccbffffffff,3,0
8442cd1ffffffff,28,0
8442cd3ffffffff,96,0
8442cd5ffffffff,10,0
8442cd7ffffffff,87,0
8442cd9ffffffff,4,0
8442cdbffffffff,39,0
8442cddffffffff,15,0
8442d83ffffffff,1,0
8442d87ffffffff,22,0
8442d91ffffffff,5,0
8442d93ffffffff,44,0
8442d97ffffffff,4,0
8442d99ffffffff,13,0
8442d9bffffffff,15,0
8442da1ffffffff,5,0
8442da3ffffffff,25,0
8442da5ffffffff,7,0
8442da7ffffffff,25,0
8442dabffffffff,12,0
8442db1ffffffff,127,0
8442db3ffffffff,5,0
8442db5ffffffff,146,0
8442db7ffffffff,172,0
8442db9ffffffff,25,0
8442dbbffffffff,2,0
8442dbdffffffff,79,0
8442e4dffffffff,1,0
8443001ffffffff,5,0
8443003ffffffff,39,0
8443005ffffffff,5,1
8443007ffffffff,10,0
8443009ffffffff,12,0
844300bffffffff,22,0
8443011ffffffff,12,0
8443013ffffffff,15,0
8443017ffffffff,17,0
844301bffffffff,1,0
844301dffffffff,29,0
8443021ffffffff,6,0
8443023ffffffff,15,0
8443025ffffffff,2,0
8443027ffffffff,16,0
844302bffffffff,13,1
844302dffffffff,1,0
8443031ffffffff,26,0
8443033ffffffff,15,0
8443035ffffffff,61,1
8443037ffffffff,23,0
8443039ffffffff,38,0
844303bffffffff,18,0
844303dffffffff,46,1
8443045ffffffff,13,0
8443047ffffffff,10,0
8443049ffffffff,1,0
844304dffffffff,6,0
8443057ffffffff,11,0
8443061ffffffff,1,0
8443063ffffffff,6,1
8443067ffffffff,1,0
8443069ffffffff,6,0
844306bffffffff,6,0
844306dffffffff,1,0
8443081ffffffff,7,0
8443083ffffffff,3,0
8443085ffffffff,17,0
8443087ffffffff,29,0
844308dffffffff,11,0
8443095ffffffff,1,0
84430a1ffffffff,1,0
84430a3ffffffff,1,0
84430a5ffffffff,2,0
84430abffffffff,6,0
84430adffffffff,2,0
84430b9ffffffff,3,0
84430bdffffffff,22,0
84430cdffffffff,2,0
84430e1ffffffff,4,0
84430e3ffffffff,5,0
84430e7ffffffff,2,0
84430e9ffffffff,5,0
84430ebffffffff,16,0
84430edffffffff,13,0
8443101ffffffff,69,0
8443103ffffffff,49,0
8443105ffffffff,17,0
8443107ffffffff,72,0
8443109ffffffff,43,0
844310bffffffff,46,0
844310dffffffff,38,0
8443111ffffffff,9,0
8443113ffffffff,50,0
8443115ffffffff,6,0
8443117ffffffff,56,0
8443119ffffffff,1,0
844311bffffffff,11,0
844311dffffffff,1,0
8443121ffffffff,148,0
8443123ffffffff,1,0
8443125ffffffff,341,0
8443127ffffffff,342,0
8443129ffffffff,50,0
844312bffffffff,30,0
844312dffffffff,335,0
8443131ffffffff,161,0
8443133ffffffff,151,0
8443135ffffffff,28,0
8443137ffffffff,153,0
8443139ffffffff,73,0
844313bffffffff,99,0
844313dffffffff,73,0
8443141ffffffff,111,0
8443143ffffffff,45,0
8443145ffffffff,144,0
8443147ffffffff,31,0
8443149ffffffff,122,0
844314bffffffff,19,0
844314dffffffff,35,0
8443151ffffffff,4,0
8443153ffffffff,1,0
8443155ffffffff,46,0
8443157ffffffff,2,0
8443159ffffffff,6,0
844315bffffffff,1,0
844315dffffffff,47,0
8443161ffffffff,148,0
8443163ffffffff,72,0
8443165ffffffff,249,0
8443167ffffffff,246,0
8443169ffffffff,35,0
844316bffffffff,156,0
844316dffffffff,282,0
8443181ffffffff,35,0
8443183ffffffff,5,0
8443189ffffffff,2,0
844318bffffffff,35,0
844318dffffffff,36,0
8443199ffffffff,8,0
844319dffffffff,25,0
84431a1ffffffff,59,0
84431a3ffffffff,79,0
84431a7ffffffff,1,0
84431a9ffffffff,64,0
84431abffffffff,57,0
84431adffffffff,52,0
84431b3ffffffff,1,0
84431b5ffffffff,65,0
84431b7ffffffff,29,0
84431bdffffffff,48,0
84431c1ffffffff,25,0
84431c3ffffffff,15,0
84431c5ffffffff,54,0
84431c7ffffffff,18,0
84431c9ffffffff,55,0
84431cbffffffff,22,0
84431cdffffffff,54,0
84431d1ffffffff,7,0
84431d3ffffffff,3,0
84431d7ffffffff,7,0
84431ddffffffff,7,0
84431e1ffffffff,101,0
84431e3ffffffff,43,0
84431e5ffffffff,72,0
84431e7ffffffff,80,0
84431e9ffffffff,58,0
84431ebffffffff,53,0
84431edffffffff,124,0
8443205ffffffff,1,0
844320dffffffff,32,0
8443221ffffffff,1,0
8443223ffffffff,3,0
8443225ffffffff,47,0
8443227ffffffff,7,0
8443229ffffffff,44,0
844322dffffffff,53,0
8443235ffffffff,1,0
8443243ffffffff,4,0
8443245ffffffff,27,0
8443247ffffffff,1,0
8443249ffffffff,3,0
844324bffffffff,26,0
844324dffffffff,30,0
8443259ffffffff,1,0
8443261ffffffff,34,0
8443263ffffffff,38,0
8443265ffffffff,103,0
8443267ffffffff,30,0
8443269ffffffff,97,0
844326bffffffff,2,0
844326dffffffff,95,0
8443301ffffffff,87,0
8443303ffffffff,44,0
8443305ffffffff,8,0
8443307ffffffff,117,0
8443309ffffffff,3,0
844330bffffffff,101,0
844330dffffffff,4,0
8443311ffffffff,43,0
8443313ffffffff,12,0
8443315ffffffff,61,0
8443317ffffffff,4,0
8443319ffffffff,98,0
844331bffffffff,18,0
844331dffffffff,76,0
8443321ffffffff,33,0
8443323ffffffff,94,0
8443325ffffffff,30,0
8443327ffffffff,10,0
8443329ffffffff,4,0
844332bffffffff,36,0
844332dffffffff,2,0
8443331ffffffff,66,0
8443333ffffffff,8,0
8443335ffffffff,49,0
8443337ffffffff,47,0
8443339ffffffff,48,0
844333bffffffff,48,0
844333dffffffff,123,0
8443341ffffffff,28,0
8443343ffffffff,29,0
8443345ffffffff,2,0
8443347ffffffff,3,0
8443349ffffffff,25,0
844334bffffffff,29,0
844334dffffffff,1,0
8443351ffffffff,92,0
8443353ffffffff,47,0
8443355ffffffff,109,0
8443357ffffffff,42,0
8443359ffffffff,94,0
844335bffffffff,42,0
844335dffffffff,14,0
8443361ffffffff,1,0
8443363ffffffff,5,0
8443365ffffffff,11,0
8443367ffffffff,5,0
844336dffffffff,8,0
8443801ffffffff,7,0
8443803ffffffff,13,0
8443805ffffffff,30,0
8443807ffffffff,6,0
8443809ffffffff,98,0
844380bffffffff,63,0
844380dffffffff,106,0
8443811ffffffff,165,0
8443813ffffffff,126,0
8443815ffffffff,13,0
8443817ffffffff,135,0
8443819ffffffff,160,0
844381bffffffff,122,0
844381dffffffff,94,0
8443821ffffffff,8,0
8443823ffffffff,11,0
8443829ffffffff,34,0
844382bffffffff,14,0
844382dffffffff,17,0
8443831ffffffff,7,0
8443835ffffffff,4,0
8443837ffffffff,2,0
8443839ffffffff,6,0
844383bffffffff,3,0
844383dffffffff,3,0
8443841ffffffff,74,0
8443843ffffffff,75,0
8443845ffffffff,52,0
8443847ffffffff,89,0
8443849ffffffff,3,0
844384bffffffff,72,0
844384dffffffff,75,0
8443851ffffffff,116,0
8443853ffffffff,157,0
8443855ffffffff,82,0
8443857ffffffff,114,0
8443859ffffffff,155,0
844385bffffffff,125,0
844385dffffffff,66,0
8443861ffffffff,21,0
8443863ffffffff,52,0
8443865ffffffff,7,0
8443867ffffffff,22,0
8443869ffffffff,22,0
844386bffffffff,66,0
844386dffffffff,8,0
8443881ffffffff,19,0
8443883ffffffff,10,0
8443885ffffffff,6,0
8443887ffffffff,18,0
8443889ffffffff,19,0
844388bffffffff,11,0
844388dffffffff,12,0
8443891ffffffff,86,0
8443893ffffffff,49,0
8443895ffffffff,7,0
8443897ffffffff,60,0
8443899ffffffff,74,0
844389bffffffff,40,0
844389dffffffff,48,0
84438a1ffffffff,2,0
84438a3ffffffff,3,0
84438a5ffffffff,2,0
84438a7ffffffff,6,0
84438a9ffffffff,4,0
84438abffffffff,19,0
84438adffffffff,2,0
84438b1ffffffff,27,0
84438b3ffffffff,19,0
84438b5ffffffff,25,0
84438b7ffffffff,32,0
84438b9ffffffff,18,0
84438bbffffffff,17,0
84438bdffffffff,31,0
84438c1ffffffff,69,0
84438c3ffffffff,33,0
84438c5ffffffff,13,0
84438c7ffffffff,20,0
84438c9ffffffff,42,0
84438cbffffffff,13,0
84438cdffffffff,47,0
84438d1ffffffff,155,0
84438d3ffffffff,43,0
84438d5ffffffff,22,0
84438d7ffffffff,120,0
84438d9ffffffff,104,0
84438dbffffffff,26,0
84438ddffffffff,194,0
84438e1ffffffff,1,0
84438e3ffffffff,2,0
84438e9ffffffff,30,0
84438ebffffffff,3,0
84438edffffffff,4,0
8443907ffffffff,1,0
8443953ffffffff,6,0
8443957ffffffff,2,0
8443959ffffffff,1,0
844395bffffffff,6,0
8443965ffffffff,1,0
844399bffffffff,2,0
84439cbffffffff,4,0
84439d9ffffffff,2,0
84439ddffffffff,1,0
8443a01ffffffff,62,0
8443a03ffffffff,238,0
8443a05ffffffff,2,0
8443a07ffffffff,5,0
8443a09ffffffff,124,0
8443a0bffffffff,193,0
8443a0dffffffff,4,0
8443a11ffffffff,113,0
8443a13ffffffff,350,0
8443a15ffffffff,221,0
8443a17ffffffff,69,1
8443a19ffffffff,237,1
8443a1bffffffff,470,0
8443a1dffffffff,152,0
8443a25ffffffff,14,0
8443a27ffffffff,1,0
8443a29ffffffff,1,0
8443a31ffffffff,122,0
8443a33ffffffff,260,0
8443a35ffffffff,8,0
8443a37ffffffff,89,0
8443a39ffffffff,208,0
8443a3bffffffff,176,0
8443a3dffffffff,1,0
8443a41ffffffff,80,0
8443a43ffffffff,161,0
8443a45ffffffff,4,0
8443a47ffffffff,52,0
8443a49ffffffff,111,0
8443a4bffffffff,151,0
8443a4dffffffff,4,0
8443a51ffffffff,296,0
8443a53ffffffff,327,0
8443a55ffffffff,138,0
8443a57ffffffff,135,0
8443a59ffffffff,386,0
8443a5bffffffff,348,0
8443a5dffffffff,142,0
8443a63ffffffff,1,0
8443a65ffffffff,1,0
8443a67ffffffff,1,0
8443a69ffffffff,1,0
8443a6bffffffff,2,0
8443a81ffffffff,250,0
8443a83ffffffff,161,0
8443a85ffffffff,238,0
8443a87ffffffff,211,0
8443a89ffffffff,134,0
8443a8bffffffff,35,0
8443a8dffffffff,315,0
8443a91ffffffff,2,0
8443a93ffffffff,19,0
8443a95ffffffff,33,0
8443a97ffffffff,32,0
8443a9dffffffff,2,0
8443aa1ffffffff,156,0
8443aa3ffffffff,52,0
8443aa5ffffffff,28,0
8443aa7ffffffff,106,0
8443aa9ffffffff,142,0
8443aabffffffff,131,0
8443aadffffffff,43,0
8443ab1ffffffff,204,0
8443ab3ffffffff,128,0
8443ab5ffffffff,87,0
8443ab7ffffffff,239,0
8443ab9ffffffff,192,0
8443abbffffffff,88,0
8443abdffffffff,202,0
8443ac1ffffffff,291,0
8443ac3ffffffff,17,0
8443ac5ffffffff,612,0
8443ac7ffffffff,421,0
8443ac9ffffffff,140,0
8443acbffffffff,171,0
8443acdffffffff,663,0
8443ad5ffffffff,1,0
8443ad9ffffffff,2,0
8443addffffffff,4,0
8443ae1ffffffff,173,1
8443ae3ffffffff,195,0
8443ae5ffffffff,196,0
8443ae7ffffffff,127,0
8443ae9ffffffff,136,0
8443aebffffffff,321,0
8443aedffffffff,111,0
8443b01ffffffff,6,0
8443b03ffffffff,7,0
8443b05ffffffff,1,0
8443b09ffffffff,3,0
8443b0bffffffff,24,0
8443b0dffffffff,4,0
8443b11ffffffff,67,0
8443b13ffffffff,52,0
8443b15ffffffff,14,0
8443b17ffffffff,22,0
8443b19ffffffff,100,0
8443b1bffffffff,99,0
8443b1dffffffff,24,0
8443b2bffffffff,3,0
8443b31ffffffff,4,0
8443b37ffffffff,1,0
8443b39ffffffff,8,0
8443b3bffffffff,12,0
8443b3dffffffff,4,0
8443b41ffffffff,7,0
8443b43ffffffff,15,0
8443b45ffffffff,15,0
8443b47ffffffff,8,0
8443b49ffffffff,23,0
8443b4bffffffff,15,0
8443b4dffffffff,16,0
8443b51ffffffff,95,0
8443b53ffffffff,73,0
8443b55ffffffff,16,0
8443b57ffffffff,52,0
8443b5dffffffff,88,0
8443b61ffffffff,4,0
8443b63ffffffff,2,0
8443b67ffffffff,2,0
8443b69ffffffff,7,0
8443b6bffffffff,1,0
8444001ffffffff,35,0
8444003ffffffff,31,0
8444005ffffffff,13,0
8444007ffffffff,34,0
8444009ffffffff,32,0
844400bffffffff,19,0
844400dffffffff,3,0
8444011ffffffff,33,0
8444013ffffffff,6,0
8444015ffffffff,38,0
8444017ffffffff,8,0
8444019ffffffff,27,0
844401bffffffff,11,0
844401dffffffff,24,0
8444021ffffffff,16,0
8444023ffffffff,19,0
8444025ffffffff,16,0
8444027ffffffff,24,0
8444029ffffffff,5,0
844402bffffffff,15,0
844402dffffffff,5,0
8444031ffffffff,38,0
8444033ffffffff,25,0
8444035ffffffff,27,0
8444037ffffffff,42,0
8444039ffffffff,40,0
844403bffffffff,28,0
844403dffffffff,38,0
8444041ffffffff,4,0
8444043ffffffff,22,0
8444045ffffffff,1,0
8444047ffffffff,1,0
844404bffffffff,1,0
8444051ffffffff,8,0
8444053ffffffff,27,0
8444055ffffffff,16,0
8444057ffffffff,12,0
844405bffffffff,5,0
8444061ffffffff,2,0
8444063ffffffff,2,0
8444065ffffffff,4,0
8444067ffffffff,4,0
8444069ffffffff,1,0
844406bffffffff,1,0
844406dffffffff,2,0
8444081ffffffff,69,0
8444083ffffffff,78,0
8444085ffffffff,81,0
8444087ffffffff,68,0
8444089ffffffff,21,0
844408bffffffff,45,0
844408dffffffff,38,0
8444091ffffffff,49,0
8444093ffffffff,13,0
8444095ffffffff,28,0
8444097ffffffff,9,0
8444099ffffffff,78,0
844409bffffffff,72,0
844409dffffffff,74,0
84440a1ffffffff,29,0
84440a3ffffffff,9,0
84440a5ffffffff,24,0
84440a7ffffffff,9,0
84440a9ffffffff,72,0
84440abffffffff,43,0
84440adffffffff,71,0
84440b1ffffffff,8,0
84440b3ffffffff,16,0
84440b5ffffffff,8,0
84440b7ffffffff,23,0
84440b9ffffffff,23,0
84440bbffffffff,8,0
84440bdffffffff,14,0
84440c1ffffffff,2,0
84440c3ffffffff,6,0
84440c5ffffffff,6,0
84440c7ffffffff,6,0
84440c9ffffffff,4,0
84440cbffffffff,1,0
84440cdffffffff,5,0
84440d1ffffffff,5,0
84440d3ffffffff,25,0
84440d5ffffffff,14,0
84440d7ffffffff,37,0
84440d9ffffffff,1,0
84440dbffffffff,2,0
84440ddffffffff,4,0
84440e1ffffffff,20,0
84440e3ffffffff,48,0
84440e5ffffffff,33,0
84440e7ffffffff,52,0
84440e9ffffffff,8,0
84440ebffffffff,7,0
84440edffffffff,14,0
8444101ffffffff,16,0
8444103ffffffff,16,0
8444105ffffffff,81,0
8444107ffffffff,44,0
8444109ffffffff,18,0
844410bffffffff,12,0
844410dffffffff,62,0
8444111ffffffff,25,0
8444113ffffffff,39,0
8444115ffffffff,47,0
8444117ffffffff,60,0
8444119ffffffff,17,0
844411bffffffff,28,0
844411dffffffff,24,0
8444121ffffffff,181,0
8444123ffffffff,266,0
8444125ffffffff,403,0
8444127ffffffff,435,0
8444129ffffffff,172,0
844412bffffffff,144,0
844412dffffffff,222,0
8444131ffffffff,363,0
8444133ffffffff,379,0
8444135ffffffff,394,1
8444137ffffffff,460,2
8444139ffffffff,87,0
844413bffffffff,117,0
844413dffffffff,295,0
8444141ffffffff,127,0
8444143ffffffff,29,0
8444145ffffffff,104,0
8444147ffffffff,53,0
8444149ffffffff,106,0
844414bffffffff,56,0
844414dffffffff,63,0
8444151ffffffff,3,0
8444153ffffffff,3,0
8444155ffffffff,9,0
8444157ffffffff,7,0
8444159ffffffff,3,0
844415bffffffff,4,0
844415dffffffff,3,0
8444161ffffffff,64,0
8444163ffffffff,155,0
8444165ffffffff,134,0
8444167ffffffff,184,0
8444169ffffffff,13,0
844416bffffffff,137,0
844416dffffffff,99,0
8444181ffffffff,76,0
8444183ffffffff,23,0
8444185ffffffff,159,0
8444187ffffffff,155,0
8444189ffffffff,65,0
844418bffffffff,58,0
844418dffffffff,62,0
8444191ffffffff,19,0
8444193ffffffff,30,0
8444195ffffffff,36,0
8444197ffffffff,44,0
8444199ffffffff,26,0
844419bffffffff,10,0
844419dffffffff,30,0
84441a1ffffffff,620,0
84441a3ffffffff,655,1
84441a5ffffffff,593,1
84441a7ffffffff,694,0
84441a9ffffffff,735,0
84441abffffffff,508,0
84441adffffffff,475,0
84441b1ffffffff,370,0
84441b3ffffffff,369,0
84441b5ffffffff,539,0
84441b7ffffffff,440,0
84441b9ffffffff,140,0
84441bbffffffff,141,0
84441bdffffffff,402,0
84441c1ffffffff,46,0
84441c3ffffffff,75,0
84441c5ffffffff,48,0
84441c7ffffffff,65,0
84441c9ffffffff,14,0
84441cbffffffff,56,0
84441cdffffffff,25,0
84441d1ffffffff,80,0
84441d3ffffffff,66,0
84441d5ffffffff,73,0
84441d7ffffffff,59,0
84441d9ffffffff,51,0
84441dbffffffff,73,0
84441ddffffffff,70,0
84441e1ffffffff,224,0
84441e3ffffffff,203,1
84441e5ffffffff,396,0
84441e7ffffffff,437,0
84441e9ffffffff,54,0
84441ebffffffff,60,0
84441edffffffff,201,0
8444225ffffffff,2,0
8444227ffffffff,3,0
84442a1ffffffff,1,0
84442a3ffffffff,3,0
84442a5ffffffff,3,0
84442a7ffffffff,8,0
84442adffffffff,4,0
84442b5ffffffff,1,0
8444301ffffffff,19,0
8444303ffffffff,3,0
8444305ffffffff,2,0
8444307ffffffff,11,0
8444309ffffffff,3,0
844430bffffffff,1,0
844430dffffffff,1,0
8444313ffffffff,1,0
8444315ffffffff,10,0
8444317ffffffff,1,0
844431bffffffff,2,0
844431dffffffff,4,0
8444323ffffffff,61,0
8444325ffffffff,3,0
8444327ffffffff,1,0
844432bffffffff,17,0
8444331ffffffff,17,0
8444333ffffffff,3,0
8444335ffffffff,86,0
8444337ffffffff,5,0
8444339ffffffff,39,0
844433bffffffff,11,0
844433dffffffff,71,0
8444345ffffffff,1,0
8444355ffffffff,1,0
8444357ffffffff,1,0
844436dffffffff,1,0
8444401ffffffff,198,0
8444403ffffffff,168,0
8444405ffffffff,173,0
8444407ffffffff,156,0
8444409ffffffff,182,0
844440bffffffff,166,0
844440dffffffff,239,0
8444411ffffffff,255,0
8444413ffffffff,220,0
8444415ffffffff,235,0
8444417ffffffff,167,0
8444419ffffffff,298,0
844441bffffffff,267,0
844441dffffffff,253,0
8444421ffffffff,229,0
8444423ffffffff,184,0
8444425ffffffff,196,0
8444427ffffffff,187,0
8444429ffffffff,209,0
844442bffffffff,194,0
844442dffffffff,207,0
8444431ffffffff,223,0
8444433ffffffff,147,0
8444435ffffffff,207,0
8444437ffffffff,150,0
8444439ffffffff,204,0
844443bffffffff,181,0
844443dffffffff,157,0
8444441ffffffff,125,0
8444443ffffffff,207,0
8444445ffffffff,119,0
8444447ffffffff,139,0
8444449ffffffff,75,0
844444bffffffff,143,1
844444dffffffff,75,0
8444451ffffffff,143,1
8444453ffffffff,135,0
8444455ffffffff,171,0
8444457ffffffff,123,0
8444459ffffffff,183,0
844445bffffffff,127,0
844445dffffffff,167,0
8444461ffffffff,272,0
8444463ffffffff,206,0
8444465ffffffff,328,0
8444467ffffffff,266,0
8444469ffffffff,125,0
844446bffffffff,170,0
844446dffffffff,87,0
8444481ffffffff,222,0
8444483ffffffff,240,0
8444485ffffffff,228,0
8444487ffffffff,258,0
8444489ffffffff,236,0
844448bffffffff,164,0
844448dffffffff,239,0
8444491ffffffff,328,0
8444493ffffffff,118,0
8444495ffffffff,353,0
8444497ffffffff,131,0
8444499ffffffff,250,0
844449bffffffff,285,0
844449dffffffff,286,0
84444a1ffffffff,242,0
84444a3ffffffff,246,0
84444a5ffffffff,204,0
84444a7ffffffff,241,0
84444a9ffffffff,274,0
84444abffffffff,189,0
84444adffffffff,186,0
84444b1ffffffff,376,0
84444b3ffffffff,192,0
84444b5ffffffff,424,0
84444b7ffffffff,325,0
84444b9ffffffff,250,0
84444bbffffffff,302,0
84444bdffffffff,274,0
84444c1ffffffff,301,0
84444c3ffffffff,300,0
84444c5ffffffff,228,0
84444c7ffffffff,283,0
84444c9ffffffff,250,0
84444cbffffffff,377,0
84444cdffffffff,173,0
84444d1ffffffff,244,0
84444d3ffffffff,286,0
84444d5ffffffff,199,0
84444d7ffffffff,268,0
84444d9ffffffff,304,0
84444dbffffffff,239,0
84444ddffffffff,249,0
84444e1ffffffff,255,0
84444e3ffffffff,218,0
84444e5ffffffff,202,0
84444e7ffffffff,184,0
84444e9ffffffff,233,0
84444ebffffffff,280,0
84444edffffffff,150,0
8444501ffffffff,267,0
8444503ffffffff,236,0
8444505ffffffff,278,1
8444507ffffffff,241,0
8444509ffffffff,124,0
844450bffffffff,234,0
844450dffffffff,152,3
8444511ffffffff,134,0
8444513ffffffff,153,0
8444515ffffffff,162,0
8444517ffffffff,127,0
8444519ffffffff,168,0
844451bffffffff,156,0
844451dffffffff,197,0
8444521ffffffff,372,0
8444523ffffffff,190,0
8444525ffffffff,394,0
8444527ffffffff,183,0
8444529ffffffff,348,0
844452bffffffff,280,0
844452dffffffff,291,0
8444531ffffffff,125,0
8444533ffffffff,139,0
8444535ffffffff,178,0
8444537ffffffff,136,0
8444539ffffffff,179,0
844453bffffffff,122,0
844453dffffffff,194,0
8444541ffffffff,19,0
8444543ffffffff,31,0
8444545ffffffff,18,0
8444547ffffffff,28,0
8444549ffffffff,31,0
844454bffffffff,22,0
844454dffffffff,29,0
8444551ffffffff,190,0
8444553ffffffff,196,0
8444555ffffffff,143,1
8444557ffffffff,229,0
8444559ffffffff,99,0
844455bffffffff,200,0
844455dffffffff,48,0
8444561ffffffff,31,0
8444563ffffffff,144,0
8444565ffffffff,33,0
8444567ffffffff,97,0
8444569ffffffff,18,0
844456bffffffff,28,0
844456dffffffff,13,0
8444581ffffffff,165,0
8444583ffffffff,252,0
8444585ffffffff,190,0
8444587ffffffff,182,0
8444589ffffffff,176,0
844458bffffffff,209,0
844458dffffffff,174,0
8444591ffffffff,183,0
8444593ffffffff,419,0
8444595ffffffff,197,0
8444597ffffffff,327,0
8444599ffffffff,179,0
844459bffffffff,263,0
844459dffffffff,205,0
84445a1ffffffff,264,4
84445a3ffffffff,184,1
84445a5ffffffff,243,3
84445a7ffffffff,223,0
84445a9ffffffff,220,0
84445abffffffff,200,6
84445adffffffff,228,7
84445b1ffffffff,223,0
84445b3ffffffff,519,0
84445b5ffffffff,212,0
84445b7ffffffff,387,0
84445b9ffffffff,186,0
84445bbffffffff,251,1
84445bdffffffff,178,1
84445c1ffffffff,291,0
84445c3ffffffff,288,0
84445c5ffffffff,216,0
84445c7ffffffff,258,0
84445c9ffffffff,203,0
84445cbffffffff,228,0
84445cdffffffff,131,0
84445d1ffffffff,150,0
84445d3ffffffff,166,0
84445d5ffffffff,163,0
84445d7ffffffff,166,0
84445d9ffffffff,200,0
84445dbffffffff,164,0
84445ddffffffff,211,0
84445e1ffffffff,322,0
84445e3ffffffff,178,0
84445e5ffffffff,263,0
84445e7ffffffff,195,0
84445e9ffffffff,244,0
84445ebffffffff,254,0
84445edffffffff,194,0
8444601ffffffff,44,0
8444603ffffffff,46,0
8444605ffffffff,37,0
8444607ffffffff,26,0
8444609ffffffff,57,0
844460bffffffff,54,0
844460dffffffff,45,0
8444611ffffffff,86,0
8444613ffffffff,127,0
8444615ffffffff,76,0
8444617ffffffff,166,0
8444619ffffffff,88,0
844461bffffffff,97,0
844461dffffffff,53,0
8444621ffffffff,16,0
8444623ffffffff,32,0
8444625ffffffff,15,0
8444627ffffffff,43,0
8444629ffffffff,10,0
844462bffffffff,18,0
844462dffffffff,7,0
8444631ffffffff,114,0
8444633ffffffff,159,1
8444635ffffffff,106,0
8444637ffffffff,148,0
8444639ffffffff,41,1
844463bffffffff,128,0
844463dffffffff,34,0
8444641ffffffff,37,0
