hex,count_good_aircraft,count_bad_aircraft
8444643ffffffff,47,0
8444645ffffffff,41,0
8444647ffffffff,54,0
8444649ffffffff,26,0
844464bffffffff,38,0
844464dffffffff,14,0
8444651ffffffff,25,0
8444653ffffffff,19,0
8444655ffffffff,60,0
8444657ffffffff,61,0
8444659ffffffff,4,0
844465bffffffff,5,0
844465dffffffff,41,0
8444661ffffffff,22,0
8444663ffffffff,30,0
8444665ffffffff,3,0
8444667ffffffff,7,0
8444669ffffffff,4,0
844466bffffffff,28,0
844466dffffffff,2,0
8444681ffffffff,304,0
8444683ffffffff,175,0
8444685ffffffff,282,0
8444687ffffffff,302,0
8444689ffffffff,413,0
844468bffffffff,245,0
844468dffffffff,325,0
8444691ffffffff,285,0
8444693ffffffff,363,0
8444695ffffffff,141,0
8444697ffffffff,183,0
8444699ffffffff,326,0
844469bffffffff,305,0
844469dffffffff,195,0
84446a1ffffffff,189,0
84446a3ffffffff,237,1
84446a5ffffffff,213,0
84446a7ffffffff,263,0
84446a9ffffffff,253,0
84446abffffffff,191,0
84446adffffffff,214,0
84446b1ffffffff,222,0
84446b3ffffffff,298,0
84446b5ffffffff,345,0
84446b7ffffffff,305,0
84446b9ffffffff,146,0
84446bbffffffff,187,0
84446bdffffffff,258,0
84446c1ffffffff,610,0
84446c3ffffffff,869,1
84446c5ffffffff,275,1
84446c7ffffffff,532,0
84446c9ffffffff,266,0
84446cbffffffff,578,3
84446cdffffffff,192,2
84446d1ffffffff,531,1
84446d3ffffffff,310,0
84446d5ffffffff,513,1
84446d7ffffffff,349,0
84446d9ffffffff,390,0
84446dbffffffff,347,0
84446ddffffffff,597,1
84446e1ffffffff,218,0
84446e3ffffffff,202,0
84446e5ffffffff,221,0
84446e7ffffffff,146,0
84446e9ffffffff,272,0
84446ebffffffff,287,0
84446edffffffff,217,1
8444701ffffffff,14,0
8444703ffffffff,27,0
8444705ffffffff,11,0
8444707ffffffff,33,0
8444709ffffffff,13,0
844470bffffffff,12,0
844470dffffffff,11,0
8444711ffffffff,50,0
8444713ffffffff,77,1
8444715ffffffff,66,0
8444717ffffffff,97,0
8444719ffffffff,11,0
844471bffffffff,41,0
844471dffffffff,18,0
8444721ffffffff,43,0
8444723ffffffff,70,0
8444725ffffffff,48,0
8444727ffffffff,65,1
8444729ffffffff,15,0
844472bffffffff,38,0
844472dffffffff,14,0
8444731ffffffff,64,1
8444733ffffffff,49,0
8444735ffffffff,37,0
8444737ffffffff,44,0
8444739ffffffff,77,0
844473bffffffff,84,0
844473dffffffff,65,0
8444741ffffffff,5,0
8444743ffffffff,8,0
8444745ffffffff,1,0
8444747ffffffff,8,0
8444749ffffffff,2,0
844474bffffffff,4,0
8444751ffffffff,7,0
8444753ffffffff,7,0
8444755ffffffff,9,0
8444757ffffffff,7,0
8444759ffffffff,3,0
844475bffffffff,4,0
844475dffffffff,5,0
8444761ffffffff,5,0
8444763ffffffff,6,0
8444765ffffffff,1,0
8444767ffffffff,4,0
8444769ffffffff,7,0
844476bffffffff,7,0
844476dffffffff,2,0
8444801ffffffff,62,0
8444803ffffffff,32,0
8444805ffffffff,36,0
8444807ffffffff,61,0
8444809ffffffff,77,0
844480bffffffff,69,0
844480dffffffff,78,0
8444811ffffffff,88,0
8444813ffffffff,174,0
8444815ffffffff,39,0
8444817ffffffff,42,0
8444819ffffffff,203,0
844481bffffffff,195,0
844481dffffffff,63,0
8444821ffffffff,16,0
8444823ffffffff,22,0
8444825ffffffff,12,0
8444827ffffffff,9,0
8444829ffffffff,34,0
844482bffffffff,26,0
844482dffffffff,35,0
8444831ffffffff,40,0
8444833ffffffff,61,0
8444835ffffffff,49,0
8444837ffffffff,27,0
8444839ffffffff,70,0
844483bffffffff,62,0
844483dffffffff,38,0
8444841ffffffff,50,0
8444843ffffffff,57,0
8444845ffffffff,69,0
8444847ffffffff,65,0
8444849ffffffff,48,0
844484bffffffff,87,0
844484dffffffff,48,0
8444851ffffffff,179,0
8444853ffffffff,211,0
8444855ffffffff,78,0
8444857ffffffff,129,0
8444859ffffffff,213,0
844485bffffffff,198,0
844485dffffffff,83,0
8444861ffffffff,43,0
8444863ffffffff,35,0
8444865ffffffff,20,0
8444867ffffffff,27,0
8444869ffffffff,31,0
844486bffffffff,101,0
844486dffffffff,39,0
8444881ffffffff,200,0
8444883ffffffff,177,0
8444885ffffffff,199,0
8444887ffffffff,236,0
8444889ffffffff,183,0
844488bffffffff,118,0
844488dffffffff,176,0
8444891ffffffff,7,0
8444893ffffffff,29,0
8444895ffffffff,13,0
8444897ffffffff,8,0
8444899ffffffff,15,0
844489bffffffff,44,0
844489dffffffff,11,0
84448a1ffffffff,81,0
84448a3ffffffff,84,0
84448a5ffffffff,37,0
84448a7ffffffff,75,0
84448a9ffffffff,72,0
84448abffffffff,141,0
84448adffffffff,59,0
84448b1ffffffff,228,0
84448b3ffffffff,166,0
84448b5ffffffff,177,0
84448b7ffffffff,218,0
84448b9ffffffff,211,0
84448bbffffffff,102,0
84448bdffffffff,251,0
84448c1ffffffff,142,0
84448c3ffffffff,140,0
84448c5ffffffff,189,0
84448c7ffffffff,152,0
84448c9ffffffff,95,0
84448cbffffffff,106,0
84448cdffffffff,152,0
84448d1ffffffff,10,0
84448d3ffffffff,38,0
84448d5ffffffff,83,0
84448d7ffffffff,8,0
84448d9ffffffff,46,0
84448dbffffffff,79,0
84448ddffffffff,83,0
84448e1ffffffff,63,0
84448e3ffffffff,124,0
84448e5ffffffff,52,0
84448e7ffffffff,45,0
84448e9ffffffff,96,0
84448ebffffffff,199,0
84448edffffffff,17,0
8444919ffffffff,1,0
8444941ffffffff,4,0
8444943ffffffff,4,0
8444945ffffffff,1,0
8444947ffffffff,1,0
8444949ffffffff,13,0
844494bffffffff,19,0
8444951ffffffff,16,0
8444953ffffffff,10,0
8444955ffffffff,1,0
8444959ffffffff,17,0
844495bffffffff,22,0
844495dffffffff,9,0
8444981ffffffff,2,0
8444983ffffffff,12,0
8444987ffffffff,31,0
844498bffffffff,13,0
8444991ffffffff,4,0
8444993ffffffff,7,0
8444995ffffffff,11,0
8444997ffffffff,42,0
844499bffffffff,20,0
844499dffffffff,1,0
84449a1ffffffff,1,0
84449a3ffffffff,1,0
84449a5ffffffff,1,0
84449a7ffffffff,1,0
84449a9ffffffff,6,0
84449abffffffff,11,0
84449adffffffff,3,0
84449b1ffffffff,16,0
84449b3ffffffff,5,0
84449b5ffffffff,2,0
84449b7ffffffff,3,0
84449b9ffffffff,47,0
84449bbffffffff,46,0
84449bdffffffff,3,0
84449c1ffffffff,18,0
84449c7ffffffff,7,0
84449c9ffffffff,10,0
84449cbffffffff,28,0
84449d1ffffffff,24,0
84449d3ffffffff,11,0
84449d7ffffffff,15,0
84449d9ffffffff,33,0
84449dbffffffff,67,0
84449ddffffffff,5,0
84449e3ffffffff,5,0
84449e7ffffffff,7,0
84449ebffffffff,4,0
8444a01ffffffff,222,0
8444a03ffffffff,239,0
8444a05ffffffff,183,0
8444a07ffffffff,220,0
8444a09ffffffff,134,0
8444a0bffffffff,214,0
8444a0dffffffff,146,0
8444a11ffffffff,1165,0
8444a13ffffffff,890,2
8444a15ffffffff,349,0
8444a17ffffffff,658,1
8444a19ffffffff,502,0
8444a1bffffffff,924,0
8444a1dffffffff,280,0
8444a21ffffffff,164,0
8444a23ffffffff,139,1
8444a25ffffffff,158,0
8444a27ffffffff,89,0
8444a29ffffffff,144,0
8444a2bffffffff,209,0
8444a2dffffffff,123,0
8444a31ffffffff,78,0
8444a33ffffffff,225,0
8444a35ffffffff,74,0
8444a37ffffffff,117,0
8444a39ffffffff,196,0
8444a3bffffffff,290,0
8444a3dffffffff,183,0
8444a41ffffffff,48,0
8444a43ffffffff,46,0
8444a45ffffffff,124,0
8444a47ffffffff,113,0
8444a49ffffffff,24,0
8444a4bffffffff,9,0
8444a4dffffffff,35,0
8444a51ffffffff,51,0
8444a53ffffffff,140,0
8444a55ffffffff,42,0
8444a57ffffffff,120,0
8444a59ffffffff,32,0
8444a5bffffffff,112,0
8444a5dffffffff,3,0
8444a61ffffffff,75,0
8444a63ffffffff,153,0
8444a65ffffffff,77,0
8444a67ffffffff,101,0
8444a69ffffffff,133,0
8444a6bffffffff,146,0
8444a6dffffffff,38,0
8444a81ffffffff,626,0
8444a83ffffffff,566,0
8444a85ffffffff,312,0
8444a87ffffffff,372,0
8444a89ffffffff,523,1
8444a8bffffffff,356,0
8444a8dffffffff,579,0
8444a91ffffffff,839,1
8444a93ffffffff,591,0
8444a95ffffffff,576,0
8444a97ffffffff,705,0
8444a99ffffffff,467,2
8444a9bffffffff,505,0
8444a9dffffffff,460,0
8444aa1ffffffff,175,0
8444aa3ffffffff,111,0
8444aa5ffffffff,157,0
8444aa7ffffffff,158,0
8444aa9ffffffff,104,0
8444aabffffffff,87,0
8444aadffffffff,194,0
8444ab1ffffffff,188,0
8444ab3ffffffff,154,0
8444ab5ffffffff,111,0
8444ab7ffffffff,104,0
8444ab9ffffffff,429,0
8444abbffffffff,504,0
8444abdffffffff,120,0
8444ac1ffffffff,505,0
8444ac3ffffffff,328,0
8444ac5ffffffff,667,0
8444ac7ffffffff,596,0
8444ac9ffffffff,256,0
8444acbffffffff,343,0
8444acdffffffff,570,1
8444ad1ffffffff,431,0
8444ad3ffffffff,531,6
8444ad5ffffffff,244,0
8444ad7ffffffff,203,0
8444ad9ffffffff,462,1
8444adbffffffff,362,0
8444addffffffff,397,0
8444ae1ffffffff,295,0
8444ae3ffffffff,291,0
8444ae5ffffffff,216,0
8444ae7ffffffff,227,0
8444ae9ffffffff,665,2
8444aebffffffff,530,0
8444aedffffffff,318,0
8444b01ffffffff,12,0
8444b03ffffffff,14,0
8444b05ffffffff,13,0
8444b07ffffffff,14,0
8444b09ffffffff,39,0
8444b0bffffffff,57,0
8444b0dffffffff,11,0
8444b11ffffffff,67,0
8444b13ffffffff,64,0
8444b15ffffffff,27,0
8444b17ffffffff,29,0
8444b19ffffffff,137,0
8444b1bffffffff,57,0
8444b1dffffffff,62,0
8444b21ffffffff,3,0
8444b23ffffffff,4,0
8444b27ffffffff,1,0
8444b29ffffffff,1,0
8444b2bffffffff,3,0
8444b2dffffffff,2,0
8444b31ffffffff,35,0
8444b33ffffffff,38,0
8444b35ffffffff,25,0
8444b37ffffffff,25,0
8444b39ffffffff,20,0
8444b3bffffffff,24,0
8444b3dffffffff,10,0
8444b41ffffffff,52,0
8444b43ffffffff,50,0
8444b45ffffffff,36,0
8444b47ffffffff,35,0
8444b49ffffffff,8,0
8444b4bffffffff,81,0
8444b4dffffffff,16,0
8444b51ffffffff,104,0
8444b53ffffffff,112,0
8444b55ffffffff,92,0
8444b57ffffffff,102,0
8444b59ffffffff,83,0
8444b5bffffffff,91,0
8444b5dffffffff,96,0
8444b61ffffffff,5,0
8444b63ffffffff,16,0
8444b65ffffffff,9,0
8444b67ffffffff,14,0
8444b69ffffffff,35,0
8444b6bffffffff,19,0
8444b6dffffffff,8,0
8444c01ffffffff,257,0
8444c03ffffffff,214,0
8444c05ffffffff,205,0
8444c07ffffffff,260,0
8444c09ffffffff,293,0
8444c0bffffffff,340,0
8444c0dffffffff,274,0
8444c11ffffffff,1017,0
8444c13ffffffff,746,1
8444c15ffffffff,451,0
8444c17ffffffff,670,0
8444c19ffffffff,811,0
8444c1bffffffff,1127,0
8444c1dffffffff,375,0
8444c21ffffffff,246,0
8444c23ffffffff,305,0
8444c25ffffffff,280,0
8444c27ffffffff,291,0
8444c29ffffffff,202,0
8444c2bffffffff,184,0
8444c2dffffffff,239,0
8444c31ffffffff,431,0
8444c33ffffffff,467,0
8444c35ffffffff,226,0
8444c37ffffffff,369,0
8444c39ffffffff,296,1
8444c3bffffffff,544,0
8444c3dffffffff,279,0
8444c41ffffffff,272,0
8444c43ffffffff,299,0
8444c45ffffffff,195,0
8444c47ffffffff,208,0
8444c49ffffffff,330,0
8444c4bffffffff,314,0
8444c4dffffffff,251,0
8444c51ffffffff,252,0
8444c53ffffffff,255,0
8444c55ffffffff,369,0
8444c57ffffffff,481,0
8444c59ffffffff,163,0
8444c5bffffffff,193,0
8444c5dffffffff,285,0
8444c61ffffffff,346,0
8444c63ffffffff,266,0
8444c65ffffffff,292,0
8444c67ffffffff,261,0
8444c69ffffffff,377,0
8444c6bffffffff,279,0
8444c6dffffffff,389,0
8444c81ffffffff,364,0
8444c83ffffffff,401,0
8444c85ffffffff,481,0
8444c87ffffffff,454,0
8444c89ffffffff,389,0
8444c8bffffffff,320,0
8444c8dffffffff,397,0
8444c91ffffffff,240,0
8444c93ffffffff,267,0
8444c95ffffffff,287,0
8444c97ffffffff,320,0
8444c99ffffffff,296,0
8444c9bffffffff,383,1
8444c9dffffffff,312,0
8444ca1ffffffff,383,0
8444ca3ffffffff,493,0
8444ca5ffffffff,349,0
8444ca7ffffffff,418,0
8444ca9ffffffff,396,0
8444cabffffffff,625,0
8444cadffffffff,322,0
8444cb1ffffffff,330,0
8444cb3ffffffff,379,0
8444cb5ffffffff,304,0
8444cb7ffffffff,320,1
8444cb9ffffffff,325,0
8444cbbffffffff,310,0
8444cbdffffffff,391,0
8444cc1ffffffff,380,0
8444cc3ffffffff,397,0
8444cc5ffffffff,536,0
8444cc7ffffffff,363,0
8444cc9ffffffff,422,0
8444ccbffffffff,348,0
8444ccdffffffff,712,0
8444cd1ffffffff,318,0
8444cd3ffffffff,429,0
8444cd5ffffffff,349,0
8444cd7ffffffff,312,0
8444cd9ffffffff,241,0
8444cdbffffffff,340,0
8444cddffffffff,330,0
8444ce1ffffffff,346,0
8444ce3ffffffff,353,0
8444ce5ffffffff,443,0
8444ce7ffffffff,373,0
8444ce9ffffffff,381,0
8444cebffffffff,364,0
8444cedffffffff,524,0
8444d01ffffffff,233,0
8444d03ffffffff,494,1
8444d05ffffffff,95,0
8444d07ffffffff,443,0
8444d09ffffffff,257,0
8444d0bffffffff,414,0
8444d0dffffffff,74,0
8444d11ffffffff,405,0
8444d13ffffffff,446,0
8444d15ffffffff,338,1
8444d17ffffffff,346,0
8444d19ffffffff,352,0
8444d1bffffffff,328,0
8444d1dffffffff,342,0
8444d21ffffffff,41,0
8444d23ffffffff,105,0
8444d25ffffffff,23,0
8444d27ffffffff,24,0
8444d29ffffffff,48,0
8444d2bffffffff,107,0
8444d2dffffffff,32,0
8444d31ffffffff,344,0
8444d33ffffffff,275,0
8444d35ffffffff,322,0
8444d37ffffffff,276,0
8444d39ffffffff,454,0
8444d3bffffffff,256,0
8444d3dffffffff,302,0
8444d41ffffffff,160,0
8444d43ffffffff,302,0
8444d45ffffffff,55,0
8444d47ffffffff,99,0
8444d49ffffffff,210,0
8444d4bffffffff,389,0
8444d4dffffffff,75,0
8444d51ffffffff,429,0
8444d53ffffffff,334,0
8444d55ffffffff,530,0
8444d57ffffffff,373,0
8444d59ffffffff,247,0
8444d5bffffffff,278,0
8444d5dffffffff,623,0
8444d61ffffffff,24,0
8444d63ffffffff,48,0
8444d65ffffffff,14,0
8444d67ffffffff,18,0
8444d69ffffffff,20,0
8444d6bffffffff,40,0
8444d6dffffffff,18,0
8444d81ffffffff,511,0
8444d83ffffffff,390,0
8444d85ffffffff,685,0
8444d87ffffffff,661,0
8444d89ffffffff,437,0
8444d8bffffffff,468,0
8444d8dffffffff,318,0
8444d91ffffffff,298,0
8444d93ffffffff,335,0
8444d95ffffffff,484,0
8444d97ffffffff,310,0
8444d99ffffffff,389,0
8444d9bffffffff,314,0
8444d9dffffffff,516,0
8444da1ffffffff,490,0
8444da3ffffffff,678,0
8444da5ffffffff,256,0
8444da7ffffffff,334,0
8444da9ffffffff,532,0
8444dabffffffff,554,0
8444dadffffffff,234,0
8444db1ffffffff,306,0
8444db3ffffffff,376,0
8444db5ffffffff,521,0
8444db7ffffffff,353,0
8444db9ffffffff,370,0
8444dbbffffffff,443,0
8444dbdffffffff,583,0
8444dc1ffffffff,256,0
8444dc3ffffffff,416,0
8444dc5ffffffff,345,0
8444dc7ffffffff,288,0
8444dc9ffffffff,313,0
8444dcbffffffff,303,0
8444dcdffffffff,290,1
8444dd1ffffffff,383,0
8444dd3ffffffff,378,0
8444dd5ffffffff,512,0
8444dd7ffffffff,506,0
8444dd9ffffffff,330,0
8444ddbffffffff,336,0
8444dddffffffff,450,0
8444de1ffffffff,426,0
8444de3ffffffff,426,0
8444de5ffffffff,264,0
8444de7ffffffff,372,0
8444de9ffffffff,502,1
8444debffffffff,294,0
8444dedffffffff,296,0
8444e01ffffffff,178,0
8444e03ffffffff,307,0
8444e05ffffffff,344,1
8444e07ffffffff,355,1
8444e09ffffffff,103,0
8444e0bffffffff,157,0
8444e0dffffffff,123,0
8444e11ffffffff,259,0
8444e13ffffffff,188,0
8444e15ffffffff,242,0
8444e17ffffffff,224,0
8444e19ffffffff,340,0
8444e1bffffffff,208,0
8444e1dffffffff,299,0
8444e21ffffffff,397,0
8444e23ffffffff,330,0
8444e25ffffffff,454,0
8444e27ffffffff,390,0
8444e29ffffffff,398,0
8444e2bffffffff,359,0
8444e2dffffffff,356,0
8444e31ffffffff,239,0
8444e33ffffffff,224,0
8444e35ffffffff,283,0
8444e37ffffffff,160,0
8444e39ffffffff,228,1
8444e3bffffffff,213,0
8444e3dffffffff,289,0
8444e41ffffffff,31,0
8444e43ffffffff,41,0
8444e45ffffffff,41,0
8444e47ffffffff,62,0
8444e49ffffffff,15,0
8444e4bffffffff,24,0
8444e4dffffffff,18,0
8444e51ffffffff,78,0
8444e53ffffffff,278,0
8444e55ffffffff,134,0
8444e57ffffffff,220,0
8444e59ffffffff,32,0
8444e5bffffffff,137,0
8444e5dffffffff,25,0
8444e61ffffffff,237,0
8444e63ffffffff,244,0
8444e65ffffffff,421,0
8444e67ffffffff,398,1
8444e69ffffffff,63,0
8444e6bffffffff,84,0
8444e6dffffffff,203,0
8444e81ffffffff,285,0
8444e83ffffffff,425,0
8444e85ffffffff,281,0
8444e87ffffffff,341,0
8444e89ffffffff,246,0
8444e8bffffffff,277,1
8444e8dffffffff,256,0
8444e91ffffffff,268,0
8444e93ffffffff,255,0
8444e95ffffffff,366,0
8444e97ffffffff,275,0
8444e99ffffffff,251,0
8444e9bffffffff,264,0
8444e9dffffffff,321,0
8444ea1ffffffff,336,0
8444ea3ffffffff,341,0
8444ea5ffffffff,595,0
8444ea7ffffffff,548,0
8444ea9ffffffff,273,0
8444eabffffffff,335,0
8444eadffffffff,391,0
8444eb1ffffffff,352,0
8444eb3ffffffff,302,0
8444eb5ffffffff,293,0
8444eb7ffffffff,286,0
8444eb9ffffffff,352,0
8444ebbffffffff,303,0
8444ebdffffffff,316,0
8444ec1ffffffff,233,0
8444ec3ffffffff,206,0
8444ec5ffffffff,223,0
8444ec7ffffffff,327,0
8444ec9ffffffff,173,0
8444ecbffffffff,198,0
8444ecdffffffff,162,0
8444ed1ffffffff,258,0
8444ed3ffffffff,240,5
8444ed5ffffffff,245,0
8444ed7ffffffff,249,0
8444ed9ffffffff,223,0
8444edbffffffff,228,1
8444eddffffffff,223,0
8444ee1ffffffff,218,0
8444ee3ffffffff,313,0
8444ee5ffffffff,223,0
8444ee7ffffffff,259,0
8444ee9ffffffff,217,0
8444eebffffffff,299,0
8444eedffffffff,237,0
8444f01ffffffff,415,0
8444f03ffffffff,454,0
8444f05ffffffff,618,0
8444f07ffffffff,670,0
8444f09ffffffff,398,0
8444f0bffffffff,496,0
8444f0dffffffff,420,0
8444f11ffffffff,280,0
8444f13ffffffff,198,0
8444f15ffffffff,471,1
8444f17ffffffff,451,0
8444f19ffffffff,319,0
8444f1bffffffff,273,0
8444f1dffffffff,447,0
8444f21ffffffff,188,0
8444f23ffffffff,320,0
8444f25ffffffff,61,0
8444f27ffffffff,127,0
8444f29ffffffff,346,0
8444f2bffffffff,481,0
8444f2dffffffff,126,0
8444f31ffffffff,397,0
8444f33ffffffff,244,0
8444f35ffffffff,433,0
8444f37ffffffff,422,0
8444f39ffffffff,405,0
8444f3bffffffff,441,0
8444f3dffffffff,471,0
8444f41ffffffff,638,1
8444f43ffffffff,544,0
8444f45ffffffff,367,0
8444f47ffffffff,365,0
8444f49ffffffff,608,0
8444f4bffffffff,531,0
8444f4dffffffff,530,0
8444f51ffffffff,377,0
8444f53ffffffff,406,0
8444f55ffffffff,435,0
8444f57ffffffff,433,0
8444f59ffffffff,435,0
8444f5bffffffff,330,0
8444f5dffffffff,437,0
8444f61ffffffff,551,0
8444f63ffffffff,636,0
8444f65ffffffff,204,0
8444f67ffffffff,243,0
8444f69ffffffff,708,1
8444f6bffffffff,607,0
8444f6dffffffff,527,1
8445001ffffffff,6,0
8445003ffffffff,9,0
8445007ffffffff,11,0
8445009ffffffff,4,0
844500bffffffff,10,0
844500dffffffff,12,0
8445011ffffffff,13,0
8445013ffffffff,22,0
8445015ffffffff,13,0
8445017ffffffff,11,0
8445019ffffffff,13,0
844501bffffffff,28,0
844501dffffffff,12,0
8445023ffffffff,2,0
8445031ffffffff,5,0
8445033ffffffff,17,0
8445035ffffffff,3,0
8445039ffffffff,12,0
844503bffffffff,21,0
844503dffffffff,5,0
8445041ffffffff,11,0
8445043ffffffff,3,0
8445045ffffffff,27,0
8445047ffffffff,14,0
8445049ffffffff,12,0
844504bffffffff,9,0
844504dffffffff,27,0
8445051ffffffff,15,0
8445053ffffffff,29,0
8445055ffffffff,9,0
8445057ffffffff,10,0
8445059ffffffff,30,0
844505bffffffff,46,0
844505dffffffff,19,0
8445061ffffffff,11,0
8445063ffffffff,9,0
8445065ffffffff,2,0
8445069ffffffff,13,0
844506bffffffff,22,0
844506dffffffff,5,0
8445081ffffffff,10,0
8445083ffffffff,33,0
8445085ffffffff,11,0
8445087ffffffff,14,0
8445089ffffffff,4,0
844508bffffffff,14,0
844508dffffffff,4,0
8445091ffffffff,5,0
8445095ffffffff,7,0
8445099ffffffff,14,0
844509bffffffff,1,0
844509dffffffff,37,0
84450a1ffffffff,5,0
84450a5ffffffff,3,0
84450a9ffffffff,8,0
84450abffffffff,9,0
84450adffffffff,25,0
84450b9ffffffff,5,0
84450bbffffffff,1,0
84450bdffffffff,2,0
84450c1ffffffff,1,0
84450c3ffffffff,7,0
84450c5ffffffff,10,0
84450c7ffffffff,5,0
84450c9ffffffff,25,0
84450cbffffffff,23,0
84450cdffffffff,9,0
84450d1ffffffff,37,0
84450d3ffffffff,24,0
84450d5ffffffff,12,0
84450d7ffffffff,23,0
84450d9ffffffff,22,0
84450dbffffffff,17,0
84450ddffffffff,30,0
84450e1ffffffff,30,0
84450e3ffffffff,11,0
84450e5ffffffff,21,0
84450e7ffffffff,29,0
84450e9ffffffff,19,0
84450ebffffffff,16,0
84450edffffffff,17,0
84451cbffffffff,3,0
84451d1ffffffff,8,0
84451d3ffffffff,10,0
84451d5ffffffff,2,0
84451d7ffffffff,3,0
84451d9ffffffff,14,0
84451dbffffffff,21,0
84451ddffffffff,1,0
8445201ffffffff,13,0
8445203ffffffff,11,0
8445205ffffffff,44,0
8445207ffffffff,13,0
8445209ffffffff,13,0
844520bffffffff,15,0
844520dffffffff,15,0
8445211ffffffff,15,0
8445213ffffffff,28,0
8445215ffffffff,10,0
8445217ffffffff,9,0
8445219ffffffff,11,0
844521bffffffff,19,0
844521dffffffff,15,0
8445221ffffffff,31,0
8445223ffffffff,32,0
8445225ffffffff,12,0
8445227ffffffff,23,0
8445229ffffffff,32,0
844522bffffffff,48,0
844522dffffffff,12,0
8445231ffffffff,23,0
8445233ffffffff,20,0
8445235ffffffff,25,0
8445237ffffffff,33,0
8445239ffffffff,12,0
844523bffffffff,10,0
844523dffffffff,30,0
8445241ffffffff,20,0
8445243ffffffff,28,0
8445245ffffffff,17,0
8445247ffffffff,18,0
8445249ffffffff,29,0
844524bffffffff,29,0
844524dffffffff,11,0
8445251ffffffff,14,0
8445253ffffffff,8,0
8445255ffffffff,18,0
8445257ffffffff,10,0
8445259ffffffff,10,0
844525bffffffff,12,0
844525dffffffff,18,0
8445261ffffffff,23,0
8445263ffffffff,23,0
8445265ffffffff,21,0
8445267ffffffff,21,0
8445269ffffffff,9,0
844526bffffffff,11,0
844526dffffffff,25,0
8445281ffffffff,7,0
8445283ffffffff,10,0
8445285ffffffff,11,0
8445287ffffffff,12,0
8445289ffffffff,8,0
844528bffffffff,8,0
844528dffffffff,5,0
8445291ffffffff,6,0
8445293ffffffff,6,0
8445295ffffffff,7,0
8445297ffffffff,4,0
8445299ffffffff,5,0
844529bffffffff,3,0
844529dffffffff,7,0
84452a1ffffffff,33,0
84452a3ffffffff,17,0
84452a5ffffffff,48,0
84452a7ffffffff,31,0
84452a9ffffffff,12,0
84452abffffffff,14,0
84452adffffffff,52,0
84452b1ffffffff,20,0
84452b3ffffffff,13,0
84452b5ffffffff,12,0
84452b7ffffffff,15,0
84452b9ffffffff,14,0
84452bbffffffff,9,0
84452bdffffffff,18,0
84452c1ffffffff,9,0
84452c3ffffffff,12,0
84452c5ffffffff,9,0
84452c7ffffffff,5,0
84452c9ffffffff,10,0
84452cbffffffff,7,0
84452cdffffffff,8,0
84452d1ffffffff,4,0
84452d3ffffffff,2,0
84452d5ffffffff,2,0
84452d7ffffffff,3,0
84452d9ffffffff,2,0
84452dbffffffff,4,0
84452ddffffffff,4,0
84452e1ffffffff,22,0
84452e3ffffffff,8,0
84452e5ffffffff,13,0
84452e7ffffffff,28,0
84452e9ffffffff,25,0
84452ebffffffff,10,0
84452edffffffff,6,0
8445301ffffffff,1,0
8445303ffffffff,5,0
8445305ffffffff,1,0
8445309ffffffff,6,0
844530bffffffff,6,0
844530dffffffff,4,0
8445311ffffffff,11,0
8445313ffffffff,21,0
8445315ffffffff,8,0
8445317ffffffff,7,0
8445319ffffffff,10,0
844531bffffffff,20,0
844531dffffffff,10,0
8445329ffffffff,3,0
844533bffffffff,2,0
8445341ffffffff,9,0
8445343ffffffff,9,0
8445345ffffffff,7,0
8445347ffffffff,8,0
8445349ffffffff,6,0
844534bffffffff,5,0
