hex,count_good_aircraft,count_bad_aircraft
844534dffffffff,13,0
8445351ffffffff,11,0
8445353ffffffff,12,0
8445355ffffffff,8,0
8445357ffffffff,8,0
8445359ffffffff,13,0
844535bffffffff,9,0
844535dffffffff,4,0
8445361ffffffff,9,0
8445363ffffffff,12,0
8445365ffffffff,4,0
8445367ffffffff,8,0
8445369ffffffff,8,0
844536bffffffff,9,0
844536dffffffff,1,0
8445481ffffffff,5,0
8445483ffffffff,11,0
8445485ffffffff,5,0
8445487ffffffff,6,0
8445489ffffffff,6,0
844548bffffffff,1,0
844548dffffffff,3,0
8445491ffffffff,4,0
8445493ffffffff,9,0
8445495ffffffff,17,0
8445497ffffffff,3,0
8445499ffffffff,15,0
844549bffffffff,19,0
844549dffffffff,20,0
84454a1ffffffff,4,0
84454a3ffffffff,13,0
84454a5ffffffff,1,0
84454a7ffffffff,6,0
84454abffffffff,6,0
84454b1ffffffff,26,0
84454b3ffffffff,7,0
84454b5ffffffff,30,0
84454b7ffffffff,29,0
84454b9ffffffff,20,0
84454bbffffffff,12,0
84454bdffffffff,18,0
84454c1ffffffff,16,0
84454c3ffffffff,36,0
84454c5ffffffff,2,0
84454c7ffffffff,7,0
84454cbffffffff,21,0
84454cdffffffff,5,0
84454d1ffffffff,58,0
84454d3ffffffff,21,0
84454d5ffffffff,25,0
84454d7ffffffff,37,0
84454d9ffffffff,49,0
84454dbffffffff,48,0
84454ddffffffff,48,0
84454ebffffffff,1,0
8445591ffffffff,1,0
8445593ffffffff,7,0
8445597ffffffff,1,0
844559bffffffff,4,0
84455a3ffffffff,2,0
84455b1ffffffff,2,0
84455b5ffffffff,2,0
84455b7ffffffff,2,0
84455bdffffffff,1,0
8445619ffffffff,1,0
844564bffffffff,1,0
8445651ffffffff,21,0
8445653ffffffff,47,0
8445657ffffffff,1,0
8445659ffffffff,36,0
844565bffffffff,59,0
844565dffffffff,3,0
8445691ffffffff,4,0
8445693ffffffff,41,0
8445695ffffffff,3,0
8445697ffffffff,13,0
8445699ffffffff,2,0
844569bffffffff,31,0
84456b1ffffffff,3,0
84456b3ffffffff,20,0
84456b5ffffffff,2,0
84456b7ffffffff,14,0
84456bbffffffff,13,0
84456bdffffffff,1,0
84456c1ffffffff,1,0
84456c3ffffffff,6,0
84456c9ffffffff,7,0
84456cbffffffff,16,0
84456cdffffffff,2,0
84456d1ffffffff,13,0
84456d3ffffffff,53,0
84456d5ffffffff,2,0
84456d9ffffffff,36,0
84456dbffffffff,87,0
84456ddffffffff,18,0
8445725ffffffff,2,0
844572dffffffff,3,0
8445745ffffffff,2,0
8445749ffffffff,1,0
844574dffffffff,6,0
8445761ffffffff,1,0
8445765ffffffff,16,0
8445767ffffffff,7,0
8445769ffffffff,8,0
844576dffffffff,9,0
8445813ffffffff,1,0
8445817ffffffff,2,0
8445831ffffffff,1,0
8445833ffffffff,3,0
8445837ffffffff,7,0
8445881ffffffff,20,0
8445883ffffffff,43,0
8445885ffffffff,6,0
8445887ffffffff,14,0
8445889ffffffff,6,0
844588bffffffff,8,0
844588dffffffff,10,0
8445891ffffffff,19,0
8445893ffffffff,1,0
8445895ffffffff,33,0
8445897ffffffff,32,0
8445899ffffffff,5,0
844589dffffffff,1,0
84458a1ffffffff,4,0
84458a3ffffffff,4,0
84458a5ffffffff,13,0
84458a7ffffffff,16,0
84458a9ffffffff,3,0
84458abffffffff,3,0
84458adffffffff,6,0
84458b1ffffffff,31,0
84458b3ffffffff,83,0
84458b5ffffffff,8,0
84458b7ffffffff,14,0
84458b9ffffffff,76,0
84458bbffffffff,101,0
84458bdffffffff,13,0
84458c1ffffffff,12,0
84458c3ffffffff,14,0
84458c5ffffffff,8,0
84458c7ffffffff,1,0
84458cbffffffff,8,0
84458d5ffffffff,1,0
84458dbffffffff,1,0
84458e1ffffffff,1,0
84458e3ffffffff,2,0
84458e5ffffffff,4,0
84458e7ffffffff,3,0
84458ebffffffff,3,0
84458edffffffff,1,0
8445983ffffffff,3,0
8445989ffffffff,5,0
844598bffffffff,20,0
8445991ffffffff,73,0
8445993ffffffff,110,0
8445995ffffffff,45,0
8445997ffffffff,111,0
8445999ffffffff,49,0
844599bffffffff,37,0
844599dffffffff,36,0
84459a3ffffffff,3,0
84459b1ffffffff,2,0
84459b3ffffffff,3,0
84459b5ffffffff,9,0
84459b7ffffffff,46,0
84459b9ffffffff,6,0
84459bbffffffff,25,0
84459c1ffffffff,1,0
84459c3ffffffff,16,0
84459cbffffffff,10,0
84459d1ffffffff,27,0
84459d3ffffffff,10,0
84459d5ffffffff,36,0
84459d7ffffffff,53,0
84459d9ffffffff,11,0
84459dbffffffff,11,0
84459ddffffffff,34,0
8445ab3ffffffff,1,0
8446425ffffffff,1,0
8446427ffffffff,1,0
8446433ffffffff,1,0
8446437ffffffff,1,0
8446481ffffffff,23,0
8446483ffffffff,65,0
8446485ffffffff,62,0
8446487ffffffff,93,0
8446489ffffffff,16,0
844648bffffffff,11,0
844648dffffffff,20,0
8446491ffffffff,102,1
8446493ffffffff,62,0
8446495ffffffff,207,0
8446497ffffffff,135,0
8446499ffffffff,42,0
844649bffffffff,78,0
844649dffffffff,21,0
84464a1ffffffff,26,0
84464a3ffffffff,19,0
84464a5ffffffff,20,0
84464a7ffffffff,9,0
84464a9ffffffff,45,0
84464abffffffff,40,0
84464adffffffff,10,0
84464b1ffffffff,7,0
84464b3ffffffff,2,0
84464b5ffffffff,14,0
84464b7ffffffff,2,0
84464b9ffffffff,274,0
84464bbffffffff,137,0
84464bdffffffff,39,0
84464c1ffffffff,1,0
84464c3ffffffff,9,0
84464c7ffffffff,4,0
84464cbffffffff,1,0
84464d1ffffffff,11,0
84464d3ffffffff,28,0
84464d5ffffffff,12,0
84464d7ffffffff,17,0
84464d9ffffffff,8,0
84464dbffffffff,14,0
84464ddffffffff,9,0
84464e1ffffffff,2,0
84464e3ffffffff,65,0
84464e5ffffffff,1,0
84464e7ffffffff,12,0
84464ebffffffff,8,0
844651bffffffff,1,0
8446581ffffffff,2,0
8446583ffffffff,2,0
8446585ffffffff,1,0
8446589ffffffff,22,0
844658bffffffff,7,0
844658dffffffff,7,0
8446593ffffffff,1,0
8446597ffffffff,1,0
8446599ffffffff,10,0
844659bffffffff,3,0
844659dffffffff,3,0
84465a9ffffffff,1,0
84465c1ffffffff,4,0
84465c3ffffffff,6,0
84465c5ffffffff,1,0
84465c7ffffffff,24,0
84465cbffffffff,4,0
84465cdffffffff,3,0
84465d1ffffffff,11,0
84465d3ffffffff,23,0
84465d5ffffffff,23,0
84465d7ffffffff,18,0
84465d9ffffffff,5,0
84465dbffffffff,4,0
84465ddffffffff,5,0
84465e1ffffffff,4,0
84465e9ffffffff,20,0
84465ebffffffff,22,0
84465edffffffff,5,0
8446691ffffffff,6,0
8446693ffffffff,9,0
8446695ffffffff,3,0
8446697ffffffff,4,0
8446699ffffffff,6,0
844669bffffffff,9,0
84466b1ffffffff,1,0
84466b3ffffffff,6,0
84466b5ffffffff,1,0
84466b7ffffffff,6,0
84466b9ffffffff,1,0
84466bbffffffff,3,0
8448081ffffffff,43,0
8448083ffffffff,73,0
8448085ffffffff,51,0
8448087ffffffff,54,0
8448089ffffffff,14,0
844808bffffffff,22,0
844808dffffffff,41,0
8448091ffffffff,42,0
8448093ffffffff,51,0
8448095ffffffff,73,0
8448097ffffffff,70,0
8448099ffffffff,15,0
844809bffffffff,19,0
844809dffffffff,26,0
84480a1ffffffff,53,0
84480a3ffffffff,69,0
84480a5ffffffff,21,0
84480a7ffffffff,30,0
84480a9ffffffff,20,0
84480abffffffff,60,0
84480adffffffff,13,0
84480b1ffffffff,82,0
84480b3ffffffff,97,0
84480b5ffffffff,68,0
84480b7ffffffff,68,0
84480b9ffffffff,65,0
84480bbffffffff,65,0
84480bdffffffff,74,0
84480c3ffffffff,6,0
84480cbffffffff,1,0
84480d1ffffffff,25,0
84480d3ffffffff,33,0
84480d5ffffffff,5,0
84480d7ffffffff,14,0
84480d9ffffffff,2,0
84480dbffffffff,5,0
84480ddffffffff,3,0
84480e1ffffffff,7,0
84480e3ffffffff,21,0
84480e5ffffffff,5,0
84480e7ffffffff,5,0
84480ebffffffff,23,0
84480edffffffff,1,0
8448125ffffffff,3,0
8448127ffffffff,2,0
8448193ffffffff,13,0
8448197ffffffff,7,0
84481a3ffffffff,10,0
84481a5ffffffff,9,0
84481a7ffffffff,10,0
84481b1ffffffff,6,0
84481b3ffffffff,18,0
84481b5ffffffff,25,0
84481b7ffffffff,26,0
84481bbffffffff,1,0
84481bdffffffff,2,0
8448407ffffffff,1,0
8448421ffffffff,17,0
8448423ffffffff,17,0
8448425ffffffff,29,0
8448427ffffffff,28,0
8448429ffffffff,5,0
844842bffffffff,8,0
844842dffffffff,17,0
8448431ffffffff,8,0
8448433ffffffff,5,0
8448435ffffffff,22,0
8448437ffffffff,27,0
8448439ffffffff,1,0
844843dffffffff,9,0
8448465ffffffff,8,0
8448467ffffffff,7,0
8448483ffffffff,1,0
8448487ffffffff,2,0
8448489ffffffff,1,0
844848bffffffff,1,0
8448493ffffffff,1,0
8448497ffffffff,1,0
84484a3ffffffff,2,0
84484a5ffffffff,41,0
84484a7ffffffff,25,0
84484abffffffff,2,0
84484adffffffff,3,0
84484b1ffffffff,2,0
84484b3ffffffff,6,0
84484b5ffffffff,4,0
84484b7ffffffff,11,1
84484b9ffffffff,3,0
84484bbffffffff,3,0
84484bdffffffff,2,0
84484c3ffffffff,1,0
84484d5ffffffff,1,0
84484e5ffffffff,1,0
8448501ffffffff,56,0
8448503ffffffff,65,0
8448505ffffffff,77,0
8448507ffffffff,79,0
8448509ffffffff,57,0
844850bffffffff,63,0
844850dffffffff,51,0
8448511ffffffff,68,0
8448513ffffffff,68,0
8448515ffffffff,69,0
8448517ffffffff,68,0
8448519ffffffff,51,0
844851bffffffff,54,0
844851dffffffff,68,0
8448521ffffffff,56,0
8448523ffffffff,61,1
8448525ffffffff,52,1
8448527ffffffff,43,2
8448529ffffffff,84,0
844852bffffffff,89,0
844852dffffffff,75,0
8448531ffffffff,92,0
8448533ffffffff,96,0
8448535ffffffff,51,0
8448537ffffffff,61,0
8448539ffffffff,82,0
844853bffffffff,85,0
844853dffffffff,88,0
8448541ffffffff,22,0
8448543ffffffff,27,0
8448545ffffffff,54,0
8448547ffffffff,57,0
8448549ffffffff,30,0
844854bffffffff,33,0
844854dffffffff,22,0
8448551ffffffff,32,0
8448553ffffffff,31,0
8448555ffffffff,36,0
8448557ffffffff,45,0
8448559ffffffff,12,0
844855bffffffff,15,0
844855dffffffff,34,0
8448561ffffffff,74,0
8448563ffffffff,76,0
8448565ffffffff,99,0
8448567ffffffff,118,0
8448569ffffffff,68,0
844856bffffffff,65,0
844856dffffffff,79,0
8448581ffffffff,123,0
8448583ffffffff,148,0
8448585ffffffff,139,0
8448587ffffffff,96,0
8448589ffffffff,86,0
844858bffffffff,94,0
844858dffffffff,96,0
8448591ffffffff,87,0
8448593ffffffff,239,0
8448595ffffffff,102,0
8448597ffffffff,242,0
8448599ffffffff,125,0
844859bffffffff,151,0
844859dffffffff,96,0
84485a1ffffffff,10,0
84485a3ffffffff,159,0
84485a5ffffffff,6,0
84485a7ffffffff,169,1
84485a9ffffffff,63,0
84485abffffffff,29,0
84485adffffffff,6,0
84485b1ffffffff,173,0
84485b3ffffffff,36,0
84485b5ffffffff,175,1
84485b7ffffffff,44,0
84485b9ffffffff,96,0
84485bbffffffff,255,0
84485bdffffffff,138,0
84485c1ffffffff,76,0
84485c3ffffffff,79,0
84485c5ffffffff,82,0
84485c7ffffffff,81,0
84485c9ffffffff,26,0
84485cbffffffff,25,0
84485cdffffffff,61,0
84485d1ffffffff,31,0
84485d3ffffffff,38,0
84485d5ffffffff,87,0
84485d7ffffffff,105,0
84485d9ffffffff,29,0
84485dbffffffff,14,0
84485ddffffffff,14,0
84485e1ffffffff,99,0
84485e3ffffffff,120,0
84485e5ffffffff,98,0
84485e7ffffffff,91,0
84485e9ffffffff,75,0
84485ebffffffff,88,0
84485edffffffff,93,0
8448721ffffffff,15,0
8448723ffffffff,17,0
8448725ffffffff,37,0
8448727ffffffff,32,0
8448729ffffffff,5,0
844872bffffffff,5,0
844872dffffffff,13,0
8448731ffffffff,6,0
8448733ffffffff,7,0
8448735ffffffff,17,0
8448737ffffffff,13,0
844873dffffffff,4,0
8448765ffffffff,1,0
8448767ffffffff,4,0
8448801ffffffff,32,0
8448803ffffffff,37,0
8448805ffffffff,131,0
8448807ffffffff,33,0
8448809ffffffff,25,0
844880bffffffff,14,0
844880dffffffff,184,0
8448811ffffffff,13,0
8448813ffffffff,7,0
8448815ffffffff,68,0
8448817ffffffff,75,2
8448819ffffffff,12,0
844881bffffffff,8,0
844881dffffffff,27,0
8448821ffffffff,90,1
8448823ffffffff,112,0
8448825ffffffff,96,0
8448827ffffffff,145,0
8448829ffffffff,97,0
844882bffffffff,111,0
844882dffffffff,61,1
8448831ffffffff,52,0
8448833ffffffff,61,0
8448835ffffffff,50,2
8448837ffffffff,47,0
8448839ffffffff,43,1
844883bffffffff,98,5
844883dffffffff,30,0
8448841ffffffff,76,0
8448843ffffffff,32,0
8448845ffffffff,72,0
8448847ffffffff,100,0
8448849ffffffff,81,0
844884bffffffff,34,0
844884dffffffff,98,0
8448851ffffffff,18,0
8448853ffffffff,8,0
8448855ffffffff,12,0
8448857ffffffff,17,0
8448859ffffffff,51,0
844885bffffffff,14,0
844885dffffffff,28,0
8448861ffffffff,62,0
8448863ffffffff,142,0
8448865ffffffff,73,0
8448867ffffffff,63,0
8448869ffffffff,56,0
844886bffffffff,95,0
844886dffffffff,66,0
8448881ffffffff,65,0
8448883ffffffff,99,0
8448885ffffffff,72,0
8448887ffffffff,126,0
8448889ffffffff,44,0
844888bffffffff,47,0
844888dffffffff,60,0
8448891ffffffff,223,0
8448893ffffffff,207,0
8448895ffffffff,202,0
8448897ffffffff,157,0
8448899ffffffff,74,0
844889bffffffff,149,0
844889dffffffff,92,0
84488a1ffffffff,200,0
84488a3ffffffff,193,0
84488a5ffffffff,197,0
84488a7ffffffff,209,0
84488a9ffffffff,82,0
84488abffffffff,156,0
84488adffffffff,117,0
84488b1ffffffff,139,0
84488b3ffffffff,256,1
84488b5ffffffff,141,0
84488b7ffffffff,196,0
84488b9ffffffff,208,0
84488bbffffffff,127,0
84488bdffffffff,170,0
84488c1ffffffff,1,0
84488c3ffffffff,5,0
84488c5ffffffff,7,0
84488c7ffffffff,14,0
84488c9ffffffff,3,0
84488cbffffffff,2,0
84488cdffffffff,1,0
84488d1ffffffff,12,0
84488d3ffffffff,28,0
84488d5ffffffff,24,0
84488d7ffffffff,31,0
84488d9ffffffff,8,0
84488dbffffffff,9,0
84488ddffffffff,7,0
84488e1ffffffff,66,1
84488e3ffffffff,48,0
84488e5ffffffff,49,0
84488e7ffffffff,70,0
84488e9ffffffff,127,0
84488ebffffffff,65,0
84488edffffffff,129,5
8448901ffffffff,90,0
8448903ffffffff,173,0
8448905ffffffff,55,0
8448907ffffffff,126,1
8448909ffffffff,76,0
844890bffffffff,182,0
844890dffffffff,49,0
8448911ffffffff,81,0
8448913ffffffff,95,5
8448915ffffffff,124,0
8448917ffffffff,89,1
8448919ffffffff,103,0
844891bffffffff,104,3
844891dffffffff,144,0
8448921ffffffff,27,0
8448923ffffffff,119,0
8448925ffffffff,37,0
8448927ffffffff,45,0
8448929ffffffff,17,0
844892bffffffff,72,1
844892dffffffff,21,0
8448931ffffffff,200,0
8448933ffffffff,175,0
8448935ffffffff,191,0
8448937ffffffff,382,1
8448939ffffffff,180,0
844893bffffffff,112,0
844893dffffffff,150,0
8448941ffffffff,69,0
8448943ffffffff,84,0
8448945ffffffff,19,0
8448947ffffffff,60,0
8448949ffffffff,74,0
844894bffffffff,86,0
844894dffffffff,30,0
8448951ffffffff,208,0
8448953ffffffff,129,0
8448955ffffffff,194,0
8448957ffffffff,214,0
8448959ffffffff,87,0
844895bffffffff,99,0
844895dffffffff,166,0
8448961ffffffff,9,0
8448963ffffffff,13,0
8448965ffffffff,3,0
8448967ffffffff,11,0
8448969ffffffff,1,0
844896bffffffff,21,0
844896dffffffff,2,0
8448981ffffffff,443,0
8448983ffffffff,235,1
8448985ffffffff,522,0
8448987ffffffff,397,0
8448989ffffffff,284,0
844898bffffffff,292,0
844898dffffffff,477,2
8448991ffffffff,161,0
8448993ffffffff,147,1
8448995ffffffff,128,0
8448997ffffffff,155,0
8448999ffffffff,214,0
844899bffffffff,169,0
844899dffffffff,274,0
84489a1ffffffff,329,0
84489a3ffffffff,312,1
84489a5ffffffff,221,0
84489a7ffffffff,361,0
84489a9ffffffff,460,1
84489abffffffff,310,1
84489adffffffff,225,0
84489b1ffffffff,174,1
84489b3ffffffff,178,0
84489b5ffffffff,288,0
84489b7ffffffff,300,0
84489b9ffffffff,134,0
84489bbffffffff,107,1
84489bdffffffff,273,1
84489c1ffffffff,537,1
84489c3ffffffff,186,0
84489c5ffffffff,275,1
84489c7ffffffff,366,0
84489c9ffffffff,178,0
84489cbffffffff,126,2
84489cdffffffff,234,3
84489d1ffffffff,81,0
84489d3ffffffff,152,0
84489d5ffffffff,147,0
84489d7ffffffff,183,0
84489d9ffffffff,56,0
84489dbffffffff,64,0
84489ddffffffff,107,0
84489e1ffffffff,327,0
84489e3ffffffff,718,0
84489e5ffffffff,294,0
84489e7ffffffff,340,0
84489e9ffffffff,166,0
84489ebffffffff,547,1
84489edffffffff,129,1
8448a01ffffffff,27,0
8448a03ffffffff,15,0
8448a05ffffffff,63,0
8448a07ffffffff,56,0
8448a09ffffffff,7,0
8448a0bffffffff,10,0
8448a0dffffffff,49,0
8448a11ffffffff,13,0
8448a13ffffffff,20,0
8448a15ffffffff,17,0
8448a17ffffffff,33,0
8448a19ffffffff,6,0
8448a1bffffffff,13,0
8448a1dffffffff,11,0
8448a21ffffffff,204,0
8448a23ffffffff,146,0
8448a25ffffffff,141,0
8448a27ffffffff,185,0
8448a29ffffffff,59,0
8448a2bffffffff,91,0
8448a2dffffffff,81,0
8448a31ffffffff,29,0
8448a33ffffffff,56,0
8448a35ffffffff,27,0
8448a37ffffffff,37,0
8448a39ffffffff,17,0
8448a3bffffffff,22,0
8448a3dffffffff,35,0
8448a41ffffffff,17,0
8448a43ffffffff,11,0
8448a45ffffffff,13,0
8448a47ffffffff,33,0
8448a4bffffffff,1,0
8448a51ffffffff,8,0
8448a53ffffffff,3,0
8448a55ffffffff,10,0
8448a57ffffffff,10,0
8448a5dffffffff,1,0
8448a61ffffffff,17,0
8448a63ffffffff,39,0
8448a65ffffffff,65,0
8448a67ffffffff,75,0
8448a69ffffffff,8,0
8448a6bffffffff,28,0
8448a6dffffffff,32,0
8448a81ffffffff,20,0
8448a83ffffffff,16,0
8448a85ffffffff,23,0
8448a87ffffffff,14,0
8448a89ffffffff,19,0
8448a8bffffffff,23,0
8448a8dffffffff,22,0
8448a91ffffffff,15,0
8448a93ffffffff,21,0
8448a95ffffffff,5,0
8448a97ffffffff,6,0
8448a99ffffffff,16,0
8448a9bffffffff,15,0
8448a9dffffffff,23,0
8448aa1ffffffff,10,0
8448aa3ffffffff,8,0
8448aa5ffffffff,7,0
8448aa7ffffffff,6,0
8448aa9ffffffff,16,0
8448aabffffffff,10,0
8448aadffffffff,11,0
8448ab1ffffffff,8,0
8448ab3ffffffff,3,0
8448ab5ffffffff,7,0
8448ab7ffffffff,6,0
8448ab9ffffffff,13,0
8448abbffffffff,14,0
8448abdffffffff,12,0
8448ac1ffffffff,6,0
8448ac3ffffffff,10,0
8448ac5ffffffff,6,0
8448ac7ffffffff,8,0
8448ac9ffffffff,1,0
8448acdffffffff,10,0
8448ad3ffffffff,3,0
8448ad5ffffffff,10,0
8448ad7ffffffff,18,0
8448ae1ffffffff,27,0
8448ae3ffffffff,23,0
8448ae5ffffffff,40,0
8448ae7ffffffff,27,0
8448ae9ffffffff,13,0
8448aebffffffff,18,0
8448aedffffffff,41,0
8448b01ffffffff,60,0
8448b03ffffffff,61,0
8448b05ffffffff,72,0
8448b07ffffffff,68,0
8448b09ffffffff,33,0
8448b0bffffffff,47,0
8448b0dffffffff,69,0
8448b11ffffffff,50,0
8448b13ffffffff,71,0
8448b15ffffffff,65,0
8448b17ffffffff,30,0
8448b19ffffffff,55,0
8448b1bffffffff,97,0
8448b1dffffffff,25,0
8448b21ffffffff,48,0
8448b23ffffffff,95,0
8448b25ffffffff,18,0
8448b27ffffffff,37,0
8448b29ffffffff,76,0
8448b2bffffffff,140,0
8448b2dffffffff,41,0
8448b31ffffffff,133,0
8448b33ffffffff,55,0
8448b35ffffffff,117,0
8448b37ffffffff,144,0
8448b39ffffffff,140,0
8448b3bffffffff,88,0
8448b3dffffffff,161,0
8448b41ffffffff,40,0
8448b43ffffffff,44,0
8448b45ffffffff,54,0
8448b47ffffffff,55,0
8448b49ffffffff,26,0
8448b4bffffffff,27,0
8448b4dffffffff,44,0
8448b51ffffffff,77,0
8448b53ffffffff,85,0
8448b55ffffffff,43,0
8448b57ffffffff,44,0
8448b59ffffffff,39,0
8448b5bffffffff,32,0
8448b5dffffffff,72,0
8448b61ffffffff,32,0
8448b63ffffffff,74,0
8448b65ffffffff,29,0
8448b67ffffffff,48,0
8448b69ffffffff,54,0
8448b6bffffffff,74,0
8448b6dffffffff,16,0
8448c01ffffffff,92,1
8448c03ffffffff,66,1
8448c05ffffffff,57,0
8448c07ffffffff,44,2
8448c09ffffffff,309,5
8448c0bffffffff,151,0
8448c0dffffffff,258,0
8448c11ffffffff,44,0
8448c13ffffffff,76,0
8448c15ffffffff,59,1
8448c17ffffffff,59,0
8448c19ffffffff,111,0
8448c1bffffffff,86,0
8448c1dffffffff,74,0
8448c21ffffffff,2,0
8448c23ffffffff,5,0
8448c25ffffffff,11,0
8448c27ffffffff,7,0
8448c29ffffffff,5,0
8448c2bffffffff,13,0
8448c2dffffffff,8,0
8448c31ffffffff,37,0
8448c33ffffffff,192,0
8448c35ffffffff,37,0
8448c37ffffffff,179,0
8448c39ffffffff,34,0
8448c3bffffffff,35,0
8448c3dffffffff,32,0
8448c41ffffffff,12,0
8448c43ffffffff,106,2
8448c45ffffffff,44,0
8448c47ffffffff,252,1
8448c49ffffffff,4,0
8448c4bffffffff,7,0
8448c4dffffffff,8,0
8448c51ffffffff,176,2
8448c53ffffffff,245,0
8448c55ffffffff,277,3
8448c57ffffffff,230,0
8448c59ffffffff,21,0
8448c5bffffffff,129,3
8448c5dffffffff,34,1
8448c61ffffffff,393,0
8448c63ffffffff,138,0
8448c65ffffffff,232,0
8448c67ffffffff,17,0
8448c69ffffffff,202,0
8448c6bffffffff,377,0
8448c6dffffffff,414,0
8448c81ffffffff,265,0
8448c83ffffffff,327,0
8448c85ffffffff,287,0
8448c87ffffffff,265,0
8448c89ffffffff,323,0
8448c8bffffffff,320,0
8448c8dffffffff,286,0
8448c91ffffffff,196,1
8448c93ffffffff,314,0
8448c95ffffffff,220,0
8448c97ffffffff,225,0
8448c99ffffffff,269,0
8448c9bffffffff,214,0
8448c9dffffffff,293,1
8448ca1ffffffff,246,0
8448ca3ffffffff,155,0
8448ca5ffffffff,189,0
8448ca7ffffffff,155,0
8448ca9ffffffff,292,0
8448cabffffffff,228,0
8448cadffffffff,259,0
8448cb1ffffffff,238,0
8448cb3ffffffff,219,0
8448cb5ffffffff,237,0
8448cb7ffffffff,249,0
8448cb9ffffffff,203,0
8448cbbffffffff,202,0
8448cbdffffffff,186,0
8448cc1ffffffff,213,0
8448cc3ffffffff,309,0
8448cc5ffffffff,208,0
8448cc7ffffffff,231,0
8448cc9ffffffff,133,0
8448ccbffffffff,245,0
8448ccdffffffff,83,0
8448cd1ffffffff,275,0
8448cd3ffffffff,352,0
8448cd5ffffffff,300,0
8448cd7ffffffff,361,1
8448cd9ffffffff,310,0
8448cdbffffffff,337,0
8448cddffffffff,294,1
8448ce1ffffffff,233,0
8448ce3ffffffff,258,0
8448ce5ffffffff,281,0
8448ce7ffffffff,229,0
8448ce9ffffffff,183,0
8448cebffffffff,212,0
8448cedffffffff,171,0
8448d01ffffffff,62,0
8448d03ffffffff,68,0
8448d05ffffffff,95,0
8448d07ffffffff,73,0
8448d09ffffffff,59,0
8448d0bffffffff,35,0
8448d0dffffffff,55,0
8448d11ffffffff,29,0
8448d13ffffffff,67,0
8448d15ffffffff,59,0
8448d17ffffffff,98,0
8448d19ffffffff,16,0
8448d1bffffffff,13,0
8448d1dffffffff,42,0
8448d21ffffffff,93,0
8448d23ffffffff,99,0
8448d25ffffffff,128,1
8448d27ffffffff,143,0
8448d29ffffffff,104,0
8448d2bffffffff,80,0
8448d2dffffffff,96,0
8448d31ffffffff,126,0
8448d33ffffffff,249,0
8448d35ffffffff,145,0
8448d37ffffffff,242,0
8448d39ffffffff,72,0
8448d3bffffffff,106,0
8448d3dffffffff,95,0
8448d41ffffffff,165,0
8448d43ffffffff,84,1
8448d45ffffffff,137,0
8448d47ffffffff,79,0
8448d49ffffffff,247,0
8448d4bffffffff,225,0
8448d4dffffffff,224,0
8448d51ffffffff,42,0
8448d53ffffffff,12,0
8448d55ffffffff,45,0
8448d57ffffffff,37,0
8448d59ffffffff,156,0
8448d5bffffffff,9,0
8448d5dffffffff,99,0
8448d61ffffffff,113,0
8448d63ffffffff,77,0
8448d65ffffffff,145,0
8448d67ffffffff,104,0
8448d69ffffffff,140,0
8448d6bffffffff,91,0
8448d6dffffffff,166,0
8448d81ffffffff,311,0
8448d83ffffffff,180,0
8448d85ffffffff,266,0
8448d87ffffffff,198,0
8448d89ffffffff,402,1
8448d8bffffffff,271,0
8448d8dffffffff,280,0
8448d91ffffffff,180,0
8448d93ffffffff,228,0
8448d95ffffffff,204,0
8448d97ffffffff,210,0
8448d99ffffffff,207,0
8448d9bffffffff,180,0
8448d9dffffffff,220,0
8448da1ffffffff,172,0
8448da3ffffffff,209,0
8448da5ffffffff,190,0
8448da7ffffffff,203,0
8448da9ffffffff,253,0
8448dabffffffff,159,0
8448dadffffffff,227,0
8448db1ffffffff,169,0
8448db3ffffffff,208,0
8448db5ffffffff,156,0
