hex,count_good_aircraft,count_bad_aircraft
8448db7ffffffff,176,0
8448db9ffffffff,246,0
8448dbbffffffff,182,0
8448dbdffffffff,235,0
8448dc1ffffffff,216,0
8448dc3ffffffff,274,0
8448dc5ffffffff,252,0
8448dc7ffffffff,275,0
8448dc9ffffffff,5,0
8448dcbffffffff,202,0
8448dcdffffffff,17,0
8448dd1ffffffff,281,0
8448dd3ffffffff,247,0
8448dd5ffffffff,401,0
8448dd7ffffffff,242,0
8448dd9ffffffff,286,0
8448ddbffffffff,247,0
8448dddffffffff,279,0
8448de1ffffffff,238,0
8448de3ffffffff,240,0
8448de5ffffffff,227,0
8448de7ffffffff,224,0
8448de9ffffffff,222,0
8448debffffffff,254,0
8448dedffffffff,210,0
8448e01ffffffff,27,1
8448e03ffffffff,18,0
8448e05ffffffff,16,0
8448e07ffffffff,13,0
8448e09ffffffff,9,0
8448e0bffffffff,29,3
8448e0dffffffff,21,1
8448e11ffffffff,37,2
8448e13ffffffff,38,1
8448e15ffffffff,17,0
8448e17ffffffff,16,0
8448e19ffffffff,36,2
8448e1bffffffff,43,1
8448e1dffffffff,31,0
8448e21ffffffff,5,0
8448e23ffffffff,7,0
8448e25ffffffff,5,0
8448e27ffffffff,6,0
8448e29ffffffff,13,0
8448e2bffffffff,8,0
8448e2dffffffff,7,0
8448e31ffffffff,3,1
8448e33ffffffff,5,2
8448e35ffffffff,3,1
8448e37ffffffff,7,2
8448e39ffffffff,6,0
8448e3bffffffff,5,0
8448e3dffffffff,7,0
8448e41ffffffff,36,0
8448e43ffffffff,49,0
8448e45ffffffff,38,0
8448e47ffffffff,32,0
8448e49ffffffff,32,0
8448e4bffffffff,52,0
8448e4dffffffff,5,0
8448e51ffffffff,46,0
8448e53ffffffff,51,1
8448e55ffffffff,47,0
8448e57ffffffff,43,2
8448e59ffffffff,88,0
8448e5bffffffff,94,0
8448e5dffffffff,50,0
8448e61ffffffff,17,0
8448e63ffffffff,24,1
8448e65ffffffff,25,0
8448e67ffffffff,12,0
8448e69ffffffff,12,0
8448e6bffffffff,9,0
8448e6dffffffff,10,0
8448e81ffffffff,186,0
8448e83ffffffff,219,0
8448e85ffffffff,187,0
8448e87ffffffff,271,1
8448e89ffffffff,20,0
8448e8bffffffff,5,0
8448e8dffffffff,173,1
8448e91ffffffff,196,0
8448e93ffffffff,460,0
8448e95ffffffff,405,0
8448e97ffffffff,777,0
8448e99ffffffff,4,0
8448e9bffffffff,148,0
8448e9dffffffff,48,0
8448ea1ffffffff,217,0
8448ea3ffffffff,112,0
8448ea5ffffffff,165,0
8448ea7ffffffff,90,0
8448ea9ffffffff,173,1
8448eabffffffff,264,1
8448eadffffffff,222,0
8448eb1ffffffff,311,1
8448eb3ffffffff,417,1
8448eb5ffffffff,192,1
8448eb7ffffffff,263,0
8448eb9ffffffff,515,2
8448ebbffffffff,1058,4
8448ebdffffffff,258,1
8448ec1ffffffff,15,0
8448ec3ffffffff,4,0
8448ec5ffffffff,56,2
8448ec7ffffffff,50,0
8448ec9ffffffff,41,2
8448ecbffffffff,28,0
8448ecdffffffff,45,2
8448ed1ffffffff,6,0
8448ed3ffffffff,4,0
8448ed5ffffffff,3,1
8448ed7ffffffff,3,0
8448ed9ffffffff,44,0
8448edbffffffff,13,0
8448eddffffffff,14,0
8448ee1ffffffff,17,1
8448ee3ffffffff,60,1
8448ee5ffffffff,18,1
8448ee7ffffffff,47,3
8448ee9ffffffff,11,0
8448eebffffffff,31,0
8448eedffffffff,13,0
8448f01ffffffff,31,0
8448f03ffffffff,43,0
8448f05ffffffff,10,0
8448f07ffffffff,15,0
8448f09ffffffff,30,0
8448f0bffffffff,39,0
8448f0dffffffff,17,0
8448f11ffffffff,33,0
8448f13ffffffff,23,0
8448f15ffffffff,49,0
8448f17ffffffff,56,0
8448f19ffffffff,14,0
8448f1bffffffff,9,0
8448f1dffffffff,40,0
8448f21ffffffff,17,0
8448f23ffffffff,48,0
8448f25ffffffff,25,0
8448f27ffffffff,92,0
8448f29ffffffff,8,0
8448f2bffffffff,17,0
8448f2dffffffff,25,0
8448f31ffffffff,138,0
8448f33ffffffff,383,0
8448f35ffffffff,222,0
8448f37ffffffff,321,0
8448f39ffffffff,18,0
8448f3bffffffff,41,0
8448f3dffffffff,31,0
8448f41ffffffff,39,0
8448f43ffffffff,22,0
8448f45ffffffff,32,0
8448f47ffffffff,35,0
8448f49ffffffff,39,0
8448f4bffffffff,26,0
8448f4dffffffff,39,0
8448f51ffffffff,11,0
8448f53ffffffff,5,0
8448f55ffffffff,18,0
8448f57ffffffff,18,0
8448f59ffffffff,12,0
8448f5bffffffff,12,0
8448f5dffffffff,18,0
8448f61ffffffff,17,0
8448f63ffffffff,20,0
8448f65ffffffff,7,0
8448f67ffffffff,15,0
8448f69ffffffff,15,0
8448f6bffffffff,26,0
8448f6dffffffff,15,0
8449805ffffffff,37,0
8449807ffffffff,42,0
844980dffffffff,32,0
8449821ffffffff,164,0
8449823ffffffff,123,0
8449825ffffffff,99,1
8449827ffffffff,116,1
8449829ffffffff,66,0
844982bffffffff,92,0
844982dffffffff,226,0
8449831ffffffff,49,0
8449835ffffffff,46,0
8449837ffffffff,1,0
8449839ffffffff,16,0
844983bffffffff,1,0
844983dffffffff,89,0
8449845ffffffff,1,0
8449847ffffffff,2,0
8449861ffffffff,78,0
8449863ffffffff,90,0
8449865ffffffff,158,2
8449867ffffffff,117,0
8449869ffffffff,37,0
844986bffffffff,31,0
844986dffffffff,68,0
8449901ffffffff,105,0
8449903ffffffff,86,0
8449905ffffffff,94,0
8449907ffffffff,103,0
8449909ffffffff,110,0
844990bffffffff,168,1
844990dffffffff,88,0
8449911ffffffff,81,1
8449913ffffffff,72,0
8449915ffffffff,40,0
8449917ffffffff,60,0
8449919ffffffff,195,1
844991bffffffff,81,0
844991dffffffff,22,0
8449921ffffffff,11,0
8449923ffffffff,42,0
8449925ffffffff,4,0
8449927ffffffff,2,0
8449929ffffffff,101,0
844992bffffffff,119,0
844992dffffffff,88,0
8449931ffffffff,44,0
8449933ffffffff,61,0
8449935ffffffff,28,0
8449937ffffffff,24,0
8449939ffffffff,41,0
844993bffffffff,75,0
844993dffffffff,73,0
8449941ffffffff,26,0
8449943ffffffff,110,0
8449945ffffffff,37,0
8449947ffffffff,67,0
8449949ffffffff,100,0
844994bffffffff,110,0
844994dffffffff,41,0
8449951ffffffff,329,54
8449953ffffffff,211,2
8449955ffffffff,158,1
8449957ffffffff,264,1
8449959ffffffff,233,27
844995bffffffff,380,236
844995dffffffff,44,0
8449961ffffffff,30,0
8449963ffffffff,60,0
8449965ffffffff,27,0
8449967ffffffff,80,0
8449969ffffffff,51,0
844996bffffffff,50,0
844996dffffffff,48,0
8449981ffffffff,8,0
8449983ffffffff,2,0
8449985ffffffff,58,0
8449987ffffffff,1,0
8449989ffffffff,39,0
844998bffffffff,7,0
844998dffffffff,47,0
8449991ffffffff,1,0
8449993ffffffff,5,0
8449997ffffffff,1,0
84499a1ffffffff,22,0
84499a3ffffffff,15,0
84499a5ffffffff,33,0
84499a7ffffffff,19,0
84499a9ffffffff,28,0
84499abffffffff,22,0
84499adffffffff,34,0
84499b1ffffffff,17,0
84499b3ffffffff,19,0
84499b5ffffffff,37,0
84499b7ffffffff,74,0
84499b9ffffffff,2,0
84499bbffffffff,9,0
84499bdffffffff,4,0
84499c1ffffffff,73,0
84499c3ffffffff,64,0
84499c5ffffffff,66,0
84499c7ffffffff,27,0
84499c9ffffffff,138,1
84499cbffffffff,101,1
84499cdffffffff,15,0
84499d1ffffffff,1,0
84499d5ffffffff,18,0
84499ddffffffff,9,0
84499e1ffffffff,69,0
84499e3ffffffff,102,0
84499e5ffffffff,82,0
84499e7ffffffff,33,0
84499e9ffffffff,46,0
84499ebffffffff,105,0
84499edffffffff,86,0
8449b01ffffffff,1,0
8449b03ffffffff,16,0
8449b07ffffffff,1,0
8449b0bffffffff,3,0
8449b15ffffffff,3,0
8449b17ffffffff,4,0
8449b1dffffffff,1,0
8449b21ffffffff,43,0
8449b23ffffffff,53,0
8449b25ffffffff,72,0
8449b27ffffffff,74,0
8449b29ffffffff,18,0
8449b2bffffffff,22,0
8449b2dffffffff,25,0
8449b31ffffffff,70,0
8449b33ffffffff,123,0
8449b35ffffffff,49,0
8449b37ffffffff,122,0
8449b39ffffffff,18,0
8449b3bffffffff,5,0
8449b3dffffffff,46,0
8449b55ffffffff,1,0
8449b57ffffffff,1,0
844a049ffffffff,1,0
844a051ffffffff,3,0
844a201ffffffff,2,0
844a205ffffffff,7,0
844a207ffffffff,4,0
844a209ffffffff,20,0
844a20bffffffff,2,0
844a20dffffffff,14,0
844a221ffffffff,1,0
844a223ffffffff,2,0
844a229ffffffff,5,0
844a22bffffffff,6,0
844a22dffffffff,3,0
844a231ffffffff,1,0
844a239ffffffff,1,0
844a23dffffffff,4,0
844a241ffffffff,12,0
844a243ffffffff,26,0
844a245ffffffff,73,0
844a247ffffffff,85,0
844a249ffffffff,3,0
844a24dffffffff,96,0
844a251ffffffff,41,0
844a253ffffffff,2,0
844a257ffffffff,2,0
844a259ffffffff,101,0
844a25bffffffff,66,0
844a261ffffffff,179,0
844a263ffffffff,21,0
844a265ffffffff,181,0
844a267ffffffff,50,0
844a269ffffffff,141,0
844a26bffffffff,146,0
844a26dffffffff,149,0
844a301ffffffff,6,0
844a305ffffffff,4,0
844a309ffffffff,18,0
844a30bffffffff,8,0
844a30dffffffff,11,0
844a329ffffffff,2,0
844a341ffffffff,33,0
844a343ffffffff,29,0
844a345ffffffff,28,0
844a347ffffffff,21,0
844a349ffffffff,81,0
844a34bffffffff,76,0
844a34dffffffff,45,0
844a351ffffffff,18,0
844a353ffffffff,3,0
844a355ffffffff,20,0
844a357ffffffff,5,0
844a359ffffffff,58,0
844a35bffffffff,14,0
844a35dffffffff,37,0
844a361ffffffff,2,0
844a363ffffffff,1,0
844a365ffffffff,1,0
844a369ffffffff,8,0
844a36bffffffff,5,0
844a36dffffffff,4,0
844a969ffffffff,1,0
844a96dffffffff,2,0
844ab25ffffffff,2,0
844ab2dffffffff,2,0
844ab65ffffffff,6,0
844b001ffffffff,70,0
844b003ffffffff,9,0
844b005ffffffff,4,0
844b007ffffffff,2,0
844b009ffffffff,116,0
844b00bffffffff,58,0
844b00dffffffff,46,0
844b015ffffffff,2,0
844b021ffffffff,1,0
844b023ffffffff,16,0
844b025ffffffff,1,0
844b027ffffffff,90,0
844b029ffffffff,25,0
844b02bffffffff,1,0
844b02dffffffff,108,0
844b033ffffffff,14,0
844b035ffffffff,63,0
844b037ffffffff,47,0
844b039ffffffff,7,0
844b03bffffffff,4,0
844b03dffffffff,1,0
844b043ffffffff,1,0
844b047ffffffff,1,0
844b04dffffffff,11,0
844b055ffffffff,13,0
844b063ffffffff,12,0
844b065ffffffff,2,0
844b067ffffffff,10,0
844b081ffffffff,5,0
844b083ffffffff,9,0
844b085ffffffff,12,0
844b087ffffffff,8,0
844b089ffffffff,8,0
844b08dffffffff,10,0
844b091ffffffff,31,0
844b093ffffffff,7,0
844b095ffffffff,46,0
844b097ffffffff,108,0
844b09bffffffff,13,0
844b09dffffffff,20,0
844b0a5ffffffff,7,0
844b0a7ffffffff,28,0
844b0a9ffffffff,5,0
844b0abffffffff,5,0
844b0adffffffff,3,0
844b0b1ffffffff,99,0
844b0b3ffffffff,119,0
844b0b7ffffffff,3,0
844b0b9ffffffff,64,0
844b0bbffffffff,116,0
844b0bdffffffff,59,0
844b0c3ffffffff,2,0
844b0c5ffffffff,10,0
844b0c7ffffffff,37,0
844b0e3ffffffff,2,0
844b0e5ffffffff,3,0
844b0ebffffffff,15,0
844b0edffffffff,1,0
844b101ffffffff,126,0
844b103ffffffff,84,0
844b105ffffffff,126,0
844b107ffffffff,101,0
844b109ffffffff,29,0
844b10bffffffff,128,0
844b10dffffffff,37,0
844b111ffffffff,85,0
844b113ffffffff,90,0
844b115ffffffff,80,0
844b117ffffffff,93,0
844b11bffffffff,85,0
844b11dffffffff,4,0
844b121ffffffff,190,0
844b123ffffffff,97,0
844b125ffffffff,225,0
844b127ffffffff,106,0
844b129ffffffff,115,0
844b12bffffffff,185,0
844b12dffffffff,113,0
844b131ffffffff,76,0
844b133ffffffff,7,0
844b135ffffffff,6,0
844b137ffffffff,6,0
844b139ffffffff,131,0
844b13bffffffff,92,0
844b13dffffffff,94,0
844b141ffffffff,11,0
844b143ffffffff,11,0
844b147ffffffff,7,0
844b149ffffffff,19,0
844b14dffffffff,32,0
844b151ffffffff,23,0
844b153ffffffff,117,0
844b155ffffffff,18,0
844b157ffffffff,111,0
844b15bffffffff,15,0
844b163ffffffff,38,0
844b167ffffffff,38,0
844b183ffffffff,7,0
844b187ffffffff,6,0
844b189ffffffff,3,0
844b18bffffffff,4,0
844b18dffffffff,3,0
844b191ffffffff,40,0
844b193ffffffff,146,0
844b195ffffffff,44,0
844b197ffffffff,80,0
844b199ffffffff,6,0
844b19bffffffff,42,0
844b19dffffffff,5,0
844b1a1ffffffff,10,0
844b1a3ffffffff,71,0
844b1a5ffffffff,11,0
844b1a7ffffffff,84,0
844b1a9ffffffff,4,0
844b1abffffffff,14,0
844b1adffffffff,1,0
844b1b1ffffffff,90,0
844b1b3ffffffff,71,0
844b1b5ffffffff,76,0
844b1b7ffffffff,74,0
844b1b9ffffffff,49,0
844b1bbffffffff,84,0
844b1bdffffffff,65,0
844b1c1ffffffff,78,0
844b1c5ffffffff,76,0
844b1c9ffffffff,82,0
844b1cbffffffff,77,0
844b1cdffffffff,131,0
844b1d1ffffffff,1,0
844b1d3ffffffff,8,0
844b1d7ffffffff,8,0
844b1dbffffffff,1,0
844b1e1ffffffff,3,0
844b1e5ffffffff,7,0
844b1e7ffffffff,4,0
844b1ebffffffff,3,0
844b201ffffffff,6,0
844b203ffffffff,1,0
844b205ffffffff,2,0
844b209ffffffff,16,0
844b20dffffffff,1,0
844b219ffffffff,1,0
844b223ffffffff,3,0
844b227ffffffff,11,0
844b245ffffffff,41,0
844b247ffffffff,15,0
844b24dffffffff,33,0
844b261ffffffff,141,0
844b263ffffffff,45,0
844b265ffffffff,173,0
844b269ffffffff,252,0
844b26bffffffff,64,0
844b26dffffffff,300,0
844b301ffffffff,17,0
844b303ffffffff,75,0
844b305ffffffff,21,0
844b307ffffffff,31,0
844b30bffffffff,26,0
844b315ffffffff,44,0
844b31dffffffff,74,0
844b321ffffffff,9,0
844b323ffffffff,94,0
844b325ffffffff,77,0
844b327ffffffff,94,0
844b329ffffffff,29,0
844b32bffffffff,2,0
844b32dffffffff,22,0
844b339ffffffff,91,0
844b33dffffffff,93,0
844b341ffffffff,311,0
844b343ffffffff,27,0
844b345ffffffff,258,1
844b347ffffffff,29,0
844b349ffffffff,224,2
844b34bffffffff,122,0
844b34dffffffff,218,0
844b351ffffffff,88,0
844b353ffffffff,2,0
844b355ffffffff,29,0
844b357ffffffff,83,0
844b359ffffffff,2,0
844b35bffffffff,93,0
844b35dffffffff,13,0
844b361ffffffff,35,0
844b363ffffffff,3,0
844b365ffffffff,31,0
844b367ffffffff,72,0
844b369ffffffff,91,0
844b36bffffffff,23,0
844b36dffffffff,20,0
844b401ffffffff,2,0
844b403ffffffff,17,0
844b409ffffffff,2,0
844b40bffffffff,5,0
844b40dffffffff,1,0
844b411ffffffff,2,0
844b419ffffffff,27,0
844b41bffffffff,15,0
844b41dffffffff,22,0
844b441ffffffff,3,0
844b445ffffffff,2,0
844b449ffffffff,63,0
844b44bffffffff,1,0
844b44dffffffff,59,0
844b451ffffffff,3,0
844b453ffffffff,4,0
844b455ffffffff,3,0
844b457ffffffff,5,0
844b459ffffffff,1,0
844b45bffffffff,3,0
844b469ffffffff,1,0
844b46dffffffff,1,0
844b489ffffffff,1,0
844b4c3ffffffff,4,0
844b4c7ffffffff,1,0
844b4c9ffffffff,2,0
844b4d1ffffffff,7,0
844b4d5ffffffff,4,0
844b4d9ffffffff,18,0
844b4dbffffffff,12,0
844b4ddffffffff,9,0
844b529ffffffff,5,0
844b52dffffffff,4,0
844b549ffffffff,1,0
844b54dffffffff,1,0
844b561ffffffff,117,0
844b563ffffffff,62,0
844b565ffffffff,114,0
844b567ffffffff,68,0
844b569ffffffff,66,0
844b56dffffffff,105,0
844b601ffffffff,51,0
844b603ffffffff,87,0
844b605ffffffff,10,0
844b607ffffffff,94,0
844b609ffffffff,153,0
844b60bffffffff,113,0
844b60dffffffff,105,0
844b611ffffffff,167,0
844b613ffffffff,87,0
844b615ffffffff,144,0
844b617ffffffff,93,0
844b619ffffffff,81,0
844b61bffffffff,183,0
844b61dffffffff,131,0
844b621ffffffff,140,0
844b623ffffffff,182,0
844b625ffffffff,113,0
844b627ffffffff,165,0
844b629ffffffff,54,0
844b62bffffffff,130,0
844b62dffffffff,80,0
844b631ffffffff,78,0
844b633ffffffff,13,0
844b635ffffffff,123,0
844b637ffffffff,2,0
844b639ffffffff,106,0
844b63bffffffff,104,0
844b63dffffffff,128,0
844b641ffffffff,79,0
844b643ffffffff,118,0
844b645ffffffff,111,0
844b647ffffffff,140,0
844b649ffffffff,54,0
844b64bffffffff,92,0
844b64dffffffff,89,0
844b651ffffffff,180,1
844b653ffffffff,153,0
844b655ffffffff,164,0
844b657ffffffff,132,0
844b659ffffffff,105,0
844b65bffffffff,148,0
844b65dffffffff,136,0
844b661ffffffff,73,0
844b663ffffffff,58,0
844b665ffffffff,41,0
844b667ffffffff,37,0
844b669ffffffff,119,0
844b66bffffffff,104,0
844b66dffffffff,91,0
844b681ffffffff,10,0
844b683ffffffff,39,0
844b685ffffffff,4,0
844b687ffffffff,19,0
844b689ffffffff,92,0
844b68bffffffff,91,0
844b68dffffffff,9,0
844b691ffffffff,19,0
844b693ffffffff,72,0
844b695ffffffff,60,0
844b697ffffffff,101,0
844b699ffffffff,164,0
844b69bffffffff,87,0
844b69dffffffff,70,0
844b6a1ffffffff,4,0
844b6a3ffffffff,32,0
844b6a5ffffffff,25,0
844b6a7ffffffff,23,0
844b6a9ffffffff,1,0
844b6abffffffff,6,0
844b6adffffffff,3,0
844b6b1ffffffff,23,0
844b6b3ffffffff,12,0
844b6b5ffffffff,4,0
844b6b7ffffffff,2,0
844b6b9ffffffff,86,0
844b6bbffffffff,68,0
844b6bdffffffff,62,0
844b6c1ffffffff,139,0
844b6c3ffffffff,170,0
844b6c5ffffffff,87,0
844b6c7ffffffff,107,0
844b6c9ffffffff,178,0
844b6cbffffffff,118,0
844b6cdffffffff,129,0
844b6d1ffffffff,207,0
844b6d3ffffffff,210,0
844b6d5ffffffff,165,0
844b6d7ffffffff,158,0
844b6d9ffffffff,156,0
844b6dbffffffff,90,0
844b6ddffffffff,152,0
844b6e1ffffffff,10,0
844b6e3ffffffff,2,0
844b6e5ffffffff,1,0
844b6e7ffffffff,3,0
844b6e9ffffffff,70,0
844b6ebffffffff,70,0
844b6edffffffff,37,0
844b701ffffffff,92,0
844b703ffffffff,98,0
844b705ffffffff,67,0
844b707ffffffff,68,0
844b709ffffffff,80,0
844b70bffffffff,132,0
844b70dffffffff,5,0
844b711ffffffff,57,0
844b713ffffffff,56,0
844b715ffffffff,46,0
844b717ffffffff,38,0
844b719ffffffff,132,0
844b71bffffffff,115,0
844b71dffffffff,104,0
844b721ffffffff,16,0
844b723ffffffff,28,0
844b725ffffffff,6,0
844b727ffffffff,26,0
844b729ffffffff,44,0
844b72bffffffff,45,0
844b72dffffffff,5,0
844b739ffffffff,1,0
844b73bffffffff,27,0
844b73dffffffff,4,0
844b741ffffffff,1,0
844b743ffffffff,10,0
844b747ffffffff,1,0
844b74dffffffff,1,0
844b751ffffffff,44,0
844b753ffffffff,160,0
844b755ffffffff,71,0
844b757ffffffff,132,0
844b759ffffffff,25,0
844b75bffffffff,62,0
844b75dffffffff,25,0
844b809ffffffff,34,0
844b80dffffffff,32,0
844b827ffffffff,1,0
844b831ffffffff,2,0
844b841ffffffff,105,0
844b843ffffffff,8,0
844b845ffffffff,94,0
844b847ffffffff,63,0
844b849ffffffff,20,0
844b84bffffffff,100,0
844b851ffffffff,8,0
844b853ffffffff,33,0
844b855ffffffff,39,0
844b857ffffffff,22,0
844b85bffffffff,3,0
844b861ffffffff,101,0
844b863ffffffff,24,0
844b865ffffffff,73,0
844b867ffffffff,28,0
844b869ffffffff,89,0
844b86bffffffff,97,0
844b86dffffffff,127,0
844b8cbffffffff,1,0
844b901ffffffff,14,0
844b903ffffffff,43,0
844b905ffffffff,7,0
844b907ffffffff,10,0
844b909ffffffff,18,0
844b90bffffffff,49,0
844b90dffffffff,16,0
844b911ffffffff,15,0
844b913ffffffff,2,0
844b915ffffffff,18,0
844b917ffffffff,2,0
844b919ffffffff,1,0
844b91dffffffff,14,0
844b921ffffffff,6,0
844b923ffffffff,13,0
844b925ffffffff,25,0
844b927ffffffff,6,0
844b929ffffffff,2,0
844b92dffffffff,9,0
844b935ffffffff,7,0
844b939ffffffff,15,0
844b93bffffffff,2,0
844b93dffffffff,8,0
844b941ffffffff,53,0
844b943ffffffff,6,0
844b945ffffffff,43,0
844b947ffffffff,8,0
844b949ffffffff,10,0
844b94bffffffff,60,0
844b94dffffffff,12,0
844b951ffffffff,63,0
844b955ffffffff,24,0
844b957ffffffff,45,0
844b959ffffffff,45,0
844b95bffffffff,43,0
844b95dffffffff,2,0
844b961ffffffff,4,0
844b963ffffffff,10,0
844b969ffffffff,38,0
844b96bffffffff,10,0
844b96dffffffff,2,0
844b9c9ffffffff,7,0
844b9cdffffffff,4,0
844ba01ffffffff,140,3
844ba03ffffffff,71,0
844ba05ffffffff,117,2
844ba07ffffffff,44,0
844ba09ffffffff,166,0
844ba0bffffffff,274,0
844ba0dffffffff,177,3
844ba11ffffffff,94,0
844ba13ffffffff,3,0
844ba15ffffffff,111,0
844ba17ffffffff,30,0
844ba19ffffffff,150,0
844ba1bffffffff,97,0
844ba1dffffffff,84,0
844ba21ffffffff,4,0
844ba25ffffffff,25,0
844ba27ffffffff,2,0
844ba29ffffffff,118,2
844ba2bffffffff,3,0
844ba2dffffffff,105,2
844ba31ffffffff,108,0
844ba33ffffffff,1,0
844ba35ffffffff,43,0
844ba37ffffffff,87,0
844ba39ffffffff,18,0
844ba3bffffffff,106,0
844ba3dffffffff,5,0
844ba41ffffffff,8,0
844ba43ffffffff,18,0
844ba45ffffffff,8,0
844ba47ffffffff,32,0
844ba49ffffffff,22,0
844ba4bffffffff,20,0
844ba4dffffffff,21,0
844ba51ffffffff,49,0
844ba53ffffffff,188,0
844ba55ffffffff,156,0
844ba57ffffffff,234,0
844ba59ffffffff,8,0
844ba5bffffffff,38,0
844ba5dffffffff,11,0
844ba61ffffffff,68,0
844ba63ffffffff,182,2
844ba65ffffffff,84,0
844ba67ffffffff,169,1
844ba69ffffffff,8,0
844ba6bffffffff,70,0
844ba81ffffffff,2,0
844ba83ffffffff,39,0
844ba87ffffffff,38,0
844ba89ffffffff,3,0
844ba8bffffffff,4,0
844ba91ffffffff,40,0
844ba93ffffffff,13,0
844ba95ffffffff,36,0
844ba97ffffffff,8,0
844ba99ffffffff,18,0
844ba9bffffffff,62,0
844ba9dffffffff,30,0
844baa9ffffffff,4,0
844baabffffffff,29,0
844baadffffffff,15,0
844bab3ffffffff,1,0
844bab5ffffffff,1,0
844bab9ffffffff,13,0
844babbffffffff,6,0
844babdffffffff,1,0
844bac5ffffffff,3,0
844bac7ffffffff,3,0
844bac9ffffffff,6,0
844bacdffffffff,3,0
844bad3ffffffff,1,0
844bad7ffffffff,1,0
844bad9ffffffff,4,0
844badbffffffff,1,0
844baddffffffff,1,0
844bb01ffffffff,2,0
844bb03ffffffff,6,0
844bb05ffffffff,4,0
844bb07ffffffff,3,0
844bb09ffffffff,110,0
844bb0bffffffff,2,0
844bb0dffffffff,9,0
844bb11ffffffff,48,0
844bb13ffffffff,4,0
844bb15ffffffff,39,0
844bb17ffffffff,43,0
844bb19ffffffff,54,0
844bb1bffffffff,8,0
844bb1dffffffff,36,0
844bb21ffffffff,62,0
844bb23ffffffff,58,0
844bb25ffffffff,3,0
844bb27ffffffff,5,0
844bb29ffffffff,4,0
844bb2bffffffff,64,0
844bb2dffffffff,63,0
844bb31ffffffff,82,0
844bb33ffffffff,109,0
844bb35ffffffff,22,0
844bb37ffffffff,48,0
844bb39ffffffff,33,0
844bb3bffffffff,56,0
844bb3dffffffff,66,0
844bb41ffffffff,29,0
844bb43ffffffff,140,0
844bb45ffffffff,97,0
844bb47ffffffff,173,0
844bb49ffffffff,9,0
844bb4bffffffff,14,0
844bb4dffffffff,8,0
844bb51ffffffff,184,1
844bb53ffffffff,86,1
844bb55ffffffff,126,0
844bb57ffffffff,21,0
844bb59ffffffff,118,1
844bb5bffffffff,171,2
844bb5dffffffff,127,0
844bb61ffffffff,135,0
844bb63ffffffff,10,0
844bb65ffffffff,111,0
844bb67ffffffff,8,0
844bb69ffffffff,97,0
844bb6bffffffff,142,0
844bb6dffffffff,152,0
844c1a5ffffffff,1,0
844c1b3ffffffff,11,0
844c1b5ffffffff,1,0
844c1b7ffffffff,9,0
844c1e7ffffffff,1,0
844c801ffffffff,43,0
844c803ffffffff,45,0
844c805ffffffff,53,0
844c807ffffffff,51,0
844c809ffffffff,85,0
844c80bffffffff,60,0
844c80dffffffff,78,0
844c811ffffffff,42,0
844c813ffffffff,58,0
844c815ffffffff,59,0
844c817ffffffff,46,0
844c819ffffffff,71,0
844c81bffffffff,19,0
844c81dffffffff,37,0
844c821ffffffff,33,0
844c823ffffffff,7,0
844c825ffffffff,8,0
844c827ffffffff,8,0
844c829ffffffff,41,0
844c82bffffffff,52,0
844c82dffffffff,38,0
844c831ffffffff,3,0
844c833ffffffff,7,0
844c835ffffffff,18,0
844c837ffffffff,20,0
844c839ffffffff,47,0
844c83bffffffff,5,0
844c83dffffffff,26,0
844c841ffffffff,23,0
844c843ffffffff,70,0
844c845ffffffff,58,0
844c847ffffffff,74,0
844c849ffffffff,8,0
844c84bffffffff,12,0
844c84dffffffff,9,0
844c851ffffffff,80,0
844c853ffffffff,84,0
844c855ffffffff,87,0
844c857ffffffff,92,0
844c859ffffffff,14,0
844c85bffffffff,68,0
844c85dffffffff,49,0
844c861ffffffff,68,0
844c863ffffffff,62,0
844c865ffffffff,57,0
844c867ffffffff,20,0
