hex,count_good_aircraft,count_bad_aircraft
844c869ffffffff,58,0
844c86bffffffff,76,0
844c86dffffffff,45,0
844c881ffffffff,4,0
844c887ffffffff,7,0
844c889ffffffff,9,0
844c88bffffffff,1,0
844c88dffffffff,6,0
844c899ffffffff,4,0
844c89bffffffff,1,0
844c8a1ffffffff,23,0
844c8a3ffffffff,6,0
844c8a5ffffffff,8,0
844c8a7ffffffff,10,0
844c8a9ffffffff,10,0
844c8abffffffff,7,0
844c8adffffffff,21,0
844c8b9ffffffff,2,0
844c8c1ffffffff,58,0
844c8c3ffffffff,62,0
844c8c5ffffffff,47,0
844c8c7ffffffff,29,0
844c8c9ffffffff,21,0
844c8cbffffffff,12,0
844c8cdffffffff,41,0
844c8d1ffffffff,36,0
844c8d3ffffffff,18,0
844c8d5ffffffff,47,0
844c8d7ffffffff,24,0
844c8d9ffffffff,27,0
844c8dbffffffff,9,0
844c8ddffffffff,33,0
844c8e1ffffffff,1,0
844c8e3ffffffff,3,0
844c8e5ffffffff,8,0
844c8e7ffffffff,8,0
844c8e9ffffffff,2,0
844c8ebffffffff,3,0
844c8edffffffff,2,0
844c911ffffffff,2,0
844c915ffffffff,1,0
844c919ffffffff,17,0
844c91bffffffff,16,0
844c91dffffffff,8,0
844c945ffffffff,1,0
844c949ffffffff,20,0
844c94bffffffff,36,0
844c94dffffffff,9,0
844c953ffffffff,16,0
844c957ffffffff,5,0
844c959ffffffff,39,0
844c95bffffffff,1,0
844c961ffffffff,6,0
844c965ffffffff,1,0
844c969ffffffff,15,0
844c96bffffffff,1,0
844c96dffffffff,13,0
844c989ffffffff,3,0
844c98dffffffff,3,0
844c993ffffffff,1,0
844c999ffffffff,1,0
844c99bffffffff,4,0
844c9c1ffffffff,3,0
844c9c7ffffffff,1,0
844c9c9ffffffff,23,0
844c9cbffffffff,19,0
844c9cdffffffff,4,0
844c9d3ffffffff,2,0
844c9d5ffffffff,2,0
844c9d7ffffffff,3,0
844c9d9ffffffff,20,0
844c9dbffffffff,19,0
844c9ddffffffff,15,0
844c9e1ffffffff,2,0
844c9ebffffffff,2,0
844ca03ffffffff,1,0
844ca07ffffffff,1,0
844ca13ffffffff,3,0
844ca15ffffffff,2,0
844ca17ffffffff,22,0
844ca21ffffffff,17,0
844ca23ffffffff,32,0
844ca25ffffffff,29,0
844ca27ffffffff,21,0
844ca2bffffffff,4,0
844ca2dffffffff,2,0
844ca31ffffffff,29,0
844ca33ffffffff,10,0
844ca35ffffffff,12,0
844ca37ffffffff,9,0
844ca39ffffffff,17,0
844ca3bffffffff,30,0
844ca3dffffffff,31,0
844ca63ffffffff,1,0
844ca6bffffffff,1,0
844ca6dffffffff,1,0
844ca81ffffffff,40,0
844ca83ffffffff,53,0
844ca85ffffffff,52,0
844ca87ffffffff,67,0
844ca89ffffffff,21,0
844ca8bffffffff,30,0
844ca8dffffffff,20,0
844ca91ffffffff,55,0
844ca93ffffffff,32,0
844ca95ffffffff,69,0
844ca97ffffffff,68,0
844ca99ffffffff,1,0
844ca9bffffffff,5,0
844ca9dffffffff,19,0
844caa1ffffffff,86,0
844caa3ffffffff,54,0
844caa5ffffffff,71,0
844caa7ffffffff,42,0
844caa9ffffffff,75,0
844caabffffffff,92,0
844caadffffffff,89,0
844cab1ffffffff,55,0
844cab3ffffffff,57,0
844cab5ffffffff,34,0
844cab7ffffffff,19,0
844cab9ffffffff,106,0
844cabbffffffff,105,0
844cabdffffffff,104,0
844cac3ffffffff,12,0
844cac7ffffffff,15,0
844cad1ffffffff,16,0
844cad3ffffffff,1,0
844cad5ffffffff,31,0
844cad7ffffffff,6,0
844cad9ffffffff,4,0
844cadbffffffff,3,0
844caddffffffff,1,0
844cae1ffffffff,9,0
844cae3ffffffff,12,0
844cae5ffffffff,8,0
844cae7ffffffff,38,0
844cae9ffffffff,34,0
844caebffffffff,4,0
844caedffffffff,28,0
844cb01ffffffff,14,0
844cb03ffffffff,7,0
844cb05ffffffff,13,0
844cb07ffffffff,9,0
844cb09ffffffff,22,0
844cb0bffffffff,14,0
844cb0dffffffff,33,0
844cb11ffffffff,6,0
844cb13ffffffff,23,0
844cb15ffffffff,17,0
844cb17ffffffff,42,0
844cb19ffffffff,24,0
844cb1bffffffff,7,0
844cb1dffffffff,12,0
844cb21ffffffff,14,0
844cb23ffffffff,13,0
844cb25ffffffff,11,0
844cb27ffffffff,29,0
844cb29ffffffff,10,0
844cb2bffffffff,14,0
844cb2dffffffff,2,0
844cb31ffffffff,34,0
844cb33ffffffff,58,0
844cb35ffffffff,25,0
844cb37ffffffff,49,0
844cb39ffffffff,21,0
844cb3bffffffff,35,0
844cb3dffffffff,16,0
844cb43ffffffff,2,0
844cb45ffffffff,2,0
844cb47ffffffff,4,0
844cb51ffffffff,2,0
844cb53ffffffff,8,0
844cb55ffffffff,4,0
844cb57ffffffff,24,0
844cb5dffffffff,1,0
844cb61ffffffff,4,0
844cb63ffffffff,10,0
844cb67ffffffff,1,0
844cb6bffffffff,9,0
844cc01ffffffff,8,0
844cc03ffffffff,11,0
844cc05ffffffff,7,0
844cc07ffffffff,7,0
844cc09ffffffff,30,1
844cc0bffffffff,16,0
844cc0dffffffff,25,0
844cc11ffffffff,20,0
844cc13ffffffff,11,0
844cc15ffffffff,9,0
844cc17ffffffff,15,0
844cc19ffffffff,27,0
844cc1bffffffff,21,0
844cc1dffffffff,14,0
844cc21ffffffff,6,0
844cc23ffffffff,7,0
844cc25ffffffff,4,0
844cc27ffffffff,6,0
844cc29ffffffff,11,0
844cc2bffffffff,6,0
844cc2dffffffff,1,0
844cc31ffffffff,4,0
844cc33ffffffff,6,0
844cc35ffffffff,4,0
844cc37ffffffff,4,0
844cc39ffffffff,6,0
844cc3bffffffff,6,0
844cc3dffffffff,3,0
844cc41ffffffff,49,0
844cc43ffffffff,64,0
844cc45ffffffff,32,0
844cc47ffffffff,40,0
844cc49ffffffff,57,0
844cc4bffffffff,34,0
844cc4dffffffff,46,0
844cc51ffffffff,28,0
844cc53ffffffff,36,0
844cc55ffffffff,38,0
844cc57ffffffff,29,0
844cc59ffffffff,68,0
844cc5bffffffff,99,0
844cc5dffffffff,50,0
844cc61ffffffff,59,0
844cc63ffffffff,37,0
844cc65ffffffff,29,0
844cc67ffffffff,39,0
844cc69ffffffff,29,0
844cc6bffffffff,24,0
844cc6dffffffff,23,0
844cc81ffffffff,1,0
844cc83ffffffff,1,0
844cc91ffffffff,6,0
844cc93ffffffff,3,0
844cc97ffffffff,4,0
844cc99ffffffff,2,0
844cc9bffffffff,18,0
844cc9dffffffff,3,0
844cca9ffffffff,2,0
844ccadffffffff,4,0
844ccb1ffffffff,3,0
844ccb3ffffffff,1,0
844ccb9ffffffff,7,0
844ccbdffffffff,1,0
844ccc1ffffffff,17,0
844ccc3ffffffff,14,0
844ccc5ffffffff,6,0
844ccc7ffffffff,1,0
844ccc9ffffffff,16,0
844cccbffffffff,17,0
844cccdffffffff,17,0
844ccd1ffffffff,13,0
844ccd3ffffffff,13,0
844ccd5ffffffff,5,0
844ccd7ffffffff,1,0
844ccd9ffffffff,10,0
844ccdbffffffff,18,0
844ccddffffffff,12,0
844cce1ffffffff,3,0
844cce3ffffffff,4,0
844cce5ffffffff,17,0
844cce7ffffffff,5,0
844cce9ffffffff,4,0
844ccebffffffff,3,0
844ccedffffffff,14,0
844cd01ffffffff,22,0
844cd03ffffffff,12,0
844cd05ffffffff,5,0
844cd07ffffffff,17,0
844cd09ffffffff,38,0
844cd0bffffffff,16,0
844cd0dffffffff,19,0
844cd11ffffffff,13,0
844cd13ffffffff,4,0
844cd15ffffffff,12,0
844cd17ffffffff,5,0
844cd19ffffffff,15,0
844cd1bffffffff,7,0
844cd1dffffffff,21,0
844cd31ffffffff,1,0
844cd35ffffffff,7,0
844cd39ffffffff,12,0
844cd3bffffffff,1,0
844cd3dffffffff,6,0
844cd41ffffffff,11,0
844cd43ffffffff,55,0
844cd45ffffffff,5,0
844cd47ffffffff,26,0
844cd49ffffffff,9,0
844cd4bffffffff,32,0
844cd4dffffffff,2,0
844cd51ffffffff,40,0
844cd53ffffffff,10,0
844cd55ffffffff,93,0
844cd57ffffffff,19,0
844cd59ffffffff,20,0
844cd5bffffffff,29,0
844cd5dffffffff,77,0
844cd63ffffffff,1,0
844cd6bffffffff,3,0
844cd83ffffffff,2,0
844cd85ffffffff,1,0
844cd89ffffffff,1,0
844cd8bffffffff,1,0
844cd91ffffffff,8,0
844cd95ffffffff,6,0
844cd97ffffffff,13,0
844cd99ffffffff,2,0
844cda1ffffffff,9,0
844cda3ffffffff,14,0
844cda5ffffffff,14,0
844cda7ffffffff,10,0
844cdabffffffff,3,0
844cdadffffffff,4,0
844cdb1ffffffff,6,0
844cdb3ffffffff,13,0
844cdb5ffffffff,8,0
844cdb7ffffffff,9,0
844cdb9ffffffff,7,0
844cdbbffffffff,14,0
844cdbdffffffff,1,0
844cdc1ffffffff,1,0
844cdc3ffffffff,1,0
844cdc5ffffffff,1,0
844cdc9ffffffff,6,0
844cdcbffffffff,5,0
844cdcdffffffff,6,0
844cdd1ffffffff,3,0
844cdd3ffffffff,15,0
844cdd5ffffffff,1,0
844cdd7ffffffff,1,0
844cdd9ffffffff,10,0
844cddbffffffff,20,0
844cdddffffffff,3,0
844cdebffffffff,1,0
844cdedffffffff,1,0
844ce01ffffffff,18,0
844ce03ffffffff,22,0
844ce05ffffffff,66,0
844ce07ffffffff,52,0
844ce09ffffffff,2,0
844ce0bffffffff,8,0
844ce0dffffffff,13,0
844ce11ffffffff,27,0
844ce13ffffffff,30,0
844ce15ffffffff,22,0
844ce17ffffffff,37,0
844ce19ffffffff,1,0
844ce1bffffffff,6,0
844ce1dffffffff,12,0
844ce21ffffffff,85,0
844ce23ffffffff,76,0
844ce25ffffffff,71,0
844ce27ffffffff,54,0
844ce29ffffffff,71,0
844ce2bffffffff,74,0
844ce2dffffffff,79,0
844ce31ffffffff,106,0
844ce33ffffffff,107,0
844ce35ffffffff,64,0
844ce37ffffffff,59,0
844ce39ffffffff,24,0
844ce3bffffffff,39,0
844ce3dffffffff,97,0
844ce45ffffffff,3,0
844ce47ffffffff,3,0
844ce55ffffffff,1,0
844ce61ffffffff,14,0
844ce63ffffffff,44,0
844ce65ffffffff,58,0
844ce67ffffffff,68,0
844ce69ffffffff,1,0
844ce6bffffffff,6,0
844ce6dffffffff,1,0
844ce81ffffffff,27,0
844ce83ffffffff,26,0
844ce85ffffffff,35,0
844ce87ffffffff,25,0
844ce89ffffffff,14,0
844ce8bffffffff,16,0
844ce8dffffffff,38,0
844ce91ffffffff,11,0
844ce93ffffffff,6,0
844ce95ffffffff,22,0
844ce97ffffffff,16,0
844ce99ffffffff,4,0
844ce9bffffffff,11,0
844ce9dffffffff,11,0
844cea1ffffffff,16,0
844cea3ffffffff,11,0
844cea5ffffffff,27,0
844cea7ffffffff,15,0
844cea9ffffffff,26,1
844ceabffffffff,27,0
844ceadffffffff,27,0
844ceb1ffffffff,10,0
844ceb3ffffffff,2,0
844ceb5ffffffff,11,0
844ceb7ffffffff,7,0
844ceb9ffffffff,25,0
844cebbffffffff,22,0
844cebdffffffff,13,0
844cec1ffffffff,2,0
844cec3ffffffff,4,0
844cec5ffffffff,28,0
844cec7ffffffff,13,0
844cecdffffffff,9,0
844ced1ffffffff,2,0
844ced3ffffffff,3,0
844ced5ffffffff,12,0
844ced7ffffffff,8,0
844cedbffffffff,4,0
844cee1ffffffff,70,0
844cee3ffffffff,66,0
844cee5ffffffff,175,0
844cee7ffffffff,205,0
844cee9ffffffff,42,0
844ceebffffffff,32,0
844ceedffffffff,50,0
844cf01ffffffff,40,0
844cf03ffffffff,40,0
844cf05ffffffff,12,0
844cf07ffffffff,11,0
844cf09ffffffff,52,0
844cf0bffffffff,51,0
844cf0dffffffff,30,0
844cf11ffffffff,64,0
844cf13ffffffff,44,0
844cf15ffffffff,10,0
844cf17ffffffff,14,0
844cf19ffffffff,59,0
844cf1bffffffff,65,0
844cf1dffffffff,49,0
844cf21ffffffff,3,0
844cf23ffffffff,12,0
844cf25ffffffff,3,0
844cf27ffffffff,6,0
844cf29ffffffff,7,0
844cf2bffffffff,19,0
844cf31ffffffff,29,0
844cf33ffffffff,34,0
844cf35ffffffff,19,0
844cf37ffffffff,17,0
844cf39ffffffff,15,0
844cf3bffffffff,29,0
844cf3dffffffff,20,0
844cf41ffffffff,19,0
844cf43ffffffff,38,0
844cf45ffffffff,18,0
844cf47ffffffff,44,0
844cf49ffffffff,1,0
844cf4dffffffff,7,0
844cf51ffffffff,37,0
844cf53ffffffff,79,0
844cf55ffffffff,31,0
844cf57ffffffff,63,0
844cf59ffffffff,11,0
844cf5bffffffff,60,0
844cf5dffffffff,25,0
844cf61ffffffff,49,0
844cf63ffffffff,2,0
844cf65ffffffff,25,0
844cf67ffffffff,27,0
844cf69ffffffff,54,0
844cf6bffffffff,45,0
844cf6dffffffff,66,0
844d06dffffffff,1,0
844d101ffffffff,3,0
844d109ffffffff,4,0
844d10bffffffff,1,0
844d10dffffffff,7,0
844d11dffffffff,1,0
844d141ffffffff,12,0
844d143ffffffff,7,0
844d145ffffffff,1,0
844d147ffffffff,5,0
844d149ffffffff,4,0
844d14bffffffff,7,0
844d14dffffffff,9,0
844d165ffffffff,2,0
844d169ffffffff,3,0
844d16bffffffff,3,0
844d305ffffffff,1,0
844d307ffffffff,1,0
844d311ffffffff,3,0
844d313ffffffff,1,0
844d317ffffffff,1,0
844d321ffffffff,8,0
844d323ffffffff,2,0
844d325ffffffff,13,0
844d327ffffffff,3,0
844d329ffffffff,11,0
844d32bffffffff,3,0
844d32dffffffff,4,0
844d331ffffffff,1,0
844d335ffffffff,1,0
844d339ffffffff,3,0
844d33dffffffff,2,0
844d365ffffffff,1,0
844d367ffffffff,1,0
844d481ffffffff,1,0
844d483ffffffff,17,0
844d487ffffffff,1,0
844d489ffffffff,27,0
844d48bffffffff,26,0
844d48dffffffff,7,0
844d493ffffffff,20,0
844d495ffffffff,20,0
844d497ffffffff,18,0
844d499ffffffff,7,0
844d49dffffffff,4,0
844d4a1ffffffff,3,0
844d4a3ffffffff,6,0
844d4a5ffffffff,1,0
844d4a7ffffffff,1,0
844d4a9ffffffff,2,0
844d4abffffffff,3,0
844d4b1ffffffff,12,0
844d4b3ffffffff,11,0
844d4b5ffffffff,12,0
844d4b7ffffffff,4,0
844d4b9ffffffff,5,0
844d4bbffffffff,32,0
844d4bdffffffff,3,0
844d4c1ffffffff,16,0
844d4c3ffffffff,20,0
844d4c9ffffffff,8,0
844d4cbffffffff,2,0
844d4cdffffffff,2,0
844d4d7ffffffff,7,0
844d4e1ffffffff,7,0
844d4e3ffffffff,1,0
844d4e7ffffffff,1,0
844d4ebffffffff,7,0
844d4edffffffff,5,0
844d5b3ffffffff,4,0
844d693ffffffff,2,0
844d695ffffffff,1,0
844d697ffffffff,2,0
844d699ffffffff,1,0
844d69bffffffff,14,0
844d6a3ffffffff,1,0
844d6a7ffffffff,3,0
844d6bbffffffff,1,0
844d6d3ffffffff,5,0
844d925ffffffff,4,0
844d927ffffffff,1,0
844d96dffffffff,1,0
844d9b7ffffffff,1,0
844d9bbffffffff,2,0
844da19ffffffff,1,0
844da1dffffffff,1,0
844da45ffffffff,2,0
844da4bffffffff,2,0
844da4dffffffff,3,0
844da51ffffffff,1,0
844da53ffffffff,5,0
844da57ffffffff,2,0
844da59ffffffff,14,0
844da5bffffffff,12,0
844da5dffffffff,2,0
844da6dffffffff,1,0
844e659ffffffff,1,0
844e65dffffffff,1,0
844f483ffffffff,1,0
844f495ffffffff,1,0
844f4a3ffffffff,1,0
844f4a5ffffffff,1,0
844f4b1ffffffff,8,0
844f4b3ffffffff,4,0
844f4b5ffffffff,15,0
844f4b7ffffffff,4,0
844f4b9ffffffff,6,0
844f4bbffffffff,4,0
844f4bdffffffff,7,0
844f593ffffffff,1,0
844f59bffffffff,1,0
84509b1ffffffff,1,0
84509b9ffffffff,1,0
8450da7ffffffff,1,0
845261bffffffff,1,0
8452641ffffffff,1,0
8452643ffffffff,2,0
8452645ffffffff,2,0
8452649ffffffff,4,0
8452651ffffffff,2,0
845265bffffffff,2,0
845265dffffffff,2,0
84526cbffffffff,3,0
84526d5ffffffff,3,0
84526ddffffffff,3,0
8452995ffffffff,1,0
8452997ffffffff,1,0
84529a1ffffffff,18,0
84529a3ffffffff,45,0
84529a5ffffffff,7,0
84529a7ffffffff,23,0
84529a9ffffffff,2,0
84529abffffffff,10,0
84529adffffffff,4,0
84529b1ffffffff,46,0
84529b3ffffffff,49,0
84529b5ffffffff,31,0
84529b7ffffffff,93,0
84529b9ffffffff,2,0
84529bbffffffff,9,0
84529bdffffffff,5,0
84530c9ffffffff,1,0
84530cbffffffff,1,0
84530cdffffffff,1,0
84530d1ffffffff,1,0
84530ddffffffff,1,0
845320dffffffff,2,0
845321bffffffff,1,0
8453245ffffffff,16,0
8453247ffffffff,1,0
845324bffffffff,10,0
845324dffffffff,2,0
8453251ffffffff,13,0
8453253ffffffff,15,0
8453259ffffffff,21,0
845325bffffffff,17,0
845325dffffffff,13,0
8453261ffffffff,3,0
8453265ffffffff,48,0
8453267ffffffff,5,0
8453269ffffffff,7,0
845326bffffffff,5,0
845326dffffffff,19,0
8453281ffffffff,23,0
8453283ffffffff,49,0
8453285ffffffff,2,0
8453289ffffffff,39,0
845328bffffffff,82,0
845328dffffffff,8,0
8453291ffffffff,86,0
8453293ffffffff,81,0
8453295ffffffff,40,0
8453297ffffffff,61,0
8453299ffffffff,100,1
845329bffffffff,104,0
845329dffffffff,87,1
84532a1ffffffff,1,0
84532a9ffffffff,3,0
84532b3ffffffff,2,0
84532b7ffffffff,1,0
84532b9ffffffff,16,0
84532bbffffffff,36,0
84532c1ffffffff,21,0
84532c3ffffffff,74,0
84532c5ffffffff,4,0
84532c7ffffffff,3,0
84532c9ffffffff,2,0
84532cbffffffff,21,0
84532cdffffffff,2,0
84532d1ffffffff,111,0
84532d3ffffffff,74,0
84532d5ffffffff,82,0
84532d7ffffffff,93,1
84532d9ffffffff,28,0
84532dbffffffff,96,0
84532ddffffffff,106,0
84532e3ffffffff,2,0
84532e7ffffffff,2,0
84532e9ffffffff,3,0
84532ebffffffff,1,0
8453341ffffffff,48,0
8453345ffffffff,3,0
8453349ffffffff,59,0
845334bffffffff,30,0
845334dffffffff,110,0
8453351ffffffff,1,0
8453359ffffffff,83,0
845335bffffffff,15,0
845335dffffffff,6,0
845336bffffffff,1,0
845336dffffffff,1,0
8453409ffffffff,7,0
845340bffffffff,5,0
845340dffffffff,5,0
8453419ffffffff,3,0
8453421ffffffff,3,0
8453423ffffffff,4,0
8453425ffffffff,9,0
8453427ffffffff,8,0
845342dffffffff,2,0
8453431ffffffff,4,0
8453433ffffffff,4,0
8453435ffffffff,3,0
8453437ffffffff,36,0
845343dffffffff,2,0
8453441ffffffff,28,0
8453443ffffffff,4,0
8453445ffffffff,19,0
8453447ffffffff,2,0
8453449ffffffff,129,0
845344bffffffff,105,0
845344dffffffff,101,0
8453451ffffffff,4,0
8453453ffffffff,8,0
8453455ffffffff,7,0
8453457ffffffff,8,0
8453459ffffffff,17,0
845345bffffffff,4,0
845345dffffffff,10,0
8453461ffffffff,6,0
8453463ffffffff,3,0
8453465ffffffff,4,0
8453469ffffffff,13,0
845346bffffffff,6,0
845346dffffffff,8,0
8453481ffffffff,52,0
8453483ffffffff,69,0
8453485ffffffff,42,0
8453487ffffffff,35,0
8453489ffffffff,10,0
845348bffffffff,7,0
845348dffffffff,1,0
8453491ffffffff,42,0
8453493ffffffff,81,0
8453495ffffffff,77,0
8453497ffffffff,70,0
845349bffffffff,1,0
845349dffffffff,3,0
84534a1ffffffff,25,0
84534a3ffffffff,9,0
84534a5ffffffff,9,0
84534a7ffffffff,4,0
84534a9ffffffff,12,0
84534abffffffff,28,0
84534adffffffff,25,0
84534b1ffffffff,11,0
84534b3ffffffff,7,0
84534b5ffffffff,6,0
84534b7ffffffff,4,0
84534b9ffffffff,39,0
84534bbffffffff,20,0
84534bdffffffff,11,0
84534c1ffffffff,2,0
84534c3ffffffff,15,0
84534c5ffffffff,2,0
84534c7ffffffff,2,0
84534c9ffffffff,24,0
84534cbffffffff,19,0
84534cdffffffff,2,0
84534d5ffffffff,5,0
84534d9ffffffff,3,0
84534dbffffffff,4,0
84534ddffffffff,1,0
84534e1ffffffff,4,0
84534e3ffffffff,38,0
84534e5ffffffff,36,0
84534e7ffffffff,36,0
8453501ffffffff,4,0
8453503ffffffff,1,0
8453509ffffffff,1,0
845350bffffffff,7,0
845350dffffffff,1,0
8453511ffffffff,3,0
8453513ffffffff,3,0
8453517ffffffff,3,0
8453519ffffffff,18,0
845351bffffffff,28,0
845351dffffffff,14,0
8453539ffffffff,2,0
845353bffffffff,2,0
8453541ffffffff,32,0
8453543ffffffff,1,0
8453547ffffffff,1,0
8453549ffffffff,21,0
845354bffffffff,163,0
8453551ffffffff,8,0
8453553ffffffff,5,0
8453555ffffffff,1,0
8453557ffffffff,4,0
8453559ffffffff,2,0
845355dffffffff,80,0
8453583ffffffff,3,0
845358dffffffff,1,0
8453591ffffffff,2,0
8453593ffffffff,2,0
8453595ffffffff,2,0
8453597ffffffff,1,0
8453599ffffffff,1,0
84535c1ffffffff,11,0
84535c3ffffffff,23,0
84535c5ffffffff,13,0
84535c7ffffffff,12,0
84535c9ffffffff,40,0
84535cbffffffff,42,0
84535cdffffffff,38,0
84535d1ffffffff,19,0
84535d3ffffffff,31,0
84535d5ffffffff,22,0
84535d7ffffffff,20,0
84535d9ffffffff,36,0
84535dbffffffff,10,0
84535ddffffffff,13,0
84535e9ffffffff,8,0
84535ebffffffff,1,0
84535edffffffff,1,0
8453601ffffffff,51,0
8453603ffffffff,97,0
8453605ffffffff,107,0
8453607ffffffff,113,0
8453609ffffffff,298,0
845360bffffffff,302,1
845360dffffffff,25,0
8453611ffffffff,250,1
8453613ffffffff,239,0
8453615ffffffff,291,0
8453617ffffffff,422,1
8453619ffffffff,119,0
845361bffffffff,94,0
845361dffffffff,298,2
8453621ffffffff,144,0
8453623ffffffff,145,0
8453625ffffffff,116,0
8453627ffffffff,91,0
8453629ffffffff,130,0
845362bffffffff,168,0
845362dffffffff,163,1
8453631ffffffff,153,0
8453633ffffffff,238,0
8453635ffffffff,168,0
8453637ffffffff,139,0
8453639ffffffff,180,0
845363bffffffff,190,0
845363dffffffff,227,0
8453641ffffffff,340,1
8453643ffffffff,381,1
8453645ffffffff,62,0
8453647ffffffff,289,0
8453649ffffffff,213,0
845364bffffffff,113,0
845364dffffffff,312,0
8453651ffffffff,96,0
8453653ffffffff,8,0
8453655ffffffff,241,1
8453657ffffffff,235,1
8453659ffffffff,8,0
845365bffffffff,8,0
845365dffffffff,105,0
8453661ffffffff,14,1
8453663ffffffff,58,0
8453665ffffffff,114,0
8453667ffffffff,117,1
8453669ffffffff,18,1
845366bffffffff,13,0
845366dffffffff,35,0
8453681ffffffff,296,0
8453683ffffffff,128,0
8453685ffffffff,191,0
8453687ffffffff,188,0
8453689ffffffff,443,0
845368bffffffff,418,0
845368dffffffff,451,0
8453691ffffffff,261,0
8453693ffffffff,182,0
8453695ffffffff,119,0
8453697ffffffff,128,0
8453699ffffffff,333,0
845369bffffffff,329,0
845369dffffffff,401,0
84536a1ffffffff,16,0
84536a3ffffffff,45,1
84536a5ffffffff,8,0
84536a7ffffffff,13,0
84536a9ffffffff,5,0
84536abffffffff,15,0
84536adffffffff,2,0
84536b1ffffffff,224,0
84536b3ffffffff,54,0
84536b5ffffffff,137,0
84536b7ffffffff,7,0
84536b9ffffffff,109,0
84536bbffffffff,129,0
84536bdffffffff,262,0
84536c1ffffffff,2,0
84536c3ffffffff,127,0
84536c5ffffffff,253,0
84536c7ffffffff,360,0
84536c9ffffffff,10,0
84536cbffffffff,10,0
84536cdffffffff,3,0
84536d1ffffffff,40,0
84536d3ffffffff,130,0
84536d5ffffffff,295,0
84536d7ffffffff,375,0
84536d9ffffffff,11,0
84536dbffffffff,23,0
84536ddffffffff,37,0
84536e1ffffffff,219,0
84536e3ffffffff,210,0
84536e5ffffffff,115,0
84536e7ffffffff,3,0
84536e9ffffffff,521,0
84536ebffffffff,484,0
84536edffffffff,253,0
8453701ffffffff,22,0
8453703ffffffff,16,0
8453705ffffffff,16,0
8453707ffffffff,1,0
8453709ffffffff,97,0
845370bffffffff,16,0
845370dffffffff,22,0
8453711ffffffff,43,0
8453713ffffffff,81,0
8453715ffffffff,20,0
8453717ffffffff,31,0
8453719ffffffff,62,0
845371bffffffff,67,0
845371dffffffff,37,0
8453723ffffffff,2,0
8453727ffffffff,3,0
8453729ffffffff,1,0
8453731ffffffff,3,0
8453733ffffffff,15,0
8453735ffffffff,31,0
8453737ffffffff,250,1
8453739ffffffff,8,0
845373bffffffff,10,0
845373dffffffff,2,0
8453741ffffffff,82,0
8453743ffffffff,70,0
8453745ffffffff,74,0
8453747ffffffff,88,0
8453749ffffffff,97,0
845374bffffffff,86,0
845374dffffffff,135,0
8453751ffffffff,113,0
8453753ffffffff,144,1
8453755ffffffff,95,0
8453757ffffffff,103,0
8453759ffffffff,74,0
845375bffffffff,102,1
845375dffffffff,124,0
8453761ffffffff,22,0
8453763ffffffff,15,0
8453765ffffffff,5,0
8453767ffffffff,4,0
8453769ffffffff,71,0
845376bffffffff,76,0
845376dffffffff,13,0
8454007ffffffff,1,0
8454021ffffffff,1,0
8454023ffffffff,2,0
8454029ffffffff,2,0
845402bffffffff,2,0
8454031ffffffff,1,0
8454033ffffffff,1,0
8454039ffffffff,1,0
8454061ffffffff,1,0
8454063ffffffff,1,0
8454065ffffffff,1,0
84540a1ffffffff,1,0
84540a3ffffffff,1,0
84540a5ffffffff,7,0
84540a7ffffffff,7,0
84540a9ffffffff,1,0
84540adffffffff,2,0
84540e1ffffffff,1,0
84540e7ffffffff,1,0
8454101ffffffff,9,0
8454103ffffffff,23,0
8454105ffffffff,9,0
8454107ffffffff,10,0
8454109ffffffff,2,0
845410bffffffff,20,0
845410dffffffff,10,0
8454115ffffffff,1,0
845411dffffffff,1,0
8454121ffffffff,2,0
8454123ffffffff,2,0
8454125ffffffff,3,0
8454127ffffffff,3,0
8454129ffffffff,2,0
845412bffffffff,3,0
845412dffffffff,2,0
8454131ffffffff,25,0
8454133ffffffff,8,0
8454135ffffffff,18,0
8454137ffffffff,29,0
8454139ffffffff,23,0
845413bffffffff,2,0
845413dffffffff,16,0
8454141ffffffff,7,0
8454143ffffffff,4,0
8454147ffffffff,9,0
8454149ffffffff,5,0
845414bffffffff,2,0
8454153ffffffff,1,0
8454155ffffffff,22,0
8454157ffffffff,1,0
845415bffffffff,1,0
845415dffffffff,21,0
8454161ffffffff,2,0
