hex,count_good_aircraft,count_bad_aircraft
8454167ffffffff,2,0
8454169ffffffff,3,0
845416bffffffff,1,0
845416dffffffff,2,0
8454181ffffffff,11,0
8454183ffffffff,10,0
8454185ffffffff,11,0
8454187ffffffff,6,0
8454189ffffffff,4,0
845418bffffffff,6,0
845418dffffffff,2,0
8454191ffffffff,4,0
8454193ffffffff,3,0
8454195ffffffff,3,0
8454197ffffffff,2,0
8454199ffffffff,8,0
845419bffffffff,8,0
845419dffffffff,11,0
84541a1ffffffff,9,0
84541a3ffffffff,7,0
84541a5ffffffff,9,0
84541a7ffffffff,6,0
84541a9ffffffff,10,0
84541abffffffff,7,0
84541adffffffff,11,0
84541b1ffffffff,12,0
84541b3ffffffff,7,0
84541b5ffffffff,4,0
84541b7ffffffff,2,0
84541b9ffffffff,3,0
84541bbffffffff,5,0
84541bdffffffff,7,0
84541c1ffffffff,2,0
84541c3ffffffff,2,0
84541c7ffffffff,1,0
84541c9ffffffff,2,0
84541cbffffffff,1,0
84541d1ffffffff,2,0
84541d3ffffffff,4,0
84541d5ffffffff,2,0
84541d7ffffffff,2,0
84541d9ffffffff,1,0
84541dbffffffff,3,0
84541e1ffffffff,2,0
84541e3ffffffff,10,0
84541e5ffffffff,3,0
84541e7ffffffff,11,0
84541ebffffffff,1,0
8454331ffffffff,7,0
8454337ffffffff,17,0
8454841ffffffff,3,0
8454843ffffffff,5,0
8454845ffffffff,2,0
8454847ffffffff,2,0
845484dffffffff,3,0
8454851ffffffff,4,0
8454853ffffffff,4,0
8454855ffffffff,1,0
8454859ffffffff,1,0
845485dffffffff,4,0
845486bffffffff,2,0
8454881ffffffff,8,0
8454885ffffffff,7,0
8454887ffffffff,8,0
8454889ffffffff,8,0
845488dffffffff,6,0
84548a3ffffffff,3,0
84548abffffffff,8,0
84548bdffffffff,5,0
84548c3ffffffff,8,0
84548c7ffffffff,2,0
84548cbffffffff,8,0
84548ddffffffff,1,0
8454915ffffffff,1,0
8454a09ffffffff,6,0
8454a0bffffffff,6,0
8454a0dffffffff,2,0
8454a11ffffffff,1,0
8454a13ffffffff,1,0
8454a17ffffffff,2,0
8454a19ffffffff,7,0
8454a1bffffffff,7,0
8454a1dffffffff,6,0
8454a21ffffffff,5,0
8454a23ffffffff,6,0
8454a25ffffffff,3,0
8454a31ffffffff,7,0
8454a33ffffffff,1,0
8454a39ffffffff,1,0
8454a3bffffffff,6,0
8454a3dffffffff,7,0
8454a47ffffffff,6,0
8454a4bffffffff,1,0
8454a51ffffffff,1,0
8454a53ffffffff,3,0
8454a57ffffffff,3,0
8454a59ffffffff,2,0
8454a5bffffffff,2,0
8454a5dffffffff,1,0
8454a69ffffffff,1,0
8454a6bffffffff,1,0
8454a81ffffffff,8,0
8454a83ffffffff,4,0
8454a87ffffffff,7,0
8454a89ffffffff,16,0
8454a8bffffffff,7,0
8454a8dffffffff,3,0
8454a91ffffffff,6,0
8454a93ffffffff,6,0
8454a99ffffffff,15,0
8454a9bffffffff,12,0
8454a9dffffffff,5,0
8454aa1ffffffff,4,0
8454aa3ffffffff,4,0
8454aa5ffffffff,2,0
8454aadffffffff,4,0
8454ab1ffffffff,5,0
8454ab3ffffffff,3,0
8454ab5ffffffff,9,0
8454ab7ffffffff,1,0
8454ab9ffffffff,1,0
8454abbffffffff,1,0
8454abdffffffff,9,0
8454ac1ffffffff,5,0
8454ac3ffffffff,19,0
8454ac5ffffffff,1,0
8454ac7ffffffff,3,0
8454ac9ffffffff,7,0
8454acbffffffff,21,0
8454acdffffffff,8,0
8454ad1ffffffff,30,0
8454ad3ffffffff,10,0
8454ad5ffffffff,33,0
8454ad7ffffffff,24,0
8454ad9ffffffff,22,0
8454adbffffffff,18,0
8454addffffffff,45,0
8454ae1ffffffff,2,0
8454ae3ffffffff,2,0
8454ae5ffffffff,1,0
8454ae7ffffffff,1,0
8454ae9ffffffff,5,0
8454aebffffffff,4,0
8454aedffffffff,5,0
8454b01ffffffff,5,0
8454b05ffffffff,15,0
8454b09ffffffff,4,0
8454b0bffffffff,4,0
8454b0dffffffff,50,0
8454b15ffffffff,3,0
8454b19ffffffff,1,0
8454b1dffffffff,7,0
8454b29ffffffff,11,0
8454b41ffffffff,43,0
8454b43ffffffff,2,0
8454b45ffffffff,42,0
8454b47ffffffff,42,0
8454b49ffffffff,36,0
8454b4bffffffff,1,0
8454b4dffffffff,34,0
8454b51ffffffff,7,0
8454b53ffffffff,1,0
8454b55ffffffff,3,0
8454b57ffffffff,8,0
8454b59ffffffff,3,0
8454b61ffffffff,1,0
8454b63ffffffff,32,0
8454b6bffffffff,49,0
8454b6dffffffff,1,0
8454c41ffffffff,1,0
8454c45ffffffff,1,0
8454c47ffffffff,1,0
8454c49ffffffff,1,0
8454c4dffffffff,4,0
8454c61ffffffff,2,0
8454c69ffffffff,3,0
8454c6bffffffff,2,0
8454c6dffffffff,3,0
8454d5dffffffff,1,0
8454e01ffffffff,4,0
8454e05ffffffff,1,0
8454e07ffffffff,1,0
8454e09ffffffff,2,0
8454e0dffffffff,11,0
8454e21ffffffff,1,0
8454e23ffffffff,1,0
8454e25ffffffff,1,0
8454e27ffffffff,5,0
8454e2dffffffff,1,0
8454e45ffffffff,2,0
8454e47ffffffff,2,0
8454e49ffffffff,2,0
8454e4dffffffff,4,0
8454e61ffffffff,10,0
8454e63ffffffff,9,0
8454e65ffffffff,1,0
8454e67ffffffff,2,0
8454e6bffffffff,6,0
8454e6dffffffff,10,0
8454f05ffffffff,3,0
8454f07ffffffff,3,0
8454f09ffffffff,3,0
8454f0bffffffff,2,0
8454f0dffffffff,1,0
8454f11ffffffff,1,0
8454f13ffffffff,1,0
8454f19ffffffff,7,0
8454f1bffffffff,5,0
8454f1dffffffff,1,0
8454f29ffffffff,2,0
8454f37ffffffff,1,0
8454f39ffffffff,3,0
8454f3bffffffff,3,0
8454f41ffffffff,7,0
8454f43ffffffff,6,0
8454f45ffffffff,5,0
8454f47ffffffff,3,0
8454f49ffffffff,3,0
8454f4bffffffff,3,0
8454f4dffffffff,12,0
8454f51ffffffff,3,0
8454f53ffffffff,1,0
8454f55ffffffff,7,0
8454f57ffffffff,7,0
8454f59ffffffff,2,0
8454f5bffffffff,1,0
8454f5dffffffff,4,0
8454f63ffffffff,3,0
8454f65ffffffff,3,0
8454f67ffffffff,3,0
8454f69ffffffff,3,0
8454f6bffffffff,3,0
8454f6dffffffff,1,0
845500dffffffff,6,0
8455045ffffffff,19,0
8455047ffffffff,17,0
845504dffffffff,20,0
8455059ffffffff,1,0
845506bffffffff,9,0
8455141ffffffff,2,0
8455145ffffffff,2,0
8455147ffffffff,1,0
8455149ffffffff,4,0
845514bffffffff,4,0
845514dffffffff,3,0
8455151ffffffff,2,0
8455155ffffffff,3,0
845515dffffffff,5,0
845516dffffffff,1,0
84551c9ffffffff,1,0
8455203ffffffff,3,0
8455209ffffffff,4,0
845520bffffffff,7,0
845521dffffffff,1,0
8455221ffffffff,20,0
8455225ffffffff,1,0
8455227ffffffff,20,0
8455229ffffffff,18,0
845522dffffffff,20,0
8455233ffffffff,1,0
8455239ffffffff,3,0
845523bffffffff,1,0
8455241ffffffff,1,0
8455243ffffffff,17,0
8455249ffffffff,17,0
845524bffffffff,16,0
8455251ffffffff,1,0
8455255ffffffff,7,0
845525dffffffff,5,0
8455261ffffffff,20,0
8455267ffffffff,20,0
8455269ffffffff,20,0
84552e3ffffffff,1,0
8455305ffffffff,7,0
8455307ffffffff,3,0
845530dffffffff,9,0
8455321ffffffff,2,0
8455323ffffffff,3,0
8455325ffffffff,1,0
8455327ffffffff,3,0
8455329ffffffff,2,0
845532bffffffff,3,0
8455335ffffffff,3,0
8455337ffffffff,2,0
845533dffffffff,3,0
8455341ffffffff,8,0
8455343ffffffff,9,0
8455347ffffffff,9,0
8455349ffffffff,3,0
845534bffffffff,9,0
8455361ffffffff,1,0
8455363ffffffff,1,0
8455365ffffffff,3,0
8455367ffffffff,1,0
8455369ffffffff,2,0
845536dffffffff,7,0
8455891ffffffff,2,0
8455893ffffffff,1,0
8455897ffffffff,2,0
845589dffffffff,1,0
84558b1ffffffff,2,0
84558b3ffffffff,2,0
84558b9ffffffff,2,0
8455985ffffffff,4,0
84559a1ffffffff,1,0
84559a3ffffffff,22,0
84559a7ffffffff,13,0
84559abffffffff,7,0
84559b5ffffffff,1,0
84576b9ffffffff,1,0
8458101ffffffff,1,0
8458105ffffffff,3,0
8458107ffffffff,1,0
8458109ffffffff,3,0
845810bffffffff,1,0
845810dffffffff,1,0
845811dffffffff,1,0
8458121ffffffff,2,0
8458129ffffffff,2,0
845812bffffffff,1,0
845812dffffffff,1,0
8458139ffffffff,2,0
845813dffffffff,1,0
8458141ffffffff,5,0
8458143ffffffff,2,0
8458145ffffffff,4,0
8458147ffffffff,3,0
8458149ffffffff,6,0
845814bffffffff,1,0
845814dffffffff,8,0
8458155ffffffff,1,0
8458159ffffffff,2,0
8458161ffffffff,2,0
8458163ffffffff,3,0
8458165ffffffff,1,0
8458167ffffffff,2,0
8458169ffffffff,2,0
845816bffffffff,4,0
845816dffffffff,3,0
8458301ffffffff,3,0
8458303ffffffff,3,0
8458305ffffffff,2,0
8458307ffffffff,9,0
8458309ffffffff,1,0
845830bffffffff,1,0
845830dffffffff,1,0
8458311ffffffff,2,0
8458315ffffffff,3,0
8458319ffffffff,1,0
845831dffffffff,1,0
8458321ffffffff,7,0
8458323ffffffff,4,0
8458325ffffffff,8,0
8458327ffffffff,5,0
8458329ffffffff,4,0
845832bffffffff,9,0
845832dffffffff,6,0
8458337ffffffff,2,0
8458339ffffffff,5,0
845833dffffffff,3,0
8458341ffffffff,5,0
8458343ffffffff,2,0
8458345ffffffff,3,0
8458347ffffffff,4,0
8458349ffffffff,1,0
845834bffffffff,4,0
8458355ffffffff,1,0
845835dffffffff,2,0
8458361ffffffff,5,0
8458363ffffffff,2,0
8458365ffffffff,7,0
8458367ffffffff,5,0
845836bffffffff,5,0
845836dffffffff,4,0
8458809ffffffff,1,0
845880dffffffff,1,0
8458821ffffffff,2,0
8458823ffffffff,10,0
8458825ffffffff,8,0
8458827ffffffff,12,0
8458829ffffffff,1,0
845882bffffffff,2,0
845882dffffffff,1,0
8458831ffffffff,2,0
8458835ffffffff,7,0
8458837ffffffff,1,0
845883dffffffff,3,0
8458861ffffffff,2,0
8458865ffffffff,1,0
8458867ffffffff,2,0
8458901ffffffff,22,0
8458903ffffffff,5,0
8458905ffffffff,7,0
8458907ffffffff,2,0
8458909ffffffff,12,0
845890bffffffff,21,0
845890dffffffff,35,0
8458911ffffffff,6,0
8458913ffffffff,4,0
8458915ffffffff,5,0
8458917ffffffff,3,0
8458919ffffffff,19,0
845891bffffffff,16,0
845891dffffffff,20,0
8458921ffffffff,5,0
8458923ffffffff,5,0
8458925ffffffff,5,0
8458927ffffffff,5,0
845892dffffffff,5,0
8458931ffffffff,1,0
8458933ffffffff,4,0
8458935ffffffff,5,0
8458937ffffffff,3,0
8458939ffffffff,3,0
845893bffffffff,4,0
845893dffffffff,1,0
8458941ffffffff,5,0
8458943ffffffff,5,0
8458945ffffffff,6,0
8458947ffffffff,11,0
8458949ffffffff,5,0
845894bffffffff,6,0
845894dffffffff,5,0
8458951ffffffff,2,0
8458953ffffffff,4,0
8458955ffffffff,4,0
8458957ffffffff,12,0
8458959ffffffff,1,0
845895bffffffff,2,0
845895dffffffff,5,0
8458961ffffffff,18,0
8458963ffffffff,19,0
8458965ffffffff,17,0
8458967ffffffff,4,0
845896bffffffff,12,0
845896dffffffff,4,0
845898dffffffff,1,0
84589c5ffffffff,4,0
84589c9ffffffff,2,0
84589cdffffffff,1,0
84589e1ffffffff,3,0
84589e9ffffffff,1,0
84589ebffffffff,2,0
84589edffffffff,4,0
8458a09ffffffff,1,0
8458a0bffffffff,1,0
8458a41ffffffff,2,0
8458a43ffffffff,3,0
8458a45ffffffff,2,0
8458a47ffffffff,1,0
8458a4bffffffff,4,0
8458a4dffffffff,2,0
8458a55ffffffff,5,0
8458a59ffffffff,3,0
8458a5dffffffff,8,0
8458a67ffffffff,1,0
8458b05ffffffff,4,0
8458b07ffffffff,2,0
8458b21ffffffff,6,0
8458b23ffffffff,5,0
8458b25ffffffff,7,0
8458b27ffffffff,3,0
8458b29ffffffff,5,0
8458b2bffffffff,6,0
8458b2dffffffff,2,0
8458b31ffffffff,2,0
8458b33ffffffff,1,0
8458b35ffffffff,5,0
8458b37ffffffff,1,0
8458b39ffffffff,2,0
8458b3bffffffff,1,0
8458b3dffffffff,2,0
8458b63ffffffff,2,0
8458b67ffffffff,1,0
84591a1ffffffff,4,0
84591a5ffffffff,4,0
84591a9ffffffff,3,0
84591adffffffff,4,0
84591b1ffffffff,5,0
84591b3ffffffff,1,0
84591b5ffffffff,4,0
84591b7ffffffff,4,0
84591b9ffffffff,1,0
84591bbffffffff,2,0
84591e3ffffffff,1,0
84591e7ffffffff,1,0
8459807ffffffff,1,0
8459811ffffffff,1,0
8459813ffffffff,3,0
8459815ffffffff,1,0
8459817ffffffff,6,0
8459819ffffffff,1,0
845981bffffffff,3,0
845981dffffffff,1,0
8459831ffffffff,4,0
8459833ffffffff,7,0
8459835ffffffff,4,0
8459837ffffffff,4,0
8459839ffffffff,3,0
845983bffffffff,5,0
8459853ffffffff,1,0
8459857ffffffff,1,0
8459881ffffffff,8,0
8459883ffffffff,5,0
8459885ffffffff,4,0
8459887ffffffff,8,0
8459889ffffffff,10,0
845988bffffffff,15,0
845988dffffffff,5,0
8459891ffffffff,1,0
8459893ffffffff,4,0
8459895ffffffff,4,0
8459897ffffffff,2,0
8459899ffffffff,17,0
845989bffffffff,8,0
845989dffffffff,10,0
84598a1ffffffff,7,0
84598a3ffffffff,4,0
84598a5ffffffff,6,0
84598a7ffffffff,5,0
84598a9ffffffff,5,0
84598abffffffff,7,0
84598adffffffff,3,0
84598b1ffffffff,4,0
84598b3ffffffff,5,0
84598b5ffffffff,2,0
84598b7ffffffff,9,0
84598b9ffffffff,3,0
84598bbffffffff,5,0
84598bdffffffff,3,0
84598c1ffffffff,2,0
84598c3ffffffff,4,0
84598c5ffffffff,3,0
84598c7ffffffff,6,0
84598c9ffffffff,5,0
84598cbffffffff,4,0
84598cdffffffff,4,0
84598d1ffffffff,14,0
84598d3ffffffff,10,0
84598d5ffffffff,9,0
84598d7ffffffff,25,0
84598d9ffffffff,5,0
84598dbffffffff,9,0
84598ddffffffff,3,0
84598e1ffffffff,6,0
84598e3ffffffff,3,0
84598e5ffffffff,3,0
84598e7ffffffff,1,0
84598e9ffffffff,4,0
84598ebffffffff,8,0
84598edffffffff,7,0
8459981ffffffff,1,0
8459989ffffffff,1,0
845998bffffffff,2,0
8459993ffffffff,3,0
8459999ffffffff,3,0
845999bffffffff,3,0
845999dffffffff,1,0
84599a9ffffffff,1,0
84599c3ffffffff,1,0
84599cbffffffff,1,0
84599d1ffffffff,2,0
84599d5ffffffff,3,0
84599d7ffffffff,1,0
84599d9ffffffff,3,0
84599dbffffffff,1,0
84599ddffffffff,2,0
8459a81ffffffff,1,0
8459a83ffffffff,1,0
8459a85ffffffff,6,0
8459a87ffffffff,4,0
8459a89ffffffff,2,0
8459a8bffffffff,1,0
8459a8dffffffff,5,0
8459a91ffffffff,1,0
8459a93ffffffff,4,0
8459a95ffffffff,1,0
8459a97ffffffff,4,0
8459a99ffffffff,1,0
8459a9bffffffff,4,0
8459aa1ffffffff,3,0
8459aa3ffffffff,5,0
8459aa5ffffffff,2,0
8459aa7ffffffff,5,0
8459aa9ffffffff,1,0
8459aabffffffff,4,0
8459aadffffffff,2,0
8459ab1ffffffff,2,0
8459ab5ffffffff,3,0
8459ab7ffffffff,3,0
8459ab9ffffffff,2,0
8459abdffffffff,4,0
8459ac3ffffffff,1,0
8459ad1ffffffff,1,0
8459ad3ffffffff,1,0
8459ad7ffffffff,1,0
8459adbffffffff,1,0
8459ae3ffffffff,2,0
8459aebffffffff,1,0
845d001ffffffff,63,0
845d003ffffffff,10,0
845d005ffffffff,60,0
845d007ffffffff,8,0
845d009ffffffff,14,0
845d00bffffffff,63,0
845d00dffffffff,32,0
845d011ffffffff,1,0
845d013ffffffff,11,0
845d015ffffffff,10,0
845d017ffffffff,11,0
845d019ffffffff,61,0
845d01bffffffff,1,0
845d01dffffffff,33,0
845d021ffffffff,15,0
845d023ffffffff,3,0
845d025ffffffff,9,0
845d029ffffffff,34,0
845d02bffffffff,14,0
845d02dffffffff,40,0
845d039ffffffff,13,0
845d03bffffffff,6,0
845d03dffffffff,11,0
845d041ffffffff,1,0
845d043ffffffff,31,0
845d045ffffffff,15,0
845d047ffffffff,30,0
845d049ffffffff,51,0
845d04dffffffff,50,0
845d053ffffffff,53,0
845d055ffffffff,2,0
845d057ffffffff,66,0
845d059ffffffff,31,0
845d05dffffffff,32,0
845d061ffffffff,26,0
845d063ffffffff,44,0
845d065ffffffff,26,0
845d067ffffffff,51,0
845d069ffffffff,19,0
845d06bffffffff,25,0
845d06dffffffff,38,0
845d085ffffffff,2,0
845d0a9ffffffff,1,0
845d0cdffffffff,10,0
845d0e3ffffffff,1,0
845d0e7ffffffff,1,0
845d101ffffffff,68,0
845d103ffffffff,40,0
845d105ffffffff,87,0
845d107ffffffff,13,0
845d109ffffffff,75,0
845d10bffffffff,50,0
845d10dffffffff,86,0
845d111ffffffff,1,0
845d115ffffffff,40,0
845d119ffffffff,4,0
845d11bffffffff,1,0
845d11dffffffff,29,0
845d129ffffffff,5,0
845d12bffffffff,4,0
845d139ffffffff,13,0
845d13bffffffff,1,0
845d141ffffffff,72,0
845d143ffffffff,56,0
845d145ffffffff,182,0
845d147ffffffff,106,0
845d149ffffffff,67,0
845d14bffffffff,54,0
845d14dffffffff,60,0
845d151ffffffff,62,0
845d153ffffffff,34,0
845d155ffffffff,40,0
845d157ffffffff,25,0
845d159ffffffff,50,0
845d15bffffffff,54,0
845d15dffffffff,47,0
845d161ffffffff,39,0
845d163ffffffff,39,0
845d165ffffffff,2,0
845d167ffffffff,2,0
845d169ffffffff,135,0
845d16bffffffff,149,0
845d16dffffffff,93,0
845d205ffffffff,42,0
845d215ffffffff,3,0
845d225ffffffff,92,0
845d227ffffffff,4,0
845d229ffffffff,105,0
845d22dffffffff,106,0
845d231ffffffff,50,0
845d235ffffffff,51,0
845d239ffffffff,16,0
845d23bffffffff,12,0
845d261ffffffff,8,0
845d265ffffffff,27,0
845d2a5ffffffff,24,0
845d2a9ffffffff,2,0
845d2adffffffff,42,0
845d2e5ffffffff,8,0
845d301ffffffff,35,0
845d303ffffffff,71,0
845d305ffffffff,50,0
845d307ffffffff,76,0
845d309ffffffff,24,0
845d30bffffffff,22,0
845d30dffffffff,31,0
845d311ffffffff,38,0
845d313ffffffff,40,0
845d315ffffffff,58,0
845d317ffffffff,42,0
845d319ffffffff,95,0
845d31bffffffff,7,0
845d31dffffffff,81,0
845d321ffffffff,66,0
845d323ffffffff,91,0
845d325ffffffff,41,0
845d327ffffffff,86,0
845d329ffffffff,38,0
845d32bffffffff,80,0
845d32dffffffff,27,0
845d331ffffffff,62,0
845d333ffffffff,42,0
845d335ffffffff,47,0
845d337ffffffff,57,0
845d339ffffffff,55,0
845d33bffffffff,52,0
845d33dffffffff,84,0
845d341ffffffff,40,0
845d343ffffffff,10,0
845d345ffffffff,12,0
845d347ffffffff,34,0
845d349ffffffff,35,0
845d34bffffffff,19,0
845d34dffffffff,7,0
845d351ffffffff,19,0
845d353ffffffff,72,0
845d355ffffffff,25,0
845d357ffffffff,17,0
845d359ffffffff,27,0
845d35dffffffff,21,0
845d361ffffffff,9,0
845d363ffffffff,25,0
845d365ffffffff,7,0
845d367ffffffff,20,0
845d369ffffffff,13,0
845d36bffffffff,22,0
845d36dffffffff,10,0
845d845ffffffff,1,0
845d84dffffffff,2,0
845da05ffffffff,2,0
845da09ffffffff,2,0
845da0dffffffff,4,0
845da21ffffffff,4,0
845da25ffffffff,2,0
845da27ffffffff,4,0
845da29ffffffff,3,0
845da2bffffffff,2,0
845da2dffffffff,6,0
845da41ffffffff,10,0
845da43ffffffff,3,0
845da45ffffffff,6,0
845da47ffffffff,10,0
845da49ffffffff,9,0
845da4bffffffff,10,0
845da4dffffffff,4,0
845da59ffffffff,1,0
845da5bffffffff,1,0
845da61ffffffff,4,0
845da63ffffffff,7,0
845da65ffffffff,3,0
845da67ffffffff,8,0
845da69ffffffff,2,0
845da6bffffffff,8,0
845da6dffffffff,2,0
845db03ffffffff,1,0
845db0bffffffff,1,0
845db19ffffffff,4,0
845db1bffffffff,2,0
845db51ffffffff,3,0
845db53ffffffff,7,0
845db55ffffffff,1,0
845db57ffffffff,1,0
845db59ffffffff,3,0
845db5bffffffff,2,0
845db5dffffffff,1,0
845e033ffffffff,1,0
845e037ffffffff,1,0
845e051ffffffff,1,0
845e053ffffffff,1,0
845e05bffffffff,1,0
845e081ffffffff,1,0
845e083ffffffff,2,0
845e089ffffffff,2,0
845e091ffffffff,3,0
845e093ffffffff,4,0
845e095ffffffff,2,0
845e097ffffffff,3,0
845e099ffffffff,2,0
845e09bffffffff,5,0
845e09dffffffff,1,0
845e0b1ffffffff,1,0
845e0bbffffffff,3,0
845e0c7ffffffff,2,0
845e0d1ffffffff,1,0
845e0d3ffffffff,1,0
845e0d5ffffffff,1,0
845e0d9ffffffff,1,0
845e0dbffffffff,1,0
845e0e1ffffffff,1,0
845e0e5ffffffff,1,0
845e0ebffffffff,1,0
845e0edffffffff,1,0
845e217ffffffff,1,0
845e233ffffffff,1,0
845e285ffffffff,1,0
845e287ffffffff,1,0
845e291ffffffff,3,0
845e297ffffffff,3,0
845e29bffffffff,3,0
845e29dffffffff,3,0
845e2a1ffffffff,2,0
845e2a3ffffffff,2,0
845e2a9ffffffff,1,0
845e2abffffffff,1,0
845e2adffffffff,1,0
845e2b1ffffffff,2,0
845e2b3ffffffff,3,0
845e2b5ffffffff,2,0
845e2b7ffffffff,1,0
845e2b9ffffffff,1,0
845e2bbffffffff,1,0
845e2bdffffffff,2,0
845e2cbffffffff,2,0
845e2d1ffffffff,3,0
845e2d3ffffffff,7,0
845e2d5ffffffff,3,0
845e2d7ffffffff,3,0
845e2d9ffffffff,7,0
845e2dbffffffff,7,0
845e2ddffffffff,3,0
845e2e1ffffffff,1,0
845e2e3ffffffff,1,0
845e2e5ffffffff,1,0
845e2e7ffffffff,1,0
845e2e9ffffffff,1,0
845e2ebffffffff,1,0
845e2edffffffff,1,0
845e401ffffffff,20,0
845e403ffffffff,18,0
845e405ffffffff,24,0
845e407ffffffff,17,0
845e409ffffffff,14,0
845e40bffffffff,4,0
845e40dffffffff,17,0
845e411ffffffff,5,0
845e413ffffffff,2,0
845e415ffffffff,15,0
845e417ffffffff,23,0
845e419ffffffff,8,0
845e41bffffffff,2,0
845e41dffffffff,2,0
845e421ffffffff,13,0
845e423ffffffff,16,0
845e425ffffffff,12,0
845e427ffffffff,2,0
845e429ffffffff,22,0
845e42bffffffff,17,0
845e42dffffffff,16,0
845e431ffffffff,8,0
845e433ffffffff,9,0
845e435ffffffff,20,0
845e437ffffffff,41,0
845e439ffffffff,23,0
845e43bffffffff,24,0
845e43dffffffff,17,0
845e441ffffffff,2,0
845e443ffffffff,6,0
845e445ffffffff,14,0
845e447ffffffff,20,0
845e449ffffffff,5,0
845e44bffffffff,17,0
845e44dffffffff,4,0
845e451ffffffff,12,0
845e453ffffffff,11,0
845e455ffffffff,6,0
845e457ffffffff,5,0
845e459ffffffff,8,0
845e45bffffffff,9,0
845e45dffffffff,15,0
845e461ffffffff,22,0
845e463ffffffff,24,0
845e465ffffffff,9,0
845e467ffffffff,17,0
845e469ffffffff,16,0
845e46bffffffff,13,0
845e46dffffffff,20,0
845e481ffffffff,20,0
845e483ffffffff,20,0
845e485ffffffff,2,0
845e487ffffffff,6,0
845e48bffffffff,5,0
845e48dffffffff,20,0
845e491ffffffff,33,0
845e493ffffffff,23,0
845e495ffffffff,29,0
845e497ffffffff,11,0
845e499ffffffff,21,0
845e49bffffffff,6,0
845e49dffffffff,23,0
845e4a1ffffffff,28,0
845e4a3ffffffff,27,0
845e4a5ffffffff,24,0
845e4a7ffffffff,22,0
845e4a9ffffffff,17,0
845e4abffffffff,17,0
845e4adffffffff,17,0
845e4b1ffffffff,14,0
845e4b3ffffffff,15,0
845e4b5ffffffff,27,0
845e4b7ffffffff,28,0
845e4b9ffffffff,9,0
845e4bbffffffff,23,0
845e4bdffffffff,7,0
845e4c1ffffffff,11,0
845e4c3ffffffff,11,0
845e4c9ffffffff,18,0
845e4cbffffffff,11,0
845e4cdffffffff,11,0
845e4d1ffffffff,5,0
845e4d3ffffffff,9,0
845e4d5ffffffff,10,0
845e4d7ffffffff,18,0
845e4d9ffffffff,8,0
845e4dbffffffff,2,0
845e4ddffffffff,8,0
845e4e1ffffffff,16,0
845e4e3ffffffff,3,0
845e4e5ffffffff,19,0
845e4e7ffffffff,17,0
845e4e9ffffffff,21,0
845e4ebffffffff,20,0
845e4edffffffff,24,0
845e511ffffffff,12,0
845e513ffffffff,2,0
845e515ffffffff,10,0
845e517ffffffff,13,0
845e519ffffffff,11,0
845e51bffffffff,4,0
845e51dffffffff,2,0
845e521ffffffff,1,0
845e523ffffffff,1,0
845e529ffffffff,1,0
845e52bffffffff,1,0
845e533ffffffff,11,0
845e535ffffffff,1,0
845e537ffffffff,10,0
845e53bffffffff,10,0
845e541ffffffff,1,0
845e543ffffffff,1,0
845e545ffffffff,3,0
845e547ffffffff,1,0
845e549ffffffff,1,0
845e54dffffffff,4,0
845e551ffffffff,1,0
845e553ffffffff,7,0
845e559ffffffff,3,0
845e55bffffffff,8,0
845e55dffffffff,1,0
845e567ffffffff,1,0
845e569ffffffff,3,0
845e581ffffffff,16,0
845e583ffffffff,1,0
845e585ffffffff,16,0
845e587ffffffff,1,0
845e589ffffffff,15,0
845e58dffffffff,3,0
845e591ffffffff,1,0
845e593ffffffff,7,0
845e595ffffffff,3,0
845e599ffffffff,18,0
845e59bffffffff,8,0
845e59dffffffff,4,0
845e5a1ffffffff,1,0
845e5a3ffffffff,16,0
845e5a5ffffffff,1,0
845e5a7ffffffff,15,0
845e5a9ffffffff,3,0
845e5abffffffff,16,0
845e5adffffffff,1,0
845e5b1ffffffff,3,0
845e5b3ffffffff,1,0
845e5b7ffffffff,2,0
845e5b9ffffffff,3,0
845e5bbffffffff,3,0
845e5c3ffffffff,10,0
845e5c5ffffffff,1,0
845e5c9ffffffff,1,0
845e5cbffffffff,9,0
845e5cdffffffff,1,0
845e5d1ffffffff,23,0
845e5d3ffffffff,34,0
845e5d5ffffffff,10,0
845e5d7ffffffff,3,0
845e5d9ffffffff,30,0
845e5dbffffffff,21,0
845e5ddffffffff,38,0
845e5e3ffffffff,1,0
845e5e5ffffffff,3,0
845e5e7ffffffff,1,0
845e5e9ffffffff,1,0
845e5ebffffffff,1,0
845e5edffffffff,5,0
845e601ffffffff,4,0
