hex,count_good_aircraft,count_bad_aircraft
845e603ffffffff,3,0
845e605ffffffff,23,0
845e607ffffffff,21,0
845e60dffffffff,7,0
845e611ffffffff,4,0
845e613ffffffff,3,0
845e617ffffffff,5,0
845e619ffffffff,1,0
845e61bffffffff,4,0
845e61dffffffff,1,0
845e621ffffffff,15,0
845e623ffffffff,17,0
845e625ffffffff,10,0
845e627ffffffff,4,0
845e629ffffffff,20,0
845e62bffffffff,22,0
845e62dffffffff,20,0
845e631ffffffff,22,0
845e633ffffffff,31,0
845e635ffffffff,15,0
845e637ffffffff,19,0
845e639ffffffff,16,0
845e63bffffffff,15,0
845e63dffffffff,25,0
845e643ffffffff,5,0
845e645ffffffff,1,0
845e647ffffffff,5,0
845e649ffffffff,3,0
845e64bffffffff,4,0
845e64dffffffff,1,0
845e655ffffffff,1,0
845e657ffffffff,1,0
845e659ffffffff,2,0
845e65dffffffff,1,0
845e661ffffffff,32,0
845e663ffffffff,29,0
845e665ffffffff,24,0
845e667ffffffff,29,0
845e669ffffffff,9,0
845e66bffffffff,11,0
845e66dffffffff,26,0
845e685ffffffff,3,0
845e687ffffffff,1,0
845e689ffffffff,1,0
845e68bffffffff,1,0
845e68dffffffff,3,0
845e691ffffffff,1,0
845e693ffffffff,3,0
845e697ffffffff,1,0
845e699ffffffff,1,0
845e69bffffffff,3,0
845e69dffffffff,1,0
845e6a1ffffffff,4,0
845e6a3ffffffff,3,0
845e6a5ffffffff,21,0
845e6a7ffffffff,19,0
845e6a9ffffffff,26,0
845e6abffffffff,24,0
845e6adffffffff,8,0
845e6b1ffffffff,23,0
845e6b3ffffffff,19,0
845e6b5ffffffff,5,0
845e6b7ffffffff,8,0
845e6b9ffffffff,1,0
845e6bbffffffff,1,0
845e6bdffffffff,22,0
845e6c7ffffffff,1,0
845e6c9ffffffff,1,0
845e6cbffffffff,1,0
845e6d5ffffffff,1,0
845e6d7ffffffff,1,0
845e6e1ffffffff,6,0
845e6e3ffffffff,5,0
845e6e5ffffffff,28,0
845e6e7ffffffff,27,0
845e6e9ffffffff,1,0
845e6ebffffffff,2,0
845e6edffffffff,12,0
845e701ffffffff,13,0
845e703ffffffff,11,0
845e705ffffffff,33,0
845e707ffffffff,23,0
845e709ffffffff,12,0
845e70bffffffff,15,0
845e70dffffffff,7,0
845e711ffffffff,18,0
845e713ffffffff,21,0
845e715ffffffff,7,0
845e717ffffffff,18,0
845e719ffffffff,24,0
845e71bffffffff,19,0
845e71dffffffff,8,0
845e721ffffffff,7,0
845e723ffffffff,2,0
845e725ffffffff,4,0
845e727ffffffff,4,0
845e729ffffffff,31,0
845e72bffffffff,18,0
845e72dffffffff,2,0
845e731ffffffff,16,0
845e733ffffffff,11,0
845e735ffffffff,1,0
845e737ffffffff,1,0
845e739ffffffff,16,0
845e73bffffffff,18,0
845e73dffffffff,16,0
845e741ffffffff,11,0
845e743ffffffff,10,0
845e747ffffffff,10,0
845e749ffffffff,9,0
845e74bffffffff,16,0
845e74dffffffff,6,0
845e751ffffffff,19,0
845e753ffffffff,13,0
845e755ffffffff,13,0
845e757ffffffff,10,0
845e759ffffffff,15,0
845e75bffffffff,24,0
845e75dffffffff,9,0
845e761ffffffff,4,0
845e763ffffffff,5,0
845e765ffffffff,3,0
845e767ffffffff,4,0
845e769ffffffff,3,0
845e76bffffffff,2,0
845e76dffffffff,1,0
845ee0dffffffff,1,0
845ee4bffffffff,1,0
845ee5bffffffff,1,0
845ee81ffffffff,7,0
845ee85ffffffff,1,0
845ee87ffffffff,1,0
845ee89ffffffff,8,0
845ee91ffffffff,2,0
845ee93ffffffff,10,0
845ee95ffffffff,1,0
845ee97ffffffff,3,0
845ee99ffffffff,5,0
845ee9bffffffff,5,0
845ee9dffffffff,2,0
845eec1ffffffff,1,0
845eec3ffffffff,1,0
845eec5ffffffff,1,0
845eecbffffffff,1,0
845eed1ffffffff,2,0
845eed3ffffffff,4,0
845eed5ffffffff,11,0
845eed7ffffffff,1,0
845eed9ffffffff,4,0
845eedbffffffff,4,0
845eeddffffffff,13,0
845f411ffffffff,4,0
845f413ffffffff,5,0
845f415ffffffff,1,0
845f417ffffffff,5,0
845f483ffffffff,2,0
845f485ffffffff,1,0
845f487ffffffff,2,0
845f489ffffffff,2,0
845f48bffffffff,2,0
845f491ffffffff,1,0
845f493ffffffff,1,0
845f495ffffffff,4,0
845f499ffffffff,2,0
845f49bffffffff,1,0
845f49dffffffff,3,0
845f4a7ffffffff,2,0
845f4abffffffff,1,0
845f4b1ffffffff,5,0
845f4b3ffffffff,2,0
845f4b5ffffffff,6,0
845f4b7ffffffff,3,0
845f4b9ffffffff,3,0
845f4bdffffffff,1,0
845f4c1ffffffff,5,0
845f4c3ffffffff,5,0
845f4c5ffffffff,5,0
845f4c7ffffffff,3,0
845f4d1ffffffff,6,0
845f4d3ffffffff,7,0
845f4d5ffffffff,4,0
845f4d7ffffffff,7,0
845f4d9ffffffff,2,0
845f4dbffffffff,5,0
845f4ddffffffff,1,0
845f4e1ffffffff,1,0
845f4e3ffffffff,1,0
845f4e9ffffffff,2,0
845f4ebffffffff,1,0
845f501ffffffff,3,0
845f503ffffffff,4,0
845f507ffffffff,11,0
845f509ffffffff,6,0
845f50bffffffff,5,0
845f50dffffffff,3,0
845f511ffffffff,5,0
845f513ffffffff,1,0
845f515ffffffff,9,0
845f517ffffffff,8,0
845f51dffffffff,5,0
845f523ffffffff,2,0
845f52bffffffff,3,0
845f531ffffffff,5,0
845f533ffffffff,10,0
845f535ffffffff,3,0
845f537ffffffff,7,0
845f539ffffffff,26,0
845f53bffffffff,26,0
845f53dffffffff,7,0
845f547ffffffff,5,0
845f581ffffffff,8,0
845f583ffffffff,23,0
845f585ffffffff,12,0
845f587ffffffff,12,0
845f58dffffffff,10,0
845f591ffffffff,6,0
845f593ffffffff,1,0
845f595ffffffff,22,0
845f597ffffffff,15,0
845f599ffffffff,2,0
845f59bffffffff,3,0
845f59dffffffff,11,0
845f5a1ffffffff,8,0
845f5a3ffffffff,8,0
845f5a5ffffffff,7,0
845f5a7ffffffff,5,0
845f5a9ffffffff,15,0
845f5abffffffff,15,0
845f5adffffffff,7,0
845f5b1ffffffff,20,0
845f5b3ffffffff,20,0
845f5b5ffffffff,10,0
845f5b7ffffffff,15,0
845f5b9ffffffff,29,0
845f5bbffffffff,26,0
845f5bdffffffff,23,0
845f5e1ffffffff,20,0
845f5e3ffffffff,12,0
845f5e5ffffffff,18,0
845f5e7ffffffff,19,0
845f5e9ffffffff,10,0
845f5ebffffffff,10,0
845f5edffffffff,18,0
845f601ffffffff,1,0
845f603ffffffff,1,0
845f605ffffffff,1,0
845f607ffffffff,2,0
845f60bffffffff,1,0
845f611ffffffff,3,0
845f613ffffffff,2,0
845f615ffffffff,2,0
845f617ffffffff,2,0
845f61dffffffff,2,0
845f639ffffffff,2,0
845f63bffffffff,2,0
845f681ffffffff,2,0
845f683ffffffff,2,0
845f685ffffffff,1,0
845f687ffffffff,2,0
845f689ffffffff,1,0
845f68dffffffff,2,0
845f693ffffffff,2,0
845f697ffffffff,1,0
845f69bffffffff,2,0
845f6a9ffffffff,2,0
845f6abffffffff,2,0
845f6b1ffffffff,3,0
845f6b3ffffffff,4,0
845f6b9ffffffff,3,0
845f6bbffffffff,3,0
845f6bdffffffff,2,0
845f6c5ffffffff,1,0
845f6c7ffffffff,1,0
845f6e1ffffffff,2,0
845f6e3ffffffff,3,0
845f6e5ffffffff,2,0
845f6e7ffffffff,2,0
845f6e9ffffffff,2,0
845f6ebffffffff,2,0
845f6edffffffff,2,0
8460001ffffffff,4,0
8460003ffffffff,8,0
8460005ffffffff,44,0
8460007ffffffff,9,0
8460009ffffffff,13,0
846000bffffffff,11,0
846000dffffffff,35,0
8460011ffffffff,18,0
8460015ffffffff,11,0
8460017ffffffff,18,0
8460019ffffffff,2,0
846001dffffffff,22,0
8460021ffffffff,42,0
8460023ffffffff,33,0
8460025ffffffff,29,0
8460027ffffffff,20,0
8460029ffffffff,46,0
846002bffffffff,46,0
846002dffffffff,31,0
8460031ffffffff,2,0
8460035ffffffff,43,0
8460037ffffffff,3,0
8460039ffffffff,1,0
846003bffffffff,4,0
846003dffffffff,43,0
8460041ffffffff,12,0
8460043ffffffff,11,0
8460045ffffffff,55,0
8460047ffffffff,6,0
8460049ffffffff,12,0
846004bffffffff,14,0
846004dffffffff,43,0
8460051ffffffff,1,0
8460053ffffffff,2,0
8460055ffffffff,20,0
8460057ffffffff,17,0
8460059ffffffff,10,0
846005bffffffff,13,0
846005dffffffff,18,0
8460061ffffffff,39,0
8460063ffffffff,54,0
8460065ffffffff,17,0
8460067ffffffff,35,0
8460069ffffffff,49,0
846006bffffffff,59,0
846006dffffffff,27,0
84600e1ffffffff,3,0
84600e5ffffffff,1,0
84600e9ffffffff,11,0
84600edffffffff,6,0
8460101ffffffff,14,0
8460103ffffffff,12,0
8460105ffffffff,47,0
8460107ffffffff,40,0
8460109ffffffff,16,0
846010bffffffff,21,0
846010dffffffff,35,0
8460111ffffffff,27,0
8460113ffffffff,35,0
8460115ffffffff,20,0
8460117ffffffff,23,0
8460119ffffffff,18,0
846011bffffffff,34,0
846011dffffffff,33,0
8460121ffffffff,45,0
8460123ffffffff,26,0
8460125ffffffff,90,0
8460127ffffffff,75,0
8460129ffffffff,33,0
846012bffffffff,29,0
846012dffffffff,80,0
8460131ffffffff,44,0
8460133ffffffff,20,0
8460135ffffffff,19,0
8460137ffffffff,44,0
8460139ffffffff,8,0
846013bffffffff,20,0
846013dffffffff,45,0
8460141ffffffff,13,0
8460143ffffffff,8,0
8460145ffffffff,64,0
8460147ffffffff,15,0
8460149ffffffff,44,0
846014bffffffff,10,0
846014dffffffff,53,0
8460151ffffffff,16,0
8460153ffffffff,17,0
8460155ffffffff,11,0
8460157ffffffff,18,0
8460159ffffffff,18,0
846015bffffffff,17,0
846015dffffffff,16,0
8460161ffffffff,90,0
8460163ffffffff,45,0
8460165ffffffff,115,0
8460167ffffffff,75,0
8460169ffffffff,201,0
846016bffffffff,54,0
846016dffffffff,146,0
84601a5ffffffff,13,0
84601c1ffffffff,7,0
84601c5ffffffff,10,0
84601c7ffffffff,1,0
84601c9ffffffff,22,0
84601cbffffffff,14,0
84601cdffffffff,18,0
84601e1ffffffff,13,0
84601e3ffffffff,2,0
84601e5ffffffff,12,0
84601e7ffffffff,1,0
84601e9ffffffff,24,0
84601ebffffffff,5,0
84601edffffffff,18,0
8460201ffffffff,5,0
8460203ffffffff,5,0
8460205ffffffff,23,0
8460207ffffffff,12,0
8460209ffffffff,1,0
846020bffffffff,1,0
846020dffffffff,5,0
8460211ffffffff,1,0
8460213ffffffff,3,0
8460215ffffffff,3,0
8460217ffffffff,2,0
8460219ffffffff,5,0
846021bffffffff,3,0
846021dffffffff,5,0
8460221ffffffff,21,0
8460223ffffffff,21,0
8460225ffffffff,41,0
8460227ffffffff,25,0
8460229ffffffff,26,0
846022bffffffff,28,0
846022dffffffff,24,0
8460231ffffffff,11,0
8460233ffffffff,13,0
8460235ffffffff,16,0
8460237ffffffff,9,0
8460239ffffffff,9,0
846023bffffffff,4,0
846023dffffffff,21,0
8460245ffffffff,6,0
8460251ffffffff,1,0
8460253ffffffff,3,0
8460255ffffffff,1,0
8460257ffffffff,2,0
8460261ffffffff,16,0
8460263ffffffff,50,0
8460265ffffffff,20,0
8460267ffffffff,14,0
8460269ffffffff,22,0
846026bffffffff,43,0
846026dffffffff,12,0
84602a1ffffffff,5,0
84602a5ffffffff,4,0
84602a7ffffffff,2,0
84602adffffffff,10,0
84602c5ffffffff,3,0
84602cdffffffff,3,0
84602e1ffffffff,3,0
84602e5ffffffff,6,0
84602e7ffffffff,5,0
84602e9ffffffff,3,0
84602ebffffffff,2,0
84602edffffffff,2,0
8460301ffffffff,3,0
8460303ffffffff,17,0
8460305ffffffff,6,0
8460307ffffffff,8,0
8460309ffffffff,7,0
846030bffffffff,17,0
846030dffffffff,1,0
8460311ffffffff,64,0
8460313ffffffff,87,0
8460315ffffffff,46,0
8460317ffffffff,49,0
8460319ffffffff,36,0
846031bffffffff,88,0
846031dffffffff,22,0
8460321ffffffff,22,0
8460323ffffffff,39,0
8460325ffffffff,13,0
8460327ffffffff,38,0
8460329ffffffff,23,0
846032bffffffff,14,0
846032dffffffff,24,0
8460331ffffffff,39,0
8460333ffffffff,13,0
8460335ffffffff,41,0
8460337ffffffff,16,0
8460339ffffffff,43,0
846033bffffffff,30,0
846033dffffffff,46,0
8460341ffffffff,5,0
8460343ffffffff,13,0
8460345ffffffff,5,0
8460347ffffffff,9,0
8460349ffffffff,5,0
846034bffffffff,16,0
846034dffffffff,4,0
8460351ffffffff,15,0
8460353ffffffff,37,0
8460355ffffffff,21,0
8460357ffffffff,16,0
8460359ffffffff,32,0
846035bffffffff,35,0
846035dffffffff,20,0
8460361ffffffff,16,0
8460363ffffffff,12,0
8460365ffffffff,13,0
8460367ffffffff,20,0
8460369ffffffff,9,0
846036bffffffff,13,0
846036dffffffff,14,0
8460801ffffffff,1,0
8460809ffffffff,7,0
846080bffffffff,4,0
8460811ffffffff,4,0
8460813ffffffff,2,0
8460817ffffffff,1,0
8460819ffffffff,7,0
846081bffffffff,4,0
846081dffffffff,10,0
8460843ffffffff,1,0
8460851ffffffff,4,0
8460853ffffffff,4,0
8460855ffffffff,47,0
8460857ffffffff,40,0
846085bffffffff,2,0
846085dffffffff,7,0
8460885ffffffff,11,0
8460889ffffffff,1,0
84608a1ffffffff,41,0
84608a3ffffffff,252,0
84608a5ffffffff,97,0
84608a7ffffffff,143,0
84608a9ffffffff,3,0
84608abffffffff,94,0
84608adffffffff,3,0
84608b1ffffffff,111,0
84608b3ffffffff,26,0
84608b5ffffffff,265,0
84608b7ffffffff,167,0
84608b9ffffffff,3,0
84608bbffffffff,2,0
84608bdffffffff,270,0
84608c1ffffffff,17,0
84608c3ffffffff,7,0
84608c5ffffffff,3,0
84608c7ffffffff,1,0
84608c9ffffffff,86,0
84608cbffffffff,52,0
84608cdffffffff,8,0
84608d1ffffffff,13,0
84608d3ffffffff,2,0
84608d5ffffffff,6,0
84608d7ffffffff,2,0
84608d9ffffffff,34,0
84608dbffffffff,26,0
84608ddffffffff,19,0
84608e3ffffffff,5,0
8460901ffffffff,73,0
8460903ffffffff,87,0
8460905ffffffff,26,0
8460907ffffffff,79,0
8460909ffffffff,16,0
846090bffffffff,37,0
846090dffffffff,19,0
8460911ffffffff,48,0
8460913ffffffff,42,0
8460915ffffffff,40,0
8460917ffffffff,25,0
8460919ffffffff,11,0
846091bffffffff,28,0
846091dffffffff,47,0
8460921ffffffff,11,0
8460923ffffffff,62,0
8460925ffffffff,19,0
8460927ffffffff,14,0
8460929ffffffff,8,0
846092bffffffff,66,0
846092dffffffff,8,0
8460931ffffffff,41,0
8460933ffffffff,17,0
8460935ffffffff,67,0
8460937ffffffff,31,0
8460939ffffffff,61,0
846093bffffffff,14,0
846093dffffffff,96,0
8460947ffffffff,4,0
8460955ffffffff,2,0
8460957ffffffff,13,0
8460961ffffffff,21,0
8460963ffffffff,22,0
8460965ffffffff,8,0
8460967ffffffff,6,0
8460969ffffffff,11,0
846096bffffffff,5,0
846096dffffffff,1,0
8460981ffffffff,10,0
8460983ffffffff,12,0
8460985ffffffff,13,0
8460987ffffffff,4,0
8460989ffffffff,6,0
846098bffffffff,8,0
846098dffffffff,8,0
8460995ffffffff,3,0
8460997ffffffff,13,0
8460999ffffffff,38,0
846099bffffffff,1,0
846099dffffffff,3,0
84609a1ffffffff,6,0
84609a3ffffffff,14,0
84609a5ffffffff,36,0
84609a7ffffffff,33,0
84609a9ffffffff,14,0
84609abffffffff,2,0
84609adffffffff,17,0
84609b1ffffffff,22,0
84609b3ffffffff,66,0
84609b5ffffffff,12,0
84609b7ffffffff,66,0
84609b9ffffffff,11,0
84609bbffffffff,17,0
84609bdffffffff,9,0
84609c1ffffffff,10,0
84609c3ffffffff,40,0
84609c5ffffffff,39,0
84609c7ffffffff,40,0
84609cdffffffff,14,0
84609d3ffffffff,16,0
84609d5ffffffff,31,0
84609d7ffffffff,2,0
84609ddffffffff,1,0
84609e1ffffffff,13,0
84609e3ffffffff,10,0
84609e5ffffffff,22,0
84609e7ffffffff,15,0
84609e9ffffffff,14,0
84609ebffffffff,9,0
84609edffffffff,17,0
8460a01ffffffff,34,0
8460a03ffffffff,56,0
8460a05ffffffff,26,0
8460a07ffffffff,3,0
8460a09ffffffff,130,0
8460a0bffffffff,81,0
8460a0dffffffff,85,0
8460a11ffffffff,43,0
8460a13ffffffff,83,0
8460a15ffffffff,54,0
8460a17ffffffff,41,0
8460a19ffffffff,58,0
8460a1bffffffff,97,0
8460a1dffffffff,42,0
8460a29ffffffff,2,0
8460a39ffffffff,5,0
8460a3bffffffff,21,0
8460a41ffffffff,72,0
8460a43ffffffff,140,0
8460a45ffffffff,13,0
8460a47ffffffff,80,0
8460a49ffffffff,70,0
8460a4bffffffff,134,0
8460a4dffffffff,40,0
8460a51ffffffff,77,0
8460a53ffffffff,111,0
8460a55ffffffff,104,0
8460a57ffffffff,49,0
8460a59ffffffff,164,0
8460a5bffffffff,92,0
8460a5dffffffff,122,0
8460a61ffffffff,10,0
8460a63ffffffff,40,0
8460a69ffffffff,34,0
8460a6bffffffff,43,0
8460a6dffffffff,30,0
8460a81ffffffff,68,1
8460a83ffffffff,76,0
8460a85ffffffff,87,0
8460a87ffffffff,50,1
8460a89ffffffff,62,0
8460a8bffffffff,28,0
8460a8dffffffff,65,0
8460a91ffffffff,29,0
8460a93ffffffff,37,0
8460a95ffffffff,46,0
8460a97ffffffff,69,0
8460a99ffffffff,24,0
8460a9bffffffff,65,0
8460a9dffffffff,49,0
8460aa1ffffffff,132,0
8460aa3ffffffff,80,0
8460aa5ffffffff,2,0
8460aa7ffffffff,87,0
8460aa9ffffffff,134,0
8460aabffffffff,47,0
8460aadffffffff,6,0
8460ab1ffffffff,27,0
8460ab3ffffffff,95,0
8460ab5ffffffff,77,0
8460ab7ffffffff,44,0
8460ab9ffffffff,63,1
8460abbffffffff,92,0
8460abdffffffff,81,0
8460ac1ffffffff,65,0
8460ac3ffffffff,8,0
8460ac5ffffffff,69,0
8460ac7ffffffff,81,0
8460ac9ffffffff,10,0
8460acbffffffff,21,0
8460acdffffffff,88,0
8460ad1ffffffff,20,0
8460ad3ffffffff,11,0
8460ad5ffffffff,20,0
8460ad7ffffffff,37,0
8460ad9ffffffff,35,0
8460adbffffffff,4,0
8460addffffffff,24,0
8460ae1ffffffff,90,0
8460ae3ffffffff,81,0
8460ae5ffffffff,5,0
8460ae7ffffffff,130,0
8460ae9ffffffff,82,0
8460aebffffffff,57,0
8460aedffffffff,25,0
8460b25ffffffff,2,0
8460b2dffffffff,2,0
8460b65ffffffff,4,0
8460d65ffffffff,5,0
8460d67ffffffff,2,0
8460f05ffffffff,1,0
8460f29ffffffff,2,0
8460f2dffffffff,3,0
8460f45ffffffff,9,0
8460f47ffffffff,1,0
8460f4dffffffff,30,0
8460f61ffffffff,69,0
8460f63ffffffff,4,0
8460f65ffffffff,109,0
8460f67ffffffff,53,0
8460f69ffffffff,55,0
8460f6bffffffff,1,0
8460f6dffffffff,82,0
8461001ffffffff,1,0
8461005ffffffff,11,0
8461007ffffffff,6,0
846100dffffffff,9,0
8461015ffffffff,2,0
8461021ffffffff,13,0
8461023ffffffff,7,0
8461025ffffffff,14,0
8461027ffffffff,19,0
8461029ffffffff,5,0
846102bffffffff,6,0
846102dffffffff,12,0
8461031ffffffff,3,0
8461033ffffffff,2,0
8461035ffffffff,9,0
8461037ffffffff,17,0
8461039ffffffff,2,0
846103bffffffff,2,0
846103dffffffff,10,0
8461045ffffffff,8,0
8461047ffffffff,3,0
846104dffffffff,1,0
8461061ffffffff,4,0
8461063ffffffff,4,0
8461065ffffffff,4,0
8461067ffffffff,11,0
8461069ffffffff,2,0
846106bffffffff,9,0
8461081ffffffff,7,0
8461083ffffffff,7,0
8461085ffffffff,9,0
8461087ffffffff,4,0
846108bffffffff,1,0
846108dffffffff,4,0
8461091ffffffff,7,0
8461093ffffffff,9,0
8461095ffffffff,8,0
8461097ffffffff,2,0
846109bffffffff,3,0
846109dffffffff,6,0
84610a5ffffffff,2,0
84610a9ffffffff,2,0
84610b9ffffffff,2,0
84610d9ffffffff,1,0
84610dbffffffff,2,0
84610e3ffffffff,7,0
84610e5ffffffff,7,0
84610e7ffffffff,9,0
8461111ffffffff,3,0
8461113ffffffff,6,0
8461117ffffffff,1,0
8461119ffffffff,9,0
846111bffffffff,14,0
846111dffffffff,1,0
8461151ffffffff,1,0
8461153ffffffff,11,0
8461159ffffffff,2,0
846115bffffffff,11,0
8461181ffffffff,34,0
8461183ffffffff,38,0
8461185ffffffff,7,0
8461187ffffffff,14,0
8461189ffffffff,42,0
846118bffffffff,24,0
846118dffffffff,6,0
8461191ffffffff,18,0
8461193ffffffff,11,0
8461195ffffffff,16,0
8461197ffffffff,17,0
8461199ffffffff,11,0
846119bffffffff,3,0
846119dffffffff,13,0
84611a1ffffffff,9,0
84611a3ffffffff,8,0
84611a5ffffffff,7,0
84611a7ffffffff,12,0
84611a9ffffffff,5,0
84611abffffffff,6,0
84611adffffffff,4,0
84611b1ffffffff,16,0
84611b3ffffffff,33,0
84611b5ffffffff,12,0
84611b7ffffffff,8,0
84611b9ffffffff,35,0
84611bbffffffff,36,0
84611bdffffffff,10,0
84611c1ffffffff,31,0
84611c3ffffffff,30,0
84611c5ffffffff,10,0
84611c7ffffffff,34,0
84611c9ffffffff,19,0
84611cbffffffff,24,0
84611cdffffffff,23,0
84611d1ffffffff,7,0
84611d3ffffffff,3,0
84611d5ffffffff,16,0
84611d7ffffffff,10,0
84611d9ffffffff,10,0
84611dbffffffff,6,0
84611ddffffffff,22,0
84611e3ffffffff,5,0
84611e7ffffffff,1,0
84611e9ffffffff,6,0
84611ebffffffff,7,0
84612a9ffffffff,2,0
84612abffffffff,3,0
84612b1ffffffff,3,0
84612b3ffffffff,5,0
84612b5ffffffff,1,0
84612b7ffffffff,1,0
84612bdffffffff,3,0
8461313ffffffff,5,0
8461501ffffffff,7,0
8461503ffffffff,3,0
8461505ffffffff,6,0
8461509ffffffff,1,0
846150bffffffff,3,0
846151dffffffff,1,0
8461521ffffffff,3,0
8461523ffffffff,3,0
8461525ffffffff,5,0
8461527ffffffff,4,0
8461529ffffffff,3,0
846152bffffffff,1,0
846152dffffffff,3,0
8461541ffffffff,9,0
8461543ffffffff,9,0
8461545ffffffff,7,0
8461547ffffffff,2,0
8461549ffffffff,1,0
846154bffffffff,4,0
846154dffffffff,7,0
8461555ffffffff,3,0
8461557ffffffff,1,0
846155dffffffff,6,0
8461569ffffffff,1,0
8461721ffffffff,3,0
8461723ffffffff,5,0
8461729ffffffff,5,0
846172bffffffff,5,0
846172dffffffff,3,0
8461735ffffffff,2,0
846173dffffffff,5,0
8461765ffffffff,5,0
8461767ffffffff,5,0
8461801ffffffff,50,0
8461803ffffffff,12,0
8461805ffffffff,1,0
8461807ffffffff,45,0
8461809ffffffff,24,0
846180bffffffff,25,0
846180dffffffff,47,0
8461811ffffffff,37,0
8461813ffffffff,54,1
8461815ffffffff,17,0
8461817ffffffff,17,0
8461819ffffffff,44,0
846181bffffffff,36,1
846181dffffffff,30,0
8461823ffffffff,3,0
8461827ffffffff,5,0
8461831ffffffff,12,0
8461833ffffffff,69,0
8461835ffffffff,9,0
8461837ffffffff,23,0
8461839ffffffff,51,0
846183bffffffff,54,0
846183dffffffff,3,0
8461841ffffffff,23,0
8461843ffffffff,14,0
8461845ffffffff,55,0
8461847ffffffff,66,0
8461849ffffffff,5,0
846184bffffffff,11,0
846184dffffffff,63,0
8461851ffffffff,41,0
8461853ffffffff,26,0
8461855ffffffff,15,0
8461857ffffffff,46,0
8461859ffffffff,2,0
846185bffffffff,2,0
846185dffffffff,42,0
8461863ffffffff,1,0
8461869ffffffff,1,0
846186bffffffff,2,0
8461881ffffffff,58,0
8461883ffffffff,42,0
8461885ffffffff,86,0
8461887ffffffff,80,0
8461889ffffffff,58,0
846188bffffffff,19,0
846188dffffffff,102,0
8461891ffffffff,48,0
8461893ffffffff,91,0
8461895ffffffff,52,0
8461897ffffffff,176,0
8461899ffffffff,17,0
846189bffffffff,18,0
846189dffffffff,21,0
84618a1ffffffff,46,0
84618a3ffffffff,47,0
84618a5ffffffff,110,0
84618a7ffffffff,117,0
84618a9ffffffff,52,0
84618abffffffff,42,0
84618adffffffff,81,0
84618b1ffffffff,108,0
84618b3ffffffff,144,0
84618b5ffffffff,75,0
84618b7ffffffff,163,0
84618b9ffffffff,30,0
84618bbffffffff,124,0
84618bdffffffff,97,0
84618c1ffffffff,14,0
84618c3ffffffff,31,0
84618c5ffffffff,157,1
84618c7ffffffff,101,0
84618c9ffffffff,21,0
84618cbffffffff,25,0
84618cdffffffff,27,0
84618d1ffffffff,27,0
84618d3ffffffff,13,0
84618d5ffffffff,17,0
84618d7ffffffff,15,0
84618d9ffffffff,14,0
84618dbffffffff,13,0
84618ddffffffff,41,0
84618e1ffffffff,59,0
84618e3ffffffff,75,0
84618e5ffffffff,74,0
84618e7ffffffff,41,0
84618e9ffffffff,95,0
84618ebffffffff,125,0
84618edffffffff,27,0
8461911ffffffff,13,0
8461913ffffffff,14,0
8461915ffffffff,3,0
8461917ffffffff,6,0
8461919ffffffff,4,0
846191bffffffff,10,0
8461951ffffffff,2,0
8461955ffffffff,1,0
8461957ffffffff,3,0
846195dffffffff,2,0
8461981ffffffff,29,0
8461983ffffffff,15,0
8461985ffffffff,26,0
8461987ffffffff,31,0
8461989ffffffff,5,0
846198bffffffff,27,0
846198dffffffff,14,0
8461991ffffffff,56,0
8461993ffffffff,61,0
8461995ffffffff,35,0
8461997ffffffff,49,0
8461999ffffffff,59,0
846199bffffffff,59,0
846199dffffffff,34,0
84619a9ffffffff,7,0
84619abffffffff,21,0
84619b1ffffffff,3,0
84619b9ffffffff,22,0
84619bbffffffff,2,0
84619bdffffffff,5,0
84619c1ffffffff,22,0
84619c3ffffffff,11,0
84619c5ffffffff,22,0
84619c7ffffffff,9,0
84619c9ffffffff,14,0
84619cbffffffff,22,0
84619cdffffffff,11,0
84619d1ffffffff,8,0
84619d3ffffffff,36,0
84619d5ffffffff,7,0
