hex,count_good_aircraft,count_bad_aircraft
84619d7ffffffff,10,0
84619d9ffffffff,21,0
84619dbffffffff,67,0
84619ddffffffff,13,0
84619e3ffffffff,16,0
84619e7ffffffff,2,0
84619e9ffffffff,11,0
84619ebffffffff,8,0
84619edffffffff,4,0
8461a11ffffffff,1,0
8461a17ffffffff,8,0
8461a21ffffffff,1,0
8461a23ffffffff,5,0
8461a27ffffffff,1,0
8461a35ffffffff,26,0
8461a37ffffffff,35,0
8461a3dffffffff,1,0
8461a81ffffffff,9,0
8461a83ffffffff,16,0
8461a85ffffffff,4,0
8461a87ffffffff,3,0
8461a89ffffffff,2,0
8461a8bffffffff,2,0
8461a8dffffffff,8,0
8461a91ffffffff,2,0
8461a95ffffffff,13,0
8461a97ffffffff,7,0
8461a99ffffffff,6,0
8461a9bffffffff,1,0
8461a9dffffffff,9,0
8461aa1ffffffff,4,0
8461aa3ffffffff,16,0
8461aa5ffffffff,6,0
8461aa7ffffffff,3,0
8461aa9ffffffff,15,0
8461aabffffffff,15,0
8461aadffffffff,5,0
8461ab1ffffffff,19,0
8461ab3ffffffff,12,0
8461ab5ffffffff,33,0
8461ab7ffffffff,9,0
8461ab9ffffffff,11,0
8461abbffffffff,12,0
8461abdffffffff,8,0
8461ad1ffffffff,2,0
8461ad3ffffffff,11,0
8461ad5ffffffff,2,0
8461ad7ffffffff,10,0
8461ad9ffffffff,3,0
8461adbffffffff,4,0
8461ae1ffffffff,13,0
8461ae3ffffffff,4,0
8461ae5ffffffff,2,0
8461ae7ffffffff,12,0
8461ae9ffffffff,9,0
8461aebffffffff,7,0
8461aedffffffff,12,0
8461b13ffffffff,11,0
8461b1bffffffff,5,0
8464101ffffffff,3,0
8464103ffffffff,2,0
8464105ffffffff,5,0
8464107ffffffff,4,0
8464109ffffffff,3,0
846410bffffffff,3,0
846410dffffffff,2,0
8464121ffffffff,27,0
8464123ffffffff,12,0
8464125ffffffff,82,0
8464127ffffffff,73,0
8464129ffffffff,23,0
846412bffffffff,12,0
846412dffffffff,25,0
8464131ffffffff,2,0
8464135ffffffff,7,0
8464137ffffffff,2,0
8464139ffffffff,2,0
846413bffffffff,1,0
846413dffffffff,7,0
8464141ffffffff,2,0
8464145ffffffff,17,0
8464147ffffffff,1,0
8464149ffffffff,1,0
846414bffffffff,1,0
846414dffffffff,16,0
8464155ffffffff,3,0
8464161ffffffff,20,0
8464163ffffffff,20,0
8464165ffffffff,1,0
8464167ffffffff,21,0
8464169ffffffff,19,0
846416bffffffff,17,0
846416dffffffff,36,0
8464305ffffffff,4,0
8464307ffffffff,3,0
8464321ffffffff,60,0
8464323ffffffff,15,0
8464325ffffffff,75,0
8464327ffffffff,43,0
8464329ffffffff,9,0
846432bffffffff,34,0
846432dffffffff,52,0
8464335ffffffff,1,0
846433dffffffff,2,0
8464363ffffffff,1,0
8464365ffffffff,1,0
8464367ffffffff,21,0
8464801ffffffff,1,0
8464805ffffffff,3,0
8464809ffffffff,1,0
846480dffffffff,4,0
8464819ffffffff,1,0
8464821ffffffff,1,0
8464823ffffffff,1,0
8464827ffffffff,1,0
8464829ffffffff,38,0
846482bffffffff,1,0
846482dffffffff,25,0
8464833ffffffff,1,0
846483bffffffff,1,0
8464841ffffffff,38,0
8464843ffffffff,2,0
8464845ffffffff,41,0
8464847ffffffff,10,0
8464849ffffffff,41,0
846484bffffffff,2,0
846484dffffffff,46,0
8464851ffffffff,2,0
8464853ffffffff,1,0
8464855ffffffff,2,0
8464859ffffffff,7,0
846485bffffffff,13,0
846485dffffffff,1,0
8464861ffffffff,39,0
8464863ffffffff,38,0
8464865ffffffff,11,0
8464867ffffffff,35,0
8464869ffffffff,14,0
846486bffffffff,39,0
846486dffffffff,18,0
8464901ffffffff,1,0
8464903ffffffff,1,0
8464909ffffffff,1,0
846490bffffffff,1,0
8464915ffffffff,2,0
8464917ffffffff,2,0
8464931ffffffff,26,0
8464933ffffffff,27,0
8464939ffffffff,5,0
846493bffffffff,9,0
846493dffffffff,1,0
8464943ffffffff,1,0
8464945ffffffff,1,0
8464947ffffffff,1,0
8464949ffffffff,1,0
8464951ffffffff,15,0
8464953ffffffff,1,0
8464955ffffffff,7,0
8464957ffffffff,1,0
8464959ffffffff,14,0
846495bffffffff,9,0
846495dffffffff,4,0
8464989ffffffff,3,0
846498dffffffff,4,0
84649a9ffffffff,1,0
84649c1ffffffff,1,0
84649c3ffffffff,3,0
84649c7ffffffff,2,0
84649c9ffffffff,1,0
84649cdffffffff,1,0
84649d1ffffffff,1,0
84649d5ffffffff,3,0
84649d9ffffffff,4,0
84649ddffffffff,4,0
84649e1ffffffff,6,0
84649e3ffffffff,3,0
84649e5ffffffff,15,0
84649e7ffffffff,3,0
84649e9ffffffff,1,0
84649ebffffffff,1,0
84649edffffffff,6,0
8464a01ffffffff,8,0
8464a03ffffffff,25,0
8464a05ffffffff,46,0
8464a07ffffffff,5,0
8464a09ffffffff,80,0
8464a0bffffffff,63,0
8464a0dffffffff,60,0
8464a11ffffffff,53,0
8464a13ffffffff,36,0
8464a15ffffffff,40,0
8464a17ffffffff,52,0
8464a19ffffffff,59,0
8464a1bffffffff,62,0
8464a1dffffffff,59,0
8464a21ffffffff,59,0
8464a23ffffffff,38,0
8464a25ffffffff,28,0
8464a27ffffffff,47,0
8464a29ffffffff,60,0
8464a2bffffffff,39,0
8464a2dffffffff,18,0
8464a31ffffffff,3,0
8464a33ffffffff,17,0
8464a37ffffffff,2,0
8464a39ffffffff,7,0
8464a3bffffffff,23,0
8464a41ffffffff,224,0
8464a43ffffffff,167,0
8464a45ffffffff,90,0
8464a47ffffffff,80,0
8464a49ffffffff,363,0
8464a4bffffffff,210,0
8464a4dffffffff,185,0
8464a51ffffffff,71,0
8464a53ffffffff,65,0
8464a55ffffffff,99,0
8464a57ffffffff,78,0
8464a59ffffffff,13,0
8464a5bffffffff,8,0
8464a5dffffffff,117,0
8464a61ffffffff,30,0
8464a63ffffffff,68,0
8464a65ffffffff,34,0
8464a67ffffffff,24,0
8464a69ffffffff,29,0
8464a6bffffffff,70,0
8464a6dffffffff,24,0
8464a85ffffffff,3,0
8464a87ffffffff,1,0
8464aadffffffff,1,0
8464ac1ffffffff,19,0
8464ac3ffffffff,2,0
8464ac5ffffffff,32,0
8464ac7ffffffff,16,0
8464ac9ffffffff,30,0
8464acbffffffff,4,0
8464acdffffffff,55,0
8464ae1ffffffff,17,0
8464ae3ffffffff,7,0
8464ae5ffffffff,20,0
8464ae7ffffffff,6,0
8464ae9ffffffff,42,0
8464aebffffffff,20,0
8464aedffffffff,27,0
8464b01ffffffff,9,0
8464b03ffffffff,5,0
8464b05ffffffff,2,0
8464b07ffffffff,8,0
8464b09ffffffff,10,0
8464b0bffffffff,11,0
8464b0dffffffff,21,0
8464b11ffffffff,16,0
8464b13ffffffff,20,0
8464b15ffffffff,7,0
8464b17ffffffff,21,0
8464b19ffffffff,6,0
8464b1bffffffff,31,0
8464b1dffffffff,3,0
8464b21ffffffff,3,0
8464b23ffffffff,6,0
8464b27ffffffff,3,0
8464b29ffffffff,1,0
8464b2bffffffff,7,0
8464b31ffffffff,5,0
8464b33ffffffff,14,0
8464b35ffffffff,1,0
8464b39ffffffff,2,0
8464b3bffffffff,8,0
8464b3dffffffff,2,0
8464b41ffffffff,11,0
8464b43ffffffff,34,0
8464b45ffffffff,17,0
8464b47ffffffff,33,0
8464b49ffffffff,12,0
8464b4bffffffff,11,0
8464b4dffffffff,8,0
8464b51ffffffff,15,0
8464b53ffffffff,4,0
8464b55ffffffff,16,0
8464b57ffffffff,11,0
8464b59ffffffff,31,0
8464b5bffffffff,11,0
8464b5dffffffff,29,0
8464b61ffffffff,7,0
8464b63ffffffff,22,0
8464b65ffffffff,4,0
8464b67ffffffff,16,0
8464b69ffffffff,21,0
8464b6bffffffff,39,0
8464b6dffffffff,1,0
8464d13ffffffff,1,0
8464d15ffffffff,3,0
8464d17ffffffff,13,0
8464d21ffffffff,1,0
8464d23ffffffff,5,0
8464d27ffffffff,2,0
8464d2bffffffff,6,0
8464d31ffffffff,6,0
8464d33ffffffff,4,0
8464d35ffffffff,12,0
8464d37ffffffff,8,0
8464d39ffffffff,1,0
8464d3bffffffff,1,0
8464d3dffffffff,9,0
8464d81ffffffff,7,0
8464d83ffffffff,23,0
8464d85ffffffff,25,0
8464d87ffffffff,14,0
8464d89ffffffff,13,0
8464d8bffffffff,23,0
8464d8dffffffff,10,0
8464d91ffffffff,3,0
8464d93ffffffff,1,0
8464d95ffffffff,41,0
8464d97ffffffff,36,0
8464d9dffffffff,36,0
8464da1ffffffff,8,0
8464da3ffffffff,12,0
8464da5ffffffff,6,0
8464da7ffffffff,9,0
8464da9ffffffff,21,0
8464dabffffffff,25,0
8464dadffffffff,4,0
8464db1ffffffff,15,0
8464db3ffffffff,10,0
8464db5ffffffff,12,0
8464db7ffffffff,18,0
8464db9ffffffff,6,0
8464dbbffffffff,18,0
8464dbdffffffff,22,0
8464dc5ffffffff,3,0
8464dc7ffffffff,2,0
8464dd5ffffffff,3,0
8464dd7ffffffff,3,0
8464de1ffffffff,26,0
8464de3ffffffff,36,0
8464de5ffffffff,4,0
8464de7ffffffff,4,0
8464de9ffffffff,16,0
8464debffffffff,20,0
8464dedffffffff,17,0
8465001ffffffff,43,0
8465003ffffffff,39,0
8465005ffffffff,37,0
8465007ffffffff,13,0
8465009ffffffff,56,0
846500bffffffff,84,0
846500dffffffff,42,0
8465011ffffffff,31,0
8465013ffffffff,19,0
8465015ffffffff,25,0
8465019ffffffff,98,0
846501bffffffff,60,0
846501dffffffff,67,0
8465021ffffffff,41,0
8465025ffffffff,20,0
8465027ffffffff,1,0
8465029ffffffff,69,0
846502bffffffff,10,0
846502dffffffff,65,0
8465031ffffffff,2,0
8465033ffffffff,52,0
8465037ffffffff,64,0
8465039ffffffff,12,0
846503bffffffff,7,0
8465041ffffffff,81,0
8465043ffffffff,67,0
8465045ffffffff,64,0
8465047ffffffff,33,0
8465049ffffffff,68,0
846504bffffffff,114,0
846504dffffffff,132,0
8465051ffffffff,291,0
8465053ffffffff,108,0
8465055ffffffff,143,0
8465057ffffffff,171,0
8465059ffffffff,251,0
846505bffffffff,61,0
846505dffffffff,229,0
8465061ffffffff,52,0
8465063ffffffff,65,0
8465065ffffffff,2,0
8465067ffffffff,70,0
8465069ffffffff,53,0
846506bffffffff,63,0
846506dffffffff,3,0
8465085ffffffff,6,0
846508dffffffff,1,0
846509dffffffff,1,0
84650a1ffffffff,1,0
84650a5ffffffff,1,0
84650a9ffffffff,10,0
84650abffffffff,8,0
84650adffffffff,1,0
84650c1ffffffff,5,0
84650c3ffffffff,2,0
84650c5ffffffff,1,0
84650c9ffffffff,4,0
84650cbffffffff,1,0
84650cdffffffff,18,0
84650e1ffffffff,13,0
84650e3ffffffff,17,0
84650e5ffffffff,65,0
84650e7ffffffff,8,0
84650ebffffffff,16,0
84650edffffffff,19,0
846511bffffffff,1,0
8465149ffffffff,2,0
846514bffffffff,2,0
8465153ffffffff,6,0
846515bffffffff,12,0
846515dffffffff,3,0
8465189ffffffff,1,0
846518bffffffff,13,0
8465199ffffffff,8,0
846519bffffffff,1,0
84651c5ffffffff,1,0
84651c9ffffffff,2,0
84651cbffffffff,6,0
84651cdffffffff,1,0
84651d1ffffffff,64,0
84651d3ffffffff,36,0
84651d5ffffffff,37,0
84651d7ffffffff,33,0
84651d9ffffffff,99,0
84651dbffffffff,75,0
84651ddffffffff,57,0
8465201ffffffff,115,0
8465203ffffffff,46,0
8465205ffffffff,98,0
8465207ffffffff,116,0
8465209ffffffff,100,0
846520bffffffff,23,0
846520dffffffff,109,0
8465211ffffffff,10,0
8465213ffffffff,41,0
8465215ffffffff,9,0
8465217ffffffff,13,0
8465219ffffffff,22,0
846521bffffffff,52,0
846521dffffffff,12,0
8465221ffffffff,9,0
8465223ffffffff,75,0
8465225ffffffff,98,0
8465227ffffffff,21,0
8465229ffffffff,173,0
846522bffffffff,136,0
846522dffffffff,137,0
8465231ffffffff,147,0
8465233ffffffff,89,0
8465235ffffffff,127,0
8465237ffffffff,206,0
8465239ffffffff,133,0
846523bffffffff,39,0
846523dffffffff,104,0
8465241ffffffff,81,0
8465243ffffffff,4,0
8465245ffffffff,116,0
8465247ffffffff,145,0
8465249ffffffff,82,0
846524bffffffff,1,0
846524dffffffff,106,0
8465251ffffffff,1,0
8465253ffffffff,35,0
8465255ffffffff,11,0
8465257ffffffff,12,0
8465259ffffffff,1,0
846525bffffffff,46,0
8465261ffffffff,184,0
8465263ffffffff,338,1
8465267ffffffff,122,0
8465269ffffffff,136,0
846526bffffffff,350,0
846526dffffffff,52,0
8465281ffffffff,19,0
8465283ffffffff,24,0
8465285ffffffff,41,0
8465287ffffffff,18,0
8465289ffffffff,43,0
846528bffffffff,24,0
846528dffffffff,24,0
8465295ffffffff,3,0
84652a1ffffffff,22,0
84652a3ffffffff,33,0
84652a5ffffffff,47,0
84652a7ffffffff,7,0
84652a9ffffffff,17,0
84652abffffffff,42,0
84652adffffffff,16,0
84652b5ffffffff,1,0
84652b9ffffffff,9,0
84652bbffffffff,1,0
84652bdffffffff,22,0
84652c1ffffffff,21,0
84652c3ffffffff,44,0
84652c5ffffffff,37,0
84652c7ffffffff,21,0
84652c9ffffffff,46,0
84652cbffffffff,39,0
84652cdffffffff,27,0
84652d1ffffffff,1,0
84652d3ffffffff,2,0
84652d5ffffffff,8,0
84652d9ffffffff,1,0
84652dbffffffff,2,0
84652ddffffffff,4,0
84652e1ffffffff,9,0
84652e3ffffffff,35,0
84652e5ffffffff,23,0
84652e7ffffffff,20,0
84652e9ffffffff,13,0
84652ebffffffff,35,0
84652edffffffff,16,0
8465301ffffffff,24,0
8465303ffffffff,63,0
8465305ffffffff,14,0
8465307ffffffff,31,0
8465309ffffffff,56,0
846530bffffffff,105,0
846530dffffffff,22,0
8465311ffffffff,110,0
8465313ffffffff,123,0
8465315ffffffff,48,0
8465317ffffffff,10,0
8465319ffffffff,105,0
846531bffffffff,129,0
846531dffffffff,96,0
8465321ffffffff,1,0
846532bffffffff,7,0
8465331ffffffff,31,0
8465335ffffffff,29,0
8465337ffffffff,5,0
8465339ffffffff,24,0
846533bffffffff,29,0
846533dffffffff,17,0
8465341ffffffff,28,0
8465343ffffffff,34,0
8465345ffffffff,17,0
8465347ffffffff,43,0
8465349ffffffff,34,0
846534bffffffff,29,0
846534dffffffff,11,0
8465351ffffffff,5,0
8465353ffffffff,103,0
8465355ffffffff,50,0
8465357ffffffff,120,0
846535bffffffff,2,0
846535dffffffff,13,0
8465363ffffffff,8,0
8465369ffffffff,27,0
846536bffffffff,13,0
8465801ffffffff,23,0
8465803ffffffff,13,0
8465805ffffffff,10,0
8465807ffffffff,1,0
8465809ffffffff,36,0
846580bffffffff,4,0
846580dffffffff,36,0
8465811ffffffff,2,0
8465813ffffffff,2,0
8465817ffffffff,2,0
846581bffffffff,1,0
8465829ffffffff,5,0
846582dffffffff,9,0
8465831ffffffff,11,0
8465833ffffffff,34,0
8465835ffffffff,2,0
8465837ffffffff,3,0
8465839ffffffff,15,0
846583bffffffff,27,0
846583dffffffff,1,0
8465841ffffffff,14,0
8465843ffffffff,26,0
8465845ffffffff,33,0
8465847ffffffff,40,0
8465849ffffffff,14,0
846584bffffffff,19,0
846584dffffffff,29,0
8465851ffffffff,1,0
8465855ffffffff,10,0
8465859ffffffff,3,0
846585dffffffff,5,0
8465861ffffffff,2,0
8465863ffffffff,20,0
8465867ffffffff,4,0
8465869ffffffff,5,0
846586bffffffff,20,0
846586dffffffff,2,0
8465881ffffffff,31,0
8465883ffffffff,63,0
8465885ffffffff,37,0
8465887ffffffff,48,0
8465889ffffffff,31,0
846588bffffffff,42,0
846588dffffffff,24,0
8465891ffffffff,64,0
8465893ffffffff,34,0
8465895ffffffff,92,0
8465897ffffffff,58,0
8465899ffffffff,77,0
846589bffffffff,80,0
846589dffffffff,75,0
84658a1ffffffff,52,0
84658a3ffffffff,172,0
84658a5ffffffff,71,0
84658a7ffffffff,133,0
84658a9ffffffff,31,0
84658abffffffff,50,0
84658adffffffff,47,0
84658b1ffffffff,98,0
84658b3ffffffff,49,0
84658b5ffffffff,245,0
84658b7ffffffff,101,0
84658b9ffffffff,100,0
84658bbffffffff,61,0
84658bdffffffff,108,0
84658c1ffffffff,1,0
84658c3ffffffff,27,0
84658c7ffffffff,14,0
84658cbffffffff,18,0
84658cdffffffff,1,0
84658d1ffffffff,29,0
84658d3ffffffff,62,0
84658d5ffffffff,21,0
84658d7ffffffff,47,0
84658d9ffffffff,9,0
84658dbffffffff,33,0
84658ddffffffff,16,0
84658e1ffffffff,11,0
84658e3ffffffff,11,0
84658e5ffffffff,37,0
84658e7ffffffff,30,0
84658e9ffffffff,1,0
84658edffffffff,18,0
8465921ffffffff,12,0
8465923ffffffff,1,0
8465925ffffffff,45,0
8465927ffffffff,2,0
8465929ffffffff,5,0
846592dffffffff,14,0
8465943ffffffff,2,0
8465945ffffffff,8,0
8465947ffffffff,1,0
8465949ffffffff,8,0
846594bffffffff,2,0
846594dffffffff,3,0
8465965ffffffff,19,0
8465969ffffffff,18,0
846596dffffffff,108,0
8465981ffffffff,61,0
8465983ffffffff,82,0
8465985ffffffff,53,0
8465987ffffffff,25,0
8465989ffffffff,42,0
846598bffffffff,61,0
846598dffffffff,29,0
8465991ffffffff,105,0
8465993ffffffff,116,0
8465995ffffffff,89,0
8465997ffffffff,42,0
8465999ffffffff,85,0
846599bffffffff,87,0
846599dffffffff,78,0
84659a1ffffffff,1,0
84659a3ffffffff,4,0
84659a7ffffffff,5,0
84659a9ffffffff,3,0
84659abffffffff,9,0
84659b1ffffffff,23,0
84659b3ffffffff,22,0
84659b5ffffffff,18,0
84659b7ffffffff,12,0
84659b9ffffffff,38,0
84659bbffffffff,24,0
84659bdffffffff,15,0
84659c1ffffffff,2,0
84659c3ffffffff,14,0
84659c5ffffffff,1,0
84659c7ffffffff,12,0
84659cbffffffff,2,0
84659cdffffffff,1,0
84659d1ffffffff,22,0
84659d3ffffffff,36,0
84659d5ffffffff,33,0
84659d7ffffffff,63,0
84659d9ffffffff,12,0
84659dbffffffff,43,0
84659ddffffffff,11,0
84659e1ffffffff,6,0
84659e3ffffffff,29,0
84659e5ffffffff,2,0
84659e7ffffffff,3,0
84659ebffffffff,13,0
8465a01ffffffff,26,0
8465a03ffffffff,8,0
8465a05ffffffff,25,0
8465a07ffffffff,9,0
8465a09ffffffff,2,0
8465a0bffffffff,24,0
8465a0dffffffff,6,0
8465a15ffffffff,4,0
8465a19ffffffff,1,0
8465a1dffffffff,6,0
8465a21ffffffff,46,0
8465a23ffffffff,36,0
8465a25ffffffff,63,0
8465a27ffffffff,37,0
8465a29ffffffff,33,0
8465a2bffffffff,21,0
8465a2dffffffff,53,0
8465a31ffffffff,18,0
8465a33ffffffff,3,0
8465a35ffffffff,23,0
8465a37ffffffff,10,0
8465a39ffffffff,6,0
8465a3bffffffff,1,0
8465a3dffffffff,18,0
8465a45ffffffff,54,0
8465a47ffffffff,1,0
8465a4bffffffff,1,0
8465a4dffffffff,1,0
8465a61ffffffff,24,0
8465a63ffffffff,14,0
8465a65ffffffff,39,0
8465a67ffffffff,35,0
8465a69ffffffff,60,0
8465a6bffffffff,17,0
8465a6dffffffff,54,0
8465ab3ffffffff,2,0
8465ab5ffffffff,3,0
8465ab7ffffffff,9,0
8465b01ffffffff,126,0
8465b03ffffffff,128,0
8465b05ffffffff,122,0
8465b07ffffffff,119,0
8465b09ffffffff,153,0
8465b0bffffffff,141,0
8465b0dffffffff,118,0
8465b11ffffffff,19,0
8465b13ffffffff,33,0
8465b15ffffffff,33,0
8465b17ffffffff,7,0
8465b19ffffffff,199,0
8465b1bffffffff,47,0
8465b1dffffffff,151,0
8465b21ffffffff,105,0
8465b23ffffffff,8,0
8465b25ffffffff,118,0
8465b27ffffffff,28,0
8465b29ffffffff,109,0
8465b2bffffffff,94,0
8465b2dffffffff,132,0
8465b31ffffffff,21,0
8465b33ffffffff,1,0
8465b35ffffffff,10,0
8465b37ffffffff,9,0
8465b39ffffffff,31,0
8465b3bffffffff,10,0
8465b3dffffffff,20,0
8465b41ffffffff,108,0
8465b43ffffffff,95,0
8465b45ffffffff,99,0
8465b47ffffffff,121,0
8465b49ffffffff,64,0
8465b4bffffffff,107,0
8465b4dffffffff,57,0
8465b51ffffffff,127,0
8465b53ffffffff,95,0
8465b55ffffffff,164,0
8465b57ffffffff,210,1
8465b59ffffffff,64,0
8465b5bffffffff,41,0
8465b5dffffffff,134,0
8465b61ffffffff,85,0
8465b63ffffffff,120,0
8465b65ffffffff,39,0
8465b67ffffffff,115,0
8465b69ffffffff,58,0
8465b6bffffffff,85,0
8465b6dffffffff,2,0
8466001ffffffff,65,0
8466003ffffffff,50,0
8466005ffffffff,29,0
8466007ffffffff,35,0
8466009ffffffff,85,0
846600bffffffff,67,0
846600dffffffff,49,0
8466015ffffffff,10,0
8466019ffffffff,22,0
846601dffffffff,43,0
8466021ffffffff,22,0
8466023ffffffff,12,0
8466027ffffffff,2,0
8466029ffffffff,28,0
846602bffffffff,24,0
846602dffffffff,1,0
8466035ffffffff,1,0
8466039ffffffff,13,0
846603dffffffff,25,0
8466041ffffffff,57,0
8466043ffffffff,64,0
8466045ffffffff,23,0
8466047ffffffff,60,0
8466049ffffffff,44,0
846604bffffffff,59,0
846604dffffffff,15,0
8466051ffffffff,41,0
8466053ffffffff,28,0
8466055ffffffff,52,0
8466057ffffffff,45,0
8466059ffffffff,31,0
846605bffffffff,22,0
846605dffffffff,48,0
8466061ffffffff,3,0
8466063ffffffff,16,0
8466067ffffffff,1,0
8466069ffffffff,3,0
846606bffffffff,7,0
8466081ffffffff,40,0
8466083ffffffff,14,0
8466085ffffffff,96,0
8466087ffffffff,45,0
8466089ffffffff,21,0
846608bffffffff,7,0
846608dffffffff,15,0
8466095ffffffff,2,0
84660a1ffffffff,46,0
84660a3ffffffff,137,0
84660a5ffffffff,3,0
84660a7ffffffff,3,0
84660a9ffffffff,42,0
84660abffffffff,122,0
84660adffffffff,11,0
84660b1ffffffff,14,0
84660b3ffffffff,4,0
84660b5ffffffff,143,0
84660b7ffffffff,9,0
84660b9ffffffff,18,0
84660bbffffffff,8,0
84660bdffffffff,59,0
84660c3ffffffff,13,0
84660d5ffffffff,1,0
84660e3ffffffff,24,0
84660e7ffffffff,4,0
8466121ffffffff,13,0
8466123ffffffff,2,0
8466125ffffffff,60,0
8466127ffffffff,9,0
8466129ffffffff,5,0
846612bffffffff,2,0
846612dffffffff,56,0
8466135ffffffff,1,0
8466161ffffffff,4,0
8466163ffffffff,2,0
8466165ffffffff,31,0
8466167ffffffff,14,0
8466169ffffffff,2,0
846616dffffffff,7,0
8466181ffffffff,20,0
8466183ffffffff,101,0
8466187ffffffff,30,0
8466189ffffffff,12,0
846618bffffffff,86,0
8466191ffffffff,112,0
8466193ffffffff,114,0
8466195ffffffff,160,0
8466197ffffffff,115,0
8466199ffffffff,51,0
846619bffffffff,30,0
846619dffffffff,171,0
84661b1ffffffff,46,0
84661b3ffffffff,33,0
84661b5ffffffff,4,0
84661b7ffffffff,10,0
84661b9ffffffff,91,0
84661bbffffffff,100,0
84661bdffffffff,43,0
84661c9ffffffff,5,0
84661d1ffffffff,38,0
84661d3ffffffff,50,0
84661d5ffffffff,34,0
84661d7ffffffff,79,0
84661d9ffffffff,3,0
84661dbffffffff,9,0
8466201ffffffff,10,0
8466203ffffffff,5,0
8466205ffffffff,5,0
8466207ffffffff,7,0
8466209ffffffff,11,0
846620bffffffff,7,0
846620dffffffff,6,0
8466211ffffffff,11,0
8466213ffffffff,1,0
8466215ffffffff,13,0
8466217ffffffff,10,0
8466219ffffffff,10,0
846621bffffffff,1,0
846621dffffffff,10,0
8466221ffffffff,10,0
8466223ffffffff,32,0
8466227ffffffff,14,0
8466229ffffffff,5,0
846622bffffffff,16,0
8466231ffffffff,9,0
8466233ffffffff,21,0
8466235ffffffff,45,0
8466237ffffffff,34,0
8466239ffffffff,4,0
846623bffffffff,22,0
846623dffffffff,15,0
8466241ffffffff,5,0
8466243ffffffff,6,0
8466245ffffffff,3,0
8466247ffffffff,4,0
8466249ffffffff,6,0
846624bffffffff,4,0
846624dffffffff,4,0
8466251ffffffff,11,0
8466253ffffffff,15,0
8466255ffffffff,6,0
8466257ffffffff,11,0
8466259ffffffff,11,0
846625bffffffff,16,0
846625dffffffff,9,0
8466261ffffffff,2,0
8466263ffffffff,2,0
8466269ffffffff,2,0
8466281ffffffff,22,0
8466283ffffffff,10,0
8466285ffffffff,1,0
8466287ffffffff,12,0
8466289ffffffff,17,0
846628bffffffff,17,0
846628dffffffff,1,0
8466295ffffffff,1,0
8466299ffffffff,1,0
846629dffffffff,3,0
84662a5ffffffff,6,0
84662b5ffffffff,1,0
84662b9ffffffff,1,0
84662bdffffffff,3,0
84662c1ffffffff,10,0
84662c3ffffffff,12,0
84662c5ffffffff,4,0
84662c7ffffffff,11,0
84662c9ffffffff,9,0
84662cbffffffff,13,0
84662cdffffffff,1,0
84662d1ffffffff,6,0
84662d3ffffffff,4,0
84662d5ffffffff,18,0
84662d7ffffffff,3,0
84662d9ffffffff,12,0
84662dbffffffff,2,0
84662ddffffffff,23,0
84662e1ffffffff,6,0
84662e3ffffffff,1,0
84662e5ffffffff,17,0
84662e7ffffffff,1,0
84662ebffffffff,5,0
84662edffffffff,11,0
846631bffffffff,5,0
8466401ffffffff,1,0
846644bffffffff,2,0
8466451ffffffff,2,0
8466453ffffffff,1,0
8466455ffffffff,1,0
8466459ffffffff,1,0
846645bffffffff,1,0
846645dffffffff,3,0
8466489ffffffff,1,0
846648bffffffff,1,0
8466495ffffffff,1,0
8466499ffffffff,2,0
846649bffffffff,1,0
846649dffffffff,1,0
84664c3ffffffff,1,0
84664cdffffffff,1,0
84664d1ffffffff,2,0
84664d3ffffffff,1,0
84664d7ffffffff,1,0
84664ddffffffff,2,0
8466607ffffffff,1,0
8466609ffffffff,1,0
846660bffffffff,1,0
8466611ffffffff,2,0
8466615ffffffff,2,0
8466617ffffffff,1,0
846661dffffffff,1,0
8466631ffffffff,3,0
8466637ffffffff,3,0
8466639ffffffff,2,0
