hex,count_good_aircraft,count_bad_aircraft
8466641ffffffff,1,0
8466645ffffffff,6,0
8466649ffffffff,1,0
8466659ffffffff,1,0
846665bffffffff,2,0
846665dffffffff,1,0
8466681ffffffff,1,0
8466689ffffffff,1,0
8466691ffffffff,1,0
8466693ffffffff,1,0
8466695ffffffff,4,0
8466697ffffffff,4,0
84666a3ffffffff,1,0
84666b5ffffffff,2,0
84666b7ffffffff,2,0
84666bdffffffff,1,0
84666c5ffffffff,1,0
84666e3ffffffff,1,0
84666e5ffffffff,1,0
84666e9ffffffff,1,0
84666edffffffff,2,0
8466749ffffffff,2,0
8466849ffffffff,1,0
8466859ffffffff,3,0
846685bffffffff,7,0
8466869ffffffff,1,0
8466941ffffffff,1,0
8466945ffffffff,1,0
8466949ffffffff,8,0
846694bffffffff,3,0
846694dffffffff,1,0
8466959ffffffff,1,0
846695dffffffff,2,0
8466969ffffffff,1,0
8466a01ffffffff,1,0
8466a03ffffffff,1,0
8466a05ffffffff,6,0
8466a07ffffffff,2,0
8466a09ffffffff,20,0
8466a0bffffffff,3,0
8466a0dffffffff,22,0
8466a11ffffffff,29,0
8466a13ffffffff,8,0
8466a15ffffffff,28,0
8466a17ffffffff,32,0
8466a19ffffffff,62,0
8466a1bffffffff,35,0
8466a1dffffffff,26,0
8466a21ffffffff,3,0
8466a23ffffffff,3,0
8466a25ffffffff,2,0
8466a29ffffffff,14,0
8466a2bffffffff,3,0
8466a2dffffffff,3,0
8466a33ffffffff,7,0
8466a3bffffffff,13,0
8466a41ffffffff,38,0
8466a43ffffffff,28,0
8466a45ffffffff,23,0
8466a47ffffffff,39,0
8466a49ffffffff,37,0
8466a4bffffffff,42,0
8466a4dffffffff,25,0
8466a51ffffffff,122,0
8466a53ffffffff,199,0
8466a55ffffffff,22,0
8466a57ffffffff,71,0
8466a59ffffffff,73,0
8466a5bffffffff,137,0
8466a5dffffffff,62,0
8466a61ffffffff,31,0
8466a63ffffffff,18,0
8466a65ffffffff,31,0
8466a67ffffffff,21,0
8466a69ffffffff,24,0
8466a6bffffffff,34,0
8466a6dffffffff,29,0
8466aadffffffff,1,0
8466ac1ffffffff,1,0
8466acdffffffff,4,0
8466ae1ffffffff,1,0
8466ae5ffffffff,7,0
8466ae7ffffffff,2,0
8466aedffffffff,12,0
8466b01ffffffff,2,0
8466b03ffffffff,2,0
8466b05ffffffff,3,0
8466b07ffffffff,3,0
8466b09ffffffff,2,0
8466b0bffffffff,1,0
8466b0dffffffff,2,0
8466b15ffffffff,1,0
8466b17ffffffff,1,0
8466b21ffffffff,11,0
8466b23ffffffff,7,0
8466b25ffffffff,2,0
8466b27ffffffff,5,0
8466b29ffffffff,7,0
8466b2bffffffff,5,0
8466b2dffffffff,11,0
8466b31ffffffff,2,0
8466b33ffffffff,1,0
8466b35ffffffff,4,0
8466b37ffffffff,3,0
8466b39ffffffff,3,0
8466b3dffffffff,5,0
8466b41ffffffff,12,0
8466b43ffffffff,5,0
8466b45ffffffff,14,0
8466b47ffffffff,3,0
8466b49ffffffff,42,0
8466b4bffffffff,33,0
8466b4dffffffff,34,0
8466b51ffffffff,5,0
8466b53ffffffff,4,0
8466b55ffffffff,3,0
8466b57ffffffff,1,0
8466b59ffffffff,21,0
8466b5bffffffff,9,0
8466b5dffffffff,4,0
8466b61ffffffff,5,0
8466b63ffffffff,4,0
8466b65ffffffff,9,0
8466b67ffffffff,8,0
8466b69ffffffff,7,0
8466b6bffffffff,2,0
8466b6dffffffff,6,0
8466c0dffffffff,1,0
8466c41ffffffff,3,0
8466c45ffffffff,1,0
8466c47ffffffff,1,0
8466c49ffffffff,5,0
8466c4bffffffff,16,0
8466c4dffffffff,3,0
8466c59ffffffff,1,0
8466c5dffffffff,2,0
8466d01ffffffff,1,0
8466d03ffffffff,2,0
8466d07ffffffff,4,0
8466d09ffffffff,1,0
8466d0bffffffff,1,0
8466d15ffffffff,27,0
8466d1dffffffff,19,0
8466d2bffffffff,1,0
8466d31ffffffff,62,0
8466d33ffffffff,53,0
8466d37ffffffff,25,0
8466d39ffffffff,23,0
8466d3bffffffff,58,0
8466d3dffffffff,3,0
8466de5ffffffff,1,0
8466dedffffffff,1,0
8466e01ffffffff,29,0
8466e03ffffffff,20,0
8466e05ffffffff,66,0
8466e07ffffffff,13,0
8466e09ffffffff,177,0
8466e0bffffffff,30,0
8466e0dffffffff,113,0
8466e15ffffffff,9,0
8466e1dffffffff,5,0
8466e21ffffffff,27,0
8466e23ffffffff,21,0
8466e25ffffffff,6,0
8466e27ffffffff,22,0
8466e29ffffffff,44,0
8466e2bffffffff,48,0
8466e2dffffffff,5,0
8466e31ffffffff,4,0
8466e33ffffffff,4,0
8466e35ffffffff,19,0
8466e37ffffffff,4,0
8466e39ffffffff,6,0
8466e3bffffffff,6,0
8466e3dffffffff,22,0
8466e41ffffffff,119,0
8466e43ffffffff,273,0
8466e45ffffffff,114,0
8466e47ffffffff,263,0
8466e49ffffffff,147,0
8466e4bffffffff,161,0
8466e4dffffffff,9,0
8466e51ffffffff,4,0
8466e55ffffffff,35,0
8466e57ffffffff,4,0
8466e59ffffffff,4,0
8466e5dffffffff,8,0
8466e61ffffffff,46,0
8466e63ffffffff,70,0
8466e65ffffffff,11,0
8466e67ffffffff,35,0
8466e69ffffffff,135,0
8466e6bffffffff,122,0
8466e6dffffffff,54,0
8466f13ffffffff,5,0
8466f1bffffffff,15,0
8466f59ffffffff,12,0
8466f5bffffffff,2,0
8467017ffffffff,3,0
8467083ffffffff,4,0
8467085ffffffff,1,0
8467087ffffffff,2,0
846708bffffffff,2,0
8467091ffffffff,21,0
8467093ffffffff,13,0
8467095ffffffff,6,0
8467097ffffffff,15,0
8467099ffffffff,19,0
846709bffffffff,13,0
846709dffffffff,18,0
84670a1ffffffff,8,0
84670a3ffffffff,6,0
84670a5ffffffff,4,0
84670a7ffffffff,5,0
84670a9ffffffff,11,0
84670abffffffff,2,0
84670adffffffff,6,0
84670b1ffffffff,4,0
84670b3ffffffff,10,0
84670b5ffffffff,4,0
84670b7ffffffff,8,0
84670b9ffffffff,3,0
84670bbffffffff,10,0
84670bdffffffff,3,0
84670c1ffffffff,2,0
84670c3ffffffff,3,0
84670c5ffffffff,1,0
84670c7ffffffff,6,0
84670c9ffffffff,4,0
84670cbffffffff,2,0
84670d1ffffffff,8,0
84670d3ffffffff,10,0
84670d5ffffffff,10,0
84670d7ffffffff,19,0
84670d9ffffffff,8,0
84670dbffffffff,6,0
84670ddffffffff,4,0
84670e1ffffffff,1,0
84670e3ffffffff,8,0
84670e5ffffffff,2,0
84670e7ffffffff,2,0
84670e9ffffffff,1,0
84670ebffffffff,4,0
84670edffffffff,1,0
8467191ffffffff,3,0
8467193ffffffff,2,0
8467195ffffffff,1,0
8467197ffffffff,1,0
8467199ffffffff,2,0
846719bffffffff,1,0
84671bbffffffff,1,0
84671d1ffffffff,9,0
84671d3ffffffff,2,0
84671d7ffffffff,1,0
84671d9ffffffff,11,0
84671dbffffffff,4,0
8467249ffffffff,6,0
8467281ffffffff,1,0
8467283ffffffff,13,0
8467287ffffffff,6,0
8467289ffffffff,3,0
846728bffffffff,13,0
846728dffffffff,1,0
8467291ffffffff,14,0
8467293ffffffff,11,0
8467295ffffffff,12,0
8467297ffffffff,12,0
8467299ffffffff,12,0
846729bffffffff,10,0
846729dffffffff,12,0
84672b1ffffffff,2,0
84672b3ffffffff,6,0
84672b5ffffffff,3,0
84672b7ffffffff,3,0
84672b9ffffffff,5,0
84672bbffffffff,9,0
84672bdffffffff,5,0
84672c9ffffffff,1,0
84672cbffffffff,1,0
84672d1ffffffff,7,0
84672d3ffffffff,11,0
84672d5ffffffff,3,0
84672d7ffffffff,8,0
84672dbffffffff,3,0
84672ebffffffff,1,0
8467401ffffffff,2,0
8467403ffffffff,7,0
8467405ffffffff,1,0
8467407ffffffff,3,0
8467409ffffffff,3,0
846740dffffffff,2,0
8467411ffffffff,8,0
8467413ffffffff,7,0
8467415ffffffff,15,0
8467417ffffffff,5,0
8467419ffffffff,8,0
846741bffffffff,5,0
846741dffffffff,7,0
8467423ffffffff,2,0
8467425ffffffff,3,0
8467427ffffffff,3,0
8467429ffffffff,1,0
846742bffffffff,1,0
846742dffffffff,3,0
8467431ffffffff,17,0
8467433ffffffff,10,0
8467435ffffffff,7,0
8467437ffffffff,18,0
8467439ffffffff,11,0
846743bffffffff,17,0
846743dffffffff,3,0
8467441ffffffff,4,0
8467443ffffffff,4,0
8467445ffffffff,8,0
8467447ffffffff,10,0
8467449ffffffff,10,0
846744bffffffff,8,0
846744dffffffff,16,0
8467451ffffffff,12,0
8467453ffffffff,6,0
8467455ffffffff,5,0
8467457ffffffff,9,0
8467459ffffffff,9,0
846745bffffffff,6,0
846745dffffffff,8,0
8467461ffffffff,34,0
8467463ffffffff,3,0
8467465ffffffff,32,0
8467467ffffffff,18,0
8467469ffffffff,22,0
846746bffffffff,8,0
846746dffffffff,21,0
846748bffffffff,1,0
8467491ffffffff,2,0
8467493ffffffff,4,0
8467497ffffffff,2,0
8467499ffffffff,3,0
846749bffffffff,6,0
846749dffffffff,1,0
84674a1ffffffff,2,0
84674a7ffffffff,1,0
84674a9ffffffff,1,0
84674adffffffff,2,0
84674b3ffffffff,1,0
84674bbffffffff,1,0
84674c1ffffffff,15,0
84674c3ffffffff,4,0
84674c5ffffffff,33,1
84674c7ffffffff,2,0
84674c9ffffffff,21,0
84674cbffffffff,17,0
84674cdffffffff,16,0
84674d1ffffffff,5,0
84674d3ffffffff,4,0
84674d5ffffffff,1,0
84674d7ffffffff,3,0
84674d9ffffffff,4,0
84674dbffffffff,4,0
84674ddffffffff,10,0
84674e1ffffffff,9,0
84674e3ffffffff,1,0
84674e5ffffffff,9,0
84674e9ffffffff,11,0
84674ebffffffff,3,0
84674edffffffff,4,0
8467501ffffffff,3,0
8467503ffffffff,3,0
8467505ffffffff,6,0
8467507ffffffff,3,0
8467509ffffffff,14,0
846750bffffffff,13,0
846750dffffffff,7,0
8467511ffffffff,33,0
8467513ffffffff,20,0
8467515ffffffff,19,0
8467517ffffffff,14,0
8467519ffffffff,21,0
846751bffffffff,3,0
846751dffffffff,26,0
8467523ffffffff,10,0
8467525ffffffff,2,0
8467527ffffffff,3,0
846752bffffffff,7,0
846752dffffffff,4,0
8467531ffffffff,6,0
8467533ffffffff,23,0
8467535ffffffff,11,0
8467537ffffffff,21,0
8467539ffffffff,2,0
846753bffffffff,22,0
846753dffffffff,5,0
8467541ffffffff,21,0
8467543ffffffff,6,0
8467545ffffffff,11,0
8467547ffffffff,21,0
8467549ffffffff,11,0
846754bffffffff,25,0
846754dffffffff,13,0
8467551ffffffff,1,0
8467553ffffffff,19,0
8467555ffffffff,3,0
8467557ffffffff,3,0
8467559ffffffff,7,0
846755bffffffff,20,0
846755dffffffff,2,0
8467561ffffffff,4,0
8467563ffffffff,4,0
8467565ffffffff,12,0
8467567ffffffff,4,0
8467569ffffffff,1,0
846756bffffffff,4,0
846756dffffffff,12,0
8467581ffffffff,1,0
8467583ffffffff,2,0
8467585ffffffff,7,0
8467587ffffffff,1,0
8467589ffffffff,18,0
846758bffffffff,14,0
846758dffffffff,7,0
8467591ffffffff,11,0
8467593ffffffff,10,0
8467595ffffffff,1,0
846759dffffffff,13,0
84675a1ffffffff,6,0
84675a3ffffffff,1,0
84675a5ffffffff,2,0
84675a7ffffffff,9,0
84675abffffffff,7,0
84675adffffffff,1,0
84675b9ffffffff,1,0
84675c1ffffffff,9,0
84675c3ffffffff,12,0
84675c5ffffffff,19,0
84675c7ffffffff,14,0
84675c9ffffffff,6,0
84675cbffffffff,18,0
84675cdffffffff,6,0
84675d1ffffffff,3,0
84675d5ffffffff,2,0
84675d7ffffffff,3,0
84675d9ffffffff,6,0
84675dbffffffff,4,0
84675ddffffffff,8,0
84675e1ffffffff,2,0
84675e3ffffffff,1,0
84675e5ffffffff,6,0
84675e7ffffffff,1,0
84675e9ffffffff,8,0
84675ebffffffff,3,0
84675edffffffff,9,0
8467601ffffffff,1,0
8467605ffffffff,13,0
8467609ffffffff,6,0
846760dffffffff,12,0
8467615ffffffff,4,0
8467619ffffffff,1,0
846761dffffffff,2,0
8467621ffffffff,23,0
8467623ffffffff,11,0
8467625ffffffff,11,0
8467627ffffffff,21,0
8467629ffffffff,5,0
846762bffffffff,13,0
846762dffffffff,14,0
8467633ffffffff,6,0
8467635ffffffff,6,0
8467637ffffffff,5,0
846763bffffffff,5,0
8467643ffffffff,1,0
8467645ffffffff,1,0
8467647ffffffff,2,0
846764bffffffff,2,0
8467657ffffffff,1,0
8467661ffffffff,3,0
8467663ffffffff,1,0
8467665ffffffff,20,0
8467667ffffffff,7,0
8467669ffffffff,3,0
846766bffffffff,1,0
846766dffffffff,16,0
8467681ffffffff,2,0
8467683ffffffff,2,0
8467685ffffffff,8,0
8467687ffffffff,2,0
8467689ffffffff,4,0
846768bffffffff,2,0
846768dffffffff,4,0
8467691ffffffff,3,0
8467693ffffffff,2,0
8467695ffffffff,4,0
8467697ffffffff,1,0
8467699ffffffff,1,0
846769bffffffff,2,0
846769dffffffff,1,0
84676a1ffffffff,11,0
84676a3ffffffff,9,0
84676a5ffffffff,12,0
84676a7ffffffff,14,0
84676a9ffffffff,8,0
84676abffffffff,2,0
84676adffffffff,6,0
84676b1ffffffff,13,0
84676b3ffffffff,4,0
84676b5ffffffff,15,0
84676b7ffffffff,10,0
84676b9ffffffff,5,0
84676bbffffffff,7,0
84676bdffffffff,7,0
84676c1ffffffff,1,0
84676c7ffffffff,1,0
84676d3ffffffff,1,0
84676d5ffffffff,4,0
84676d7ffffffff,1,0
84676d9ffffffff,1,0
84676ddffffffff,1,0
84676e1ffffffff,1,0
84676e3ffffffff,3,0
84676ebffffffff,1,0
84676edffffffff,1,0
8467701ffffffff,12,0
8467703ffffffff,9,0
8467705ffffffff,17,0
8467707ffffffff,18,0
8467709ffffffff,8,0
846770bffffffff,8,0
846770dffffffff,16,0
8467711ffffffff,16,0
8467713ffffffff,18,0
8467715ffffffff,7,0
8467717ffffffff,18,0
8467719ffffffff,16,0
846771bffffffff,5,0
846771dffffffff,6,0
8467721ffffffff,7,0
8467723ffffffff,17,0
8467725ffffffff,6,0
8467727ffffffff,5,0
8467729ffffffff,11,0
846772bffffffff,18,0
846772dffffffff,2,0
8467731ffffffff,23,0
8467733ffffffff,8,0
8467735ffffffff,25,0
8467737ffffffff,35,0
8467739ffffffff,16,0
846773bffffffff,2,0
846773dffffffff,20,0
8467741ffffffff,9,0
8467743ffffffff,8,0
8467745ffffffff,11,0
8467747ffffffff,17,0
8467749ffffffff,13,0
846774bffffffff,9,0
846774dffffffff,8,0
8467751ffffffff,12,0
8467753ffffffff,21,0
8467755ffffffff,7,0
8467757ffffffff,7,0
8467759ffffffff,15,0
846775bffffffff,24,0
846775dffffffff,12,0
8467761ffffffff,9,0
8467763ffffffff,19,0
8467765ffffffff,4,0
8467767ffffffff,2,0
8467769ffffffff,12,0
846776bffffffff,13,0
846776dffffffff,8,0
8467801ffffffff,1,0
8467803ffffffff,16,0
8467805ffffffff,14,0
8467807ffffffff,14,0
846780bffffffff,15,0
8467811ffffffff,44,0
8467813ffffffff,29,0
8467815ffffffff,19,0
8467817ffffffff,34,0
8467819ffffffff,20,0
846781bffffffff,4,0
846781dffffffff,24,0
8467821ffffffff,12,0
8467823ffffffff,21,0
8467825ffffffff,4,0
8467827ffffffff,7,0
8467829ffffffff,16,0
846782bffffffff,19,0
846782dffffffff,10,0
8467831ffffffff,47,0
8467833ffffffff,41,0
8467835ffffffff,22,0
8467837ffffffff,34,0
8467839ffffffff,15,0
846783bffffffff,29,0
846783dffffffff,24,0
8467855ffffffff,3,0
8467857ffffffff,14,0
8467861ffffffff,15,0
8467863ffffffff,7,0
8467865ffffffff,23,0
8467867ffffffff,26,0
8467869ffffffff,3,0
846786bffffffff,1,0
846786dffffffff,13,0
8467881ffffffff,41,0
8467883ffffffff,27,0
8467885ffffffff,66,0
8467887ffffffff,70,0
8467889ffffffff,3,0
846788bffffffff,15,0
846788dffffffff,12,0
8467897ffffffff,1,0
846789dffffffff,3,0
84678a1ffffffff,46,0
84678a3ffffffff,40,0
84678a5ffffffff,24,0
84678a7ffffffff,31,0
84678a9ffffffff,50,0
84678abffffffff,58,0
84678adffffffff,36,0
84678b1ffffffff,21,0
84678b3ffffffff,25,0
84678b5ffffffff,22,0
84678b7ffffffff,40,0
84678b9ffffffff,12,0
84678bbffffffff,1,0
84678bdffffffff,24,0
84678c5ffffffff,7,0
84678c7ffffffff,2,0
84678e1ffffffff,39,0
84678e3ffffffff,30,0
84678e5ffffffff,41,0
84678e7ffffffff,46,0
84678e9ffffffff,44,0
84678ebffffffff,13,0
84678edffffffff,37,0
8467901ffffffff,11,0
8467903ffffffff,12,0
8467905ffffffff,7,0
8467907ffffffff,7,0
8467909ffffffff,12,0
846790bffffffff,11,0
846790dffffffff,5,0
8467911ffffffff,5,0
8467913ffffffff,4,0
8467915ffffffff,8,0
8467917ffffffff,7,0
8467919ffffffff,1,0
846791bffffffff,1,0
846791dffffffff,10,0
8467921ffffffff,10,0
8467923ffffffff,8,0
8467925ffffffff,23,0
8467927ffffffff,19,0
8467929ffffffff,5,0
846792bffffffff,3,0
846792dffffffff,12,0
8467931ffffffff,15,0
8467933ffffffff,15,0
8467935ffffffff,11,0
8467937ffffffff,20,0
8467939ffffffff,13,0
846793bffffffff,9,0
846793dffffffff,4,0
8467941ffffffff,6,0
8467943ffffffff,10,0
8467945ffffffff,6,0
8467947ffffffff,7,0
8467949ffffffff,3,0
846794bffffffff,9,0
846794dffffffff,4,0
8467951ffffffff,8,0
8467953ffffffff,3,0
8467955ffffffff,10,0
8467957ffffffff,11,0
8467959ffffffff,3,0
846795bffffffff,6,0
846795dffffffff,9,0
8467961ffffffff,7,0
8467963ffffffff,7,0
8467965ffffffff,15,0
8467967ffffffff,5,0
8467969ffffffff,2,0
846796bffffffff,1,0
846796dffffffff,17,0
8467981ffffffff,7,0
8467983ffffffff,14,0
8467985ffffffff,18,0
8467987ffffffff,18,0
8467989ffffffff,5,0
846798bffffffff,6,0
846798dffffffff,5,0
8467991ffffffff,13,0
8467993ffffffff,20,0
8467995ffffffff,17,0
8467997ffffffff,16,0
8467999ffffffff,9,0
846799bffffffff,14,0
846799dffffffff,6,0
84679a1ffffffff,16,0
84679a3ffffffff,18,0
84679a5ffffffff,25,0
84679a7ffffffff,25,0
84679a9ffffffff,23,0
84679abffffffff,16,0
84679adffffffff,25,0
84679b1ffffffff,22,0
84679b3ffffffff,29,0
84679b5ffffffff,21,0
84679b7ffffffff,39,0
84679b9ffffffff,15,0
84679bbffffffff,20,0
84679bdffffffff,18,0
84679c1ffffffff,8,0
84679c3ffffffff,1,0
84679c5ffffffff,7,0
84679c7ffffffff,11,0
84679c9ffffffff,10,0
84679cbffffffff,12,0
84679cdffffffff,6,0
84679d1ffffffff,10,0
84679d3ffffffff,18,0
84679d5ffffffff,3,0
84679d7ffffffff,4,0
84679d9ffffffff,36,0
84679dbffffffff,34,0
84679ddffffffff,12,0
84679e1ffffffff,8,0
84679e3ffffffff,14,0
84679e5ffffffff,18,0
84679e7ffffffff,16,0
84679e9ffffffff,4,0
84679ebffffffff,11,0
84679edffffffff,11,0
8467b27ffffffff,1,0
8467b31ffffffff,1,0
8467b33ffffffff,4,0
8467b35ffffffff,1,0
8467b37ffffffff,5,0
8467b3bffffffff,1,0
8468001ffffffff,20,0
8468003ffffffff,1,0
8468005ffffffff,20,0
8468007ffffffff,2,0
846800bffffffff,20,0
8468019ffffffff,3,0
846801dffffffff,3,0
8468021ffffffff,3,0
8468025ffffffff,8,0
8468027ffffffff,2,0
8468029ffffffff,18,0
846802bffffffff,3,0
846802dffffffff,18,0
8468045ffffffff,6,0
8468049ffffffff,6,0
846804dffffffff,6,0
8468051ffffffff,2,0
8468053ffffffff,19,0
8468055ffffffff,1,0
8468057ffffffff,19,0
846805bffffffff,3,0
8468061ffffffff,4,0
8468065ffffffff,6,0
8468067ffffffff,2,0
8468069ffffffff,6,0
846806dffffffff,2,0
8468081ffffffff,1,0
8468083ffffffff,1,0
8468085ffffffff,2,0
8468087ffffffff,1,0
846808bffffffff,1,0
8468091ffffffff,1,0
846809dffffffff,2,0
84680a1ffffffff,3,0
84680a3ffffffff,3,0
84680a9ffffffff,2,0
84680adffffffff,3,0
84680b1ffffffff,3,0
84680bbffffffff,2,0
84680bdffffffff,3,0
84680e3ffffffff,1,0
84680e7ffffffff,1,0
8468101ffffffff,37,0
8468103ffffffff,7,0
8468105ffffffff,39,0
8468107ffffffff,10,0
8468109ffffffff,32,0
846810bffffffff,50,0
846810dffffffff,41,0
8468111ffffffff,14,0
8468113ffffffff,6,0
8468115ffffffff,10,0
8468117ffffffff,10,0
8468119ffffffff,23,0
846811bffffffff,10,0
846811dffffffff,29,0
8468121ffffffff,1,0
8468123ffffffff,7,0
8468125ffffffff,2,0
8468129ffffffff,41,0
846812bffffffff,12,0
846812dffffffff,16,0
8468131ffffffff,8,0
8468133ffffffff,6,0
8468135ffffffff,8,0
8468139ffffffff,7,0
846813bffffffff,5,0
846813dffffffff,8,0
8468143ffffffff,4,0
8468145ffffffff,6,0
8468147ffffffff,29,0
8468151ffffffff,12,0
8468153ffffffff,27,0
8468155ffffffff,29,0
8468157ffffffff,55,0
8468159ffffffff,3,0
846815bffffffff,7,0
846815dffffffff,3,0
8468161ffffffff,30,0
8468163ffffffff,46,0
8468165ffffffff,27,0
8468167ffffffff,41,0
8468169ffffffff,37,0
846816bffffffff,33,0
846816dffffffff,29,0
8468181ffffffff,1,0
8468185ffffffff,4,0
8468189ffffffff,2,0
846818bffffffff,1,0
846818dffffffff,2,0
84681a9ffffffff,5,0
84681c1ffffffff,10,0
84681c3ffffffff,11,0
84681c5ffffffff,6,0
84681c7ffffffff,3,0
84681c9ffffffff,5,0
84681cbffffffff,6,0
84681cdffffffff,9,0
84681d1ffffffff,3,0
84681d3ffffffff,3,0
84681d5ffffffff,3,0
84681d9ffffffff,1,0
84681dbffffffff,2,0
84681ddffffffff,11,0
84681e1ffffffff,8,0
84681e3ffffffff,5,0
84681e5ffffffff,7,0
84681e7ffffffff,1,0
84681e9ffffffff,7,0
84681ebffffffff,4,0
84681edffffffff,5,0
8468217ffffffff,1,0
8468223ffffffff,41,0
8468227ffffffff,34,0
8468231ffffffff,3,0
8468235ffffffff,8,0
846823dffffffff,1,0
8468261ffffffff,1,0
8468265ffffffff,2,0
8468281ffffffff,1,0
8468285ffffffff,1,0
84682a1ffffffff,1,0
84682a5ffffffff,2,0
84682a9ffffffff,8,0
84682adffffffff,19,0
84682d9ffffffff,1,0
84682e3ffffffff,1,0
84682e7ffffffff,2,0
8468301ffffffff,35,0
8468303ffffffff,35,0
8468305ffffffff,37,0
846830dffffffff,2,0
8468313ffffffff,2,0
8468319ffffffff,35,0
846831bffffffff,34,0
846831dffffffff,35,0
8468325ffffffff,2,0
8468329ffffffff,36,0
846832dffffffff,28,0
8468333ffffffff,2,0
8468341ffffffff,4,0
8468345ffffffff,17,0
8468367ffffffff,34,0
8468401ffffffff,8,0
8468403ffffffff,12,0
8468407ffffffff,2,0
8468409ffffffff,20,0
846840bffffffff,24,0
846840dffffffff,26,0
8468415ffffffff,2,0
8468419ffffffff,2,0
846841dffffffff,11,0
8468439ffffffff,3,0
8468441ffffffff,77,1
8468443ffffffff,26,0
8468445ffffffff,46,0
8468447ffffffff,44,0
8468449ffffffff,69,1
846844bffffffff,57,0
846844dffffffff,63,0
8468451ffffffff,9,1
8468453ffffffff,7,1
8468455ffffffff,21,0
8468457ffffffff,11,1
8468459ffffffff,8,0
846845bffffffff,12,1
846845dffffffff,17,0
8468461ffffffff,1,0
8468463ffffffff,2,0
8468469ffffffff,9,0
846846bffffffff,30,0
846846dffffffff,4,0
846856dffffffff,1,0
8468601ffffffff,1,0
8468603ffffffff,6,0
8468605ffffffff,20,0
8468607ffffffff,20,0
8468609ffffffff,20,0
846860bffffffff,1,0
846860dffffffff,17,0
8468613ffffffff,1,0
8468615ffffffff,8,0
8468617ffffffff,6,0
8468621ffffffff,62,0
8468623ffffffff,60,1
8468625ffffffff,32,0
8468627ffffffff,52,0
8468629ffffffff,61,0
846862bffffffff,52,0
846862dffffffff,51,0
8468631ffffffff,18,0
8468633ffffffff,19,1
8468635ffffffff,40,0
8468637ffffffff,19,0
8468639ffffffff,11,0
846863bffffffff,20,1
846863dffffffff,39,0
8468641ffffffff,52,1
8468643ffffffff,34,0
8468645ffffffff,51,0
8468647ffffffff,35,0
8468649ffffffff,45,1
846864bffffffff,19,0
846864dffffffff,51,0
8468651ffffffff,3,0
8468655ffffffff,1,0
8468659ffffffff,2,0
846865dffffffff,6,0
8468661ffffffff,53,0
8468663ffffffff,43,0
8468665ffffffff,51,0
8468667ffffffff,53,0
8468669ffffffff,49,0
846866bffffffff,41,0
846866dffffffff,56,0
84686a5ffffffff,1,0
84686adffffffff,4,0
84686c1ffffffff,1,0
84686c5ffffffff,1,0
84686cdffffffff,2,0
84686e5ffffffff,11,1
84686e9ffffffff,4,0
84686edffffffff,15,0
8468701ffffffff,4,0
8468703ffffffff,5,0
8468705ffffffff,3,0
8468709ffffffff,5,0
846870bffffffff,7,0
846870dffffffff,4,0
8468711ffffffff,29,1
8468713ffffffff,14,0
8468715ffffffff,3,0
8468717ffffffff,22,0
8468719ffffffff,34,1
846871bffffffff,16,0
846871dffffffff,7,0
8468721ffffffff,1,0
846872bffffffff,1,0
846872dffffffff,1,0
8468739ffffffff,1,0
8468741ffffffff,1,0
8468743ffffffff,10,0
846874bffffffff,8,0
8468751ffffffff,19,1
8468753ffffffff,54,0
8468755ffffffff,9,0
8468757ffffffff,9,1
8468759ffffffff,44,1
846875bffffffff,51,0
846875dffffffff,8,0
8468a01ffffffff,12,0
8468a05ffffffff,11,0
8468a09ffffffff,10,0
8468a0bffffffff,13,0
8468a0dffffffff,8,0
8468a11ffffffff,2,0
8468a15ffffffff,2,0
8468a17ffffffff,2,0
8468a19ffffffff,2,0
8468a1bffffffff,1,0
8468a1dffffffff,2,0
8468a29ffffffff,4,0
8468a3bffffffff,2,0
8468a41ffffffff,11,0
8468a43ffffffff,19,0
8468a45ffffffff,12,0
