hex,count_good_aircraft,count_bad_aircraft
8468a47ffffffff,5,0
8468a49ffffffff,16,0
8468a4bffffffff,15,0
8468a4dffffffff,10,0
8468a51ffffffff,15,0
8468a53ffffffff,18,0
8468a55ffffffff,11,0
8468a57ffffffff,16,0
8468a59ffffffff,34,0
8468a5bffffffff,27,0
8468a5dffffffff,23,0
8468a63ffffffff,4,0
8468a67ffffffff,2,0
8468a69ffffffff,11,0
8468a6bffffffff,3,0
8468a6dffffffff,3,0
8468ac1ffffffff,2,0
8468ac3ffffffff,3,0
8468ac5ffffffff,2,0
8468ac9ffffffff,7,0
8468acbffffffff,6,0
8468ae1ffffffff,1,0
8468ae9ffffffff,1,0
8468aebffffffff,1,0
8469107ffffffff,22,0
846910dffffffff,1,0
8469121ffffffff,36,0
8469123ffffffff,30,0
8469125ffffffff,31,0
8469127ffffffff,26,0
8469129ffffffff,1,0
846912bffffffff,18,0
846912dffffffff,11,0
8469131ffffffff,1,0
8469139ffffffff,1,0
846913bffffffff,1,0
846913dffffffff,19,0
8469161ffffffff,51,0
8469163ffffffff,33,0
8469165ffffffff,63,0
8469167ffffffff,37,0
8469169ffffffff,16,0
846916bffffffff,24,0
846916dffffffff,56,0
84691c5ffffffff,2,0
84691e9ffffffff,6,0
84691ebffffffff,2,0
84691edffffffff,2,0
8469245ffffffff,2,0
846924dffffffff,1,0
8469261ffffffff,2,0
8469263ffffffff,1,0
8469265ffffffff,3,0
8469267ffffffff,1,0
8469269ffffffff,2,0
846926bffffffff,1,0
846926dffffffff,34,0
8469301ffffffff,71,0
8469303ffffffff,7,0
8469305ffffffff,28,0
8469307ffffffff,5,0
8469309ffffffff,56,0
846930bffffffff,2,0
846930dffffffff,46,0
8469315ffffffff,8,0
8469321ffffffff,27,0
8469323ffffffff,73,0
8469325ffffffff,50,0
8469327ffffffff,91,0
8469329ffffffff,11,0
846932bffffffff,26,0
846932dffffffff,52,0
8469331ffffffff,1,0
8469335ffffffff,1,0
8469339ffffffff,38,0
846933dffffffff,52,0
8469341ffffffff,144,0
8469343ffffffff,51,0
8469345ffffffff,144,0
8469347ffffffff,62,0
8469349ffffffff,149,0
846934bffffffff,56,0
846934dffffffff,144,0
8469351ffffffff,1,0
8469353ffffffff,1,0
8469355ffffffff,19,0
8469357ffffffff,1,0
8469359ffffffff,32,0
846935bffffffff,1,0
846935dffffffff,36,0
8469361ffffffff,97,0
8469363ffffffff,26,0
8469365ffffffff,35,0
8469367ffffffff,110,0
8469369ffffffff,99,0
846936bffffffff,154,0
846936dffffffff,29,0
8469401ffffffff,2,0
8469403ffffffff,6,0
8469405ffffffff,15,0
8469407ffffffff,15,0
8469409ffffffff,3,0
846940bffffffff,6,0
846940dffffffff,2,0
8469411ffffffff,58,0
8469413ffffffff,67,0
8469415ffffffff,42,0
8469417ffffffff,91,0
8469419ffffffff,33,0
846941bffffffff,60,0
846941dffffffff,20,0
8469421ffffffff,30,0
8469423ffffffff,36,0
8469425ffffffff,17,0
8469427ffffffff,19,0
8469429ffffffff,23,0
846942bffffffff,38,0
846942dffffffff,23,0
8469431ffffffff,91,0
8469433ffffffff,174,0
8469435ffffffff,56,0
8469437ffffffff,80,0
8469439ffffffff,37,0
846943bffffffff,113,0
846943dffffffff,40,0
8469441ffffffff,1,0
8469443ffffffff,1,0
8469445ffffffff,2,0
8469447ffffffff,1,0
8469449ffffffff,1,0
846944bffffffff,2,0
8469451ffffffff,29,0
8469453ffffffff,28,0
8469455ffffffff,7,0
8469457ffffffff,28,0
8469459ffffffff,24,0
846945bffffffff,32,0
846945dffffffff,12,0
8469461ffffffff,6,0
8469463ffffffff,11,0
8469465ffffffff,18,0
8469467ffffffff,19,0
8469469ffffffff,10,0
846946bffffffff,10,0
846946dffffffff,12,0
8469481ffffffff,24,0
8469483ffffffff,7,0
8469485ffffffff,21,0
8469487ffffffff,4,0
8469489ffffffff,31,0
846948bffffffff,18,0
846948dffffffff,19,0
8469491ffffffff,2,0
8469493ffffffff,1,0
8469495ffffffff,6,0
8469497ffffffff,2,0
8469499ffffffff,4,0
846949bffffffff,2,0
846949dffffffff,5,0
84694a1ffffffff,82,2
84694a3ffffffff,32,0
84694a5ffffffff,62,1
84694a7ffffffff,77,1
84694a9ffffffff,61,1
84694abffffffff,27,1
84694adffffffff,108,2
84694b1ffffffff,1,0
84694b3ffffffff,2,0
84694b5ffffffff,20,0
84694b7ffffffff,3,0
84694b9ffffffff,5,0
84694bbffffffff,5,0
84694bdffffffff,14,0
84694c1ffffffff,1,0
84694c3ffffffff,7,0
84694c5ffffffff,11,0
84694c7ffffffff,24,0
84694c9ffffffff,12,0
84694cbffffffff,3,0
84694cdffffffff,18,0
84694d1ffffffff,11,0
84694d3ffffffff,21,0
84694d5ffffffff,30,0
84694d7ffffffff,23,0
84694d9ffffffff,3,0
84694dbffffffff,2,0
84694ddffffffff,4,0
84694e1ffffffff,147,0
84694e3ffffffff,56,0
84694e5ffffffff,141,0
84694e7ffffffff,117,1
84694e9ffffffff,101,0
84694ebffffffff,86,0
84694edffffffff,225,0
8469501ffffffff,1,0
8469503ffffffff,12,0
8469509ffffffff,3,0
846950bffffffff,4,0
846950dffffffff,2,0
8469511ffffffff,27,0
8469513ffffffff,7,0
8469515ffffffff,16,0
8469517ffffffff,13,0
8469519ffffffff,10,0
846951bffffffff,26,0
846951dffffffff,5,0
8469533ffffffff,7,0
846953bffffffff,4,0
8469541ffffffff,2,0
8469543ffffffff,3,0
846954bffffffff,4,0
8469551ffffffff,14,0
8469553ffffffff,24,0
8469555ffffffff,8,0
8469557ffffffff,9,0
8469559ffffffff,23,0
846955bffffffff,30,0
846955dffffffff,10,0
8469581ffffffff,9,0
8469583ffffffff,33,0
8469585ffffffff,5,0
8469587ffffffff,2,0
8469589ffffffff,21,0
846958bffffffff,37,0
846958dffffffff,38,0
8469591ffffffff,78,1
8469593ffffffff,72,0
8469595ffffffff,34,0
8469597ffffffff,60,1
8469599ffffffff,81,1
846959bffffffff,73,0
846959dffffffff,52,0
84695a9ffffffff,3,0
84695abffffffff,1,0
84695adffffffff,2,0
84695b1ffffffff,7,0
84695b3ffffffff,38,0
84695b5ffffffff,5,0
84695b7ffffffff,5,0
84695b9ffffffff,27,0
84695bbffffffff,39,0
84695bdffffffff,5,0
84695c1ffffffff,25,0
84695c3ffffffff,57,0
84695c5ffffffff,27,0
84695c7ffffffff,49,0
84695c9ffffffff,41,0
84695cbffffffff,26,0
84695cdffffffff,30,0
84695d1ffffffff,85,0
84695d3ffffffff,96,0
84695d5ffffffff,23,0
84695d7ffffffff,71,0
84695d9ffffffff,118,0
84695dbffffffff,122,0
84695ddffffffff,58,0
84695e1ffffffff,21,0
84695e3ffffffff,32,0
84695e5ffffffff,10,0
84695e7ffffffff,8,0
84695e9ffffffff,30,0
84695ebffffffff,42,0
84695edffffffff,25,0
8469601ffffffff,28,0
8469603ffffffff,25,0
8469605ffffffff,11,0
8469607ffffffff,7,0
8469609ffffffff,5,0
846960bffffffff,48,0
846960dffffffff,2,0
8469611ffffffff,6,0
8469613ffffffff,5,0
8469615ffffffff,24,0
8469617ffffffff,6,0
8469619ffffffff,23,0
846961bffffffff,5,0
846961dffffffff,42,0
8469623ffffffff,1,0
8469629ffffffff,13,0
846962bffffffff,7,0
846962dffffffff,1,0
8469631ffffffff,8,0
8469633ffffffff,22,0
8469635ffffffff,4,0
8469637ffffffff,11,0
8469639ffffffff,20,0
846963bffffffff,22,0
846963dffffffff,5,0
8469643ffffffff,1,0
846964bffffffff,1,0
8469651ffffffff,9,0
8469653ffffffff,10,0
8469655ffffffff,17,0
8469657ffffffff,38,0
8469659ffffffff,1,0
846965dffffffff,3,0
8469663ffffffff,3,0
8469667ffffffff,1,0
8469681ffffffff,11,0
8469683ffffffff,17,0
8469685ffffffff,8,0
8469687ffffffff,24,0
8469689ffffffff,9,0
846968bffffffff,8,0
846968dffffffff,11,0
8469691ffffffff,1,0
8469695ffffffff,2,0
8469697ffffffff,1,0
846969dffffffff,11,0
84696a1ffffffff,30,0
84696a3ffffffff,33,0
84696a5ffffffff,40,0
84696a7ffffffff,34,0
84696a9ffffffff,27,0
84696abffffffff,17,0
84696adffffffff,38,0
84696b1ffffffff,3,0
84696b3ffffffff,1,0
84696b5ffffffff,5,0
84696b7ffffffff,3,0
84696b9ffffffff,17,0
84696bbffffffff,1,0
84696bdffffffff,21,0
84696c1ffffffff,36,0
84696c3ffffffff,10,0
84696c5ffffffff,36,0
84696c7ffffffff,7,0
84696c9ffffffff,31,0
84696cbffffffff,6,0
84696cdffffffff,5,0
84696d7ffffffff,2,0
84696e1ffffffff,23,0
84696e3ffffffff,26,0
84696e5ffffffff,14,0
84696e7ffffffff,34,0
84696e9ffffffff,5,0
84696ebffffffff,35,0
84696edffffffff,14,0
8469711ffffffff,8,0
8469713ffffffff,10,0
8469715ffffffff,2,0
8469717ffffffff,8,0
8469719ffffffff,3,0
846971bffffffff,5,0
846971dffffffff,2,0
8469731ffffffff,3,0
8469733ffffffff,5,0
8469735ffffffff,13,0
8469737ffffffff,18,0
8469739ffffffff,2,0
846973bffffffff,5,0
8469757ffffffff,1,0
8469841ffffffff,3,0
8469843ffffffff,3,0
846984bffffffff,6,0
846985dffffffff,4,0
8469883ffffffff,2,0
8469887ffffffff,25,0
8469891ffffffff,9,0
8469893ffffffff,1,0
8469895ffffffff,1,0
8469897ffffffff,34,0
8469899ffffffff,2,0
846989dffffffff,11,0
84698a1ffffffff,12,0
84698a3ffffffff,14,0
84698a5ffffffff,5,0
84698a7ffffffff,8,0
84698a9ffffffff,35,0
84698abffffffff,39,0
84698adffffffff,4,0
84698b1ffffffff,23,0
84698b3ffffffff,17,0
84698b5ffffffff,13,0
84698b7ffffffff,20,0
84698b9ffffffff,31,0
84698bbffffffff,31,0
84698bdffffffff,40,0
84698c3ffffffff,44,0
84698c7ffffffff,35,0
84698c9ffffffff,1,0
84698cbffffffff,7,0
84698d1ffffffff,35,0
84698d3ffffffff,2,0
84698d5ffffffff,44,0
84698d7ffffffff,9,0
84698dbffffffff,34,0
84698ddffffffff,35,0
84698e7ffffffff,1,0
84698e9ffffffff,18,0
84698ebffffffff,35,0
8469907ffffffff,6,0
8469921ffffffff,4,0
8469923ffffffff,2,0
8469925ffffffff,17,0
8469927ffffffff,18,0
8469929ffffffff,9,0
846992bffffffff,1,0
846992dffffffff,65,0
8469947ffffffff,1,0
8469961ffffffff,5,0
8469965ffffffff,50,0
8469969ffffffff,23,0
846996bffffffff,3,0
846996dffffffff,3,0
8469991ffffffff,1,0
8469993ffffffff,3,0
8469997ffffffff,7,0
8469999ffffffff,2,0
846999bffffffff,8,0
846999dffffffff,1,0
84699d3ffffffff,3,0
8469a01ffffffff,5,0
8469a03ffffffff,8,0
8469a05ffffffff,4,0
8469a07ffffffff,6,0
8469a09ffffffff,42,0
8469a0bffffffff,13,0
8469a0dffffffff,42,0
8469a11ffffffff,24,0
8469a15ffffffff,14,0
8469a19ffffffff,25,0
8469a1bffffffff,24,0
8469a1dffffffff,16,0
8469a23ffffffff,16,0
8469a27ffffffff,3,0
8469a29ffffffff,1,0
8469a2bffffffff,8,0
8469a2dffffffff,1,0
8469a33ffffffff,1,0
8469a37ffffffff,1,0
8469a39ffffffff,9,0
8469a3dffffffff,20,0
8469a41ffffffff,25,0
8469a43ffffffff,52,0
8469a45ffffffff,16,0
8469a47ffffffff,28,0
8469a49ffffffff,118,0
8469a4bffffffff,39,0
8469a4dffffffff,74,0
8469a51ffffffff,47,0
8469a53ffffffff,13,0
8469a55ffffffff,56,0
8469a57ffffffff,5,0
8469a59ffffffff,65,0
8469a5bffffffff,43,0
8469a5dffffffff,45,0
8469a61ffffffff,1,0
8469a63ffffffff,43,0
8469a65ffffffff,2,0
8469a67ffffffff,44,0
8469a69ffffffff,14,0
8469a6bffffffff,2,0
8469a6dffffffff,6,0
8469a93ffffffff,18,0
8469a97ffffffff,7,0
8469aa3ffffffff,3,0
8469ab1ffffffff,1,0
8469ab9ffffffff,1,0
8469abbffffffff,2,0
8469abdffffffff,2,0
8469ac5ffffffff,7,0
8469acbffffffff,1,0
8469ae5ffffffff,2,0
8469ae9ffffffff,1,0
8469aebffffffff,2,0
8469b09ffffffff,14,0
8469b11ffffffff,8,0
8469b15ffffffff,3,0
8469b1bffffffff,11,0
8469b51ffffffff,7,0
8469b55ffffffff,11,0
8469b5bffffffff,42,0
846a693ffffffff,1,0
846a69bffffffff,3,0
846d099ffffffff,3,0
846d09bffffffff,3,0
846d0d1ffffffff,6,0
846d0d3ffffffff,6,0
846d0d9ffffffff,4,0
846d0dbffffffff,7,0
846d201ffffffff,1,0
846d203ffffffff,4,0
846d209ffffffff,4,0
846d20bffffffff,7,0
846d211ffffffff,2,0
846d213ffffffff,14,0
846d215ffffffff,19,0
846d217ffffffff,30,0
846d219ffffffff,5,0
846d21bffffffff,3,0
846d21dffffffff,3,0
846d231ffffffff,2,0
846d233ffffffff,4,0
846d239ffffffff,9,0
846d23bffffffff,22,0
846d243ffffffff,1,0
846d251ffffffff,3,0
846d253ffffffff,3,0
846d255ffffffff,5,0
846d257ffffffff,5,0
846d259ffffffff,7,0
846d25bffffffff,3,0
846d25dffffffff,5,0
846d281ffffffff,3,0
846d283ffffffff,19,0
846d287ffffffff,1,0
846d289ffffffff,15,0
846d28bffffffff,20,0
846d28dffffffff,9,0
846d291ffffffff,123,0
846d293ffffffff,33,0
846d295ffffffff,23,0
846d297ffffffff,42,0
846d299ffffffff,35,0
846d29bffffffff,31,0
846d29dffffffff,34,0
846d2b1ffffffff,21,0
846d2b3ffffffff,10,0
846d2b9ffffffff,11,0
846d2bbffffffff,27,0
846d2c1ffffffff,2,0
846d2c3ffffffff,9,0
846d2c5ffffffff,25,0
846d2c7ffffffff,26,0
846d2c9ffffffff,3,0
846d2cbffffffff,5,0
846d2cdffffffff,2,0
846d2d1ffffffff,9,0
846d2d3ffffffff,14,0
846d2d5ffffffff,18,0
846d2d7ffffffff,21,0
846d2d9ffffffff,7,0
846d2dbffffffff,17,0
846d2ddffffffff,11,0
846d2e1ffffffff,9,0
846d2e3ffffffff,16,0
846d2e9ffffffff,29,0
846d2ebffffffff,14,0
846d2edffffffff,11,0
846d301ffffffff,4,0
846d305ffffffff,34,0
846d307ffffffff,23,0
846d309ffffffff,8,0
846d30bffffffff,1,0
846d30dffffffff,8,0
846d321ffffffff,26,0
846d323ffffffff,1,0
846d325ffffffff,6,0
846d327ffffffff,2,0
846d329ffffffff,58,0
846d32bffffffff,36,0
846d32dffffffff,61,0
846d33dffffffff,6,0
846d341ffffffff,31,0
846d343ffffffff,27,0
846d345ffffffff,26,0
846d347ffffffff,23,0
846d349ffffffff,26,0
846d34bffffffff,11,0
846d34dffffffff,33,0
846d355ffffffff,1,0
846d361ffffffff,16,0
846d363ffffffff,20,0
846d365ffffffff,50,0
846d367ffffffff,59,0
846d369ffffffff,24,0
846d36bffffffff,21,0
846d36dffffffff,27,0
846d413ffffffff,2,0
846d419ffffffff,2,0
846d41bffffffff,2,0
846d443ffffffff,1,0
846d449ffffffff,8,0
846d44bffffffff,6,0
846d44dffffffff,1,0
846d451ffffffff,2,0
846d453ffffffff,2,0
846d455ffffffff,2,0
846d457ffffffff,2,0
846d459ffffffff,6,0
846d45bffffffff,4,0
846d45dffffffff,4,0
846d465ffffffff,4,0
846d46dffffffff,1,0
846d481ffffffff,3,0
846d483ffffffff,2,0
846d485ffffffff,1,0
846d487ffffffff,1,0
846d489ffffffff,3,0
846d48bffffffff,3,0
846d48dffffffff,1,0
846d491ffffffff,5,0
846d493ffffffff,4,0
846d495ffffffff,1,0
846d497ffffffff,3,0
846d499ffffffff,1,0
846d49bffffffff,1,0
846d49dffffffff,4,0
846d4c1ffffffff,1,0
846d4c3ffffffff,2,0
846d4c5ffffffff,1,0
846d4c7ffffffff,2,0
846d4cdffffffff,2,0
846d4d3ffffffff,1,0
846d4d5ffffffff,1,0
846d4d7ffffffff,1,0
846d4d9ffffffff,7,0
846d4dbffffffff,9,0
846d4e1ffffffff,1,0
846d4e3ffffffff,1,0
846d4ebffffffff,1,0
846d4edffffffff,1,0
846d541ffffffff,2,0
846d543ffffffff,1,0
846d549ffffffff,4,0
846d54bffffffff,3,0
846d54dffffffff,2,0
846d601ffffffff,9,0
846d603ffffffff,16,0
846d605ffffffff,15,0
846d607ffffffff,24,0
846d609ffffffff,21,0
846d60bffffffff,28,0
846d60dffffffff,10,0
846d611ffffffff,34,0
846d613ffffffff,40,0
846d615ffffffff,36,0
846d617ffffffff,60,0
846d619ffffffff,22,0
846d61bffffffff,19,0
846d61dffffffff,35,0
846d621ffffffff,46,0
846d623ffffffff,39,0
846d625ffffffff,27,0
846d627ffffffff,19,0
846d629ffffffff,17,0
846d62bffffffff,41,0
846d62dffffffff,34,0
846d631ffffffff,41,0
846d633ffffffff,38,0
846d635ffffffff,19,0
846d637ffffffff,10,0
846d639ffffffff,33,0
846d63bffffffff,33,0
846d63dffffffff,48,0
846d641ffffffff,21,0
846d643ffffffff,21,0
846d645ffffffff,35,0
846d647ffffffff,21,0
846d649ffffffff,9,0
846d64bffffffff,12,0
846d64dffffffff,29,0
846d651ffffffff,14,0
846d653ffffffff,21,0
846d655ffffffff,25,0
846d657ffffffff,17,0
846d659ffffffff,12,0
846d65bffffffff,16,0
846d65dffffffff,13,0
846d661ffffffff,4,0
846d663ffffffff,3,0
846d665ffffffff,8,0
846d667ffffffff,10,0
846d669ffffffff,22,0
846d66bffffffff,14,0
846d66dffffffff,10,0
846d681ffffffff,48,0
846d683ffffffff,34,0
846d685ffffffff,45,0
846d687ffffffff,38,0
846d689ffffffff,42,0
846d68bffffffff,47,0
846d68dffffffff,46,0
846d691ffffffff,63,0
846d693ffffffff,75,0
846d695ffffffff,36,0
846d697ffffffff,38,1
846d699ffffffff,46,0
846d69bffffffff,58,0
846d69dffffffff,54,0
846d6a1ffffffff,3,0
846d6a3ffffffff,2,0
846d6a5ffffffff,1,0
846d6a7ffffffff,1,0
846d6a9ffffffff,9,0
846d6abffffffff,9,0
846d6adffffffff,2,0
846d6b1ffffffff,9,0
846d6b3ffffffff,9,0
846d6b5ffffffff,2,0
846d6b7ffffffff,4,0
846d6b9ffffffff,11,0
846d6bbffffffff,8,0
846d6bdffffffff,9,0
846d6c1ffffffff,25,0
846d6c3ffffffff,30,0
846d6c5ffffffff,28,0
846d6c7ffffffff,42,0
846d6c9ffffffff,17,0
846d6cbffffffff,15,0
846d6cdffffffff,19,0
846d6d1ffffffff,29,0
846d6d3ffffffff,31,0
846d6d5ffffffff,28,0
846d6d7ffffffff,32,0
846d6d9ffffffff,22,0
846d6dbffffffff,23,0
846d6ddffffffff,22,0
846d6e1ffffffff,47,0
846d6e3ffffffff,37,0
846d6e5ffffffff,28,0
846d6e7ffffffff,14,0
846d6e9ffffffff,52,0
846d6ebffffffff,57,0
846d6edffffffff,45,0
846d701ffffffff,3,0
846d709ffffffff,20,0
846d70bffffffff,8,0
846d70dffffffff,9,0
846d715ffffffff,1,0
846d717ffffffff,1,0
846d719ffffffff,10,0
846d71bffffffff,5,0
846d71dffffffff,2,0
846d721ffffffff,8,0
846d723ffffffff,7,0
846d725ffffffff,6,0
846d727ffffffff,5,0
846d729ffffffff,1,0
846d72bffffffff,5,0
846d72dffffffff,8,0
846d731ffffffff,6,0
846d733ffffffff,6,0
846d737ffffffff,1,0
846d739ffffffff,1,0
846d73bffffffff,1,0
846d73dffffffff,5,0
846d741ffffffff,42,0
846d743ffffffff,42,0
846d745ffffffff,31,0
846d747ffffffff,38,0
846d749ffffffff,18,0
846d74bffffffff,38,0
846d74dffffffff,32,0
846d751ffffffff,22,0
846d753ffffffff,14,0
846d755ffffffff,15,0
846d757ffffffff,4,0
846d759ffffffff,24,0
846d75bffffffff,21,0
846d75dffffffff,46,0
846d761ffffffff,8,0
846d763ffffffff,2,0
846d765ffffffff,3,0
846d767ffffffff,2,0
846d769ffffffff,35,0
846d76bffffffff,25,0
846d76dffffffff,25,0
847369bffffffff,1,0
8474009ffffffff,1,0
847400dffffffff,1,0
8474035ffffffff,1,0
847403dffffffff,1,0
8474051ffffffff,1,0
8474053ffffffff,1,0
8474055ffffffff,1,0
8474059ffffffff,1,0
847405bffffffff,1,0
8474069ffffffff,1,0
847406bffffffff,1,0
847406dffffffff,2,0
84741c9ffffffff,1,0
8474215ffffffff,1,0
8474219ffffffff,1,0
847421dffffffff,1,0
8474233ffffffff,1,0
847423bffffffff,1,0
8474245ffffffff,1,0
8474249ffffffff,1,0
847424dffffffff,1,0
8474251ffffffff,1,0
8474253ffffffff,1,0
8474257ffffffff,1,0
847425bffffffff,1,0
8474261ffffffff,1,0
8474265ffffffff,1,0
8474269ffffffff,1,0
8474305ffffffff,1,0
8474309ffffffff,1,0
847430dffffffff,1,0
8474321ffffffff,2,0
8474323ffffffff,2,0
8474329ffffffff,1,0
847432bffffffff,1,0
847432dffffffff,3,0
8474331ffffffff,2,0
847433bffffffff,2,0
847433dffffffff,2,0
8474341ffffffff,1,0
8474345ffffffff,1,0
8474349ffffffff,1,0
847434bffffffff,1,0
8474351ffffffff,1,0
8474355ffffffff,1,0
8474359ffffffff,1,0
847435bffffffff,1,0
8474363ffffffff,1,0
8475001ffffffff,3,0
8475003ffffffff,3,0
8475005ffffffff,5,0
8475007ffffffff,6,0
8475009ffffffff,5,0
847500bffffffff,1,0
847500dffffffff,5,0
8475011ffffffff,3,0
8475017ffffffff,3,0
8475019ffffffff,3,0
847501dffffffff,2,0
8475023ffffffff,1,0
8475027ffffffff,1,0
8475031ffffffff,8,0
8475033ffffffff,4,0
8475037ffffffff,5,0
8475039ffffffff,4,0
847503bffffffff,3,0
847503dffffffff,6,0
8475041ffffffff,3,0
8475043ffffffff,3,0
8475045ffffffff,5,0
8475047ffffffff,2,0
8475049ffffffff,1,0
8475051ffffffff,3,0
8475053ffffffff,3,0
8475055ffffffff,2,0
8475057ffffffff,4,0
8475059ffffffff,3,0
847505bffffffff,1,0
8475069ffffffff,2,0
847506bffffffff,7,0
847506dffffffff,1,0
8475081ffffffff,19,0
8475083ffffffff,2,0
8475085ffffffff,20,0
8475087ffffffff,2,0
8475089ffffffff,19,0
847508bffffffff,1,0
847508dffffffff,7,0
8475091ffffffff,2,0
8475095ffffffff,1,0
8475097ffffffff,1,0
8475099ffffffff,3,0
847509bffffffff,2,0
847509dffffffff,2,0
84750a1ffffffff,20,0
84750a3ffffffff,4,0
84750a5ffffffff,22,0
84750a7ffffffff,10,0
84750a9ffffffff,18,0
84750abffffffff,16,0
84750adffffffff,12,0
84750b1ffffffff,1,0
84750b3ffffffff,1,0
84750b5ffffffff,2,1
84750b7ffffffff,1,0
84750b9ffffffff,4,0
84750bdffffffff,3,0
84750c1ffffffff,1,0
84750c3ffffffff,7,0
84750c5ffffffff,1,0
84750c7ffffffff,2,0
84750cbffffffff,1,0
84750d1ffffffff,11,0
84750d3ffffffff,4,0
84750d5ffffffff,18,0
84750d7ffffffff,1,0
84750d9ffffffff,16,0
84750dbffffffff,1,0
84750ddffffffff,17,0
84750e1ffffffff,2,0
84750e3ffffffff,3,0
84750e5ffffffff,3,0
84750e7ffffffff,2,0
84750e9ffffffff,1,0
84750ebffffffff,1,0
84750edffffffff,4,0
8475101ffffffff,2,0
8475103ffffffff,3,0
8475105ffffffff,2,0
8475109ffffffff,4,0
847510bffffffff,6,0
847510dffffffff,2,0
8475111ffffffff,8,0
8475113ffffffff,7,0
8475115ffffffff,2,0
8475117ffffffff,2,0
8475119ffffffff,7,0
847511bffffffff,8,0
847511dffffffff,8,0
8475121ffffffff,2,0
8475123ffffffff,2,0
8475125ffffffff,1,0
8475127ffffffff,2,0
8475129ffffffff,1,0
8475131ffffffff,2,0
8475133ffffffff,7,0
8475135ffffffff,6,0
8475137ffffffff,6,0
847513bffffffff,2,0
847513dffffffff,2,0
8475143ffffffff,1,0
8475147ffffffff,1,0
8475155ffffffff,2,0
8475157ffffffff,2,0
8475163ffffffff,1,0
8475181ffffffff,7,0
8475183ffffffff,11,0
8475185ffffffff,8,0
8475187ffffffff,7,0
8475189ffffffff,7,0
847518bffffffff,9,0
847518dffffffff,3,0
8475191ffffffff,15,0
8475193ffffffff,1,0
8475195ffffffff,8,0
8475199ffffffff,33,0
847519bffffffff,35,0
847519dffffffff,17,0
84751a1ffffffff,4,0
84751a3ffffffff,5,0
84751a5ffffffff,5,0
84751a7ffffffff,3,0
84751a9ffffffff,5,0
84751abffffffff,5,0
84751adffffffff,3,0
84751b1ffffffff,2,0
84751b5ffffffff,1,0
84751b7ffffffff,1,0
84751b9ffffffff,7,0
84751bbffffffff,2,0
84751bdffffffff,5,0
84751c1ffffffff,6,0
84751c3ffffffff,7,0
84751c5ffffffff,6,0
84751c7ffffffff,8,0
84751cdffffffff,6,0
84751d1ffffffff,7,0
84751d3ffffffff,16,0
84751d5ffffffff,9,0
84751d7ffffffff,11,0
84751d9ffffffff,8,0
84751dbffffffff,9,0
84751ddffffffff,1,0
84751e1ffffffff,3,0
84751e3ffffffff,6,0
84751e5ffffffff,6,0
84751e7ffffffff,7,0
84751e9ffffffff,5,0
84751ebffffffff,5,0
84751edffffffff,3,0
8475233ffffffff,3,0
847528bffffffff,1,0
8475291ffffffff,6,0
8475293ffffffff,10,0
8475295ffffffff,1,0
8475297ffffffff,9,0
8475299ffffffff,6,0
847529bffffffff,12,0
84752a1ffffffff,2,0
84752a3ffffffff,1,0
84752a5ffffffff,1,0
84752abffffffff,1,0
84752adffffffff,1,0
84752b1ffffffff,2,0
84752b3ffffffff,12,0
84752b5ffffffff,1,0
84752b7ffffffff,7,0
84752b9ffffffff,1,0
84752bbffffffff,4,0
84752bdffffffff,2,0
84752c1ffffffff,1,0
84752cbffffffff,4,0
84752d1ffffffff,4,0
84752d3ffffffff,3,0
84752d5ffffffff,3,0
84752d7ffffffff,4,0
84752d9ffffffff,7,0
84752dbffffffff,2,0
84752ddffffffff,5,0
8475313ffffffff,3,0
8475501ffffffff,1,0
8475509ffffffff,1,0
847550bffffffff,1,0
847550dffffffff,1,0
8475553ffffffff,1,0
8475557ffffffff,1,0
8475561ffffffff,1,0
8475563ffffffff,1,0
8475565ffffffff,2,0
847556dffffffff,1,0
8475605ffffffff,1,0
8475623ffffffff,1,0
8475625ffffffff,1,0
8475627ffffffff,1,0
