hex,count_good_aircraft,count_bad_aircraft
8475629ffffffff,1,0
8475641ffffffff,1,0
8475645ffffffff,3,0
8475649ffffffff,6,0
847564bffffffff,1,0
847564dffffffff,7,0
8475661ffffffff,2,0
8475665ffffffff,3,0
8475667ffffffff,1,0
8475669ffffffff,4,0
847566dffffffff,3,0
8475705ffffffff,2,0
8475709ffffffff,3,0
847570bffffffff,1,0
847570dffffffff,3,0
8475711ffffffff,1,0
847571bffffffff,1,0
8475723ffffffff,1,0
8475725ffffffff,1,0
8475727ffffffff,1,0
8475729ffffffff,2,0
847572dffffffff,3,0
8475739ffffffff,1,0
847573dffffffff,1,0
8475741ffffffff,5,0
8475743ffffffff,3,0
8475745ffffffff,2,0
8475747ffffffff,1,0
8475749ffffffff,4,0
847574bffffffff,5,0
847574dffffffff,10,0
8475751ffffffff,2,0
8475755ffffffff,3,0
8475757ffffffff,1,0
8475759ffffffff,4,0
847575bffffffff,1,0
847575dffffffff,4,0
8475763ffffffff,1,0
8475765ffffffff,7,0
8475767ffffffff,1,0
847576bffffffff,1,0
847576dffffffff,6,0
84758c3ffffffff,2,0
84758d1ffffffff,1,0
84758d3ffffffff,2,0
84758d5ffffffff,1,0
8475a13ffffffff,2,0
8475a17ffffffff,1,0
8475a81ffffffff,2,0
8475a83ffffffff,3,0
8475a85ffffffff,2,0
8475a87ffffffff,3,0
8475a89ffffffff,1,0
8475a99ffffffff,5,0
8475a9bffffffff,2,0
8475a9dffffffff,5,0
8475aa9ffffffff,1,0
8475ac1ffffffff,2,0
8475ac3ffffffff,4,0
8475ac5ffffffff,3,0
8475ac7ffffffff,2,0
8475ac9ffffffff,4,0
8475acbffffffff,1,0
8475acdffffffff,1,0
8475ad1ffffffff,5,0
8475ad3ffffffff,2,0
8475ad5ffffffff,3,0
8475adbffffffff,3,0
8475addffffffff,2,0
8475ae9ffffffff,2,0
8475aebffffffff,1,0
847a0d3ffffffff,1,0
847a283ffffffff,23,0
847a287ffffffff,23,0
847a289ffffffff,1,0
847a28bffffffff,1,0
847a293ffffffff,2,0
847a297ffffffff,2,0
847a299ffffffff,24,0
847a29bffffffff,1,0
847a29dffffffff,23,0
847a2a3ffffffff,1,0
847a2b1ffffffff,1,0
847a2bbffffffff,1,0
847a2bdffffffff,10,0
847a2c7ffffffff,1,0
847a2c9ffffffff,1,0
847a2d3ffffffff,23,0
847a2d5ffffffff,1,0
847a2d7ffffffff,24,0
847a601ffffffff,13,0
847a603ffffffff,2,0
847a605ffffffff,4,0
847a607ffffffff,8,0
847a609ffffffff,12,0
847a60bffffffff,3,0
847a60dffffffff,17,0
847a615ffffffff,2,0
847a61dffffffff,11,0
847a621ffffffff,1,0
847a629ffffffff,1,0
847a62bffffffff,1,0
847a62dffffffff,2,0
847a631ffffffff,1,0
847a639ffffffff,1,0
847a63dffffffff,1,0
847a641ffffffff,11,0
847a643ffffffff,2,0
847a645ffffffff,16,0
847a647ffffffff,15,0
847a649ffffffff,1,0
847a64bffffffff,1,0
847a64dffffffff,13,0
847a651ffffffff,9,0
847a655ffffffff,12,0
847a657ffffffff,12,0
847a659ffffffff,4,0
847a65dffffffff,12,0
847a661ffffffff,12,0
847a663ffffffff,3,0
847a665ffffffff,9,0
847a669ffffffff,12,0
847a66bffffffff,10,0
847a66dffffffff,12,0
847a705ffffffff,1,0
847a707ffffffff,5,0
847a70dffffffff,1,0
847a711ffffffff,11,0
847a715ffffffff,14,0
847a717ffffffff,2,0
847a719ffffffff,9,0
847a71dffffffff,9,0
847a721ffffffff,4,0
847a725ffffffff,1,0
847a729ffffffff,1,0
847a72bffffffff,6,0
847a739ffffffff,5,0
847a73bffffffff,4,0
847a73dffffffff,5,0
847a745ffffffff,1,0
847a747ffffffff,1,0
847a749ffffffff,3,0
847a74bffffffff,4,0
847a74dffffffff,4,0
847a751ffffffff,6,0
847a753ffffffff,10,0
847a757ffffffff,3,0
847a759ffffffff,3,0
847a75bffffffff,12,0
847a75dffffffff,3,0
847a763ffffffff,1,0
847a76bffffffff,1,0
847ac81ffffffff,9,0
847ac83ffffffff,8,0
847ac87ffffffff,19,0
847ac8bffffffff,1,0
847ac91ffffffff,1,0
847ac95ffffffff,23,0
847ac99ffffffff,12,0
847ac9dffffffff,13,0
847aca7ffffffff,46,0
847acb1ffffffff,34,0
847acb3ffffffff,16,0
847acb5ffffffff,93,0
847acb7ffffffff,51,0
847acb9ffffffff,40,0
847acbbffffffff,3,0
847acbdffffffff,35,0
847acd3ffffffff,5,0
847acd7ffffffff,3,0
847ad81ffffffff,9,0
847ad83ffffffff,16,0
847ad85ffffffff,2,0
847ad8bffffffff,7,0
847ad8dffffffff,1,0
847ad91ffffffff,31,0
847ad93ffffffff,4,0
847ad95ffffffff,5,0
847ad99ffffffff,17,0
847ad9bffffffff,42,0
847ad9dffffffff,30,0
847b40bffffffff,1,0
847b411ffffffff,1,0
847b413ffffffff,13,0
847b415ffffffff,1,0
847b417ffffffff,3,0
847b419ffffffff,2,0
847b41bffffffff,6,0
847b41dffffffff,1,0
847b423ffffffff,2,0
847b429ffffffff,2,0
847b42bffffffff,2,0
847b431ffffffff,1,0
847b433ffffffff,2,0
847b435ffffffff,3,0
847b437ffffffff,3,0
847b43bffffffff,3,0
847b43dffffffff,1,0
847b451ffffffff,1,0
847b453ffffffff,3,0
847b455ffffffff,1,0
847b461ffffffff,2,0
847b463ffffffff,2,0
847b467ffffffff,1,0
847b481ffffffff,13,0
847b483ffffffff,10,0
847b485ffffffff,9,0
847b487ffffffff,14,0
847b489ffffffff,12,0
847b48bffffffff,10,0
847b48dffffffff,13,0
847b491ffffffff,6,0
847b493ffffffff,1,0
847b495ffffffff,6,0
847b497ffffffff,4,0
847b499ffffffff,2,0
847b49dffffffff,8,0
847b4a1ffffffff,9,0
847b4a5ffffffff,15,0
847b4a7ffffffff,4,0
847b4a9ffffffff,8,0
847b4abffffffff,4,0
847b4adffffffff,8,0
847b4b1ffffffff,10,0
847b4b3ffffffff,5,0
847b4b5ffffffff,8,0
847b4b7ffffffff,12,0
847b4b9ffffffff,11,0
847b4bbffffffff,7,0
847b4bdffffffff,9,0
847b4c1ffffffff,12,0
847b4c3ffffffff,7,0
847b4c5ffffffff,19,0
847b4c7ffffffff,12,0
847b4c9ffffffff,10,0
847b4cbffffffff,10,0
847b4cdffffffff,16,0
847b4d5ffffffff,14,0
847b4d7ffffffff,8,0
847b4e1ffffffff,18,0
847b4e3ffffffff,14,0
847b4e5ffffffff,24,0
847b4e7ffffffff,7,0
847b4e9ffffffff,16,0
847b4ebffffffff,22,0
847b4edffffffff,14,0
847b511ffffffff,1,0
847b513ffffffff,2,0
847b517ffffffff,2,0
847b519ffffffff,1,0
847b531ffffffff,1,0
847b535ffffffff,1,0
847b53bffffffff,1,0
847b551ffffffff,1,0
847b553ffffffff,1,0
847b559ffffffff,1,0
847b55bffffffff,1,0
847b581ffffffff,4,0
847b585ffffffff,23,0
847b589ffffffff,23,0
847b58bffffffff,1,0
847b58dffffffff,23,0
847b591ffffffff,9,0
847b593ffffffff,25,0
847b595ffffffff,9,0
847b597ffffffff,7,0
847b599ffffffff,5,0
847b59bffffffff,28,0
847b5a1ffffffff,1,0
847b5a3ffffffff,2,0
847b5a7ffffffff,4,0
847b5a9ffffffff,23,0
847b5adffffffff,24,0
847b5b1ffffffff,2,0
847b5b3ffffffff,1,0
847b5b5ffffffff,3,0
847b5b7ffffffff,2,0
847b5b9ffffffff,2,0
847b5bbffffffff,6,0
847b5bdffffffff,2,0
847b5c3ffffffff,2,0
847b5c7ffffffff,1,0
847b5c9ffffffff,1,0
847b5cbffffffff,1,0
847b5cdffffffff,1,0
847b5d1ffffffff,7,0
847b5d3ffffffff,2,0
847b5d5ffffffff,23,0
847b5d7ffffffff,1,0
847b5d9ffffffff,23,0
847b5dbffffffff,5,0
847b5ddffffffff,24,0
847b5e1ffffffff,1,0
847b5e3ffffffff,22,0
847b5e7ffffffff,3,0
847b5e9ffffffff,1,0
847b687ffffffff,1,0
847b6a1ffffffff,1,0
847b6a3ffffffff,11,0
847b6a5ffffffff,5,0
847b6a7ffffffff,10,0
847b6adffffffff,1,0
847b6b1ffffffff,2,0
847b6b3ffffffff,1,0
847b6b5ffffffff,7,0
847b6b7ffffffff,3,0
847b6bdffffffff,3,0
8480049ffffffff,1,0
848004dffffffff,2,0
848006dffffffff,1,0
8480149ffffffff,1,0
8480201ffffffff,3,0
8480203ffffffff,2,0
8480205ffffffff,6,0
8480209ffffffff,2,0
848020bffffffff,2,0
848020dffffffff,8,0
8480221ffffffff,14,0
8480223ffffffff,3,0
8480225ffffffff,8,0
8480227ffffffff,11,0
8480229ffffffff,9,0
848022bffffffff,8,0
848022dffffffff,7,0
848023dffffffff,1,0
8480241ffffffff,8,0
8480243ffffffff,4,0
8480245ffffffff,6,0
8480247ffffffff,7,0
8480249ffffffff,8,0
848024bffffffff,6,0
848024dffffffff,8,0
8480255ffffffff,2,0
8480259ffffffff,1,0
848025dffffffff,3,0
8480261ffffffff,7,0
8480263ffffffff,6,0
8480265ffffffff,12,0
8480267ffffffff,9,0
8480269ffffffff,12,0
848026bffffffff,7,0
848026dffffffff,10,0
8480301ffffffff,14,0
8480303ffffffff,12,0
8480305ffffffff,30,0
8480307ffffffff,21,0
8480309ffffffff,15,0
848030bffffffff,7,0
848030dffffffff,31,0
8480311ffffffff,6,0
8480313ffffffff,1,0
8480315ffffffff,10,0
8480317ffffffff,9,0
8480319ffffffff,7,0
848031bffffffff,7,0
848031dffffffff,10,0
8480321ffffffff,13,0
8480323ffffffff,11,0
8480325ffffffff,5,0
8480329ffffffff,18,0
848032bffffffff,31,0
848032dffffffff,13,0
8480331ffffffff,4,0
8480335ffffffff,1,0
8480339ffffffff,18,0
848033bffffffff,8,0
848033dffffffff,20,0
8480341ffffffff,29,0
8480343ffffffff,12,0
8480345ffffffff,20,0
8480347ffffffff,30,0
8480349ffffffff,33,0
848034bffffffff,13,0
848034dffffffff,25,0
8480351ffffffff,9,0
8480353ffffffff,10,0
8480355ffffffff,7,0
8480357ffffffff,12,0
8480359ffffffff,5,0
848035bffffffff,13,0
848035dffffffff,9,0
8480361ffffffff,7,0
8480363ffffffff,13,0
8480365ffffffff,16,0
8480367ffffffff,6,0
8480369ffffffff,1,0
848036bffffffff,20,0
848036dffffffff,11,0
8480409ffffffff,1,0
8480441ffffffff,2,0
8480445ffffffff,26,0
8480447ffffffff,2,0
848044dffffffff,9,0
8480461ffffffff,1,0
8480463ffffffff,1,0
8480467ffffffff,1,0
8480469ffffffff,20,0
848046bffffffff,2,0
8480555ffffffff,1,0
848060dffffffff,2,0
8480625ffffffff,12,0
8480627ffffffff,1,0
8480667ffffffff,2,0
8480703ffffffff,4,0
8480707ffffffff,2,0
8480711ffffffff,5,0
8480713ffffffff,21,0
8480715ffffffff,4,0
8480717ffffffff,7,0
8480719ffffffff,15,0
848071bffffffff,16,0
8480721ffffffff,2,0
848072bffffffff,3,0
8480731ffffffff,1,0
8480739ffffffff,6,0
848073bffffffff,5,0
848073dffffffff,5,0
8480743ffffffff,3,0
848074bffffffff,1,0
8480751ffffffff,5,0
8480753ffffffff,14,0
8480757ffffffff,3,0
8480759ffffffff,9,0
848075bffffffff,9,0
848075dffffffff,4,0
8481001ffffffff,1,0
8481005ffffffff,10,0
8481007ffffffff,17,0
8481011ffffffff,1,0
8481013ffffffff,1,0
8481015ffffffff,1,0
8481017ffffffff,10,0
8481021ffffffff,36,0
8481023ffffffff,44,0
8481025ffffffff,21,0
8481027ffffffff,36,0
8481029ffffffff,17,0
848102bffffffff,44,0
848102dffffffff,12,0
8481031ffffffff,12,0
8481033ffffffff,17,0
8481035ffffffff,6,0
8481037ffffffff,19,0
8481039ffffffff,4,0
848103bffffffff,18,0
848103dffffffff,5,0
8481041ffffffff,19,0
8481045ffffffff,8,0
8481047ffffffff,2,0
8481049ffffffff,35,0
848104bffffffff,4,0
848104dffffffff,40,0
8481063ffffffff,5,0
8481067ffffffff,2,0
8481081ffffffff,2,0
8481085ffffffff,4,0
8481087ffffffff,8,0
84810a1ffffffff,14,0
84810a3ffffffff,9,0
84810a5ffffffff,12,0
84810a7ffffffff,9,0
84810a9ffffffff,13,0
84810abffffffff,9,0
84810adffffffff,6,0
84810b1ffffffff,3,0
84810b5ffffffff,7,0
84810b7ffffffff,4,0
84810b9ffffffff,4,0
84810bdffffffff,12,0
84810e1ffffffff,4,0
84810e3ffffffff,8,0
84810e5ffffffff,3,0
84810e7ffffffff,5,0
84810e9ffffffff,2,0
84810edffffffff,9,0
8481101ffffffff,26,0
8481103ffffffff,6,0
8481105ffffffff,48,0
8481107ffffffff,22,0
8481109ffffffff,31,0
848110bffffffff,7,0
848110dffffffff,49,0
8481111ffffffff,16,0
8481113ffffffff,28,0
8481115ffffffff,5,0
8481117ffffffff,26,0
8481119ffffffff,12,0
848111bffffffff,34,0
848111dffffffff,1,0
8481121ffffffff,12,0
8481123ffffffff,48,0
8481125ffffffff,32,0
8481127ffffffff,35,0
8481129ffffffff,24,0
848112bffffffff,45,0
8481131ffffffff,6,0
8481133ffffffff,15,0
8481135ffffffff,22,0
8481137ffffffff,14,0
8481139ffffffff,5,0
848113bffffffff,19,0
848113dffffffff,12,0
8481143ffffffff,10,0
8481147ffffffff,4,0
8481151ffffffff,3,0
8481153ffffffff,4,0
8481155ffffffff,5,0
8481157ffffffff,2,0
8481159ffffffff,1,0
848115bffffffff,3,0
848115dffffffff,2,0
8481163ffffffff,26,0
8481167ffffffff,1,0
848116bffffffff,5,0
8481181ffffffff,8,0
8481183ffffffff,15,0
8481185ffffffff,36,0
8481187ffffffff,12,0
8481189ffffffff,10,0
848118bffffffff,12,0
848118dffffffff,35,0
8481191ffffffff,3,0
8481193ffffffff,15,0
8481195ffffffff,9,0
8481197ffffffff,8,0
8481199ffffffff,3,0
848119bffffffff,16,0
848119dffffffff,7,0
84811a1ffffffff,27,0
84811a3ffffffff,30,0
84811a5ffffffff,5,0
84811a7ffffffff,27,0
84811a9ffffffff,28,0
84811abffffffff,37,0
84811adffffffff,5,0
84811b1ffffffff,13,0
84811b3ffffffff,5,0
84811b5ffffffff,9,0
84811b7ffffffff,11,0
84811b9ffffffff,17,0
84811bbffffffff,6,0
84811bdffffffff,10,0
84811c1ffffffff,32,0
84811c3ffffffff,9,0
84811c5ffffffff,26,0
84811c7ffffffff,32,0
84811c9ffffffff,30,0
84811cbffffffff,7,0
84811cdffffffff,25,0
84811d1ffffffff,11,0
84811d3ffffffff,3,0
84811d5ffffffff,14,0
84811d7ffffffff,7,0
84811d9ffffffff,13,0
84811dbffffffff,2,0
84811ddffffffff,16,0
84811e1ffffffff,8,0
84811e3ffffffff,26,0
84811e5ffffffff,11,0
84811e7ffffffff,7,0
84811e9ffffffff,15,0
84811ebffffffff,26,0
84811edffffffff,18,0
8481201ffffffff,2,0
8481203ffffffff,1,0
8481205ffffffff,2,0
8481207ffffffff,1,0
8481209ffffffff,3,0
848120bffffffff,2,0
848120dffffffff,4,0
8481211ffffffff,24,0
8481213ffffffff,17,0
8481215ffffffff,11,0
8481217ffffffff,24,0
8481219ffffffff,16,0
848121bffffffff,23,0
848121dffffffff,8,0
8481221ffffffff,47,0
8481223ffffffff,29,0
8481225ffffffff,16,0
8481227ffffffff,38,0
8481229ffffffff,48,0
848122bffffffff,10,0
848122dffffffff,19,0
8481231ffffffff,7,0
8481233ffffffff,6,0
8481235ffffffff,9,0
8481237ffffffff,1,0
8481239ffffffff,6,0
848123bffffffff,8,0
848123dffffffff,6,0
8481241ffffffff,7,0
8481243ffffffff,7,0
8481245ffffffff,53,0
8481247ffffffff,7,0
8481249ffffffff,14,0
848124bffffffff,14,0
848124dffffffff,52,0
8481251ffffffff,7,0
8481253ffffffff,16,0
8481255ffffffff,8,0
8481257ffffffff,9,0
8481259ffffffff,4,0
848125bffffffff,23,0
848125dffffffff,10,0
8481261ffffffff,36,0
8481263ffffffff,49,0
8481265ffffffff,34,0
8481267ffffffff,21,0
8481269ffffffff,39,0
848126bffffffff,50,0
848126dffffffff,69,0
84812c1ffffffff,2,0
84812cdffffffff,17,0
84812e5ffffffff,1,0
84812edffffffff,13,0
848131bffffffff,4,0
848134bffffffff,2,0
8481351ffffffff,32,0
8481353ffffffff,9,0
8481357ffffffff,1,0
8481359ffffffff,53,0
848135bffffffff,29,0
848135dffffffff,3,0
84815b3ffffffff,1,0
84818c3ffffffff,2,0
84818c9ffffffff,2,0
84818cbffffffff,4,0
84818d1ffffffff,16,0
84818d3ffffffff,6,0
84818d5ffffffff,2,0
84818d7ffffffff,2,0
84818d9ffffffff,9,0
84818dbffffffff,18,0
84818ddffffffff,11,0
8481a11ffffffff,9,0
8481a13ffffffff,22,0
8481a17ffffffff,8,0
8481a19ffffffff,3,0
8481a1bffffffff,35,0
8481a81ffffffff,5,0
8481a83ffffffff,8,0
8481a85ffffffff,15,0
8481a87ffffffff,1,0
8481a89ffffffff,5,0
8481a8bffffffff,8,0
8481a8dffffffff,20,0
8481a91ffffffff,15,0
8481a93ffffffff,2,0
8481a95ffffffff,13,0
8481a97ffffffff,15,0
8481a99ffffffff,10,0
8481a9bffffffff,5,0
8481a9dffffffff,5,0
8481aa1ffffffff,14,0
8481aa3ffffffff,2,0
8481aa5ffffffff,1,0
8481aa7ffffffff,5,0
8481aa9ffffffff,40,0
8481aabffffffff,5,0
8481aadffffffff,8,0
8481ab1ffffffff,4,0
8481ab3ffffffff,15,0
8481ab5ffffffff,2,0
8481ab7ffffffff,8,0
8481ab9ffffffff,3,0
8481abbffffffff,15,0
8481abdffffffff,2,0
8481ac1ffffffff,29,0
8481ac3ffffffff,22,0
8481ac5ffffffff,45,0
8481ac7ffffffff,28,0
8481ac9ffffffff,43,0
8481acbffffffff,27,0
8481acdffffffff,34,0
8481ad1ffffffff,2,0
8481ad3ffffffff,9,0
8481ad5ffffffff,11,0
8481ad7ffffffff,2,0
8481ad9ffffffff,5,0
8481adbffffffff,11,0
8481addffffffff,10,0
8481ae1ffffffff,10,0
8481ae3ffffffff,49,0
8481ae5ffffffff,1,0
8481ae7ffffffff,11,0
8481ae9ffffffff,14,0
8481aebffffffff,46,0
8481aedffffffff,3,0
848a14dffffffff,1,0
848a301ffffffff,1,0
848a305ffffffff,13,0
848a307ffffffff,2,0
848a309ffffffff,2,0
848a30dffffffff,5,0
848a321ffffffff,13,0
848a323ffffffff,3,0
848a325ffffffff,2,0
848a327ffffffff,2,0
848a329ffffffff,8,0
848a32bffffffff,4,0
848a32dffffffff,15,0
848a341ffffffff,2,0
848a343ffffffff,2,0
848a345ffffffff,2,0
848a349ffffffff,5,0
848a34bffffffff,2,0
848a34dffffffff,2,0
848a361ffffffff,10,0
848a363ffffffff,11,0
848a365ffffffff,7,0
848a367ffffffff,7,0
848a369ffffffff,3,0
848a36bffffffff,3,0
848a36dffffffff,9,0
848aa49ffffffff,2,0
848aa4dffffffff,1,0
848ac95ffffffff,1,0
848ac97ffffffff,4,0
848b103ffffffff,1,0
848b105ffffffff,1,0
848b109ffffffff,1,0
848b10bffffffff,1,0
848b10dffffffff,1,0
848b111ffffffff,1,0
848b115ffffffff,1,0
848b117ffffffff,1,0
848b11dffffffff,1,0
848b121ffffffff,1,0
848b123ffffffff,2,0
848b125ffffffff,4,0
848b127ffffffff,4,0
848b129ffffffff,1,0
848b12bffffffff,1,0
848b131ffffffff,1,0
848b133ffffffff,2,0
848b135ffffffff,2,0
848b137ffffffff,1,0
848b18dffffffff,2,0
848b1a3ffffffff,2,0
848b1a5ffffffff,5,0
848b1a7ffffffff,4,0
848b1adffffffff,1,0
848b1b5ffffffff,2,0
848b1e1ffffffff,2,0
848b1e3ffffffff,2,0
848b1e5ffffffff,2,0
848b1e9ffffffff,1,0
848b1ebffffffff,1,0
848b801ffffffff,4,0
848b803ffffffff,4,0
848b805ffffffff,6,0
848b807ffffffff,6,0
848b809ffffffff,7,0
848b80bffffffff,4,0
848b80dffffffff,6,0
848b811ffffffff,6,0
848b813ffffffff,7,0
848b815ffffffff,5,0
848b817ffffffff,2,0
848b819ffffffff,1,0
848b81bffffffff,1,0
848b81dffffffff,3,0
848b821ffffffff,16,0
848b823ffffffff,16,0
848b825ffffffff,7,0
848b827ffffffff,8,0
848b829ffffffff,17,0
848b82bffffffff,10,0
848b82dffffffff,16,0
848b831ffffffff,1,0
848b835ffffffff,13,0
848b837ffffffff,13,0
848b839ffffffff,1,0
848b83dffffffff,7,0
848b841ffffffff,14,0
848b843ffffffff,10,0
848b845ffffffff,9,0
848b847ffffffff,2,0
848b849ffffffff,7,0
848b84bffffffff,13,0
848b84dffffffff,19,0
848b851ffffffff,15,0
848b853ffffffff,16,0
848b855ffffffff,4,0
848b857ffffffff,3,0
848b859ffffffff,7,0
848b85bffffffff,5,0
848b85dffffffff,16,0
848b861ffffffff,7,0
848b863ffffffff,9,0
848b865ffffffff,14,0
848b867ffffffff,15,0
848b869ffffffff,11,0
848b86bffffffff,11,0
848b86dffffffff,6,0
848b889ffffffff,2,0
848b88bffffffff,2,0
848b891ffffffff,1,0
848b893ffffffff,2,0
848b899ffffffff,6,0
848b89bffffffff,6,0
848b89dffffffff,1,0
848b8a1ffffffff,6,0
848b8a3ffffffff,5,0
848b8a5ffffffff,20,0
848b8a7ffffffff,15,0
848b8adffffffff,11,0
848b8b1ffffffff,2,0
848b8b5ffffffff,4,0
848b8b7ffffffff,2,0
848b8bdffffffff,2,0
848b8c1ffffffff,6,0
848b8c3ffffffff,5,0
848b8c5ffffffff,5,0
848b8c7ffffffff,3,0
848b8c9ffffffff,12,0
848b8cbffffffff,11,0
848b8cdffffffff,4,0
848b8d1ffffffff,4,0
848b8d3ffffffff,3,0
848b8d5ffffffff,5,0
848b8d7ffffffff,6,0
848b8d9ffffffff,20,0
848b8dbffffffff,18,0
848b8ddffffffff,10,0
848b8e9ffffffff,1,0
848b901ffffffff,4,0
848b903ffffffff,1,0
848b90bffffffff,5,0
848b90dffffffff,3,0
848b911ffffffff,5,0
848b913ffffffff,8,0
848b915ffffffff,1,0
848b919ffffffff,3,0
848b91bffffffff,5,0
848b91dffffffff,5,0
848b93dffffffff,1,0
848b941ffffffff,7,0
848b943ffffffff,4,0
848b949ffffffff,2,0
848b94bffffffff,7,0
848b94dffffffff,7,0
848b951ffffffff,4,0
848b953ffffffff,7,0
848b955ffffffff,3,0
848b957ffffffff,3,0
848b959ffffffff,20,0
848b95bffffffff,19,0
848b95dffffffff,7,0
848b96bffffffff,1,0
848b983ffffffff,1,0
848b989ffffffff,3,0
848b98bffffffff,3,0
848b98dffffffff,1,0
848b991ffffffff,1,0
848b999ffffffff,3,0
848b99bffffffff,2,0
848b99dffffffff,2,0
848b9c1ffffffff,7,0
848b9c3ffffffff,6,0
848b9c5ffffffff,3,0
848b9c7ffffffff,3,0
848b9c9ffffffff,7,0
848b9cbffffffff,9,0
848b9cdffffffff,9,0
848b9d1ffffffff,21,0
848b9d3ffffffff,21,0
848b9d5ffffffff,7,0
848b9d7ffffffff,2,0
848b9d9ffffffff,11,0
848b9dbffffffff,10,0
848b9ddffffffff,17,0
848b9e9ffffffff,2,0
848ba01ffffffff,5,0
848ba03ffffffff,4,0
848ba05ffffffff,10,0
848ba07ffffffff,9,0
848ba09ffffffff,4,0
848ba0bffffffff,4,0
848ba0dffffffff,4,0
848ba11ffffffff,3,0
848ba13ffffffff,6,0
848ba15ffffffff,3,0
848ba17ffffffff,4,0
848ba19ffffffff,3,0
848ba1bffffffff,5,0
848ba1dffffffff,3,0
848ba21ffffffff,17,0
848ba23ffffffff,15,0
848ba25ffffffff,7,0
848ba27ffffffff,6,0
848ba29ffffffff,15,0
848ba2bffffffff,14,0
848ba2dffffffff,14,0
848ba31ffffffff,15,0
848ba33ffffffff,18,0
848ba35ffffffff,11,0
848ba37ffffffff,9,0
848ba39ffffffff,8,0
848ba3bffffffff,9,0
848ba3dffffffff,15,0
848ba41ffffffff,2,0
848ba43ffffffff,1,0
848ba45ffffffff,2,0
848ba47ffffffff,3,0
848ba4dffffffff,2,0
848ba53ffffffff,2,0
848ba55ffffffff,2,0
848ba57ffffffff,3,0
848ba59ffffffff,2,0
848ba5bffffffff,2,0
848ba61ffffffff,5,0
848ba63ffffffff,6,0
848ba65ffffffff,5,0
848ba67ffffffff,9,0
848ba69ffffffff,1,0
848ba6bffffffff,3,0
848ba6dffffffff,3,0
848ba81ffffffff,3,0
848ba83ffffffff,3,0
848ba85ffffffff,11,0
848ba87ffffffff,11,0
848ba89ffffffff,2,0
848ba8bffffffff,1,0
848ba8dffffffff,5,0
848ba91ffffffff,4,0
848ba93ffffffff,2,0
848ba95ffffffff,3,0
848ba97ffffffff,3,0
848ba99ffffffff,5,0
848ba9bffffffff,2,0
848ba9dffffffff,3,0
848baa1ffffffff,9,0
848baa3ffffffff,12,0
848baa5ffffffff,13,0
848baa7ffffffff,13,0
848baa9ffffffff,14,0
848baabffffffff,10,0
848baadffffffff,7,0
848bab1ffffffff,10,0
848bab3ffffffff,8,0
848bab5ffffffff,17,0
848bab7ffffffff,19,0
848bab9ffffffff,12,0
848babbffffffff,12,0
848babdffffffff,10,0
848bac1ffffffff,4,0
848bac3ffffffff,5,0
848bac5ffffffff,7,0
848bac7ffffffff,2,0
848bac9ffffffff,2,0
848bacbffffffff,1,0
848bacdffffffff,5,0
848bad1ffffffff,2,0
848bad3ffffffff,4,0
848bad5ffffffff,5,0
848bad7ffffffff,4,0
848baddffffffff,1,0
848bae1ffffffff,7,0
848bae3ffffffff,7,0
848bae5ffffffff,15,0
848bae7ffffffff,15,0
848baebffffffff,4,0
848baedffffffff,7,0
848bb01ffffffff,9,0
848bb03ffffffff,6,0
848bb05ffffffff,15,0
848bb07ffffffff,13,0
848bb09ffffffff,10,0
848bb0bffffffff,2,0
848bb0dffffffff,9,0
848bb11ffffffff,6,0
848bb13ffffffff,9,0
848bb15ffffffff,5,0
848bb17ffffffff,8,0
848bb19ffffffff,14,0
848bb1bffffffff,19,0
848bb1dffffffff,3,0
848bb21ffffffff,15,0
848bb23ffffffff,15,0
848bb25ffffffff,3,0
848bb27ffffffff,5,0
848bb29ffffffff,3,0
848bb2bffffffff,2,0
848bb2dffffffff,14,0
848bb31ffffffff,7,0
848bb33ffffffff,11,0
848bb35ffffffff,14,0
848bb37ffffffff,15,0
848bb39ffffffff,9,0
848bb3bffffffff,10,0
848bb3dffffffff,6,0
848bb41ffffffff,1,0
848bb43ffffffff,13,0
848bb45ffffffff,2,0
848bb47ffffffff,5,0
848bb51ffffffff,4,0
848bb53ffffffff,6,0
848bb55ffffffff,14,0
848bb57ffffffff,13,0
848bb59ffffffff,13,0
848bb5bffffffff,15,0
848bb5dffffffff,3,0
848bb63ffffffff,10,0
848bb67ffffffff,5,0
848bb6bffffffff,5,0
848c025ffffffff,1,0
848c027ffffffff,1,0
848c02dffffffff,1,0
