hex,count_good_aircraft,count_bad_aircraft
848c065ffffffff,1,0
848c101ffffffff,43,0
848c103ffffffff,10,0
848c105ffffffff,127,1
848c107ffffffff,276,1
848c109ffffffff,7,0
848c10bffffffff,3,0
848c10dffffffff,68,0
848c111ffffffff,1,0
848c115ffffffff,1,0
848c117ffffffff,1,0
848c119ffffffff,2,0
848c11dffffffff,1,0
848c121ffffffff,108,1
848c123ffffffff,168,0
848c125ffffffff,42,1
848c127ffffffff,79,0
848c129ffffffff,163,0
848c12bffffffff,217,2
848c12dffffffff,62,0
848c131ffffffff,97,0
848c133ffffffff,8,0
848c135ffffffff,137,0
848c137ffffffff,120,0
848c139ffffffff,240,0
848c13bffffffff,2,0
848c13dffffffff,254,1
848c141ffffffff,5,0
848c143ffffffff,4,0
848c145ffffffff,31,0
848c147ffffffff,21,0
848c149ffffffff,6,0
848c14bffffffff,4,0
848c14dffffffff,9,0
848c153ffffffff,1,0
848c157ffffffff,1,0
848c15bffffffff,2,0
848c15dffffffff,1,0
848c161ffffffff,108,0
848c163ffffffff,131,0
848c165ffffffff,44,0
848c167ffffffff,138,0
848c169ffffffff,101,0
848c16bffffffff,88,0
848c16dffffffff,75,0
848c1cdffffffff,1,0
848c1edffffffff,1,0
848c335ffffffff,2,0
848c337ffffffff,1,0
848c801ffffffff,1,0
848c807ffffffff,32,0
848c813ffffffff,17,0
848c817ffffffff,11,0
848c81bffffffff,4,0
848c823ffffffff,3,0
848c825ffffffff,2,0
848c827ffffffff,4,0
848c831ffffffff,51,0
848c833ffffffff,1,0
848c835ffffffff,3,0
848c837ffffffff,62,0
848c839ffffffff,1,0
848c83dffffffff,24,0
848c84bffffffff,1,0
848c84dffffffff,1,0
848c881ffffffff,57,0
848c883ffffffff,29,0
848c885ffffffff,20,0
848c887ffffffff,53,0
848c889ffffffff,57,0
848c88bffffffff,56,0
848c88dffffffff,16,0
848c891ffffffff,24,0
848c893ffffffff,61,0
848c895ffffffff,50,0
848c897ffffffff,23,0
848c899ffffffff,20,0
848c89bffffffff,68,0
848c89dffffffff,61,0
848c8a1ffffffff,77,0
848c8a3ffffffff,60,0
848c8a5ffffffff,39,0
848c8a7ffffffff,84,0
848c8a9ffffffff,69,0
848c8abffffffff,19,0
848c8adffffffff,52,0
848c8b3ffffffff,30,0
848c8b5ffffffff,50,0
848c8bbffffffff,44,0
848c8bdffffffff,54,0
848c8c1ffffffff,9,0
848c8c3ffffffff,42,0
848c8c5ffffffff,29,0
848c8c7ffffffff,6,0
848c8c9ffffffff,3,0
848c8cbffffffff,38,0
848c8cdffffffff,25,0
848c8d1ffffffff,34,0
848c8d3ffffffff,64,0
848c8d5ffffffff,70,0
848c8d7ffffffff,46,0
848c8d9ffffffff,8,0
848c8dbffffffff,58,0
848c8ddffffffff,71,0
848c8e1ffffffff,56,0
848c8e3ffffffff,48,0
848c8e7ffffffff,61,0
848c8e9ffffffff,43,0
848c8ebffffffff,33,0
848c8edffffffff,6,0
848c911ffffffff,1,0
848c915ffffffff,2,0
848c917ffffffff,1,0
848c91bffffffff,2,0
848c933ffffffff,4,0
848c93bffffffff,4,0
848c981ffffffff,2,0
848c983ffffffff,5,0
848c985ffffffff,5,0
848c987ffffffff,54,0
848c989ffffffff,20,0
848c98bffffffff,25,0
848c98dffffffff,4,0
848c991ffffffff,68,0
848c993ffffffff,79,0
848c995ffffffff,43,0
848c997ffffffff,78,0
848c999ffffffff,40,0
848c99bffffffff,54,0
848c99dffffffff,44,0
848c9a1ffffffff,36,0
848c9a3ffffffff,45,0
848c9a5ffffffff,41,0
848c9a7ffffffff,80,0
848c9a9ffffffff,14,0
848c9abffffffff,38,0
848c9adffffffff,36,0
848c9b9ffffffff,69,0
848c9bbffffffff,56,0
848c9bdffffffff,45,0
848c9c1ffffffff,28,0
848c9c3ffffffff,23,0
848c9c5ffffffff,2,0
848c9c7ffffffff,19,0
848c9c9ffffffff,8,0
848c9cbffffffff,1,0
848c9cdffffffff,10,0
848c9d1ffffffff,61,0
848c9d3ffffffff,45,0
848c9d5ffffffff,20,0
848c9d7ffffffff,47,0
848c9d9ffffffff,57,0
848c9dbffffffff,8,0
848c9ddffffffff,27,0
848c9e1ffffffff,5,0
848c9e3ffffffff,10,0
848c9e5ffffffff,4,0
848c9e7ffffffff,11,0
848c9e9ffffffff,1,0
848c9ebffffffff,2,0
848c9edffffffff,6,0
848ca01ffffffff,1,0
848ca0bffffffff,6,0
848ca11ffffffff,12,0
848ca13ffffffff,7,0
848ca15ffffffff,2,0
848ca17ffffffff,10,0
848ca19ffffffff,13,0
848ca1bffffffff,28,0
848ca3bffffffff,5,0
848ca43ffffffff,1,0
848ca51ffffffff,22,0
848ca53ffffffff,37,0
848ca55ffffffff,1,0
848ca57ffffffff,9,0
848ca59ffffffff,7,0
848ca5bffffffff,39,0
848ca5dffffffff,2,0
848ca81ffffffff,21,0
848ca85ffffffff,2,0
848ca87ffffffff,3,0
848ca89ffffffff,24,0
848ca8bffffffff,19,0
848ca8dffffffff,16,0
848ca95ffffffff,8,0
848ca99ffffffff,2,0
848ca9dffffffff,16,0
848caa1ffffffff,1,0
848caa7ffffffff,6,0
848cab1ffffffff,5,0
848cab3ffffffff,13,0
848cab5ffffffff,3,0
848cab7ffffffff,36,0
848cabbffffffff,5,0
848cac1ffffffff,98,0
848cac3ffffffff,29,0
848cac5ffffffff,13,0
848cac7ffffffff,29,0
848cac9ffffffff,110,0
848cacbffffffff,62,0
848cacdffffffff,18,0
848cad1ffffffff,15,0
848cad5ffffffff,56,0
848cad7ffffffff,29,0
848cad9ffffffff,22,0
848caddffffffff,91,0
848cae9ffffffff,4,0
848caebffffffff,1,0
848cc25ffffffff,1,0
848cc27ffffffff,1,0
848cc29ffffffff,1,0
848cc2dffffffff,2,0
848cc65ffffffff,1,0
848cc67ffffffff,1,0
848cc6dffffffff,1,0
848cd01ffffffff,15,0
848cd03ffffffff,15,0
848cd05ffffffff,26,0
848cd07ffffffff,3,0
848cd09ffffffff,17,0
848cd0bffffffff,3,0
848cd0dffffffff,5,0
848cd11ffffffff,1,0
848cd15ffffffff,4,0
848cd19ffffffff,7,0
848cd1dffffffff,3,0
848cd21ffffffff,27,0
848cd23ffffffff,44,0
848cd25ffffffff,55,0
848cd27ffffffff,39,0
848cd29ffffffff,40,0
848cd2bffffffff,41,0
848cd2dffffffff,39,0
848cd31ffffffff,4,0
848cd33ffffffff,4,0
848cd35ffffffff,22,0
848cd37ffffffff,5,0
848cd39ffffffff,1,0
848cd3dffffffff,7,0
848cd41ffffffff,5,0
848cd43ffffffff,2,0
848cd45ffffffff,60,0
848cd47ffffffff,21,0
848cd49ffffffff,1,0
848cd4bffffffff,2,0
848cd4dffffffff,29,0
848cd51ffffffff,13,0
848cd55ffffffff,3,0
848cd57ffffffff,15,0
848cd59ffffffff,13,0
848cd5bffffffff,2,0
848cd5dffffffff,7,0
848cd61ffffffff,30,0
848cd63ffffffff,54,0
848cd65ffffffff,52,0
848cd67ffffffff,26,0
848cd69ffffffff,41,0
848cd6bffffffff,49,0
848cd6dffffffff,37,0
848cdadffffffff,1,0
848cde1ffffffff,1,0
848cde5ffffffff,3,0
848cf05ffffffff,3,0
848cf07ffffffff,5,0
848cf0dffffffff,1,0
848cf21ffffffff,5,0
848cf23ffffffff,1,0
848cf25ffffffff,68,0
848cf27ffffffff,5,0
848cf2dffffffff,31,0
848cf31ffffffff,8,0
848cf33ffffffff,1,0
848cf35ffffffff,3,0
848cf37ffffffff,15,0
848cf3bffffffff,1,0
848cf3dffffffff,8,0
848cf65ffffffff,49,0
848cf67ffffffff,7,0
848cf6dffffffff,10,0
848d881ffffffff,7,0
848d883ffffffff,32,0
848d887ffffffff,1,0
848d88bffffffff,2,0
848d891ffffffff,4,0
848d893ffffffff,21,0
848d895ffffffff,65,0
848d897ffffffff,99,0
848d899ffffffff,2,0
848d89bffffffff,4,0
848d89dffffffff,13,0
848d8a3ffffffff,1,0
848d8abffffffff,1,0
848d8b1ffffffff,84,0
848d8b3ffffffff,24,0
848d8b7ffffffff,3,0
848d8b9ffffffff,18,0
848d8bbffffffff,43,0
848d8bdffffffff,78,0
848d8c1ffffffff,8,0
848d8c3ffffffff,6,0
848d8c9ffffffff,18,0
848d8cbffffffff,32,3
848d8cdffffffff,3,0
848d8d1ffffffff,5,0
848d8d3ffffffff,1,0
848d8d5ffffffff,18,0
848d8d7ffffffff,13,0
848d8d9ffffffff,3,0
848d8ddffffffff,19,0
848dab3ffffffff,3,0
848dab5ffffffff,10,0
848dab7ffffffff,4,0
848e405ffffffff,1,0
848e441ffffffff,4,0
848e445ffffffff,3,0
848e449ffffffff,12,0
848e44bffffffff,2,0
848e44dffffffff,11,0
848e469ffffffff,5,0
848e46bffffffff,1,0
848e601ffffffff,5,0
848e603ffffffff,30,0
848e605ffffffff,10,0
848e607ffffffff,31,0
848e60dffffffff,2,0
848e615ffffffff,29,0
848e621ffffffff,75,0
848e623ffffffff,14,0
848e625ffffffff,49,0
848e627ffffffff,41,0
848e629ffffffff,34,0
848e62bffffffff,34,0
848e62dffffffff,137,1
848e635ffffffff,6,0
848e639ffffffff,30,0
848e63dffffffff,11,0
848e645ffffffff,4,0
848e647ffffffff,1,0
848e661ffffffff,24,0
848e663ffffffff,13,0
848e665ffffffff,24,0
848e667ffffffff,33,0
848e669ffffffff,6,0
848e66bffffffff,10,0
848e66dffffffff,14,0
848e70bffffffff,5,0
848e711ffffffff,26,0
848e713ffffffff,25,0
848e715ffffffff,2,0
848e717ffffffff,6,0
848e719ffffffff,24,0
848e71bffffffff,5,0
848e71dffffffff,7,0
848e741ffffffff,1,0
848e743ffffffff,2,0
848e749ffffffff,9,0
848e74bffffffff,10,0
848e751ffffffff,50,0
848e753ffffffff,54,0
848e755ffffffff,26,0
848e757ffffffff,24,0
848e759ffffffff,81,0
848e75bffffffff,113,0
848e75dffffffff,44,0
848f2d1ffffffff,1,0
848f2d9ffffffff,17,0
848f2ddffffffff,6,0
848f401ffffffff,28,0
848f403ffffffff,7,0
848f405ffffffff,1,0
848f407ffffffff,26,0
848f409ffffffff,21,0
848f40bffffffff,6,0
848f40dffffffff,12,0
848f411ffffffff,8,0
848f413ffffffff,11,0
848f415ffffffff,10,0
848f417ffffffff,8,0
848f419ffffffff,8,0
848f41bffffffff,11,0
848f41dffffffff,10,0
848f421ffffffff,3,0
848f423ffffffff,2,0
848f425ffffffff,6,0
848f427ffffffff,4,0
848f429ffffffff,1,0
848f42bffffffff,1,0
848f42dffffffff,4,0
848f431ffffffff,28,0
848f433ffffffff,11,0
848f435ffffffff,17,0
848f437ffffffff,28,0
848f439ffffffff,24,0
848f43bffffffff,13,0
848f43dffffffff,24,0
848f441ffffffff,14,0
848f443ffffffff,13,0
848f445ffffffff,1,0
848f447ffffffff,17,0
848f449ffffffff,8,0
848f44bffffffff,3,0
848f44dffffffff,5,0
848f453ffffffff,8,0
848f455ffffffff,6,0
848f457ffffffff,2,0
848f45bffffffff,4,0
848f45dffffffff,4,0
848f461ffffffff,1,0
848f463ffffffff,1,0
848f465ffffffff,4,0
848f467ffffffff,3,0
848f46bffffffff,1,0
848f46dffffffff,3,0
848f4a1ffffffff,2,0
848f4a5ffffffff,8,0
848f4adffffffff,14,0
848f4e1ffffffff,11,0
848f4e5ffffffff,14,0
848f4e7ffffffff,13,0
848f4e9ffffffff,11,0
848f4edffffffff,9,0
848f513ffffffff,7,0
848f519ffffffff,13,0
848f51bffffffff,16,0
848f551ffffffff,11,0
848f553ffffffff,13,0
848f559ffffffff,15,0
848f55bffffffff,6,0
848f581ffffffff,1,0
848f583ffffffff,8,0
848f585ffffffff,10,0
848f587ffffffff,9,0
848f589ffffffff,3,0
848f58bffffffff,8,0
848f591ffffffff,6,0
848f593ffffffff,1,0
848f595ffffffff,11,0
848f597ffffffff,14,0
848f599ffffffff,1,0
848f59dffffffff,15,0
848f5a1ffffffff,22,0
848f5a3ffffffff,32,0
848f5a5ffffffff,1,0
848f5a7ffffffff,2,0
848f5a9ffffffff,28,0
848f5abffffffff,33,0
848f5adffffffff,1,0
848f5b1ffffffff,37,0
848f5b3ffffffff,48,0
848f5b5ffffffff,37,0
848f5b7ffffffff,64,0
848f5b9ffffffff,6,0
848f5bbffffffff,14,0
848f5bdffffffff,38,0
848f5c1ffffffff,3,0
848f5c3ffffffff,4,0
848f5c5ffffffff,8,0
848f5c9ffffffff,3,0
848f5cbffffffff,2,0
848f5cdffffffff,3,0
848f5d1ffffffff,30,0
848f5d3ffffffff,9,0
848f5d5ffffffff,12,0
848f5d7ffffffff,21,0
848f5d9ffffffff,15,0
848f5dbffffffff,14,0
848f5ddffffffff,29,0
848f5e9ffffffff,1,0
848f5ebffffffff,2,0
848f621ffffffff,4,0
848f623ffffffff,6,0
848f627ffffffff,5,0
848f629ffffffff,1,0
848f62bffffffff,2,0
848f635ffffffff,4,0
848f637ffffffff,2,0
848f63dffffffff,2,0
848f6a5ffffffff,5,0
848f6adffffffff,4,0
848f6e5ffffffff,4,0
848f6e7ffffffff,4,0
848f6edffffffff,1,0
848f705ffffffff,2,0
848f707ffffffff,5,0
848f713ffffffff,1,0
848f715ffffffff,3,0
848f717ffffffff,1,0
848f731ffffffff,15,0
848f733ffffffff,5,0
848f737ffffffff,11,0
848f739ffffffff,2,0
848f73bffffffff,3,0
848f73dffffffff,4,0
8494421ffffffff,1,0
8494425ffffffff,6,0
849442dffffffff,2,0
8494465ffffffff,1,0
8494501ffffffff,10,0
8494503ffffffff,28,0
8494505ffffffff,8,0
8494507ffffffff,15,0
8494509ffffffff,2,0
849450bffffffff,72,0
849450dffffffff,3,0
8494511ffffffff,48,0
8494513ffffffff,33,0
8494515ffffffff,50,0
8494517ffffffff,30,0
8494519ffffffff,27,0
849451bffffffff,20,0
849451dffffffff,117,0
8494529ffffffff,2,0
849452bffffffff,3,0
8494531ffffffff,8,0
8494533ffffffff,31,0
8494535ffffffff,2,0
8494537ffffffff,5,0
8494539ffffffff,10,0
849453bffffffff,29,0
849453dffffffff,2,0
8494541ffffffff,8,0
8494543ffffffff,14,0
8494545ffffffff,1,0
8494547ffffffff,2,0
849454bffffffff,3,0
8494551ffffffff,11,0
8494553ffffffff,7,0
8494555ffffffff,27,0
8494557ffffffff,42,0
8494559ffffffff,4,0
849455bffffffff,2,0
849455dffffffff,8,0
8494563ffffffff,1,0
849456bffffffff,3,0
8494581ffffffff,2,0
8494583ffffffff,3,0
8494585ffffffff,11,0
8494587ffffffff,7,0
8494589ffffffff,1,0
849458dffffffff,9,0
8494595ffffffff,2,0
8494597ffffffff,2,0
84945a1ffffffff,5,0
84945a3ffffffff,5,0
84945a5ffffffff,26,0
84945a7ffffffff,6,0
84945a9ffffffff,14,0
84945abffffffff,12,0
84945adffffffff,16,0
84945b1ffffffff,11,0
84945b3ffffffff,4,0
84945b5ffffffff,7,0
84945b7ffffffff,10,0
84945b9ffffffff,7,0
84945bbffffffff,2,0
84945bdffffffff,10,0
84945c1ffffffff,9,0
84945c3ffffffff,1,0
84945c5ffffffff,22,0
84945c7ffffffff,1,0
84945cdffffffff,11,0
84945e1ffffffff,19,0
84945e3ffffffff,16,0
84945e5ffffffff,34,0
84945e7ffffffff,14,0
84945e9ffffffff,13,0
84945ebffffffff,16,0
84945edffffffff,41,0
8494e81ffffffff,3,0
8494e83ffffffff,1,0
8494e89ffffffff,4,0
8494e8bffffffff,5,0
8494e8dffffffff,1,0
8494e91ffffffff,12,0
8494e93ffffffff,13,0
8494e95ffffffff,1,0
8494e97ffffffff,8,0
8494e99ffffffff,25,0
8494e9bffffffff,22,0
8494e9dffffffff,6,0
8494ec1ffffffff,2,0
8494ec3ffffffff,4,0
8494ec7ffffffff,2,0
8494ecbffffffff,3,0
8494ed1ffffffff,12,0
8494ed3ffffffff,43,0
8494ed5ffffffff,5,0
8494ed7ffffffff,10,0
8494ed9ffffffff,14,0
8494edbffffffff,34,0
8494eddffffffff,5,0
8496961ffffffff,2,0
8496963ffffffff,1,0
8496965ffffffff,2,0
8496969ffffffff,3,0
849696dffffffff,5,0
849c009ffffffff,2,0
849c019ffffffff,1,0
849c043ffffffff,4,0
849c04bffffffff,10,0
849c051ffffffff,2,0
849c053ffffffff,2,0
849c055ffffffff,3,0
849c057ffffffff,1,0
849c059ffffffff,12,0
849c05bffffffff,10,0
849c05dffffffff,19,0
849c06dffffffff,1,0
849c201ffffffff,43,0
849c203ffffffff,30,0
849c205ffffffff,27,0
849c207ffffffff,50,0
849c209ffffffff,37,0
849c20bffffffff,32,0
849c20dffffffff,20,0
849c211ffffffff,1,0
849c213ffffffff,2,0
849c215ffffffff,14,0
849c217ffffffff,6,0
849c219ffffffff,5,0
849c21bffffffff,1,0
849c21dffffffff,13,0
849c221ffffffff,1,0
849c223ffffffff,1,0
849c225ffffffff,1,0
849c229ffffffff,1,0
849c22bffffffff,1,0
849c231ffffffff,96,0
849c233ffffffff,19,0
849c235ffffffff,55,0
849c237ffffffff,38,0
849c239ffffffff,31,0
849c23bffffffff,30,0
849c23dffffffff,60,0
849c241ffffffff,21,0
849c243ffffffff,40,0
849c245ffffffff,18,0
849c247ffffffff,19,0
849c249ffffffff,16,0
849c24bffffffff,44,0
849c24dffffffff,18,0
849c251ffffffff,12,0
849c253ffffffff,12,0
849c255ffffffff,32,0
849c257ffffffff,13,0
849c259ffffffff,16,0
849c25bffffffff,12,0
849c25dffffffff,39,0
849c263ffffffff,1,0
849c269ffffffff,1,0
849c2adffffffff,2,0
849c2c5ffffffff,2,0
849c2c9ffffffff,1,0
849c2e1ffffffff,2,0
849c2e3ffffffff,1,0
849c2e5ffffffff,6,0
849c2e7ffffffff,1,0
849c2e9ffffffff,4,0
849c2edffffffff,14,0
849c313ffffffff,1,0
849c317ffffffff,1,0
849c31bffffffff,1,0
849c493ffffffff,5,0
849c497ffffffff,4,0
849c4a3ffffffff,4,0
849c4a7ffffffff,5,0
849c4abffffffff,1,0
849c4b1ffffffff,2,0
849c4b3ffffffff,8,0
849c4b5ffffffff,5,0
849c4b7ffffffff,2,0
849c4b9ffffffff,3,0
849c4bbffffffff,3,0
849c4bdffffffff,2,0
849c593ffffffff,1,0
849c59bffffffff,3,0
849d001ffffffff,1,0
849d005ffffffff,3,0
849d009ffffffff,3,0
849d00bffffffff,1,0
849d00dffffffff,3,0
849d011ffffffff,32,0
849d013ffffffff,36,0
849d015ffffffff,4,0
849d017ffffffff,30,0
849d019ffffffff,39,0
849d01bffffffff,48,0
849d01dffffffff,4,0
849d023ffffffff,3,0
849d02bffffffff,3,0
849d033ffffffff,1,0
849d039ffffffff,2,0
849d03dffffffff,1,0
849d041ffffffff,3,0
849d043ffffffff,4,0
849d047ffffffff,3,0
849d049ffffffff,1,0
849d04bffffffff,6,0
849d053ffffffff,37,0
849d055ffffffff,3,0
849d057ffffffff,2,0
849d059ffffffff,2,0
849d05bffffffff,41,0
849d05dffffffff,2,0
849d081ffffffff,19,0
849d083ffffffff,20,0
849d085ffffffff,31,0
849d087ffffffff,26,0
849d089ffffffff,18,0
849d08bffffffff,19,0
849d08dffffffff,28,0
849d091ffffffff,11,0
849d093ffffffff,10,0
849d095ffffffff,10,0
849d097ffffffff,10,0
849d099ffffffff,11,0
849d09bffffffff,2,0
849d09dffffffff,5,0
849d0a1ffffffff,18,0
849d0a3ffffffff,15,0
849d0a7ffffffff,18,0
849d0a9ffffffff,4,0
849d0abffffffff,24,0
849d0adffffffff,17,0
849d0b1ffffffff,62,0
849d0b3ffffffff,24,0
849d0b5ffffffff,71,0
849d0b7ffffffff,57,0
849d0b9ffffffff,34,0
849d0bbffffffff,10,0
849d0bdffffffff,34,0
849d0c1ffffffff,27,0
849d0c3ffffffff,8,0
849d0c5ffffffff,30,0
849d0c7ffffffff,26,0
849d0c9ffffffff,16,0
849d0cbffffffff,1,0
849d0cdffffffff,23,0
849d0d1ffffffff,2,0
849d0d3ffffffff,3,0
849d0d5ffffffff,20,0
849d0d7ffffffff,4,0
849d0d9ffffffff,15,0
849d0dbffffffff,2,0
849d0ddffffffff,19,0
849d0e1ffffffff,22,0
849d0e3ffffffff,9,0
849d0e5ffffffff,5,0
849d0e7ffffffff,17,0
849d0e9ffffffff,51,0
849d0ebffffffff,22,0
849d0edffffffff,35,0
849d10bffffffff,1,0
849d111ffffffff,1,0
849d11dffffffff,1,0
849d185ffffffff,2,0
849d18dffffffff,3,0
849d193ffffffff,1,0
849d195ffffffff,4,0
849d197ffffffff,1,0
849d199ffffffff,4,0
849d19dffffffff,4,0
849d1a1ffffffff,1,0
849d1a9ffffffff,2,0
849d1abffffffff,1,0
849d1b1ffffffff,1,0
849d1b3ffffffff,2,0
849d1bbffffffff,5,0
849d1c1ffffffff,3,0
849d1c7ffffffff,3,0
849d1c9ffffffff,3,0
849d1d3ffffffff,4,0
849d1d7ffffffff,4,0
849d1dbffffffff,4,0
849d1e3ffffffff,3,0
849d201ffffffff,3,0
849d203ffffffff,1,0
849d207ffffffff,3,0
849d209ffffffff,4,0
849d20bffffffff,1,0
849d211ffffffff,33,0
849d213ffffffff,40,0
849d215ffffffff,38,0
849d217ffffffff,45,0
849d219ffffffff,27,0
849d21bffffffff,57,0
849d21dffffffff,54,0
849d221ffffffff,1,0
849d223ffffffff,3,0
849d229ffffffff,3,0
849d22bffffffff,2,0
849d233ffffffff,29,0
849d235ffffffff,5,0
849d23bffffffff,34,0
849d23dffffffff,3,0
849d241ffffffff,3,0
849d243ffffffff,4,0
849d247ffffffff,1,0
849d249ffffffff,2,0
849d24bffffffff,8,0
849d251ffffffff,62,0
849d253ffffffff,28,0
849d255ffffffff,2,0
849d257ffffffff,60,0
849d259ffffffff,62,0
849d25bffffffff,34,0
849d25dffffffff,37,0
849d261ffffffff,3,0
849d263ffffffff,2,0
849d267ffffffff,1,0
849d269ffffffff,2,0
849d26dffffffff,1,0
849d281ffffffff,1,0
849d283ffffffff,15,0
849d285ffffffff,12,0
849d287ffffffff,9,0
849d289ffffffff,3,0
849d28bffffffff,27,0
849d28dffffffff,11,0
849d291ffffffff,2,0
849d295ffffffff,25,0
849d297ffffffff,12,0
849d29dffffffff,28,0
849d2a1ffffffff,30,0
849d2a3ffffffff,21,0
849d2a5ffffffff,43,0
849d2a7ffffffff,27,0
849d2a9ffffffff,41,0
849d2abffffffff,11,0
849d2adffffffff,32,0
849d2b1ffffffff,17,0
849d2b3ffffffff,15,0
849d2b5ffffffff,8,0
849d2b7ffffffff,19,0
849d2b9ffffffff,14,0
849d2bbffffffff,15,0
849d2bdffffffff,7,0
849d2c1ffffffff,7,0
849d2c3ffffffff,14,0
849d2c5ffffffff,32,0
849d2c7ffffffff,15,0
849d2c9ffffffff,15,0
849d2cbffffffff,22,0
849d2cdffffffff,26,0
849d2d1ffffffff,22,0
849d2d3ffffffff,3,0
849d2d5ffffffff,31,0
849d2d7ffffffff,30,0
849d2d9ffffffff,21,0
849d2dbffffffff,28,0
849d2ddffffffff,29,0
849d2e1ffffffff,32,0
849d2e3ffffffff,42,0
849d2e5ffffffff,44,0
849d2e7ffffffff,24,0
849d2e9ffffffff,48,0
849d2ebffffffff,33,0
849d2edffffffff,48,0
849d34dffffffff,1,0
849d401ffffffff,6,0
849d403ffffffff,12,0
849d405ffffffff,1,0
849d407ffffffff,1,0
849d409ffffffff,13,0
849d40bffffffff,7,0
849d40dffffffff,1,0
849d411ffffffff,5,0
849d413ffffffff,7,0
849d415ffffffff,3,0
849d417ffffffff,5,0
849d419ffffffff,2,0
849d41bffffffff,2,0
849d41dffffffff,3,0
849d421ffffffff,2,0
849d423ffffffff,9,0
849d425ffffffff,4,0
849d427ffffffff,2,0
849d429ffffffff,10,0
849d42bffffffff,10,0
849d42dffffffff,2,0
849d431ffffffff,6,0
849d433ffffffff,6,0
849d435ffffffff,6,0
849d437ffffffff,5,0
849d439ffffffff,12,0
849d43bffffffff,11,0
849d43dffffffff,1,0
849d441ffffffff,2,0
849d443ffffffff,9,0
849d445ffffffff,8,0
849d447ffffffff,6,0
849d449ffffffff,7,0
849d44bffffffff,8,0
849d44dffffffff,9,0
849d451ffffffff,1,0
849d453ffffffff,12,0
849d455ffffffff,2,0
849d457ffffffff,2,0
849d459ffffffff,13,0
849d45bffffffff,12,0
849d45dffffffff,1,0
849d461ffffffff,11,0
849d463ffffffff,10,0
849d465ffffffff,3,0
849d469ffffffff,13,0
849d46bffffffff,4,0
849d46dffffffff,12,0
849d483ffffffff,1,0
849d485ffffffff,4,0
849d489ffffffff,5,0
849d48bffffffff,11,0
849d48dffffffff,5,0
849d491ffffffff,1,0
849d495ffffffff,1,0
849d499ffffffff,3,0
849d49dffffffff,5,0
849d4abffffffff,1,0
849d4adffffffff,3,0
849d4bbffffffff,1,0
849d4bdffffffff,1,0
849d4c1ffffffff,13,0
849d4c3ffffffff,9,0
849d4c5ffffffff,2,0
849d4c7ffffffff,4,0
849d4c9ffffffff,1,0
849d4cdffffffff,10,0
849d4d5ffffffff,10,0
849d4d7ffffffff,3,0
849d4ddffffffff,4,0
849d4e1ffffffff,4,0
849d4e3ffffffff,1,0
849d4e5ffffffff,6,0
849d4e7ffffffff,7,0
849d4e9ffffffff,5,0
849d4ebffffffff,3,0
849d4edffffffff,7,0
849d501ffffffff,5,0
849d503ffffffff,7,0
849d505ffffffff,6,0
849d507ffffffff,1,0
849d509ffffffff,5,0
849d50bffffffff,12,0
849d50dffffffff,4,0
849d511ffffffff,3,0
849d515ffffffff,1,0
849d519ffffffff,5,0
849d51bffffffff,2,0
849d51dffffffff,3,0
849d521ffffffff,2,0
849d523ffffffff,2,0
849d525ffffffff,3,0
849d527ffffffff,2,0
849d529ffffffff,2,0
849d52bffffffff,2,0
849d52dffffffff,3,0
849d539ffffffff,1,0
849d53dffffffff,1,0
849d541ffffffff,2,0
849d543ffffffff,11,0
849d545ffffffff,11,0
849d547ffffffff,1,0
849d549ffffffff,10,0
849d54bffffffff,14,0
849d54dffffffff,9,0
849d551ffffffff,2,0
849d553ffffffff,3,0
849d555ffffffff,15,0
849d557ffffffff,6,0
849d559ffffffff,5,0
849d55bffffffff,3,0
849d55dffffffff,7,0
849d561ffffffff,16,0
849d563ffffffff,5,0
849d565ffffffff,16,0
849d567ffffffff,8,0
849d569ffffffff,12,0
849d56bffffffff,4,0
849d56dffffffff,10,0
849d599ffffffff,3,0
849d5d1ffffffff,1,0
849d5d3ffffffff,2,0
849d5d7ffffffff,1,0
849d5d9ffffffff,3,0
849d5dbffffffff,1,0
849d5ddffffffff,2,0
849d601ffffffff,3,0
849d603ffffffff,3,0
849d605ffffffff,8,0
849d607ffffffff,2,0
849d609ffffffff,4,0
849d60bffffffff,3,0
849d611ffffffff,1,0
849d613ffffffff,1,0
849d615ffffffff,2,0
849d619ffffffff,5,0
849d61bffffffff,5,0
849d61dffffffff,2,0
849d621ffffffff,2,0
849d623ffffffff,10,0
849d625ffffffff,6,0
849d627ffffffff,2,0
849d629ffffffff,10,0
849d62bffffffff,19,0
