hex,count_good_aircraft,count_bad_aircraft
849d631ffffffff,12,0
849d633ffffffff,2,0
849d635ffffffff,18,0
849d637ffffffff,11,0
849d639ffffffff,2,0
849d63bffffffff,2,0
849d63dffffffff,10,0
849d641ffffffff,6,0
849d643ffffffff,6,0
849d645ffffffff,9,0
849d647ffffffff,3,0
849d649ffffffff,3,0
849d64dffffffff,12,0
849d651ffffffff,1,0
849d655ffffffff,6,0
849d657ffffffff,7,0
849d659ffffffff,2,0
849d65bffffffff,3,0
849d65dffffffff,1,0
849d661ffffffff,10,0
849d663ffffffff,17,0
849d665ffffffff,5,0
849d667ffffffff,3,0
849d669ffffffff,1,0
849d66bffffffff,8,0
849d66dffffffff,9,0
849d681ffffffff,1,0
849d687ffffffff,1,0
849d68dffffffff,9,0
849d6a1ffffffff,1,0
849d6a5ffffffff,9,0
849d6a7ffffffff,11,0
849d6adffffffff,1,0
849d6b7ffffffff,2,0
849d6bdffffffff,9,0
849d6c1ffffffff,5,0
849d6c5ffffffff,13,0
849d6c7ffffffff,8,0
849d6cdffffffff,18,0
849d6e5ffffffff,2,0
849d6e7ffffffff,1,0
849d6edffffffff,1,0
849d701ffffffff,12,0
849d703ffffffff,3,0
849d705ffffffff,11,0
849d707ffffffff,3,0
849d709ffffffff,13,0
849d70bffffffff,12,0
849d70dffffffff,3,0
849d711ffffffff,5,0
849d713ffffffff,4,0
849d715ffffffff,13,0
849d717ffffffff,14,0
849d719ffffffff,17,0
849d71bffffffff,10,0
849d71dffffffff,13,0
849d721ffffffff,8,0
849d723ffffffff,20,0
849d725ffffffff,8,0
849d727ffffffff,9,0
849d729ffffffff,11,0
849d72bffffffff,13,0
849d72dffffffff,11,0
849d731ffffffff,1,0
849d733ffffffff,5,0
849d735ffffffff,7,0
849d737ffffffff,5,0
849d739ffffffff,3,0
849d73bffffffff,2,0
849d73dffffffff,4,0
849d741ffffffff,25,0
849d743ffffffff,25,0
849d745ffffffff,13,0
849d747ffffffff,3,0
849d749ffffffff,28,0
849d74bffffffff,7,0
849d74dffffffff,2,0
849d751ffffffff,16,0
849d753ffffffff,13,0
849d755ffffffff,16,0
849d757ffffffff,6,0
849d759ffffffff,5,0
849d75bffffffff,3,0
849d75dffffffff,23,0
849d761ffffffff,13,0
849d763ffffffff,15,0
849d767ffffffff,19,0
849d769ffffffff,2,0
849d76bffffffff,12,0
849d76dffffffff,10,0
849e693ffffffff,1,0
849e69bffffffff,1,0
84a600dffffffff,1,0
84a6043ffffffff,2,0
84a6045ffffffff,5,0
84a6049ffffffff,3,0
84a604bffffffff,3,0
84a604dffffffff,5,0
84a6061ffffffff,1,0
84a6065ffffffff,1,0
84a606bffffffff,2,0
84a606dffffffff,1,0
84a6141ffffffff,3,0
84a6143ffffffff,1,0
84a6145ffffffff,1,0
84a6149ffffffff,3,0
84a614bffffffff,4,0
84a614dffffffff,1,0
84a6159ffffffff,1,0
84a615dffffffff,1,0
84a61abffffffff,1,0
84a6201ffffffff,1,0
84a6207ffffffff,1,0
84a6209ffffffff,1,0
84a620dffffffff,1,0
84a6221ffffffff,2,0
84a6223ffffffff,2,0
84a6225ffffffff,5,0
84a6227ffffffff,2,0
84a6229ffffffff,2,0
84a622bffffffff,2,0
84a622dffffffff,1,0
84a6241ffffffff,2,0
84a6243ffffffff,1,0
84a6245ffffffff,1,0
84a6247ffffffff,2,0
84a624dffffffff,3,0
84a6261ffffffff,2,0
84a6263ffffffff,2,0
84a6265ffffffff,3,0
84a6267ffffffff,1,0
84a6269ffffffff,2,0
84a626dffffffff,3,0
84a6301ffffffff,5,0
84a6303ffffffff,3,0
84a6305ffffffff,6,0
84a6307ffffffff,6,0
84a6309ffffffff,3,0
84a630dffffffff,2,0
84a6315ffffffff,2,0
84a6319ffffffff,1,0
84a631bffffffff,6,0
84a631dffffffff,3,0
84a6321ffffffff,4,0
84a6323ffffffff,2,0
84a6325ffffffff,8,0
84a6327ffffffff,2,0
84a6329ffffffff,7,0
84a632bffffffff,2,0
84a632dffffffff,8,0
84a6331ffffffff,3,0
84a6333ffffffff,3,0
84a6335ffffffff,4,0
84a6337ffffffff,1,0
84a6339ffffffff,3,0
84a633bffffffff,3,0
84a633dffffffff,5,0
84a6341ffffffff,5,0
84a6343ffffffff,4,0
84a6345ffffffff,6,0
84a6347ffffffff,3,0
84a6349ffffffff,2,0
84a634bffffffff,1,0
84a634dffffffff,7,0
84a6351ffffffff,6,0
84a6353ffffffff,4,0
84a6355ffffffff,1,0
84a6357ffffffff,3,0
84a6359ffffffff,8,0
84a635bffffffff,3,0
84a635dffffffff,2,0
84a6361ffffffff,11,0
84a6363ffffffff,7,0
84a6365ffffffff,3,0
84a6367ffffffff,9,0
84a6369ffffffff,10,0
84a636bffffffff,3,0
84a636dffffffff,3,0
84a7001ffffffff,7,0
84a7003ffffffff,4,0
84a7005ffffffff,8,0
84a7007ffffffff,10,0
84a7009ffffffff,5,0
84a700bffffffff,3,0
84a700dffffffff,18,0
84a7011ffffffff,1,0
84a7015ffffffff,2,0
84a7017ffffffff,1,0
84a7019ffffffff,2,0
84a701bffffffff,1,0
84a701dffffffff,2,0
84a7025ffffffff,22,0
84a7027ffffffff,1,0
84a702dffffffff,23,0
84a7031ffffffff,4,0
84a7033ffffffff,4,0
84a7035ffffffff,8,0
84a7037ffffffff,3,0
84a7039ffffffff,3,0
84a703bffffffff,1,0
84a703dffffffff,7,0
84a7041ffffffff,12,0
84a7043ffffffff,3,0
84a7045ffffffff,12,0
84a7047ffffffff,17,0
84a7049ffffffff,7,0
84a704bffffffff,1,0
84a704dffffffff,16,0
84a7051ffffffff,1,0
84a7057ffffffff,1,0
84a705dffffffff,1,0
84a7061ffffffff,27,0
84a7063ffffffff,3,0
84a7065ffffffff,35,0
84a7067ffffffff,21,0
84a7069ffffffff,28,0
84a706bffffffff,8,0
84a706dffffffff,39,0
84a70a1ffffffff,2,0
84a70a3ffffffff,3,0
84a70a5ffffffff,4,0
84a70a7ffffffff,2,0
84a70a9ffffffff,1,0
84a70abffffffff,1,0
84a70adffffffff,4,0
84a70e1ffffffff,1,0
84a70e5ffffffff,2,0
84a70e7ffffffff,1,0
84a70edffffffff,2,0
84a7101ffffffff,24,0
84a7103ffffffff,36,0
84a7105ffffffff,30,0
84a7107ffffffff,24,0
84a7109ffffffff,25,0
84a710bffffffff,39,0
84a710dffffffff,19,0
84a7111ffffffff,25,0
84a7113ffffffff,23,0
84a7115ffffffff,14,0
84a7117ffffffff,24,0
84a7119ffffffff,30,0
84a711bffffffff,20,0
84a711dffffffff,25,0
84a7121ffffffff,16,0
84a7123ffffffff,24,0
84a7125ffffffff,16,0
84a7127ffffffff,11,0
84a7129ffffffff,19,0
84a712bffffffff,21,0
84a712dffffffff,26,0
84a7131ffffffff,32,0
84a7133ffffffff,4,0
84a7135ffffffff,9,0
84a7137ffffffff,32,0
84a7139ffffffff,35,0
84a713bffffffff,12,0
84a713dffffffff,13,0
84a7141ffffffff,28,0
84a7143ffffffff,29,0
84a7145ffffffff,17,0
84a7147ffffffff,38,0
84a7149ffffffff,21,0
84a714bffffffff,46,0
84a714dffffffff,19,0
84a7151ffffffff,32,0
84a7153ffffffff,29,0
84a7155ffffffff,33,0
84a7157ffffffff,34,0
84a7159ffffffff,26,0
84a715bffffffff,33,0
84a715dffffffff,47,0
84a7161ffffffff,5,0
84a7163ffffffff,26,0
84a7165ffffffff,25,0
84a7167ffffffff,23,0
84a7169ffffffff,30,0
84a716bffffffff,31,0
84a716dffffffff,26,0
84a7181ffffffff,2,0
84a7183ffffffff,3,0
84a7185ffffffff,6,0
84a7187ffffffff,6,0
84a7189ffffffff,3,0
84a718bffffffff,5,0
84a718dffffffff,3,0
84a7191ffffffff,4,0
84a7193ffffffff,3,0
84a7195ffffffff,3,0
84a7197ffffffff,2,0
84a7199ffffffff,4,0
84a719bffffffff,1,0
84a719dffffffff,4,0
84a71a1ffffffff,7,0
84a71a3ffffffff,2,0
84a71a5ffffffff,12,0
84a71a7ffffffff,5,0
84a71a9ffffffff,8,0
84a71abffffffff,3,0
84a71adffffffff,14,0
84a71b1ffffffff,7,0
84a71b3ffffffff,4,0
84a71b5ffffffff,1,0
84a71b7ffffffff,7,0
84a71b9ffffffff,3,0
84a71bbffffffff,2,0
84a71bdffffffff,6,0
84a71c1ffffffff,6,0
84a71c3ffffffff,4,0
84a71c5ffffffff,3,0
84a71c7ffffffff,5,0
84a71c9ffffffff,5,0
84a71cbffffffff,8,0
84a71cdffffffff,3,0
84a71d1ffffffff,5,0
84a71d3ffffffff,4,0
84a71d5ffffffff,5,0
84a71d7ffffffff,3,0
84a71d9ffffffff,4,0
84a71dbffffffff,2,0
84a71ddffffffff,8,0
84a71e1ffffffff,16,0
84a71e3ffffffff,9,0
84a71e5ffffffff,15,0
84a71e7ffffffff,13,0
84a71e9ffffffff,19,0
84a71ebffffffff,10,0
84a71edffffffff,20,0
84a7201ffffffff,3,0
84a7209ffffffff,1,0
84a720bffffffff,3,0
84a720dffffffff,3,0
84a7211ffffffff,2,0
84a7213ffffffff,1,0
84a7219ffffffff,2,0
84a721bffffffff,2,0
84a721dffffffff,3,0
84a7221ffffffff,14,0
84a7223ffffffff,3,0
84a7225ffffffff,40,0
84a7227ffffffff,18,0
84a7229ffffffff,10,0
84a722bffffffff,1,0
84a722dffffffff,64,0
84a7235ffffffff,1,0
84a7237ffffffff,1,0
84a723dffffffff,1,0
84a7249ffffffff,2,0
84a724bffffffff,2,0
84a724dffffffff,2,0
84a7259ffffffff,2,0
84a725bffffffff,2,0
84a725dffffffff,2,0
84a7261ffffffff,50,0
84a7263ffffffff,7,0
84a7265ffffffff,166,0
84a7267ffffffff,59,0
84a7269ffffffff,13,0
84a726bffffffff,5,0
84a726dffffffff,269,0
84a7289ffffffff,1,0
84a728bffffffff,1,0
84a72c1ffffffff,1,0
84a72c5ffffffff,1,0
84a72c7ffffffff,1,0
84a72c9ffffffff,1,0
84a72cbffffffff,2,0
84a72cdffffffff,2,0
84a7301ffffffff,46,0
84a7303ffffffff,90,0
84a7305ffffffff,22,0
84a7307ffffffff,41,0
84a7309ffffffff,31,0
84a730bffffffff,96,0
84a730dffffffff,13,0
84a7311ffffffff,42,0
84a7313ffffffff,28,0
84a7315ffffffff,44,0
84a7317ffffffff,36,0
84a7319ffffffff,51,0
84a731bffffffff,32,0
84a731dffffffff,76,0
84a7321ffffffff,27,0
84a7323ffffffff,26,0
84a7325ffffffff,16,0
84a7327ffffffff,34,0
84a7329ffffffff,5,0
84a732bffffffff,40,0
84a732dffffffff,6,0
84a7331ffffffff,58,0
84a7333ffffffff,42,0
84a7335ffffffff,43,0
84a7337ffffffff,46,0
84a7339ffffffff,82,0
84a733bffffffff,44,0
84a733dffffffff,44,0
84a7341ffffffff,40,0
84a7343ffffffff,33,0
84a7345ffffffff,33,0
84a7347ffffffff,17,0
84a7349ffffffff,58,0
84a734bffffffff,50,0
84a734dffffffff,16,0
84a7351ffffffff,105,0
84a7353ffffffff,61,0
84a7355ffffffff,53,0
84a7357ffffffff,86,0
84a7359ffffffff,120,0
84a735bffffffff,71,0
84a735dffffffff,70,0
84a7361ffffffff,11,0
84a7363ffffffff,11,0
84a7365ffffffff,10,0
84a7367ffffffff,10,0
84a7369ffffffff,25,0
84a736bffffffff,18,0
84a736dffffffff,16,0
84a7801ffffffff,3,0
84a7803ffffffff,4,0
84a7809ffffffff,5,0
84a780bffffffff,12,0
84a7811ffffffff,9,0
84a7813ffffffff,14,0
84a7815ffffffff,5,0
84a7817ffffffff,8,0
84a7819ffffffff,14,0
84a781bffffffff,15,0
84a781dffffffff,15,0
84a7841ffffffff,3,0
84a7843ffffffff,17,0
84a7845ffffffff,3,0
84a7847ffffffff,7,0
84a7849ffffffff,17,0
84a784bffffffff,18,0
84a784dffffffff,14,0
84a7851ffffffff,13,0
84a7853ffffffff,15,0
84a7855ffffffff,12,0
84a7857ffffffff,13,0
84a7859ffffffff,13,0
84a785bffffffff,10,0
84a785dffffffff,6,0
84a7881ffffffff,10,0
84a7883ffffffff,8,0
84a7885ffffffff,1,0
84a7887ffffffff,7,0
84a7889ffffffff,19,0
84a788bffffffff,19,0
84a788dffffffff,1,0
84a7891ffffffff,4,0
84a7893ffffffff,9,0
84a7895ffffffff,1,0
84a7897ffffffff,1,0
84a7899ffffffff,4,0
84a789bffffffff,9,0
84a789dffffffff,11,0
84a78b9ffffffff,3,0
84a78c1ffffffff,7,0
84a78c3ffffffff,21,0
84a78c5ffffffff,11,0
84a78c7ffffffff,8,0
84a78c9ffffffff,14,0
84a78cbffffffff,20,0
84a78cdffffffff,14,0
84a78d1ffffffff,17,0
84a78d3ffffffff,5,0
84a78d5ffffffff,23,0
84a78d7ffffffff,10,0
84a78d9ffffffff,16,0
84a78dbffffffff,3,0
84a78ddffffffff,21,0
84a78e1ffffffff,4,0
84a78e3ffffffff,5,0
84a78e7ffffffff,2,0
84a78e9ffffffff,2,0
84a78ebffffffff,8,0
84a78edffffffff,6,0
84a7a01ffffffff,19,0
84a7a03ffffffff,5,0
84a7a05ffffffff,1,0
84a7a07ffffffff,20,0
84a7a09ffffffff,5,0
84a7a0bffffffff,25,0
84a7a0dffffffff,2,0
84a7a11ffffffff,11,0
84a7a13ffffffff,16,0
84a7a15ffffffff,21,0
84a7a17ffffffff,16,0
84a7a19ffffffff,25,0
84a7a1bffffffff,17,0
84a7a1dffffffff,26,0
84a7a21ffffffff,3,0
84a7a23ffffffff,20,0
84a7a25ffffffff,2,0
84a7a27ffffffff,2,0
84a7a29ffffffff,4,0
84a7a2bffffffff,19,0
84a7a2dffffffff,5,0
84a7a31ffffffff,18,0
84a7a33ffffffff,11,0
84a7a35ffffffff,2,0
84a7a37ffffffff,19,0
84a7a39ffffffff,16,0
84a7a3bffffffff,8,0
84a7a3dffffffff,19,0
84a7a41ffffffff,9,0
84a7a43ffffffff,5,0
84a7a45ffffffff,4,0
84a7a47ffffffff,2,0
84a7a49ffffffff,8,0
84a7a4bffffffff,2,0
84a7a4dffffffff,2,0
84a7a51ffffffff,24,0
84a7a53ffffffff,22,0
84a7a55ffffffff,22,0
84a7a57ffffffff,4,0
84a7a59ffffffff,21,0
84a7a5bffffffff,6,0
84a7a5dffffffff,2,0
84a7a61ffffffff,3,0
84a7a63ffffffff,1,0
84a7a65ffffffff,5,0
84a7a67ffffffff,3,0
84a7a69ffffffff,2,0
84a7a6bffffffff,1,0
84a7a6dffffffff,2,0
84a7a81ffffffff,17,0
84a7a83ffffffff,17,0
84a7a85ffffffff,6,0
84a7a87ffffffff,17,0
84a7a89ffffffff,18,0
84a7a8bffffffff,23,0
84a7a8dffffffff,7,0
84a7a91ffffffff,11,0
84a7a93ffffffff,9,0
84a7a95ffffffff,16,0
84a7a97ffffffff,5,0
84a7a99ffffffff,17,0
84a7a9bffffffff,11,0
84a7a9dffffffff,16,0
84a7aa1ffffffff,9,0
84a7aa3ffffffff,11,0
84a7aa5ffffffff,13,0
84a7aa7ffffffff,8,0
84a7aa9ffffffff,20,0
84a7aabffffffff,15,0
84a7aadffffffff,22,0
84a7ab1ffffffff,19,0
84a7ab3ffffffff,17,0
84a7ab5ffffffff,23,0
84a7ab7ffffffff,22,0
84a7ab9ffffffff,18,0
84a7abbffffffff,18,0
84a7abdffffffff,10,0
84a7ac1ffffffff,26,0
84a7ac3ffffffff,12,0
84a7ac5ffffffff,23,0
84a7ac7ffffffff,9,0
84a7ac9ffffffff,27,0
84a7acbffffffff,3,0
84a7acdffffffff,14,0
84a7ad1ffffffff,13,0
84a7ad3ffffffff,16,0
84a7ad5ffffffff,32,0
84a7ad7ffffffff,13,0
84a7ad9ffffffff,5,0
84a7adbffffffff,16,0
84a7addffffffff,31,0
84a7ae1ffffffff,19,0
84a7ae3ffffffff,29,0
84a7ae5ffffffff,12,0
84a7ae7ffffffff,15,0
84a7ae9ffffffff,13,0
84a7aebffffffff,27,0
84a7aedffffffff,16,0
84a7b13ffffffff,1,0
84a7b53ffffffff,1,0
84a7b59ffffffff,1,0
84a7b5bffffffff,1,0
84a8001ffffffff,23,0
84a8003ffffffff,17,0
84a8005ffffffff,21,0
84a8007ffffffff,22,0
84a8009ffffffff,22,0
84a800bffffffff,24,0
84a800dffffffff,26,0
84a8011ffffffff,8,0
84a8013ffffffff,4,0
84a8015ffffffff,18,0
84a8017ffffffff,15,0
84a8019ffffffff,8,0
84a801bffffffff,5,0
84a801dffffffff,6,0
84a8021ffffffff,31,0
84a8023ffffffff,27,0
84a8025ffffffff,45,0
84a8027ffffffff,52,0
84a8029ffffffff,18,0
84a802bffffffff,29,0
84a802dffffffff,33,0
84a8031ffffffff,14,0
84a8033ffffffff,41,0
84a8035ffffffff,48,1
84a8037ffffffff,47,1
84a8039ffffffff,20,0
84a803bffffffff,18,0
84a803dffffffff,34,0
84a8041ffffffff,27,0
84a8043ffffffff,30,0
84a8045ffffffff,37,0
84a8047ffffffff,40,0
84a8049ffffffff,33,0
84a804bffffffff,14,0
84a804dffffffff,75,0
84a8051ffffffff,15,0
84a8053ffffffff,15,0
84a8055ffffffff,20,0
84a8057ffffffff,22,0
84a8059ffffffff,20,0
84a805bffffffff,15,0
84a805dffffffff,26,0
84a8061ffffffff,38,0
84a8063ffffffff,20,0
84a8065ffffffff,80,0
84a8067ffffffff,44,0
84a8069ffffffff,34,0
84a806bffffffff,30,0
84a806dffffffff,77,0
84a8081ffffffff,9,0
84a8083ffffffff,11,0
84a8085ffffffff,20,0
84a8087ffffffff,15,0
84a8089ffffffff,14,0
84a808bffffffff,16,0
84a808dffffffff,25,0
84a80a1ffffffff,13,0
84a80a3ffffffff,12,0
84a80a5ffffffff,15,0
84a80a7ffffffff,18,0
84a80a9ffffffff,22,0
84a80abffffffff,18,0
84a80adffffffff,12,0
84a80b1ffffffff,4,0
84a80b3ffffffff,4,0
84a80b9ffffffff,4,0
84a80bdffffffff,4,0
84a80c1ffffffff,6,0
84a80c5ffffffff,2,0
84a80c7ffffffff,9,0
84a80c9ffffffff,4,0
84a80cdffffffff,1,0
84a80d5ffffffff,3,0
84a80d7ffffffff,2,0
84a80e1ffffffff,25,0
84a80e3ffffffff,13,0
84a80e5ffffffff,27,0
84a80e7ffffffff,23,0
84a80e9ffffffff,3,0
84a80ebffffffff,15,0
84a80edffffffff,2,0
84a8101ffffffff,377,3
84a8103ffffffff,306,0
84a8105ffffffff,189,1
84a8107ffffffff,302,21
84a8109ffffffff,127,1
84a810bffffffff,184,0
84a810dffffffff,75,0
84a8111ffffffff,111,0
84a8113ffffffff,73,0
84a8115ffffffff,346,0
84a8117ffffffff,152,0
84a8119ffffffff,114,0
84a811bffffffff,69,0
84a811dffffffff,206,0
84a8121ffffffff,74,0
84a8123ffffffff,164,1
84a8125ffffffff,70,0
84a8127ffffffff,3,0
84a8129ffffffff,82,0
84a812bffffffff,248,2
84a812dffffffff,92,0
84a8131ffffffff,196,0
84a8133ffffffff,174,0
84a8135ffffffff,194,1
84a8137ffffffff,223,0
84a8139ffffffff,237,0
84a813bffffffff,251,0
84a813dffffffff,178,0
84a8141ffffffff,48,0
84a8143ffffffff,40,0
84a8145ffffffff,5,0
84a8147ffffffff,48,0
84a8149ffffffff,41,0
84a814bffffffff,47,0
84a814dffffffff,3,0
84a8151ffffffff,53,0
84a8153ffffffff,91,0
84a8155ffffffff,112,1
84a8157ffffffff,42,0
84a8159ffffffff,63,0
84a815bffffffff,88,0
84a815dffffffff,92,1
84a8161ffffffff,5,0
84a8163ffffffff,52,0
84a8165ffffffff,7,0
84a8167ffffffff,52,0
84a8169ffffffff,7,0
84a816bffffffff,5,0
84a816dffffffff,10,0
84a8181ffffffff,61,0
84a8183ffffffff,55,0
84a8185ffffffff,64,0
84a8187ffffffff,75,0
84a8189ffffffff,68,0
84a818bffffffff,56,0
84a818dffffffff,66,0
84a8191ffffffff,35,0
84a8193ffffffff,21,0
84a8195ffffffff,32,0
84a8197ffffffff,20,0
84a8199ffffffff,24,0
84a819bffffffff,26,0
84a819dffffffff,41,0
84a81a1ffffffff,78,0
84a81a3ffffffff,69,0
84a81a5ffffffff,61,1
84a81a7ffffffff,55,1
84a81a9ffffffff,82,0
84a81abffffffff,49,0
84a81adffffffff,77,0
84a81b1ffffffff,49,0
84a81b3ffffffff,39,0
84a81b5ffffffff,18,0
84a81b7ffffffff,26,0
84a81b9ffffffff,75,0
84a81bbffffffff,52,0
84a81bdffffffff,41,0
84a81c1ffffffff,43,0
84a81c3ffffffff,58,1
84a81c5ffffffff,92,0
84a81c7ffffffff,79,1
84a81c9ffffffff,37,0
84a81cbffffffff,57,0
84a81cdffffffff,33,0
84a81d1ffffffff,25,0
84a81d3ffffffff,21,0
84a81d5ffffffff,49,0
84a81d7ffffffff,26,0
84a81d9ffffffff,27,0
84a81dbffffffff,19,0
84a81ddffffffff,37,0
84a81e1ffffffff,108,0
84a81e3ffffffff,72,0
84a81e5ffffffff,109,0
84a81e7ffffffff,103,0
84a81e9ffffffff,98,0
84a81ebffffffff,83,0
84a81edffffffff,145,0
84a8201ffffffff,13,0
84a8203ffffffff,12,0
84a8205ffffffff,22,0
84a8207ffffffff,17,0
84a8209ffffffff,12,0
84a820bffffffff,12,0
84a820dffffffff,20,0
84a8211ffffffff,10,0
84a8213ffffffff,6,0
84a8215ffffffff,11,0
84a8217ffffffff,10,0
84a8219ffffffff,11,0
84a821bffffffff,2,0
84a821dffffffff,9,0
84a8221ffffffff,13,0
84a8223ffffffff,31,0
84a8225ffffffff,50,0
84a8227ffffffff,25,0
84a8229ffffffff,20,0
84a822bffffffff,21,0
84a822dffffffff,45,0
84a8231ffffffff,14,0
84a8233ffffffff,22,0
84a8235ffffffff,14,0
84a8237ffffffff,21,0
84a8239ffffffff,12,0
84a823bffffffff,16,0
84a823dffffffff,15,0
84a8241ffffffff,5,0
84a8243ffffffff,9,0
84a8245ffffffff,32,0
84a8247ffffffff,10,0
84a8249ffffffff,6,0
84a824bffffffff,7,0
84a824dffffffff,28,0
84a8251ffffffff,10,0
84a8253ffffffff,8,0
84a8255ffffffff,14,0
84a8257ffffffff,9,0
84a8259ffffffff,16,0
84a825bffffffff,15,0
84a825dffffffff,9,0
84a8261ffffffff,36,0
84a8263ffffffff,15,0
84a8265ffffffff,53,0
84a8267ffffffff,38,0
84a8269ffffffff,33,0
84a826bffffffff,30,0
84a826dffffffff,56,0
84a8281ffffffff,1,0
84a8285ffffffff,8,0
84a8287ffffffff,1,0
84a8289ffffffff,3,0
84a828bffffffff,1,0
84a828dffffffff,17,0
84a82a1ffffffff,2,0
84a82a3ffffffff,5,0
84a82a5ffffffff,2,0
84a82a7ffffffff,2,0
84a82a9ffffffff,2,0
84a82abffffffff,6,0
84a82adffffffff,6,0
84a82b5ffffffff,1,0
84a82bdffffffff,1,0
84a82c1ffffffff,23,0
84a82c3ffffffff,18,0
84a82c5ffffffff,18,0
84a82c7ffffffff,21,0
84a82c9ffffffff,13,0
84a82cbffffffff,21,0
84a82cdffffffff,6,0
84a82d1ffffffff,2,0
84a82d5ffffffff,2,0
84a82d9ffffffff,13,1
84a82dbffffffff,1,0
84a82ddffffffff,18,1
84a82e1ffffffff,8,0
84a82e3ffffffff,16,0
84a82e5ffffffff,5,0
84a82e7ffffffff,15,0
84a82e9ffffffff,17,0
84a82ebffffffff,10,0
84a82edffffffff,15,0
84a8301ffffffff,37,0
84a8303ffffffff,77,0
84a8305ffffffff,8,0
84a8307ffffffff,37,0
84a8309ffffffff,39,0
84a830bffffffff,40,0
84a830dffffffff,8,0
84a8311ffffffff,87,0
84a8313ffffffff,86,0
84a8315ffffffff,89,0
84a8317ffffffff,101,0
84a8319ffffffff,57,0
84a831bffffffff,101,0
84a831dffffffff,84,0
84a8321ffffffff,7,0
84a8323ffffffff,32,0
84a8325ffffffff,26,0
84a8327ffffffff,7,0
84a8329ffffffff,18,0
84a832bffffffff,10,0
84a832dffffffff,24,0
84a8331ffffffff,92,0
84a8333ffffffff,62,0
84a8335ffffffff,56,0
84a8337ffffffff,80,1
84a8339ffffffff,80,0
84a833bffffffff,64,0
84a833dffffffff,45,0
84a8341ffffffff,17,0
84a8343ffffffff,19,0
84a8347ffffffff,21,0
84a8349ffffffff,16,0
84a834bffffffff,31,0
84a8351ffffffff,69,0
84a8353ffffffff,23,0
84a8355ffffffff,49,0
84a8357ffffffff,82,0
84a8359ffffffff,58,0
84a835bffffffff,20,0
84a835dffffffff,50,0
84a8363ffffffff,17,0
84a8367ffffffff,10,0
84a836bffffffff,16,0
84a84b1ffffffff,1,0
84a84b3ffffffff,2,0
84a85b3ffffffff,3,0
84a8801ffffffff,3,0
84a8805ffffffff,18,0
84a8809ffffffff,16,0
84a880dffffffff,21,0
84a8811ffffffff,1,0
84a8813ffffffff,22,0
84a8817ffffffff,2,0
84a8819ffffffff,1,0
84a881bffffffff,63,0
84a8821ffffffff,8,0
84a8829ffffffff,12,0
84a882bffffffff,9,0
84a882dffffffff,6,0
84a8833ffffffff,9,0
84a8841ffffffff,48,0
84a8843ffffffff,18,0
84a8845ffffffff,34,0
84a8847ffffffff,29,0
84a8849ffffffff,46,0
84a884bffffffff,40,0
84a884dffffffff,26,0
84a8851ffffffff,2,0
84a8853ffffffff,1,0
84a8855ffffffff,1,0
84a8859ffffffff,19,0
84a885bffffffff,12,0
84a885dffffffff,12,0
84a8861ffffffff,40,0
84a8863ffffffff,12,0
84a8865ffffffff,26,0
84a8867ffffffff,24,0
84a8869ffffffff,30,0
84a886bffffffff,28,0
84a886dffffffff,21,0
84a8881ffffffff,5,0
84a8883ffffffff,3,0
84a8885ffffffff,19,0
84a8887ffffffff,9,0
84a888dffffffff,2,0
84a8891ffffffff,6,0
84a8893ffffffff,26,0
84a8895ffffffff,9,0
84a8897ffffffff,7,0
84a8899ffffffff,4,0
84a889bffffffff,14,0
84a889dffffffff,2,0
84a88a1ffffffff,76,0
84a88a3ffffffff,13,0
84a88a5ffffffff,97,0
84a88a7ffffffff,75,0
84a88a9ffffffff,83,0
84a88abffffffff,23,0
84a88adffffffff,71,0
84a88b1ffffffff,7,0
84a88b3ffffffff,11,0
84a88b5ffffffff,15,0
84a88b7ffffffff,12,0
84a88b9ffffffff,10,0
84a88bbffffffff,14,0
84a88bdffffffff,9,0
84a88c1ffffffff,4,0
84a88c5ffffffff,11,0
84a88c7ffffffff,2,0
84a88c9ffffffff,134,0
84a88cbffffffff,6,0
84a88cdffffffff,165,0
84a88d1ffffffff,2,0
84a88d3ffffffff,2,0
84a88d7ffffffff,1,0
84a88d9ffffffff,1,0
84a88dbffffffff,2,0
84a88ddffffffff,1,0
84a88e1ffffffff,69,0
84a88e3ffffffff,64,0
84a88e5ffffffff,34,0
84a88e7ffffffff,90,0
84a88e9ffffffff,3,0
84a88ebffffffff,15,0
84a88edffffffff,1,0
84a8951ffffffff,2,0
84a8953ffffffff,5,0
84a8959ffffffff,3,0
84a895bffffffff,20,0
84a8981ffffffff,5,0
84a8983ffffffff,80,0
84a8987ffffffff,9,0
84a8989ffffffff,11,0
84a898bffffffff,68,0
84a8991ffffffff,64,0
84a8993ffffffff,41,0
84a8995ffffffff,55,0
84a8997ffffffff,66,0
84a8999ffffffff,94,0
84a899bffffffff,45,0
84a899dffffffff,66,0
84a89b1ffffffff,30,0
84a89b3ffffffff,99,0
84a89b5ffffffff,7,0
84a89b7ffffffff,54,0
84a89b9ffffffff,80,0
84a89bbffffffff,78,0
84a89d1ffffffff,77,0
84a89d3ffffffff,102,0
84a89d5ffffffff,63,0
84a89d7ffffffff,101,0
84a89d9ffffffff,36,0
84a89dbffffffff,68,0
84a89ddffffffff,9,0
84a8a01ffffffff,71,0
84a8a03ffffffff,88,0
84a8a05ffffffff,68,0
