hex,count_good_aircraft,count_bad_aircraft
84a8a07ffffffff,164,0
84a8a09ffffffff,24,0
84a8a0bffffffff,55,0
84a8a0dffffffff,7,0
84a8a11ffffffff,38,0
84a8a13ffffffff,1,0
84a8a15ffffffff,49,0
84a8a17ffffffff,2,0
84a8a19ffffffff,72,0
84a8a1bffffffff,18,0
84a8a1dffffffff,54,0
84a8a21ffffffff,32,0
84a8a23ffffffff,51,0
84a8a25ffffffff,32,0
84a8a27ffffffff,19,0
84a8a29ffffffff,28,0
84a8a2bffffffff,120,0
84a8a2dffffffff,10,0
84a8a31ffffffff,56,0
84a8a33ffffffff,12,0
84a8a35ffffffff,59,0
84a8a37ffffffff,28,0
84a8a39ffffffff,84,0
84a8a3bffffffff,15,0
84a8a3dffffffff,92,0
84a8a43ffffffff,16,0
84a8a47ffffffff,1,0
84a8a51ffffffff,40,0
84a8a53ffffffff,69,0
84a8a55ffffffff,38,0
84a8a57ffffffff,62,0
84a8a59ffffffff,19,0
84a8a5bffffffff,52,0
84a8a5dffffffff,29,0
84a8a61ffffffff,5,0
84a8a63ffffffff,3,0
84a8a65ffffffff,2,0
84a8a67ffffffff,6,0
84a8a69ffffffff,3,0
84a8a6bffffffff,1,0
84a8a81ffffffff,161,0
84a8a83ffffffff,14,0
84a8a85ffffffff,136,0
84a8a87ffffffff,38,0
84a8a89ffffffff,167,0
84a8a8bffffffff,90,0
84a8a8dffffffff,153,0
84a8a91ffffffff,62,0
84a8a93ffffffff,85,0
84a8a95ffffffff,13,0
84a8a97ffffffff,31,0
84a8a99ffffffff,91,0
84a8a9bffffffff,44,0
84a8a9dffffffff,15,0
84a8aa1ffffffff,8,0
84a8aa3ffffffff,8,0
84a8aa5ffffffff,37,0
84a8aa7ffffffff,79,0
84a8aa9ffffffff,45,0
84a8aabffffffff,45,0
84a8aadffffffff,5,0
84a8ab1ffffffff,1,0
84a8ab3ffffffff,2,0
84a8ab5ffffffff,3,0
84a8ab7ffffffff,1,0
84a8ab9ffffffff,8,0
84a8abbffffffff,6,0
84a8abdffffffff,4,0
84a8ac1ffffffff,175,0
84a8ac3ffffffff,135,0
84a8ac5ffffffff,96,0
84a8ac7ffffffff,171,0
84a8ac9ffffffff,154,1
84a8acbffffffff,157,1
84a8acdffffffff,8,0
84a8ad1ffffffff,91,0
84a8ad3ffffffff,59,0
84a8ad5ffffffff,106,0
84a8ad7ffffffff,51,0
84a8ad9ffffffff,70,0
84a8adbffffffff,58,0
84a8addffffffff,150,0
84a8ae1ffffffff,22,0
84a8ae3ffffffff,116,0
84a8ae5ffffffff,4,0
84a8ae7ffffffff,9,0
84a8ae9ffffffff,2,0
84a8aebffffffff,99,0
84a8aedffffffff,21,0
84a8b01ffffffff,1,0
84a8b03ffffffff,3,0
84a8b07ffffffff,1,0
84a8b0bffffffff,1,0
84a8b11ffffffff,10,0
84a8b13ffffffff,27,0
84a8b15ffffffff,2,0
84a8b17ffffffff,11,0
84a8b19ffffffff,10,0
84a8b1bffffffff,34,0
84a8b1dffffffff,4,0
84a8b23ffffffff,1,0
84a8b35ffffffff,1,0
84a8b39ffffffff,2,0
84a8b3dffffffff,2,0
84a8b51ffffffff,1,0
84a8b53ffffffff,3,0
84a8b57ffffffff,3,0
84a8b5bffffffff,1,0
84a8c03ffffffff,1,0
84a8c05ffffffff,8,0
84a8c07ffffffff,6,0
84a8c09ffffffff,1,0
84a8c0dffffffff,4,0
84a8c21ffffffff,23,0
84a8c23ffffffff,18,0
84a8c25ffffffff,177,0
84a8c27ffffffff,52,0
84a8c29ffffffff,19,0
84a8c2bffffffff,8,0
84a8c2dffffffff,76,0
84a8c31ffffffff,1,0
84a8c35ffffffff,16,0
84a8c37ffffffff,7,0
84a8c39ffffffff,1,0
84a8c3bffffffff,1,0
84a8c3dffffffff,5,0
84a8c43ffffffff,2,0
84a8c45ffffffff,6,0
84a8c4dffffffff,1,0
84a8c61ffffffff,33,0
84a8c63ffffffff,14,0
84a8c65ffffffff,39,0
84a8c67ffffffff,48,0
84a8c69ffffffff,18,0
84a8c6bffffffff,13,0
84a8c6dffffffff,39,0
84a8c93ffffffff,2,0
84a8c99ffffffff,3,0
84a8c9bffffffff,4,0
84a8cd3ffffffff,2,0
84a8cd7ffffffff,1,0
84a8cdbffffffff,5,0
84a8ce5ffffffff,2,0
84a8d01ffffffff,1,0
84a8d05ffffffff,6,0
84a8d07ffffffff,5,0
84a8d09ffffffff,1,0
84a8d0bffffffff,9,0
84a8d0dffffffff,3,0
84a8d11ffffffff,42,0
84a8d13ffffffff,22,0
84a8d15ffffffff,5,0
84a8d17ffffffff,20,0
84a8d19ffffffff,113,0
84a8d1bffffffff,68,1
84a8d1dffffffff,2,0
84a8d21ffffffff,16,0
84a8d23ffffffff,6,0
84a8d25ffffffff,24,0
84a8d27ffffffff,19,0
84a8d29ffffffff,19,0
84a8d2bffffffff,9,0
84a8d2dffffffff,36,0
84a8d3bffffffff,1,0
84a8d3dffffffff,3,0
84a8d41ffffffff,13,0
84a8d45ffffffff,19,0
84a8d47ffffffff,4,0
84a8d4bffffffff,1,0
84a8d4dffffffff,19,0
84a8d51ffffffff,55,0
84a8d53ffffffff,117,0
84a8d57ffffffff,15,0
84a8d59ffffffff,50,0
84a8d5bffffffff,62,0
84a8d5dffffffff,18,0
84a8d61ffffffff,36,0
84a8d63ffffffff,17,0
84a8d65ffffffff,22,0
84a8d67ffffffff,35,0
84a8d69ffffffff,32,0
84a8d6bffffffff,17,0
84a8d6dffffffff,10,0
84a8dc1ffffffff,10,0
84a8dc3ffffffff,8,0
84a8dc5ffffffff,14,0
84a8dc7ffffffff,2,0
84a8dc9ffffffff,36,0
84a8dcbffffffff,21,0
84a8dcdffffffff,33,0
84a8dd1ffffffff,1,0
84a8dd3ffffffff,2,0
84a8dd5ffffffff,1,0
84a8dddffffffff,5,0
84a8de1ffffffff,2,0
84a8de3ffffffff,1,0
84a8de9ffffffff,12,0
84a8debffffffff,6,0
84a8dedffffffff,3,0
84a8e01ffffffff,15,0
84a8e03ffffffff,3,0
84a8e05ffffffff,23,0
84a8e07ffffffff,3,0
84a8e09ffffffff,19,0
84a8e0bffffffff,2,0
84a8e0dffffffff,27,0
84a8e21ffffffff,6,0
84a8e25ffffffff,16,0
84a8e27ffffffff,7,0
84a8e29ffffffff,27,0
84a8e2bffffffff,10,0
84a8e2dffffffff,4,0
84a8e41ffffffff,26,0
84a8e43ffffffff,23,0
84a8e45ffffffff,32,0
84a8e47ffffffff,22,0
84a8e49ffffffff,18,0
84a8e4bffffffff,13,0
84a8e4dffffffff,32,0
84a8e55ffffffff,10,0
84a8e5dffffffff,19,0
84a8e61ffffffff,39,0
84a8e63ffffffff,47,0
84a8e65ffffffff,13,0
84a8e67ffffffff,15,0
84a8e69ffffffff,16,0
84a8e6bffffffff,36,0
84a8e6dffffffff,44,0
84a8f01ffffffff,1,0
84a8f03ffffffff,2,0
84a8f07ffffffff,2,0
84a8f09ffffffff,17,0
84a8f0bffffffff,12,0
84a8f0dffffffff,10,0
84a8f11ffffffff,12,0
84a8f13ffffffff,4,0
84a8f15ffffffff,9,0
84a8f17ffffffff,30,0
84a8f19ffffffff,20,0
84a8f1bffffffff,1,0
84a8f1dffffffff,14,0
84a8f25ffffffff,2,0
84a8f27ffffffff,1,0
84a8f2dffffffff,2,0
84a8f31ffffffff,10,0
84a8f33ffffffff,27,0
84a8f35ffffffff,4,0
84a8f37ffffffff,24,0
84a8f39ffffffff,9,0
84a8f3bffffffff,23,0
84a8f3dffffffff,1,0
84a8f41ffffffff,60,0
84a8f43ffffffff,54,0
84a8f45ffffffff,41,0
84a8f47ffffffff,43,0
84a8f49ffffffff,66,0
84a8f4bffffffff,59,0
84a8f4dffffffff,52,1
84a8f51ffffffff,37,0
84a8f53ffffffff,35,0
84a8f55ffffffff,32,0
84a8f57ffffffff,21,0
84a8f59ffffffff,38,0
84a8f5bffffffff,10,0
84a8f5dffffffff,21,0
84a8f61ffffffff,1,0
84a8f65ffffffff,2,0
84a8f67ffffffff,2,0
84a8f69ffffffff,42,0
84a8f6bffffffff,38,0
84a8f6dffffffff,14,0
84a9013ffffffff,5,0
84a9017ffffffff,1,0
84a9085ffffffff,8,0
84a908dffffffff,1,0
84a9097ffffffff,1,0
84a90a1ffffffff,39,0
84a90a3ffffffff,11,0
84a90a5ffffffff,28,0
84a90a7ffffffff,39,0
84a90a9ffffffff,45,0
84a90abffffffff,21,0
84a90adffffffff,64,0
84a90b3ffffffff,2,0
84a90b5ffffffff,3,0
84a90b7ffffffff,2,0
84a90c1ffffffff,1,0
84a90c5ffffffff,1,0
84a90e1ffffffff,49,0
84a90e3ffffffff,25,0
84a90e5ffffffff,9,0
84a90e7ffffffff,61,0
84a90e9ffffffff,36,0
84a90ebffffffff,8,0
84a90edffffffff,8,0
84a9183ffffffff,22,0
84a9187ffffffff,9,0
84a918bffffffff,17,0
84a9191ffffffff,41,0
84a9193ffffffff,22,0
84a9195ffffffff,23,0
84a9197ffffffff,55,0
84a9199ffffffff,25,0
84a919bffffffff,24,0
84a919dffffffff,19,0
84a91b1ffffffff,53,0
84a91b3ffffffff,56,0
84a91b5ffffffff,52,0
84a91b7ffffffff,51,0
84a91b9ffffffff,42,0
84a91bbffffffff,28,0
84a91bdffffffff,24,0
84a91d1ffffffff,18,0
84a91d3ffffffff,47,0
84a91d7ffffffff,25,0
84a91d9ffffffff,2,0
84a91dbffffffff,40,0
84a9299ffffffff,1,0
84a929dffffffff,1,0
84a92abffffffff,1,0
84a92b3ffffffff,1,0
84a92c1ffffffff,1,0
84a92c7ffffffff,1,0
84a9407ffffffff,2,0
84a9423ffffffff,2,0
84a9427ffffffff,1,0
84a9501ffffffff,2,0
84a9503ffffffff,9,0
84a9505ffffffff,7,0
84a9507ffffffff,1,0
84a9509ffffffff,3,0
84a950bffffffff,11,0
84a950dffffffff,13,0
84a9511ffffffff,9,0
84a9513ffffffff,5,0
84a9515ffffffff,13,0
84a9517ffffffff,8,0
84a9519ffffffff,2,0
84a951bffffffff,4,0
84a951dffffffff,13,0
84a9521ffffffff,5,0
84a9523ffffffff,6,0
84a9525ffffffff,9,0
84a9527ffffffff,3,0
84a9529ffffffff,9,0
84a952bffffffff,5,0
84a952dffffffff,12,0
84a9531ffffffff,16,0
84a9533ffffffff,16,0
84a9535ffffffff,17,0
84a9537ffffffff,25,0
84a9539ffffffff,2,0
84a953bffffffff,13,0
84a953dffffffff,1,0
84a9543ffffffff,3,0
84a9545ffffffff,1,0
84a9547ffffffff,14,0
84a9551ffffffff,12,0
84a9555ffffffff,5,0
84a9557ffffffff,10,0
84a9559ffffffff,1,0
84a955bffffffff,4,0
84a9561ffffffff,9,0
84a9563ffffffff,12,0
84a9565ffffffff,14,0
84a9567ffffffff,17,0
84a9569ffffffff,11,0
84a956bffffffff,10,0
84a956dffffffff,8,0
84a95c1ffffffff,2,0
84a95c5ffffffff,2,0
84a95cdffffffff,1,0
84a95e1ffffffff,1,0
84a95e3ffffffff,1,0
84a95e7ffffffff,1,0
84a95e9ffffffff,2,0
84a95edffffffff,6,0
84a9661ffffffff,1,0
84a9669ffffffff,1,0
84a976dffffffff,1,0
84a9891ffffffff,26,0
84a9893ffffffff,4,0
84a9895ffffffff,16,0
84a9897ffffffff,20,0
84a9899ffffffff,22,0
84a989bffffffff,17,0
84a98b1ffffffff,1,0
84a98b3ffffffff,27,0
84a98b7ffffffff,19,0
84a98bbffffffff,24,0
84ad029ffffffff,1,0
84ad061ffffffff,1,0
84ad065ffffffff,1,0
84ad067ffffffff,1,0
84ad06dffffffff,1,0
84ad105ffffffff,3,0
84ad107ffffffff,2,0
84ad10dffffffff,3,0
84ad12dffffffff,2,0
84ad141ffffffff,3,0
84ad145ffffffff,2,0
84ad147ffffffff,4,0
84ad149ffffffff,1,0
84ad14bffffffff,2,0
84ad14dffffffff,5,0
84ad15dffffffff,2,0
84ad161ffffffff,7,0
84ad165ffffffff,6,0
84ad167ffffffff,6,0
84ad169ffffffff,7,0
84ad16bffffffff,2,0
84ad16dffffffff,6,0
84ad301ffffffff,1,0
84ad303ffffffff,1,0
84ad307ffffffff,1,0
84ad30dffffffff,1,0
84ad321ffffffff,4,0
84ad323ffffffff,2,0
84ad325ffffffff,9,0
84ad327ffffffff,4,0
84ad329ffffffff,6,0
84ad32bffffffff,2,0
84ad32dffffffff,9,0
84ad335ffffffff,2,0
84ad339ffffffff,1,0
84ad33bffffffff,1,0
84ad361ffffffff,53,1
84ad363ffffffff,5,0
84ad365ffffffff,39,0
84ad367ffffffff,14,0
84ad369ffffffff,40,0
84ad36bffffffff,3,0
84ad36dffffffff,37,0
84ada41ffffffff,1,0
84ada49ffffffff,5,0
84ada51ffffffff,1,0
84ada59ffffffff,2,0
84ada5bffffffff,3,0
84b2033ffffffff,25,0
84b2037ffffffff,15,0
84b203bffffffff,2,0
84b20a1ffffffff,13,0
84b20a5ffffffff,39,0
84b20a7ffffffff,13,0
84b20a9ffffffff,12,0
84b20adffffffff,13,0
84b20e1ffffffff,3,0
84b20e5ffffffff,37,0
84b20e7ffffffff,12,0
84b20edffffffff,5,0
84b2181ffffffff,10,0
84b2183ffffffff,38,0
84b2185ffffffff,19,0
84b2187ffffffff,19,0
84b2189ffffffff,9,0
84b218bffffffff,23,0
84b2191ffffffff,37,0
84b2193ffffffff,40,0
84b2195ffffffff,37,0
84b2197ffffffff,67,0
84b2199ffffffff,35,0
84b219bffffffff,38,0
84b219dffffffff,10,0
84b21a1ffffffff,4,0
84b21a3ffffffff,4,0
84b21a5ffffffff,3,0
84b21a7ffffffff,4,0
84b21a9ffffffff,1,0
84b21abffffffff,18,0
84b21adffffffff,4,0
84b21b1ffffffff,18,0
84b21b3ffffffff,34,0
84b21b9ffffffff,18,0
84b21bbffffffff,18,0
84b21bdffffffff,18,0
84b21c7ffffffff,1,0
84b21d1ffffffff,35,0
84b21d3ffffffff,39,0
84b21d5ffffffff,4,0
84b21d7ffffffff,36,0
84b21d9ffffffff,28,0
84b21dbffffffff,39,0
84b21ddffffffff,4,0
84b21e3ffffffff,1,0
84b226dffffffff,1,0
84b2491ffffffff,5,0
84b2493ffffffff,18,0
84b2497ffffffff,1,0
84b249bffffffff,2,0
84b2adbffffffff,1,0
84b2c43ffffffff,2,0
84b2c45ffffffff,4,0
84b2c49ffffffff,2,0
84b2c4bffffffff,17,0
84b2c4dffffffff,1,0
84b2c51ffffffff,14,0
84b2c55ffffffff,79,0
84b2c57ffffffff,3,0
84b2c59ffffffff,2,0
