hex,count_good_aircraft,count_bad_aircraft
84b2c5dffffffff,61,0
84b2e03ffffffff,3,0
84b2e05ffffffff,63,0
84b2e07ffffffff,3,0
84b2e09ffffffff,3,0
84b2e0bffffffff,3,0
84b2e0dffffffff,13,0
84b2e17ffffffff,1,0
84b2e21ffffffff,52,0
84b2e23ffffffff,33,0
84b2e25ffffffff,26,0
84b2e27ffffffff,40,0
84b2e29ffffffff,37,0
84b2e2bffffffff,69,0
84b2e2dffffffff,42,0
84b2e31ffffffff,2,0
84b2e33ffffffff,13,0
84b2e35ffffffff,12,0
84b2e37ffffffff,3,0
84b2e3bffffffff,4,0
84b2e3dffffffff,16,0
84b2e45ffffffff,43,0
84b2e47ffffffff,17,0
84b2e4dffffffff,13,0
84b2e55ffffffff,2,0
84b2e57ffffffff,3,0
84b2e61ffffffff,62,0
84b2e63ffffffff,68,0
84b2e65ffffffff,24,0
84b2e67ffffffff,55,0
84b2e69ffffffff,63,0
84b2e6bffffffff,41,0
84b2e6dffffffff,39,0
84b2f13ffffffff,4,0
84b2f19ffffffff,4,0
84b2f1bffffffff,7,0
84b2f49ffffffff,4,0
84b2f4bffffffff,4,0
84b2f51ffffffff,4,0
84b2f53ffffffff,4,0
84b2f59ffffffff,18,0
84b2f5bffffffff,22,0
84b2f5dffffffff,4,0
84b3031ffffffff,19,0
84b3033ffffffff,24,0
84b3035ffffffff,16,0
84b3037ffffffff,33,0
84b318bffffffff,1,0
84b3191ffffffff,8,0
84b3195ffffffff,1,0
84b3197ffffffff,4,0
84b3199ffffffff,5,0
84b319dffffffff,8,0
84b31c1ffffffff,1,0
84b31c3ffffffff,1,0
84b31cbffffffff,1,0
84b31cdffffffff,1,0
84b31d1ffffffff,23,0
84b31d3ffffffff,3,0
84b31d5ffffffff,2,0
84b31d7ffffffff,17,0
84b31d9ffffffff,34,0
84b31dbffffffff,10,0
84b31ddffffffff,8,0
84b8349ffffffff,3,0
84b834bffffffff,2,0
84b834dffffffff,2,0
84b8369ffffffff,3,0
84b8401ffffffff,6,0
84b8403ffffffff,3,0
84b8405ffffffff,6,0
84b8409ffffffff,7,0
84b840bffffffff,9,0
84b840dffffffff,6,0
84b8411ffffffff,3,0
84b8413ffffffff,9,0
84b8415ffffffff,4,0
84b8417ffffffff,9,0
84b8419ffffffff,6,0
84b841bffffffff,3,0
84b841dffffffff,8,0
84b8429ffffffff,1,0
84b8431ffffffff,6,0
84b8439ffffffff,4,0
84b843bffffffff,10,0
84b8441ffffffff,1,0
84b8443ffffffff,7,0
84b8445ffffffff,4,0
84b8447ffffffff,7,0
84b8451ffffffff,27,0
84b8453ffffffff,16,0
84b8455ffffffff,17,0
84b8457ffffffff,9,0
84b8459ffffffff,2,0
84b845bffffffff,13,0
84b845dffffffff,3,0
84b8461ffffffff,2,0
84b8463ffffffff,7,0
84b8469ffffffff,4,0
84b846bffffffff,4,0
84b8481ffffffff,11,0
84b8483ffffffff,12,0
84b8485ffffffff,6,0
84b8487ffffffff,9,0
84b8489ffffffff,1,0
84b848bffffffff,9,0
84b848dffffffff,3,0
84b8491ffffffff,12,0
84b8493ffffffff,31,0
84b8495ffffffff,13,0
84b8497ffffffff,10,0
84b8499ffffffff,15,0
84b849bffffffff,22,0
84b849dffffffff,14,0
84b84a1ffffffff,5,0
84b84a3ffffffff,6,0
84b84a5ffffffff,6,0
84b84a7ffffffff,3,0
84b84a9ffffffff,4,0
84b84abffffffff,5,0
84b84adffffffff,4,0
84b84b1ffffffff,7,0
84b84b3ffffffff,2,0
84b84b5ffffffff,7,0
84b84b7ffffffff,2,0
84b84b9ffffffff,8,0
84b84bbffffffff,5,0
84b84bdffffffff,5,0
84b84c1ffffffff,12,0
84b84c3ffffffff,2,0
84b84c5ffffffff,7,0
84b84c7ffffffff,1,0
84b84c9ffffffff,8,0
84b84cbffffffff,5,0
84b84cdffffffff,9,0
84b84d1ffffffff,6,0
84b84d3ffffffff,9,0
84b84d5ffffffff,2,0
84b84d7ffffffff,11,0
84b84d9ffffffff,7,0
84b84dbffffffff,9,0
84b84e9ffffffff,7,0
84b84ebffffffff,1,0
84b84edffffffff,2,0
84b8591ffffffff,2,0
84b8593ffffffff,1,0
84b8595ffffffff,2,0
84b8599ffffffff,3,0
84b859bffffffff,1,0
84b859dffffffff,2,0
84b85bbffffffff,2,0
84b85d3ffffffff,1,0
84b8613ffffffff,1,0
84b8617ffffffff,5,0
84b8633ffffffff,1,0
84b8637ffffffff,1,0
84b8639ffffffff,1,0
84b863bffffffff,2,0
84b8681ffffffff,9,0
84b8683ffffffff,8,0
84b8685ffffffff,6,0
84b8687ffffffff,4,0
84b8689ffffffff,16,0
84b868bffffffff,21,0
84b868dffffffff,7,0
84b8691ffffffff,8,0
84b8693ffffffff,19,0
84b8695ffffffff,5,0
84b8697ffffffff,18,0
84b8699ffffffff,29,0
84b869bffffffff,31,0
84b869dffffffff,15,0
84b86a1ffffffff,6,0
84b86a3ffffffff,8,0
84b86a5ffffffff,13,0
84b86a7ffffffff,10,0
84b86a9ffffffff,14,0
84b86abffffffff,4,0
84b86adffffffff,9,0
84b86b1ffffffff,9,0
84b86b3ffffffff,15,0
84b86b5ffffffff,9,0
84b86b7ffffffff,11,0
84b86b9ffffffff,11,0
84b86bbffffffff,14,0
84b86bdffffffff,5,0
84b86c1ffffffff,3,0
84b86c3ffffffff,9,0
84b86c5ffffffff,5,0
84b86c7ffffffff,12,0
84b86c9ffffffff,11,0
84b86cbffffffff,24,0
84b86cdffffffff,3,0
84b86d1ffffffff,18,0
84b86d3ffffffff,20,0
84b86d5ffffffff,14,0
84b86d7ffffffff,22,0
84b86d9ffffffff,43,0
84b86dbffffffff,44,0
84b86ddffffffff,28,0
84b86e1ffffffff,2,0
84b86e3ffffffff,2,0
84b86e5ffffffff,1,0
84b86e7ffffffff,10,0
84b86e9ffffffff,16,0
84b86ebffffffff,14,0
84b86edffffffff,4,0
84b8801ffffffff,11,0
84b8803ffffffff,7,0
84b8805ffffffff,6,0
84b8807ffffffff,13,0
84b8809ffffffff,15,0
84b880bffffffff,37,0
84b880dffffffff,4,0
84b8811ffffffff,19,0
84b8813ffffffff,17,0
84b8815ffffffff,6,0
84b8817ffffffff,15,0
84b8819ffffffff,3,0
84b881bffffffff,1,0
84b881dffffffff,24,0
84b8823ffffffff,3,0
84b882bffffffff,6,0
84b8831ffffffff,2,0
84b8833ffffffff,1,0
84b8835ffffffff,5,0
84b8839ffffffff,3,0
84b883bffffffff,1,0
84b883dffffffff,11,0
84b8841ffffffff,9,0
84b8843ffffffff,40,0
84b8845ffffffff,1,0
84b8847ffffffff,4,0
84b8849ffffffff,24,0
84b884bffffffff,32,0
84b884dffffffff,6,0
84b8851ffffffff,2,0
84b8853ffffffff,1,0
84b8855ffffffff,53,0
84b8857ffffffff,5,0
84b8859ffffffff,1,0
84b885dffffffff,9,0
84b8861ffffffff,1,0
84b8863ffffffff,1,0
84b8869ffffffff,1,0
84b886bffffffff,2,0
84b88e9ffffffff,15,0
84b8919ffffffff,1,0
84b8951ffffffff,1,0
84b8953ffffffff,2,0
84b8959ffffffff,3,0
84b895bffffffff,1,0
84b896dffffffff,1,0
84b89d9ffffffff,1,0
84b8a21ffffffff,13,0
84b8a23ffffffff,5,0
84b8a25ffffffff,1,0
84b8a27ffffffff,23,0
84b8a29ffffffff,3,0
84b8a31ffffffff,1,0
84b8a35ffffffff,8,0
84b8a37ffffffff,2,0
84b8a3dffffffff,2,0
84b8b0bffffffff,1,0
84b8b17ffffffff,1,0
84b8b19ffffffff,1,0
84b8b1bffffffff,3,0
84b9005ffffffff,8,0
84b9007ffffffff,1,0
84b9009ffffffff,17,0
84b9021ffffffff,2,0
84b9023ffffffff,2,0
84b9025ffffffff,24,0
84b9027ffffffff,24,0
84b9029ffffffff,8,0
84b902bffffffff,5,0
84b902dffffffff,3,0
84b9035ffffffff,2,0
84b9037ffffffff,2,0
84b9041ffffffff,1,0
84b9045ffffffff,18,0
84b9047ffffffff,18,0
84b9049ffffffff,1,0
84b904bffffffff,1,0
84b904dffffffff,2,0
84b9061ffffffff,4,0
84b9063ffffffff,4,0
84b9065ffffffff,8,0
84b9067ffffffff,8,0
84b9069ffffffff,18,0
84b906bffffffff,18,0
84b906dffffffff,5,0
84b9101ffffffff,22,0
84b9103ffffffff,19,0
84b9105ffffffff,18,0
84b9107ffffffff,9,0
84b9109ffffffff,35,0
84b910bffffffff,37,0
84b910dffffffff,40,0
84b9111ffffffff,20,0
84b9113ffffffff,2,0
84b9115ffffffff,15,0
84b9117ffffffff,8,0
84b9119ffffffff,25,0
84b911bffffffff,25,0
84b911dffffffff,19,0
84b9121ffffffff,33,0
84b9123ffffffff,8,0
84b9125ffffffff,32,0
84b9127ffffffff,42,0
84b9129ffffffff,36,0
84b912bffffffff,14,0
84b912dffffffff,25,0
84b9131ffffffff,11,0
84b9133ffffffff,7,0
84b9135ffffffff,13,0
84b9137ffffffff,22,0
84b9139ffffffff,7,0
84b913bffffffff,2,0
84b913dffffffff,12,0
84b9141ffffffff,5,0
84b9143ffffffff,3,0
84b9145ffffffff,102,0
84b9147ffffffff,38,0
84b9149ffffffff,4,0
84b914bffffffff,7,0
84b914dffffffff,2,0
84b9151ffffffff,4,0
84b9153ffffffff,3,0
84b9155ffffffff,20,0
84b9157ffffffff,22,0
84b9159ffffffff,11,0
84b915bffffffff,3,0
84b915dffffffff,4,0
84b9161ffffffff,61,0
84b9163ffffffff,40,0
84b9165ffffffff,8,0
84b9167ffffffff,27,0
84b9169ffffffff,184,0
84b916bffffffff,81,0
84b916dffffffff,33,0
84b9181ffffffff,4,0
84b9183ffffffff,1,0
84b9185ffffffff,4,0
84b9187ffffffff,2,0
84b9189ffffffff,1,0
84b918dffffffff,7,0
84b91a1ffffffff,15,0
84b91a3ffffffff,2,0
84b91a5ffffffff,2,0
84b91a7ffffffff,2,0
84b91a9ffffffff,16,0
84b91abffffffff,15,0
84b91adffffffff,19,0
84b91bdffffffff,13,0
84b91c1ffffffff,9,0
84b91c3ffffffff,10,0
84b91c5ffffffff,2,0
84b91c7ffffffff,2,0
84b91c9ffffffff,24,0
84b91cbffffffff,3,0
84b91cdffffffff,7,0
84b91ddffffffff,3,0
84b91e1ffffffff,1,0
84b91e3ffffffff,3,0
84b91e5ffffffff,8,0
84b91e7ffffffff,5,0
84b91e9ffffffff,8,0
84b91ebffffffff,7,0
84b9301ffffffff,18,0
84b9303ffffffff,18,0
84b9305ffffffff,5,0
84b9307ffffffff,5,0
84b9309ffffffff,6,0
84b930bffffffff,6,0
84b930dffffffff,18,0
84b9311ffffffff,1,0
84b9313ffffffff,9,0
84b9315ffffffff,18,0
84b9317ffffffff,18,0
84b9319ffffffff,8,0
84b931bffffffff,8,0
84b931dffffffff,6,0
84b9321ffffffff,10,0
84b9323ffffffff,12,0
84b9325ffffffff,11,0
84b9327ffffffff,3,0
84b9329ffffffff,6,0
84b932bffffffff,6,0
84b932dffffffff,11,0
84b9331ffffffff,1,0
84b9333ffffffff,7,0
84b9335ffffffff,12,0
84b9337ffffffff,12,0
84b9339ffffffff,5,0
84b933bffffffff,5,0
84b933dffffffff,2,0
84b9345ffffffff,3,0
84b9347ffffffff,2,0
84b9355ffffffff,3,0
84b9357ffffffff,6,0
84b9361ffffffff,22,0
84b9363ffffffff,5,0
84b9365ffffffff,9,0
84b9367ffffffff,6,0
84b9369ffffffff,19,0
84b936bffffffff,17,0
84b936dffffffff,21,0
84b9849ffffffff,1,0
84b9925ffffffff,13,0
84b9927ffffffff,13,0
84b9929ffffffff,2,0
84b992dffffffff,13,0
84b9965ffffffff,8,0
84b9967ffffffff,12,0
84b996dffffffff,3,0
84b9a01ffffffff,5,0
84b9a03ffffffff,2,0
84b9a05ffffffff,18,0
84b9a07ffffffff,8,0
84b9a0bffffffff,3,0
84b9a0dffffffff,16,0
84b9a11ffffffff,8,0
84b9a13ffffffff,9,0
84b9a15ffffffff,1,0
84b9a17ffffffff,8,0
84b9a19ffffffff,4,0
84b9a1bffffffff,10,0
84b9a1dffffffff,11,0
84b9a21ffffffff,15,0
84b9a23ffffffff,4,0
84b9a25ffffffff,21,0
84b9a27ffffffff,12,0
84b9a29ffffffff,2,0
84b9a2bffffffff,14,0
84b9a2dffffffff,15,0
84b9a35ffffffff,5,0
84b9a39ffffffff,2,0
84b9a3bffffffff,1,0
84b9a3dffffffff,20,0
84b9a41ffffffff,22,0
84b9a43ffffffff,1,0
84b9a45ffffffff,20,0
84b9a47ffffffff,6,0
84b9a49ffffffff,16,0
84b9a4bffffffff,27,0
84b9a4dffffffff,21,0
84b9a51ffffffff,21,0
84b9a53ffffffff,19,0
84b9a55ffffffff,10,0
84b9a57ffffffff,12,0
84b9a59ffffffff,2,0
84b9a5bffffffff,11,0
84b9a5dffffffff,24,0
84b9a61ffffffff,6,0
84b9a63ffffffff,1,0
84b9a65ffffffff,11,0
84b9a67ffffffff,6,0
84b9a69ffffffff,6,0
84b9a6bffffffff,16,0
84b9a6dffffffff,15,0
84b9a81ffffffff,2,0
84b9a83ffffffff,1,0
84b9a85ffffffff,4,0
84b9a87ffffffff,2,0
84b9a89ffffffff,3,0
84b9a8bffffffff,1,0
84b9a8dffffffff,3,0
84b9a91ffffffff,10,0
84b9a93ffffffff,2,0
84b9a95ffffffff,1,0
84b9a97ffffffff,1,0
84b9a99ffffffff,12,0
84b9a9bffffffff,3,0
84b9a9dffffffff,2,0
84b9aa3ffffffff,2,0
84b9aa9ffffffff,5,0
84b9aabffffffff,4,0
84b9ab1ffffffff,2,0
84b9ab9ffffffff,2,0
84b9abdffffffff,1,0
84b9ac1ffffffff,7,0
84b9ac3ffffffff,2,0
84b9ac5ffffffff,15,0
84b9ac7ffffffff,6,0
84b9ac9ffffffff,18,1
84b9acbffffffff,15,0
84b9acdffffffff,20,0
84b9ad1ffffffff,11,0
84b9ad3ffffffff,3,0
84b9ad5ffffffff,2,0
84b9ad7ffffffff,10,0
84b9ad9ffffffff,16,0
84b9adbffffffff,19,0
84b9addffffffff,11,0
84b9ae1ffffffff,15,0
84b9ae3ffffffff,19,0
84b9ae9ffffffff,17,0
84b9aebffffffff,14,0
84b9aedffffffff,3,0
84b9b09ffffffff,8,0
84b9b0bffffffff,8,0
84b9b19ffffffff,2,0
84b9b1bffffffff,1,0
84b9b1dffffffff,2,0
