hex,count_good_aircraft,count_bad_aircraft
84b9b41ffffffff,9,0
84b9b43ffffffff,9,0
84b9b45ffffffff,1,0
84b9b47ffffffff,1,0
84b9b49ffffffff,1,0
84b9b4bffffffff,2,0
84b9b4dffffffff,9,0
84b9b51ffffffff,3,0
84b9b53ffffffff,10,0
84b9b55ffffffff,1,0
84b9b57ffffffff,1,0
84b9b59ffffffff,11,0
84b9b5bffffffff,20,0
84b9b5dffffffff,4,0
84b9b69ffffffff,4,0
84ba041ffffffff,2,0
84ba043ffffffff,1,0
84ba04bffffffff,4,0
84ba053ffffffff,1,0
84ba05bffffffff,1,0
84ba203ffffffff,1,0
84ba211ffffffff,7,0
84ba213ffffffff,2,0
84ba215ffffffff,7,0
84ba219ffffffff,5,0
84ba21bffffffff,4,0
84ba21dffffffff,2,0
84ba223ffffffff,1,0
84ba227ffffffff,1,0
84ba231ffffffff,7,0
84ba235ffffffff,6,0
84ba237ffffffff,1,0
84ba239ffffffff,5,0
84ba23bffffffff,6,0
84ba23dffffffff,2,0
84ba281ffffffff,1,0
84ba283ffffffff,1,0
84ba285ffffffff,4,0
84ba287ffffffff,1,0
84ba289ffffffff,1,0
84ba28bffffffff,2,0
84ba28dffffffff,6,0
84ba295ffffffff,6,0
84ba297ffffffff,6,0
84ba29dffffffff,6,0
84ba2a1ffffffff,6,0
84ba2a3ffffffff,2,0
84ba2a7ffffffff,2,0
84ba2a9ffffffff,3,0
84ba2abffffffff,4,0
84ba2b1ffffffff,1,0
84ba2b3ffffffff,1,0
84ba2b7ffffffff,1,0
84ba2b9ffffffff,1,0
84ba2bbffffffff,1,0
84ba2c1ffffffff,6,0
84ba2c3ffffffff,1,0
84ba2c5ffffffff,2,0
84ba2c7ffffffff,6,0
84ba2c9ffffffff,7,0
84ba2cbffffffff,1,0
84ba2cdffffffff,4,0
84ba2d1ffffffff,4,0
84ba2d5ffffffff,5,0
84ba2d7ffffffff,6,0
84ba2d9ffffffff,1,0
84ba2ddffffffff,6,0
84ba2e1ffffffff,1,0
84ba2e3ffffffff,2,0
84ba2e5ffffffff,2,0
84ba2e7ffffffff,1,0
84ba2e9ffffffff,2,0
84ba2ebffffffff,4,0
84ba2edffffffff,2,0
84ba665ffffffff,2,0
84ba667ffffffff,1,0
84ba66dffffffff,1,0
84ba765ffffffff,4,0
84ba76dffffffff,6,0
84bb00bffffffff,1,0
84bb011ffffffff,1,0
84bb013ffffffff,1,0
84bb01dffffffff,1,0
84bb043ffffffff,1,0
84bb055ffffffff,1,0
84bb057ffffffff,1,0
84bb081ffffffff,19,0
84bb083ffffffff,9,0
84bb085ffffffff,6,0
84bb087ffffffff,1,0
84bb089ffffffff,44,0
84bb08bffffffff,14,0
84bb08dffffffff,6,0
84bb091ffffffff,40,0
84bb093ffffffff,24,0
84bb095ffffffff,29,0
84bb097ffffffff,31,0
84bb099ffffffff,35,0
84bb09bffffffff,24,0
84bb09dffffffff,46,0
84bb0a1ffffffff,11,0
84bb0a3ffffffff,10,0
84bb0a7ffffffff,1,0
84bb0a9ffffffff,2,0
84bb0abffffffff,10,0
84bb0b1ffffffff,6,0
84bb0b3ffffffff,8,0
84bb0b9ffffffff,7,0
84bb0bbffffffff,25,0
84bb0bdffffffff,8,0
84bb0c1ffffffff,1,0
84bb0c3ffffffff,19,0
84bb0c5ffffffff,1,0
84bb0c7ffffffff,2,0
84bb0cbffffffff,5,0
84bb0d1ffffffff,34,0
84bb0d3ffffffff,36,0
84bb0d5ffffffff,15,0
84bb0d7ffffffff,20,0
84bb0d9ffffffff,78,0
84bb0dbffffffff,55,1
84bb0ddffffffff,24,0
84bb0e9ffffffff,1,0
84bb0ebffffffff,1,0
84bb283ffffffff,1,0
84bb291ffffffff,69,0
84bb293ffffffff,39,0
84bb295ffffffff,79,0
84bb297ffffffff,70,0
84bb299ffffffff,53,1
84bb29bffffffff,58,0
84bb29dffffffff,40,0
84bb2b1ffffffff,33,1
84bb2b3ffffffff,69,0
84bb2b5ffffffff,3,0
84bb2b7ffffffff,53,0
84bb2b9ffffffff,20,0
84bb2bbffffffff,54,0
84bb2bdffffffff,1,0
84bb2d1ffffffff,17,0
84bb2d3ffffffff,40,0
84bb2d7ffffffff,31,0
84bb2d9ffffffff,9,0
84bb2dbffffffff,38,0
84bb401ffffffff,15,0
84bb405ffffffff,14,0
84bb407ffffffff,1,0
84bb40bffffffff,14,0
84bb40dffffffff,2,0
84bb411ffffffff,1,0
84bb415ffffffff,7,0
84bb421ffffffff,9,0
84bb425ffffffff,15,0
84bb427ffffffff,15,0
84bb429ffffffff,14,0
84bb42bffffffff,9,0
84bb42dffffffff,13,0
84bb431ffffffff,1,0
84bb433ffffffff,16,0
84bb435ffffffff,15,0
84bb437ffffffff,15,0
84bb439ffffffff,10,0
84bb43dffffffff,9,0
84bb441ffffffff,13,0
84bb443ffffffff,12,0
84bb445ffffffff,4,0
84bb447ffffffff,14,0
84bb44bffffffff,13,0
84bb44dffffffff,1,0
84bb453ffffffff,14,0
84bb457ffffffff,14,0
84bb459ffffffff,8,0
84bb45dffffffff,12,0
84bb461ffffffff,14,0
84bb463ffffffff,3,0
84bb465ffffffff,11,0
84bb467ffffffff,23,0
84bb46bffffffff,14,0
84bb48dffffffff,7,0
84bb4a1ffffffff,3,0
84bb4a5ffffffff,3,0
84bb4a7ffffffff,1,0
84bb4adffffffff,3,0
84bb4e1ffffffff,15,0
84bb4e3ffffffff,15,0
84bb4e5ffffffff,15,0
84bb501ffffffff,162,2
84bb503ffffffff,67,1
84bb505ffffffff,44,1
84bb507ffffffff,38,0
84bb509ffffffff,107,0
84bb50bffffffff,64,0
84bb50dffffffff,106,1
84bb511ffffffff,11,0
84bb513ffffffff,7,0
84bb515ffffffff,26,0
84bb517ffffffff,13,0
84bb519ffffffff,22,0
84bb51bffffffff,13,0
84bb51dffffffff,18,0
84bb521ffffffff,8,0
84bb523ffffffff,8,0
84bb525ffffffff,7,0
84bb527ffffffff,4,0
84bb529ffffffff,25,0
84bb52bffffffff,17,0
84bb52dffffffff,2,0
84bb531ffffffff,5,0
84bb533ffffffff,1,0
84bb535ffffffff,6,0
84bb537ffffffff,6,0
84bb539ffffffff,28,0
84bb53bffffffff,23,0
84bb53dffffffff,12,0
84bb541ffffffff,58,0
84bb543ffffffff,45,0
84bb545ffffffff,64,0
84bb547ffffffff,72,0
84bb549ffffffff,50,0
84bb54bffffffff,32,0
84bb54dffffffff,60,0
84bb551ffffffff,25,0
84bb553ffffffff,21,0
84bb555ffffffff,25,0
84bb557ffffffff,28,0
84bb559ffffffff,4,0
84bb55bffffffff,24,0
84bb55dffffffff,1,0
84bb561ffffffff,37,0
84bb563ffffffff,26,0
84bb565ffffffff,5,0
84bb567ffffffff,8,0
84bb569ffffffff,32,0
84bb56bffffffff,46,0
84bb56dffffffff,58,0
84bb581ffffffff,1,0
84bb58dffffffff,1,0
84bb591ffffffff,1,0
84bb597ffffffff,1,0
84bb599ffffffff,1,0
84bb59dffffffff,1,0
84bb5a9ffffffff,1,0
84bb5abffffffff,1,0
84bb5b1ffffffff,1,0
84bb5b3ffffffff,1,0
84bb5b5ffffffff,1,0
84bb5b7ffffffff,1,0
84bb5bdffffffff,1,0
84bb5c1ffffffff,7,0
84bb5c3ffffffff,7,0
84bb5c5ffffffff,5,0
84bb5c9ffffffff,15,0
84bb5cdffffffff,5,0
84bb5d1ffffffff,8,0
84bb5d3ffffffff,8,0
84bb5d5ffffffff,7,0
84bb5d7ffffffff,1,0
84bb5d9ffffffff,1,0
84bb5ddffffffff,3,0
84bb5e1ffffffff,9,0
84bb5e3ffffffff,1,0
84bb5e5ffffffff,1,0
84bb5e7ffffffff,1,0
84bb5e9ffffffff,5,0
84bb5ebffffffff,3,0
84bb5edffffffff,15,0
84bb621ffffffff,2,0
84bb623ffffffff,1,0
84bb625ffffffff,3,0
84bb633ffffffff,8,0
84bb637ffffffff,12,0
84bb661ffffffff,1,0
84bb665ffffffff,3,0
84bb701ffffffff,12,0
84bb705ffffffff,33,0
84bb707ffffffff,12,0
84bb709ffffffff,13,0
84bb70bffffffff,1,0
84bb70dffffffff,37,0
84bb719ffffffff,1,0
84bb71bffffffff,1,0
84bb721ffffffff,56,0
84bb723ffffffff,52,0
84bb725ffffffff,26,0
84bb727ffffffff,66,0
84bb729ffffffff,56,0
84bb72bffffffff,54,0
84bb72dffffffff,30,0
84bb735ffffffff,18,0
84bb73dffffffff,14,0
84bb741ffffffff,41,0
84bb743ffffffff,14,0
84bb745ffffffff,42,0
84bb747ffffffff,38,0
84bb749ffffffff,21,0
84bb74bffffffff,6,0
84bb74dffffffff,49,0
84bb751ffffffff,3,0
84bb753ffffffff,4,0
84bb755ffffffff,8,0
84bb757ffffffff,1,0
84bb759ffffffff,3,0
84bb75dffffffff,10,0
84bb761ffffffff,42,0
84bb763ffffffff,54,0
84bb765ffffffff,67,0
84bb767ffffffff,31,0
84bb769ffffffff,38,0
84bb76bffffffff,47,0
84bb76dffffffff,39,0
84bc41bffffffff,2,0
84bc481ffffffff,4,0
84bc483ffffffff,6,0
84bc485ffffffff,3,0
84bc487ffffffff,5,0
84bc489ffffffff,24,0
84bc48bffffffff,5,0
84bc48dffffffff,25,0
84bc491ffffffff,2,0
84bc493ffffffff,7,0
84bc495ffffffff,2,0
84bc497ffffffff,3,0
84bc499ffffffff,2,0
84bc49bffffffff,9,0
84bc49dffffffff,8,0
84bc4a1ffffffff,1,0
84bc4a3ffffffff,5,0
84bc4a5ffffffff,1,0
84bc4a9ffffffff,3,0
84bc4adffffffff,1,0
84bc4b3ffffffff,2,0
84bc4b5ffffffff,6,0
84bc4b9ffffffff,6,0
84bc4bbffffffff,2,0
84bc4bdffffffff,7,0
84bc4c1ffffffff,7,0
84bc4c3ffffffff,25,0
84bc4c5ffffffff,4,0
84bc4c7ffffffff,21,0
84bc4c9ffffffff,5,0
84bc4cbffffffff,6,0
84bc4cdffffffff,5,0
84bc4d1ffffffff,13,0
84bc4d3ffffffff,6,0
84bc4d5ffffffff,29,0
84bc4d7ffffffff,8,0
84bc4d9ffffffff,33,0
84bc4dbffffffff,10,0
84bc4ddffffffff,27,0
84bc4e1ffffffff,21,0
84bc4e3ffffffff,23,0
84bc4e5ffffffff,16,0
84bc4e7ffffffff,16,0
84bc4e9ffffffff,3,0
84bc4ebffffffff,21,0
84bc4edffffffff,2,0
84bc5dbffffffff,1,0
84bc6a1ffffffff,3,0
84bc6a3ffffffff,3,0
84bc6a5ffffffff,1,0
84bc6a7ffffffff,2,0
84bc6b1ffffffff,6,0
84bc6b3ffffffff,19,0
84bc6b5ffffffff,5,0
84bc6b7ffffffff,15,0
84bc6bbffffffff,6,0
84bc6bdffffffff,3,0
84bcc01ffffffff,11,0
84bcc03ffffffff,20,0
84bcc05ffffffff,15,0
84bcc07ffffffff,18,0
84bcc09ffffffff,10,0
84bcc0bffffffff,12,0
84bcc0dffffffff,11,0
84bcc11ffffffff,19,0
84bcc13ffffffff,3,0
84bcc15ffffffff,23,0
84bcc17ffffffff,7,0
84bcc19ffffffff,18,0
84bcc1bffffffff,17,0
84bcc1dffffffff,22,0
84bcc21ffffffff,18,0
84bcc23ffffffff,90,0
84bcc25ffffffff,5,0
84bcc27ffffffff,20,0
84bcc29ffffffff,15,0
84bcc2bffffffff,25,0
84bcc2dffffffff,2,0
84bcc31ffffffff,36,0
84bcc33ffffffff,2,0
84bcc35ffffffff,88,0
84bcc37ffffffff,25,0
84bcc39ffffffff,31,0
84bcc3bffffffff,20,0
84bcc3dffffffff,79,0
84bcc41ffffffff,1,0
84bcc43ffffffff,10,0
84bcc45ffffffff,8,0
84bcc47ffffffff,4,0
84bcc4bffffffff,3,0
84bcc4dffffffff,2,0
84bcc51ffffffff,10,0
84bcc53ffffffff,5,0
84bcc55ffffffff,14,0
84bcc57ffffffff,4,0
84bcc59ffffffff,10,0
84bcc5bffffffff,4,0
84bcc5dffffffff,11,0
84bcc61ffffffff,14,0
84bcc63ffffffff,15,0
84bcc65ffffffff,3,0
84bcc67ffffffff,12,0
84bcc69ffffffff,12,0
84bcc6bffffffff,12,0
84bcc6dffffffff,6,0
84bcccdffffffff,2,0
84bcce9ffffffff,1,0
84bccedffffffff,1,0
84bcd11ffffffff,3,0
84bcd13ffffffff,4,0
84bcd19ffffffff,4,0
84bcd1bffffffff,12,0
84bcd1dffffffff,1,0
84bcd51ffffffff,3,0
84bcd53ffffffff,3,0
84bcd57ffffffff,3,0
84bcd59ffffffff,1,0
84bcd5bffffffff,4,0
84bcdc1ffffffff,10,0
84bcdc3ffffffff,3,0
84bcdc5ffffffff,1,0
84bcdc9ffffffff,53,0
84bcdcbffffffff,37,0
84bcdcdffffffff,16,0
84bcdd5ffffffff,2,0
84bcdd9ffffffff,1,0
84bcdddffffffff,11,0
84bce35ffffffff,1,0
84bce37ffffffff,7,0
84bcea1ffffffff,16,0
84bcea3ffffffff,14,0
84bcea5ffffffff,18,0
84bcea7ffffffff,15,0
84bceabffffffff,10,0
84bceadffffffff,3,0
84bceb5ffffffff,1,0
84bcebdffffffff,1,0
84bcee1ffffffff,2,0
84bcee3ffffffff,1,0
84bcee5ffffffff,2,0
84bcee7ffffffff,5,0
84bceebffffffff,1,0
84bcf11ffffffff,6,0
84bcf13ffffffff,12,0
84bcf17ffffffff,6,0
84bcf1bffffffff,7,0
84be001ffffffff,8,0
84be003ffffffff,10,0
84be005ffffffff,2,0
84be007ffffffff,4,0
84be009ffffffff,13,0
84be00bffffffff,17,0
84be00dffffffff,8,0
84be011ffffffff,19,0
84be013ffffffff,12,0
84be015ffffffff,21,0
84be017ffffffff,33,0
84be019ffffffff,8,0
84be01bffffffff,5,0
84be01dffffffff,17,0
84be021ffffffff,16,0
84be023ffffffff,19,0
84be025ffffffff,19,0
84be027ffffffff,14,0
84be029ffffffff,4,0
84be02bffffffff,7,0
84be02dffffffff,7,0
84be031ffffffff,23,0
84be033ffffffff,15,0
84be035ffffffff,17,0
84be037ffffffff,6,0
84be039ffffffff,21,0
84be03bffffffff,32,0
84be03dffffffff,17,0
84be041ffffffff,13,0
84be043ffffffff,3,0
84be047ffffffff,13,0
84be049ffffffff,2,0
84be04bffffffff,7,0
84be04dffffffff,13,0
84be051ffffffff,5,0
84be053ffffffff,5,0
84be055ffffffff,7,0
84be057ffffffff,8,0
84be059ffffffff,5,0
84be05dffffffff,7,0
84be063ffffffff,1,0
84be065ffffffff,1,0
84be067ffffffff,1,0
84be069ffffffff,8,0
84be06bffffffff,8,0
84be081ffffffff,246,1
