hex,count_good_aircraft,count_bad_aircraft
84be083ffffffff,89,0
84be085ffffffff,214,1
84be087ffffffff,99,0
84be089ffffffff,213,0
84be08bffffffff,192,0
84be08dffffffff,455,2
84be091ffffffff,66,0
84be093ffffffff,35,0
84be095ffffffff,71,0
84be097ffffffff,80,0
84be099ffffffff,142,0
84be09bffffffff,63,0
84be09dffffffff,90,0
84be0a1ffffffff,114,0
84be0a3ffffffff,39,0
84be0a5ffffffff,138,0
84be0a7ffffffff,83,0
84be0a9ffffffff,172,0
84be0abffffffff,60,0
84be0adffffffff,117,0
84be0b1ffffffff,53,0
84be0b3ffffffff,102,0
84be0b5ffffffff,33,0
84be0b7ffffffff,93,0
84be0b9ffffffff,110,0
84be0bbffffffff,63,0
84be0bdffffffff,31,0
84be0c3ffffffff,42,0
84be0c5ffffffff,7,0
84be0c7ffffffff,96,0
84be0d1ffffffff,119,0
84be0d3ffffffff,147,0
84be0d5ffffffff,161,0
84be0d7ffffffff,147,0
84be0d9ffffffff,29,0
84be0dbffffffff,107,0
84be0ddffffffff,34,0
84be0e1ffffffff,84,0
84be0e3ffffffff,363,1
84be0e5ffffffff,13,0
84be0e7ffffffff,125,0
84be0e9ffffffff,42,0
84be0ebffffffff,226,0
84be0edffffffff,41,0
84be101ffffffff,11,0
84be103ffffffff,8,0
84be105ffffffff,9,0
84be107ffffffff,7,0
84be109ffffffff,5,0
84be10bffffffff,12,0
84be10dffffffff,3,0
84be111ffffffff,6,0
84be113ffffffff,5,0
84be115ffffffff,7,0
84be117ffffffff,6,0
84be119ffffffff,16,0
84be11bffffffff,8,0
84be11dffffffff,14,0
84be121ffffffff,6,0
84be123ffffffff,4,0
84be125ffffffff,11,0
84be127ffffffff,7,0
84be129ffffffff,5,0
84be12bffffffff,6,0
84be12dffffffff,6,0
84be131ffffffff,2,0
84be133ffffffff,2,0
84be135ffffffff,1,0
84be137ffffffff,1,0
84be139ffffffff,7,0
84be13bffffffff,5,0
84be13dffffffff,5,0
84be143ffffffff,3,0
84be147ffffffff,1,0
84be151ffffffff,3,0
84be153ffffffff,8,0
84be155ffffffff,6,0
84be157ffffffff,12,0
84be159ffffffff,1,0
84be15bffffffff,1,0
84be15dffffffff,1,0
84be163ffffffff,5,0
84be167ffffffff,2,0
84be16bffffffff,1,0
84be181ffffffff,50,0
84be183ffffffff,101,0
84be185ffffffff,35,0
84be187ffffffff,94,0
84be189ffffffff,6,0
84be18bffffffff,103,0
84be18dffffffff,10,0
84be191ffffffff,97,0
84be193ffffffff,51,0
84be195ffffffff,93,0
84be197ffffffff,27,0
84be199ffffffff,73,1
84be19bffffffff,98,0
84be19dffffffff,49,0
84be1a1ffffffff,53,0
84be1a3ffffffff,84,0
84be1a5ffffffff,17,0
84be1a7ffffffff,85,0
84be1a9ffffffff,10,0
84be1abffffffff,97,0
84be1adffffffff,3,0
84be1b1ffffffff,109,0
84be1b3ffffffff,83,0
84be1b5ffffffff,109,0
84be1b7ffffffff,78,0
84be1b9ffffffff,42,0
84be1bbffffffff,87,0
84be1bdffffffff,24,0
84be1c1ffffffff,2,0
84be1c3ffffffff,5,0
84be1c5ffffffff,3,0
84be1c7ffffffff,4,0
84be1c9ffffffff,9,0
84be1cbffffffff,3,0
84be1cdffffffff,6,0
84be1d1ffffffff,57,0
84be1d3ffffffff,133,0
84be1d5ffffffff,17,0
84be1d7ffffffff,105,0
84be1d9ffffffff,6,0
84be1dbffffffff,123,0
84be1ddffffffff,4,0
84be1e1ffffffff,6,0
84be1e3ffffffff,6,0
84be1e5ffffffff,4,0
84be1e7ffffffff,4,0
84be1e9ffffffff,5,0
84be1ebffffffff,5,0
84be1edffffffff,6,0
84be223ffffffff,4,0
84be231ffffffff,5,0
84be235ffffffff,7,0
84be237ffffffff,5,0
84be23bffffffff,1,0
84be289ffffffff,1,0
84be28bffffffff,1,0
84be28dffffffff,1,0
84be293ffffffff,14,0
84be297ffffffff,14,0
84be299ffffffff,1,0
84be29bffffffff,1,0
84be29dffffffff,1,0
84be2b3ffffffff,18,0
84be2d7ffffffff,1,0
84be2d9ffffffff,2,0
84be2dbffffffff,11,0
84be2e9ffffffff,1,0
84be2ebffffffff,1,0
84be2edffffffff,1,0
84be317ffffffff,4,0
84be319ffffffff,2,0
84be31bffffffff,4,0
84be333ffffffff,1,0
84be337ffffffff,1,0
84be401ffffffff,26,0
84be403ffffffff,41,0
84be405ffffffff,9,0
84be407ffffffff,7,0
84be409ffffffff,40,0
84be40bffffffff,41,0
84be40dffffffff,23,0
84be411ffffffff,20,0
84be413ffffffff,31,0
84be415ffffffff,18,0
84be417ffffffff,14,0
84be419ffffffff,27,0
84be41bffffffff,30,0
84be41dffffffff,31,0
84be421ffffffff,29,0
84be423ffffffff,23,0
84be425ffffffff,41,0
84be427ffffffff,31,0
84be429ffffffff,21,0
84be42bffffffff,6,0
84be42dffffffff,40,0
84be431ffffffff,49,0
84be433ffffffff,58,0
84be435ffffffff,32,0
84be437ffffffff,41,0
84be439ffffffff,33,0
84be43bffffffff,23,0
84be43dffffffff,22,0
84be441ffffffff,80,0
84be443ffffffff,106,0
84be445ffffffff,72,0
84be447ffffffff,74,0
84be449ffffffff,136,0
84be44bffffffff,172,0
84be44dffffffff,129,0
84be451ffffffff,17,0
84be453ffffffff,35,0
84be455ffffffff,67,0
84be457ffffffff,43,0
84be459ffffffff,51,0
84be45bffffffff,43,0
84be45dffffffff,61,0
84be461ffffffff,63,0
84be463ffffffff,26,0
84be465ffffffff,58,0
84be467ffffffff,22,0
84be469ffffffff,67,0
84be46bffffffff,65,0
84be46dffffffff,72,0
84be481ffffffff,7,0
84be483ffffffff,28,0
84be485ffffffff,32,0
84be487ffffffff,48,0
84be489ffffffff,30,0
84be48bffffffff,34,0
84be48dffffffff,5,0
84be491ffffffff,47,0
84be493ffffffff,61,0
84be495ffffffff,64,0
84be497ffffffff,92,0
84be499ffffffff,30,0
84be49bffffffff,31,0
84be49dffffffff,43,0
84be4a1ffffffff,20,0
84be4a3ffffffff,23,0
84be4a5ffffffff,36,0
84be4a7ffffffff,30,0
84be4a9ffffffff,55,0
84be4abffffffff,65,0
84be4adffffffff,33,0
84be4b1ffffffff,18,0
84be4b3ffffffff,7,0
84be4b5ffffffff,17,0
84be4b7ffffffff,4,0
84be4b9ffffffff,59,0
84be4bbffffffff,59,0
84be4bdffffffff,26,0
84be4c1ffffffff,15,0
84be4c3ffffffff,17,0
84be4c5ffffffff,27,0
84be4c7ffffffff,27,0
84be4c9ffffffff,35,0
84be4cbffffffff,42,0
84be4cdffffffff,34,0
84be4d1ffffffff,14,0
84be4d3ffffffff,16,0
84be4d5ffffffff,38,0
84be4d7ffffffff,36,0
84be4d9ffffffff,14,0
84be4dbffffffff,12,0
84be4ddffffffff,40,0
84be4e1ffffffff,36,0
84be4e3ffffffff,32,0
84be4e5ffffffff,51,0
84be4e7ffffffff,44,0
84be4e9ffffffff,14,0
84be4ebffffffff,5,0
84be4edffffffff,16,0
84be503ffffffff,9,0
84be505ffffffff,9,0
84be507ffffffff,6,0
84be509ffffffff,36,0
84be50bffffffff,3,0
84be50dffffffff,3,0
84be511ffffffff,17,0
84be513ffffffff,3,0
84be515ffffffff,3,0
84be517ffffffff,13,0
84be519ffffffff,47,0
84be51bffffffff,26,0
84be51dffffffff,15,0
84be521ffffffff,16,0
84be523ffffffff,26,0
84be525ffffffff,6,0
84be527ffffffff,9,0
84be529ffffffff,34,0
84be52bffffffff,30,0
84be52dffffffff,6,0
84be531ffffffff,21,0
84be533ffffffff,49,0
84be535ffffffff,12,0
84be537ffffffff,23,0
84be539ffffffff,12,0
84be53bffffffff,16,0
84be53dffffffff,17,0
84be541ffffffff,85,0
84be543ffffffff,74,0
84be545ffffffff,101,0
84be547ffffffff,82,0
84be549ffffffff,45,0
84be54bffffffff,91,0
84be54dffffffff,37,0
84be551ffffffff,29,0
84be553ffffffff,13,0
84be555ffffffff,44,0
84be557ffffffff,46,0
84be559ffffffff,76,0
84be55bffffffff,35,0
84be55dffffffff,76,0
84be561ffffffff,88,0
84be563ffffffff,33,0
84be565ffffffff,81,0
84be567ffffffff,28,0
84be569ffffffff,121,0
84be56bffffffff,58,0
84be56dffffffff,98,0
84be581ffffffff,1,0
84be585ffffffff,2,0
84be587ffffffff,2,0
84be589ffffffff,26,0
84be58bffffffff,9,0
84be58dffffffff,10,0
84be591ffffffff,8,0
84be593ffffffff,13,0
84be595ffffffff,8,0
84be597ffffffff,14,0
84be599ffffffff,43,0
84be59bffffffff,32,0
84be59dffffffff,9,0
84be5a1ffffffff,14,0
84be5a3ffffffff,15,0
84be5a5ffffffff,8,0
84be5a7ffffffff,7,0
84be5a9ffffffff,13,0
84be5abffffffff,4,0
84be5adffffffff,13,0
84be5b1ffffffff,4,0
84be5b3ffffffff,12,0
84be5b5ffffffff,12,0
84be5b7ffffffff,12,0
84be5b9ffffffff,2,0
84be5bbffffffff,8,0
84be5bdffffffff,5,0
84be5c1ffffffff,15,0
84be5c3ffffffff,38,0
84be5c5ffffffff,2,0
84be5c7ffffffff,24,0
84be5c9ffffffff,30,0
84be5cbffffffff,4,0
84be5cdffffffff,17,0
84be5d1ffffffff,54,0
84be5d3ffffffff,77,0
84be5d5ffffffff,42,0
84be5d7ffffffff,39,0
84be5d9ffffffff,63,0
84be5dbffffffff,67,0
84be5ddffffffff,4,0
84be5e1ffffffff,27,0
84be5e3ffffffff,11,0
84be5e5ffffffff,22,0
84be5e7ffffffff,16,0
84be5e9ffffffff,24,0
84be5ebffffffff,25,0
84be5edffffffff,31,0
84be601ffffffff,33,0
84be603ffffffff,22,0
84be605ffffffff,29,0
84be607ffffffff,44,0
84be609ffffffff,32,0
84be60bffffffff,22,0
84be60dffffffff,22,0
84be611ffffffff,6,0
84be613ffffffff,1,0
84be615ffffffff,6,0
84be619ffffffff,7,0
84be61bffffffff,6,0
84be61dffffffff,1,0
84be621ffffffff,15,0
84be623ffffffff,110,0
84be625ffffffff,12,0
84be627ffffffff,95,0
84be629ffffffff,30,0
84be62bffffffff,30,0
84be62dffffffff,26,0
84be631ffffffff,234,0
84be633ffffffff,54,0
84be635ffffffff,276,0
84be637ffffffff,145,0
84be639ffffffff,33,0
84be63bffffffff,27,0
84be63dffffffff,119,1
84be641ffffffff,19,0
84be643ffffffff,32,0
84be645ffffffff,1,0
84be647ffffffff,17,0
84be649ffffffff,20,0
84be64bffffffff,31,0
84be653ffffffff,1,0
84be655ffffffff,24,0
84be659ffffffff,4,0
84be65bffffffff,6,0
84be65dffffffff,23,0
84be661ffffffff,15,0
84be663ffffffff,12,0
84be665ffffffff,26,0
84be667ffffffff,35,0
84be669ffffffff,1,0
84be66bffffffff,3,0
84be66dffffffff,6,0
84be681ffffffff,8,0
84be683ffffffff,10,0
84be685ffffffff,37,0
84be687ffffffff,30,0
84be68bffffffff,1,0
84be68dffffffff,15,0
84be691ffffffff,5,0
84be693ffffffff,4,0
84be695ffffffff,13,0
84be697ffffffff,21,0
84be69dffffffff,4,0
84be6a1ffffffff,20,0
84be6a3ffffffff,5,0
84be6a5ffffffff,32,0
84be6a7ffffffff,36,0
84be6a9ffffffff,35,0
84be6abffffffff,19,0
84be6adffffffff,36,0
84be6b1ffffffff,12,0
84be6b3ffffffff,17,0
84be6b5ffffffff,9,0
84be6b7ffffffff,10,0
84be6b9ffffffff,27,0
84be6bbffffffff,26,0
84be6bdffffffff,19,0
84be6c1ffffffff,1,0
84be6c3ffffffff,1,0
84be6c5ffffffff,5,0
84be6c7ffffffff,2,0
84be6cdffffffff,3,0
84be6d9ffffffff,1,0
84be6dbffffffff,1,0
84be6ddffffffff,1,0
84be6e1ffffffff,13,0
84be6e3ffffffff,32,0
84be6e5ffffffff,49,0
84be6e7ffffffff,37,0
84be6e9ffffffff,3,0
84be6ebffffffff,9,0
84be6edffffffff,7,0
84be701ffffffff,9,0
84be703ffffffff,80,0
84be705ffffffff,83,0
84be707ffffffff,85,0
84be709ffffffff,8,0
84be70bffffffff,13,0
84be70dffffffff,15,0
84be711ffffffff,100,0
84be713ffffffff,126,0
84be715ffffffff,88,0
84be717ffffffff,122,0
84be719ffffffff,80,0
84be71bffffffff,89,0
84be71dffffffff,78,0
84be721ffffffff,97,0
84be723ffffffff,97,0
84be725ffffffff,121,0
84be727ffffffff,49,0
84be729ffffffff,94,0
84be72bffffffff,97,0
84be72dffffffff,155,0
84be731ffffffff,56,0
84be733ffffffff,75,0
84be735ffffffff,48,0
84be737ffffffff,72,0
84be739ffffffff,97,0
84be73bffffffff,86,0
84be73dffffffff,96,0
84be741ffffffff,2,0
84be743ffffffff,13,0
84be745ffffffff,2,0
84be747ffffffff,13,0
84be749ffffffff,10,0
84be74bffffffff,18,0
84be74dffffffff,15,0
84be751ffffffff,13,0
84be753ffffffff,13,0
84be755ffffffff,8,0
84be757ffffffff,11,0
84be759ffffffff,27,0
84be75bffffffff,36,0
84be75dffffffff,9,0
84be761ffffffff,2,0
84be763ffffffff,17,0
84be765ffffffff,10,0
84be767ffffffff,18,0
84be769ffffffff,17,0
84be76bffffffff,10,0
84be76dffffffff,19,0
84be801ffffffff,1,0
84be803ffffffff,7,0
84be805ffffffff,11,0
84be807ffffffff,7,0
84be809ffffffff,4,0
84be80bffffffff,3,0
84be80dffffffff,4,0
84be811ffffffff,4,0
84be813ffffffff,8,0
