hex,count_good_aircraft,count_bad_aircraft
84be815ffffffff,7,0
84be817ffffffff,7,0
84be819ffffffff,2,0
84be81bffffffff,3,0
84be81dffffffff,2,0
84be821ffffffff,2,0
84be823ffffffff,5,0
84be825ffffffff,1,0
84be829ffffffff,9,0
84be82bffffffff,3,0
84be82dffffffff,1,0
84be831ffffffff,2,0
84be833ffffffff,1,0
84be835ffffffff,3,0
84be837ffffffff,1,0
84be83bffffffff,3,0
84be83dffffffff,2,0
84be841ffffffff,1,0
84be843ffffffff,1,0
84be845ffffffff,1,0
84be847ffffffff,2,0
84be849ffffffff,1,0
84be84bffffffff,1,0
84be84dffffffff,1,0
84be851ffffffff,2,0
84be853ffffffff,5,0
84be855ffffffff,2,0
84be857ffffffff,2,0
84be859ffffffff,4,0
84be85bffffffff,5,0
84be85dffffffff,1,0
84be861ffffffff,2,0
84be863ffffffff,5,0
84be867ffffffff,8,0
84be869ffffffff,3,0
84be86bffffffff,6,0
84be881ffffffff,58,0
84be883ffffffff,79,0
84be885ffffffff,2,0
84be887ffffffff,13,0
84be889ffffffff,42,0
84be88bffffffff,116,0
84be88dffffffff,1,0
84be891ffffffff,77,0
84be893ffffffff,40,0
84be895ffffffff,42,0
84be897ffffffff,69,0
84be899ffffffff,57,0
84be89bffffffff,32,0
84be89dffffffff,105,0
84be8a5ffffffff,1,0
84be8a9ffffffff,2,0
84be8abffffffff,1,0
84be8adffffffff,2,0
84be8b1ffffffff,66,0
84be8b3ffffffff,31,0
84be8b5ffffffff,17,0
84be8b7ffffffff,60,0
84be8b9ffffffff,68,0
84be8bbffffffff,45,0
84be8bdffffffff,24,0
84be8c1ffffffff,10,0
84be8c3ffffffff,30,0
84be8c5ffffffff,6,0
84be8c7ffffffff,3,0
84be8c9ffffffff,5,0
84be8cbffffffff,22,0
84be8cdffffffff,5,0
84be8d1ffffffff,271,0
84be8d3ffffffff,77,0
84be8d5ffffffff,209,0
84be8d7ffffffff,134,0
84be8d9ffffffff,228,0
84be8dbffffffff,66,0
84be8ddffffffff,204,0
84be8e1ffffffff,2,0
84be8e5ffffffff,2,0
84be8e9ffffffff,2,0
84be8ebffffffff,2,0
84be981ffffffff,1,0
84be983ffffffff,2,0
84be985ffffffff,1,0
84be987ffffffff,2,0
84be989ffffffff,1,0
84be98bffffffff,1,0
84be991ffffffff,2,0
84be995ffffffff,3,0
84be997ffffffff,3,0
84be999ffffffff,2,0
84be99dffffffff,5,0
84be9a1ffffffff,1,0
84be9a3ffffffff,2,0
84be9a5ffffffff,1,0
84be9a7ffffffff,2,0
84be9abffffffff,1,0
84be9b9ffffffff,2,0
84be9bdffffffff,2,0
84be9c3ffffffff,2,0
84be9c5ffffffff,1,0
84be9c7ffffffff,2,0
84be9cbffffffff,3,0
84be9d1ffffffff,1,0
84be9d3ffffffff,2,0
84be9d5ffffffff,4,0
84be9d7ffffffff,3,0
84be9d9ffffffff,2,0
84be9ddffffffff,5,0
84be9e1ffffffff,2,0
84be9e5ffffffff,1,0
84be9e9ffffffff,1,0
84be9ebffffffff,2,0
84be9edffffffff,1,0
84bea01ffffffff,1,0
84bea03ffffffff,1,0
84bea0bffffffff,12,0
84bea11ffffffff,5,0
84bea13ffffffff,7,0
84bea15ffffffff,13,0
84bea17ffffffff,13,0
84bea19ffffffff,6,0
84bea1bffffffff,6,0
84bea1dffffffff,14,0
84bea23ffffffff,6,0
84bea27ffffffff,3,0
84bea31ffffffff,2,0
84bea33ffffffff,3,0
84bea35ffffffff,4,0
84bea37ffffffff,5,0
84bea39ffffffff,2,0
84bea3bffffffff,1,0
84bea3dffffffff,2,0
84bea51ffffffff,1,0
84bea53ffffffff,6,0
84bea55ffffffff,1,0
84bea57ffffffff,7,0
84bea5bffffffff,1,0
84bea81ffffffff,7,0
84bea83ffffffff,3,0
84bea85ffffffff,8,0
84bea87ffffffff,9,0
84bea89ffffffff,3,0
84bea8bffffffff,5,0
84bea8dffffffff,9,0
84bea91ffffffff,38,0
84bea93ffffffff,141,0
84bea95ffffffff,27,0
84bea97ffffffff,152,0
84bea99ffffffff,1,0
84bea9bffffffff,90,0
84bea9dffffffff,2,0
84beaa1ffffffff,9,0
84beaa3ffffffff,10,0
84beaa5ffffffff,2,0
84beaa7ffffffff,4,0
84beaa9ffffffff,13,0
84beaabffffffff,13,0
84beaadffffffff,5,0
84beab1ffffffff,69,0
84beab3ffffffff,181,0
84beab5ffffffff,15,0
84beab7ffffffff,101,0
84beab9ffffffff,9,0
84beabbffffffff,129,0
84beabdffffffff,13,0
84beac1ffffffff,2,0
84beac3ffffffff,2,0
84beac5ffffffff,10,0
84beac7ffffffff,6,0
84beac9ffffffff,2,0
84beacbffffffff,2,0
84beacdffffffff,9,0
84bead1ffffffff,6,0
84bead3ffffffff,3,0
84bead5ffffffff,4,0
84bead7ffffffff,4,0
84bead9ffffffff,3,0
84beadbffffffff,5,0
84beaddffffffff,4,0
84beae1ffffffff,12,0
84beae3ffffffff,11,0
84beae5ffffffff,3,0
84beae7ffffffff,6,0
84beae9ffffffff,5,0
84beaebffffffff,7,0
84beaedffffffff,13,0
84bec01ffffffff,1,0
84bec05ffffffff,1,0
84bec09ffffffff,1,0
84bec0dffffffff,1,0
84bec21ffffffff,5,0
84bec27ffffffff,2,0
84bec29ffffffff,4,0
84bec2bffffffff,1,0
84bec2dffffffff,3,0
84bec3dffffffff,1,0
84bec41ffffffff,1,0
84bec43ffffffff,4,0
84bec45ffffffff,5,0
84bec47ffffffff,1,0
84bec49ffffffff,2,0
84bec4bffffffff,5,0
84bec4dffffffff,6,0
84bec51ffffffff,5,0
84bec59ffffffff,7,0
84bec5dffffffff,7,0
84bec61ffffffff,16,0
84bec63ffffffff,7,0
84bec65ffffffff,23,0
84bec67ffffffff,6,0
84bec69ffffffff,17,0
84bec6bffffffff,6,0
84bec6dffffffff,22,0
84beca1ffffffff,2,0
84beca3ffffffff,3,0
84beca5ffffffff,10,0
84beca7ffffffff,3,0
84beca9ffffffff,2,0
84becabffffffff,2,0
84becadffffffff,17,0
84becb1ffffffff,3,0
84becb3ffffffff,3,0
84becb5ffffffff,3,0
84becb7ffffffff,3,0
84becbdffffffff,3,0
84bece7ffffffff,1,0
84bed01ffffffff,30,0
84bed03ffffffff,21,0
84bed05ffffffff,1,0
84bed07ffffffff,23,0
84bed09ffffffff,15,0
84bed0bffffffff,17,0
84bed0dffffffff,29,0
84bed11ffffffff,12,0
84bed13ffffffff,1,0
84bed15ffffffff,17,0
84bed17ffffffff,6,0
84bed19ffffffff,19,0
84bed1bffffffff,7,0
84bed1dffffffff,23,0
84bed21ffffffff,10,0
84bed23ffffffff,17,0
84bed25ffffffff,45,0
84bed27ffffffff,10,0
84bed29ffffffff,21,0
84bed2bffffffff,12,0
84bed2dffffffff,51,0
84bed31ffffffff,14,0
84bed33ffffffff,30,0
84bed35ffffffff,17,0
84bed37ffffffff,7,0
84bed39ffffffff,25,0
84bed3bffffffff,31,0
84bed3dffffffff,12,0
84bed41ffffffff,15,0
84bed43ffffffff,13,0
84bed45ffffffff,38,0
84bed47ffffffff,35,0
84bed49ffffffff,21,0
84bed4bffffffff,16,0
84bed4dffffffff,18,0
84bed51ffffffff,22,0
84bed53ffffffff,17,0
84bed55ffffffff,16,0
84bed57ffffffff,32,0
84bed59ffffffff,22,0
84bed5bffffffff,23,0
84bed5dffffffff,16,0
84bed61ffffffff,52,0
84bed63ffffffff,14,0
84bed65ffffffff,67,0
84bed67ffffffff,54,0
84bed69ffffffff,16,0
84bed6bffffffff,28,0
84bed6dffffffff,74,0
84bed81ffffffff,9,0
84bed83ffffffff,19,0
84bed85ffffffff,7,0
84bed87ffffffff,16,0
84bed89ffffffff,9,0
84bed8bffffffff,12,0
84bed8dffffffff,7,0
84bed91ffffffff,11,0
84bed93ffffffff,1,0
84bed95ffffffff,18,0
84bed97ffffffff,9,0
84bed99ffffffff,13,0
84bed9bffffffff,12,0
84bed9dffffffff,4,0
84beda1ffffffff,22,0
84beda3ffffffff,27,0
84beda5ffffffff,2,0
84beda7ffffffff,13,0
84beda9ffffffff,11,0
84bedabffffffff,14,0
84bedadffffffff,14,0
84bedb1ffffffff,10,0
84bedb3ffffffff,12,0
84bedb5ffffffff,25,0
84bedb7ffffffff,19,0
84bedb9ffffffff,4,0
84bedbbffffffff,19,0
84bedbdffffffff,14,0
84bedc1ffffffff,2,0
84bedc3ffffffff,5,0
84bedc5ffffffff,7,0
84bedc7ffffffff,15,0
84bedcdffffffff,2,0
84bedd1ffffffff,15,0
84bedd3ffffffff,13,0
84bedd5ffffffff,17,0
84bedd7ffffffff,7,0
84bedd9ffffffff,2,0
84beddbffffffff,3,0
84bedddffffffff,3,0
84bede1ffffffff,2,0
84bede3ffffffff,5,0
84bede5ffffffff,34,0
84bede7ffffffff,11,0
84bedebffffffff,2,0
84bededffffffff,25,0
84bee01ffffffff,6,0
84bee03ffffffff,35,0
84bee05ffffffff,22,0
84bee07ffffffff,34,0
84bee09ffffffff,11,0
84bee0bffffffff,8,0
84bee0dffffffff,14,0
84bee11ffffffff,26,0
84bee13ffffffff,19,0
84bee15ffffffff,29,0
84bee17ffffffff,11,0
84bee19ffffffff,8,0
84bee1bffffffff,35,0
84bee1dffffffff,3,0
84bee21ffffffff,39,0
84bee23ffffffff,12,0
84bee25ffffffff,36,0
84bee27ffffffff,10,0
84bee29ffffffff,55,0
84bee2bffffffff,32,0
84bee2dffffffff,56,0
84bee31ffffffff,15,0
84bee33ffffffff,3,0
84bee35ffffffff,4,0
84bee37ffffffff,15,0
84bee39ffffffff,26,0
84bee3bffffffff,4,0
84bee3dffffffff,17,0
84bee41ffffffff,79,0
84bee43ffffffff,60,0
84bee45ffffffff,108,0
84bee47ffffffff,61,0
84bee49ffffffff,36,0
84bee4bffffffff,81,0
84bee4dffffffff,44,0
84bee51ffffffff,24,0
84bee53ffffffff,13,0
84bee55ffffffff,5,0
84bee57ffffffff,6,0
84bee59ffffffff,77,0
84bee5bffffffff,11,0
84bee5dffffffff,60,0
84bee61ffffffff,90,0
84bee63ffffffff,27,0
84bee65ffffffff,63,0
84bee67ffffffff,32,0
84bee69ffffffff,108,0
84bee6bffffffff,94,0
84bee6dffffffff,94,0
84bee85ffffffff,1,0
84bee8bffffffff,1,0
84bee8dffffffff,16,0
84bee91ffffffff,18,0
84bee93ffffffff,9,0
84bee97ffffffff,4,0
84bee99ffffffff,17,0
84bee9bffffffff,8,0
84bee9dffffffff,7,0
84beea9ffffffff,1,0
84beec1ffffffff,6,0
84beec5ffffffff,9,0
84beec7ffffffff,9,0
84beec9ffffffff,29,0
84beecbffffffff,4,0
84beecdffffffff,28,0
84beed1ffffffff,8,0
84beed3ffffffff,9,0
84beed5ffffffff,27,0
84beed7ffffffff,21,0
84beed9ffffffff,34,0
84beedbffffffff,8,0
84beeddffffffff,26,0
84beee3ffffffff,4,0
84beee5ffffffff,1,0
84beee9ffffffff,1,0
84beeebffffffff,11,0
84bef01ffffffff,11,0
84bef03ffffffff,3,0
84bef05ffffffff,21,0
84bef07ffffffff,13,0
84bef09ffffffff,36,0
84bef0bffffffff,22,0
84bef0dffffffff,38,0
84bef11ffffffff,19,0
84bef13ffffffff,18,0
84bef15ffffffff,4,0
84bef17ffffffff,20,0
84bef19ffffffff,31,0
84bef1bffffffff,19,0
84bef1dffffffff,6,0
84bef21ffffffff,51,0
84bef23ffffffff,17,0
84bef25ffffffff,44,0
84bef27ffffffff,27,0
84bef29ffffffff,31,0
84bef2bffffffff,23,0
84bef2dffffffff,50,0
84bef31ffffffff,3,0
84bef33ffffffff,9,0
84bef35ffffffff,12,0
84bef37ffffffff,5,0
84bef39ffffffff,7,0
84bef3bffffffff,6,0
84bef3dffffffff,3,0
84bef41ffffffff,125,0
84bef43ffffffff,60,0
84bef45ffffffff,134,0
84bef47ffffffff,62,0
84bef49ffffffff,135,0
84bef4bffffffff,131,0
84bef4dffffffff,88,0
84bef51ffffffff,21,0
84bef53ffffffff,43,0
84bef55ffffffff,28,0
84bef57ffffffff,29,0
84bef59ffffffff,65,0
84bef5bffffffff,29,0
84bef5dffffffff,65,0
84bef61ffffffff,132,0
84bef63ffffffff,41,0
84bef65ffffffff,147,0
84bef67ffffffff,39,0
84bef69ffffffff,139,0
84bef6bffffffff,82,0
84bef6dffffffff,151,0
84bf401ffffffff,1,0
84bf403ffffffff,1,0
84bf405ffffffff,1,0
84bf407ffffffff,1,0
84bf409ffffffff,1,0
84bf40bffffffff,1,0
84bf40dffffffff,1,0
84bf411ffffffff,1,0
84bf413ffffffff,1,0
84bf415ffffffff,1,0
84bf417ffffffff,1,0
84bf41dffffffff,1,0
84bf425ffffffff,3,0
84bf443ffffffff,1,0
84bf451ffffffff,1,0
84bf453ffffffff,1,0
84bf455ffffffff,1,0
84bf45dffffffff,1,0
84bf461ffffffff,1,0
84bf463ffffffff,1,0
84bf469ffffffff,1,0
84bf46bffffffff,1,0
84bf46dffffffff,1,0
84bf481ffffffff,23,0
84bf483ffffffff,12,0
84bf485ffffffff,37,0
84bf487ffffffff,28,0
84bf489ffffffff,29,0
84bf48bffffffff,1,0
84bf48dffffffff,34,0
84bf491ffffffff,2,0
84bf493ffffffff,1,0
84bf495ffffffff,1,0
84bf499ffffffff,3,0
84bf49bffffffff,1,0
84bf49dffffffff,1,0
84bf4a1ffffffff,10,0
84bf4a3ffffffff,20,0
84bf4a5ffffffff,15,0
84bf4a7ffffffff,1,0
84bf4a9ffffffff,16,0
84bf4abffffffff,23,0
84bf4adffffffff,9,0
84bf4b1ffffffff,25,0
84bf4b3ffffffff,7,0
84bf4b5ffffffff,30,0
84bf4b7ffffffff,22,0
84bf4b9ffffffff,20,0
84bf4bbffffffff,8,0
84bf4bdffffffff,30,0
84bf4c1ffffffff,14,0
84bf4c3ffffffff,35,0
84bf4c5ffffffff,2,0
84bf4c7ffffffff,16,0
84bf4c9ffffffff,1,0
84bf4cbffffffff,42,0
