hex,count_good_aircraft,count_bad_aircraft
84bf4d1ffffffff,1,0
84bf4d3ffffffff,1,0
84bf4d5ffffffff,6,0
84bf4d7ffffffff,3,0
84bf4d9ffffffff,3,0
84bf4dbffffffff,3,0
84bf4ddffffffff,6,0
84bf4e3ffffffff,12,0
84bf4e7ffffffff,11,0
84bf4e9ffffffff,1,0
84bf4ebffffffff,13,0
84bf513ffffffff,1,0
84bf51bffffffff,3,0
84bf535ffffffff,2,0
84bf537ffffffff,1,0
84bf551ffffffff,2,0
84bf553ffffffff,3,0
84bf581ffffffff,3,0
84bf583ffffffff,15,0
84bf585ffffffff,2,0
84bf587ffffffff,13,0
84bf589ffffffff,3,0
84bf58bffffffff,13,0
84bf58dffffffff,3,0
84bf591ffffffff,13,0
84bf593ffffffff,1,0
84bf595ffffffff,16,0
84bf597ffffffff,5,0
84bf599ffffffff,13,0
84bf59bffffffff,4,0
84bf59dffffffff,4,0
84bf5a1ffffffff,9,0
84bf5a3ffffffff,23,0
84bf5a7ffffffff,16,0
84bf5a9ffffffff,4,0
84bf5abffffffff,4,0
84bf5adffffffff,11,0
84bf5b1ffffffff,17,0
84bf5b3ffffffff,8,0
84bf5b5ffffffff,10,0
84bf5b7ffffffff,23,0
84bf5b9ffffffff,10,0
84bf5bbffffffff,17,0
84bf5bdffffffff,19,0
84bf5c1ffffffff,3,0
84bf5c5ffffffff,3,0
84bf5c7ffffffff,3,0
84bf5cdffffffff,3,0
84bf5d3ffffffff,11,0
84bf5d7ffffffff,11,0
84bf5dbffffffff,11,0
84bf5e1ffffffff,2,0
84bf5e3ffffffff,2,0
84bf5e7ffffffff,3,0
84bf5ebffffffff,3,0
84bf683ffffffff,1,0
84bf687ffffffff,1,0
84bf68bffffffff,1,0
84bf6a5ffffffff,1,0
84bf6a7ffffffff,1,0
84bf6b1ffffffff,1,0
84bf6b3ffffffff,1,0
84bf6b5ffffffff,2,0
84bf6b7ffffffff,3,0
84bf6b9ffffffff,1,0
84bf6bdffffffff,1,0
84bf6d5ffffffff,1,0
84bf6ddffffffff,1,0
84bf733ffffffff,1,0
84c2193ffffffff,1,0
84c2281ffffffff,2,0
84c2283ffffffff,3,0
84c2291ffffffff,10,0
84c2293ffffffff,9,0
84c2295ffffffff,9,0
84c2297ffffffff,13,0
84c2299ffffffff,4,0
84c229bffffffff,2,0
84c229dffffffff,4,0
84c22b1ffffffff,1,0
84c22b3ffffffff,1,0
84c22b9ffffffff,2,0
84c22bbffffffff,1,0
84c2c01ffffffff,9,0
84c2c03ffffffff,6,0
84c2c05ffffffff,35,0
84c2c07ffffffff,6,0
84c2c09ffffffff,12,0
84c2c0bffffffff,8,0
84c2c0dffffffff,28,0
84c2c11ffffffff,16,0
84c2c13ffffffff,24,0
84c2c17ffffffff,16,0
84c2c19ffffffff,27,0
84c2c1bffffffff,23,0
84c2c1dffffffff,3,0
84c2c21ffffffff,31,0
84c2c23ffffffff,9,0
84c2c25ffffffff,2,0
84c2c27ffffffff,25,0
84c2c29ffffffff,32,0
84c2c2bffffffff,22,0
84c2c31ffffffff,5,0
84c2c35ffffffff,8,0
84c2c37ffffffff,9,0
84c2c39ffffffff,6,0
84c2c3dffffffff,9,0
84c2c41ffffffff,13,0
84c2c43ffffffff,32,0
84c2c45ffffffff,17,0
84c2c47ffffffff,28,0
84c2c49ffffffff,28,0
84c2c4bffffffff,29,0
84c2c4dffffffff,13,0
84c2c51ffffffff,20,0
84c2c53ffffffff,31,0
84c2c55ffffffff,9,0
84c2c57ffffffff,11,0
84c2c59ffffffff,38,0
84c2c5bffffffff,39,0
84c2c5dffffffff,14,0
84c2c61ffffffff,22,0
84c2c63ffffffff,10,0
84c2c65ffffffff,2,0
84c2c67ffffffff,18,0
84c2c69ffffffff,10,0
84c2c6bffffffff,19,0
84c2c6dffffffff,5,0
84c2c8dffffffff,2,0
84c2cc1ffffffff,6,0
84c2cc3ffffffff,4,0
84c2cc5ffffffff,12,0
84c2cc9ffffffff,11,0
84c2ccbffffffff,7,0
84c2ccdffffffff,4,0
84c2ce1ffffffff,11,0
84c2ce3ffffffff,1,0
84c2ce5ffffffff,3,0
84c2ce7ffffffff,9,0
84c2ce9ffffffff,16,0
84c2cebffffffff,8,0
84c2cedffffffff,6,0
84c2d03ffffffff,1,0
84c2d0bffffffff,1,0
84c2d13ffffffff,8,0
84c2d15ffffffff,3,0
84c2d19ffffffff,3,0
84c2d1bffffffff,4,0
84c2d1dffffffff,5,0
84c2d31ffffffff,6,0
84c2d37ffffffff,2,0
84c2d39ffffffff,6,0
84c2d3bffffffff,3,0
84c2d51ffffffff,1,0
84c2d53ffffffff,4,0
84c2d57ffffffff,1,0
84c2d59ffffffff,2,0
84c2d5bffffffff,7,0
84c2d8bffffffff,1,0
84c2db9ffffffff,1,0
84c2dc1ffffffff,2,0
84c2dc3ffffffff,1,0
84c2dc5ffffffff,1,0
84c2dc9ffffffff,3,0
84c2dcbffffffff,3,0
84c2dcdffffffff,10,0
84c2dd1ffffffff,2,0
84c2dd5ffffffff,1,0
84c2dddffffffff,8,0
84c2de1ffffffff,3,0
84c2de5ffffffff,3,0
84c2de9ffffffff,4,0
84c2debffffffff,1,0
84c2e01ffffffff,22,0
84c2e03ffffffff,46,0
84c2e05ffffffff,6,0
84c2e07ffffffff,65,0
84c2e09ffffffff,20,0
84c2e0bffffffff,11,0
84c2e0dffffffff,8,0
84c2e11ffffffff,42,0
84c2e13ffffffff,23,0
84c2e15ffffffff,88,0
84c2e17ffffffff,68,0
84c2e19ffffffff,27,0
84c2e1bffffffff,36,0
84c2e1dffffffff,33,0
84c2e21ffffffff,10,0
84c2e23ffffffff,27,0
84c2e25ffffffff,10,0
84c2e27ffffffff,12,0
84c2e2bffffffff,16,0
84c2e31ffffffff,130,0
84c2e33ffffffff,86,0
84c2e35ffffffff,41,0
84c2e37ffffffff,49,0
84c2e39ffffffff,134,0
84c2e3bffffffff,121,0
84c2e3dffffffff,99,0
84c2e41ffffffff,6,0
84c2e43ffffffff,16,0
84c2e45ffffffff,1,0
84c2e47ffffffff,10,0
84c2e49ffffffff,7,0
84c2e4bffffffff,15,0
84c2e4dffffffff,2,0
84c2e51ffffffff,3,0
84c2e53ffffffff,30,0
84c2e55ffffffff,7,0
84c2e57ffffffff,15,0
84c2e59ffffffff,1,0
84c2e5bffffffff,13,0
84c2e5dffffffff,9,0
84c2e63ffffffff,1,0
84c2e69ffffffff,1,0
84c2e6bffffffff,3,0
84c2e81ffffffff,38,0
84c2e83ffffffff,29,0
84c2e85ffffffff,34,0
84c2e87ffffffff,33,0
84c2e89ffffffff,15,0
84c2e8bffffffff,5,0
84c2e8dffffffff,41,0
84c2e95ffffffff,11,0
84c2e97ffffffff,2,0
84c2ea1ffffffff,33,0
84c2ea3ffffffff,21,0
84c2ea5ffffffff,11,0
84c2ea7ffffffff,12,0
84c2ea9ffffffff,33,0
84c2eabffffffff,8,0
84c2eadffffffff,37,0
84c2eb1ffffffff,2,0
84c2eb5ffffffff,6,0
84c2eb9ffffffff,43,0
84c2ebbffffffff,43,0
84c2ebdffffffff,3,0
84c2ec1ffffffff,15,0
84c2ec3ffffffff,19,0
84c2ec5ffffffff,26,0
84c2ec7ffffffff,16,0
84c2ec9ffffffff,13,0
84c2ecbffffffff,4,0
84c2ecdffffffff,16,0
84c2ed1ffffffff,21,0
84c2ed3ffffffff,2,0
84c2ed5ffffffff,11,0
84c2ed7ffffffff,1,0
84c2ed9ffffffff,4,0
84c2edbffffffff,14,0
84c2eddffffffff,17,0
84c2ee1ffffffff,57,0
84c2ee3ffffffff,47,0
84c2ee5ffffffff,57,0
84c2ee7ffffffff,50,0
84c2ee9ffffffff,48,0
84c2eebffffffff,47,0
84c2eedffffffff,66,0
84c2f03ffffffff,1,0
84c2f07ffffffff,2,0
84c2f11ffffffff,3,0
84c2f15ffffffff,6,0
84c2f17ffffffff,3,0
84c2f19ffffffff,4,0
84c2f1bffffffff,8,0
84c2f1dffffffff,1,0
84c2f33ffffffff,2,0
84c2f39ffffffff,2,0
84c2f3bffffffff,4,0
84c2f3dffffffff,1,0
84c34a3ffffffff,1,0
84c34b5ffffffff,1,0
84c34bdffffffff,1,0
84c3581ffffffff,1,0
84c3583ffffffff,10,0
84c3585ffffffff,3,0
84c3587ffffffff,8,0
84c3591ffffffff,1,0
84c3593ffffffff,7,0
84c3595ffffffff,1,0
84c3597ffffffff,11,0
84c359bffffffff,1,0
84c35a1ffffffff,8,0
84c35a3ffffffff,1,0
84c35a5ffffffff,8,0
84c35a7ffffffff,12,0
84c35abffffffff,15,0
84c35b1ffffffff,22,0
84c35b3ffffffff,26,0
84c35b5ffffffff,25,0
84c35b7ffffffff,18,0
84c35b9ffffffff,20,0
84c35bbffffffff,8,0
84c35bdffffffff,25,0
84c8b05ffffffff,2,0
84c8b25ffffffff,1,0
84c8b29ffffffff,1,0
84c8b2bffffffff,2,0
84c8b63ffffffff,2,0
84c8b69ffffffff,2,0
84c8b6bffffffff,2,0
84c9901ffffffff,8,0
84c9903ffffffff,10,0
84c9905ffffffff,9,0
84c9907ffffffff,14,0
84c9909ffffffff,3,0
84c990bffffffff,6,0
84c990dffffffff,7,0
84c9911ffffffff,1,0
84c9913ffffffff,1,0
84c9915ffffffff,9,0
84c9917ffffffff,9,0
84c991bffffffff,1,0
84c991dffffffff,2,0
84c9921ffffffff,82,0
84c9923ffffffff,175,0
84c9925ffffffff,107,0
84c9927ffffffff,173,0
84c9929ffffffff,59,0
84c992bffffffff,23,0
84c992dffffffff,69,0
84c9931ffffffff,44,0
84c9933ffffffff,8,0
84c9935ffffffff,74,0
84c9937ffffffff,2,0
84c9939ffffffff,16,0
84c993bffffffff,28,0
84c993dffffffff,29,0
84c9941ffffffff,9,0
84c9943ffffffff,2,0
84c9945ffffffff,14,0
84c9947ffffffff,3,0
84c9949ffffffff,9,0
84c994bffffffff,2,0
84c994dffffffff,10,0
84c9951ffffffff,2,0
84c9953ffffffff,1,0
84c9955ffffffff,3,0
84c9957ffffffff,2,0
84c995bffffffff,1,0
84c9961ffffffff,51,0
84c9963ffffffff,27,0
84c9965ffffffff,31,0
84c9967ffffffff,48,0
84c9969ffffffff,46,0
84c996bffffffff,25,0
84c996dffffffff,28,0
84c99e1ffffffff,1,0
84c99e5ffffffff,1,0
84c99e9ffffffff,7,0
84c99ebffffffff,2,0
84c99edffffffff,6,0
84c9b05ffffffff,4,0
84c9b0dffffffff,1,0
84c9b21ffffffff,6,0
84c9b23ffffffff,11,0
84c9b25ffffffff,32,0
84c9b27ffffffff,9,0
84c9b2bffffffff,7,0
84c9b2dffffffff,22,0
84c9b35ffffffff,2,0
84c9b61ffffffff,2,0
84c9b65ffffffff,2,0
84c9b67ffffffff,4,0
84d8921ffffffff,1,0
84d8925ffffffff,10,0
84d8927ffffffff,2,0
84d8929ffffffff,1,0
84d892dffffffff,6,0
84d8961ffffffff,2,0
84d8963ffffffff,1,0
84d8965ffffffff,4,0
84d8967ffffffff,2,0
84d8969ffffffff,1,0
84d896dffffffff,1,0
84d89e7ffffffff,1,0
84d8b21ffffffff,1,0
84d8b29ffffffff,1,0
84d8b2bffffffff,1,0
84d8b2dffffffff,1,0
84d8b31ffffffff,1,0
84d8b33ffffffff,1,0
84d8b3dffffffff,1,0
84d9915ffffffff,1,0
84d991dffffffff,1,0
84d9931ffffffff,1,0
84d9933ffffffff,1,0
84d9937ffffffff,1,0
84d993bffffffff,1,0
84da801ffffffff,9,0
84da803ffffffff,5,0
84da805ffffffff,11,0
84da807ffffffff,10,0
84da809ffffffff,8,0
84da80bffffffff,8,0
84da80dffffffff,10,0
84da811ffffffff,4,0
84da815ffffffff,61,0
84da817ffffffff,15,0
84da819ffffffff,13,0
84da81bffffffff,5,0
84da81dffffffff,2,0
84da821ffffffff,5,0
84da823ffffffff,7,0
84da825ffffffff,2,0
84da827ffffffff,8,0
84da829ffffffff,16,0
84da82bffffffff,8,0
84da82dffffffff,11,0
84da831ffffffff,7,0
84da833ffffffff,10,0
84da835ffffffff,7,0
84da837ffffffff,1,0
84da839ffffffff,21,0
84da83bffffffff,22,0
84da83dffffffff,7,0
84da843ffffffff,22,0
84da845ffffffff,13,0
84da847ffffffff,16,0
84da851ffffffff,1,0
84da853ffffffff,12,0
84da855ffffffff,12,0
84da857ffffffff,8,0
84da85bffffffff,1,0
84da85dffffffff,5,0
84da861ffffffff,24,0
84da863ffffffff,18,0
84da865ffffffff,33,0
84da867ffffffff,36,0
84da869ffffffff,13,0
84da86bffffffff,31,0
84da86dffffffff,13,0
84da8a1ffffffff,5,0
84da8a3ffffffff,1,0
84da8a9ffffffff,7,0
84da8abffffffff,3,0
84da8adffffffff,1,0
84da8e1ffffffff,6,0
84da8e5ffffffff,7,0
84da8e7ffffffff,7,0
84da8edffffffff,8,0
84da901ffffffff,1,0
84da903ffffffff,10,0
84da905ffffffff,9,0
84da907ffffffff,8,0
84da909ffffffff,7,0
84da90bffffffff,11,0
84da90dffffffff,8,0
84da911ffffffff,12,0
84da915ffffffff,10,0
84da917ffffffff,4,0
84da919ffffffff,9,0
84da91bffffffff,9,0
84da91dffffffff,16,0
84da921ffffffff,8,0
84da923ffffffff,1,0
84da925ffffffff,10,0
84da927ffffffff,2,0
84da929ffffffff,11,0
84da92bffffffff,8,0
84da92dffffffff,10,0
84da931ffffffff,3,0
84da933ffffffff,3,0
84da935ffffffff,1,0
84da939ffffffff,10,0
84da93bffffffff,3,0
84da93dffffffff,8,0
84da941ffffffff,73,0
84da943ffffffff,49,0
84da945ffffffff,64,0
84da947ffffffff,35,0
84da949ffffffff,29,0
84da94bffffffff,116,1
84da94dffffffff,38,0
84da951ffffffff,23,0
84da953ffffffff,5,0
84da955ffffffff,25,0
84da957ffffffff,12,0
84da959ffffffff,44,0
84da95bffffffff,27,0
84da95dffffffff,77,0
84da961ffffffff,41,0
84da963ffffffff,11,0
84da965ffffffff,48,0
84da967ffffffff,16,0
84da969ffffffff,43,0
84da96bffffffff,34,0
84da96dffffffff,38,0
84da9c1ffffffff,1,0
84da9c3ffffffff,1,0
84da9c7ffffffff,1,0
84da9c9ffffffff,7,0
84da9cbffffffff,1,0
84da9cdffffffff,8,0
84da9e1ffffffff,4,0
84da9e9ffffffff,4,0
84daaa1ffffffff,11,0
84daaa5ffffffff,17,0
84daaa7ffffffff,5,0
84daaabffffffff,2,0
84daaadffffffff,3,0
84dab33ffffffff,19,0
84dab35ffffffff,6,0
84dab37ffffffff,67,0
